"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"SUNFLOWER",28133,190,115,0,0,75,4,3,0,0,1,186,112,0,74
1998,"SUNFLOWER",28133,197,122,2,0,73,7,5,2,0,0,190,117,0,73
1999,"SUNFLOWER",28133,154,79,1,1,73,3,0,1,1,1,151,79,0,72
2000,"SUNFLOWER",28133,156,81,0,2,73,2,0,0,2,0,154,81,0,73
2001,"SUNFLOWER",28133,226,121,2,1,102,5,1,2,1,1,221,120,0,101
2002,"SUNFLOWER",28133,232,141,10,0,81,14,4,10,0,0,218,137,0,81
2003,"SUNFLOWER",28133,179,117,1,2,59,8,5,1,2,0,171,112,0,59
1990,"TALLAHATCHIE",28135,45,20,0,3,22,6,2,0,3,1,39,18,0,21
1991,"TALLAHATCHIE",28135,66,35,1,6,24,10,3,1,6,0,56,32,0,24
1992,"TALLAHATCHIE",28135,44,28,0,3,13,5,1,0,3,1,39,27,0,12
1993,"TALLAHATCHIE",28135,44,15,0,1,28,2,0,0,1,1,42,15,0,27
1994,"TALLAHATCHIE",28135,32,11,1,0,20,2,1,1,0,0,30,10,0,20
1995,"TALLAHATCHIE",28135,59,26,0,0,33,1,1,0,0,0,58,25,0,33
1996,"TALLAHATCHIE",28135,120,46,0,3,71,4,1,0,3,0,116,45,0,71
1997,"TALLAHATCHIE",28135,141,68,0,1,72,2,1,0,1,0,139,67,0,72
1998,"TALLAHATCHIE",28135,120,60,0,3,57,6,3,0,3,0,114,57,0,57
1999,"TALLAHATCHIE",28135,101,41,0,2,58,2,0,0,2,0,99,41,0,58
2000,"TALLAHATCHIE",28135,88,42,2,0,44,2,0,2,0,0,86,42,0,44
2001,"TALLAHATCHIE",28135,140,72,0,0,68,2,2,0,0,0,138,70,0,68
2002,"TALLAHATCHIE",28135,126,70,0,0,56,0,0,0,0,0,126,70,0,56
2003,"TALLAHATCHIE",28135,123,60,0,0,63,0,0,0,0,0,123,60,0,63
1990,"TATE",28137,74,38,0,1,35,3,2,0,1,0,71,36,0,35
1991,"TATE",28137,128,54,0,1,73,3,2,0,1,0,125,52,0,73
1992,"TATE",28137,138,57,0,0,81,2,1,0,0,1,136,56,0,80
1993,"TATE",28137,128,51,1,0,76,5,2,1,0,2,123,49,0,74
1994,"TATE",28137,121,50,2,0,69,2,0,2,0,0,119,50,0,69
1995,"TATE",28137,131,49,0,0,82,2,2,0,0,0,129,47,0,82
1996,"TATE",28137,159,76,0,0,83,2,1,0,0,1,157,75,0,82
1997,"TATE",28137,242,123,0,0,119,6,4,0,0,2,236,119,0,117
1998,"TATE",28137,166,79,0,0,87,1,0,0,0,1,165,79,0,86
1999,"TATE",28137,183,89,0,0,94,3,3,0,0,0,180,86,0,94
2000,"TATE",28137,187,98,1,0,88,5,3,1,0,1,182,95,0,87
2001,"TATE",28137,229,102,0,0,127,0,0,0,0,0,229,102,0,127
2002,"TATE",28137,297,156,0,0,141,2,2,0,0,0,295,154,0,141
2003,"TATE",28137,310,163,0,0,147,2,2,0,0,0,308,161,0,147
1990,"TIPPAH",28139,57,32,1,1,23,3,1,1,1,0,54,31,0,23
1991,"TIPPAH",28139,63,48,0,1,14,1,0,0,1,0,62,48,0,14
1992,"TIPPAH",28139,66,54,1,0,11,1,0,1,0,0,65,54,0,11
1993,"TIPPAH",28139,76,53,0,2,21,2,0,0,2,0,74,53,0,21
1994,"TIPPAH",28139,59,36,0,1,22,3,2,0,1,0,56,34,0,22
1995,"TIPPAH",28139,59,47,0,0,12,2,1,0,0,1,57,46,0,11
1996,"TIPPAH",28139,101,71,1,0,29,2,1,1,0,0,99,70,0,29
1997,"TIPPAH",28139,116,85,1,1,29,2,0,1,1,0,114,85,0,29
1998,"TIPPAH",28139,108,90,0,0,18,2,2,0,0,0,106,88,0,18
1999,"TIPPAH",28139,111,83,0,1,27,1,0,0,1,0,110,83,0,27
2000,"TIPPAH",28139,136,106,0,0,30,3,3,0,0,0,133,103,0,30
2001,"TIPPAH",28139,169,132,1,0,36,4,3,1,0,0,165,129,0,36
2002,"TIPPAH",28139,175,126,1,0,48,2,0,1,0,1,173,126,0,47
2003,"TIPPAH",28139,207,171,1,1,34,8,3,1,1,3,199,168,0,31
1990,"TISHOMINGO",28141,54,51,1,0,2,4,3,1,0,0,50,48,0,2
1991,"TISHOMINGO",28141,39,33,0,0,6,0,0,0,0,0,39,33,0,6
1992,"TISHOMINGO",28141,64,57,0,0,7,3,3,0,0,0,61,54,0,7
1993,"TISHOMINGO",28141,58,55,0,0,3,2,2,0,0,0,56,53,0,3
1994,"TISHOMINGO",28141,70,66,0,0,4,1,1,0,0,0,69,65,0,4
1995,"TISHOMINGO",28141,67,62,0,0,5,3,3,0,0,0,64,59,0,5
1996,"TISHOMINGO",28141,70,66,0,0,4,3,3,0,0,0,67,63,0,4
1997,"TISHOMINGO",28141,94,87,0,0,7,2,2,0,0,0,92,85,0,7
1998,"TISHOMINGO",28141,102,90,0,0,12,4,2,0,0,2,98,88,0,10
1999,"TISHOMINGO",28141,116,101,0,0,15,1,1,0,0,0,115,100,0,15
2000,"TISHOMINGO",28141,136,118,1,0,17,4,3,1,0,0,132,115,0,17
2001,"TISHOMINGO",28141,144,126,0,0,18,2,2,0,0,0,142,124,0,18
2002,"TISHOMINGO",28141,143,126,0,0,17,1,0,0,0,1,142,126,0,16
2003,"TISHOMINGO",28141,164,151,0,0,13,2,2,0,0,0,162,149,0,13
1990,"TUNICA",28143,26,15,2,0,9,3,1,2,0,0,23,14,0,9
1991,"TUNICA",28143,26,8,2,0,16,2,0,2,0,0,24,8,0,16
1992,"TUNICA",28143,34,15,0,2,17,2,0,0,2,0,32,15,0,17
1993,"TUNICA",28143,35,18,1,2,14,3,0,1,2,0,32,18,0,14
1994,"TUNICA",28143,23,11,0,1,11,1,0,0,1,0,22,11,0,11
1995,"TUNICA",28143,34,18,0,0,16,2,2,0,0,0,32,16,0,16
1996,"TUNICA",28143,47,21,0,0,26,0,0,0,0,0,47,21,0,26
1997,"TUNICA",28143,89,35,0,0,54,5,4,0,0,1,84,31,0,53
1998,"TUNICA",28143,75,29,0,0,46,1,0,0,0,1,74,29,0,45
1999,"TUNICA",28143,65,29,0,0,36,0,0,0,0,0,65,29,0,36
2000,"TUNICA",28143,71,29,1,0,41,1,0,1,0,0,70,29,0,41
2001,"TUNICA",28143,119,58,0,0,61,3,3,0,0,0,116,55,0,61
2002,"TUNICA",28143,123,53,1,0,69,3,2,1,0,0,120,51,0,69
2003,"TUNICA",28143,135,62,0,1,72,3,2,0,1,0,132,60,0,72
1990,"UNION",28145,120,103,2,1,14,6,3,2,1,0,114,100,0,14
1991,"UNION",28145,118,96,0,3,19,5,1,0,3,1,113,95,0,18
1992,"UNION",28145,84,66,0,0,18,1,0,0,0,1,83,66,0,17
1993,"UNION",28145,91,69,0,2,20,3,0,0,2,1,88,69,0,19
1994,"UNION",28145,86,61,0,1,24,2,0,0,1,1,84,61,0,23
1995,"UNION",28145,102,83,0,0,19,1,1,0,0,0,101,82,0,19
1996,"UNION",28145,144,118,2,0,24,7,5,2,0,0,137,113,0,24
1997,"UNION",28145,156,113,1,0,42,3,1,1,0,1,153,112,0,41
1998,"UNION",28145,131,103,0,0,28,2,2,0,0,0,129,101,0,28
1999,"UNION",28145,144,110,0,0,34,2,2,0,0,0,142,108,0,34
2000,"UNION",28145,159,110,0,0,49,2,2,0,0,0,157,108,0,49
2001,"UNION",28145,191,147,0,0,44,1,1,0,0,0,190,146,0,44
2002,"UNION",28145,202,151,4,0,47,8,4,4,0,0,194,147,0,47
2003,"UNION",28145,239,194,0,0,45,2,2,0,0,0,237,192,0,45
1990,"WALTHALL",28147,30,23,2,0,5,0,0,0,0,0,30,23,2,5
1991,"WALTHALL",28147,28,17,2,0,9,2,0,2,0,0,26,17,0,9
1992,"WALTHALL",28147,25,14,0,1,10,1,0,0,1,0,24,14,0,10
1993,"WALTHALL",28147,30,17,0,0,13,0,0,0,0,0,30,17,0,13
1994,"WALTHALL",28147,28,16,0,0,12,0,0,0,0,0,28,16,0,12
1995,"WALTHALL",28147,28,18,0,0,10,0,0,0,0,0,28,18,0,10
1996,"WALTHALL",28147,56,33,0,1,22,1,0,0,1,0,55,33,0,22
1997,"WALTHALL",28147,69,36,0,0,33,0,0,0,0,0,69,36,0,33
1998,"WALTHALL",28147,79,56,0,0,23,0,0,0,0,0,79,56,0,23
1999,"WALTHALL",28147,86,55,0,0,31,0,0,0,0,0,86,55,0,31
2000,"WALTHALL",28147,81,47,0,0,34,0,0,0,0,0,81,47,0,34
2001,"WALTHALL",28147,112,82,0,0,30,1,1,0,0,0,111,81,0,30
2002,"WALTHALL",28147,128,83,2,0,43,1,0,1,0,0,127,83,1,43
2003,"WALTHALL",28147,120,74,0,0,46,1,1,0,0,0,119,73,0,46
1990,"WARREN",28149,208,134,1,0,73,0,0,0,0,0,208,134,1,73
1991,"WARREN",28149,225,149,6,0,70,10,2,5,0,3,215,147,1,67
1992,"WARREN",28149,244,163,3,0,78,6,3,3,0,0,238,160,0,78
1993,"WARREN",28149,187,121,1,0,65,7,3,1,0,3,180,118,0,62
1994,"WARREN",28149,180,135,0,0,45,1,1,0,0,0,179,134,0,45
1995,"WARREN",28149,216,159,2,0,55,7,5,2,0,0,209,154,0,55
1996,"WARREN",28149,310,205,5,0,100,10,4,5,0,1,300,201,0,99
1997,"WARREN",28149,404,242,1,1,160,3,1,1,1,0,401,241,0,160
1998,"WARREN",28149,432,271,1,0,160,6,5,1,0,0,426,266,0,160
1999,"WARREN",28149,414,262,2,0,150,4,2,2,0,0,410,260,0,150
2000,"WARREN",28149,421,266,0,0,155,1,1,0,0,0,420,265,0,155
2001,"WARREN",28149,414,295,0,0,119,1,1,0,0,0,413,294,0,119
2002,"WARREN",28149,400,290,2,0,108,4,2,2,0,0,396,288,0,108
2003,"WARREN",28149,423,318,1,0,104,1,0,1,0,0,422,318,0,104
1990,"WASHINGTON",28151,354,242,7,2,103,14,4,7,2,1,340,238,0,102
1991,"WASHINGTON",28151,378,265,7,2,104,16,6,7,2,1,362,259,0,103
1992,"WASHINGTON",28151,345,247,7,0,91,11,4,7,0,0,334,243,0,91
1993,"WASHINGTON",28151,252,173,5,1,73,13,6,5,1,1,239,167,0,72
1994,"WASHINGTON",28151,229,166,2,0,61,5,2,2,0,1,224,164,0,60
1995,"WASHINGTON",28151,310,235,1,0,74,8,4,1,0,3,302,231,0,71
1996,"WASHINGTON",28151,396,276,1,1,118,9,4,1,1,3,387,272,0,115
1997,"WASHINGTON",28151,563,351,5,0,207,12,6,5,0,1,551,345,0,206
1998,"WASHINGTON",28151,606,392,2,4,208,11,5,2,4,0,595,387,0,208
1999,"WASHINGTON",28151,549,362,3,3,181,11,4,2,3,2,538,358,1,179
2000,"WASHINGTON",28151,600,380,6,1,213,7,1,5,1,0,593,379,1,213
2001,"WASHINGTON",28151,673,507,1,1,164,4,2,1,1,0,669,505,0,164
2002,"WASHINGTON",28151,700,525,5,0,170,10,5,5,0,0,690,520,0,170
2003,"WASHINGTON",28151,581,431,8,3,139,16,4,8,3,1,565,427,0,138
1990,"WAYNE",28153,32,16,1,0,15,1,0,1,0,0,31,16,0,15
1991,"WAYNE",28153,55,36,1,0,18,1,0,1,0,0,54,36,0,18
1992,"WAYNE",28153,63,27,1,0,35,5,4,1,0,0,58,23,0,35
1993,"WAYNE",28153,32,15,0,0,17,1,0,0,0,1,31,15,0,16
1994,"WAYNE",28153,21,10,0,0,11,0,0,0,0,0,21,10,0,11
1995,"WAYNE",28153,39,25,0,0,14,0,0,0,0,0,39,25,0,14
1996,"WAYNE",28153,63,25,0,0,38,0,0,0,0,0,63,25,0,38
1997,"WAYNE",28153,84,44,0,0,40,1,1,0,0,0,83,43,0,40
1998,"WAYNE",28153,103,56,1,0,46,1,0,1,0,0,102,56,0,46
1999,"WAYNE",28153,101,43,0,0,58,0,0,0,0,0,101,43,0,58
2000,"WAYNE",28153,96,49,1,0,46,1,0,1,0,0,95,49,0,46
2001,"WAYNE",28153,98,70,0,0,28,1,1,0,0,0,97,69,0,28
2002,"WAYNE",28153,91,68,0,0,23,0,0,0,0,0,91,68,0,23
2003,"WAYNE",28153,85,54,0,0,31,0,0,0,0,0,85,54,0,31
1990,"WEBSTER",28155,29,20,0,0,9,2,1,0,0,1,27,19,0,8
1991,"WEBSTER",28155,36,24,0,0,12,2,2,0,0,0,34,22,0,12
1992,"WEBSTER",28155,42,23,2,0,17,3,1,2,0,0,39,22,0,17
1993,"WEBSTER",28155,29,17,0,0,12,0,0,0,0,0,29,17,0,12
1994,"WEBSTER",28155,30,13,0,0,17,0,0,0,0,0,30,13,0,17
1995,"WEBSTER",28155,45,23,0,0,22,1,1,0,0,0,44,22,0,22
1996,"WEBSTER",28155,60,31,0,1,28,1,0,0,1,0,59,31,0,28
1997,"WEBSTER",28155,63,36,0,0,27,1,1,0,0,0,62,35,0,27
1998,"WEBSTER",28155,67,44,0,0,23,0,0,0,0,0,67,44,0,23
1999,"WEBSTER",28155,68,42,0,0,26,2,2,0,0,0,66,40,0,26
2000,"WEBSTER",28155,79,33,0,0,46,2,2,0,0,0,77,31,0,46
2001,"WEBSTER",28155,83,46,0,0,37,1,1,0,0,0,82,45,0,37
2002,"WEBSTER",28155,85,47,0,0,38,0,0,0,0,0,85,47,0,38
2003,"WEBSTER",28155,103,60,0,0,43,1,1,0,0,0,102,59,0,43
1990,"WILKINSON",28157,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1991,"WILKINSON",28157,28,19,0,0,9,0,0,0,0,0,28,19,0,9
1992,"WILKINSON",28157,26,16,0,0,10,1,1,0,0,0,25,15,0,10
1993,"WILKINSON",28157,29,20,0,0,9,1,1,0,0,0,28,19,0,9
1994,"WILKINSON",28157,22,13,0,0,9,0,0,0,0,0,22,13,0,9
1995,"WILKINSON",28157,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1996,"WILKINSON",28157,30,23,0,0,7,0,0,0,0,0,30,23,0,7
1997,"WILKINSON",28157,35,17,0,0,18,4,0,0,0,4,31,17,0,14
1998,"WILKINSON",28157,25,16,0,0,9,0,0,0,0,0,25,16,0,9
1999,"WILKINSON",28157,47,34,0,0,13,0,0,0,0,0,47,34,0,13
2000,"WILKINSON",28157,51,35,0,0,16,0,0,0,0,0,51,35,0,16
2001,"WILKINSON",28157,47,35,0,0,12,3,3,0,0,0,44,32,0,12
2002,"WILKINSON",28157,60,42,0,0,18,0,0,0,0,0,60,42,0,18
2003,"WILKINSON",28157,76,53,0,0,23,0,0,0,0,0,76,53,0,23
1990,"WINSTON",28159,72,39,3,0,30,10,6,3,0,1,62,33,0,29
1991,"WINSTON",28159,115,41,1,1,72,11,6,1,1,3,104,35,0,69
1992,"WINSTON",28159,102,48,0,0,54,2,0,0,0,2,100,48,0,52
1993,"WINSTON",28159,53,23,0,1,29,3,2,0,1,0,50,21,0,29
1994,"WINSTON",28159,79,37,1,0,41,5,3,1,0,1,74,34,0,40
1995,"WINSTON",28159,74,41,0,0,33,2,0,0,0,2,72,41,0,31
1996,"WINSTON",28159,92,54,0,0,38,4,4,0,0,0,88,50,0,38
1997,"WINSTON",28159,86,44,1,0,41,1,0,1,0,0,85,44,0,41
1998,"WINSTON",28159,97,48,1,0,48,1,0,1,0,0,96,48,0,48
1999,"WINSTON",28159,94,51,2,0,41,4,1,2,0,1,90,50,0,40
2000,"WINSTON",28159,113,68,1,0,44,2,1,1,0,0,111,67,0,44
2001,"WINSTON",28159,124,68,0,0,56,1,1,0,0,0,123,67,0,56
2002,"WINSTON",28159,130,76,1,0,53,2,1,1,0,0,128,75,0,53
2003,"WINSTON",28159,121,78,1,0,42,3,2,1,0,0,118,76,0,42
1990,"YALOBUSHA",28161,51,29,0,0,22,1,1,0,0,0,50,28,0,22
1991,"YALOBUSHA",28161,80,36,0,0,44,0,0,0,0,0,80,36,0,44
1992,"YALOBUSHA",28161,51,30,0,0,21,0,0,0,0,0,51,30,0,21
1993,"YALOBUSHA",28161,58,28,0,0,30,3,2,0,0,1,55,26,0,29
1994,"YALOBUSHA",28161,52,21,0,0,31,1,0,0,0,1,51,21,0,30
1995,"YALOBUSHA",28161,60,34,0,0,26,1,1,0,0,0,59,33,0,26
1996,"YALOBUSHA",28161,72,31,0,0,41,1,1,0,0,0,71,30,0,41
1997,"YALOBUSHA",28161,106,47,0,0,59,0,0,0,0,0,106,47,0,59
1998,"YALOBUSHA",28161,94,48,0,0,46,1,1,0,0,0,93,47,0,46
1999,"YALOBUSHA",28161,92,52,1,0,39,2,1,1,0,0,90,51,0,39
2000,"YALOBUSHA",28161,93,47,0,0,46,0,0,0,0,0,93,47,0,46
2001,"YALOBUSHA",28161,103,56,0,0,47,0,0,0,0,0,103,56,0,47
2002,"YALOBUSHA",28161,116,79,0,0,37,0,0,0,0,0,116,79,0,37
2003,"YALOBUSHA",28161,141,92,1,1,47,2,0,1,1,0,139,92,0,47
1990,"YAZOO",28163,70,45,1,0,24,1,0,1,0,0,69,45,0,24
1991,"YAZOO",28163,101,68,0,0,33,1,1,0,0,0,100,67,0,33
1992,"YAZOO",28163,101,66,2,1,32,11,6,2,1,2,90,60,0,30
1993,"YAZOO",28163,85,53,2,0,30,7,3,2,0,2,78,50,0,28
1994,"YAZOO",28163,104,58,0,0,46,2,2,0,0,0,102,56,0,46
1995,"YAZOO",28163,100,51,2,0,47,5,3,2,0,0,95,48,0,47
1996,"YAZOO",28163,139,72,0,0,67,4,4,0,0,0,135,68,0,67
1997,"YAZOO",28163,208,110,0,0,98,4,4,0,0,0,204,106,0,98
1998,"YAZOO",28163,222,125,0,0,97,3,3,0,0,0,219,122,0,97
1999,"YAZOO",28163,177,92,0,0,85,1,0,0,0,1,176,92,0,84
2000,"YAZOO",28163,198,104,1,3,90,4,0,1,3,0,194,104,0,90
2001,"YAZOO",28163,214,118,0,0,96,0,0,0,0,0,214,118,0,96
2002,"YAZOO",28163,245,143,1,2,99,4,1,1,2,0,241,142,0,99
2003,"YAZOO",28163,220,144,10,0,66,10,0,10,0,0,210,144,0,66
1990,"ADAIR",29001,43,37,0,0,6,3,2,0,0,1,40,35,0,5
1991,"ADAIR",29001,37,33,1,0,3,3,2,1,0,0,34,31,0,3
1992,"ADAIR",29001,14,8,0,0,6,1,1,0,0,0,13,7,0,6
1993,"ADAIR",29001,23,23,0,0,0,4,4,0,0,0,19,19,0,0
1994,"ADAIR",29001,23,18,0,2,3,5,3,0,2,0,18,15,0,3
1995,"ADAIR",29001,27,25,0,0,2,0,0,0,0,0,27,25,0,2
1996,"ADAIR",29001,40,37,0,0,3,0,0,0,0,0,40,37,0,3
1997,"ADAIR",29001,57,52,0,0,5,6,5,0,0,1,51,47,0,4
1998,"ADAIR",29001,44,41,2,0,1,4,2,2,0,0,40,39,0,1
1999,"ADAIR",29001,57,53,0,0,4,4,4,0,0,0,53,49,0,4
2000,"ADAIR",29001,38,32,0,0,6,0,0,0,0,0,38,32,0,6
2001,"ADAIR",29001,61,53,1,0,7,2,1,1,0,0,59,52,0,7
2002,"ADAIR",29001,60,56,0,0,4,0,0,0,0,0,60,56,0,4
2003,"ADAIR",29001,74,67,1,0,6,1,0,1,0,0,73,67,0,6
1990,"ANDREW",29003,26,21,0,2,3,3,1,0,2,0,23,20,0,3
1991,"ANDREW",29003,23,21,0,0,2,1,1,0,0,0,22,20,0,2
1992,"ANDREW",29003,19,18,1,0,0,2,1,1,0,0,17,17,0,0
1993,"ANDREW",29003,25,25,0,0,0,3,3,0,0,0,22,22,0,0
1994,"ANDREW",29003,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1995,"ANDREW",29003,35,32,0,1,2,1,0,0,1,0,34,32,0,2
1996,"ANDREW",29003,34,33,0,0,1,1,1,0,0,0,33,32,0,1
1997,"ANDREW",29003,44,39,0,0,5,2,2,0,0,0,42,37,0,5
1998,"ANDREW",29003,46,44,0,0,2,0,0,0,0,0,46,44,0,2
1999,"ANDREW",29003,32,31,0,0,1,0,0,0,0,0,32,31,0,1
2000,"ANDREW",29003,34,32,0,0,2,1,1,0,0,0,33,31,0,2
2001,"ANDREW",29003,56,48,0,0,8,1,0,0,0,1,55,48,0,7
2002,"ANDREW",29003,74,68,0,0,6,1,1,0,0,0,73,67,0,6
2003,"ANDREW",29003,95,83,0,0,12,1,0,0,0,1,94,83,0,11
1990,"ATCHISON",29005,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1991,"ATCHISON",29005,9,7,1,0,1,2,1,1,0,0,7,6,0,1
1992,"ATCHISON",29005,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"ATCHISON",29005,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1994,"ATCHISON",29005,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"ATCHISON",29005,15,13,0,0,2,2,1,0,0,1,13,12,0,1
1996,"ATCHISON",29005,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1997,"ATCHISON",29005,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1998,"ATCHISON",29005,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1999,"ATCHISON",29005,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2000,"ATCHISON",29005,17,15,0,0,2,1,1,0,0,0,16,14,0,2
2001,"ATCHISON",29005,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"ATCHISON",29005,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2003,"ATCHISON",29005,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1990,"AUDRAIN",29007,46,41,1,0,4,2,1,1,0,0,44,40,0,4
1991,"AUDRAIN",29007,64,42,1,1,20,6,4,1,1,0,58,38,0,20
1992,"AUDRAIN",29007,60,43,0,0,17,2,2,0,0,0,58,41,0,17
1993,"AUDRAIN",29007,53,34,0,0,19,1,0,0,0,1,52,34,0,18
1994,"AUDRAIN",29007,42,36,1,0,5,4,4,0,0,0,38,32,1,5
1995,"AUDRAIN",29007,52,38,1,0,13,1,0,1,0,0,51,38,0,13
1996,"AUDRAIN",29007,78,64,4,0,10,6,2,4,0,0,72,62,0,10
1997,"AUDRAIN",29007,87,70,2,0,15,6,4,2,0,0,81,66,0,15
1998,"AUDRAIN",29007,84,75,0,0,9,0,0,0,0,0,84,75,0,9
1999,"AUDRAIN",29007,94,85,0,0,9,1,1,0,0,0,93,84,0,9
2000,"AUDRAIN",29007,93,81,1,0,11,1,0,1,0,0,92,81,0,11
2001,"AUDRAIN",29007,111,99,1,0,11,1,0,1,0,0,110,99,0,11
2002,"AUDRAIN",29007,138,123,1,0,14,2,1,1,0,0,136,122,0,14
2003,"AUDRAIN",29007,131,120,0,1,10,1,0,0,1,0,130,120,0,10
1990,"BARRY",29009,46,36,5,0,5,13,7,5,0,1,33,29,0,4
1991,"BARRY",29009,78,68,1,2,7,9,5,1,2,1,69,63,0,6
1992,"BARRY",29009,78,74,2,1,1,8,5,2,1,0,70,69,0,1
1993,"BARRY",29009,56,56,0,0,0,2,2,0,0,0,54,54,0,0
1994,"BARRY",29009,49,48,0,0,1,2,2,0,0,0,47,46,0,1
1995,"BARRY",29009,66,60,2,0,4,5,2,2,0,1,61,58,0,3
1996,"BARRY",29009,94,85,2,0,7,9,6,2,0,1,85,79,0,6
1997,"BARRY",29009,103,99,1,0,3,6,5,1,0,0,97,94,0,3
1998,"BARRY",29009,120,113,0,0,7,2,0,0,0,2,118,113,0,5
1999,"BARRY",29009,96,90,0,1,5,1,0,0,1,0,95,90,0,5
2000,"BARRY",29009,111,102,0,0,9,1,1,0,0,0,110,101,0,9
2001,"BARRY",29009,136,121,0,1,14,1,0,0,1,0,135,121,0,14
2002,"BARRY",29009,137,123,1,0,13,9,8,1,0,0,128,115,0,13
2003,"BARRY",29009,149,137,0,2,10,5,3,0,2,0,144,134,0,10
1990,"BARTON",29011,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1991,"BARTON",29011,22,22,0,0,0,3,3,0,0,0,19,19,0,0
1992,"BARTON",29011,22,22,0,0,0,1,1,0,0,0,21,21,0,0
1993,"BARTON",29011,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1994,"BARTON",29011,18,14,2,0,2,4,1,2,0,1,14,13,0,1
1995,"BARTON",29011,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1996,"BARTON",29011,32,31,0,0,1,0,0,0,0,0,32,31,0,1
1997,"BARTON",29011,35,32,1,0,2,2,1,1,0,0,33,31,0,2
1998,"BARTON",29011,45,41,0,0,4,1,1,0,0,0,44,40,0,4
1999,"BARTON",29011,25,24,0,0,1,0,0,0,0,0,25,24,0,1
2000,"BARTON",29011,39,38,0,1,0,2,1,0,1,0,37,37,0,0
2001,"BARTON",29011,45,43,0,0,2,0,0,0,0,0,45,43,0,2
2002,"BARTON",29011,43,40,1,0,2,1,0,1,0,0,42,40,0,2
2003,"BARTON",29011,51,47,0,0,4,0,0,0,0,0,51,47,0,4
1990,"BATES",29013,25,22,2,1,0,9,6,2,1,0,16,16,0,0
1991,"BATES",29013,36,34,1,0,1,1,0,1,0,0,35,34,0,1
1992,"BATES",29013,38,35,1,0,2,5,4,1,0,0,33,31,0,2
1993,"BATES",29013,26,21,0,1,4,1,0,0,1,0,25,21,0,4
1994,"BATES",29013,18,15,0,0,3,2,2,0,0,0,16,13,0,3
1995,"BATES",29013,20,13,2,0,5,3,1,2,0,0,17,12,0,5
1996,"BATES",29013,26,21,0,1,4,2,1,0,1,0,24,20,0,4
1997,"BATES",29013,41,38,1,0,2,2,1,1,0,0,39,37,0,2
1998,"BATES",29013,46,41,1,0,4,1,1,0,0,0,45,40,1,4
1999,"BATES",29013,43,35,1,0,7,1,0,1,0,0,42,35,0,7
2000,"BATES",29013,38,30,0,0,8,1,0,0,0,1,37,30,0,7
2001,"BATES",29013,59,43,0,0,16,0,0,0,0,0,59,43,0,16
2002,"BATES",29013,84,63,0,0,21,0,0,0,0,0,84,63,0,21
2003,"BATES",29013,78,62,0,0,16,1,1,0,0,0,77,61,0,16
1990,"BENTON",29015,26,23,1,0,2,5,4,1,0,0,21,19,0,2
1991,"BENTON",29015,19,18,0,0,1,2,2,0,0,0,17,16,0,1
1992,"BENTON",29015,29,26,1,1,1,7,5,1,1,0,22,21,0,1
1993,"BENTON",29015,25,24,0,0,1,2,1,0,0,1,23,23,0,0
1994,"BENTON",29015,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1995,"BENTON",29015,25,23,0,0,2,4,3,0,0,1,21,20,0,1
1996,"BENTON",29015,40,39,0,0,1,0,0,0,0,0,40,39,0,1
