"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"BENTON",29015,41,37,0,0,4,3,3,0,0,0,38,34,0,4
1998,"BENTON",29015,44,39,0,0,5,2,1,0,0,1,42,38,0,4
1999,"BENTON",29015,56,54,0,0,2,1,1,0,0,0,55,53,0,2
2000,"BENTON",29015,53,45,0,0,8,2,2,0,0,0,51,43,0,8
2001,"BENTON",29015,54,49,0,0,5,1,1,0,0,0,53,48,0,5
2002,"BENTON",29015,70,63,0,1,6,1,0,0,1,0,69,63,0,6
2003,"BENTON",29015,88,76,3,0,9,7,4,2,0,1,81,72,1,8
1990,"BOLLINGER",29017,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1991,"BOLLINGER",29017,33,31,0,0,2,1,1,0,0,0,32,30,0,2
1992,"BOLLINGER",29017,33,31,0,0,2,1,1,0,0,0,32,30,0,2
1993,"BOLLINGER",29017,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1994,"BOLLINGER",29017,26,24,0,0,2,0,0,0,0,0,26,24,0,2
1995,"BOLLINGER",29017,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1996,"BOLLINGER",29017,28,28,0,0,0,1,1,0,0,0,27,27,0,0
1997,"BOLLINGER",29017,33,30,0,0,3,2,1,0,0,1,31,29,0,2
1998,"BOLLINGER",29017,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1999,"BOLLINGER",29017,29,27,0,0,2,2,2,0,0,0,27,25,0,2
2000,"BOLLINGER",29017,42,41,0,0,1,3,3,0,0,0,39,38,0,1
2001,"BOLLINGER",29017,59,57,1,0,1,2,1,1,0,0,57,56,0,1
2002,"BOLLINGER",29017,52,50,0,0,2,1,1,0,0,0,51,49,0,2
2003,"BOLLINGER",29017,78,74,0,0,4,0,0,0,0,0,78,74,0,4
1990,"BOONE",29019,338,303,3,0,32,31,28,2,0,1,307,275,1,31
1991,"BOONE",29019,420,339,4,0,77,22,15,4,0,3,398,324,0,74
1992,"BOONE",29019,413,330,5,1,77,42,30,5,1,6,371,300,0,71
1993,"BOONE",29019,323,253,3,0,67,16,10,3,0,3,307,243,0,64
1994,"BOONE",29019,312,274,0,1,37,19,12,0,1,6,293,262,0,31
1995,"BOONE",29019,305,279,1,0,25,9,8,1,0,0,296,271,0,25
1996,"BOONE",29019,471,437,4,0,30,16,12,4,0,0,455,425,0,30
1997,"BOONE",29019,504,467,4,0,33,22,18,3,0,1,482,449,1,32
1998,"BOONE",29019,496,453,2,0,41,9,6,2,0,1,487,447,0,40
1999,"BOONE",29019,421,380,2,0,39,4,2,2,0,0,417,378,0,39
2000,"BOONE",29019,406,357,1,0,48,7,5,1,0,1,399,352,0,47
2001,"BOONE",29019,547,497,1,1,48,5,2,1,1,1,542,495,0,47
2002,"BOONE",29019,672,620,2,1,49,12,10,1,1,0,660,610,1,49
2003,"BOONE",29019,794,730,0,0,64,5,5,0,0,0,789,725,0,64
1990,"BUCHANAN",29021,199,187,2,1,9,26,23,2,1,0,173,164,0,9
1991,"BUCHANAN",29021,237,221,2,0,14,9,7,2,0,0,228,214,0,14
1992,"BUCHANAN",29021,225,213,2,0,10,15,12,2,0,1,210,201,0,9
1993,"BUCHANAN",29021,195,179,0,1,15,18,15,0,1,2,177,164,0,13
1994,"BUCHANAN",29021,165,151,0,2,12,8,6,0,2,0,157,145,0,12
1995,"BUCHANAN",29021,228,210,0,0,18,11,10,0,0,1,217,200,0,17
1996,"BUCHANAN",29021,274,245,2,0,27,10,5,2,0,3,264,240,0,24
1997,"BUCHANAN",29021,351,315,3,0,33,15,12,3,0,0,336,303,0,33
1998,"BUCHANAN",29021,354,321,0,1,32,5,4,0,1,0,349,317,0,32
1999,"BUCHANAN",29021,326,290,5,0,31,7,1,5,0,1,319,289,0,30
2000,"BUCHANAN",29021,337,307,2,0,28,7,5,2,0,0,330,302,0,28
2001,"BUCHANAN",29021,423,369,1,0,53,4,2,1,0,1,419,367,0,52
2002,"BUCHANAN",29021,569,467,4,0,98,11,3,4,0,4,558,464,0,94
2003,"BUCHANAN",29021,538,454,12,0,72,20,7,12,0,1,518,447,0,71
1990,"BUTLER",29023,95,91,1,0,3,4,3,1,0,0,91,88,0,3
1991,"BUTLER",29023,110,103,1,0,6,8,6,1,0,1,102,97,0,5
1992,"BUTLER",29023,113,108,0,0,5,4,3,0,0,1,109,105,0,4
1993,"BUTLER",29023,113,109,3,1,0,6,2,3,1,0,107,107,0,0
1994,"BUTLER",29023,80,77,0,0,3,4,4,0,0,0,76,73,0,3
1995,"BUTLER",29023,75,71,0,1,3,5,4,0,1,0,70,67,0,3
1996,"BUTLER",29023,159,156,0,0,3,5,5,0,0,0,154,151,0,3
1997,"BUTLER",29023,214,208,1,1,4,7,5,1,1,0,207,203,0,4
1998,"BUTLER",29023,186,174,3,0,9,9,6,3,0,0,177,168,0,9
1999,"BUTLER",29023,217,210,0,0,7,8,8,0,0,0,209,202,0,7
2000,"BUTLER",29023,196,193,1,0,2,4,3,1,0,0,192,190,0,2
2001,"BUTLER",29023,188,179,3,0,6,6,3,3,0,0,182,176,0,6
2002,"BUTLER",29023,188,180,4,0,4,7,5,2,0,0,181,175,2,4
2003,"BUTLER",29023,218,211,0,0,7,0,0,0,0,0,218,211,0,7
1990,"CALDWELL",29025,28,25,0,0,3,8,8,0,0,0,20,17,0,3
1991,"CALDWELL",29025,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1992,"CALDWELL",29025,26,22,0,1,3,4,2,0,1,1,22,20,0,2
1993,"CALDWELL",29025,15,12,0,1,2,2,1,0,1,0,13,11,0,2
1994,"CALDWELL",29025,10,7,0,1,2,1,0,0,1,0,9,7,0,2
1995,"CALDWELL",29025,14,11,0,1,2,2,0,0,1,1,12,11,0,1
1996,"CALDWELL",29025,18,13,0,1,4,2,1,0,1,0,16,12,0,4
1997,"CALDWELL",29025,32,31,0,0,1,0,0,0,0,0,32,31,0,1
1998,"CALDWELL",29025,43,40,0,0,3,0,0,0,0,0,43,40,0,3
1999,"CALDWELL",29025,39,30,0,2,7,3,1,0,2,0,36,29,0,7
2000,"CALDWELL",29025,30,27,2,0,1,4,2,2,0,0,26,25,0,1
2001,"CALDWELL",29025,33,27,0,0,6,0,0,0,0,0,33,27,0,6
2002,"CALDWELL",29025,47,40,0,0,7,3,1,0,0,2,44,39,0,5
2003,"CALDWELL",29025,42,36,0,0,6,1,1,0,0,0,41,35,0,6
1990,"CALLAWAY",29027,85,78,0,0,7,7,7,0,0,0,78,71,0,7
1991,"CALLAWAY",29027,140,119,2,1,18,12,5,2,1,4,128,114,0,14
1992,"CALLAWAY",29027,141,111,0,0,30,10,9,0,0,1,131,102,0,29
1993,"CALLAWAY",29027,117,97,0,0,20,7,7,0,0,0,110,90,0,20
1994,"CALLAWAY",29027,97,78,0,1,18,4,3,0,1,0,93,75,0,18
1995,"CALLAWAY",29027,106,90,2,0,14,7,5,2,0,0,99,85,0,14
1996,"CALLAWAY",29027,136,125,0,0,11,2,2,0,0,0,134,123,0,11
1997,"CALLAWAY",29027,186,174,0,0,12,6,6,0,0,0,180,168,0,12
1998,"CALLAWAY",29027,168,161,1,0,6,1,0,1,0,0,167,161,0,6
1999,"CALLAWAY",29027,164,149,0,0,15,1,1,0,0,0,163,148,0,15
2000,"CALLAWAY",29027,209,194,0,0,15,3,3,0,0,0,206,191,0,15
2001,"CALLAWAY",29027,209,187,0,0,22,0,0,0,0,0,209,187,0,22
2002,"CALLAWAY",29027,308,274,2,0,32,5,3,2,0,0,303,271,0,32
2003,"CALLAWAY",29027,385,342,0,1,42,3,2,0,1,0,382,340,0,42
1990,"CAMDEN",29029,73,65,5,1,2,16,9,5,1,1,57,56,0,1
1991,"CAMDEN",29029,70,62,6,0,2,12,6,6,0,0,58,56,0,2
1992,"CAMDEN",29029,71,65,3,0,3,13,10,3,0,0,58,55,0,3
1993,"CAMDEN",29029,64,54,4,0,6,11,7,4,0,0,53,47,0,6
1994,"CAMDEN",29029,53,49,1,0,3,4,4,0,0,0,49,45,1,3
1995,"CAMDEN",29029,67,63,1,0,3,7,5,1,0,1,60,58,0,2
1996,"CAMDEN",29029,96,89,0,0,7,6,6,0,0,0,90,83,0,7
1997,"CAMDEN",29029,126,122,1,0,3,12,10,1,0,1,114,112,0,2
1998,"CAMDEN",29029,122,112,2,0,7,8,4,2,0,1,114,108,0,6
1999,"CAMDEN",29029,120,113,2,0,5,2,0,2,0,0,118,113,0,5
2000,"CAMDEN",29029,116,103,6,0,6,11,2,5,0,3,105,101,1,3
2001,"CAMDEN",29029,163,156,0,0,7,3,2,0,0,1,160,154,0,6
2002,"CAMDEN",29029,170,166,1,0,3,3,2,1,0,0,167,164,0,3
2003,"CAMDEN",29029,225,214,0,0,11,4,4,0,0,0,221,210,0,11
1990,"CAPE GIRARDEAU",29031,182,173,1,0,8,14,13,1,0,0,168,160,0,8
1991,"CAPE GIRARDEAU",29031,234,224,0,1,9,16,15,0,1,0,218,209,0,9
1992,"CAPE GIRARDEAU",29031,216,204,3,0,9,17,14,3,0,0,199,190,0,9
1993,"CAPE GIRARDEAU",29031,134,128,2,0,4,6,4,2,0,0,128,124,0,4
1994,"CAPE GIRARDEAU",29031,115,110,1,0,4,7,6,1,0,0,108,104,0,4
1995,"CAPE GIRARDEAU",29031,144,138,3,0,3,12,8,3,0,1,132,130,0,2
1996,"CAPE GIRARDEAU",29031,187,182,0,0,5,14,12,0,0,2,173,170,0,3
1997,"CAPE GIRARDEAU",29031,211,203,2,0,6,12,9,2,0,1,199,194,0,5
1998,"CAPE GIRARDEAU",29031,221,212,2,0,7,13,9,2,0,2,208,203,0,5
1999,"CAPE GIRARDEAU",29031,219,204,0,0,15,4,4,0,0,0,215,200,0,15
2000,"CAPE GIRARDEAU",29031,287,275,1,0,11,12,10,1,0,1,275,265,0,10
2001,"CAPE GIRARDEAU",29031,301,288,4,0,9,11,6,4,0,1,290,282,0,8
2002,"CAPE GIRARDEAU",29031,331,317,2,0,12,8,6,2,0,0,323,311,0,12
2003,"CAPE GIRARDEAU",29031,380,365,3,0,12,9,6,3,0,0,371,359,0,12
1990,"CARROLL",29033,25,18,0,4,3,8,4,0,4,0,17,14,0,3
1991,"CARROLL",29033,28,25,0,2,1,3,1,0,2,0,25,24,0,1
1992,"CARROLL",29033,19,18,0,1,0,1,0,0,1,0,18,18,0,0
1993,"CARROLL",29033,20,19,0,1,0,3,2,0,1,0,17,17,0,0
1994,"CARROLL",29033,22,17,0,3,2,5,2,0,3,0,17,15,0,2
1995,"CARROLL",29033,23,18,1,0,4,2,1,1,0,0,21,17,0,4
1996,"CARROLL",29033,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1997,"CARROLL",29033,30,28,0,0,2,0,0,0,0,0,30,28,0,2
1998,"CARROLL",29033,30,25,0,0,5,1,1,0,0,0,29,24,0,5
1999,"CARROLL",29033,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2000,"CARROLL",29033,21,15,0,0,6,0,0,0,0,0,21,15,0,6
2001,"CARROLL",29033,28,24,0,0,4,2,1,0,0,1,26,23,0,3
2002,"CARROLL",29033,33,27,0,1,5,1,0,0,1,0,32,27,0,5
2003,"CARROLL",29033,44,36,0,0,8,0,0,0,0,0,44,36,0,8
1990,"CARTER",29035,14,13,1,0,0,2,1,1,0,0,12,12,0,0
1991,"CARTER",29035,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1992,"CARTER",29035,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1993,"CARTER",29035,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1994,"CARTER",29035,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1995,"CARTER",29035,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1996,"CARTER",29035,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1997,"CARTER",29035,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1998,"CARTER",29035,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1999,"CARTER",29035,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2000,"CARTER",29035,20,20,0,0,0,0,0,0,0,0,20,20,0,0
2001,"CARTER",29035,24,24,0,0,0,2,2,0,0,0,22,22,0,0
2002,"CARTER",29035,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2003,"CARTER",29035,22,21,0,0,1,0,0,0,0,0,22,21,0,1
1990,"CASS",29037,221,189,3,0,29,27,20,3,0,4,194,169,0,25
1991,"CASS",29037,248,220,2,2,24,13,8,2,2,1,235,212,0,23
1992,"CASS",29037,244,205,2,3,34,19,11,2,3,3,225,194,0,31
1993,"CASS",29037,223,189,1,0,33,12,11,1,0,0,211,178,0,33
1994,"CASS",29037,205,179,0,0,26,11,8,0,0,3,194,171,0,23
1995,"CASS",29037,216,177,2,0,37,6,3,2,0,1,210,174,0,36
1996,"CASS",29037,257,221,1,1,34,9,6,1,1,1,248,215,0,33
1997,"CASS",29037,336,283,3,1,49,18,9,3,1,5,318,274,0,44
1998,"CASS",29037,335,299,0,0,36,4,2,0,0,2,331,297,0,34
1999,"CASS",29037,339,290,0,0,49,3,3,0,0,0,336,287,0,49
2000,"CASS",29037,292,257,0,0,35,2,0,0,0,2,290,257,0,33
2001,"CASS",29037,420,331,0,1,88,3,0,0,1,2,417,331,0,86
2002,"CASS",29037,464,348,1,0,115,8,6,1,0,1,456,342,0,114
2003,"CASS",29037,526,404,0,0,122,6,3,0,0,3,520,401,0,119
1990,"CEDAR",29039,26,19,0,3,4,6,3,0,3,0,20,16,0,4
1991,"CEDAR",29039,26,23,0,0,3,0,0,0,0,0,26,23,0,3
1992,"CEDAR",29039,24,21,2,1,0,3,0,2,1,0,21,21,0,0
1993,"CEDAR",29039,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1994,"CEDAR",29039,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1995,"CEDAR",29039,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1996,"CEDAR",29039,31,25,1,1,4,2,0,1,1,0,29,25,0,4
1997,"CEDAR",29039,36,35,0,0,1,3,3,0,0,0,33,32,0,1
1998,"CEDAR",29039,48,44,1,0,3,2,1,1,0,0,46,43,0,3
1999,"CEDAR",29039,55,48,0,0,7,0,0,0,0,0,55,48,0,7
2000,"CEDAR",29039,41,38,0,0,3,0,0,0,0,0,41,38,0,3
2001,"CEDAR",29039,39,36,2,0,1,2,0,2,0,0,37,36,0,1
2002,"CEDAR",29039,36,34,0,0,2,1,1,0,0,0,35,33,0,2
2003,"CEDAR",29039,50,47,1,0,2,1,0,1,0,0,49,47,0,2
1990,"CHARITON",29041,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1991,"CHARITON",29041,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"CHARITON",29041,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1993,"CHARITON",29041,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1994,"CHARITON",29041,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1995,"CHARITON",29041,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1996,"CHARITON",29041,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1997,"CHARITON",29041,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1998,"CHARITON",29041,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1999,"CHARITON",29041,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"CHARITON",29041,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2001,"CHARITON",29041,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2002,"CHARITON",29041,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2003,"CHARITON",29041,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1990,"CHRISTIAN",29043,114,100,3,0,11,13,8,3,0,2,101,92,0,9
1991,"CHRISTIAN",29043,124,103,4,0,17,10,4,4,0,2,114,99,0,15
1992,"CHRISTIAN",29043,133,128,1,0,4,10,7,1,0,2,123,121,0,2
1993,"CHRISTIAN",29043,85,74,3,0,8,8,2,2,0,4,77,72,1,4
1994,"CHRISTIAN",29043,77,68,1,1,7,7,5,1,1,0,70,63,0,7
1995,"CHRISTIAN",29043,113,98,4,0,11,9,4,4,0,1,104,94,0,10
1996,"CHRISTIAN",29043,154,129,3,0,22,11,5,3,0,3,143,124,0,19
1997,"CHRISTIAN",29043,191,175,1,0,15,5,3,1,0,1,186,172,0,14
1998,"CHRISTIAN",29043,236,209,1,0,26,5,4,1,0,0,231,205,0,26
1999,"CHRISTIAN",29043,256,228,1,0,27,4,3,1,0,0,252,225,0,27
2000,"CHRISTIAN",29043,264,241,0,0,23,4,4,0,0,0,260,237,0,23
2001,"CHRISTIAN",29043,332,291,3,0,38,10,6,3,0,1,322,285,0,37
2002,"CHRISTIAN",29043,307,274,1,0,32,2,2,0,0,0,305,272,1,32
2003,"CHRISTIAN",29043,345,313,1,0,31,4,3,1,0,0,341,310,0,31
1990,"CLARK",29045,18,16,0,2,0,4,2,0,2,0,14,14,0,0
1991,"CLARK",29045,16,11,2,0,3,2,1,1,0,0,14,10,1,3
1992,"CLARK",29045,13,10,0,1,2,1,0,0,1,0,12,10,0,2
1993,"CLARK",29045,12,10,0,2,0,2,0,0,2,0,10,10,0,0
1994,"CLARK",29045,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1995,"CLARK",29045,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1996,"CLARK",29045,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1997,"CLARK",29045,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1998,"CLARK",29045,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1999,"CLARK",29045,18,13,0,0,5,0,0,0,0,0,18,13,0,5
2000,"CLARK",29045,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2001,"CLARK",29045,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2002,"CLARK",29045,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"CLARK",29045,23,20,0,0,3,0,0,0,0,0,23,20,0,3
1990,"CLAY",29047,464,405,4,0,55,39,27,4,0,8,425,378,0,47
1991,"CLAY",29047,588,525,10,0,53,34,24,10,0,0,554,501,0,53
1992,"CLAY",29047,591,514,3,1,73,27,22,2,1,2,564,492,1,71
1993,"CLAY",29047,563,476,2,0,85,26,21,2,0,3,537,455,0,82
1994,"CLAY",29047,488,408,4,0,76,29,17,3,0,9,459,391,1,67
1995,"CLAY",29047,450,380,5,0,65,12,7,5,0,0,438,373,0,65
1996,"CLAY",29047,608,514,2,0,92,9,6,1,0,2,599,508,1,90
1997,"CLAY",29047,781,640,1,0,140,13,6,1,0,6,768,634,0,134
1998,"CLAY",29047,901,733,2,0,166,5,3,2,0,0,896,730,0,166
1999,"CLAY",29047,798,636,1,0,161,8,6,1,0,1,790,630,0,160
2000,"CLAY",29047,770,596,2,0,172,9,5,2,0,2,761,591,0,170
2001,"CLAY",29047,983,710,4,0,269,15,7,4,0,4,968,703,0,265
2002,"CLAY",29047,1129,797,1,1,330,10,5,1,1,3,1119,792,0,327
2003,"CLAY",29047,1314,912,2,0,400,13,8,2,0,3,1301,904,0,397
1990,"CLINTON",29049,45,41,0,0,4,1,1,0,0,0,44,40,0,4
1991,"CLINTON",29049,46,43,0,0,3,3,2,0,0,1,43,41,0,2
1992,"CLINTON",29049,39,31,0,1,7,2,0,0,1,1,37,31,0,6
1993,"CLINTON",29049,41,34,0,2,5,3,1,0,2,0,38,33,0,5
1994,"CLINTON",29049,24,18,0,0,6,0,0,0,0,0,24,18,0,6
1995,"CLINTON",29049,51,46,0,1,4,1,0,0,1,0,50,46,0,4
1996,"CLINTON",29049,67,54,3,0,10,5,1,3,0,1,62,53,0,9
1997,"CLINTON",29049,70,62,0,0,8,3,2,0,0,1,67,60,0,7
1998,"CLINTON",29049,55,47,0,0,8,0,0,0,0,0,55,47,0,8
1999,"CLINTON",29049,70,59,0,0,11,0,0,0,0,0,70,59,0,11
2000,"CLINTON",29049,61,49,0,0,12,0,0,0,0,0,61,49,0,12
2001,"CLINTON",29049,84,69,0,0,15,1,1,0,0,0,83,68,0,15
2002,"CLINTON",29049,94,65,0,0,29,3,0,0,0,3,91,65,0,26
2003,"CLINTON",29049,125,85,2,0,38,4,1,2,0,1,121,84,0,37
1990,"COLE",29051,158,147,1,0,10,10,8,1,0,1,148,139,0,9
1991,"COLE",29051,204,185,1,0,18,18,16,1,0,1,186,169,0,17
1992,"COLE",29051,159,140,3,1,15,11,7,3,1,0,148,133,0,15
1993,"COLE",29051,139,128,1,0,10,8,6,1,0,1,131,122,0,9
1994,"COLE",29051,108,95,1,0,12,5,2,1,0,2,103,93,0,10
1995,"COLE",29051,140,131,0,0,9,9,8,0,0,1,131,123,0,8
1996,"COLE",29051,158,150,0,0,8,7,5,0,0,2,151,145,0,6
1997,"COLE",29051,203,195,1,0,7,8,6,1,0,1,195,189,0,6
1998,"COLE",29051,245,230,0,0,15,3,2,0,0,1,242,228,0,14
1999,"COLE",29051,259,240,0,0,19,3,2,0,0,1,256,238,0,18
2000,"COLE",29051,205,194,0,0,11,6,5,0,0,1,199,189,0,10
2001,"COLE",29051,264,256,0,0,8,2,2,0,0,0,262,254,0,8
2002,"COLE",29051,306,272,0,0,34,1,1,0,0,0,305,271,0,34
2003,"COLE",29051,369,342,0,0,27,0,0,0,0,0,369,342,0,27
1990,"COOPER",29053,40,37,0,0,3,8,8,0,0,0,32,29,0,3
1991,"COOPER",29053,39,29,0,1,9,4,2,0,1,1,35,27,0,8
1992,"COOPER",29053,41,36,0,0,5,1,1,0,0,0,40,35,0,5
1993,"COOPER",29053,26,19,1,0,6,1,1,0,0,0,25,18,1,6
1994,"COOPER",29053,34,31,0,0,3,2,2,0,0,0,32,29,0,3
1995,"COOPER",29053,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1996,"COOPER",29053,52,50,0,0,2,1,1,0,0,0,51,49,0,2
1997,"COOPER",29053,53,50,1,0,2,3,2,1,0,0,50,48,0,2
1998,"COOPER",29053,38,37,0,0,1,0,0,0,0,0,38,37,0,1
1999,"COOPER",29053,54,46,0,1,7,1,0,0,1,0,53,46,0,7
2000,"COOPER",29053,51,42,2,0,7,2,0,2,0,0,49,42,0,7
2001,"COOPER",29053,63,58,0,0,5,1,1,0,0,0,62,57,0,5
2002,"COOPER",29053,68,61,0,0,7,0,0,0,0,0,68,61,0,7
2003,"COOPER",29053,111,98,0,0,13,2,2,0,0,0,109,96,0,13
1990,"CRAWFORD",29055,38,32,0,0,6,1,1,0,0,0,37,31,0,6
1991,"CRAWFORD",29055,55,43,1,0,11,1,0,1,0,0,54,43,0,11
1992,"CRAWFORD",29055,43,32,1,0,10,3,2,1,0,0,40,30,0,10
1993,"CRAWFORD",29055,43,34,0,1,8,3,2,0,1,0,40,32,0,8
1994,"CRAWFORD",29055,47,34,0,0,13,0,0,0,0,0,47,34,0,13
1995,"CRAWFORD",29055,50,43,0,0,7,2,2,0,0,0,48,41,0,7
1996,"CRAWFORD",29055,59,49,0,0,10,6,6,0,0,0,53,43,0,10
1997,"CRAWFORD",29055,87,77,0,0,10,7,6,0,0,1,80,71,0,9
1998,"CRAWFORD",29055,89,75,0,0,14,5,3,0,0,2,84,72,0,12
1999,"CRAWFORD",29055,73,59,0,0,14,0,0,0,0,0,73,59,0,14
2000,"CRAWFORD",29055,64,47,0,0,17,2,1,0,0,1,62,46,0,16
2001,"CRAWFORD",29055,101,86,0,0,15,1,1,0,0,0,100,85,0,15
2002,"CRAWFORD",29055,121,96,0,0,25,3,3,0,0,0,118,93,0,25
2003,"CRAWFORD",29055,138,115,3,0,20,4,1,3,0,0,134,114,0,20
1990,"DADE",29057,17,14,0,1,2,3,2,0,1,0,14,12,0,2
1991,"DADE",29057,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1992,"DADE",29057,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1993,"DADE",29057,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1994,"DADE",29057,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1995,"DADE",29057,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1996,"DADE",29057,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1997,"DADE",29057,20,17,0,1,2,1,0,0,1,0,19,17,0,2
1998,"DADE",29057,24,21,0,0,3,0,0,0,0,0,24,21,0,3
1999,"DADE",29057,18,14,1,0,3,1,0,1,0,0,17,14,0,3
2000,"DADE",29057,23,19,0,0,4,0,0,0,0,0,23,19,0,4
2001,"DADE",29057,30,24,1,0,5,1,0,0,0,1,29,24,1,4
2002,"DADE",29057,33,28,0,0,5,2,2,0,0,0,31,26,0,5
2003,"DADE",29057,41,35,1,0,5,1,0,1,0,0,40,35,0,5
1990,"DALLAS",29059,26,23,0,1,2,3,2,0,1,0,23,21,0,2
1991,"DALLAS",29059,32,25,1,3,3,5,1,1,3,0,27,24,0,3
1992,"DALLAS",29059,43,39,0,0,4,4,2,0,0,2,39,37,0,2
1993,"DALLAS",29059,19,17,1,0,1,2,1,1,0,0,17,16,0,1
1994,"DALLAS",29059,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1995,"DALLAS",29059,32,23,0,0,9,2,2,0,0,0,30,21,0,9
1996,"DALLAS",29059,48,39,2,0,7,3,1,2,0,0,45,38,0,7
1997,"DALLAS",29059,41,33,0,0,8,2,1,0,0,1,39,32,0,7
1998,"DALLAS",29059,53,46,0,0,7,0,0,0,0,0,53,46,0,7
1999,"DALLAS",29059,29,26,1,0,2,1,0,1,0,0,28,26,0,2
2000,"DALLAS",29059,37,29,0,0,8,1,1,0,0,0,36,28,0,8
2001,"DALLAS",29059,60,55,0,0,5,1,1,0,0,0,59,54,0,5
2002,"DALLAS",29059,80,74,0,0,6,2,2,0,0,0,78,72,0,6
2003,"DALLAS",29059,76,58,2,0,16,2,0,2,0,0,74,58,0,16
1990,"DAVIESS",29061,14,11,0,2,1,5,2,0,2,1,9,9,0,0
1991,"DAVIESS",29061,21,18,0,1,2,6,4,0,1,1,15,14,0,1
1992,"DAVIESS",29061,23,19,2,1,1,5,2,2,1,0,18,17,0,1
1993,"DAVIESS",29061,13,9,0,0,4,1,1,0,0,0,12,8,0,4
1994,"DAVIESS",29061,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1995,"DAVIESS",29061,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1996,"DAVIESS",29061,22,17,0,1,4,4,2,0,1,1,18,15,0,3
1997,"DAVIESS",29061,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1998,"DAVIESS",29061,22,19,0,2,1,3,1,0,2,0,19,18,0,1
