"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"DAVIESS",29061,17,14,0,0,3,3,2,0,0,1,14,12,0,2
2000,"DAVIESS",29061,30,25,0,0,5,2,2,0,0,0,28,23,0,5
2001,"DAVIESS",29061,29,25,0,0,4,4,2,0,0,2,25,23,0,2
2002,"DAVIESS",29061,35,27,0,0,8,0,0,0,0,0,35,27,0,8
2003,"DAVIESS",29061,47,33,0,0,14,2,0,0,0,2,45,33,0,12
1990,"DEKALB",29063,17,15,0,1,1,1,0,0,1,0,16,15,0,1
1991,"DE KALB",29063,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1992,"DE KALB",29063,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1993,"DE KALB",29063,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1994,"DE KALB",29063,14,12,0,0,2,1,0,0,0,1,13,12,0,1
1995,"DE KALB",29063,16,15,0,1,0,1,0,0,1,0,15,15,0,0
1996,"DE KALB",29063,19,16,0,2,1,2,0,0,2,0,17,16,0,1
1997,"DE KALB",29063,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1998,"DE KALB",29063,28,25,0,0,3,2,2,0,0,0,26,23,0,3
1999,"DEKALB",29063,29,27,0,0,2,0,0,0,0,0,29,27,0,2
2000,"DE KALB",29063,23,20,0,0,3,1,1,0,0,0,22,19,0,3
2001,"DE KALB",29063,30,25,0,0,5,0,0,0,0,0,30,25,0,5
2002,"DE KALB",29063,51,44,0,0,7,3,2,0,0,1,48,42,0,6
2003,"DE KALB",29063,41,34,0,0,7,0,0,0,0,0,41,34,0,7
1990,"DENT",29065,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1991,"DENT",29065,19,16,0,0,3,2,2,0,0,0,17,14,0,3
1992,"DENT",29065,42,31,0,0,11,3,2,0,0,1,39,29,0,10
1993,"DENT",29065,24,22,0,0,2,4,4,0,0,0,20,18,0,2
1994,"DENT",29065,21,19,0,0,2,1,1,0,0,0,20,18,0,2
1995,"DENT",29065,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1996,"DENT",29065,53,48,0,0,5,0,0,0,0,0,53,48,0,5
1997,"DENT",29065,53,49,0,0,4,1,0,0,0,1,52,49,0,3
1998,"DENT",29065,61,60,0,0,1,1,0,0,0,1,60,60,0,0
1999,"DENT",29065,53,49,0,0,4,1,1,0,0,0,52,48,0,4
2000,"DENT",29065,49,48,0,0,1,1,1,0,0,0,48,47,0,1
2001,"DENT",29065,57,52,0,0,5,1,1,0,0,0,56,51,0,5
2002,"DENT",29065,75,71,0,0,4,0,0,0,0,0,75,71,0,4
2003,"DENT",29065,84,73,0,0,11,0,0,0,0,0,84,73,0,11
1990,"DOUGLAS",29067,11,6,2,0,3,6,2,2,0,2,5,4,0,1
1991,"DOUGLAS",29067,23,18,1,3,1,6,2,1,3,0,17,16,0,1
1992,"DOUGLAS",29067,12,11,0,1,0,3,2,0,1,0,9,9,0,0
1993,"DOUGLAS",29067,8,7,0,1,0,5,4,0,1,0,3,3,0,0
1994,"DOUGLAS",29067,15,14,0,1,0,2,1,0,1,0,13,13,0,0
1995,"DOUGLAS",29067,25,21,0,0,4,1,1,0,0,0,24,20,0,4
1996,"DOUGLAS",29067,22,17,0,0,5,0,0,0,0,0,22,17,0,5
1997,"DOUGLAS",29067,30,26,0,0,4,2,2,0,0,0,28,24,0,4
1998,"DOUGLAS",29067,36,31,0,1,4,1,0,0,1,0,35,31,0,4
1999,"DOUGLAS",29067,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2000,"DOUGLAS",29067,32,29,0,0,3,0,0,0,0,0,32,29,0,3
2001,"DOUGLAS",29067,48,41,0,0,7,1,0,0,0,1,47,41,0,6
2002,"DOUGLAS",29067,60,57,0,0,3,1,1,0,0,0,59,56,0,3
2003,"DOUGLAS",29067,50,48,0,0,2,1,1,0,0,0,49,47,0,2
1990,"DUNKLIN",29069,76,73,1,0,2,5,4,1,0,0,71,69,0,2
1991,"DUNKLIN",29069,73,71,0,0,2,4,4,0,0,0,69,67,0,2
1992,"DUNKLIN",29069,84,78,1,0,5,3,1,1,0,1,81,77,0,4
1993,"DUNKLIN",29069,48,45,0,0,3,1,1,0,0,0,47,44,0,3
1994,"DUNKLIN",29069,58,56,0,1,1,4,3,0,1,0,54,53,0,1
1995,"DUNKLIN",29069,59,57,0,0,2,2,2,0,0,0,57,55,0,2
1996,"DUNKLIN",29069,115,112,2,0,1,4,3,1,0,0,111,109,1,1
1997,"DUNKLIN",29069,128,127,1,0,0,7,6,1,0,0,121,121,0,0
1998,"DUNKLIN",29069,135,131,0,0,4,3,2,0,0,1,132,129,0,3
1999,"DUNKLIN",29069,151,150,0,0,1,8,8,0,0,0,143,142,0,1
2000,"DUNKLIN",29069,137,136,0,0,1,2,2,0,0,0,135,134,0,1
2001,"DUNKLIN",29069,171,169,1,0,1,10,8,1,0,1,161,161,0,0
2002,"DUNKLIN",29069,192,187,0,0,5,4,3,0,0,1,188,184,0,4
2003,"DUNKLIN",29069,158,149,0,0,9,2,2,0,0,0,156,147,0,9
1990,"FRANKLIN",29071,274,194,3,1,76,10,5,3,1,1,264,189,0,75
1991,"FRANKLIN",29071,384,247,1,0,136,20,18,0,0,2,364,229,1,134
1992,"FRANKLIN",29071,339,200,2,0,137,7,4,1,0,2,332,196,1,135
1993,"FRANKLIN",29071,236,153,1,0,82,6,4,1,0,1,230,149,0,81
1994,"FRANKLIN",29071,264,171,0,0,93,11,7,0,0,4,253,164,0,89
1995,"FRANKLIN",29071,341,214,3,0,124,18,12,3,0,3,323,202,0,121
1996,"FRANKLIN",29071,395,268,3,0,124,11,5,3,0,3,384,263,0,121
1997,"FRANKLIN",29071,496,367,1,0,128,22,18,1,0,3,474,349,0,125
1998,"FRANKLIN",29071,496,378,2,0,116,16,9,2,0,5,480,369,0,111
1999,"FRANKLIN",29071,394,280,0,0,114,1,1,0,0,0,393,279,0,114
2000,"FRANKLIN",29071,405,287,0,0,118,8,7,0,0,1,397,280,0,117
2001,"FRANKLIN",29071,517,400,1,0,116,6,5,1,0,0,511,395,0,116
2002,"FRANKLIN",29071,530,402,4,0,124,7,3,4,0,0,523,399,0,124
2003,"FRANKLIN",29071,602,429,3,0,170,4,1,3,0,0,598,428,0,170
1990,"GASCONADE",29073,34,23,0,0,11,3,2,0,0,1,31,21,0,10
1991,"GASCONADE",29073,39,31,0,0,8,3,3,0,0,0,36,28,0,8
1992,"GASCONADE",29073,44,32,0,0,12,0,0,0,0,0,44,32,0,12
1993,"GASCONADE",29073,29,24,0,0,5,0,0,0,0,0,29,24,0,5
1994,"GASCONADE",29073,36,27,0,0,9,2,2,0,0,0,34,25,0,9
1995,"GASCONADE",29073,41,31,0,0,10,2,2,0,0,0,39,29,0,10
1996,"GASCONADE",29073,46,40,0,0,6,2,2,0,0,0,44,38,0,6
1997,"GASCONADE",29073,37,34,0,0,3,1,1,0,0,0,36,33,0,3
1998,"GASCONADE",29073,47,40,0,0,7,2,2,0,0,0,45,38,0,7
1999,"GASCONADE",29073,40,34,0,0,6,1,1,0,0,0,39,33,0,6
2000,"GASCONADE",29073,47,37,0,0,10,1,1,0,0,0,46,36,0,10
2001,"GASCONADE",29073,65,49,0,0,16,0,0,0,0,0,65,49,0,16
2002,"GASCONADE",29073,66,55,0,0,11,2,1,0,0,1,64,54,0,10
2003,"GASCONADE",29073,69,54,0,0,15,1,1,0,0,0,68,53,0,15
1990,"GENTRY",29075,24,17,0,4,3,16,11,0,4,1,8,6,0,2
1991,"GENTRY",29075,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1992,"GENTRY",29075,8,6,0,0,2,5,4,0,0,1,3,2,0,1
1993,"GENTRY",29075,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1994,"GENTRY",29075,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1995,"GENTRY",29075,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"GENTRY",29075,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1997,"GENTRY",29075,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1998,"GENTRY",29075,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1999,"GENTRY",29075,23,22,0,0,1,1,1,0,0,0,22,21,0,1
2000,"GENTRY",29075,22,19,0,0,3,2,1,0,0,1,20,18,0,2
2001,"GENTRY",29075,25,19,1,0,5,2,0,1,0,1,23,19,0,4
2002,"GENTRY",29075,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2003,"GENTRY",29075,22,18,0,1,3,3,0,0,1,2,19,18,0,1
1990,"GREENE",29077,676,577,30,0,69,107,65,30,0,12,569,512,0,57
1991,"GREENE",29077,766,692,22,1,51,106,70,22,1,13,660,622,0,38
1992,"GREENE",29077,808,746,18,1,43,73,48,17,1,7,735,698,1,36
1993,"GREENE",29077,645,589,16,0,40,50,30,16,0,4,595,559,0,36
1994,"GREENE",29077,593,547,16,0,30,45,27,16,0,2,548,520,0,28
1995,"GREENE",29077,598,539,11,0,48,31,18,11,0,2,567,521,0,46
1996,"GREENE",29077,803,700,11,1,91,51,27,11,1,12,752,673,0,79
1997,"GREENE",29077,976,867,10,0,99,42,26,10,0,6,934,841,0,93
1998,"GREENE",29077,1023,913,5,0,105,18,12,5,0,1,1005,901,0,104
1999,"GREENE",29077,1006,903,9,0,94,17,7,9,0,1,989,896,0,93
2000,"GREENE",29077,976,872,7,0,97,22,15,7,0,0,954,857,0,97
2001,"GREENE",29077,1290,1154,14,0,122,32,18,13,0,1,1258,1136,1,121
2002,"GREENE",29077,1396,1274,9,0,113,21,12,9,0,0,1375,1262,0,113
2003,"GREENE",29077,1409,1261,3,0,145,14,11,3,0,0,1395,1250,0,145
1990,"GRUNDY",29079,14,12,0,2,0,6,4,0,2,0,8,8,0,0
1991,"GRUNDY",29079,29,26,0,0,3,4,4,0,0,0,25,22,0,3
1992,"GRUNDY",29079,18,16,0,1,1,3,2,0,1,0,15,14,0,1
1993,"GRUNDY",29079,16,14,0,1,1,1,0,0,1,0,15,14,0,1
1994,"GRUNDY",29079,12,10,0,1,1,2,1,0,1,0,10,9,0,1
1995,"GRUNDY",29079,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1996,"GRUNDY",29079,31,27,1,1,2,5,1,1,1,2,26,26,0,0
1997,"GRUNDY",29079,37,31,0,0,6,1,1,0,0,0,36,30,0,6
1998,"GRUNDY",29079,43,42,0,0,1,0,0,0,0,0,43,42,0,1
1999,"GRUNDY",29079,25,22,0,0,3,1,1,0,0,0,24,21,0,3
2000,"GRUNDY",29079,27,26,0,0,1,0,0,0,0,0,27,26,0,1
2001,"GRUNDY",29079,32,29,0,0,3,0,0,0,0,0,32,29,0,3
2002,"GRUNDY",29079,39,32,0,0,7,2,1,0,0,1,37,31,0,6
2003,"GRUNDY",29079,58,49,1,0,8,2,0,1,0,1,56,49,0,7
1990,"HARRISON",29081,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1991,"HARRISON",29081,14,11,0,0,3,4,2,0,0,2,10,9,0,1
1992,"HARRISON",29081,12,9,0,2,1,3,1,0,2,0,9,8,0,1
1993,"HARRISON",29081,10,6,0,0,4,1,1,0,0,0,9,5,0,4
1994,"HARRISON",29081,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1995,"HARRISON",29081,11,10,1,0,0,2,1,1,0,0,9,9,0,0
1996,"HARRISON",29081,22,16,1,1,4,2,1,0,1,0,20,15,1,4
1997,"HARRISON",29081,21,18,0,1,2,3,1,0,1,1,18,17,0,1
1998,"HARRISON",29081,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1999,"HARRISON",29081,25,23,0,1,1,1,0,0,1,0,24,23,0,1
2000,"HARRISON",29081,20,20,0,0,0,0,0,0,0,0,20,20,0,0
2001,"HARRISON",29081,34,29,0,0,5,0,0,0,0,0,34,29,0,5
2002,"HARRISON",29081,37,31,0,1,5,1,0,0,1,0,36,31,0,5
2003,"HARRISON",29081,57,50,0,0,7,0,0,0,0,0,57,50,0,7
1990,"HENRY",29083,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1991,"HENRY",29083,34,34,0,0,0,2,2,0,0,0,32,32,0,0
1992,"HENRY",29083,41,38,0,1,2,4,2,0,1,1,37,36,0,1
1993,"HENRY",29083,35,33,0,1,1,3,2,0,1,0,32,31,0,1
1994,"HENRY",29083,34,28,1,0,5,6,3,1,0,2,28,25,0,3
1995,"HENRY",29083,29,25,0,0,4,0,0,0,0,0,29,25,0,4
1996,"HENRY",29083,54,48,0,1,5,2,1,0,1,0,52,47,0,5
1997,"HENRY",29083,57,54,0,0,3,1,1,0,0,0,56,53,0,3
1998,"HENRY",29083,74,68,0,0,6,0,0,0,0,0,74,68,0,6
1999,"HENRY",29083,59,57,0,0,2,0,0,0,0,0,59,57,0,2
2000,"HENRY",29083,78,69,0,0,9,0,0,0,0,0,78,69,0,9
2001,"HENRY",29083,87,74,0,0,13,0,0,0,0,0,87,74,0,13
2002,"HENRY",29083,103,91,0,0,12,4,4,0,0,0,99,87,0,12
2003,"HENRY",29083,126,116,0,0,10,1,1,0,0,0,125,115,0,10
1990,"HICKORY",29085,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1991,"HICKORY",29085,12,8,1,0,3,4,2,1,0,1,8,6,0,2
1992,"HICKORY",29085,13,9,1,1,2,3,0,1,1,1,10,9,0,1
1993,"HICKORY",29085,12,8,1,0,3,1,0,1,0,0,11,8,0,3
1994,"HICKORY",29085,11,10,0,0,1,1,0,0,0,1,10,10,0,0
1995,"HICKORY",29085,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1996,"HICKORY",29085,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1997,"HICKORY",29085,22,19,0,0,3,1,1,0,0,0,21,18,0,3
1998,"HICKORY",29085,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1999,"HICKORY",29085,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2000,"HICKORY",29085,34,31,0,0,3,1,1,0,0,0,33,30,0,3
2001,"HICKORY",29085,38,37,0,0,1,0,0,0,0,0,38,37,0,1
2002,"HICKORY",29085,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2003,"HICKORY",29085,33,30,0,0,3,1,1,0,0,0,32,29,0,3
1990,"HOLT",29087,9,9,0,0,0,4,4,0,0,0,5,5,0,0
1991,"HOLT",29087,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1992,"HOLT",29087,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"HOLT",29087,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1994,"HOLT",29087,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1995,"HOLT",29087,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1996,"HOLT",29087,18,17,0,1,0,1,0,0,1,0,17,17,0,0
1997,"HOLT",29087,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1998,"HOLT",29087,24,23,0,0,1,1,0,0,0,1,23,23,0,0
1999,"HOLT",29087,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2000,"HOLT",29087,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2001,"HOLT",29087,23,22,0,0,1,0,0,0,0,0,23,22,0,1
2002,"HOLT",29087,27,24,1,0,2,1,0,1,0,0,26,24,0,2
2003,"HOLT",29087,38,35,0,0,3,0,0,0,0,0,38,35,0,3
1990,"HOWARD",29089,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1991,"HOWARD",29089,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1992,"HOWARD",29089,21,18,0,0,3,1,1,0,0,0,20,17,0,3
1993,"HOWARD",29089,22,21,0,0,1,1,1,0,0,0,21,20,0,1
1994,"HOWARD",29089,21,19,0,1,1,1,0,0,1,0,20,19,0,1
1995,"HOWARD",29089,19,19,0,0,0,1,1,0,0,0,18,18,0,0
1996,"HOWARD",29089,33,31,0,0,2,0,0,0,0,0,33,31,0,2
1997,"HOWARD",29089,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1998,"HOWARD",29089,35,33,0,0,2,1,1,0,0,0,34,32,0,2
1999,"HOWARD",29089,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2000,"HOWARD",29089,29,25,0,0,4,0,0,0,0,0,29,25,0,4
2001,"HOWARD",29089,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2002,"HOWARD",29089,29,29,0,0,0,0,0,0,0,0,29,29,0,0
2003,"HOWARD",29089,70,67,0,0,3,0,0,0,0,0,70,67,0,3
1990,"HOWELL",29091,35,30,1,0,4,7,5,1,0,1,28,25,0,3
1991,"HOWELL",29091,54,49,1,0,4,5,4,1,0,0,49,45,0,4
1992,"HOWELL",29091,44,38,1,2,3,11,7,1,2,1,33,31,0,2
1993,"HOWELL",29091,47,41,1,0,5,1,0,1,0,0,46,41,0,5
1994,"HOWELL",29091,50,46,1,0,3,3,2,1,0,0,47,44,0,3
1995,"HOWELL",29091,76,69,1,1,5,3,1,1,1,0,73,68,0,5
1996,"HOWELL",29091,85,81,1,0,3,2,1,1,0,0,83,80,0,3
1997,"HOWELL",29091,115,96,0,0,19,4,3,0,0,1,111,93,0,18
1998,"HOWELL",29091,99,87,0,0,12,0,0,0,0,0,99,87,0,12
1999,"HOWELL",29091,103,88,3,0,12,3,0,2,0,1,100,88,1,11
2000,"HOWELL",29091,102,95,1,0,6,3,2,1,0,0,99,93,0,6
2001,"HOWELL",29091,127,121,0,0,6,1,0,0,0,1,126,121,0,5
2002,"HOWELL",29091,126,122,1,0,3,1,0,1,0,0,125,122,0,3
2003,"HOWELL",29091,130,120,0,0,10,2,2,0,0,0,128,118,0,10
1990,"IRON",29093,18,10,0,0,8,2,2,0,0,0,16,8,0,8
1991,"IRON",29093,35,23,0,0,12,2,1,0,0,1,33,22,0,11
1992,"IRON",29093,41,25,0,0,16,2,2,0,0,0,39,23,0,16
1993,"IRON",29093,29,18,0,1,10,2,1,0,1,0,27,17,0,10
1994,"IRON",29093,23,13,0,0,10,1,1,0,0,0,22,12,0,10
1995,"IRON",29093,26,21,0,0,5,1,1,0,0,0,25,20,0,5
1996,"IRON",29093,41,36,0,0,5,3,3,0,0,0,38,33,0,5
1997,"IRON",29093,38,35,0,0,3,2,1,0,0,1,36,34,0,2
1998,"IRON",29093,56,50,0,0,6,2,1,0,0,1,54,49,0,5
1999,"IRON",29093,37,32,0,0,5,0,0,0,0,0,37,32,0,5
2000,"IRON",29093,33,31,0,0,2,0,0,0,0,0,33,31,0,2
2001,"IRON",29093,47,40,0,0,7,0,0,0,0,0,47,40,0,7
2002,"IRON",29093,61,56,0,0,5,0,0,0,0,0,61,56,0,5
2003,"IRON",29093,63,55,0,0,8,0,0,0,0,0,63,55,0,8
1990,"JACKSON",29095,2241,1735,28,0,478,188,140,28,0,20,2053,1595,0,458
1991,"JACKSON",29095,2864,2299,33,0,532,155,104,33,0,18,2709,2195,0,514
1992,"JACKSON",29095,2830,2229,32,0,569,135,91,31,0,13,2695,2138,1,556
1993,"JACKSON",29095,2563,1941,39,0,583,132,84,37,0,11,2431,1857,2,572
1994,"JACKSON",29095,2415,1796,36,0,583,111,65,33,0,13,2304,1731,3,570
1995,"JACKSON",29095,2458,1728,24,0,706,46,21,23,0,2,2412,1707,1,704
1996,"JACKSON",29095,2985,2227,25,1,732,67,32,23,1,11,2918,2195,2,721
1997,"JACKSON",29095,3358,2542,20,0,796,113,64,19,0,30,3245,2478,1,766
1998,"JACKSON",29095,3600,2718,14,0,868,45,23,13,0,9,3555,2695,1,859
1999,"JACKSON",29095,3344,2368,15,0,961,39,20,15,0,4,3305,2348,0,957
2000,"JACKSON",29095,3275,2206,7,0,1062,37,24,7,0,6,3238,2182,0,1056
2001,"JACKSON",29095,4072,2623,7,0,1442,41,26,7,0,8,4031,2597,0,1434
2002,"JACKSON",29095,4839,3175,27,0,1637,52,15,27,0,10,4787,3160,0,1627
2003,"JACKSON",29095,5250,3482,3,0,1765,36,28,3,0,5,5214,3454,0,1760
1990,"JASPER",29097,272,234,8,1,29,38,25,8,1,4,234,209,0,25
1991,"JASPER",29097,303,284,3,0,16,22,17,3,0,2,281,267,0,14
1992,"JASPER",29097,272,255,1,0,16,17,12,1,0,4,255,243,0,12
1993,"JASPER",29097,226,211,2,0,13,16,13,2,0,1,210,198,0,12
1994,"JASPER",29097,234,216,4,1,13,19,12,2,1,4,215,204,2,9
1995,"JASPER",29097,237,225,0,0,12,7,6,0,0,1,230,219,0,11
1996,"JASPER",29097,321,301,1,0,19,13,10,1,0,2,308,291,0,17
1997,"JASPER",29097,417,393,1,0,23,15,12,1,0,2,402,381,0,21
1998,"JASPER",29097,460,423,2,1,34,9,5,2,1,1,451,418,0,33
1999,"JASPER",29097,431,396,4,1,30,8,2,4,1,1,423,394,0,29
2000,"JASPER",29097,403,372,3,1,27,7,3,3,1,0,396,369,0,27
2001,"JASPER",29097,561,503,17,0,41,18,1,17,0,0,543,502,0,41
2002,"JASPER",29097,617,575,2,1,39,8,4,2,1,1,609,571,0,38
2003,"JASPER",29097,622,580,1,0,41,4,1,1,0,2,618,579,0,39
1990,"JEFFERSON",29099,703,434,1,0,268,33,22,1,0,10,670,412,0,258
1991,"JEFFERSON",29099,819,482,4,0,333,32,25,4,0,3,787,457,0,330
1992,"JEFFERSON",29099,871,476,1,0,394,20,18,1,0,1,851,458,0,393
1993,"JEFFERSON",29099,699,373,0,0,326,25,18,0,0,7,674,355,0,319
1994,"JEFFERSON",29099,757,466,1,0,290,18,12,1,0,5,739,454,0,285
1995,"JEFFERSON",29099,805,503,0,0,302,16,11,0,0,5,789,492,0,297
1996,"JEFFERSON",29099,1089,638,3,0,448,22,14,3,0,5,1067,624,0,443
1997,"JEFFERSON",29099,1208,752,1,0,455,22,17,1,0,4,1186,735,0,451
1998,"JEFFERSON",29099,1321,908,0,0,413,14,12,0,0,2,1307,896,0,411
1999,"JEFFERSON",29099,1293,860,1,0,432,11,7,1,0,3,1282,853,0,429
2000,"JEFFERSON",29099,1156,733,0,0,423,10,9,0,0,1,1146,724,0,422
2001,"JEFFERSON",29099,1391,932,3,0,456,14,10,3,0,1,1377,922,0,455
2002,"JEFFERSON",29099,1385,924,3,0,458,18,13,2,0,3,1367,911,1,455
2003,"JEFFERSON",29099,1571,1053,0,0,518,6,4,0,0,2,1565,1049,0,516
1990,"JOHNSON",29101,84,71,3,1,9,5,0,3,1,1,79,71,0,8
1991,"JOHNSON",29101,89,75,1,0,13,7,6,1,0,0,82,69,0,13
1992,"JOHNSON",29101,95,84,0,0,10,6,5,0,0,0,89,79,0,10
1993,"JOHNSON",29101,87,83,0,0,4,6,6,0,0,0,81,77,0,4
1994,"JOHNSON",29101,85,79,0,0,6,2,2,0,0,0,83,77,0,6
1995,"JOHNSON",29101,90,72,1,0,17,1,1,0,0,0,89,71,1,17
1996,"JOHNSON",29101,130,118,0,0,12,5,4,0,0,1,125,114,0,11
1997,"JOHNSON",29101,181,159,2,0,20,4,1,2,0,1,177,158,0,19
1998,"JOHNSON",29101,178,168,0,0,10,3,3,0,0,0,175,165,0,10
1999,"JOHNSON",29101,156,139,0,0,17,3,3,0,0,0,153,136,0,17
2000,"JOHNSON",29101,134,117,2,0,15,2,0,2,0,0,132,117,0,15
2001,"JOHNSON",29101,194,168,2,0,24,1,0,1,0,0,193,168,1,24
2002,"JOHNSON",29101,183,155,0,0,28,5,4,0,0,1,178,151,0,27
2003,"JOHNSON",29101,211,168,1,0,42,6,4,0,0,2,205,164,1,40
1990,"KNOX",29103,6,3,0,2,1,2,0,0,2,0,4,3,0,1
1991,"KNOX",29103,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1992,"KNOX",29103,9,3,2,3,1,5,1,1,3,0,4,2,1,1
1993,"KNOX",29103,4,1,0,0,3,0,0,0,0,0,4,1,0,3
1994,"KNOX",29103,5,5,0,0,0,3,3,0,0,0,2,2,0,0
1995,"KNOX",29103,5,3,0,0,2,2,2,0,0,0,3,1,0,2
1996,"KNOX",29103,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1997,"KNOX",29103,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1998,"KNOX",29103,15,12,1,1,1,2,0,1,1,0,13,12,0,1
1999,"KNOX",29103,9,6,0,1,2,2,0,0,1,1,7,6,0,1
2000,"KNOX",29103,9,8,0,1,0,1,0,0,1,0,8,8,0,0
2001,"KNOX",29103,10,9,0,1,0,1,0,0,1,0,9,9,0,0
2002,"KNOX",29103,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2003,"KNOX",29103,21,17,2,2,0,5,1,2,2,0,16,16,0,0
1990,"LACLEDE",29105,72,69,1,2,0,8,5,1,2,0,64,64,0,0
1991,"LACLEDE",29105,101,98,0,1,2,9,8,0,1,0,92,90,0,2
1992,"LACLEDE",29105,100,93,1,2,4,12,8,1,2,1,88,85,0,3
1993,"LACLEDE",29105,73,69,0,1,3,5,4,0,1,0,68,65,0,3
1994,"LACLEDE",29105,52,48,0,1,3,5,4,0,1,0,47,44,0,3
1995,"LACLEDE",29105,58,54,0,1,3,4,3,0,1,0,54,51,0,3
1996,"LACLEDE",29105,94,86,1,0,7,9,6,1,0,2,85,80,0,5
1997,"LACLEDE",29105,108,100,0,1,7,3,2,0,1,0,105,98,0,7
1998,"LACLEDE",29105,141,129,0,1,11,2,1,0,1,0,139,128,0,11
1999,"LACLEDE",29105,138,127,0,0,11,0,0,0,0,0,138,127,0,11
2000,"LACLEDE",29105,126,121,0,0,5,0,0,0,0,0,126,121,0,5
2001,"LACLEDE",29105,155,146,0,0,9,1,1,0,0,0,154,145,0,9
2002,"LACLEDE",29105,199,190,0,0,9,1,1,0,0,0,198,189,0,9
2003,"LACLEDE",29105,208,194,0,0,14,1,1,0,0,0,207,193,0,14
1990,"LAFAYETTE",29107,82,75,0,0,7,7,6,0,0,1,75,69,0,6
1991,"LAFAYETTE",29107,81,73,0,2,6,8,6,0,2,0,73,67,0,6
1992,"LAFAYETTE",29107,99,85,2,2,10,15,10,2,2,1,84,75,0,9
1993,"LAFAYETTE",29107,58,48,1,0,9,6,4,0,0,2,52,44,1,7
1994,"LAFAYETTE",29107,71,56,0,0,15,2,1,0,0,1,69,55,0,14
1995,"LAFAYETTE",29107,74,64,0,1,9,1,0,0,1,0,73,64,0,9
1996,"LAFAYETTE",29107,89,76,0,0,13,2,2,0,0,0,87,74,0,13
1997,"LAFAYETTE",29107,111,99,0,0,12,0,0,0,0,0,111,99,0,12
1998,"LAFAYETTE",29107,129,117,0,0,12,2,2,0,0,0,127,115,0,12
1999,"LAFAYETTE",29107,110,94,0,1,15,4,0,0,1,3,106,94,0,12
2000,"LAFAYETTE",29107,110,92,0,0,18,1,1,0,0,0,109,91,0,18
