"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"LAFAYETTE",29107,133,110,1,0,22,4,3,1,0,0,129,107,0,22
2002,"LAFAYETTE",29107,138,118,0,0,20,0,0,0,0,0,138,118,0,20
2003,"LAFAYETTE",29107,180,147,0,0,33,1,1,0,0,0,179,146,0,33
1990,"LAWRENCE",29109,64,56,1,0,7,6,4,1,0,1,58,52,0,6
1991,"LAWRENCE",29109,75,68,2,1,4,7,4,2,1,0,68,64,0,4
1992,"LAWRENCE",29109,69,62,0,2,5,5,3,0,2,0,64,59,0,5
1993,"LAWRENCE",29109,50,46,1,1,2,3,1,1,1,0,47,45,0,2
1994,"LAWRENCE",29109,97,92,3,0,2,6,3,3,0,0,91,89,0,2
1995,"LAWRENCE",29109,66,59,2,1,4,3,0,2,1,0,63,59,0,4
1996,"LAWRENCE",29109,92,79,1,0,12,5,4,1,0,0,87,75,0,12
1997,"LAWRENCE",29109,153,140,1,0,12,4,3,1,0,0,149,137,0,12
1998,"LAWRENCE",29109,123,112,0,0,11,0,0,0,0,0,123,112,0,11
1999,"LAWRENCE",29109,139,129,0,0,10,1,0,0,0,1,138,129,0,9
2000,"LAWRENCE",29109,149,136,0,0,13,3,3,0,0,0,146,133,0,13
2001,"LAWRENCE",29109,185,173,1,0,11,3,2,1,0,0,182,171,0,11
2002,"LAWRENCE",29109,193,170,3,0,20,9,5,3,0,1,184,165,0,19
2003,"LAWRENCE",29109,211,189,0,0,22,2,2,0,0,0,209,187,0,22
1990,"LEWIS",29111,25,22,0,1,2,2,1,0,1,0,23,21,0,2
1991,"LEWIS",29111,28,17,1,0,10,4,2,1,0,1,24,15,0,9
1992,"LEWIS",29111,20,13,0,0,7,2,1,0,0,1,18,12,0,6
1993,"LEWIS",29111,19,13,0,0,6,1,1,0,0,0,18,12,0,6
1994,"LEWIS",29111,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1995,"LEWIS",29111,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1996,"LEWIS",29111,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1997,"LEWIS",29111,22,18,0,0,4,1,0,0,0,1,21,18,0,3
1998,"LEWIS",29111,30,27,0,0,3,1,1,0,0,0,29,26,0,3
1999,"LEWIS",29111,24,24,0,0,0,0,0,0,0,0,24,24,0,0
2000,"LEWIS",29111,39,36,0,0,3,1,1,0,0,0,38,35,0,3
2001,"LEWIS",29111,49,43,0,0,6,1,1,0,0,0,48,42,0,6
2002,"LEWIS",29111,45,38,0,0,7,1,0,0,0,1,44,38,0,6
2003,"LEWIS",29111,61,55,1,0,5,1,0,1,0,0,60,55,0,5
1990,"LINCOLN",29113,82,50,1,1,30,4,2,1,1,0,78,48,0,30
1991,"LINCOLN",29113,109,73,0,0,36,5,3,0,0,2,104,70,0,34
1992,"LINCOLN",29113,120,66,1,0,53,2,1,1,0,0,118,65,0,53
1993,"LINCOLN",29113,80,47,0,0,33,3,3,0,0,0,77,44,0,33
1994,"LINCOLN",29113,68,45,0,0,23,2,2,0,0,0,66,43,0,23
1995,"LINCOLN",29113,96,50,0,0,46,1,1,0,0,0,95,49,0,46
1996,"LINCOLN",29113,117,77,0,0,40,1,1,0,0,0,116,76,0,40
1997,"LINCOLN",29113,166,105,0,0,61,2,0,0,0,2,164,105,0,59
1998,"LINCOLN",29113,195,130,0,0,65,0,0,0,0,0,195,130,0,65
1999,"LINCOLN",29113,164,103,0,0,61,2,2,0,0,0,162,101,0,61
2000,"LINCOLN",29113,180,115,2,0,63,3,1,2,0,0,177,114,0,63
2001,"LINCOLN",29113,220,154,0,0,66,1,1,0,0,0,219,153,0,66
2002,"LINCOLN",29113,208,157,0,0,51,1,1,0,0,0,207,156,0,51
2003,"LINCOLN",29113,263,210,0,0,53,1,1,0,0,0,262,209,0,53
1990,"LINN",29115,19,18,0,0,1,2,2,0,0,0,17,16,0,1
1991,"LINN",29115,31,29,0,0,2,6,5,0,0,1,25,24,0,1
1992,"LINN",29115,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1993,"LINN",29115,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1994,"LINN",29115,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1995,"LINN",29115,17,15,0,1,1,1,0,0,1,0,16,15,0,1
1996,"LINN",29115,39,35,0,0,4,1,1,0,0,0,38,34,0,4
1997,"LINN",29115,42,40,0,0,2,1,1,0,0,0,41,39,0,2
1998,"LINN",29115,30,25,1,0,4,1,0,1,0,0,29,25,0,4
1999,"LINN",29115,30,26,0,0,4,0,0,0,0,0,30,26,0,4
2000,"LINN",29115,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2001,"LINN",29115,48,37,0,0,11,0,0,0,0,0,48,37,0,11
2002,"LINN",29115,49,44,1,1,3,2,0,1,1,0,47,44,0,3
2003,"LINN",29115,45,40,0,1,4,3,1,0,1,1,42,39,0,3
1990,"LIVINGSTON",29117,25,21,0,0,4,5,5,0,0,0,20,16,0,4
1991,"LIVINGSTON",29117,20,18,1,1,0,7,5,1,1,0,13,13,0,0
1992,"LIVINGSTON",29117,42,35,0,2,5,4,2,0,2,0,38,33,0,5
1993,"LIVINGSTON",29117,21,18,0,1,2,2,0,0,1,1,19,18,0,1
1994,"LIVINGSTON",29117,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1995,"LIVINGSTON",29117,23,18,0,4,1,5,1,0,4,0,18,17,0,1
1996,"LIVINGSTON",29117,29,25,0,0,4,0,0,0,0,0,29,25,0,4
1997,"LIVINGSTON",29117,30,26,0,0,4,3,3,0,0,0,27,23,0,4
1998,"LIVINGSTON",29117,36,31,0,0,5,0,0,0,0,0,36,31,0,5
1999,"LIVINGSTON",29117,44,38,0,0,6,0,0,0,0,0,44,38,0,6
2000,"LIVINGSTON",29117,39,34,0,0,5,0,0,0,0,0,39,34,0,5
2001,"LIVINGSTON",29117,42,33,1,0,8,1,0,1,0,0,41,33,0,8
2002,"LIVINGSTON",29117,66,54,0,0,12,0,0,0,0,0,66,54,0,12
2003,"LIVINGSTON",29117,75,55,0,2,18,2,0,0,2,0,73,55,0,18
1990,"MACON",29119,30,27,0,0,3,6,5,0,0,1,24,22,0,2
1991,"MCDONALD",29119,51,45,2,1,3,6,3,2,1,0,45,42,0,3
1992,"MCDONALD",29119,37,34,0,1,2,5,3,0,1,1,32,31,0,1
1993,"MCDONALD",29119,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1994,"MCDONALD",29119,19,17,1,0,1,2,1,1,0,0,17,16,0,1
1995,"MCDONALD",29119,29,28,0,0,1,1,1,0,0,0,28,27,0,1
1996,"MCDONALD",29119,43,40,2,0,1,2,0,2,0,0,41,40,0,1
1997,"MCDONALD",29119,62,62,0,0,0,1,1,0,0,0,61,61,0,0
1998,"MCDONALD",29119,60,56,0,0,4,1,1,0,0,0,59,55,0,4
1999,"MACON",29119,52,50,1,0,1,2,1,1,0,0,50,49,0,1
2000,"MCDONALD",29119,40,36,0,0,4,1,1,0,0,0,39,35,0,4
2001,"MCDONALD",29119,69,66,1,0,2,1,0,1,0,0,68,66,0,2
2002,"MCDONALD",29119,82,75,0,0,7,2,2,0,0,0,80,73,0,7
2003,"MCDONALD",29119,78,72,1,0,5,2,1,1,0,0,76,71,0,5
1990,"MADISON",29121,28,23,0,1,4,2,1,0,1,0,26,22,0,4
1991,"MACON",29121,30,26,0,0,4,2,2,0,0,0,28,24,0,4
1992,"MACON",29121,28,22,0,1,5,2,0,0,1,1,26,22,0,4
1993,"MACON",29121,31,24,0,0,7,1,1,0,0,0,30,23,0,7
1994,"MACON",29121,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1995,"MACON",29121,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1996,"MACON",29121,33,31,0,1,1,1,0,0,1,0,32,31,0,1
1997,"MACON",29121,36,33,2,0,1,2,0,2,0,0,34,33,0,1
1998,"MACON",29121,39,36,0,1,2,2,1,0,1,0,37,35,0,2
1999,"MADISON",29121,37,35,1,0,1,1,0,1,0,0,36,35,0,1
2000,"MACON",29121,41,33,1,1,6,5,3,1,1,0,36,30,0,6
2001,"MACON",29121,49,41,0,2,6,3,0,0,2,1,46,41,0,5
2002,"MACON",29121,58,48,0,0,10,0,0,0,0,0,58,48,0,10
2003,"MACON",29121,57,52,0,0,5,0,0,0,0,0,57,52,0,5
1990,"MARIES",29123,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1991,"MADISON",29123,30,26,0,0,4,0,0,0,0,0,30,26,0,4
1992,"MADISON",29123,56,39,1,0,16,2,1,1,0,0,54,38,0,16
1993,"MADISON",29123,37,28,0,0,9,4,3,0,0,1,33,25,0,8
1994,"MADISON",29123,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1995,"MADISON",29123,35,29,0,0,6,3,3,0,0,0,32,26,0,6
1996,"MADISON",29123,42,36,0,0,6,0,0,0,0,0,42,36,0,6
1997,"MADISON",29123,68,57,0,0,11,0,0,0,0,0,68,57,0,11
1998,"MADISON",29123,53,51,0,0,2,2,2,0,0,0,51,49,0,2
1999,"MARIES",29123,75,71,0,0,4,2,1,0,0,1,73,70,0,3
2000,"MADISON",29123,52,45,0,0,7,0,0,0,0,0,52,45,0,7
2001,"MADISON",29123,55,50,0,0,5,0,0,0,0,0,55,50,0,5
2002,"MADISON",29123,64,57,0,0,7,1,1,0,0,0,63,56,0,7
2003,"MADISON",29123,92,85,0,0,7,2,2,0,0,0,90,83,0,7
1990,"MARION",29125,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1991,"MARIES",29125,14,10,0,0,4,1,1,0,0,0,13,9,0,4
1992,"MARIES",29125,17,12,0,0,5,2,2,0,0,0,15,10,0,5
1993,"MARIES",29125,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1994,"MARIES",29125,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1995,"MARIES",29125,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1996,"MARIES",29125,20,19,0,1,0,2,1,0,1,0,18,18,0,0
1997,"MARIES",29125,23,19,0,0,4,1,0,0,0,1,22,19,0,3
1998,"MARIES",29125,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1999,"MARION",29125,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2000,"MARIES",29125,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2001,"MARIES",29125,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2002,"MARIES",29125,34,32,0,0,2,3,3,0,0,0,31,29,0,2
2003,"MARIES",29125,30,28,0,0,2,1,1,0,0,0,29,27,0,2
1990,"MCDONALD",29127,95,73,0,1,21,3,2,0,1,0,92,71,0,21
1991,"MARION",29127,130,78,2,1,49,7,3,2,1,1,123,75,0,48
1992,"MARION",29127,115,77,0,0,38,7,6,0,0,1,108,71,0,37
1993,"MARION",29127,69,47,0,0,22,2,2,0,0,0,67,45,0,22
1994,"MARION",29127,75,53,0,0,22,0,0,0,0,0,75,53,0,22
1995,"MARION",29127,87,67,0,0,20,1,1,0,0,0,86,66,0,20
1996,"MARION",29127,120,100,1,0,19,3,1,1,0,1,117,99,0,18
1997,"MARION",29127,140,127,0,0,13,0,0,0,0,0,140,127,0,13
1998,"MARION",29127,175,149,1,0,25,1,0,1,0,0,174,149,0,25
1999,"MCDONALD",29127,126,115,0,1,10,3,2,0,1,0,123,113,0,10
2000,"MARION",29127,126,116,0,0,10,0,0,0,0,0,126,116,0,10
2001,"MARION",29127,162,142,1,0,19,2,1,1,0,0,160,141,0,19
2002,"MARION",29127,225,210,0,0,15,2,2,0,0,0,223,208,0,15
2003,"MARION",29127,185,175,0,0,10,1,1,0,0,0,184,174,0,10
1991,"MERCER",29129,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"MERCER",29129,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1993,"MERCER",29129,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1994,"MERCER",29129,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"MERCER",29129,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1996,"MERCER",29129,13,8,4,1,0,6,1,4,1,0,7,7,0,0
1997,"MERCER",29129,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1998,"MERCER",29129,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1999,"MERCER",29129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"MERCER",29129,4,2,0,2,0,2,0,0,2,0,2,2,0,0
2001,"MERCER",29129,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2002,"MERCER",29129,14,12,2,0,0,3,1,2,0,0,11,11,0,0
2003,"MERCER",29129,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1990,"MILLER",29131,41,38,0,0,3,13,12,0,0,1,28,26,0,2
1991,"MILLER",29131,57,52,1,0,4,10,9,1,0,0,47,43,0,4
1992,"MILLER",29131,44,40,0,1,3,5,4,0,1,0,39,36,0,3
1993,"MILLER",29131,34,33,0,0,1,4,4,0,0,0,30,29,0,1
1994,"MILLER",29131,40,40,0,0,0,4,4,0,0,0,36,36,0,0
1995,"MILLER",29131,37,34,0,0,3,1,0,0,0,1,36,34,0,2
1996,"MILLER",29131,89,85,2,0,2,5,2,2,0,1,84,83,0,1
1997,"MILLER",29131,115,112,1,0,2,10,8,1,0,1,105,104,0,1
1998,"MILLER",29131,108,104,0,0,4,1,1,0,0,0,107,103,0,4
1999,"MILLER",29131,98,95,0,0,3,0,0,0,0,0,98,95,0,3
2000,"MILLER",29131,110,106,1,0,3,3,2,1,0,0,107,104,0,3
2001,"MILLER",29131,119,116,0,0,3,0,0,0,0,0,119,116,0,3
2002,"MILLER",29131,155,150,0,0,5,2,2,0,0,0,153,148,0,5
2003,"MILLER",29131,163,155,2,0,6,4,2,2,0,0,159,153,0,6
1990,"MISSISSIPPI",29133,45,39,5,0,1,8,3,5,0,0,37,36,0,1
1991,"MISSISSIPPI",29133,61,56,0,0,5,4,4,0,0,0,57,52,0,5
1992,"MISSISSIPPI",29133,49,46,1,0,2,3,2,1,0,0,46,44,0,2
1993,"MISSISSIPPI",29133,23,19,1,3,0,4,0,1,3,0,19,19,0,0
1994,"MISSISSIPPI",29133,29,28,1,0,0,2,1,1,0,0,27,27,0,0
1995,"MISSISSIPPI",29133,24,23,0,1,0,3,2,0,1,0,21,21,0,0
1996,"MISSISSIPPI",29133,35,33,0,1,1,5,4,0,1,0,30,29,0,1
1997,"MISSISSIPPI",29133,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1998,"MISSISSIPPI",29133,56,55,0,0,1,3,3,0,0,0,53,52,0,1
1999,"MISSISSIPPI",29133,58,56,0,0,2,2,2,0,0,0,56,54,0,2
2000,"MISSISSIPPI",29133,66,60,0,0,6,2,1,0,0,1,64,59,0,5
2001,"MISSISSIPPI",29133,68,66,0,0,2,6,6,0,0,0,62,60,0,2
2002,"MISSISSIPPI",29133,88,85,0,0,3,2,2,0,0,0,86,83,0,3
2003,"MISSISSIPPI",29133,73,71,0,0,2,2,2,0,0,0,71,69,0,2
1990,"MONITEAU",29135,25,23,0,1,1,5,4,0,1,0,20,19,0,1
1991,"MONITEAU",29135,31,30,0,0,1,1,1,0,0,0,30,29,0,1
1992,"MONITEAU",29135,30,27,0,0,3,4,3,0,0,1,26,24,0,2
1993,"MONITEAU",29135,28,27,0,0,1,5,5,0,0,0,23,22,0,1
1994,"MONITEAU",29135,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1995,"MONITEAU",29135,24,19,0,0,5,0,0,0,0,0,24,19,0,5
1996,"MONITEAU",29135,47,46,0,0,1,0,0,0,0,0,47,46,0,1
1997,"MONITEAU",29135,60,59,0,0,1,2,2,0,0,0,58,57,0,1
1998,"MONITEAU",29135,42,42,0,0,0,1,1,0,0,0,41,41,0,0
1999,"MONITEAU",29135,49,48,0,0,1,0,0,0,0,0,49,48,0,1
2000,"MONITEAU",29135,44,42,0,0,2,2,2,0,0,0,42,40,0,2
2001,"MONITEAU",29135,62,60,0,0,2,1,1,0,0,0,61,59,0,2
2002,"MONITEAU",29135,84,83,0,0,1,1,1,0,0,0,83,82,0,1
2003,"MONITEAU",29135,78,75,0,0,3,1,1,0,0,0,77,74,0,3
1990,"MONROE",29137,26,22,1,1,2,4,2,1,1,0,22,20,0,2
1991,"MONROE",29137,21,14,0,0,7,1,1,0,0,0,20,13,0,7
1992,"MONROE",29137,21,14,1,1,5,2,0,1,1,0,19,14,0,5
1993,"MONROE",29137,19,15,0,1,3,5,4,0,1,0,14,11,0,3
1994,"MONROE",29137,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1995,"MONROE",29137,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1996,"MONROE",29137,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1997,"MONROE",29137,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1998,"MONROE",29137,39,35,1,0,3,2,0,1,0,1,37,35,0,2
1999,"MONROE",29137,27,23,0,0,4,2,0,0,0,2,25,23,0,2
2000,"MONROE",29137,28,20,0,1,7,1,0,0,1,0,27,20,0,7
2001,"MONROE",29137,43,36,0,0,7,1,1,0,0,0,42,35,0,7
2002,"MONROE",29137,30,26,1,1,2,2,0,1,1,0,28,26,0,2
2003,"MONROE",29137,51,48,0,1,2,1,0,0,1,0,50,48,0,2
1990,"MONTGOMERY",29139,19,14,0,0,5,1,1,0,0,0,18,13,0,5
1991,"MONTGOMERY",29139,28,15,1,1,11,3,1,1,1,0,25,14,0,11
1992,"MONTGOMERY",29139,35,21,1,1,12,3,1,1,1,0,32,20,0,12
1993,"MONTGOMERY",29139,14,9,0,0,5,0,0,0,0,0,14,9,0,5
1994,"MONTGOMERY",29139,17,13,0,0,4,1,0,0,0,1,16,13,0,3
1995,"MONTGOMERY",29139,30,24,0,0,6,1,1,0,0,0,29,23,0,6
1996,"MONTGOMERY",29139,37,26,1,0,10,1,0,1,0,0,36,26,0,10
1997,"MONTGOMERY",29139,29,26,0,0,3,0,0,0,0,0,29,26,0,3
1998,"MONTGOMERY",29139,30,18,0,0,12,1,0,0,0,1,29,18,0,11
1999,"MONTGOMERY",29139,27,19,0,0,8,0,0,0,0,0,27,19,0,8
2000,"MONTGOMERY",29139,36,29,0,0,7,1,1,0,0,0,35,28,0,7
2001,"MONTGOMERY",29139,55,44,0,0,11,2,2,0,0,0,53,42,0,11
2002,"MONTGOMERY",29139,57,52,1,0,4,1,0,1,0,0,56,52,0,4
2003,"MONTGOMERY",29139,54,51,0,0,3,1,1,0,0,0,53,50,0,3
1990,"MORGAN",29141,25,23,0,0,2,3,3,0,0,0,22,20,0,2
1991,"MORGAN",29141,22,19,1,0,2,4,3,1,0,0,18,16,0,2
1992,"MORGAN",29141,32,30,1,0,1,8,7,1,0,0,24,23,0,1
1993,"MORGAN",29141,19,17,2,0,0,3,1,2,0,0,16,16,0,0
1994,"MORGAN",29141,27,23,1,0,3,4,1,1,0,2,23,22,0,1
1995,"MORGAN",29141,27,25,0,1,1,1,0,0,1,0,26,25,0,1
1996,"MORGAN",29141,45,44,0,0,1,0,0,0,0,0,45,44,0,1
1997,"MORGAN",29141,66,62,1,1,2,7,4,1,1,1,59,58,0,1
1998,"MORGAN",29141,64,62,0,0,2,0,0,0,0,0,64,62,0,2
1999,"MORGAN",29141,62,62,0,0,0,0,0,0,0,0,62,62,0,0
2000,"MORGAN",29141,55,55,0,0,0,0,0,0,0,0,55,55,0,0
2001,"MORGAN",29141,84,82,0,0,2,0,0,0,0,0,84,82,0,2
2002,"MORGAN",29141,97,92,0,0,5,0,0,0,0,0,97,92,0,5
2003,"MORGAN",29141,122,114,0,0,8,1,1,0,0,0,121,113,0,8
1990,"NEW MADRID",29143,49,47,1,0,1,3,2,1,0,0,46,45,0,1
1991,"NEW MADRID",29143,87,80,4,1,2,9,3,4,1,1,78,77,0,1
1992,"NEW MADRID",29143,72,64,2,0,6,6,2,2,0,2,66,62,0,4
1993,"NEW MADRID",29143,49,47,1,0,1,4,3,1,0,0,45,44,0,1
1994,"NEW MADRID",29143,44,41,0,0,3,2,1,0,0,1,42,40,0,2
1995,"NEW MADRID",29143,37,35,0,0,2,2,2,0,0,0,35,33,0,2
1996,"NEW MADRID",29143,71,71,0,0,0,1,1,0,0,0,70,70,0,0
1997,"NEW MADRID",29143,69,67,0,1,1,2,1,0,1,0,67,66,0,1
1998,"NEW MADRID",29143,69,67,0,1,1,2,1,0,1,0,67,66,0,1
1999,"NEW MADRID",29143,80,79,0,1,0,5,4,0,1,0,75,75,0,0
2000,"NEW MADRID",29143,89,87,0,0,2,2,2,0,0,0,87,85,0,2
2001,"NEW MADRID",29143,84,83,0,1,0,2,1,0,1,0,82,82,0,0
2002,"NEW MADRID",29143,117,114,0,2,1,4,2,0,2,0,113,112,0,1
2003,"NEW MADRID",29143,114,112,0,0,2,1,1,0,0,0,113,111,0,2
1990,"NEWTON",29145,70,65,1,0,4,11,9,1,0,1,59,56,0,3
1991,"NEWTON",29145,105,99,0,2,4,6,4,0,2,0,99,95,0,4
1992,"NEWTON",29145,96,85,1,1,9,9,6,1,1,1,87,79,0,8
1993,"NEWTON",29145,77,66,2,0,9,10,4,2,0,4,67,62,0,5
1994,"NEWTON",29145,81,77,1,0,3,4,4,0,0,0,77,73,1,3
1995,"NEWTON",29145,87,85,0,0,2,2,2,0,0,0,85,83,0,2
1996,"NEWTON",29145,126,113,0,2,11,6,2,0,2,2,120,111,0,9
1997,"NEWTON",29145,203,193,0,0,10,3,2,0,0,1,200,191,0,9
1998,"NEWTON",29145,193,184,1,0,8,3,1,1,0,1,190,183,0,7
1999,"NEWTON",29145,192,184,0,0,8,1,1,0,0,0,191,183,0,8
2000,"NEWTON",29145,196,177,4,0,15,6,2,4,0,0,190,175,0,15
2001,"NEWTON",29145,232,219,1,0,12,4,3,1,0,0,228,216,0,12
2002,"NEWTON",29145,263,243,0,0,20,2,1,0,0,1,261,242,0,19
2003,"NEWTON",29145,285,268,0,0,17,4,4,0,0,0,281,264,0,17
1990,"NODAWAY",29147,24,20,0,1,3,10,9,0,1,0,14,11,0,3
1991,"NODAWAY",29147,25,16,3,0,6,6,1,3,0,2,19,15,0,4
1992,"NODAWAY",29147,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1993,"NODAWAY",29147,22,21,0,1,0,6,5,0,1,0,16,16,0,0
1994,"NODAWAY",29147,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1995,"NODAWAY",29147,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1996,"NODAWAY",29147,25,20,0,2,3,4,2,0,2,0,21,18,0,3
1997,"NODAWAY",29147,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1998,"NODAWAY",29147,43,43,0,0,0,1,1,0,0,0,42,42,0,0
1999,"NODAWAY",29147,41,38,0,1,2,2,1,0,1,0,39,37,0,2
2000,"NODAWAY",29147,29,28,0,1,0,1,0,0,1,0,28,28,0,0
2001,"NODAWAY",29147,48,43,0,0,5,2,1,0,0,1,46,42,0,4
2002,"NODAWAY",29147,53,49,0,0,4,0,0,0,0,0,53,49,0,4
2003,"NODAWAY",29147,60,58,0,0,2,0,0,0,0,0,60,58,0,2
1990,"OREGON",29149,8,5,0,1,2,3,1,0,1,1,5,4,0,1
1991,"OREGON",29149,12,11,1,0,0,2,1,1,0,0,10,10,0,0
1992,"OREGON",29149,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1993,"OREGON",29149,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1994,"OREGON",29149,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1995,"OREGON",29149,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"OREGON",29149,21,18,0,0,3,2,1,0,0,1,19,17,0,2
1997,"OREGON",29149,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1998,"OREGON",29149,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1999,"OREGON",29149,29,26,0,0,3,1,1,0,0,0,28,25,0,3
2000,"OREGON",29149,23,21,0,0,2,0,0,0,0,0,23,21,0,2
2001,"OREGON",29149,28,27,0,0,1,0,0,0,0,0,28,27,0,1
2002,"OREGON",29149,26,22,0,0,4,0,0,0,0,0,26,22,0,4
2003,"OREGON",29149,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1990,"OSAGE",29151,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1991,"OSAGE",29151,20,15,0,0,5,1,1,0,0,0,19,14,0,5
1992,"OSAGE",29151,16,13,1,0,2,4,3,1,0,0,12,10,0,2
1993,"OSAGE",29151,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1994,"OSAGE",29151,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1995,"OSAGE",29151,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1996,"OSAGE",29151,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1997,"OSAGE",29151,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1998,"OSAGE",29151,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1999,"OSAGE",29151,24,22,0,0,2,1,1,0,0,0,23,21,0,2
2000,"OSAGE",29151,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2001,"OSAGE",29151,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2002,"OSAGE",29151,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2003,"OSAGE",29151,51,50,0,0,1,0,0,0,0,0,51,50,0,1
1990,"OZARK",29153,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1991,"OZARK",29153,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"OZARK",29153,11,10,0,1,0,5,4,0,1,0,6,6,0,0
1993,"OZARK",29153,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1994,"OZARK",29153,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1995,"OZARK",29153,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"OZARK",29153,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1997,"OZARK",29153,26,18,1,1,6,3,0,1,1,1,23,18,0,5
1998,"OZARK",29153,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1999,"OZARK",29153,33,30,0,0,3,0,0,0,0,0,33,30,0,3
2000,"OZARK",29153,29,27,0,0,2,1,1,0,0,0,28,26,0,2
2001,"OZARK",29153,36,35,1,0,0,1,0,1,0,0,35,35,0,0
2002,"OZARK",29153,30,28,0,0,2,0,0,0,0,0,30,28,0,2
2003,"OZARK",29153,33,28,0,2,3,3,0,0,2,1,30,28,0,2
1990,"PEMISCOT",29155,41,40,1,0,0,2,1,1,0,0,39,39,0,0
1991,"PEMISCOT",29155,67,66,1,0,0,6,5,1,0,0,61,61,0,0
1992,"PEMISCOT",29155,62,59,0,0,3,2,1,0,0,1,60,58,0,2
1993,"PEMISCOT",29155,43,40,0,1,2,3,2,0,1,0,40,38,0,2
1994,"PEMISCOT",29155,41,40,0,0,1,1,1,0,0,0,40,39,0,1
1995,"PEMISCOT",29155,46,42,0,0,4,2,2,0,0,0,44,40,0,4
1996,"PEMISCOT",29155,70,68,0,0,2,5,5,0,0,0,65,63,0,2
1997,"PEMISCOT",29155,78,76,0,0,2,3,2,0,0,1,75,74,0,1
1998,"PEMISCOT",29155,92,90,0,0,2,2,2,0,0,0,90,88,0,2
1999,"PEMISCOT",29155,104,100,1,0,3,8,7,1,0,0,96,93,0,3
