"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"PEMISCOT",29155,95,92,0,1,2,2,1,0,1,0,93,91,0,2
2001,"PEMISCOT",29155,103,94,1,0,8,4,3,1,0,0,99,91,0,8
2002,"PEMISCOT",29155,135,126,1,1,7,2,0,1,1,0,133,126,0,7
2003,"PEMISCOT",29155,123,120,0,1,2,1,0,0,1,0,122,120,0,2
1990,"PERRY",29157,25,19,0,0,6,0,0,0,0,0,25,19,0,6
1991,"PERRY",29157,43,32,0,1,10,6,4,0,1,1,37,28,0,9
1992,"PERRY",29157,44,27,1,0,16,4,3,1,0,0,40,24,0,16
1993,"PERRY",29157,31,21,1,1,8,3,0,1,1,1,28,21,0,7
1994,"PERRY",29157,33,26,0,2,5,3,1,0,2,0,30,25,0,5
1995,"PERRY",29157,41,34,0,0,7,2,2,0,0,0,39,32,0,7
1996,"PERRY",29157,62,51,0,0,11,2,2,0,0,0,60,49,0,11
1997,"PERRY",29157,62,42,0,0,20,0,0,0,0,0,62,42,0,20
1998,"PERRY",29157,52,41,0,0,11,1,1,0,0,0,51,40,0,11
1999,"PERRY",29157,61,48,0,1,12,2,0,0,1,1,59,48,0,11
2000,"PERRY",29157,63,51,0,0,12,4,4,0,0,0,59,47,0,12
2001,"PERRY",29157,92,74,0,0,18,3,2,0,0,1,89,72,0,17
2002,"PERRY",29157,94,77,0,0,17,0,0,0,0,0,94,77,0,17
2003,"PERRY",29157,102,78,0,0,24,0,0,0,0,0,102,78,0,24
1990,"PETTIS",29159,76,70,1,0,5,17,16,1,0,0,59,54,0,5
1991,"PETTIS",29159,93,86,2,0,5,10,8,2,0,0,83,78,0,5
1992,"PETTIS",29159,105,93,3,0,9,8,5,3,0,0,97,88,0,9
1993,"PETTIS",29159,96,92,1,0,3,7,6,1,0,0,89,86,0,3
1994,"PETTIS",29159,75,73,0,0,2,5,5,0,0,0,70,68,0,2
1995,"PETTIS",29159,82,80,0,0,2,4,4,0,0,0,78,76,0,2
1996,"PETTIS",29159,116,108,1,0,7,4,2,1,0,1,112,106,0,6
1997,"PETTIS",29159,126,118,0,1,7,5,2,0,1,2,121,116,0,5
1998,"PETTIS",29159,137,130,0,1,6,2,0,0,1,1,135,130,0,5
1999,"PETTIS",29159,138,129,0,1,8,1,0,0,1,0,137,129,0,8
2000,"PETTIS",29159,119,117,0,0,2,2,2,0,0,0,117,115,0,2
2001,"PETTIS",29159,153,140,0,0,13,7,4,0,0,3,146,136,0,10
2002,"PETTIS",29159,198,190,0,0,8,4,4,0,0,0,194,186,0,8
2003,"PETTIS",29159,217,207,0,0,10,3,3,0,0,0,214,204,0,10
1990,"PHELPS",29161,70,64,2,0,4,11,9,2,0,0,59,55,0,4
1991,"PHELPS",29161,88,81,0,0,7,8,8,0,0,0,80,73,0,7
1992,"PHELPS",29161,69,63,0,0,6,5,5,0,0,0,64,58,0,6
1993,"PHELPS",29161,71,58,0,0,13,8,6,0,0,2,63,52,0,11
1994,"PHELPS",29161,79,72,0,0,7,6,6,0,0,0,73,66,0,7
1995,"PHELPS",29161,56,51,1,0,4,1,1,0,0,0,55,50,1,4
1996,"PHELPS",29161,103,94,1,0,8,4,3,1,0,0,99,91,0,8
1997,"PHELPS",29161,146,139,0,0,7,2,2,0,0,0,144,137,0,7
1998,"PHELPS",29161,141,138,0,0,3,4,4,0,0,0,137,134,0,3
1999,"PHELPS",29161,131,120,0,0,11,3,3,0,0,0,128,117,0,11
2000,"PHELPS",29161,140,119,0,0,21,4,3,0,0,1,136,116,0,20
2001,"PHELPS",29161,155,137,0,0,18,2,1,0,0,1,153,136,0,17
2002,"PHELPS",29161,144,137,0,0,7,5,5,0,0,0,139,132,0,7
2003,"PHELPS",29161,164,154,0,0,10,2,2,0,0,0,162,152,0,10
1990,"PIKE",29163,43,34,0,0,9,2,2,0,0,0,41,32,0,9
1991,"PIKE",29163,55,35,0,0,20,3,3,0,0,0,52,32,0,20
1992,"PIKE",29163,49,33,1,0,15,3,2,1,0,0,46,31,0,15
1993,"PIKE",29163,31,20,0,0,11,1,1,0,0,0,30,19,0,11
1994,"PIKE",29163,29,22,0,0,7,3,3,0,0,0,26,19,0,7
1995,"PIKE",29163,35,22,0,0,13,0,0,0,0,0,35,22,0,13
1996,"PIKE",29163,45,30,0,1,14,2,1,0,1,0,43,29,0,14
1997,"PIKE",29163,50,37,0,0,13,1,1,0,0,0,49,36,0,13
1998,"PIKE",29163,46,38,0,0,8,0,0,0,0,0,46,38,0,8
1999,"PIKE",29163,74,65,0,0,9,1,1,0,0,0,73,64,0,9
2000,"PIKE",29163,54,44,0,0,10,0,0,0,0,0,54,44,0,10
2001,"PIKE",29163,61,50,0,0,11,1,1,0,0,0,60,49,0,11
2002,"PIKE",29163,62,52,0,0,10,0,0,0,0,0,62,52,0,10
2003,"PIKE",29163,62,55,0,0,7,0,0,0,0,0,62,55,0,7
1990,"PLATTE",29165,171,142,5,0,24,15,9,5,0,1,156,133,0,23
1991,"PLATTE",29165,205,172,1,1,31,14,9,1,1,3,191,163,0,28
1992,"PLATTE",29165,239,208,2,0,29,14,8,2,0,4,225,200,0,25
1993,"PLATTE",29165,219,183,6,0,30,10,4,6,0,0,209,179,0,30
1994,"PLATTE",29165,188,149,2,0,37,8,6,2,0,0,180,143,0,37
1995,"PLATTE",29165,167,139,4,0,24,4,1,3,0,0,163,138,1,24
1996,"PLATTE",29165,259,212,2,0,45,6,2,2,0,2,253,210,0,43
1997,"PLATTE",29165,278,228,2,0,48,7,4,1,0,2,271,224,1,46
1998,"PLATTE",29165,309,252,3,0,54,8,5,3,0,0,301,247,0,54
1999,"PLATTE",29165,259,217,0,0,42,4,4,0,0,0,255,213,0,42
2000,"PLATTE",29165,234,198,0,0,36,6,5,0,0,1,228,193,0,35
2001,"PLATTE",29165,281,215,0,0,66,1,1,0,0,0,280,214,0,66
2002,"PLATTE",29165,426,315,6,0,105,6,0,6,0,0,420,315,0,105
2003,"PLATTE",29165,419,291,1,0,127,3,1,1,0,1,416,290,0,126
1990,"POLK",29167,48,42,1,1,4,7,5,1,1,0,41,37,0,4
1991,"POLK",29167,42,39,1,0,2,4,3,1,0,0,38,36,0,2
1992,"POLK",29167,66,64,0,0,2,4,3,0,0,1,62,61,0,1
1993,"POLK",29167,41,32,0,0,9,0,0,0,0,0,41,32,0,9
1994,"POLK",29167,33,30,1,0,2,1,0,1,0,0,32,30,0,2
1995,"POLK",29167,45,40,1,0,4,2,1,1,0,0,43,39,0,4
1996,"POLK",29167,64,55,0,3,6,3,0,0,3,0,61,55,0,6
1997,"POLK",29167,85,73,1,0,11,4,2,1,0,1,81,71,0,10
1998,"POLK",29167,72,62,0,0,10,0,0,0,0,0,72,62,0,10
1999,"POLK",29167,78,71,0,0,7,1,1,0,0,0,77,70,0,7
2000,"POLK",29167,69,64,0,0,5,0,0,0,0,0,69,64,0,5
2001,"POLK",29167,94,85,0,0,9,2,2,0,0,0,92,83,0,9
2002,"POLK",29167,113,101,0,0,12,1,1,0,0,0,112,100,0,12
2003,"POLK",29167,135,119,2,0,14,3,1,2,0,0,132,118,0,14
1990,"PULASKI",29169,153,141,1,0,11,20,16,1,0,3,133,125,0,8
1991,"PULASKI",29169,151,129,7,0,15,15,7,7,0,1,136,122,0,14
1992,"PULASKI",29169,130,122,4,0,4,15,11,4,0,0,115,111,0,4
1993,"PULASKI",29169,104,95,4,0,5,12,8,4,0,0,92,87,0,5
1994,"PULASKI",29169,91,81,1,0,9,7,4,1,0,2,84,77,0,7
1995,"PULASKI",29169,122,110,1,0,11,1,0,1,0,0,121,110,0,11
1996,"PULASKI",29169,186,177,0,0,9,5,4,0,0,1,181,173,0,8
1997,"PULASKI",29169,172,168,0,0,4,3,2,0,0,1,169,166,0,3
1998,"PULASKI",29169,138,131,0,0,7,3,2,0,0,1,135,129,0,6
1999,"PULASKI",29169,112,102,1,0,9,3,1,1,0,1,109,101,0,8
2000,"PULASKI",29169,154,145,3,0,6,3,1,2,0,0,151,144,1,6
2001,"PULASKI",29169,177,169,1,0,7,1,0,1,0,0,176,169,0,7
2002,"PULASKI",29169,160,154,0,0,6,0,0,0,0,0,160,154,0,6
2003,"PULASKI",29169,153,144,0,0,9,1,1,0,0,0,152,143,0,9
1990,"PUTNAM",29171,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"PUTNAM",29171,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1992,"PUTNAM",29171,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"PUTNAM",29171,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1994,"PUTNAM",29171,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1995,"PUTNAM",29171,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"PUTNAM",29171,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"PUTNAM",29171,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"PUTNAM",29171,14,12,0,1,1,1,0,0,1,0,13,12,0,1
1999,"PUTNAM",29171,7,6,1,0,0,1,0,1,0,0,6,6,0,0
2000,"PUTNAM",29171,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"PUTNAM",29171,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2002,"PUTNAM",29171,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"PUTNAM",29171,15,11,0,0,4,1,1,0,0,0,14,10,0,4
1990,"RALLS",29173,25,18,0,0,7,2,2,0,0,0,23,16,0,7
1991,"RALLS",29173,21,14,0,0,7,0,0,0,0,0,21,14,0,7
1992,"RALLS",29173,23,18,0,0,5,0,0,0,0,0,23,18,0,5
1993,"RALLS",29173,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1994,"RALLS",29173,16,11,1,0,4,3,1,1,0,1,13,10,0,3
1995,"RALLS",29173,17,11,3,0,3,4,1,3,0,0,13,10,0,3
1996,"RALLS",29173,23,18,0,0,5,1,1,0,0,0,22,17,0,5
1997,"RALLS",29173,30,27,0,0,3,1,0,0,0,1,29,27,0,2
1998,"RALLS",29173,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1999,"RALLS",29173,22,19,0,0,3,0,0,0,0,0,22,19,0,3
2000,"RALLS",29173,26,23,0,0,3,0,0,0,0,0,26,23,0,3
2001,"RALLS",29173,30,27,0,0,3,1,1,0,0,0,29,26,0,3
2002,"RALLS",29173,34,31,0,0,3,1,1,0,0,0,33,30,0,3
2003,"RALLS",29173,50,49,0,0,1,2,2,0,0,0,48,47,0,1
1990,"RANDOLPH",29175,67,60,2,0,5,5,1,2,0,2,62,59,0,3
1991,"RANDOLPH",29175,78,69,1,0,8,12,10,1,0,1,66,59,0,7
1992,"RANDOLPH",29175,75,60,0,0,15,6,4,0,0,2,69,56,0,13
1993,"RANDOLPH",29175,57,49,0,0,8,2,2,0,0,0,55,47,0,8
1994,"RANDOLPH",29175,40,36,0,0,4,0,0,0,0,0,40,36,0,4
1995,"RANDOLPH",29175,49,45,0,0,4,0,0,0,0,0,49,45,0,4
1996,"RANDOLPH",29175,77,62,3,0,12,2,0,2,0,0,75,62,1,12
1997,"RANDOLPH",29175,87,79,0,0,8,0,0,0,0,0,87,79,0,8
1998,"RANDOLPH",29175,99,90,0,1,8,1,0,0,1,0,98,90,0,8
1999,"RANDOLPH",29175,88,73,0,0,15,0,0,0,0,0,88,73,0,15
2000,"RANDOLPH",29175,105,97,0,0,8,0,0,0,0,0,105,97,0,8
2001,"RANDOLPH",29175,92,80,0,0,12,0,0,0,0,0,92,80,0,12
2002,"RANDOLPH",29175,131,116,0,0,15,1,1,0,0,0,130,115,0,15
2003,"RANDOLPH",29175,152,135,0,0,17,0,0,0,0,0,152,135,0,17
1990,"RAY",29177,56,54,0,0,2,5,5,0,0,0,51,49,0,2
1991,"RAY",29177,75,66,1,0,8,3,2,1,0,0,72,64,0,8
1992,"RAY",29177,94,89,0,0,5,11,9,0,0,2,83,80,0,3
1993,"RAY",29177,68,60,0,0,8,3,3,0,0,0,65,57,0,8
1994,"RAY",29177,44,37,0,1,6,4,2,0,1,1,40,35,0,5
1995,"RAY",29177,56,43,1,3,9,6,2,1,3,0,50,41,0,9
1996,"RAY",29177,67,52,1,0,14,1,0,1,0,0,66,52,0,14
1997,"RAY",29177,85,70,3,0,12,6,3,3,0,0,79,67,0,12
1998,"RAY",29177,111,98,0,0,13,2,2,0,0,0,109,96,0,13
1999,"RAY",29177,84,76,0,0,8,1,1,0,0,0,83,75,0,8
2000,"RAY",29177,68,59,0,0,9,0,0,0,0,0,68,59,0,9
2001,"RAY",29177,107,75,0,0,32,7,1,0,0,6,100,74,0,26
2002,"RAY",29177,122,87,0,0,35,1,1,0,0,0,121,86,0,35
2003,"RAY",29177,126,95,1,0,30,3,1,1,0,1,123,94,0,29
1990,"REYNOLDS",29179,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1991,"REYNOLDS",29179,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1992,"REYNOLDS",29179,11,10,0,0,1,2,1,0,0,1,9,9,0,0
1993,"REYNOLDS",29179,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1994,"REYNOLDS",29179,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1995,"REYNOLDS",29179,14,10,0,0,3,3,0,0,0,2,11,10,0,1
1996,"REYNOLDS",29179,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1997,"REYNOLDS",29179,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1998,"REYNOLDS",29179,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1999,"REYNOLDS",29179,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2000,"REYNOLDS",29179,16,15,0,0,0,1,0,0,0,0,15,15,0,0
2001,"REYNOLDS",29179,20,20,0,0,0,0,0,0,0,0,20,20,0,0
2002,"REYNOLDS",29179,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2003,"REYNOLDS",29179,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1990,"RIPLEY",29181,28,28,0,0,0,1,1,0,0,0,27,27,0,0
1991,"RIPLEY",29181,27,27,0,0,0,2,2,0,0,0,25,25,0,0
1992,"RIPLEY",29181,28,28,0,0,0,0,0,0,0,0,28,28,0,0
1993,"RIPLEY",29181,33,31,0,0,2,1,1,0,0,0,32,30,0,2
1994,"RIPLEY",29181,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1995,"RIPLEY",29181,20,17,1,0,2,3,1,1,0,1,17,16,0,1
1996,"RIPLEY",29181,34,33,0,0,1,2,1,0,0,1,32,32,0,0
1997,"RIPLEY",29181,43,42,0,1,0,2,1,0,1,0,41,41,0,0
1998,"RIPLEY",29181,58,58,0,0,0,3,3,0,0,0,55,55,0,0
1999,"RIPLEY",29181,67,65,1,0,1,4,3,0,0,1,63,62,1,0
2000,"RIPLEY",29181,43,43,0,0,0,2,2,0,0,0,41,41,0,0
2001,"RIPLEY",29181,57,57,0,0,0,0,0,0,0,0,57,57,0,0
2002,"RIPLEY",29181,59,57,0,0,2,0,0,0,0,0,59,57,0,2
2003,"RIPLEY",29181,62,60,0,0,2,0,0,0,0,0,62,60,0,2
1990,"SALINE",29183,650,424,8,0,218,44,31,8,0,5,606,393,0,213
1991,"ST CHARLES",29183,898,592,6,0,300,51,38,6,0,7,847,554,0,293
1992,"ST CHARLES",29183,919,516,7,0,396,36,26,6,0,4,883,490,1,392
1993,"ST CHARLES",29183,742,429,6,0,307,24,18,3,0,3,718,411,3,304
1994,"ST CHARLES",29183,695,415,2,0,278,9,6,2,0,1,686,409,0,277
1995,"ST CHARLES",29183,861,497,3,0,361,16,13,2,0,1,845,484,1,360
1996,"ST CHARLES",29183,1127,688,3,0,436,21,15,2,0,4,1106,673,1,432
1997,"ST CHARLES",29183,1375,858,4,0,513,23,15,4,0,4,1352,843,0,509
1998,"ST CHARLES",29183,1399,934,0,0,465,21,15,0,0,6,1378,919,0,459
1999,"SALINE",29183,1369,864,1,0,504,12,12,0,0,0,1357,852,1,504
2000,"ST CHARLES",29183,1305,784,3,0,518,18,12,2,0,4,1287,772,1,514
2001,"ST CHARLES",29183,1341,899,5,0,437,14,10,4,0,0,1327,889,1,437
2002,"ST CHARLES",29183,1509,1015,4,0,490,10,6,4,0,0,1499,1009,0,490
2003,"ST CHARLES",29183,1617,1124,1,0,492,4,3,1,0,0,1613,1121,0,492
1990,"SCHUYLER",29185,15,11,2,0,2,10,6,2,0,2,5,5,0,0
1991,"ST CLAIR",29185,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1992,"ST CLAIR",29185,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1993,"ST CLAIR",29185,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1994,"ST CLAIR",29185,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1995,"ST CLAIR",29185,16,13,0,1,1,2,0,0,1,0,14,13,0,1
1996,"ST CLAIR",29185,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1997,"ST CLAIR",29185,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1998,"ST CLAIR",29185,30,27,1,0,2,1,0,1,0,0,29,27,0,2
1999,"SCHUYLER",29185,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2000,"ST CLAIR",29185,25,19,1,0,5,0,0,0,0,0,25,19,1,5
2001,"ST CLAIR",29185,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"ST CLAIR",29185,30,30,0,0,0,1,1,0,0,0,29,29,0,0
2003,"ST CLAIR",29185,45,36,0,0,9,0,0,0,0,0,45,36,0,9
1990,"SCOTLAND",29186,31,25,0,0,6,2,2,0,0,0,29,23,0,6
1991,"STE GENEVIEVE",29186,32,20,1,0,11,3,2,1,0,0,29,18,0,11
1992,"STE GENEVIEVE",29186,29,20,0,0,9,0,0,0,0,0,29,20,0,9
1993,"STE GENEVIEVE",29186,29,14,0,0,15,1,1,0,0,0,28,13,0,15
1994,"STE GENEVIEVE",29186,23,13,0,0,10,0,0,0,0,0,23,13,0,10
1995,"STE GENEVIEVE",29186,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1996,"STE GENEVIEVE",29186,41,22,0,0,19,0,0,0,0,0,41,22,0,19
1997,"STE GENEVIEVE",29186,44,28,0,0,16,1,1,0,0,0,43,27,0,16
1998,"STE GENEVIEVE",29186,47,31,0,0,16,2,2,0,0,0,45,29,0,16
1999,"SCOTLAND",29186,47,20,1,0,26,1,0,1,0,0,46,20,0,26
2000,"STE GENEVIEVE",29186,67,44,0,0,23,1,1,0,0,0,66,43,0,23
2001,"STE GENEVIEVE",29186,46,31,0,0,15,0,0,0,0,0,46,31,0,15
2002,"STE GENEVIEVE",29186,77,52,1,0,24,1,0,1,0,0,76,52,0,24
2003,"STE GENEVIEVE",29186,77,47,0,0,30,0,0,0,0,0,77,47,0,30
1990,"SCOTT",29187,108,80,0,0,28,8,6,0,0,2,100,74,0,26
1991,"ST FRANCOIS",29187,182,124,1,0,57,8,7,1,0,0,174,117,0,57
1992,"ST FRANCOIS",29187,220,155,0,0,65,6,5,0,0,1,214,150,0,64
1993,"ST FRANCOIS",29187,155,112,0,0,43,5,5,0,0,0,150,107,0,43
1994,"ST FRANCOIS",29187,145,105,0,0,40,7,6,0,0,1,138,99,0,39
1995,"ST FRANCOIS",29187,164,119,0,0,45,4,3,0,0,1,160,116,0,44
1996,"ST FRANCOIS",29187,211,164,0,0,47,5,5,0,0,0,206,159,0,47
1997,"ST FRANCOIS",29187,273,221,0,0,52,2,1,0,0,1,271,220,0,51
1998,"ST FRANCOIS",29187,279,235,1,0,43,6,5,1,0,0,273,230,0,43
1999,"SCOTT",29187,261,212,0,0,49,1,0,0,0,1,260,212,0,48
2000,"ST FRANCOIS",29187,272,217,0,0,55,7,6,0,0,1,265,211,0,54
2001,"ST FRANCOIS",29187,322,276,1,0,45,6,4,1,0,1,316,272,0,44
2002,"ST FRANCOIS",29187,345,298,0,0,47,1,1,0,0,0,344,297,0,47
2003,"ST FRANCOIS",29187,376,311,0,0,64,3,2,0,0,0,373,309,0,64
1990,"SHANNON",29189,2977,1477,52,0,1448,169,103,52,0,14,2808,1374,0,1434
1991,"ST LOUIS",29189,3938,1847,49,0,2042,187,120,48,0,19,3751,1727,1,2023
1992,"ST LOUIS",29189,3892,1819,34,0,2039,134,87,32,0,15,3758,1732,2,2024
1993,"ST LOUIS",29189,3043,1461,30,0,1552,121,74,27,0,20,2922,1387,3,1532
1994,"ST LOUIS",29189,3213,1655,29,0,1528,102,62,26,0,13,3111,1593,3,1515
1995,"ST LOUIS",29189,3998,1879,19,0,2100,78,48,18,0,12,3920,1831,1,2088
1996,"ST LOUIS",29189,5073,2401,25,0,2647,100,52,24,0,24,4973,2349,1,2623
1997,"ST LOUIS",29189,5887,2958,21,0,2908,94,64,19,0,11,5793,2894,2,2897
1998,"ST LOUIS",29189,6813,3689,8,0,3116,72,47,7,0,18,6741,3642,1,3098
1999,"SHANNON",29189,6618,3505,20,0,3093,77,40,19,0,18,6541,3465,1,3075
2000,"ST LOUIS",29189,6187,3271,12,0,2904,50,33,11,0,6,6137,3238,1,2898
2001,"ST LOUIS",29189,6691,3698,72,0,2920,121,45,68,0,7,6570,3653,4,2913
2002,"ST LOUIS",29189,7369,4100,15,0,3254,47,29,11,0,7,7322,4071,4,3247
2003,"ST LOUIS",29189,8671,4896,24,0,3751,58,30,20,0,8,8613,4866,4,3743
1993,"STE GENEVIEVE",29193,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1990,"SHELBY",29195,69,63,0,3,3,13,9,0,3,1,56,54,0,2
1991,"SALINE",29195,93,87,0,1,5,8,7,0,1,0,85,80,0,5
1992,"SALINE",29195,85,75,0,2,8,12,9,0,2,1,73,66,0,7
1993,"SALINE",29195,60,54,0,0,6,3,3,0,0,0,57,51,0,6
1994,"SALINE",29195,52,49,0,0,3,2,2,0,0,0,50,47,0,3
1995,"SALINE",29195,59,52,0,0,7,3,2,0,0,1,56,50,0,6
1996,"SALINE",29195,84,75,1,0,8,2,1,1,0,0,82,74,0,8
1997,"SALINE",29195,122,111,1,0,10,4,2,1,0,1,118,109,0,9
1998,"SALINE",29195,105,96,0,0,9,1,1,0,0,0,104,95,0,9
1999,"SHELBY",29195,88,86,0,0,2,2,2,0,0,0,86,84,0,2
2000,"SALINE",29195,82,75,0,0,7,0,0,0,0,0,82,75,0,7
2001,"SALINE",29195,93,86,0,0,7,1,1,0,0,0,92,85,0,7
2002,"SALINE",29195,107,90,0,0,17,1,1,0,0,0,106,89,0,17
2003,"SALINE",29195,125,120,0,1,4,3,2,0,1,0,122,118,0,4
1990,"ST CHARLES",29197,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"SCHUYLER",29197,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1992,"SCHUYLER",29197,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"SCHUYLER",29197,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1994,"SCHUYLER",29197,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"SCHUYLER",29197,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"SCHUYLER",29197,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"SCHUYLER",29197,11,9,1,1,0,2,0,1,1,0,9,9,0,0
1998,"SCHUYLER",29197,13,11,0,0,2,1,1,0,0,0,12,10,0,2
1999,"ST CHARLES",29197,15,13,0,1,1,1,0,0,1,0,14,13,0,1
2000,"SCHUYLER",29197,12,9,0,0,3,1,1,0,0,0,11,8,0,3
2001,"SCHUYLER",29197,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2002,"SCHUYLER",29197,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2003,"SCHUYLER",29197,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1990,"ST CLAIR",29199,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"SCOTLAND",29199,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"SCOTLAND",29199,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"SCOTLAND",29199,5,3,1,0,1,2,1,1,0,0,3,2,0,1
1994,"SCOTLAND",29199,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"SCOTLAND",29199,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"SCOTLAND",29199,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1997,"SCOTLAND",29199,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1998,"SCOTLAND",29199,13,10,0,0,3,3,1,0,0,2,10,9,0,1
1999,"ST CLAIR",29199,13,11,0,0,2,1,1,0,0,0,12,10,0,2
2000,"SCOTLAND",29199,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"SCOTLAND",29199,21,19,1,0,1,0,0,0,0,0,21,19,1,1
2002,"SCOTLAND",29199,16,15,0,1,0,6,5,0,1,0,10,10,0,0
2003,"SCOTLAND",29199,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1990,"ST FRANCOIS",29201,157,154,1,0,2,7,6,1,0,0,150,148,0,2
1991,"SCOTT",29201,209,196,2,1,10,15,12,2,1,0,194,184,0,10
1992,"SCOTT",29201,187,177,1,1,8,11,9,1,1,0,176,168,0,8
1993,"SCOTT",29201,110,103,1,0,6,8,6,1,0,1,102,97,0,5
1994,"SCOTT",29201,98,95,0,0,3,4,4,0,0,0,94,91,0,3
1995,"SCOTT",29201,118,116,0,0,2,6,6,0,0,0,112,110,0,2
1996,"SCOTT",29201,167,165,1,0,1,4,3,1,0,0,163,162,0,1
1997,"SCOTT",29201,182,170,1,1,10,13,10,1,1,1,169,160,0,9
1998,"SCOTT",29201,185,176,0,0,9,7,7,0,0,0,178,169,0,9
1999,"ST FRANCOIS",29201,201,182,0,0,19,6,6,0,0,0,195,176,0,19
2000,"SCOTT",29201,189,176,2,0,11,10,8,2,0,0,179,168,0,11
2001,"SCOTT",29201,275,260,2,0,13,11,7,2,0,2,264,253,0,11
2002,"SCOTT",29201,276,264,0,0,12,4,4,0,0,0,272,260,0,12
2003,"SCOTT",29201,296,278,1,1,16,5,3,1,1,0,291,275,0,16
1990,"ST LOUIS CITY",29203,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1991,"SHANNON",29203,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1992,"SHANNON",29203,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1993,"SHANNON",29203,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"SHANNON",29203,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"SHANNON",29203,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1996,"SHANNON",29203,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"SHANNON",29203,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1998,"SHANNON",29203,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1999,"ST LOUIS CITY",29203,11,10,0,0,1,1,0,0,0,1,10,10,0,0
