"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"SHANNON",29203,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2001,"SHANNON",29203,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2002,"SHANNON",29203,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2003,"SHANNON",29203,20,20,0,0,0,0,0,0,0,0,20,20,0,0
1990,"ST LOUIS",29205,12,8,0,1,3,1,0,0,1,0,11,8,0,3
1991,"SHELBY",29205,18,11,1,0,6,3,1,1,0,1,15,10,0,5
1992,"SHELBY",29205,20,15,0,0,5,0,0,0,0,0,20,15,0,5
1993,"SHELBY",29205,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1994,"SHELBY",29205,15,14,0,0,1,3,3,0,0,0,12,11,0,1
1995,"SHELBY",29205,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1996,"SHELBY",29205,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1997,"SHELBY",29205,27,24,0,0,3,1,1,0,0,0,26,23,0,3
1998,"SHELBY",29205,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1999,"ST LOUIS",29205,35,30,0,1,4,2,1,0,1,0,33,29,0,4
2000,"SHELBY",29205,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2001,"SHELBY",29205,32,29,0,0,3,1,0,0,0,1,31,29,0,2
2002,"SHELBY",29205,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2003,"SHELBY",29205,32,28,1,1,2,2,0,1,1,0,30,28,0,2
1990,"STE GENEVIEVE",29207,95,91,2,0,2,12,10,2,0,0,83,81,0,2
1991,"STODDARD",29207,113,110,1,0,2,10,8,1,0,1,103,102,0,1
1992,"STODDARD",29207,83,78,3,1,1,6,2,3,1,0,77,76,0,1
1993,"STODDARD",29207,86,80,0,3,3,7,4,0,3,0,79,76,0,3
1994,"STODDARD",29207,42,40,0,1,1,4,2,0,1,1,38,38,0,0
1995,"STODDARD",29207,69,67,0,0,2,4,4,0,0,0,65,63,0,2
1996,"STODDARD",29207,139,137,1,0,1,8,7,1,0,0,131,130,0,1
1997,"STODDARD",29207,131,129,1,0,1,8,7,1,0,0,123,122,0,1
1998,"STODDARD",29207,156,154,0,1,1,5,4,0,1,0,151,150,0,1
1999,"STE GENEVIEVE",29207,177,173,1,0,3,10,9,1,0,0,167,164,0,3
2000,"STODDARD",29207,148,147,0,0,1,5,5,0,0,0,143,142,0,1
2001,"STODDARD",29207,190,186,0,1,3,6,5,0,1,0,184,181,0,3
2002,"STODDARD",29207,218,212,0,0,6,2,2,0,0,0,216,210,0,6
2003,"STODDARD",29207,211,205,0,1,5,2,1,0,1,0,209,204,0,5
1990,"STODDARD",29209,36,31,1,2,2,13,10,1,2,0,23,21,0,2
1991,"STONE",29209,38,34,0,0,4,9,8,0,0,1,29,26,0,3
1992,"STONE",29209,31,29,1,0,1,3,1,1,0,1,28,28,0,0
1993,"STONE",29209,46,38,4,1,3,8,2,4,1,1,38,36,0,2
1994,"STONE",29209,41,34,1,0,6,7,4,1,0,2,34,30,0,4
1995,"STONE",29209,46,35,5,0,6,9,4,4,0,1,37,31,1,5
1996,"STONE",29209,62,51,1,0,10,4,2,1,0,1,58,49,0,9
1997,"STONE",29209,97,84,1,0,12,7,5,1,0,1,90,79,0,11
1998,"STONE",29209,92,83,1,0,8,0,0,0,0,0,92,83,1,8
1999,"STODDARD",29209,89,72,1,1,15,5,2,1,1,1,84,70,0,14
2000,"STONE",29209,88,71,0,0,17,0,0,0,0,0,88,71,0,17
2001,"STONE",29209,109,93,0,0,16,3,3,0,0,0,106,90,0,16
2002,"STONE",29209,122,105,0,0,16,1,0,0,0,0,121,105,0,16
2003,"STONE",29209,129,114,1,0,14,5,3,1,0,1,124,111,0,13
1990,"STONE",29211,9,8,0,1,0,3,2,0,1,0,6,6,0,0
1991,"SULLIVAN",29211,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"SULLIVAN",29211,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"SULLIVAN",29211,14,11,1,0,2,2,1,0,0,1,12,10,1,1
1994,"SULLIVAN",29211,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"SULLIVAN",29211,10,8,1,0,1,1,0,1,0,0,9,8,0,1
1996,"SULLIVAN",29211,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1997,"SULLIVAN",29211,18,16,0,0,2,4,3,0,0,1,14,13,0,1
1998,"SULLIVAN",29211,9,8,0,0,1,1,0,0,0,1,8,8,0,0
1999,"STONE",29211,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"SULLIVAN",29211,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2001,"SULLIVAN",29211,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2002,"SULLIVAN",29211,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"SULLIVAN",29211,17,14,0,0,3,1,0,0,0,1,16,14,0,2
1990,"SULLIVAN",29213,71,57,10,0,4,19,8,10,0,1,52,49,0,3
1991,"TANEY",29213,82,76,4,0,2,12,7,4,0,1,70,69,0,1
1992,"TANEY",29213,79,73,3,0,3,11,7,3,0,1,68,66,0,2
1993,"TANEY",29213,70,63,4,0,3,7,2,4,0,1,63,61,0,2
1994,"TANEY",29213,82,69,7,0,6,11,4,6,0,1,71,65,1,5
1995,"TANEY",29213,122,97,14,0,11,22,7,14,0,1,100,90,0,10
1996,"TANEY",29213,173,137,18,0,18,26,8,18,0,0,147,129,0,18
1997,"TANEY",29213,184,156,9,0,19,18,6,9,0,3,166,150,0,16
1998,"TANEY",29213,169,148,0,0,21,0,0,0,0,0,169,148,0,21
1999,"SULLIVAN",29213,164,144,7,0,13,9,2,7,0,0,155,142,0,13
2000,"TANEY",29213,169,144,5,0,20,6,2,4,0,0,163,142,1,20
2001,"TANEY",29213,189,168,6,0,15,8,2,5,0,1,181,166,1,14
2002,"TANEY",29213,241,223,4,0,14,6,2,4,0,0,235,221,0,14
2003,"TANEY",29213,242,220,2,0,20,4,2,2,0,0,238,218,0,20
1990,"TANEY",29215,28,24,1,0,3,8,6,1,0,1,20,18,0,2
1991,"TEXAS",29215,40,35,0,2,3,5,3,0,2,0,35,32,0,3
1992,"TEXAS",29215,43,36,2,3,2,11,5,2,3,1,32,31,0,1
1993,"TEXAS",29215,30,26,0,1,3,4,3,0,1,0,26,23,0,3
1994,"TEXAS",29215,34,28,1,0,5,3,0,1,0,2,31,28,0,3
1995,"TEXAS",29215,37,30,0,3,4,3,0,0,3,0,34,30,0,4
1996,"TEXAS",29215,63,57,0,1,5,5,3,0,1,1,58,54,0,4
1997,"TEXAS",29215,56,52,0,1,3,2,0,0,1,1,54,52,0,2
1998,"TEXAS",29215,55,48,0,0,7,0,0,0,0,0,55,48,0,7
1999,"TANEY",29215,52,50,0,0,2,0,0,0,0,0,52,50,0,2
2000,"TEXAS",29215,60,56,0,0,4,2,2,0,0,0,58,54,0,4
2001,"TEXAS",29215,66,62,0,0,4,0,0,0,0,0,66,62,0,4
2002,"TEXAS",29215,86,81,0,0,5,1,1,0,0,0,85,80,0,5
2003,"TEXAS",29215,62,58,0,0,4,0,0,0,0,0,62,58,0,4
1990,"TEXAS",29217,32,31,0,0,1,7,7,0,0,0,25,24,0,1
1991,"VERNON",29217,45,42,1,0,2,5,4,1,0,0,40,38,0,2
1992,"VERNON",29217,42,38,1,0,3,4,1,1,0,2,38,37,0,1
1993,"VERNON",29217,30,28,0,0,2,1,1,0,0,0,29,27,0,2
1994,"VERNON",29217,29,28,0,0,1,0,0,0,0,0,29,28,0,1
1995,"VERNON",29217,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1996,"VERNON",29217,56,55,0,0,1,3,3,0,0,0,53,52,0,1
1997,"VERNON",29217,68,64,0,1,3,8,6,0,1,1,60,58,0,2
1998,"VERNON",29217,60,53,0,1,6,3,1,0,1,1,57,52,0,5
1999,"TEXAS",29217,67,61,0,0,6,1,1,0,0,0,66,60,0,6
2000,"VERNON",29217,56,55,0,0,1,2,2,0,0,0,54,53,0,1
2001,"VERNON",29217,82,77,1,1,3,5,3,1,1,0,77,74,0,3
2002,"VERNON",29217,89,84,0,0,5,0,0,0,0,0,89,84,0,5
2003,"VERNON",29217,97,92,0,0,5,3,3,0,0,0,94,89,0,5
1990,"VERNON",29219,56,38,1,0,17,2,1,1,0,0,54,37,0,17
1991,"WARREN",29219,82,58,0,0,24,4,4,0,0,0,78,54,0,24
1992,"WARREN",29219,73,34,0,0,39,3,2,0,0,1,70,32,0,38
1993,"WARREN",29219,75,45,0,0,30,4,4,0,0,0,71,41,0,30
1994,"WARREN",29219,57,33,1,0,23,3,2,1,0,0,54,31,0,23
1995,"WARREN",29219,78,53,0,0,25,1,1,0,0,0,77,52,0,25
1996,"WARREN",29219,78,47,0,0,31,1,0,0,0,1,77,47,0,30
1997,"WARREN",29219,81,55,0,0,26,1,1,0,0,0,80,54,0,26
1998,"WARREN",29219,113,72,0,0,41,2,1,0,0,1,111,71,0,40
1999,"VERNON",29219,105,72,0,0,33,1,1,0,0,0,104,71,0,33
2000,"WARREN",29219,115,79,0,0,36,3,2,0,0,1,112,77,0,35
2001,"WARREN",29219,142,107,3,0,32,4,2,2,0,0,138,105,1,32
2002,"WARREN",29219,127,87,0,0,40,0,0,0,0,0,127,87,0,40
2003,"WARREN",29219,156,109,0,0,47,2,2,0,0,0,154,107,0,47
1990,"WARREN",29221,35,19,0,0,16,4,3,0,0,1,31,16,0,15
1991,"WASHINGTON",29221,60,32,1,0,27,4,3,1,0,0,56,29,0,27
1992,"WASHINGTON",29221,71,38,0,0,33,5,3,0,0,2,66,35,0,31
1993,"WASHINGTON",29221,52,30,0,0,22,2,1,0,0,1,50,29,0,21
1994,"WASHINGTON",29221,46,28,0,0,18,4,2,0,0,2,42,26,0,16
1995,"WASHINGTON",29221,54,39,0,0,15,4,2,0,0,2,50,37,0,13
1996,"WASHINGTON",29221,69,54,0,0,15,2,2,0,0,0,67,52,0,15
1997,"WASHINGTON",29221,97,70,0,0,27,2,1,0,0,1,95,69,0,26
1998,"WASHINGTON",29221,114,89,0,0,25,3,2,0,0,1,111,87,0,24
1999,"WARREN",29221,87,69,0,0,18,0,0,0,0,0,87,69,0,18
2000,"WASHINGTON",29221,85,67,0,0,18,0,0,0,0,0,85,67,0,18
2001,"WASHINGTON",29221,123,98,0,0,25,3,3,0,0,0,120,95,0,25
2002,"WASHINGTON",29221,102,76,0,0,26,1,1,0,0,0,101,75,0,26
2003,"WASHINGTON",29221,125,105,0,0,20,0,0,0,0,0,125,105,0,20
1990,"WASHINGTON",29223,24,24,0,0,0,1,1,0,0,0,23,23,0,0
1991,"WAYNE",29223,31,31,0,0,0,2,2,0,0,0,29,29,0,0
1992,"WAYNE",29223,29,26,1,0,2,1,0,1,0,0,28,26,0,2
1993,"WAYNE",29223,25,20,0,0,5,3,1,0,0,2,22,19,0,3
1994,"WAYNE",29223,21,18,0,0,3,1,0,0,0,1,20,18,0,2
1995,"WAYNE",29223,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1996,"WAYNE",29223,33,32,1,0,0,0,0,0,0,0,33,32,1,0
1997,"WAYNE",29223,63,62,0,0,1,2,2,0,0,0,61,60,0,1
1998,"WAYNE",29223,64,61,0,0,3,0,0,0,0,0,64,61,0,3
1999,"WASHINGTON",29223,46,46,0,0,0,0,0,0,0,0,46,46,0,0
2000,"WAYNE",29223,40,36,0,0,4,0,0,0,0,0,40,36,0,4
2001,"WAYNE",29223,59,55,2,0,2,2,0,2,0,0,57,55,0,2
2002,"WAYNE",29223,76,74,0,0,2,0,0,0,0,0,76,74,0,2
2003,"WAYNE",29223,49,49,0,0,0,0,0,0,0,0,49,49,0,0
1990,"WAYNE",29225,54,48,1,0,5,11,9,1,0,1,43,39,0,4
1991,"WEBSTER",29225,82,77,1,1,3,9,7,1,1,0,73,70,0,3
1992,"WEBSTER",29225,57,53,1,0,3,5,2,1,0,2,52,51,0,1
1993,"WEBSTER",29225,52,48,0,0,4,2,2,0,0,0,50,46,0,4
1994,"WEBSTER",29225,47,46,0,0,1,2,1,0,0,1,45,45,0,0
1995,"WEBSTER",29225,62,54,2,1,5,3,1,1,1,0,59,53,1,5
1996,"WEBSTER",29225,71,62,0,1,8,3,0,0,1,2,68,62,0,6
1997,"WEBSTER",29225,87,79,0,0,8,6,4,0,0,2,81,75,0,6
1998,"WEBSTER",29225,93,86,0,0,7,2,2,0,0,0,91,84,0,7
1999,"WAYNE",29225,111,97,1,0,13,1,0,1,0,0,110,97,0,13
2000,"WEBSTER",29225,124,111,0,0,13,0,0,0,0,0,124,111,0,13
2001,"WEBSTER",29225,165,153,0,0,12,3,3,0,0,0,162,150,0,12
2002,"WEBSTER",29225,170,154,1,0,15,0,0,0,0,0,170,154,1,15
2003,"WEBSTER",29225,165,142,0,0,23,1,1,0,0,0,164,141,0,23
1990,"WEBSTER",29227,3,1,0,1,0,3,1,0,2,0,0,0,0,0
1991,"WORTH",29227,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"WORTH",29227,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"WORTH",29227,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"WORTH",29227,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1995,"WORTH",29227,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"WORTH",29227,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"WORTH",29227,5,3,1,0,1,2,0,1,0,1,3,3,0,0
1998,"WORTH",29227,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"WEBSTER",29227,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2000,"WORTH",29227,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"WORTH",29227,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2002,"WORTH",29227,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"WORTH",29227,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"WORTH",29229,31,26,0,3,2,10,7,0,3,0,21,19,0,2
1991,"WRIGHT",29229,31,26,2,3,0,10,5,2,3,0,21,21,0,0
1992,"WRIGHT",29229,41,31,1,3,6,13,6,1,3,3,28,25,0,3
1993,"WRIGHT",29229,24,22,1,0,1,2,1,0,0,1,22,21,1,0
1994,"WRIGHT",29229,27,26,0,1,0,3,2,0,1,0,24,24,0,0
1995,"WRIGHT",29229,31,28,0,0,3,3,3,0,0,0,28,25,0,3
1996,"WRIGHT",29229,33,28,1,1,3,4,1,1,1,1,29,27,0,2
1997,"WRIGHT",29229,42,38,0,0,4,2,2,0,0,0,40,36,0,4
1998,"WRIGHT",29229,79,77,0,0,2,1,1,0,0,0,78,76,0,2
1999,"WORTH",29229,81,79,1,0,1,2,1,1,0,0,79,78,0,1
2000,"WRIGHT",29229,56,52,1,0,3,0,0,0,0,0,56,52,1,3
2001,"WRIGHT",29229,62,58,0,0,4,1,1,0,0,0,61,57,0,4
2002,"WRIGHT",29229,68,62,0,0,6,0,0,0,0,0,68,62,0,6
2003,"WRIGHT",29229,59,57,0,0,2,0,0,0,0,0,59,57,0,2
1990,"WRIGHT",29510,1485,732,15,0,738,42,22,15,0,5,1443,710,0,733
1991,"ST LOUIS",29510,1885,920,12,0,953,49,32,12,0,5,1836,888,0,948
1992,"ST LOUIS",29510,1875,845,19,0,1011,56,28,19,0,9,1819,817,0,1002
1993,"ST LOUIS",29510,1451,700,11,0,740,48,34,11,0,3,1403,666,0,737
1994,"ST LOUIS",29510,1568,832,15,0,721,30,14,15,0,1,1538,818,0,720
1995,"ST LOUIS",29510,2001,855,81,0,1065,93,8,81,0,4,1908,847,0,1061
1996,"ST LOUIS",29510,2503,1197,9,0,1297,39,25,9,0,5,2464,1172,0,1292
1997,"ST LOUIS",29510,2902,1565,7,0,1330,25,13,7,0,5,2877,1552,0,1325
1998,"ST LOUIS",29510,3200,1825,12,0,1363,32,15,11,0,6,3168,1810,1,1357
1999,"WRIGHT",29510,3065,1704,15,0,1346,23,4,15,0,4,3042,1700,0,1342
2000,"ST LOUIS",29510,2884,1583,5,0,1296,16,9,5,0,2,2868,1574,0,1294
2001,"ST LOUIS CITY",29510,3117,1818,27,0,1272,44,12,27,0,5,3073,1806,0,1267
2002,"ST LOUIS CITY",29510,3325,2032,19,0,1274,33,11,18,0,4,3292,2021,1,1270
2003,"ST LOUIS CITY",29510,3342,1934,10,0,1398,21,6,10,0,5,3321,1928,0,1393
1990,"BEAVERHEAD",30001,19,13,2,0,4,3,1,2,0,0,16,12,0,4
1991,"BEAVERHEAD",30001,10,7,0,1,2,2,1,0,1,0,8,6,0,2
1992,"BEAVERHEAD",30001,18,17,1,0,0,4,3,1,0,0,14,14,0,0
1993,"BEAVERHEAD",30001,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1994,"BEAVERHEAD",30001,13,11,0,1,1,1,0,0,1,0,12,11,0,1
1995,"BEAVERHEAD",30001,13,12,1,0,0,1,0,1,0,0,12,12,0,0
1996,"BEAVERHEAD",30001,13,10,0,0,3,2,1,0,0,1,11,9,0,2
1997,"BEAVERHEAD",30001,38,38,0,0,0,2,2,0,0,0,36,36,0,0
1998,"BEAVERHEAD",30001,39,38,0,0,1,2,2,0,0,0,37,36,0,1
1999,"BEAVERHEAD",30001,30,28,0,0,2,0,0,0,0,0,30,28,0,2
2000,"BEAVERHEAD",30001,24,24,0,0,0,1,1,0,0,0,23,23,0,0
2001,"BEAVERHEAD",30001,20,20,0,0,0,2,2,0,0,0,18,18,0,0
2002,"BEAVERHEAD",30001,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2003,"BEAVERHEAD",30001,25,21,0,0,4,0,0,0,0,0,25,21,0,4
1990,"BIG HORN",30003,15,12,0,2,1,5,3,0,2,0,10,9,0,1
1991,"BIG HORN",30003,20,17,0,1,2,2,1,0,1,0,18,16,0,2
1992,"BIG HORN",30003,8,7,1,0,0,1,0,1,0,0,7,7,0,0
1993,"BIG HORN",30003,14,12,0,1,1,1,0,0,1,0,13,12,0,1
1994,"BIG HORN",30003,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1995,"BIG HORN",30003,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1996,"BIG HORN",30003,17,15,0,1,1,1,0,0,1,0,16,15,0,1
1997,"BIG HORN",30003,13,10,0,0,3,2,2,0,0,0,11,8,0,3
1998,"BIG HORN",30003,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1999,"BIG HORN",30003,16,10,0,0,6,0,0,0,0,0,16,10,0,6
2000,"BIG HORN",30003,20,16,0,0,4,0,0,0,0,0,20,16,0,4
2001,"BIG HORN",30003,21,16,0,0,5,0,0,0,0,0,21,16,0,5
2002,"BIG HORN",30003,24,20,0,0,4,0,0,0,0,0,24,20,0,4
2003,"BIG HORN",30003,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1990,"BLAINE",30005,7,2,3,2,0,4,0,2,2,0,3,2,1,0
1991,"BLAINE",30005,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1992,"BLAINE",30005,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1993,"BLAINE",30005,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1994,"BLAINE",30005,8,6,0,1,1,2,1,0,1,0,6,5,0,1
1995,"BLAINE",30005,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1996,"BLAINE",30005,9,5,0,2,2,2,0,0,2,0,7,5,0,2
1997,"BLAINE",30005,7,4,0,1,2,1,0,0,1,0,6,4,0,2
1998,"BLAINE",30005,15,9,1,1,4,2,0,1,1,0,13,9,0,4
1999,"BLAINE",30005,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2000,"BLAINE",30005,11,8,1,0,2,2,0,1,0,1,9,8,0,1
2001,"BLAINE",30005,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2002,"BLAINE",30005,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2003,"BLAINE",30005,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1990,"BROADWATER",30007,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1991,"BROADWATER",30007,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1992,"BROADWATER",30007,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1993,"BROADWATER",30007,10,5,0,3,2,4,1,0,3,0,6,4,0,2
1994,"BROADWATER",30007,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1995,"BROADWATER",30007,9,6,3,0,0,3,0,3,0,0,6,6,0,0
1996,"BROADWATER",30007,17,12,0,2,3,3,0,0,2,1,14,12,0,2
1997,"BROADWATER",30007,10,7,0,1,2,2,1,0,1,0,8,6,0,2
1998,"BROADWATER",30007,21,17,1,0,3,2,1,1,0,0,19,16,0,3
1999,"BROADWATER",30007,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2000,"BROADWATER",30007,13,12,0,1,0,1,0,0,1,0,12,12,0,0
2001,"BROADWATER",30007,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2002,"BROADWATER",30007,20,15,0,2,3,2,0,0,2,0,18,15,0,3
2003,"BROADWATER",30007,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1990,"CARBON",30009,16,11,0,1,4,4,1,0,1,2,12,10,0,2
1991,"CARBON",30009,18,16,0,0,2,3,2,0,0,1,15,14,0,1
1992,"CARBON",30009,22,19,0,0,3,2,1,0,0,1,20,18,0,2
1993,"CARBON",30009,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1994,"CARBON",30009,12,7,0,0,5,3,2,0,0,1,9,5,0,4
1995,"CARBON",30009,18,15,0,2,1,3,1,0,2,0,15,14,0,1
1996,"CARBON",30009,21,15,1,0,5,2,1,1,0,0,19,14,0,5
1997,"CARBON",30009,37,14,0,3,20,7,2,0,3,2,30,12,0,18
1998,"CARBON",30009,45,30,0,0,15,4,4,0,0,0,41,26,0,15
1999,"CARBON",30009,32,22,0,0,10,1,1,0,0,0,31,21,0,10
2000,"CARBON",30009,33,27,0,1,5,2,0,0,1,1,31,27,0,4
2001,"CARBON",30009,37,33,0,0,4,0,0,0,0,0,37,33,0,4
2002,"CARBON",30009,37,31,1,0,5,2,2,0,0,0,35,29,1,5
2003,"CARBON",30009,41,35,1,1,4,2,0,1,1,0,39,35,0,4
1990,"CARTER",30011,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1991,"CARTER",30011,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1992,"CARTER",30011,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"CARTER",30011,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1996,"CARTER",30011,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"CARTER",30011,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1998,"CARTER",30011,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"CARTER",30011,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2000,"CARTER",30011,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2001,"CARTER",30011,2,1,0,1,0,2,1,0,1,0,0,0,0,0
2002,"CARTER",30011,2,0,1,0,1,0,0,0,0,0,2,0,1,1
2003,"CARTER",30011,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1990,"CASCADE",30013,237,217,4,1,15,17,10,4,1,2,220,207,0,13
1991,"CASCADE",30013,229,217,1,4,7,11,5,1,4,1,218,212,0,6
1992,"CASCADE",30013,245,213,4,3,25,22,9,4,3,6,223,204,0,19
1993,"CASCADE",30013,224,176,5,0,43,18,7,5,0,6,206,169,0,37
1994,"CASCADE",30013,255,221,2,2,30,15,8,2,2,3,240,213,0,27
1995,"CASCADE",30013,292,240,3,1,48,8,1,3,1,3,284,239,0,45
1996,"CASCADE",30013,371,277,1,0,93,11,4,1,0,6,360,273,0,87
1997,"CASCADE",30013,411,314,1,1,95,12,8,1,1,2,399,306,0,93
1998,"CASCADE",30013,371,278,1,2,90,12,10,0,2,0,359,268,1,90
1999,"CASCADE",30013,400,328,5,0,67,9,3,5,0,1,391,325,0,66
2000,"CASCADE",30013,379,321,1,1,56,8,4,1,1,2,371,317,0,54
2001,"CASCADE",30013,473,385,0,0,88,8,5,0,0,3,465,380,0,85
2002,"CASCADE",30013,471,384,1,0,86,4,3,0,0,1,467,381,1,85
2003,"CASCADE",30013,441,357,2,0,82,3,1,2,0,0,438,356,0,82
1990,"CHOUTEAU",30015,11,6,0,4,1,5,1,0,4,0,6,5,0,1
1991,"CHOUTEAU",30015,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1992,"CHOUTEAU",30015,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"CHOUTEAU",30015,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1994,"CHOUTEAU",30015,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1995,"CHOUTEAU",30015,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1996,"CHOUTEAU",30015,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1997,"CHOUTEAU",30015,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1998,"CHOUTEAU",30015,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1999,"CHOUTEAU",30015,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2000,"CHOUTEAU",30015,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2001,"CHOUTEAU",30015,12,9,0,0,3,1,1,0,0,0,11,8,0,3
2002,"CHOUTEAU",30015,15,13,0,1,1,2,1,0,1,0,13,12,0,1
2003,"CHOUTEAU",30015,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"CUSTER",30017,19,15,0,1,3,3,1,0,1,1,16,14,0,2
1991,"CUSTER",30017,20,19,0,1,0,4,3,0,1,0,16,16,0,0
1992,"CUSTER",30017,21,20,0,0,1,1,1,0,0,0,20,19,0,1
1993,"CUSTER",30017,19,18,0,0,1,2,1,0,0,1,17,17,0,0
1994,"CUSTER",30017,18,15,0,0,3,1,1,0,0,0,17,14,0,3
1995,"CUSTER",30017,20,17,0,1,2,2,1,0,1,0,18,16,0,2
1996,"CUSTER",30017,33,28,0,0,5,6,4,0,0,2,27,24,0,3
1997,"CUSTER",30017,28,21,0,0,7,2,1,0,0,1,26,20,0,6
1998,"CUSTER",30017,51,44,0,0,7,2,2,0,0,0,49,42,0,7
1999,"CUSTER",30017,45,35,0,0,10,3,2,0,0,1,42,33,0,9
2000,"CUSTER",30017,26,25,0,0,1,1,1,0,0,0,25,24,0,1
2001,"CUSTER",30017,51,48,0,1,2,3,2,0,1,0,48,46,0,2
2002,"CUSTER",30017,40,35,0,0,5,3,3,0,0,0,37,32,0,5
2003,"CUSTER",30017,55,48,0,4,3,4,0,0,4,0,51,48,0,3
1990,"DANIELS",30019,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"DANIELS",30019,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"DANIELS",30019,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"DANIELS",30019,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1995,"DANIELS",30019,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"DANIELS",30019,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1998,"DANIELS",30019,5,3,0,1,1,1,0,0,1,0,4,3,0,1
1999,"DANIELS",30019,6,5,0,0,1,1,1,0,0,0,5,4,0,1
