"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"DANIELS",30019,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"DANIELS",30019,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"DANIELS",30019,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"DANIELS",30019,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"DAWSON",30021,20,18,0,2,0,4,2,0,2,0,16,16,0,0
1991,"DAWSON",30021,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1992,"DAWSON",30021,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1993,"DAWSON",30021,17,15,2,0,0,1,0,1,0,0,16,15,1,0
1994,"DAWSON",30021,16,15,0,1,0,2,1,0,1,0,14,14,0,0
1995,"DAWSON",30021,14,12,0,0,2,2,2,0,0,0,12,10,0,2
1996,"DAWSON",30021,16,14,1,0,1,3,2,1,0,0,13,12,0,1
1997,"DAWSON",30021,22,19,0,0,3,0,0,0,0,0,22,19,0,3
1998,"DAWSON",30021,25,20,0,1,4,2,1,0,1,0,23,19,0,4
1999,"DAWSON",30021,18,14,0,0,4,0,0,0,0,0,18,14,0,4
2000,"DAWSON",30021,23,16,1,0,6,2,1,1,0,0,21,15,0,6
2001,"DAWSON",30021,25,23,1,0,1,2,1,1,0,0,23,22,0,1
2002,"DAWSON",30021,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2003,"DAWSON",30021,24,23,0,0,1,0,0,0,0,0,24,23,0,1
1990,"DEER LODGE",30023,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1991,"DEER LODGE",30023,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1992,"DEER LODGE",30023,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1993,"DEER LODGE",30023,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1994,"DEER LODGE",30023,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1995,"DEER LODGE",30023,23,22,0,0,1,1,1,0,0,0,22,21,0,1
1996,"DEER LODGE",30023,23,23,0,0,0,0,0,0,0,0,23,23,0,0
1997,"DEER LODGE",30023,26,26,0,0,0,1,1,0,0,0,25,25,0,0
1998,"DEER LODGE",30023,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1999,"DEER LODGE",30023,41,41,0,0,0,0,0,0,0,0,41,41,0,0
2000,"DEER LODGE",30023,39,39,0,0,0,0,0,0,0,0,39,39,0,0
2001,"DEER LODGE",30023,41,39,0,0,2,1,1,0,0,0,40,38,0,2
2002,"DEER LODGE",30023,51,49,0,0,2,0,0,0,0,0,51,49,0,2
2003,"DEER LODGE",30023,47,45,0,0,2,0,0,0,0,0,47,45,0,2
1990,"FALLON",30025,5,3,0,1,1,1,0,0,1,0,4,3,0,1
1991,"FALLON",30025,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1992,"FALLON",30025,5,4,0,1,0,3,2,0,1,0,2,2,0,0
1993,"FALLON",30025,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"FALLON",30025,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1995,"FALLON",30025,6,4,0,0,2,2,0,0,0,2,4,4,0,0
1996,"FALLON",30025,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1997,"FALLON",30025,8,3,2,1,2,3,0,2,1,0,5,3,0,2
1998,"FALLON",30025,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"FALLON",30025,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2000,"FALLON",30025,6,4,0,1,1,1,0,0,1,0,5,4,0,1
2001,"FALLON",30025,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2002,"FALLON",30025,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"FALLON",30025,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1990,"FERGUS",30027,13,9,2,1,1,2,0,1,1,0,11,9,1,1
1991,"FERGUS",30027,16,14,1,1,0,3,1,1,1,0,13,13,0,0
1992,"FERGUS",30027,25,19,0,5,1,6,1,0,5,0,19,18,0,1
1993,"FERGUS",30027,16,12,1,1,2,4,2,1,1,0,12,10,0,2
1994,"FERGUS",30027,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1995,"FERGUS",30027,17,16,0,1,0,2,1,0,1,0,15,15,0,0
1996,"FERGUS",30027,35,30,0,2,3,2,0,0,2,0,33,30,0,3
1997,"FERGUS",30027,23,18,1,1,3,4,2,1,1,0,19,16,0,3
1998,"FERGUS",30027,40,33,0,0,7,0,0,0,0,0,40,33,0,7
1999,"FERGUS",30027,32,29,0,2,1,2,0,0,2,0,30,29,0,1
2000,"FERGUS",30027,33,29,2,0,2,2,0,2,0,0,31,29,0,2
2001,"FERGUS",30027,44,39,0,0,5,1,1,0,0,0,43,38,0,5
2002,"FERGUS",30027,39,36,0,0,3,0,0,0,0,0,39,36,0,3
2003,"FERGUS",30027,23,19,1,0,3,1,0,1,0,0,22,19,0,3
1990,"FLATHEAD",30029,188,157,6,0,25,16,8,6,0,2,172,149,0,23
1991,"FLATHEAD",30029,191,163,8,0,18,17,6,8,0,1,174,157,0,17
1992,"FLATHEAD",30029,209,180,4,1,24,19,8,4,1,6,190,172,0,18
1993,"FLATHEAD",30029,195,165,7,0,23,13,5,7,0,1,182,160,0,22
1994,"FLATHEAD",30029,186,146,4,0,36,9,5,3,0,1,177,141,1,35
1995,"FLATHEAD",30029,244,192,5,0,47,15,8,4,0,3,229,184,1,44
1996,"FLATHEAD",30029,302,221,8,1,72,31,10,8,1,12,271,211,0,60
1997,"FLATHEAD",30029,393,311,6,1,75,37,22,5,1,9,356,289,1,66
1998,"FLATHEAD",30029,419,333,3,0,83,7,5,2,0,0,412,328,1,83
1999,"FLATHEAD",30029,321,260,2,0,59,11,7,2,0,2,310,253,0,57
2000,"FLATHEAD",30029,344,288,1,0,55,14,10,1,0,3,330,278,0,52
2001,"FLATHEAD",30029,391,329,1,0,61,25,23,0,0,2,366,306,1,59
2002,"FLATHEAD",30029,421,360,2,0,59,11,9,2,0,0,410,351,0,59
2003,"FLATHEAD",30029,470,396,0,0,74,10,9,0,0,1,460,387,0,73
1990,"GALLATIN",30031,87,75,0,0,12,10,7,0,0,3,77,68,0,9
1991,"GALLATIN",30031,108,96,4,0,8,13,10,3,0,0,95,86,1,8
1992,"GALLATIN",30031,88,79,2,2,5,15,9,2,2,2,73,70,0,3
1993,"GALLATIN",30031,75,70,3,0,2,8,4,3,0,1,67,66,0,1
1994,"GALLATIN",30031,68,64,4,0,0,6,2,4,0,0,62,62,0,0
1995,"GALLATIN",30031,142,133,3,1,5,12,7,3,1,1,130,126,0,4
1996,"GALLATIN",30031,142,136,2,1,3,20,17,2,1,0,122,119,0,3
1997,"GALLATIN",30031,200,193,0,0,7,14,13,0,0,1,186,180,0,6
1998,"GALLATIN",30031,253,239,5,1,8,15,10,4,1,0,238,229,1,8
1999,"GALLATIN",30031,234,227,1,0,6,9,8,1,0,0,225,219,0,6
2000,"GALLATIN",30031,265,249,3,0,13,24,20,3,0,1,241,229,0,12
2001,"GALLATIN",30031,262,253,1,0,8,20,19,1,0,0,242,234,0,8
2002,"GALLATIN",30031,285,278,1,0,6,18,16,1,0,1,267,262,0,5
2003,"GALLATIN",30031,347,336,0,0,11,10,8,0,0,2,337,328,0,9
1990,"GARFIELD",30033,2,0,2,0,0,2,0,2,0,0,0,0,0,0
1991,"GARFIELD",30033,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1992,"GARFIELD",30033,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1993,"GARFIELD",30033,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"GARFIELD",30033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"GARFIELD",30033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"GARFIELD",30033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"GARFIELD",30033,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2001,"GARFIELD",30033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"GARFIELD",30033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"GARFIELD",30033,3,0,0,1,2,1,0,0,1,0,2,0,0,2
1990,"GLACIER",30035,14,11,0,2,1,2,0,0,2,0,12,11,0,1
1991,"GLACIER",30035,18,13,1,4,0,6,1,1,4,0,12,12,0,0
1992,"GLACIER",30035,13,5,7,1,0,9,1,7,1,0,4,4,0,0
1993,"GLACIER",30035,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1994,"GLACIER",30035,11,7,1,1,2,4,1,1,1,1,7,6,0,1
1995,"GLACIER",30035,16,13,0,1,2,1,0,0,1,0,15,13,0,2
1996,"GLACIER",30035,20,14,1,0,5,1,0,1,0,0,19,14,0,5
1997,"GLACIER",30035,22,19,1,0,2,1,0,1,0,0,21,19,0,2
1998,"GLACIER",30035,16,11,0,0,5,1,1,0,0,0,15,10,0,5
1999,"GLACIER",30035,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2000,"GLACIER",30035,17,13,0,0,4,0,0,0,0,0,17,13,0,4
2001,"GLACIER",30035,21,18,0,0,3,0,0,0,0,0,21,18,0,3
2002,"GLACIER",30035,16,11,0,1,4,1,0,0,1,0,15,11,0,4
2003,"GLACIER",30035,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1991,"GOLDEN VALLEY",30037,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"GOLDEN VALLEY",30037,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"GOLDEN VALLEY",30037,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"GOLDEN VALLEY",30037,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"GOLDEN VALLEY",30037,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"GOLDEN VALLEY",30037,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"GOLDEN VALLEY",30037,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1998,"GOLDEN VALLEY",30037,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1999,"GOLDEN VALLEY",30037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"GOLDEN VALLEY",30037,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"GOLDEN VALLEY",30037,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"GOLDEN VALLEY",30037,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"GOLDEN VALLEY",30037,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1990,"GRANITE",30039,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1991,"GRANITE",30039,8,6,0,0,2,3,1,0,0,2,5,5,0,0
1992,"GRANITE",30039,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1993,"GRANITE",30039,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1994,"GRANITE",30039,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"GRANITE",30039,4,3,0,0,1,2,1,0,0,1,2,2,0,0
1996,"GRANITE",30039,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1997,"GRANITE",30039,8,7,0,0,1,3,2,0,0,1,5,5,0,0
1998,"GRANITE",30039,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1999,"GRANITE",30039,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2000,"GRANITE",30039,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2001,"GRANITE",30039,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"GRANITE",30039,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2003,"GRANITE",30039,14,12,0,0,2,1,0,0,0,1,13,12,0,1
1990,"HILL",30041,28,26,0,0,2,2,2,0,0,0,26,24,0,2
1991,"HILL",30041,28,25,3,0,0,3,0,3,0,0,25,25,0,0
1992,"HILL",30041,26,20,4,1,1,6,1,4,1,0,20,19,0,1
1993,"HILL",30041,16,16,0,0,0,3,3,0,0,0,13,13,0,0
1994,"HILL",30041,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1995,"HILL",30041,20,18,0,0,2,0,0,0,0,0,20,18,0,2
1996,"HILL",30041,24,18,0,0,6,1,1,0,0,0,23,17,0,6
1997,"HILL",30041,33,26,0,0,7,2,1,0,0,1,31,25,0,6
1998,"HILL",30041,40,26,0,0,14,0,0,0,0,0,40,26,0,14
1999,"HILL",30041,41,32,0,1,8,4,3,0,1,0,37,29,0,8
2000,"HILL",30041,55,42,1,1,11,4,2,1,1,0,51,40,0,11
2001,"HILL",30041,54,49,0,0,5,1,1,0,0,0,53,48,0,5
2002,"HILL",30041,53,46,0,0,7,1,1,0,0,0,52,45,0,7
2003,"HILL",30041,60,53,0,0,7,1,0,0,0,1,59,53,0,6
1990,"JEFFERSON",30043,16,15,0,1,0,2,1,0,1,0,14,14,0,0
1991,"JEFFERSON",30043,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1992,"JEFFERSON",30043,21,21,0,0,0,2,2,0,0,0,19,19,0,0
1993,"JEFFERSON",30043,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1994,"JEFFERSON",30043,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1995,"JEFFERSON",30043,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1996,"JEFFERSON",30043,24,21,0,0,3,1,1,0,0,0,23,20,0,3
1997,"JEFFERSON",30043,31,29,0,0,2,1,0,0,0,1,30,29,0,1
1998,"JEFFERSON",30043,25,22,1,0,2,4,2,1,0,1,21,20,0,1
1999,"JEFFERSON",30043,28,24,0,0,4,0,0,0,0,0,28,24,0,4
2000,"JEFFERSON",30043,37,36,0,0,1,0,0,0,0,0,37,36,0,1
2001,"JEFFERSON",30043,28,26,0,0,2,2,2,0,0,0,26,24,0,2
2002,"JEFFERSON",30043,38,38,0,0,0,3,3,0,0,0,35,35,0,0
