"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"JEFFERSON",30043,42,40,0,0,2,0,0,0,0,0,42,40,0,2
1990,"JUDITH BASIN",30045,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1991,"JUDITH BASIN",30045,7,5,1,1,0,2,0,1,1,0,5,5,0,0
1992,"JUDITH BASIN",30045,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1993,"JUDITH BASIN",30045,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1994,"JUDITH BASIN",30045,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1996,"JUDITH BASIN",30045,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1997,"JUDITH BASIN",30045,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"JUDITH BASIN",30045,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1999,"JUDITH BASIN",30045,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2000,"JUDITH BASIN",30045,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2002,"JUDITH BASIN",30045,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"JUDITH BASIN",30045,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"LAKE",30047,53,49,1,0,3,9,8,1,0,0,44,41,0,3
1991,"LAKE",30047,32,29,1,1,1,4,2,1,1,0,28,27,0,1
1992,"LAKE",30047,41,38,0,0,3,5,5,0,0,0,36,33,0,3
1993,"LAKE",30047,36,32,1,1,2,8,5,1,1,1,28,27,0,1
1994,"LAKE",30047,35,26,0,1,8,3,1,0,1,1,32,25,0,7
1995,"LAKE",30047,38,33,0,0,5,2,1,0,0,1,36,32,0,4
1996,"LAKE",30047,53,41,0,0,12,6,3,0,0,3,47,38,0,9
1997,"LAKE",30047,85,67,0,0,18,10,3,0,0,7,75,64,0,11
1998,"LAKE",30047,74,60,1,1,12,3,1,1,1,0,71,59,0,12
1999,"LAKE",30047,78,69,0,0,9,6,5,0,0,1,72,64,0,8
2000,"LAKE",30047,73,59,1,2,11,7,3,1,2,1,66,56,0,10
2001,"LAKE",30047,85,77,1,0,7,4,3,1,0,0,81,74,0,7
2002,"LAKE",30047,90,78,0,0,12,2,1,0,0,1,88,77,0,11
2003,"LAKE",30047,111,99,1,0,11,1,0,1,0,0,110,99,0,11
1990,"LEWIS AND CLARK",30049,117,113,0,0,4,9,8,0,0,1,108,105,0,3
1991,"LEWIS AND CLAR",30049,107,103,1,0,3,6,5,1,0,0,101,98,0,3
1992,"LEWIS AND CLAR",30049,145,136,2,0,7,9,6,2,0,1,136,130,0,6
1993,"LEWIS AND CLAR",30049,120,116,1,0,3,8,6,1,0,1,112,110,0,2
1994,"LEWIS AND CLAR",30049,119,118,0,0,1,5,5,0,0,0,114,113,0,1
1995,"LEWIS AND CLAR",30049,154,140,2,1,11,18,13,2,1,2,136,127,0,9
1996,"LEWIS AND CLAR",30049,198,184,0,0,14,6,5,0,0,1,192,179,0,13
1997,"LEWIS AND CLAR",30049,217,204,0,0,13,13,11,0,0,2,204,193,0,11
1998,"LEWIS AND CLAR",30049,213,195,3,0,15,7,5,2,0,0,206,190,1,15
1999,"LEWIS AND CLARK",30049,206,193,1,1,11,7,5,1,1,0,199,188,0,11
2000,"LEWIS AND CLAR",30049,218,208,0,0,10,5,4,0,0,1,213,204,0,9
2001,"LEWIS AND CLAR",30049,303,280,1,1,21,7,4,1,1,1,296,276,0,20
2002,"LEWIS AND CLAR",30049,265,231,3,0,31,14,10,3,0,1,251,221,0,30
2003,"LEWIS AND CLAR",30049,298,268,2,1,27,8,4,2,1,1,290,264,0,26
1990,"LIBERTY",30051,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1991,"LIBERTY",30051,2,1,1,0,0,2,1,1,0,0,0,0,0,0
1993,"LIBERTY",30051,5,3,0,2,0,2,0,0,2,0,3,3,0,0
1994,"LIBERTY",30051,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1996,"LIBERTY",30051,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1997,"LIBERTY",30051,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1998,"LIBERTY",30051,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"LIBERTY",30051,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"LIBERTY",30051,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"LIBERTY",30051,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"LIBERTY",30051,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"LIBERTY",30051,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"LINCOLN",30053,44,38,1,0,5,2,1,1,0,0,42,37,0,5
1991,"LINCOLN",30053,51,41,4,0,6,7,1,4,0,2,44,40,0,4
1992,"LINCOLN",30053,36,31,1,0,4,1,0,1,0,0,35,31,0,4
1993,"LINCOLN",30053,29,23,1,0,5,3,2,1,0,0,26,21,0,5
1994,"LINCOLN",30053,38,33,0,0,5,1,0,0,0,1,37,33,0,4
1995,"LINCOLN",30053,38,32,0,0,6,3,1,0,0,2,35,31,0,4
1996,"LINCOLN",30053,47,37,0,0,10,2,2,0,0,0,45,35,0,10
1997,"LINCOLN",30053,75,59,0,0,16,3,2,0,0,1,72,57,0,15
1998,"LINCOLN",30053,74,63,0,0,11,3,3,0,0,0,71,60,0,11
1999,"LINCOLN",30053,64,57,0,0,7,4,3,0,0,1,60,54,0,6
2000,"LINCOLN",30053,71,63,1,0,7,7,4,1,0,2,64,59,0,5
2001,"LINCOLN",30053,83,73,1,0,9,3,1,1,0,1,80,72,0,8
2002,"LINCOLN",30053,74,67,0,0,7,0,0,0,0,0,74,67,0,7
2003,"LINCOLN",30053,86,74,1,0,11,1,0,1,0,0,85,74,0,11
1990,"MCCONE",30055,4,1,0,3,0,3,0,0,3,0,1,1,0,0
1992,"MCCONE",30055,5,2,0,2,1,3,0,0,2,1,2,2,0,0
1993,"MCCONE",30055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"MCCONE",30055,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"MCCONE",30055,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1997,"MCCONE",30055,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1998,"MCCONE",30055,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1999,"MCCONE",30055,3,2,0,1,0,1,0,0,1,0,2,2,0,0
2000,"MCCONE",30055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"MCCONE",30055,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2002,"MCCONE",30055,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"MCCONE",30055,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1990,"MADISON",30057,8,4,1,1,2,2,0,1,1,0,6,4,0,2
1991,"MADISON",30057,7,5,0,1,1,2,1,0,1,0,5,4,0,1
1992,"MADISON",30057,5,3,0,0,2,3,2,0,0,1,2,1,0,1
1993,"MADISON",30057,11,9,0,2,0,4,2,0,2,0,7,7,0,0
1994,"MADISON",30057,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1995,"MADISON",30057,9,7,0,2,0,2,0,0,2,0,7,7,0,0
1996,"MADISON",30057,12,11,1,0,0,2,1,1,0,0,10,10,0,0
1997,"MADISON",30057,20,16,0,1,3,3,2,0,1,0,17,14,0,3
1998,"MADISON",30057,16,13,2,0,1,2,0,2,0,0,14,13,0,1
1999,"MADISON",30057,18,18,0,0,0,3,3,0,0,0,15,15,0,0
2000,"MADISON",30057,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2001,"MADISON",30057,22,19,0,0,3,0,0,0,0,0,22,19,0,3
2002,"MADISON",30057,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2003,"MADISON",30057,21,19,0,1,1,1,0,0,1,0,20,19,0,1
1990,"MEAGHER",30059,8,5,0,0,3,2,0,0,0,2,6,5,0,1
1991,"MEAGHER",30059,6,5,0,0,1,3,3,0,0,0,3,2,0,1
1992,"MEAGHER",30059,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"MEAGHER",30059,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"MEAGHER",30059,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"MEAGHER",30059,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"MEAGHER",30059,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1997,"MEAGHER",30059,10,7,0,0,3,1,0,0,0,1,9,7,0,2
1998,"MEAGHER",30059,7,4,1,0,2,3,1,1,0,1,4,3,0,1
1999,"MEAGHER",30059,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"MEAGHER",30059,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"MEAGHER",30059,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"MEAGHER",30059,14,11,0,0,3,0,0,0,0,0,14,11,0,3
2003,"MEAGHER",30059,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"MINERAL",30061,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1991,"MINERAL",30061,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1992,"MINERAL",30061,11,7,1,0,3,2,1,1,0,0,9,6,0,3
1993,"MINERAL",30061,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1994,"MINERAL",30061,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1995,"MINERAL",30061,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1996,"MINERAL",30061,18,13,0,0,5,3,2,0,0,1,15,11,0,4
1997,"MINERAL",30061,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1998,"MINERAL",30061,21,17,0,0,4,3,2,0,0,1,18,15,0,3
1999,"MINERAL",30061,18,12,0,0,6,1,1,0,0,0,17,11,0,6
2000,"MINERAL",30061,21,19,0,0,2,2,2,0,0,0,19,17,0,2
2001,"MINERAL",30061,29,24,0,0,5,2,2,0,0,0,27,22,0,5
2002,"MINERAL",30061,36,31,0,0,5,1,1,0,0,0,35,30,0,5
2003,"MINERAL",30061,36,31,0,0,5,2,1,0,0,1,34,30,0,4
1990,"MISSOULA",30063,242,210,5,0,27,17,10,5,0,2,225,200,0,25
1991,"MISSOULA",30063,278,239,2,0,37,14,7,2,0,5,264,232,0,32
1992,"MISSOULA",30063,256,193,7,2,54,25,15,6,2,2,231,178,1,52
1993,"MISSOULA",30063,244,169,3,0,72,20,6,3,0,11,224,163,0,61
1994,"MISSOULA",30063,211,146,2,0,63,15,8,1,0,6,196,138,1,57
1995,"MISSOULA",30063,275,200,0,1,74,13,6,0,1,6,262,194,0,68
1996,"MISSOULA",30063,315,249,1,0,65,24,16,1,0,7,291,233,0,58
1997,"MISSOULA",30063,375,300,3,0,72,27,14,2,0,11,348,286,1,61
1998,"MISSOULA",30063,406,335,0,0,71,15,15,0,0,0,391,320,0,71
1999,"MISSOULA",30063,411,363,4,0,44,13,8,4,0,1,398,355,0,43
2000,"MISSOULA",30063,354,319,0,0,35,13,10,0,0,3,341,309,0,32
2001,"MISSOULA",30063,492,438,3,0,51,19,14,3,0,2,473,424,0,49
2002,"MISSOULA",30063,520,456,5,0,59,21,12,5,0,4,499,444,0,55
2003,"MISSOULA",30063,516,467,5,0,44,16,10,5,0,1,500,457,0,43
1990,"MUSSELSHELL",30065,16,15,0,0,1,1,0,0,0,1,15,15,0,0
1991,"MUSSELSHELL",30065,15,12,0,0,3,3,1,0,0,2,12,11,0,1
1992,"MUSSELSHELL",30065,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1993,"MUSSELSHELL",30065,14,13,0,0,1,3,3,0,0,0,11,10,0,1
1994,"MUSSELSHELL",30065,13,11,0,0,2,1,0,0,0,1,12,11,0,1
1995,"MUSSELSHELL",30065,14,11,0,0,3,0,0,0,0,0,14,11,0,3
1996,"MUSSELSHELL",30065,21,7,0,0,14,3,0,0,0,3,18,7,0,11
1997,"MUSSELSHELL",30065,16,9,0,0,7,3,1,0,0,2,13,8,0,5
1998,"MUSSELSHELL",30065,25,19,0,1,5,1,0,0,1,0,24,19,0,5
1999,"MUSSELSHELL",30065,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2000,"MUSSELSHELL",30065,32,29,0,0,3,0,0,0,0,0,32,29,0,3
2001,"MUSSELSHELL",30065,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"MUSSELSHELL",30065,20,16,0,0,4,1,1,0,0,0,19,15,0,4
2003,"MUSSELSHELL",30065,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1990,"PARK",30067,33,30,1,0,2,6,4,1,0,1,27,26,0,1
1991,"PARK",30067,24,20,0,0,4,3,1,0,0,2,21,19,0,2
1992,"PARK",30067,27,25,0,1,1,3,1,0,1,1,24,24,0,0
1993,"PARK",30067,23,21,1,0,1,5,4,1,0,0,18,17,0,1
1994,"PARK",30067,30,27,1,0,2,3,1,1,0,1,27,26,0,1
1995,"PARK",30067,24,24,0,0,0,0,0,0,0,0,24,24,0,0
1996,"PARK",30067,38,36,0,0,2,2,2,0,0,0,36,34,0,2
1997,"PARK",30067,66,62,0,0,4,5,3,0,0,2,61,59,0,2
1998,"PARK",30067,63,59,0,0,4,1,1,0,0,0,62,58,0,4
1999,"PARK",30067,69,66,0,0,3,7,6,0,0,1,62,60,0,2
2000,"PARK",30067,79,72,1,0,6,10,7,1,0,2,69,65,0,4
2001,"PARK",30067,104,99,1,0,4,4,4,0,0,0,100,95,1,4
2002,"PARK",30067,65,63,1,0,1,3,2,1,0,0,62,61,0,1
2003,"PARK",30067,91,86,1,0,4,0,0,0,0,0,91,86,1,4
1992,"PETROLEUM",30069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"PETROLEUM",30069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"PETROLEUM",30069,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"PETROLEUM",30069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
