"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"STILLWATER",30095,16,10,0,2,4,2,0,0,2,0,14,10,0,4
1995,"STILLWATER",30095,16,9,0,0,7,3,0,0,0,3,13,9,0,4
1996,"STILLWATER",30095,23,19,0,0,4,1,1,0,0,0,22,18,0,4
1997,"STILLWATER",30095,27,16,0,0,11,2,2,0,0,0,25,14,0,11
1998,"STILLWATER",30095,38,25,0,0,13,1,1,0,0,0,37,24,0,13
1999,"STILLWATER",30095,27,19,0,1,7,1,0,0,1,0,26,19,0,7
2000,"STILLWATER",30095,26,22,0,0,4,3,1,0,0,2,23,21,0,2
2001,"STILLWATER",30095,40,30,3,0,7,4,1,3,0,0,36,29,0,7
2002,"STILLWATER",30095,37,30,0,0,7,0,0,0,0,0,37,30,0,7
2003,"STILLWATER",30095,40,37,0,0,3,0,0,0,0,0,40,37,0,3
1990,"SWEET GRASS",30097,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1991,"SWEET GRASS",30097,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1992,"SWEET GRASS",30097,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1993,"SWEET GRASS",30097,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1994,"SWEET GRASS",30097,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"SWEET GRASS",30097,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SWEET GRASS",30097,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1997,"SWEET GRASS",30097,8,6,0,0,2,1,1,0,0,0,7,5,0,2
1998,"SWEET GRASS",30097,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"SWEET GRASS",30097,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2000,"SWEET GRASS",30097,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"SWEET GRASS",30097,11,10,0,0,1,1,1,0,0,0,10,9,0,1
2002,"SWEET GRASS",30097,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"SWEET GRASS",30097,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1990,"TETON",30099,6,4,0,1,1,2,0,0,1,1,4,4,0,0
1991,"TETON",30099,18,14,0,4,0,4,0,0,4,0,14,14,0,0
1992,"TETON",30099,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1993,"TETON",30099,11,5,3,1,2,3,0,1,1,1,8,5,2,1
1994,"TETON",30099,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"TETON",30099,9,6,0,1,2,2,1,0,1,0,7,5,0,2
1996,"TETON",30099,16,10,1,0,5,2,0,1,0,1,14,10,0,4
1997,"TETON",30099,17,13,0,2,2,3,1,0,2,0,14,12,0,2
1998,"TETON",30099,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1999,"TETON",30099,19,14,1,0,4,1,0,1,0,0,18,14,0,4
2000,"TETON",30099,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2001,"TETON",30099,26,23,0,0,3,1,1,0,0,0,25,22,0,3
2002,"TETON",30099,16,13,0,0,3,2,2,0,0,0,14,11,0,3
2003,"TETON",30099,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1990,"TOOLE",30101,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1991,"TOOLE",30101,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"TOOLE",30101,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"TOOLE",30101,11,10,0,1,0,1,0,0,1,0,10,10,0,0
1994,"TOOLE",30101,4,1,0,0,3,0,0,0,0,0,4,1,0,3
1995,"TOOLE",30101,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1996,"TOOLE",30101,20,15,1,1,3,3,1,1,1,0,17,14,0,3
1997,"TOOLE",30101,19,14,0,0,5,1,0,0,0,1,18,14,0,4
1998,"TOOLE",30101,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1999,"TOOLE",30101,22,19,0,0,3,2,2,0,0,0,20,17,0,3
2000,"TOOLE",30101,14,14,0,0,0,2,2,0,0,0,12,12,0,0
2001,"TOOLE",30101,16,12,0,0,4,0,0,0,0,0,16,12,0,4
2002,"TOOLE",30101,16,12,0,0,4,0,0,0,0,0,16,12,0,4
2003,"TOOLE",30101,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1990,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"TREASURE",30103,2,0,2,0,0,2,0,2,0,0,0,0,0,0
1994,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"TREASURE",30103,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"TREASURE",30103,3,0,1,0,2,1,0,1,0,0,2,0,0,2
1997,"TREASURE",30103,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"TREASURE",30103,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1999,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"TREASURE",30103,3,2,0,0,1,1,1,0,0,0,2,1,0,1
2001,"TREASURE",30103,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"TREASURE",30103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"VALLEY",30105,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1991,"VALLEY",30105,12,9,0,2,1,4,1,0,2,1,8,8,0,0
1992,"VALLEY",30105,9,4,3,2,0,5,0,3,2,0,4,4,0,0
1993,"VALLEY",30105,10,9,0,1,0,3,2,0,1,0,7,7,0,0
1994,"VALLEY",30105,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1995,"VALLEY",30105,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1996,"VALLEY",30105,13,11,0,0,2,2,1,0,0,1,11,10,0,1
1997,"VALLEY",30105,12,8,1,0,3,4,0,1,0,3,8,8,0,0
1998,"VALLEY",30105,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1999,"VALLEY",30105,19,14,0,0,5,1,1,0,0,0,18,13,0,5
2000,"VALLEY",30105,13,11,1,0,1,1,0,1,0,0,12,11,0,1
2001,"VALLEY",30105,20,16,0,0,4,2,2,0,0,0,18,14,0,4
2002,"VALLEY",30105,26,23,0,0,3,1,0,0,0,1,25,23,0,2
2003,"VALLEY",30105,17,14,1,0,2,1,0,1,0,0,16,14,0,2
1990,"WHEATLAND",30107,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1991,"WHEATLAND",30107,3,1,0,0,2,1,0,0,0,1,2,1,0,1
1992,"WHEATLAND",30107,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1993,"WHEATLAND",30107,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1994,"WHEATLAND",30107,4,1,0,0,3,1,0,0,0,1,3,1,0,2
1995,"WHEATLAND",30107,7,6,0,0,1,1,0,0,0,1,6,6,0,0
1996,"WHEATLAND",30107,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1997,"WHEATLAND",30107,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1998,"WHEATLAND",30107,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1999,"WHEATLAND",30107,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2000,"WHEATLAND",30107,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"WHEATLAND",30107,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2002,"WHEATLAND",30107,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2003,"WHEATLAND",30107,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1990,"WIBAUX",30109,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"WIBAUX",30109,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1992,"WIBAUX",30109,2,0,0,2,0,2,0,0,2,0,0,0,0,0
1994,"WIBAUX",30109,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1995,"WIBAUX",30109,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"WIBAUX",30109,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"WIBAUX",30109,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1999,"WIBAUX",30109,3,2,0,0,1,1,0,0,0,1,2,2,0,0
2000,"WIBAUX",30109,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"WIBAUX",30109,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2002,"WIBAUX",30109,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"WIBAUX",30109,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1990,"YELLOWSTONE",30111,410,336,15,0,59,43,20,15,0,8,367,316,0,51
1991,"YELLOWSTONE",30111,495,415,13,1,65,30,14,13,1,1,465,401,0,64
1992,"YELLOWSTONE",30111,386,320,7,2,57,31,14,7,2,8,355,306,0,49
1993,"YELLOWSTONE",30111,424,347,4,0,73,32,20,4,0,8,392,327,0,65
1994,"YELLOWSTONE",30111,421,321,6,0,94,39,20,6,0,13,382,301,0,81
1995,"YELLOWSTONE",30111,456,363,3,0,90,34,20,3,0,11,422,343,0,79
1996,"YELLOWSTONE",30111,561,409,2,1,149,41,23,2,1,15,520,386,0,134
1997,"YELLOWSTONE",30111,756,490,2,0,264,54,29,1,0,24,702,461,1,240
1998,"YELLOWSTONE",30111,786,593,0,1,192,22,20,0,1,1,764,573,0,191
1999,"YELLOWSTONE",30111,594,466,2,0,126,14,12,2,0,0,580,454,0,126
2000,"YELLOWSTONE",30111,631,530,5,0,96,18,11,5,0,2,613,519,0,94
2001,"YELLOWSTONE",30111,693,593,3,0,97,16,11,2,0,3,677,582,1,94
2002,"YELLOWSTONE",30111,668,573,3,1,91,13,7,2,1,3,655,566,1,88
2003,"YELLOWSTONE",30111,780,675,2,1,102,13,7,2,1,3,767,668,0,99
1990,"ADAMS",31001,59,50,0,0,9,0,0,0,0,0,59,50,0,9
1991,"ADAMS",31001,72,69,0,0,3,2,2,0,0,0,70,67,0,3
1992,"ADAMS",31001,85,78,1,2,4,5,2,1,2,0,80,76,0,4
1993,"ADAMS",31001,65,57,1,0,7,2,1,1,0,0,63,56,0,7
1994,"ADAMS",31001,52,50,0,0,2,3,3,0,0,0,49,47,0,2
1995,"ADAMS",31001,51,47,0,0,4,4,3,0,0,1,47,44,0,3
1996,"ADAMS",31001,73,69,0,0,4,4,2,0,0,2,69,67,0,2
1997,"ADAMS",31001,98,96,0,1,1,4,3,0,1,0,94,93,0,1
1998,"ADAMS",31001,116,114,0,0,2,0,0,0,0,0,116,114,0,2
1999,"ADAMS",31001,88,83,0,2,3,2,0,0,2,0,86,83,0,3
2000,"ADAMS",31001,101,99,0,0,2,2,2,0,0,0,99,97,0,2
2001,"ADAMS",31001,140,136,0,0,4,3,3,0,0,0,137,133,0,4
2002,"ADAMS",31001,121,117,0,0,4,0,0,0,0,0,121,117,0,4
2003,"ADAMS",31001,139,136,0,0,3,7,6,0,0,1,132,130,0,2
1990,"ANTELOPE",31003,9,6,0,1,2,3,0,0,1,2,6,6,0,0
1991,"ANTELOPE",31003,7,3,0,2,2,2,0,0,2,0,5,3,0,2
1992,"ANTELOPE",31003,13,8,1,3,1,4,0,1,3,0,9,8,0,1
1993,"ANTELOPE",31003,14,6,1,2,5,4,1,1,2,0,10,5,0,5
1994,"ANTELOPE",31003,10,7,1,1,1,3,1,1,1,0,7,6,0,1
1995,"ANTELOPE",31003,16,14,0,2,0,2,0,0,2,0,14,14,0,0
1996,"ANTELOPE",31003,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"ANTELOPE",31003,22,16,1,4,1,8,3,1,4,0,14,13,0,1
1998,"ANTELOPE",31003,15,13,0,1,1,2,1,0,1,0,13,12,0,1
1999,"ANTELOPE",31003,10,9,0,1,0,1,0,0,1,0,9,9,0,0
2000,"ANTELOPE",31003,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2001,"ANTELOPE",31003,8,6,0,1,1,1,0,0,1,0,7,6,0,1
2002,"ANTELOPE",31003,13,12,0,0,1,1,0,0,0,1,12,12,0,0
2003,"ANTELOPE",31003,26,21,0,4,1,6,2,0,4,0,20,19,0,1
1996,"ARTHUR",31005,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1999,"ARTHUR",31005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"ARTHUR",31005,2,0,0,1,1,1,0,0,1,0,1,0,0,1
2003,"ARTHUR",31005,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"BANNER",31007,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"BANNER",31007,7,5,0,2,0,4,2,0,2,0,3,3,0,0
1997,"BANNER",31007,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"BANNER",31007,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2001,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"BANNER",31007,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2003,"BANNER",31007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"BLAINE",31009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"BLAINE",31009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"BLAINE",31009,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"BLAINE",31009,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1996,"BLAINE",31009,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1997,"BLAINE",31009,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"BLAINE",31009,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"BLAINE",31009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"BLAINE",31009,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2002,"BLAINE",31009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"BLAINE",31009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
