"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"BOONE",31011,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"BOONE",31011,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1992,"BOONE",31011,8,5,0,1,2,3,1,0,1,1,5,4,0,1
1993,"BOONE",31011,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"BOONE",31011,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1995,"BOONE",31011,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"BOONE",31011,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1997,"BOONE",31011,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1998,"BOONE",31011,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1999,"BOONE",31011,10,7,1,2,0,3,0,1,2,0,7,7,0,0
2000,"BOONE",31011,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2001,"BOONE",31011,10,9,0,1,0,1,0,0,1,0,9,9,0,0
2002,"BOONE",31011,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2003,"BOONE",31011,22,19,0,2,1,2,0,0,2,0,20,19,0,1
1990,"BOX BUTTE",31013,26,21,0,1,4,3,2,0,1,0,23,19,0,4
1991,"BOX BUTTE",31013,21,18,0,2,1,2,0,0,2,0,19,18,0,1
1992,"BOX BUTTE",31013,20,17,1,1,1,3,1,1,1,0,17,16,0,1
1993,"BOX BUTTE",31013,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1994,"BOX BUTTE",31013,18,17,0,1,0,3,2,0,1,0,15,15,0,0
1995,"BOX BUTTE",31013,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1996,"BOX BUTTE",31013,33,30,0,1,2,1,0,0,1,0,32,30,0,2
1997,"BOX BUTTE",31013,47,45,0,0,2,0,0,0,0,0,47,45,0,2
1998,"BOX BUTTE",31013,52,47,0,0,5,0,0,0,0,0,52,47,0,5
1999,"BOX BUTTE",31013,54,49,0,0,5,0,0,0,0,0,54,49,0,5
2000,"BOX BUTTE",31013,64,59,0,1,4,1,0,0,1,0,63,59,0,4
2001,"BOX BUTTE",31013,78,73,0,2,3,2,0,0,2,0,76,73,0,3
2002,"BOX BUTTE",31013,98,94,0,0,4,1,1,0,0,0,97,93,0,4
2003,"BOX BUTTE",31013,82,74,0,1,7,3,1,0,1,1,79,73,0,6
1990,"BOYD",31015,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1991,"BOYD",31015,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1992,"BOYD",31015,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1993,"BOYD",31015,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"BOYD",31015,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"BOYD",31015,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"BOYD",31015,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1998,"BOYD",31015,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1999,"BOYD",31015,2,1,0,1,0,1,0,0,1,0,1,1,0,0
2000,"BOYD",31015,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"BOYD",31015,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"BOYD",31015,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"BOYD",31015,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1990,"BROWN",31017,10,6,1,1,2,2,0,0,1,1,8,6,1,1
1991,"BROWN",31017,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"BROWN",31017,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1993,"BROWN",31017,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1994,"BROWN",31017,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1995,"BROWN",31017,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1996,"BROWN",31017,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"BROWN",31017,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1998,"BROWN",31017,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1999,"BROWN",31017,17,12,0,2,3,2,0,0,2,0,15,12,0,3
2000,"BROWN",31017,9,7,0,1,1,1,0,0,1,0,8,7,0,1
2001,"BROWN",31017,7,6,0,1,0,1,0,0,1,0,6,6,0,0
2002,"BROWN",31017,14,13,0,1,0,2,1,0,1,0,12,12,0,0
2003,"BROWN",31017,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1990,"BUFFALO",31019,58,44,1,0,13,2,1,1,0,0,56,43,0,13
1991,"BUFFALO",31019,86,69,3,1,13,7,2,3,1,1,79,67,0,12
1992,"BUFFALO",31019,79,70,0,3,6,7,4,0,3,0,72,66,0,6
1993,"BUFFALO",31019,74,71,1,0,2,4,3,1,0,0,70,68,0,2
1994,"BUFFALO",31019,75,73,1,0,1,5,4,1,0,0,70,69,0,1
1995,"BUFFALO",31019,78,75,0,1,2,7,6,0,1,0,71,69,0,2
1996,"BUFFALO",31019,122,116,0,2,4,5,3,0,2,0,117,113,0,4
1997,"BUFFALO",31019,132,127,0,0,5,6,6,0,0,0,126,121,0,5
1998,"BUFFALO",31019,144,138,0,2,4,4,2,0,2,0,140,136,0,4
1999,"BUFFALO",31019,124,116,0,4,4,5,1,0,4,0,119,115,0,4
2000,"BUFFALO",31019,129,118,4,0,7,4,0,4,0,0,125,118,0,7
2001,"BUFFALO",31019,181,176,0,0,5,2,2,0,0,0,179,174,0,5
2002,"BUFFALO",31019,140,138,0,0,2,2,2,0,0,0,138,136,0,2
2003,"BUFFALO",31019,186,179,0,2,5,5,3,0,2,0,181,176,0,5
1990,"BURT",31021,18,11,0,0,7,2,1,0,0,1,16,10,0,6
1991,"BURT",31021,22,12,0,1,9,3,2,0,1,0,19,10,0,9
1992,"BURT",31021,17,13,1,1,2,3,1,1,1,0,14,12,0,2
1993,"BURT",31021,23,19,0,0,4,1,1,0,0,0,22,18,0,4
1994,"BURT",31021,16,13,0,0,3,0,0,0,0,0,16,13,0,3
1995,"BURT",31021,25,17,1,2,5,3,0,1,2,0,22,17,0,5
1996,"BURT",31021,21,14,0,2,5,2,0,0,2,0,19,14,0,5
1997,"BURT",31021,37,34,0,0,3,1,1,0,0,0,36,33,0,3
1998,"BURT",31021,27,20,0,1,6,1,0,0,1,0,26,20,0,6
1999,"BURT",31021,30,21,0,1,8,1,0,0,1,0,29,21,0,8
2000,"BURT",31021,29,17,0,1,11,1,0,0,1,0,28,17,0,11
2001,"BURT",31021,38,23,0,0,15,2,1,0,0,1,36,22,0,14
2002,"BURT",31021,33,24,1,1,7,4,0,1,1,2,29,24,0,5
2003,"BURT",31021,39,27,0,0,12,3,2,0,0,1,36,25,0,11
1990,"BUTLER",31023,11,4,0,2,5,2,0,0,2,0,9,4,0,5
1991,"BUTLER",31023,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1992,"BUTLER",31023,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1993,"BUTLER",31023,10,6,0,2,2,2,0,0,2,0,8,6,0,2
1994,"BUTLER",31023,15,11,0,1,3,1,0,0,1,0,14,11,0,3
1995,"BUTLER",31023,13,10,0,0,3,2,2,0,0,0,11,8,0,3
1996,"BUTLER",31023,20,15,0,1,4,2,1,0,1,0,18,14,0,4
1997,"BUTLER",31023,22,20,0,0,2,2,2,0,0,0,20,18,0,2
1998,"BUTLER",31023,19,17,0,0,2,0,0,0,0,0,19,17,0,2
1999,"BUTLER",31023,18,12,0,0,6,0,0,0,0,0,18,12,0,6
2000,"BUTLER",31023,20,16,0,0,4,0,0,0,0,0,20,16,0,4
2001,"BUTLER",31023,38,33,0,0,5,0,0,0,0,0,38,33,0,5
2002,"BUTLER",31023,23,16,0,0,7,0,0,0,0,0,23,16,0,7
2003,"BUTLER",31023,38,30,0,0,8,0,0,0,0,0,38,30,0,8
1990,"CASS",31025,50,33,0,0,17,1,0,0,0,1,49,33,0,16
1991,"CASS",31025,68,47,0,2,19,3,0,0,2,1,65,47,0,18
1992,"CASS",31025,71,51,1,1,18,5,2,1,1,1,66,49,0,17
1993,"CASS",31025,57,40,3,0,14,3,1,2,0,0,54,39,1,14
1994,"CASS",31025,38,35,0,0,3,1,1,0,0,0,37,34,0,3
1995,"CASS",31025,63,46,0,0,17,3,1,0,0,2,60,45,0,15
1996,"CASS",31025,92,73,0,0,19,1,0,0,0,1,91,73,0,18
1997,"CASS",31025,84,69,0,0,15,1,1,0,0,0,83,68,0,15
1998,"CASS",31025,95,84,0,0,11,0,0,0,0,0,95,84,0,11
1999,"CASS",31025,77,69,0,0,8,0,0,0,0,0,77,69,0,8
2000,"CASS",31025,83,72,0,0,11,0,0,0,0,0,83,72,0,11
2001,"CASS",31025,120,100,0,0,20,1,1,0,0,0,119,99,0,20
2002,"CASS",31025,114,87,0,0,27,1,1,0,0,0,113,86,0,27
2003,"CASS",31025,142,106,2,1,33,2,0,1,1,0,140,106,1,33
1990,"CEDAR",31027,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"CEDAR",31027,7,5,0,1,1,1,0,0,1,0,6,5,0,1
1992,"CEDAR",31027,10,4,0,3,3,5,0,0,3,2,5,4,0,1
1993,"CEDAR",31027,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1994,"CEDAR",31027,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"CEDAR",31027,11,9,1,1,0,2,0,1,1,0,9,9,0,0
1996,"CEDAR",31027,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1997,"CEDAR",31027,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1998,"CEDAR",31027,16,14,0,1,1,1,0,0,1,0,15,14,0,1
1999,"CEDAR",31027,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"CEDAR",31027,20,17,0,1,2,1,0,0,1,0,19,17,0,2
2001,"CEDAR",31027,22,18,0,2,2,2,0,0,2,0,20,18,0,2
2002,"CEDAR",31027,25,24,0,0,1,1,0,0,0,1,24,24,0,0
2003,"CEDAR",31027,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1990,"CHASE",31029,7,4,2,1,0,4,1,2,1,0,3,3,0,0
1991,"CHASE",31029,9,6,2,1,0,3,0,2,1,0,6,6,0,0
1992,"CHASE",31029,9,5,2,1,1,5,1,2,1,1,4,4,0,0
1993,"CHASE",31029,6,2,3,1,0,4,0,3,1,0,2,2,0,0
1994,"CHASE",31029,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"CHASE",31029,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"CHASE",31029,9,7,0,1,1,4,2,0,1,1,5,5,0,0
1997,"CHASE",31029,8,5,0,1,2,4,2,0,1,1,4,3,0,1
1998,"CHASE",31029,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1999,"CHASE",31029,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2000,"CHASE",31029,20,18,0,1,1,1,0,0,1,0,19,18,0,1
2001,"CHASE",31029,15,12,0,0,3,0,0,0,0,0,15,12,0,3
2002,"CHASE",31029,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"CHASE",31029,11,9,0,1,1,2,1,0,1,0,9,8,0,1
1990,"CHERRY",31031,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"CHERRY",31031,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1992,"CHERRY",31031,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"CHERRY",31031,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1994,"CHERRY",31031,9,6,0,0,3,3,1,0,0,2,6,5,0,1
1995,"CHERRY",31031,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"CHERRY",31031,11,10,0,1,0,3,2,0,1,0,8,8,0,0
1997,"CHERRY",31031,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1998,"CHERRY",31031,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1999,"CHERRY",31031,14,11,0,2,1,2,0,0,2,0,12,11,0,1
2000,"CHERRY",31031,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2001,"CHERRY",31031,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2002,"CHERRY",31031,23,21,0,0,2,1,1,0,0,0,22,20,0,2
2003,"CHERRY",31031,24,17,0,5,2,7,0,0,5,2,17,17,0,0
1990,"CHEYENNE",31033,22,14,0,1,7,2,1,0,1,0,20,13,0,7
1991,"CHEYENNE",31033,18,13,0,0,5,3,3,0,0,0,15,10,0,5
1992,"CHEYENNE",31033,18,12,0,0,6,0,0,0,0,0,18,12,0,6
1993,"CHEYENNE",31033,18,14,0,2,2,2,0,0,2,0,16,14,0,2
1994,"CHEYENNE",31033,24,21,0,2,1,3,1,0,2,0,21,20,0,1
1995,"CHEYENNE",31033,13,12,0,1,0,1,0,0,1,0,12,12,0,0
1996,"CHEYENNE",31033,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1997,"CHEYENNE",31033,25,23,0,1,1,3,2,0,1,0,22,21,0,1
1998,"CHEYENNE",31033,33,31,0,0,2,1,1,0,0,0,32,30,0,2
1999,"CHEYENNE",31033,29,23,0,1,5,1,0,0,1,0,28,23,0,5
2000,"CHEYENNE",31033,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2001,"CHEYENNE",31033,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2002,"CHEYENNE",31033,34,32,0,0,2,0,0,0,0,0,34,32,0,2
2003,"CHEYENNE",31033,41,37,0,1,3,2,0,0,1,1,39,37,0,2
1990,"CLAY",31035,23,17,0,5,1,6,1,0,5,0,17,16,0,1
1991,"CLAY",31035,11,6,1,0,4,1,0,1,0,0,10,6,0,4
1992,"CLAY",31035,20,19,0,0,1,4,4,0,0,0,16,15,0,1
1993,"CLAY",31035,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1994,"CLAY",31035,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1995,"CLAY",31035,20,19,0,0,1,4,4,0,0,0,16,15,0,1
1996,"CLAY",31035,27,26,0,0,1,1,1,0,0,0,26,25,0,1
1997,"CLAY",31035,28,26,0,1,1,1,0,0,1,0,27,26,0,1
1998,"CLAY",31035,24,21,0,1,2,1,0,0,1,0,23,21,0,2
