"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"CLAY",31035,16,13,0,2,1,2,0,0,2,0,14,13,0,1
2000,"CLAY",31035,28,26,0,0,2,0,0,0,0,0,28,26,0,2
2001,"CLAY",31035,35,30,1,0,4,1,0,1,0,0,34,30,0,4
2002,"CLAY",31035,33,33,0,0,0,0,0,0,0,0,33,33,0,0
2003,"CLAY",31035,31,29,2,0,0,2,0,2,0,0,29,29,0,0
1990,"COLFAX",31037,27,18,0,5,4,6,0,0,5,1,21,18,0,3
1991,"COLFAX",31037,17,10,1,2,4,3,0,1,2,0,14,10,0,4
1992,"COLFAX",31037,20,15,0,3,2,4,0,0,3,1,16,15,0,1
1993,"COLFAX",31037,17,14,1,0,2,1,0,1,0,0,16,14,0,2
1994,"COLFAX",31037,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1995,"COLFAX",31037,14,11,0,1,2,1,0,0,1,0,13,11,0,2
1996,"COLFAX",31037,20,14,0,5,1,5,0,0,5,0,15,14,0,1
1997,"COLFAX",31037,24,20,0,0,4,0,0,0,0,0,24,20,0,4
1998,"COLFAX",31037,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1999,"COLFAX",31037,13,10,0,0,3,0,0,0,0,0,13,10,0,3
2000,"COLFAX",31037,20,14,0,0,6,0,0,0,0,0,20,14,0,6
2001,"COLFAX",31037,27,22,0,0,5,0,0,0,0,0,27,22,0,5
2002,"COLFAX",31037,29,20,2,1,6,3,0,2,1,0,26,20,0,6
2003,"COLFAX",31037,38,27,0,2,9,5,2,0,2,1,33,25,0,8
1990,"CUMING",31039,14,10,0,2,2,3,1,0,2,0,11,9,0,2
1991,"CUMING",31039,14,12,0,0,2,1,0,0,0,1,13,12,0,1
1992,"CUMING",31039,12,5,0,4,3,4,0,0,4,0,8,5,0,3
1993,"CUMING",31039,14,11,2,0,1,2,0,2,0,0,12,11,0,1
1994,"CUMING",31039,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1995,"CUMING",31039,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"CUMING",31039,19,14,0,1,4,2,1,0,1,0,17,13,0,4
1997,"CUMING",31039,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1998,"CUMING",31039,16,13,1,0,2,1,0,1,0,0,15,13,0,2
1999,"CUMING",31039,15,11,0,3,1,3,0,0,3,0,12,11,0,1
2000,"CUMING",31039,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2001,"CUMING",31039,25,17,0,0,8,0,0,0,0,0,25,17,0,8
2002,"CUMING",31039,17,12,0,0,5,0,0,0,0,0,17,12,0,5
2003,"CUMING",31039,25,20,0,0,5,1,1,0,0,0,24,19,0,5
1990,"CUSTER",31041,12,10,2,0,0,2,0,2,0,0,10,10,0,0
1991,"CUSTER",31041,10,7,1,0,2,1,0,1,0,0,9,7,0,2
1992,"CUSTER",31041,24,18,2,1,3,5,1,2,1,1,19,17,0,2
1993,"CUSTER",31041,12,9,0,2,1,4,2,0,2,0,8,7,0,1
1994,"CUSTER",31041,22,19,0,3,0,3,0,0,3,0,19,19,0,0
1995,"CUSTER",31041,25,20,0,3,2,8,4,0,3,1,17,16,0,1
1996,"CUSTER",31041,24,20,1,2,1,4,1,1,2,0,20,19,0,1
1997,"CUSTER",31041,30,27,0,2,1,3,1,0,2,0,27,26,0,1
1998,"CUSTER",31041,36,29,0,3,4,4,1,0,3,0,32,28,0,4
1999,"CUSTER",31041,32,24,0,5,3,6,0,0,5,1,26,24,0,2
2000,"CUSTER",31041,28,24,0,2,2,2,0,0,2,0,26,24,0,2
2001,"CUSTER",31041,38,35,0,2,1,4,2,0,2,0,34,33,0,1
2002,"CUSTER",31041,37,33,1,0,3,0,0,0,0,0,37,33,1,3
2003,"CUSTER",31041,38,36,0,0,2,1,1,0,0,0,37,35,0,2
1990,"DAKOTA",31043,60,57,0,1,2,8,6,0,1,1,52,51,0,1
1991,"DAKOTA",31043,59,57,0,0,2,6,6,0,0,0,53,51,0,2
1992,"DAKOTA",31043,45,42,0,0,3,3,2,0,0,1,42,40,0,2
1993,"DAKOTA",31043,44,42,0,0,2,2,2,0,0,0,42,40,0,2
1994,"DAKOTA",31043,50,48,0,0,2,2,2,0,0,0,48,46,0,2
1995,"DAKOTA",31043,63,59,0,0,4,1,1,0,0,0,62,58,0,4
1996,"DAKOTA",31043,73,72,0,0,1,1,1,0,0,0,72,71,0,1
1997,"DAKOTA",31043,88,85,0,0,3,3,3,0,0,0,85,82,0,3
1998,"DAKOTA",31043,89,87,0,0,2,3,3,0,0,0,86,84,0,2
1999,"DAKOTA",31043,66,66,0,0,0,1,1,0,0,0,65,65,0,0
2000,"DAKOTA",31043,66,61,0,0,5,2,1,0,0,1,64,60,0,4
2001,"DAKOTA",31043,94,91,0,0,3,2,2,0,0,0,92,89,0,3
2002,"DAKOTA",31043,85,82,0,0,3,1,1,0,0,0,84,81,0,3
2003,"DAKOTA",31043,101,98,0,0,3,2,2,0,0,0,99,96,0,3
1990,"DAWES",31045,5,5,0,0,0,3,3,0,0,0,2,2,0,0
1991,"DAWES",31045,23,21,0,2,0,5,3,0,2,0,18,18,0,0
1992,"DAWES",31045,10,7,0,1,2,2,0,0,1,1,8,7,0,1
1993,"DAWES",31045,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1994,"DAWES",31045,12,11,0,1,0,2,1,0,1,0,10,10,0,0
1995,"DAWES",31045,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"DAWES",31045,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1997,"DAWES",31045,15,14,0,1,0,3,2,0,1,0,12,12,0,0
1998,"DAWES",31045,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1999,"DAWES",31045,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2000,"DAWES",31045,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2001,"DAWES",31045,22,17,3,0,2,3,0,3,0,0,19,17,0,2
2002,"DAWES",31045,23,20,0,0,3,1,1,0,0,0,22,19,0,3
2003,"DAWES",31045,31,26,0,0,5,0,0,0,0,0,31,26,0,5
1990,"DAWSON",31047,42,35,0,2,5,5,3,0,2,0,37,32,0,5
1991,"DAWSON",31047,44,40,1,1,2,5,3,1,1,0,39,37,0,2
1992,"DAWSON",31047,68,63,1,1,3,11,7,1,1,2,57,56,0,1
1993,"DAWSON",31047,50,48,0,0,2,2,2,0,0,0,48,46,0,2
1994,"DAWSON",31047,42,33,0,8,1,8,0,0,8,0,34,33,0,1
1995,"DAWSON",31047,42,37,0,4,1,7,3,0,4,0,35,34,0,1
1996,"DAWSON",31047,64,57,1,4,2,7,2,1,4,0,57,55,0,2
1997,"DAWSON",31047,66,58,0,4,4,7,3,0,4,0,59,55,0,4
1998,"DAWSON",31047,84,79,0,2,3,3,1,0,2,0,81,78,0,3
1999,"DAWSON",31047,83,79,0,2,2,2,0,0,2,0,81,79,0,2
2000,"DAWSON",31047,52,50,0,0,2,0,0,0,0,0,52,50,0,2
2001,"DAWSON",31047,94,91,0,0,3,0,0,0,0,0,94,91,0,3
2002,"DAWSON",31047,125,115,0,3,7,4,1,0,3,0,121,114,0,7
2003,"DAWSON",31047,123,111,2,4,6,11,4,2,4,1,112,107,0,5
1990,"DEUEL",31049,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"DEUEL",31049,4,2,0,2,0,3,1,0,2,0,1,1,0,0
1992,"DEUEL",31049,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"DEUEL",31049,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1994,"DEUEL",31049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"DEUEL",31049,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"DEUEL",31049,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1997,"DEUEL",31049,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"DEUEL",31049,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1999,"DEUEL",31049,7,6,0,0,1,1,0,0,0,1,6,6,0,0
2000,"DEUEL",31049,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2001,"DEUEL",31049,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2002,"DEUEL",31049,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2003,"DEUEL",31049,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1990,"DIXON",31051,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1991,"DIXON",31051,11,8,0,1,2,3,1,0,1,1,8,7,0,1
1992,"DIXON",31051,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1993,"DIXON",31051,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"DIXON",31051,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1995,"DIXON",31051,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1996,"DIXON",31051,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1997,"DIXON",31051,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"DIXON",31051,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1999,"DIXON",31051,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2000,"DIXON",31051,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"DIXON",31051,18,16,0,1,1,1,0,0,1,0,17,16,0,1
2002,"DIXON",31051,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"DIXON",31051,17,17,0,0,0,2,2,0,0,0,15,15,0,0
1990,"DODGE",31053,111,66,4,0,41,13,4,4,0,5,98,62,0,36
1991,"DODGE",31053,130,81,4,1,44,15,8,4,1,2,115,73,0,42
1992,"DODGE",31053,135,80,1,2,52,11,5,1,2,3,124,75,0,49
1993,"DODGE",31053,102,60,1,3,38,7,3,1,3,0,95,57,0,38
1994,"DODGE",31053,91,70,1,0,20,2,1,1,0,0,89,69,0,20
1995,"DODGE",31053,98,62,4,1,31,6,2,3,1,0,92,60,1,31
1996,"DODGE",31053,121,88,0,0,33,3,1,0,0,2,118,87,0,31
1997,"DODGE",31053,174,137,1,0,36,5,3,1,0,1,169,134,0,35
1998,"DODGE",31053,183,145,2,0,36,4,2,1,0,1,179,143,1,35
1999,"DODGE",31053,147,119,2,0,26,3,1,2,0,0,144,118,0,26
2000,"DODGE",31053,140,113,0,0,27,3,3,0,0,0,137,110,0,27
2001,"DODGE",31053,162,120,0,1,41,2,0,0,1,1,160,120,0,40
2002,"DODGE",31053,170,118,0,0,52,1,1,0,0,0,169,117,0,52
2003,"DODGE",31053,234,165,0,1,68,5,4,0,1,0,229,161,0,68
1990,"DOUGLAS",31055,1596,815,30,0,749,176,85,30,0,59,1420,730,0,690
1991,"DOUGLAS",31055,1788,1006,21,0,758,144,71,21,0,49,1644,935,0,709
1992,"DOUGLAS",31055,1667,1030,28,0,607,92,46,27,0,17,1575,984,1,590
1993,"DOUGLAS",31055,1447,996,17,0,433,63,38,15,0,9,1384,958,2,424
1994,"DOUGLAS",31055,1368,1007,10,0,351,39,22,9,0,8,1329,985,1,343
1995,"DOUGLAS",31055,1503,1125,3,1,374,32,20,3,1,8,1471,1105,0,366
1996,"DOUGLAS",31055,2071,1508,9,2,551,58,32,8,2,15,2013,1476,1,536
1997,"DOUGLAS",31055,2160,1603,8,0,547,58,35,8,0,13,2102,1568,0,534
1998,"DOUGLAS",31055,2180,1668,13,0,499,27,14,12,0,1,2153,1654,1,498
1999,"DOUGLAS",31055,1800,1393,8,1,398,22,13,8,1,0,1778,1380,0,398
2000,"DOUGLAS",31055,1879,1420,9,0,450,26,14,9,0,3,1853,1406,0,447
2001,"DOUGLAS",31055,2459,1848,17,0,594,42,21,16,0,5,2417,1827,1,589
2002,"DOUGLAS",31055,2743,1851,20,1,871,34,15,17,1,1,2709,1836,3,870
2003,"DOUGLAS",31055,2920,1968,11,0,941,35,20,10,0,5,2885,1948,1,936
1990,"DUNDY",31057,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1991,"DUNDY",31057,5,3,0,1,1,2,1,0,1,0,3,2,0,1
1992,"DUNDY",31057,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1993,"DUNDY",31057,4,2,1,0,1,1,0,1,0,0,3,2,0,1
1994,"DUNDY",31057,2,0,0,1,1,2,0,0,1,1,0,0,0,0
1995,"DUNDY",31057,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1997,"DUNDY",31057,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1998,"DUNDY",31057,5,3,0,1,1,1,0,0,1,0,4,3,0,1
1999,"DUNDY",31057,3,2,1,0,0,0,0,0,0,0,3,2,1,0
2000,"DUNDY",31057,4,3,0,0,1,1,0,0,0,1,3,3,0,0
2001,"DUNDY",31057,4,3,0,1,0,1,0,0,1,0,3,3,0,0
2002,"DUNDY",31057,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"DUNDY",31057,6,4,0,1,1,3,1,0,1,1,3,3,0,0
1990,"FILLMORE",31059,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1991,"FILLMORE",31059,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1992,"FILLMORE",31059,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1993,"FILLMORE",31059,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1994,"FILLMORE",31059,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1995,"FILLMORE",31059,18,11,0,2,5,3,1,0,2,0,15,10,0,5
1996,"FILLMORE",31059,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1997,"FILLMORE",31059,19,16,2,0,1,3,0,2,0,1,16,16,0,0
1998,"FILLMORE",31059,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1999,"FILLMORE",31059,26,22,0,2,2,3,0,0,2,1,23,22,0,1
2000,"FILLMORE",31059,23,19,0,0,4,1,0,0,0,1,22,19,0,3
2001,"FILLMORE",31059,18,15,0,0,3,0,0,0,0,0,18,15,0,3
2002,"FILLMORE",31059,14,12,0,1,1,1,0,0,1,0,13,12,0,1
