"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"FILLMORE",31059,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1990,"FRANKLIN",31061,9,8,1,0,0,1,0,1,0,0,8,8,0,0
1991,"FRANKLIN",31061,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"FRANKLIN",31061,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"FRANKLIN",31061,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1994,"FRANKLIN",31061,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1995,"FRANKLIN",31061,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"FRANKLIN",31061,13,11,0,2,0,3,1,0,2,0,10,10,0,0
1997,"FRANKLIN",31061,17,16,0,1,0,2,1,0,1,0,15,15,0,0
1998,"FRANKLIN",31061,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1999,"FRANKLIN",31061,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2000,"FRANKLIN",31061,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"FRANKLIN",31061,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2002,"FRANKLIN",31061,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2003,"FRANKLIN",31061,15,14,0,1,0,3,2,0,1,0,12,12,0,0
1990,"FRONTIER",31063,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1991,"FRONTIER",31063,2,0,1,1,0,2,0,1,1,0,0,0,0,0
1992,"FRONTIER",31063,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"FRONTIER",31063,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"FRONTIER",31063,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"FRONTIER",31063,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1996,"FRONTIER",31063,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1997,"FRONTIER",31063,8,6,0,2,0,3,1,0,2,0,5,5,0,0
1998,"FRONTIER",31063,7,6,0,1,0,3,2,0,1,0,4,4,0,0
1999,"FRONTIER",31063,10,9,0,1,0,2,1,0,1,0,8,8,0,0
2000,"FRONTIER",31063,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"FRONTIER",31063,8,6,0,1,1,1,0,0,1,0,7,6,0,1
2002,"FRONTIER",31063,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"FRONTIER",31063,13,10,0,1,2,2,0,0,1,1,11,10,0,1
1990,"FURNAS",31065,9,4,1,2,2,3,0,1,2,0,6,4,0,2
1991,"FURNAS",31065,12,10,0,2,0,2,0,0,2,0,10,10,0,0
1992,"FURNAS",31065,14,12,0,2,0,4,2,0,2,0,10,10,0,0
1993,"FURNAS",31065,10,9,0,1,0,2,1,0,1,0,8,8,0,0
1994,"FURNAS",31065,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1995,"FURNAS",31065,11,7,1,0,3,1,0,1,0,0,10,7,0,3
1996,"FURNAS",31065,7,7,0,0,0,3,3,0,0,0,4,4,0,0
1997,"FURNAS",31065,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1998,"FURNAS",31065,11,9,0,1,1,2,1,0,1,0,9,8,0,1
1999,"FURNAS",31065,24,21,0,0,3,1,1,0,0,0,23,20,0,3
2000,"FURNAS",31065,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2001,"FURNAS",31065,18,14,1,1,2,2,0,1,1,0,16,14,0,2
2002,"FURNAS",31065,24,18,0,4,2,5,0,0,4,1,19,18,0,1
2003,"FURNAS",31065,23,23,0,0,0,0,0,0,0,0,23,23,0,0
1990,"GAGE",31067,56,34,2,4,15,10,3,2,5,0,46,31,0,15
1991,"GAGE",31067,54,43,0,2,9,2,0,0,2,0,52,43,0,9
1992,"GAGE",31067,71,57,2,7,5,11,2,2,7,0,60,55,0,5
1993,"GAGE",31067,65,53,2,3,7,6,0,2,3,1,59,53,0,6
1994,"GAGE",31067,58,54,2,1,1,3,0,2,1,0,55,54,0,1
1995,"GAGE",31067,50,47,0,0,3,3,2,0,0,1,47,45,0,2
1996,"GAGE",31067,66,61,0,0,5,5,3,0,0,2,61,58,0,3
1997,"GAGE",31067,92,79,0,1,12,2,1,0,1,0,90,78,0,12
1998,"GAGE",31067,79,70,0,0,9,1,0,0,0,1,78,70,0,8
1999,"GAGE",31067,110,95,0,1,14,2,0,0,1,1,108,95,0,13
2000,"GAGE",31067,98,74,0,0,24,1,0,0,0,1,97,74,0,23
2001,"GAGE",31067,116,96,0,0,20,0,0,0,0,0,116,96,0,20
2002,"GAGE",31067,150,101,2,1,46,13,5,1,1,6,137,96,1,40
2003,"GAGE",31067,140,93,0,1,46,5,1,0,1,3,135,92,0,43
1990,"GARDEN",31069,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1991,"GARDEN",31069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"GARDEN",31069,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1993,"GARDEN",31069,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"GARDEN",31069,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"GARDEN",31069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"GARDEN",31069,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"GARDEN",31069,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"GARDEN",31069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"GARDEN",31069,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2000,"GARDEN",31069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"GARDEN",31069,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2002,"GARDEN",31069,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"GARDEN",31069,10,7,0,2,1,2,0,0,2,0,8,7,0,1
1990,"GARFIELD",31071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"GARFIELD",31071,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"GARFIELD",31071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"GARFIELD",31071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"GARFIELD",31071,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"GARFIELD",31071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"GARFIELD",31071,6,4,0,2,0,2,0,0,2,0,4,4,0,0
1997,"GARFIELD",31071,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1998,"GARFIELD",31071,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"GARFIELD",31071,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2000,"GARFIELD",31071,4,3,1,0,0,1,0,1,0,0,3,3,0,0
2001,"GARFIELD",31071,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2002,"GARFIELD",31071,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"GARFIELD",31071,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1990,"GOSPER",31073,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1991,"GOSPER",31073,5,3,1,1,0,2,0,1,1,0,3,3,0,0
1992,"GOSPER",31073,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"GOSPER",31073,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"GOSPER",31073,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"GOSPER",31073,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"GOSPER",31073,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"GOSPER",31073,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1998,"GOSPER",31073,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1999,"GOSPER",31073,9,5,0,4,0,4,0,0,4,0,5,5,0,0
2000,"GOSPER",31073,6,4,2,0,0,1,0,1,0,0,5,4,1,0
2001,"GOSPER",31073,7,6,1,0,0,1,0,1,0,0,6,6,0,0
2002,"GOSPER",31073,15,12,0,0,3,1,1,0,0,0,14,11,0,3
2003,"GOSPER",31073,13,10,0,1,2,2,1,0,1,0,11,9,0,2
1991,"GRANT",31075,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"GRANT",31075,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1994,"GRANT",31075,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"GRANT",31075,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"GRANT",31075,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"GRANT",31075,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"GRANT",31075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"GRANT",31075,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2001,"GRANT",31075,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"GRANT",31075,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"GREELEY",31077,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1991,"GREELEY",31077,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"GREELEY",31077,8,2,0,5,1,5,0,0,5,0,3,2,0,1
1993,"GREELEY",31077,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1994,"GREELEY",31077,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"GREELEY",31077,7,5,0,2,0,3,1,0,2,0,4,4,0,0
1996,"GREELEY",31077,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1997,"GREELEY",31077,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1998,"GREELEY",31077,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1999,"GREELEY",31077,4,0,0,4,0,4,0,0,4,0,0,0,0,0
2000,"GREELEY",31077,6,4,0,1,1,1,0,0,1,0,5,4,0,1
2001,"GREELEY",31077,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2002,"GREELEY",31077,9,7,0,2,0,2,0,0,2,0,7,7,0,0
2003,"GREELEY",31077,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1990,"HALL",31079,93,77,2,0,14,5,2,2,0,1,88,75,0,13
1991,"HALL",31079,124,106,4,1,13,10,5,4,1,0,114,101,0,13
1992,"HALL",31079,127,114,0,2,11,8,6,0,2,0,119,108,0,11
1993,"HALL",31079,89,80,2,1,6,9,6,2,1,0,80,74,0,6
1994,"HALL",31079,95,89,0,0,6,6,5,0,0,1,89,84,0,5
1995,"HALL",31079,139,126,1,5,7,12,5,1,5,1,127,121,0,6
1996,"HALL",31079,192,183,1,1,7,7,4,1,1,1,185,179,0,6
1997,"HALL",31079,202,190,1,1,10,6,3,1,1,1,196,187,0,9
1998,"HALL",31079,205,194,0,0,11,0,0,0,0,0,205,194,0,11
1999,"HALL",31079,216,201,3,4,8,7,1,2,4,0,209,200,1,8
2000,"HALL",31079,222,213,1,0,8,2,1,1,0,0,220,212,0,8
2001,"HALL",31079,303,292,1,1,9,3,1,1,1,0,300,291,0,9
2002,"HALL",31079,206,192,0,0,14,1,1,0,0,0,205,191,0,14
2003,"HALL",31079,241,227,0,1,13,8,6,0,1,1,233,221,0,12
1990,"HAMILTON",31081,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1991,"HAMILTON",31081,15,10,0,2,3,2,0,0,2,0,13,10,0,3
1992,"HAMILTON",31081,15,9,0,0,6,1,0,0,0,1,14,9,0,5
1993,"HAMILTON",31081,17,14,0,1,2,2,1,0,1,0,15,13,0,2
1994,"HAMILTON",31081,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1995,"HAMILTON",31081,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1996,"HAMILTON",31081,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1997,"HAMILTON",31081,22,21,0,0,1,1,1,0,0,0,21,20,0,1
1998,"HAMILTON",31081,32,30,0,1,1,3,2,0,1,0,29,28,0,1
1999,"HAMILTON",31081,26,22,0,2,2,2,0,0,2,0,24,22,0,2
2000,"HAMILTON",31081,30,30,0,0,0,0,0,0,0,0,30,30,0,0
2001,"HAMILTON",31081,17,17,0,0,0,0,0,0,0,0,17,17,0,0
2002,"HAMILTON",31081,41,37,0,0,4,1,1,0,0,0,40,36,0,4
2003,"HAMILTON",31081,45,40,0,0,5,0,0,0,0,0,45,40,0,5
1990,"HARLAN",31083,6,3,0,3,0,4,1,0,3,0,2,2,0,0
1991,"HARLAN",31083,8,5,0,1,2,1,0,0,1,0,7,5,0,2
1992,"HARLAN",31083,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1993,"HARLAN",31083,9,7,0,1,1,2,0,0,1,1,7,7,0,0
1994,"HARLAN",31083,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1995,"HARLAN",31083,6,3,1,0,2,3,1,1,0,1,3,2,0,1
1996,"HARLAN",31083,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1997,"HARLAN",31083,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1998,"HARLAN",31083,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1999,"HARLAN",31083,15,12,2,0,1,3,0,2,0,1,12,12,0,0
2000,"HARLAN",31083,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2001,"HARLAN",31083,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2002,"HARLAN",31083,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2003,"HARLAN",31083,11,9,0,0,2,2,1,0,0,1,9,8,0,1
1991,"HAYES",31085,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"HAYES",31085,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1993,"HAYES",31085,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"HAYES",31085,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1995,"HAYES",31085,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1996,"HAYES",31085,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"HAYES",31085,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1999,"HAYES",31085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HAYES",31085,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"HAYES",31085,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2002,"HAYES",31085,2,0,2,0,0,2,0,2,0,0,0,0,0,0
2003,"HAYES",31085,2,2,0,0,0,1,1,0,0,0,1,1,0,0
