"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"HITCHCOCK",31087,5,1,0,1,3,1,0,0,1,0,4,1,0,3
1991,"HITCHCOCK",31087,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1992,"HITCHCOCK",31087,8,4,1,1,2,2,0,1,1,0,6,4,0,2
1993,"HITCHCOCK",31087,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1994,"HITCHCOCK",31087,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1995,"HITCHCOCK",31087,5,3,0,1,1,3,1,0,1,1,2,2,0,0
1996,"HITCHCOCK",31087,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1997,"HITCHCOCK",31087,10,6,0,0,4,1,0,0,0,1,9,6,0,3
1998,"HITCHCOCK",31087,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1999,"HITCHCOCK",31087,6,4,0,2,0,2,0,0,2,0,4,4,0,0
2000,"HITCHCOCK",31087,10,8,0,2,0,2,0,0,2,0,8,8,0,0
2001,"HITCHCOCK",31087,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2002,"HITCHCOCK",31087,16,12,0,1,3,1,0,0,1,0,15,12,0,3
2003,"HITCHCOCK",31087,13,10,0,2,1,3,1,0,2,0,10,9,0,1
1990,"HOLT",31089,25,21,0,1,3,3,2,0,1,0,22,19,0,3
1991,"HOLT",31089,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1992,"HOLT",31089,18,16,0,1,1,2,1,0,1,0,16,15,0,1
1993,"HOLT",31089,15,10,0,2,3,2,0,0,2,0,13,10,0,3
1994,"HOLT",31089,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1995,"HOLT",31089,20,13,1,3,3,7,1,1,3,2,13,12,0,1
1996,"HOLT",31089,18,16,0,1,1,1,0,0,1,0,17,16,0,1
1997,"HOLT",31089,22,20,1,0,1,1,0,1,0,0,21,20,0,1
1998,"HOLT",31089,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1999,"HOLT",31089,23,17,0,3,3,7,4,0,3,0,16,13,0,3
2000,"HOLT",31089,22,18,0,2,2,2,0,0,2,0,20,18,0,2
2001,"HOLT",31089,23,21,0,1,1,1,0,0,1,0,22,21,0,1
2002,"HOLT",31089,31,27,0,0,4,0,0,0,0,0,31,27,0,4
2003,"HOLT",31089,36,28,0,1,7,5,3,0,1,1,31,25,0,6
1992,"HOOKER",31091,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"HOOKER",31091,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"HOOKER",31091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"HOOKER",31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HOOKER",31091,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"HOOKER",31091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"HOOKER",31091,5,4,0,1,0,1,0,0,1,0,4,4,0,0
2003,"HOOKER",31091,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1990,"HOWARD",31093,8,4,0,0,4,0,0,0,0,0,8,4,0,4
1991,"HOWARD",31093,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1992,"HOWARD",31093,5,3,0,1,1,1,0,0,1,0,4,3,0,1
1993,"HOWARD",31093,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1994,"HOWARD",31093,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1995,"HOWARD",31093,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1996,"HOWARD",31093,20,17,0,1,2,2,1,0,1,0,18,16,0,2
1997,"HOWARD",31093,16,15,0,0,1,2,2,0,0,0,14,13,0,1
1998,"HOWARD",31093,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1999,"HOWARD",31093,29,25,4,0,0,4,0,4,0,0,25,25,0,0
2000,"HOWARD",31093,26,24,1,1,0,2,0,1,1,0,24,24,0,0
2001,"HOWARD",31093,24,21,1,2,0,3,0,1,2,0,21,21,0,0
2002,"HOWARD",31093,18,14,0,1,3,2,0,0,1,1,16,14,0,2
2003,"HOWARD",31093,24,21,1,2,0,2,0,0,2,0,22,21,1,0
1990,"JEFFERSON",31095,23,18,1,1,3,2,0,1,1,0,21,18,0,3
1991,"JEFFERSON",31095,20,17,0,2,1,2,0,0,2,0,18,17,0,1
1992,"JEFFERSON",31095,19,12,2,2,3,6,1,2,2,1,13,11,0,2
1993,"JEFFERSON",31095,26,20,0,3,3,3,0,0,3,0,23,20,0,3
1994,"JEFFERSON",31095,19,18,0,1,0,3,2,0,1,0,16,16,0,0
1995,"JEFFERSON",31095,12,11,0,1,0,3,2,0,1,0,9,9,0,0
1996,"JEFFERSON",31095,22,19,0,2,1,4,2,0,2,0,18,17,0,1
1997,"JEFFERSON",31095,36,32,0,1,3,3,1,0,1,1,33,31,0,2
1998,"JEFFERSON",31095,35,32,0,1,2,1,0,0,1,0,34,32,0,2
1999,"JEFFERSON",31095,28,25,0,1,2,2,0,0,1,1,26,25,0,1
2000,"JEFFERSON",31095,29,24,1,2,2,3,0,1,2,0,26,24,0,2
2001,"JEFFERSON",31095,35,31,0,0,4,0,0,0,0,0,35,31,0,4
2002,"JEFFERSON",31095,49,41,2,1,5,4,1,2,1,0,45,40,0,5
2003,"JEFFERSON",31095,51,42,0,0,9,1,0,0,0,1,50,42,0,8
1990,"JOHNSON",31097,54,42,0,2,10,3,0,0,2,1,51,42,0,9
1991,"JOHNSON",31097,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1992,"JOHNSON",31097,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1993,"JOHNSON",31097,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"JOHNSON",31097,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"JOHNSON",31097,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1996,"JOHNSON",31097,12,11,1,0,0,1,0,1,0,0,11,11,0,0
1997,"JOHNSON",31097,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1998,"JOHNSON",31097,11,10,0,1,0,1,0,0,1,0,10,10,0,0
1999,"JOHNSON",31097,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2000,"JOHNSON",31097,9,6,1,0,2,1,0,1,0,0,8,6,0,2
2001,"JOHNSON",31097,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2002,"JOHNSON",31097,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2003,"JOHNSON",31097,16,11,0,0,5,0,0,0,0,0,16,11,0,5
1990,"KEARNEY",31099,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1991,"KEARNEY",31099,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"KEARNEY",31099,16,15,0,1,0,1,0,0,1,0,15,15,0,0
1993,"KEARNEY",31099,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1994,"KEARNEY",31099,14,10,0,0,4,5,4,0,0,1,9,6,0,3
1995,"KEARNEY",31099,9,8,0,0,1,2,2,0,0,0,7,6,0,1
1996,"KEARNEY",31099,18,17,0,0,1,3,3,0,0,0,15,14,0,1
1997,"KEARNEY",31099,21,17,0,2,2,3,0,0,2,1,18,17,0,1
1998,"KEARNEY",31099,28,26,0,1,1,3,2,0,1,0,25,24,0,1
1999,"KEARNEY",31099,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2000,"KEARNEY",31099,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2001,"KEARNEY",31099,32,30,0,0,2,0,0,0,0,0,32,30,0,2
2002,"KEARNEY",31099,28,27,0,0,1,1,1,0,0,0,27,26,0,1
2003,"KEARNEY",31099,30,28,1,0,1,1,0,1,0,0,29,28,0,1
1990,"KEITH",31101,13,10,1,0,2,1,0,1,0,0,12,10,0,2
1991,"KEITH",31101,21,18,3,0,0,5,2,3,0,0,16,16,0,0
1992,"KEITH",31101,17,15,0,0,2,2,2,0,0,0,15,13,0,2
1993,"KEITH",31101,18,16,0,0,2,2,2,0,0,0,16,14,0,2
1994,"KEITH",31101,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1995,"KEITH",31101,18,17,0,0,1,3,3,0,0,0,15,14,0,1
1996,"KEITH",31101,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1997,"KEITH",31101,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1998,"KEITH",31101,27,23,0,1,3,1,0,0,1,0,26,23,0,3
1999,"KEITH",31101,25,20,2,0,3,2,0,2,0,0,23,20,0,3
2000,"KEITH",31101,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2001,"KEITH",31101,34,30,0,0,4,1,1,0,0,0,33,29,0,4
2002,"KEITH",31101,26,23,2,0,1,3,1,2,0,0,23,22,0,1
2003,"KEITH",31101,33,28,1,0,4,3,2,1,0,0,30,26,0,4
1990,"KEYA PAHA",31103,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1991,"KEYA PAHA",31103,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1992,"KEYA PAHA",31103,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1993,"KEYA PAHA",31103,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"KEYA PAHA",31103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"KEYA PAHA",31103,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1997,"KEYA PAHA",31103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"KEYA PAHA",31103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"KEYA PAHA",31103,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"KEYA PAHA",31103,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"KEYA PAHA",31103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"KEYA PAHA",31103,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"KIMBALL",31105,12,8,0,2,2,2,0,0,2,0,10,8,0,2
1991,"KIMBALL",31105,9,4,0,1,4,1,0,0,1,0,8,4,0,4
1992,"KIMBALL",31105,13,8,0,1,4,5,1,0,1,3,8,7,0,1
1993,"KIMBALL",31105,11,9,1,0,1,3,2,1,0,0,8,7,0,1
1994,"KIMBALL",31105,5,3,0,1,1,2,0,0,1,1,3,3,0,0
1995,"KIMBALL",31105,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1996,"KIMBALL",31105,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1997,"KIMBALL",31105,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1998,"KIMBALL",31105,25,22,0,0,3,0,0,0,0,0,25,22,0,3
1999,"KIMBALL",31105,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"KIMBALL",31105,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2001,"KIMBALL",31105,17,15,0,0,2,1,1,0,0,0,16,14,0,2
2002,"KIMBALL",31105,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2003,"KIMBALL",31105,19,15,0,0,4,1,1,0,0,0,18,14,0,4
1990,"KNOX",31107,9,7,0,1,1,2,0,0,1,1,7,7,0,0
1991,"KNOX",31107,8,4,0,1,3,1,0,0,1,0,7,4,0,3
1992,"KNOX",31107,5,3,0,1,1,3,2,0,1,0,2,1,0,1
1993,"KNOX",31107,13,6,0,3,4,5,0,0,3,2,8,6,0,2
1994,"KNOX",31107,12,10,0,2,0,2,0,0,2,0,10,10,0,0
1995,"KNOX",31107,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1996,"KNOX",31107,11,9,0,1,1,3,2,0,1,0,8,7,0,1
1997,"KNOX",31107,21,20,0,0,1,5,4,0,0,1,16,16,0,0
1998,"KNOX",31107,22,21,0,0,1,2,2,0,0,0,20,19,0,1
1999,"KNOX",31107,20,13,0,6,1,6,0,0,6,0,14,13,0,1
2000,"KNOX",31107,17,15,1,1,0,4,2,1,1,0,13,13,0,0
2001,"KNOX",31107,19,18,0,0,1,3,2,0,0,1,16,16,0,0
2002,"KNOX",31107,22,20,0,0,2,0,0,0,0,0,22,20,0,2
2003,"KNOX",31107,23,17,1,1,4,3,0,1,1,1,20,17,0,3
1990,"LANCASTER",31109,541,387,8,3,143,21,8,8,3,2,520,379,0,141
1991,"LANCASTER",31109,646,495,5,3,143,26,15,5,3,3,620,480,0,140
1992,"LANCASTER",31109,560,458,1,2,99,24,14,1,2,7,536,444,0,92
1993,"LANCASTER",31109,464,396,4,2,62,18,9,4,2,3,446,387,0,59
1994,"LANCASTER",31109,465,406,0,0,59,14,10,0,0,4,451,396,0,55
1995,"LANCASTER",31109,511,436,3,0,72,22,14,3,0,5,489,422,0,67
1996,"LANCASTER",31109,708,597,7,2,102,32,17,7,2,6,676,580,0,96
1997,"LANCASTER",31109,809,724,3,0,82,35,22,2,0,11,774,702,1,71
1998,"LANCASTER",31109,810,731,0,1,78,11,10,0,1,0,799,721,0,78
1999,"LANCASTER",31109,760,671,5,0,84,8,3,4,0,1,752,668,1,83
2000,"LANCASTER",31109,841,729,5,0,107,19,12,5,0,2,822,717,0,105
2001,"LANCASTER",31109,1027,903,3,0,121,14,11,3,0,0,1013,892,0,121
2002,"LANCASTER",31109,1093,880,8,0,205,18,10,8,0,0,1075,870,0,205
2003,"LANCASTER",31109,1280,1030,5,0,245,19,12,5,0,2,1261,1018,0,243
1990,"LINCOLN",31111,73,56,1,1,15,6,3,1,1,1,67,53,0,14
1991,"LINCOLN",31111,91,80,1,0,10,8,5,1,0,2,83,75,0,8
1992,"LINCOLN",31111,68,56,1,0,11,5,2,1,0,2,63,54,0,9
1993,"LINCOLN",31111,57,53,1,0,3,2,1,1,0,0,55,52,0,3
1994,"LINCOLN",31111,57,50,0,2,5,4,2,0,2,0,53,48,0,5
1995,"LINCOLN",31111,61,55,0,0,6,3,1,0,0,2,58,54,0,4
1996,"LINCOLN",31111,95,85,1,2,7,10,6,1,2,1,85,79,0,6
1997,"LINCOLN",31111,121,111,0,2,8,8,5,0,2,1,113,106,0,7
1998,"LINCOLN",31111,155,134,0,3,18,4,1,0,3,0,151,133,0,18
1999,"LINCOLN",31111,132,112,1,1,18,2,0,1,1,0,130,112,0,18
2000,"LINCOLN",31111,124,112,0,0,12,1,1,0,0,0,123,111,0,12
