"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"LINCOLN",31111,159,144,0,0,15,1,0,0,0,1,158,144,0,14
2002,"LINCOLN",31111,164,153,0,2,9,7,5,0,2,0,157,148,0,9
2003,"LINCOLN",31111,192,170,0,1,21,7,5,0,1,1,185,165,0,20
1992,"LOGAN",31113,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"LOGAN",31113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"LOGAN",31113,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"LOGAN",31113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"LOGAN",31113,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1998,"LOGAN",31113,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1999,"LOGAN",31113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LOGAN",31113,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"LOGAN",31113,8,4,0,1,3,1,0,0,1,0,7,4,0,3
2002,"LOGAN",31113,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"LOGAN",31113,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"LOUP",31115,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1999,"LOUP",31115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LOUP",31115,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2002,"LOUP",31115,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"LOUP",31115,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"MCPHERSON",31117,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"MCPHERSON",31117,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"MCPHERSON",31117,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"MCPHERSON",31117,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"MCPHERSON",31117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"MCPHERSON",31117,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"MCPHERSON",31117,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"MADISON",31119,66,49,2,0,15,7,4,2,0,1,59,45,0,14
1991,"MADISON",31119,72,57,3,3,9,8,1,3,3,1,64,56,0,8
1992,"MADISON",31119,70,50,3,4,13,9,1,3,4,1,61,49,0,12
1993,"MADISON",31119,57,49,0,0,8,3,1,0,0,2,54,48,0,6
1994,"MADISON",31119,67,63,0,0,4,5,4,0,0,1,62,59,0,3
1995,"MADISON",31119,51,45,0,2,4,4,1,0,2,1,47,44,0,3
1996,"MADISON",31119,80,78,0,1,1,5,4,0,1,0,75,74,0,1
1997,"MADISON",31119,98,93,0,0,5,4,3,0,0,1,94,90,0,4
1998,"MADISON",31119,93,93,0,0,0,2,2,0,0,0,91,91,0,0
1999,"MADISON",31119,105,103,1,0,1,1,0,1,0,0,104,103,0,1
2000,"MADISON",31119,100,96,1,0,3,1,0,1,0,0,99,96,0,3
2001,"MADISON",31119,114,107,0,0,7,2,2,0,0,0,112,105,0,7
2002,"MADISON",31119,112,100,3,0,9,4,1,3,0,0,108,99,0,9
2003,"MADISON",31119,143,126,0,1,16,8,7,0,1,0,135,119,0,16
1990,"MERRICK",31121,20,14,1,2,3,3,0,1,2,0,17,14,0,3
1991,"MERRICK",31121,25,22,0,0,3,0,0,0,0,0,25,22,0,3
1992,"MERRICK",31121,20,17,0,2,1,3,1,0,2,0,17,16,0,1
1993,"MERRICK",31121,18,16,0,1,1,2,1,0,1,0,16,15,0,1
1994,"MERRICK",31121,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1995,"MERRICK",31121,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1996,"MERRICK",31121,20,18,0,1,1,2,1,0,1,0,18,17,0,1
1997,"MERRICK",31121,26,20,0,2,4,3,0,0,2,1,23,20,0,3
1998,"MERRICK",31121,30,29,0,0,1,0,0,0,0,0,30,29,0,1
1999,"MERRICK",31121,28,26,0,1,1,1,0,0,1,0,27,26,0,1
2000,"MERRICK",31121,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2001,"MERRICK",31121,26,25,0,0,1,0,0,0,0,0,26,25,0,1
2002,"MERRICK",31121,36,33,0,0,3,0,0,0,0,0,36,33,0,3
2003,"MERRICK",31121,34,31,0,2,1,2,0,0,2,0,32,31,0,1
1990,"MORRILL",31123,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1991,"MORRILL",31123,12,11,0,1,0,1,0,0,1,0,11,11,0,0
1992,"MORRILL",31123,12,6,0,4,2,6,1,0,4,1,6,5,0,1
1993,"MORRILL",31123,11,8,1,0,2,2,1,1,0,0,9,7,0,2
1994,"MORRILL",31123,15,12,0,2,1,3,1,0,2,0,12,11,0,1
1995,"MORRILL",31123,10,6,0,4,0,4,0,0,4,0,6,6,0,0
1996,"MORRILL",31123,12,11,0,1,0,4,3,0,1,0,8,8,0,0
1997,"MORRILL",31123,22,19,0,2,1,3,1,0,2,0,19,18,0,1
1998,"MORRILL",31123,17,13,0,2,2,2,0,0,2,0,15,13,0,2
1999,"MORRILL",31123,22,17,1,3,1,4,1,0,3,0,18,16,1,1
2000,"MORRILL",31123,18,16,0,1,1,2,1,0,1,0,16,15,0,1
2001,"MORRILL",31123,22,17,2,0,3,3,0,2,0,1,19,17,0,2
2002,"MORRILL",31123,28,26,0,0,2,1,1,0,0,0,27,25,0,2
2003,"MORRILL",31123,20,16,0,1,3,1,0,0,1,0,19,16,0,3
1990,"NANCE",31125,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1991,"NANCE",31125,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"NANCE",31125,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1993,"NANCE",31125,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1994,"NANCE",31125,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1995,"NANCE",31125,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1996,"NANCE",31125,18,12,0,5,1,5,0,0,5,0,13,12,0,1
1997,"NANCE",31125,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"NANCE",31125,11,8,0,1,2,1,0,0,1,0,10,8,0,2
1999,"NANCE",31125,16,11,0,2,3,2,0,0,2,0,14,11,0,3
2000,"NANCE",31125,11,9,0,1,1,1,0,0,1,0,10,9,0,1
2001,"NANCE",31125,19,17,0,1,1,1,0,0,1,0,18,17,0,1
2002,"NANCE",31125,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"NANCE",31125,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1990,"NEMAHA",31127,12,9,1,0,2,2,1,1,0,0,10,8,0,2
1991,"NEMAHA",31127,13,8,1,0,4,1,0,1,0,0,12,8,0,4
1992,"NEMAHA",31127,11,10,0,0,1,2,2,0,0,0,9,8,0,1
1993,"NEMAHA",31127,10,7,1,0,2,1,0,1,0,0,9,7,0,2
1994,"NEMAHA",31127,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1995,"NEMAHA",31127,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1996,"NEMAHA",31127,16,13,0,1,2,2,0,0,1,1,14,13,0,1
1997,"NEMAHA",31127,16,15,0,0,1,2,1,0,0,1,14,14,0,0
1998,"NEMAHA",31127,22,20,0,0,2,0,0,0,0,0,22,20,0,2
1999,"NEMAHA",31127,25,20,0,1,4,1,0,0,1,0,24,20,0,4
2000,"NEMAHA",31127,22,17,0,0,5,0,0,0,0,0,22,17,0,5
2001,"NEMAHA",31127,27,24,0,0,3,0,0,0,0,0,27,24,0,3
2002,"NEMAHA",31127,29,25,0,0,4,0,0,0,0,0,29,25,0,4
2003,"NEMAHA",31127,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1990,"NUCKOLLS",31129,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1991,"NUCKOLLS",31129,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1992,"NUCKOLLS",31129,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1993,"NUCKOLLS",31129,9,6,0,2,1,2,0,0,2,0,7,6,0,1
1994,"NUCKOLLS",31129,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1995,"NUCKOLLS",31129,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1996,"NUCKOLLS",31129,14,12,0,1,1,1,0,0,1,0,13,12,0,1
1997,"NUCKOLLS",31129,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1998,"NUCKOLLS",31129,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1999,"NUCKOLLS",31129,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"NUCKOLLS",31129,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2001,"NUCKOLLS",31129,15,15,0,0,0,1,1,0,0,0,14,14,0,0
2002,"NUCKOLLS",31129,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2003,"NUCKOLLS",31129,16,15,0,1,0,2,1,0,1,0,14,14,0,0
1990,"OTOE",31131,27,15,0,0,12,1,0,0,0,1,26,15,0,11
1991,"OTOE",31131,32,21,0,3,8,4,1,0,3,0,28,20,0,8
1992,"OTOE",31131,36,26,0,3,7,4,1,0,3,0,32,25,0,7
1993,"OTOE",31131,30,21,0,0,9,3,2,0,0,1,27,19,0,8
1994,"OTOE",31131,28,25,1,0,2,2,1,1,0,0,26,24,0,2
1995,"OTOE",31131,23,16,0,2,5,3,1,0,2,0,20,15,0,5
1996,"OTOE",31131,43,36,0,0,7,0,0,0,0,0,43,36,0,7
1997,"OTOE",31131,39,33,0,1,5,3,1,0,1,1,36,32,0,4
1998,"OTOE",31131,54,43,0,1,10,1,0,0,1,0,53,43,0,10
1999,"OTOE",31131,43,38,0,0,5,0,0,0,0,0,43,38,0,5
2000,"OTOE",31131,52,48,0,0,4,1,1,0,0,0,51,47,0,4
2001,"OTOE",31131,61,42,4,1,14,5,0,4,1,0,56,42,0,14
2002,"OTOE",31131,50,41,0,0,9,0,0,0,0,0,50,41,0,9
2003,"OTOE",31131,58,41,0,1,16,1,0,0,1,0,57,41,0,16
1990,"PAWNEE",31133,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"PAWNEE",31133,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"PAWNEE",31133,7,5,0,2,0,4,2,0,2,0,3,3,0,0
1993,"PAWNEE",31133,8,7,0,0,1,2,2,0,0,0,6,5,0,1
1994,"PAWNEE",31133,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"PAWNEE",31133,7,5,0,0,2,3,3,0,0,0,4,2,0,2
1996,"PAWNEE",31133,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1997,"PAWNEE",31133,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"PAWNEE",31133,8,7,0,0,1,2,1,0,0,1,6,6,0,0
1999,"PAWNEE",31133,10,6,0,0,4,1,0,0,0,1,9,6,0,3
2000,"PAWNEE",31133,12,7,0,0,5,0,0,0,0,0,12,7,0,5
2001,"PAWNEE",31133,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2002,"PAWNEE",31133,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"PAWNEE",31133,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1990,"PERKINS",31135,3,1,1,1,0,2,0,1,1,0,1,1,0,0
1991,"PERKINS",31135,8,3,0,1,4,2,1,0,1,0,6,2,0,4
1992,"PERKINS",31135,6,2,0,2,2,2,0,0,2,0,4,2,0,2
1994,"PERKINS",31135,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"PERKINS",31135,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1996,"PERKINS",31135,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1997,"PERKINS",31135,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1998,"PERKINS",31135,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"PERKINS",31135,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"PERKINS",31135,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2001,"PERKINS",31135,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"PERKINS",31135,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"PERKINS",31135,6,2,0,2,2,3,0,0,2,1,3,2,0,1
1990,"PHELPS",31137,25,19,1,0,5,0,0,0,0,0,25,19,1,5
1991,"PHELPS",31137,24,21,1,0,2,3,2,1,0,0,21,19,0,2
1992,"PHELPS",31137,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1993,"PHELPS",31137,23,19,0,0,4,0,0,0,0,0,23,19,0,4
1994,"PHELPS",31137,18,16,0,2,0,2,0,0,2,0,16,16,0,0
1995,"PHELPS",31137,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1996,"PHELPS",31137,23,20,0,1,2,1,0,0,1,0,22,20,0,2
1997,"PHELPS",31137,39,35,0,4,0,8,4,0,4,0,31,31,0,0
1998,"PHELPS",31137,42,40,0,0,2,1,0,0,0,1,41,40,0,1
1999,"PHELPS",31137,43,38,1,3,1,3,0,0,3,0,40,38,1,1
2000,"PHELPS",31137,31,30,0,0,1,0,0,0,0,0,31,30,0,1
2001,"PHELPS",31137,52,47,3,1,1,5,1,3,1,0,47,46,0,1
2002,"PHELPS",31137,41,40,1,0,0,2,1,1,0,0,39,39,0,0
2003,"PHELPS",31137,40,36,0,1,3,2,1,0,1,0,38,35,0,3
1990,"PIERCE",31139,3,1,0,0,2,1,0,0,0,1,2,1,0,1
1991,"PIERCE",31139,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1992,"PIERCE",31139,6,3,2,0,1,2,0,2,0,0,4,3,0,1
1993,"PIERCE",31139,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1994,"PIERCE",31139,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1995,"PIERCE",31139,7,5,0,1,1,3,2,0,1,0,4,3,0,1
1996,"PIERCE",31139,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1997,"PIERCE",31139,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"PIERCE",31139,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1999,"PIERCE",31139,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2000,"PIERCE",31139,20,20,0,0,0,0,0,0,0,0,20,20,0,0
