"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"PIERCE",31139,24,24,0,0,0,0,0,0,0,0,24,24,0,0
2002,"PIERCE",31139,20,18,0,1,1,1,0,0,1,0,19,18,0,1
2003,"PIERCE",31139,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1990,"PLATTE",31141,15,10,0,3,2,3,0,0,3,0,12,10,0,2
1991,"PLATTE",31141,60,52,0,1,7,2,1,0,1,0,58,51,0,7
1992,"PLATTE",31141,45,41,2,0,2,4,2,2,0,0,41,39,0,2
1993,"PLATTE",31141,74,60,0,1,13,3,2,0,1,0,71,58,0,13
1994,"PLATTE",31141,51,43,0,1,7,4,3,0,1,0,47,40,0,7
1995,"PLATTE",31141,70,67,0,0,3,2,2,0,0,0,68,65,0,3
1996,"PLATTE",31141,87,80,0,0,7,4,3,0,0,1,83,77,0,6
1997,"PLATTE",31141,86,75,1,1,9,3,1,1,1,0,83,74,0,9
1998,"PLATTE",31141,104,95,0,0,9,1,0,0,0,1,103,95,0,8
1999,"PLATTE",31141,76,61,0,1,14,2,0,0,1,1,74,61,0,13
2000,"PLATTE",31141,87,81,0,0,6,2,2,0,0,0,85,79,0,6
2001,"PLATTE",31141,95,85,0,0,10,1,1,0,0,0,94,84,0,10
2002,"PLATTE",31141,131,114,1,0,16,1,1,0,0,0,130,113,1,16
2003,"PLATTE",31141,151,125,0,0,26,2,2,0,0,0,149,123,0,26
1990,"POLK",31143,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1991,"POLK",31143,13,10,1,0,2,2,1,1,0,0,11,9,0,2
1992,"POLK",31143,10,7,0,1,2,2,1,0,1,0,8,6,0,2
1993,"POLK",31143,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1994,"POLK",31143,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1995,"POLK",31143,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1996,"POLK",31143,13,9,0,2,2,3,0,0,2,1,10,9,0,1
1997,"POLK",31143,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1998,"POLK",31143,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1999,"POLK",31143,8,7,0,1,0,1,0,0,1,0,7,7,0,0
2000,"POLK",31143,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2001,"POLK",31143,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2002,"POLK",31143,10,9,0,1,0,1,0,0,1,0,9,9,0,0
2003,"POLK",31143,18,15,0,1,2,1,0,0,1,0,17,15,0,2
1990,"RED WILLOW",31145,29,20,0,1,8,3,2,0,1,0,26,18,0,8
1991,"RED WILLOW",31145,30,24,1,0,5,1,0,1,0,0,29,24,0,5
1992,"RED WILLOW",31145,28,21,3,0,4,3,0,3,0,0,25,21,0,4
1993,"RED WILLOW",31145,21,15,1,3,2,5,1,1,3,0,16,14,0,2
1994,"RED WILLOW",31145,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1995,"RED WILLOW",31145,25,22,0,2,1,5,3,0,2,0,20,19,0,1
1996,"RED WILLOW",31145,23,18,0,2,3,3,1,0,2,0,20,17,0,3
1997,"RED WILLOW",31145,40,34,0,5,1,13,8,0,5,0,27,26,0,1
1998,"RED WILLOW",31145,42,38,0,3,1,4,0,0,3,1,38,38,0,0
1999,"RED WILLOW",31145,40,37,0,1,2,2,1,0,1,0,38,36,0,2
2000,"RED WILLOW",31145,27,24,1,0,2,2,2,0,0,0,25,22,1,2
2001,"RED WILLOW",31145,41,28,2,0,11,2,0,2,0,0,39,28,0,11
2002,"RED WILLOW",31145,38,30,1,0,7,2,1,1,0,0,36,29,0,7
2003,"RED WILLOW",31145,43,32,1,3,7,13,7,1,3,2,30,25,0,5
1990,"RICHARDSON",31147,23,21,0,0,2,3,3,0,0,0,20,18,0,2
1991,"RICHARDSON",31147,34,32,0,0,2,2,2,0,0,0,32,30,0,2
1992,"RICHARDSON",31147,22,21,0,0,1,2,2,0,0,0,20,19,0,1
1993,"RICHARDSON",31147,24,22,0,1,1,1,0,0,1,0,23,22,0,1
1994,"RICHARDSON",31147,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1995,"RICHARDSON",31147,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1996,"RICHARDSON",31147,31,30,1,0,0,1,0,1,0,0,30,30,0,0
1997,"RICHARDSON",31147,46,44,0,0,2,5,5,0,0,0,41,39,0,2
1998,"RICHARDSON",31147,42,35,0,2,5,3,1,0,2,0,39,34,0,5
1999,"RICHARDSON",31147,42,38,0,0,4,0,0,0,0,0,42,38,0,4
2000,"RICHARDSON",31147,41,40,0,0,1,1,1,0,0,0,40,39,0,1
2001,"RICHARDSON",31147,46,45,0,0,1,1,0,0,0,1,45,45,0,0
2002,"RICHARDSON",31147,45,38,0,0,7,0,0,0,0,0,45,38,0,7
2003,"RICHARDSON",31147,52,44,0,0,8,0,0,0,0,0,52,44,0,8
1990,"ROCK",31149,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"ROCK",31149,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"ROCK",31149,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1993,"ROCK",31149,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"ROCK",31149,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1995,"ROCK",31149,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1996,"ROCK",31149,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"ROCK",31149,4,2,0,2,0,3,1,0,2,0,1,1,0,0
1998,"ROCK",31149,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1999,"ROCK",31149,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2000,"ROCK",31149,5,4,0,1,0,1,0,0,1,0,4,4,0,0
2001,"ROCK",31149,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"ROCK",31149,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"ROCK",31149,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"SALINE",31151,31,24,0,3,4,3,0,0,3,0,28,24,0,4
1991,"SALINE",31151,36,29,0,1,6,2,1,0,1,0,34,28,0,6
1992,"SALINE",31151,41,32,0,2,7,4,1,0,2,1,37,31,0,6
1993,"SALINE",31151,19,13,0,1,5,1,0,0,1,0,18,13,0,5
1994,"SALINE",31151,21,18,1,1,1,4,2,1,1,0,17,16,0,1
1995,"SALINE",31151,33,27,0,0,6,1,0,0,0,1,32,27,0,5
1996,"SALINE",31151,39,36,0,1,2,3,1,0,1,1,36,35,0,1
1997,"SALINE",31151,36,35,0,1,0,1,0,0,1,0,35,35,0,0
1998,"SALINE",31151,51,47,0,0,4,0,0,0,0,0,51,47,0,4
1999,"SALINE",31151,42,40,1,0,1,2,1,1,0,0,40,39,0,1
2000,"SALINE",31151,46,38,0,0,8,0,0,0,0,0,46,38,0,8
2001,"SALINE",31151,58,49,0,0,9,0,0,0,0,0,58,49,0,9
2002,"SALINE",31151,49,32,0,0,17,2,0,0,0,2,47,32,0,15
2003,"SALINE",31151,79,60,0,0,19,1,1,0,0,0,78,59,0,19
1990,"SARPY",31153,312,189,0,1,122,30,20,0,1,9,282,169,0,113
1991,"SARPY",31153,324,179,2,0,142,28,13,2,0,12,296,166,0,130
1992,"SARPY",31153,277,192,1,0,84,7,4,1,0,2,270,188,0,82
1993,"SARPY",31153,246,162,1,0,83,9,6,1,0,2,237,156,0,81
1994,"SARPY",31153,224,163,0,0,60,4,3,0,0,0,220,160,0,60
1995,"SARPY",31153,256,193,0,0,63,2,2,0,0,0,254,191,0,63
1996,"SARPY",31153,393,302,1,0,90,9,6,1,0,2,384,296,0,88
1997,"SARPY",31153,442,346,1,0,95,9,6,1,0,2,433,340,0,93
1998,"SARPY",31153,413,328,0,0,85,4,4,0,0,0,409,324,0,85
1999,"SARPY",31153,346,278,0,1,67,1,0,0,1,0,345,278,0,67
2000,"SARPY",31153,394,320,0,0,74,0,0,0,0,0,394,320,0,74
2001,"SARPY",31153,467,378,4,0,85,6,2,4,0,0,461,376,0,85
2002,"SARPY",31153,624,451,4,0,169,8,4,4,0,0,616,447,0,169
2003,"SARPY",31153,703,501,1,0,201,10,8,1,0,1,693,493,0,200
1990,"SAUNDERS",31155,49,25,0,0,24,2,1,0,0,1,47,24,0,23
1991,"SAUNDERS",31155,53,28,0,2,23,4,2,0,2,0,49,26,0,23
1992,"SAUNDERS",31155,40,29,1,1,9,4,2,1,1,0,36,27,0,9
1993,"SAUNDERS",31155,43,29,0,1,13,3,1,0,1,1,40,28,0,12
1994,"SAUNDERS",31155,22,12,0,1,9,4,2,0,1,1,18,10,0,8
1995,"SAUNDERS",31155,40,32,0,0,8,1,1,0,0,0,39,31,0,8
1996,"SAUNDERS",31155,46,36,0,0,10,2,2,0,0,0,44,34,0,10
1997,"SAUNDERS",31155,67,58,1,0,8,2,1,1,0,0,65,57,0,8
1998,"SAUNDERS",31155,46,38,0,0,8,0,0,0,0,0,46,38,0,8
1999,"SAUNDERS",31155,37,32,0,0,5,0,0,0,0,0,37,32,0,5
2000,"SAUNDERS",31155,47,39,0,0,8,0,0,0,0,0,47,39,0,8
2001,"SAUNDERS",31155,60,53,0,1,6,2,1,0,1,0,58,52,0,6
2002,"SAUNDERS",31155,92,69,0,0,23,0,0,0,0,0,92,69,0,23
2003,"SAUNDERS",31155,90,67,0,1,22,2,0,0,1,1,88,67,0,21
1990,"SCOTTS BLUFF",31157,74,65,0,1,8,10,6,0,1,3,64,59,0,5
1991,"SCOTTS BLUFF",31157,100,88,2,5,5,14,5,2,5,2,86,83,0,3
1992,"SCOTTS BLUFF",31157,83,72,1,3,7,7,2,1,3,1,76,70,0,6
1993,"SCOTTS BLUFF",31157,80,76,1,1,2,9,7,1,1,0,71,69,0,2
1994,"SCOTTS BLUFF",31157,73,65,0,0,8,8,3,0,0,5,65,62,0,3
1995,"SCOTTS BLUFF",31157,64,63,0,0,1,4,4,0,0,0,60,59,0,1
1996,"SCOTTS BLUFF",31157,99,92,0,4,3,9,3,0,4,2,90,89,0,1
1997,"SCOTTS BLUFF",31157,132,126,0,0,6,5,4,0,0,1,127,122,0,5
1998,"SCOTTS BLUFF",31157,137,128,0,5,4,6,0,0,5,1,131,128,0,3
1999,"SCOTTS BLUFF",31157,156,145,1,2,8,5,3,0,2,0,151,142,1,8
2000,"SCOTTS BLUFF",31157,125,118,1,2,4,3,0,1,2,0,122,118,0,4
2001,"SCOTTS BLUFF",31157,184,179,2,0,3,6,4,2,0,0,178,175,0,3
2002,"SCOTTS BLUFF",31157,193,187,0,1,5,3,2,0,1,0,190,185,0,5
2003,"SCOTTS BLUFF",31157,231,218,2,0,11,1,0,0,0,1,230,218,2,10
1990,"SEWARD",31159,26,19,1,2,4,3,0,1,2,0,23,19,0,4
1991,"SEWARD",31159,32,23,0,3,6,3,0,0,3,0,29,23,0,6
1992,"SEWARD",31159,23,15,1,3,4,4,0,1,3,0,19,15,0,4
1993,"SEWARD",31159,19,16,0,1,2,2,1,0,1,0,17,15,0,2
1994,"SEWARD",31159,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1995,"SEWARD",31159,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1996,"SEWARD",31159,40,38,0,0,2,3,2,0,0,1,37,36,0,1
1997,"SEWARD",31159,36,33,0,1,2,2,1,0,1,0,34,32,0,2
1998,"SEWARD",31159,40,37,0,0,3,1,1,0,0,0,39,36,0,3
1999,"SEWARD",31159,38,29,0,3,6,4,1,0,3,0,34,28,0,6
2000,"SEWARD",31159,37,34,0,0,3,0,0,0,0,0,37,34,0,3
2001,"SEWARD",31159,38,32,0,0,6,0,0,0,0,0,38,32,0,6
2002,"SEWARD",31159,49,39,0,0,10,0,0,0,0,0,49,39,0,10
2003,"SEWARD",31159,47,37,0,0,10,0,0,0,0,0,47,37,0,10
1990,"SHERIDAN",31161,10,8,1,1,0,5,3,1,1,0,5,5,0,0
1991,"SHERIDAN",31161,11,8,0,2,1,4,2,0,2,0,7,6,0,1
1992,"SHERIDAN",31161,10,7,1,1,1,2,0,1,1,0,8,7,0,1
1993,"SHERIDAN",31161,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1994,"SHERIDAN",31161,8,6,0,1,1,4,2,0,1,1,4,4,0,0
1995,"SHERIDAN",31161,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"SHERIDAN",31161,13,10,0,2,1,2,0,0,2,0,11,10,0,1
1997,"SHERIDAN",31161,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1998,"SHERIDAN",31161,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1999,"SHERIDAN",31161,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"SHERIDAN",31161,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"SHERIDAN",31161,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"SHERIDAN",31161,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"SHERIDAN",31161,27,23,0,1,3,1,0,0,1,0,26,23,0,3
1990,"SHERMAN",31163,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1991,"SHERMAN",31163,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"SHERMAN",31163,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"SHERMAN",31163,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"SHERMAN",31163,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1995,"SHERMAN",31163,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"SHERMAN",31163,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1997,"SHERMAN",31163,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1998,"SHERMAN",31163,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1999,"SHERMAN",31163,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"SHERMAN",31163,7,6,0,1,0,1,0,0,1,0,6,6,0,0
