"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"SHERMAN",31163,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2002,"SHERMAN",31163,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2003,"SHERMAN",31163,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1992,"SIOUX",31165,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1993,"SIOUX",31165,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"SIOUX",31165,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SIOUX",31165,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1997,"SIOUX",31165,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"SIOUX",31165,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"SIOUX",31165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"SIOUX",31165,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"SIOUX",31165,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"STANTON",31167,9,6,0,2,1,2,0,0,2,0,7,6,0,1
1991,"STANTON",31167,14,11,1,2,0,4,1,1,2,0,10,10,0,0
1992,"STANTON",31167,9,7,0,1,1,2,1,0,1,0,7,6,0,1
1993,"STANTON",31167,15,10,0,4,1,5,1,0,4,0,10,9,0,1
1994,"STANTON",31167,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1995,"STANTON",31167,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"STANTON",31167,14,11,0,1,2,1,0,0,1,0,13,11,0,2
1997,"STANTON",31167,10,8,0,0,2,2,2,0,0,0,8,6,0,2
1998,"STANTON",31167,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"STANTON",31167,19,19,0,0,0,0,0,0,0,0,19,19,0,0
2000,"STANTON",31167,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2001,"STANTON",31167,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2002,"STANTON",31167,29,24,0,1,4,1,0,0,1,0,28,24,0,4
2003,"STANTON",31167,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1990,"THAYER",31169,13,11,0,1,1,2,1,0,1,0,11,10,0,1
1991,"THAYER",31169,13,6,2,3,2,5,0,2,3,0,8,6,0,2
1992,"THAYER",31169,12,7,0,5,0,5,0,0,5,0,7,7,0,0
1993,"THAYER",31169,14,12,0,0,2,2,1,0,0,1,12,11,0,1
1994,"THAYER",31169,15,13,0,1,1,1,0,0,1,0,14,13,0,1
1995,"THAYER",31169,13,11,0,2,0,5,3,0,2,0,8,8,0,0
1996,"THAYER",31169,22,22,0,0,0,4,4,0,0,0,18,18,0,0
1997,"THAYER",31169,16,12,0,1,3,2,0,0,1,1,14,12,0,2
1998,"THAYER",31169,17,14,0,1,2,2,1,0,1,0,15,13,0,2
1999,"THAYER",31169,23,19,0,0,4,0,0,0,0,0,23,19,0,4
2000,"THAYER",31169,21,18,0,2,1,2,0,0,2,0,19,18,0,1
2001,"THAYER",31169,32,31,0,0,1,1,1,0,0,0,31,30,0,1
2002,"THAYER",31169,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2003,"THAYER",31169,23,21,0,0,2,0,0,0,0,0,23,21,0,2
1990,"THOMAS",31171,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"THOMAS",31171,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1992,"THOMAS",31171,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"THOMAS",31171,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"THOMAS",31171,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"THOMAS",31171,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1996,"THOMAS",31171,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1997,"THOMAS",31171,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"THOMAS",31171,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"THOMAS",31171,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"THOMAS",31171,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"THOMAS",31171,5,3,1,0,1,1,0,1,0,0,4,3,0,1
2002,"THOMAS",31171,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2003,"THOMAS",31171,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1990,"THURSTON",31173,15,9,0,4,2,7,2,0,4,1,8,7,0,1
1991,"THURSTON",31173,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"THURSTON",31173,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1993,"THURSTON",31173,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1994,"THURSTON",31173,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"THURSTON",31173,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1996,"THURSTON",31173,13,12,0,0,1,1,0,0,0,1,12,12,0,0
1997,"THURSTON",31173,14,10,1,1,2,2,0,1,1,0,12,10,0,2
1998,"THURSTON",31173,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1999,"THURSTON",31173,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"THURSTON",31173,11,9,0,1,1,2,1,0,1,0,9,8,0,1
2001,"THURSTON",31173,13,12,0,1,0,2,1,0,1,0,11,11,0,0
2002,"THURSTON",31173,21,16,0,0,5,1,0,0,0,1,20,16,0,4
2003,"THURSTON",31173,8,3,0,0,5,0,0,0,0,0,8,3,0,5
1990,"VALLEY",31175,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1991,"VALLEY",31175,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"VALLEY",31175,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1993,"VALLEY",31175,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"VALLEY",31175,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"VALLEY",31175,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"VALLEY",31175,13,10,1,1,1,3,1,1,1,0,10,9,0,1
1997,"VALLEY",31175,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1998,"VALLEY",31175,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1999,"VALLEY",31175,15,12,0,3,0,3,0,0,3,0,12,12,0,0
2000,"VALLEY",31175,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"VALLEY",31175,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2002,"VALLEY",31175,11,9,1,0,1,1,0,1,0,0,10,9,0,1
2003,"VALLEY",31175,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1990,"WASHINGTON",31177,40,26,0,0,14,6,3,0,0,3,34,23,0,11
1991,"WASHINGTON",31177,39,22,0,0,17,2,0,0,0,2,37,22,0,15
1992,"WASHINGTON",31177,41,32,0,0,9,2,2,0,0,0,39,30,0,9
1993,"WASHINGTON",31177,37,22,0,1,14,2,1,0,1,0,35,21,0,14
1994,"WASHINGTON",31177,40,33,0,0,7,0,0,0,0,0,40,33,0,7
1995,"WASHINGTON",31177,30,25,0,0,5,2,1,0,0,1,28,24,0,4
1996,"WASHINGTON",31177,45,32,0,0,13,2,1,0,0,1,43,31,0,12
1997,"WASHINGTON",31177,58,48,2,0,8,3,0,2,0,1,55,48,0,7
1998,"WASHINGTON",31177,55,43,0,0,12,0,0,0,0,0,55,43,0,12
1999,"WASHINGTON",31177,59,43,0,0,16,1,1,0,0,0,58,42,0,16
2000,"WASHINGTON",31177,44,38,0,0,6,0,0,0,0,0,44,38,0,6
2001,"WASHINGTON",31177,63,48,1,0,14,1,0,1,0,0,62,48,0,14
2002,"WASHINGTON",31177,76,48,2,0,26,2,0,2,0,0,74,48,0,26
2003,"WASHINGTON",31177,79,56,0,0,23,1,1,0,0,0,78,55,0,23
1990,"WAYNE",31179,12,10,1,0,1,3,1,1,0,1,9,9,0,0
1991,"WAYNE",31179,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1992,"WAYNE",31179,15,10,0,1,4,4,2,0,1,1,11,8,0,3
1993,"WAYNE",31179,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1994,"WAYNE",31179,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1995,"WAYNE",31179,10,9,1,0,0,0,0,0,0,0,10,9,1,0
1996,"WAYNE",31179,10,8,0,0,2,1,0,0,0,1,9,8,0,1
1997,"WAYNE",31179,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1998,"WAYNE",31179,17,17,0,0,0,2,2,0,0,0,15,15,0,0
1999,"WAYNE",31179,17,14,0,0,3,0,0,0,0,0,17,14,0,3
2000,"WAYNE",31179,10,7,0,0,3,0,0,0,0,0,10,7,0,3
2001,"WAYNE",31179,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2002,"WAYNE",31179,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2003,"WAYNE",31179,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1990,"WEBSTER",31181,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"WEBSTER",31181,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"WEBSTER",31181,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"WEBSTER",31181,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"WEBSTER",31181,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"WEBSTER",31181,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"WEBSTER",31181,11,9,0,2,0,3,1,0,2,0,8,8,0,0
1997,"WEBSTER",31181,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1998,"WEBSTER",31181,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1999,"WEBSTER",31181,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2000,"WEBSTER",31181,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"WEBSTER",31181,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2002,"WEBSTER",31181,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"WEBSTER",31181,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1990,"WHEELER",31183,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"WHEELER",31183,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"WHEELER",31183,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"WHEELER",31183,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"WHEELER",31183,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"WHEELER",31183,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"WHEELER",31183,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"WHEELER",31183,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"WHEELER",31183,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2002,"WHEELER",31183,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"WHEELER",31183,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1990,"YORK",31185,23,14,0,3,6,6,2,0,3,1,17,12,0,5
1991,"YORK",31185,32,25,0,1,6,2,1,0,1,0,30,24,0,6
1992,"YORK",31185,30,26,0,1,3,2,1,0,1,0,28,25,0,3
1993,"YORK",31185,21,17,1,0,3,1,0,1,0,0,20,17,0,3
1994,"YORK",31185,20,13,0,1,6,1,0,0,1,0,19,13,0,6
1995,"YORK",31185,24,21,0,0,3,2,1,0,0,1,22,20,0,2
1996,"YORK",31185,29,25,0,0,4,3,3,0,0,0,26,22,0,4
1997,"YORK",31185,40,34,0,2,4,3,1,0,2,0,37,33,0,4
1998,"YORK",31185,51,45,0,3,3,4,1,0,3,0,47,44,0,3
1999,"YORK",31185,46,40,0,1,5,2,0,0,1,1,44,40,0,4
2000,"YORK",31185,49,39,4,3,3,7,0,4,3,0,42,39,0,3
2001,"YORK",31185,53,43,0,0,10,0,0,0,0,0,53,43,0,10
2002,"YORK",31185,54,41,4,0,9,2,0,2,0,0,52,41,2,9
2003,"YORK",31185,72,64,0,0,8,0,0,0,0,0,72,64,0,8
1990,"CHURCHILL",32001,62,57,3,0,2,3,1,2,0,0,59,56,1,2
1991,"CHURCHILL",32001,66,58,2,0,6,2,0,1,0,1,64,58,1,5
1992,"CHURCHILL",32001,60,52,1,0,7,2,0,1,0,1,58,52,0,6
1993,"CHURCHILL",32001,64,59,0,0,5,3,3,0,0,0,61,56,0,5
1994,"CHURCHILL",32001,65,56,0,0,9,2,1,0,0,1,63,55,0,8
1995,"CHURCHILL",32001,92,77,1,0,14,9,6,1,0,2,83,71,0,12
1996,"CHURCHILL",32001,88,70,0,0,18,5,3,0,0,2,83,67,0,16
1997,"CHURCHILL",32001,143,130,0,0,13,1,0,0,0,1,142,130,0,12
1998,"CHURCHILL",32001,145,122,0,1,22,7,4,0,1,2,138,118,0,20
1999,"CHURCHILL",32001,154,136,1,0,17,5,3,0,0,2,149,133,1,15
2000,"CHURCHILL",32001,152,129,0,0,23,2,1,0,0,1,150,128,0,22
2001,"CHURCHILL",32001,137,121,0,0,16,0,0,0,0,0,137,121,0,16
2002,"CHURCHILL",32001,162,140,0,0,22,0,0,0,0,0,162,140,0,22
2003,"CHURCHILL",32001,165,148,0,0,17,2,2,0,0,0,163,146,0,17
1990,"CLARK",32003,4532,2835,140,0,1557,201,69,116,0,16,4331,2766,24,1541
1991,"CLARK",32003,5032,3274,194,0,1564,306,92,178,0,36,4726,3182,16,1528
1992,"CLARK",32003,5663,3923,176,0,1564,335,104,165,0,66,5328,3819,11,1498
1993,"CLARK",32003,5625,3932,160,0,1533,319,113,150,0,56,5306,3819,10,1477
1994,"CLARK",32003,5066,3567,101,0,1398,243,101,94,0,48,4823,3466,7,1350
1995,"CLARK",32003,5533,3864,98,1,1570,198,72,92,1,33,5335,3792,6,1537
1996,"CLARK",32003,7657,5142,107,0,2408,226,88,100,0,38,7431,5054,7,2370
1997,"CLARK",32003,9914,6629,98,0,3186,190,74,93,0,22,9724,6555,5,3164
1998,"CLARK",32003,11496,7972,76,0,3448,190,99,72,0,19,11306,7873,4,3429
1999,"CLARK",32003,10449,7135,84,0,3230,159,61,81,0,17,10290,7074,3,3213
2000,"CLARK",32003,9978,6776,85,0,3117,191,100,81,0,10,9787,6676,4,3107
2001,"CLARK",32003,13367,9351,105,0,3911,206,97,99,0,10,13161,9254,6,3901
2002,"CLARK",32003,14796,10409,115,0,4272,182,83,93,0,6,14614,10326,22,4266
2003,"CLARK",32003,15900,11358,95,0,4447,189,98,84,0,7,15711,11260,11,4440
1990,"DOUGLAS",32005,76,67,5,0,4,9,4,5,0,0,67,63,0,4
1991,"DOUGLAS",32005,100,80,6,0,14,14,8,5,0,1,86,72,1,13
1992,"DOUGLAS",32005,115,95,7,0,13,15,8,7,0,0,100,87,0,13
1993,"DOUGLAS",32005,111,89,3,0,19,8,5,3,0,0,103,84,0,19
1994,"DOUGLAS",32005,90,74,1,0,15,6,4,1,0,1,84,70,0,14
1995,"DOUGLAS",32005,112,82,6,0,24,16,6,5,0,5,96,76,1,19
1996,"DOUGLAS",32005,157,129,5,0,23,17,9,5,0,3,140,120,0,20
1997,"DOUGLAS",32005,170,139,6,0,25,20,10,6,0,4,150,129,0,21
1998,"DOUGLAS",32005,184,159,4,0,21,11,6,4,0,1,173,153,0,20
1999,"DOUGLAS",32005,190,166,1,0,23,4,3,1,0,0,186,163,0,23
2000,"DOUGLAS",32005,166,137,1,0,28,8,5,1,0,2,158,132,0,26
2001,"DOUGLAS",32005,179,165,2,0,12,5,3,2,0,0,174,162,0,12
2002,"DOUGLAS",32005,206,190,1,0,15,6,5,0,0,1,200,185,1,14
2003,"DOUGLAS",32005,208,189,2,0,17,3,1,1,0,1,205,188,1,16
1990,"ELKO",32007,92,84,2,0,6,7,5,2,0,0,85,79,0,6
1991,"ELKO",32007,114,104,2,0,8,5,1,2,0,2,109,103,0,6
1992,"ELKO",32007,106,97,3,0,6,12,8,3,0,1,94,89,0,5
1993,"ELKO",32007,109,99,4,0,6,8,4,4,0,0,101,95,0,6
1994,"ELKO",32007,88,82,0,0,6,4,4,0,0,0,84,78,0,6
1995,"ELKO",32007,118,105,1,1,11,4,1,1,1,1,114,104,0,10
1996,"ELKO",32007,162,143,3,1,15,5,1,3,1,0,157,142,0,15
1997,"ELKO",32007,223,206,1,0,16,4,2,1,0,1,219,204,0,15
1998,"ELKO",32007,308,284,3,0,21,11,6,3,0,2,297,278,0,19
1999,"ELKO",32007,319,302,2,1,14,8,4,2,1,1,311,298,0,13
2000,"ELKO",32007,275,262,0,0,13,3,3,0,0,0,272,259,0,13
2001,"ELKO",32007,388,374,1,0,13,5,2,1,0,2,383,372,0,11
2002,"ELKO",32007,429,395,14,0,20,20,1,13,0,6,409,394,1,14
2003,"ELKO",32007,270,252,0,0,18,10,8,0,0,2,260,244,0,16
1990,"ESMERALDA",32009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"ESMERALDA",32009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"ESMERALDA",32009,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1993,"ESMERALDA",32009,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"ESMERALDA",32009,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"ESMERALDA",32009,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1996,"ESMERALDA",32009,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1997,"ESMERALDA",32009,12,11,0,0,1,3,2,0,0,1,9,9,0,0
1998,"ESMERALDA",32009,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"ESMERALDA",32009,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"ESMERALDA",32009,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"ESMERALDA",32009,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2002,"ESMERALDA",32009,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2003,"ESMERALDA",32009,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1990,"EUREKA",32011,7,3,0,2,2,2,0,0,2,0,5,3,0,2
1991,"EUREKA",32011,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1992,"EUREKA",32011,2,0,0,0,2,1,0,0,0,1,1,0,0,1
1993,"EUREKA",32011,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1995,"EUREKA",32011,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"EUREKA",32011,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1997,"EUREKA",32011,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1998,"EUREKA",32011,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1999,"EUREKA",32011,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"EUREKA",32011,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"EUREKA",32011,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2002,"EUREKA",32011,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"EUREKA",32011,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1990,"HUMBOLDT",32013,37,29,2,0,6,5,2,2,0,1,32,27,0,5
1991,"HUMBOLDT",32013,48,42,1,0,5,2,1,1,0,0,46,41,0,5
1992,"HUMBOLDT",32013,41,39,0,0,2,2,2,0,0,0,39,37,0,2
1993,"HUMBOLDT",32013,32,29,1,0,2,0,0,0,0,0,32,29,1,2
1994,"HUMBOLDT",32013,38,33,0,1,4,4,3,0,1,0,34,30,0,4
1995,"HUMBOLDT",32013,30,22,2,0,6,2,0,2,0,0,28,22,0,6
1996,"HUMBOLDT",32013,48,41,1,0,6,2,0,1,0,1,46,41,0,5
1997,"HUMBOLDT",32013,74,69,0,0,5,4,2,0,0,2,70,67,0,3
1998,"HUMBOLDT",32013,119,102,2,0,15,9,4,2,0,3,110,98,0,12
1999,"HUMBOLDT",32013,141,135,0,1,5,2,1,0,1,0,139,134,0,5
2000,"HUMBOLDT",32013,124,112,0,0,12,5,2,0,0,3,119,110,0,9
2001,"HUMBOLDT",32013,158,150,0,1,7,3,1,0,1,1,155,149,0,6
2002,"HUMBOLDT",32013,146,141,1,0,4,6,5,1,0,0,140,136,0,4
2003,"HUMBOLDT",32013,93,89,0,0,4,3,2,0,0,1,90,87,0,3
1990,"LANDER",32015,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1991,"LANDER",32015,20,18,1,0,1,0,0,0,0,0,20,18,1,1
1992,"LANDER",32015,39,33,4,0,2,4,0,4,0,0,35,33,0,2
1993,"LANDER",32015,37,35,0,0,2,1,1,0,0,0,36,34,0,2
1994,"LANDER",32015,30,22,0,0,8,1,1,0,0,0,29,21,0,8
1995,"LANDER",32015,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1996,"LANDER",32015,26,24,0,0,2,1,1,0,0,0,25,23,0,2
1997,"LANDER",32015,43,41,0,0,2,0,0,0,0,0,43,41,0,2
1998,"LANDER",32015,38,34,0,0,4,0,0,0,0,0,38,34,0,4
1999,"LANDER",32015,52,48,0,0,4,0,0,0,0,0,52,48,0,4
2000,"LANDER",32015,43,40,0,0,3,0,0,0,0,0,43,40,0,3
2001,"LANDER",32015,43,40,0,0,3,1,1,0,0,0,42,39,0,3
2002,"LANDER",32015,42,39,1,0,2,2,1,1,0,0,40,38,0,2
2003,"LANDER",32015,35,34,0,0,1,0,0,0,0,0,35,34,0,1
1990,"LINCOLN",32017,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1991,"LINCOLN",32017,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"LINCOLN",32017,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"LINCOLN",32017,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1994,"LINCOLN",32017,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"LINCOLN",32017,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1996,"LINCOLN",32017,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1997,"LINCOLN",32017,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"LINCOLN",32017,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1999,"LINCOLN",32017,14,11,0,1,2,1,0,0,1,0,13,11,0,2
2000,"LINCOLN",32017,15,11,0,0,4,0,0,0,0,0,15,11,0,4
2001,"LINCOLN",32017,14,12,0,0,2,0,0,0,0,0,14,12,0,2
2002,"LINCOLN",32017,10,8,1,0,1,0,0,0,0,0,10,8,1,1
2003,"LINCOLN",32017,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"LYON",32019,92,82,2,0,8,3,1,2,0,0,89,81,0,8
1991,"LYON",32019,77,69,2,0,6,3,1,2,0,0,74,68,0,6
1992,"LYON",32019,88,75,3,0,10,7,2,3,0,2,81,73,0,8
1993,"LYON",32019,75,69,0,0,6,2,1,0,0,1,73,68,0,5
1994,"LYON",32019,72,60,1,0,11,7,3,1,0,3,65,57,0,8
1995,"LYON",32019,105,89,2,0,14,6,3,2,0,1,99,86,0,13
1996,"LYON",32019,126,107,2,0,17,6,2,2,0,2,120,105,0,15
1997,"LYON",32019,142,123,1,0,18,9,5,1,0,3,133,118,0,15
1998,"LYON",32019,193,167,0,0,26,5,4,0,0,1,188,163,0,25
1999,"LYON",32019,245,201,4,0,40,8,4,4,0,0,237,197,0,40
2000,"LYON",32019,257,220,1,0,36,1,0,1,0,0,256,220,0,36
2001,"LYON",32019,293,257,0,0,36,6,3,0,0,3,287,254,0,33
2002,"LYON",32019,327,290,2,0,35,4,2,1,0,1,323,288,1,34
2003,"LYON",32019,329,279,3,0,47,7,2,3,0,2,322,277,0,45
1990,"MINERAL",32021,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1991,"MINERAL",32021,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1992,"MINERAL",32021,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1993,"MINERAL",32021,26,21,1,0,4,1,0,1,0,0,25,21,0,4
1994,"MINERAL",32021,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1995,"MINERAL",32021,10,6,2,0,2,2,0,2,0,0,8,6,0,2
1996,"MINERAL",32021,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1997,"MINERAL",32021,12,10,2,0,0,3,1,2,0,0,9,9,0,0
1998,"MINERAL",32021,23,19,1,0,3,3,2,1,0,0,20,17,0,3
1999,"MINERAL",32021,29,25,0,0,4,1,0,0,0,1,28,25,0,3
2000,"MINERAL",32021,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2001,"MINERAL",32021,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"MINERAL",32021,32,30,0,0,2,0,0,0,0,0,32,30,0,2
2003,"MINERAL",32021,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1990,"NYE",32023,66,48,1,1,16,3,1,1,1,0,63,47,0,16
1991,"NYE",32023,60,44,3,0,13,3,0,3,0,0,57,44,0,13
1992,"NYE",32023,88,67,1,0,20,1,0,1,0,0,87,67,0,20
1993,"NYE",32023,96,73,4,0,19,8,3,4,0,1,88,70,0,18
1994,"NYE",32023,91,68,2,1,20,3,0,2,1,0,88,68,0,20
1995,"NYE",32023,94,64,1,1,28,4,2,1,1,0,90,62,0,28
1996,"NYE",32023,123,88,0,1,34,4,3,0,1,0,119,85,0,34
1997,"NYE",32023,187,128,1,0,58,6,4,1,0,1,181,124,0,57
1998,"NYE",32023,227,169,1,0,57,3,2,1,0,0,224,167,0,57
1999,"NYE",32023,232,166,2,1,63,6,2,2,1,1,226,164,0,62
2000,"NYE",32023,236,175,1,0,60,4,3,1,0,0,232,172,0,60
2001,"NYE",32023,321,245,5,0,71,9,4,5,0,0,312,241,0,71
2002,"NYE",32023,236,165,3,0,68,3,0,3,0,0,233,165,0,68
2003,"NYE",32023,257,200,1,0,56,1,0,1,0,0,256,200,0,56
1990,"PERSHING",32027,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1991,"PERSHING",32027,9,8,0,0,1,2,1,0,0,1,7,7,0,0
1992,"PERSHING",32027,11,9,1,0,1,1,0,1,0,0,10,9,0,1
1993,"PERSHING",32027,18,17,1,0,0,1,0,1,0,0,17,17,0,0
1994,"PERSHING",32027,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1995,"PERSHING",32027,22,15,0,0,7,1,0,0,0,1,21,15,0,6
1996,"PERSHING",32027,12,10,0,0,2,1,0,0,0,1,11,10,0,1
1997,"PERSHING",32027,22,17,2,0,3,4,1,2,0,1,18,16,0,2
1998,"PERSHING",32027,17,14,1,0,2,2,0,1,0,1,15,14,0,1
1999,"PERSHING",32027,28,21,2,0,5,2,0,1,0,1,26,21,1,4
2000,"PERSHING",32027,20,18,0,1,1,2,1,0,1,0,18,17,0,1
2001,"PERSHING",32027,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"PERSHING",32027,23,20,0,0,3,1,1,0,0,0,22,19,0,3
2003,"PERSHING",32027,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1990,"STOREY",32029,7,3,2,0,2,3,0,2,0,1,4,3,0,1
1991,"STOREY",32029,10,6,2,0,2,3,0,2,0,1,7,6,0,1
1992,"STOREY",32029,6,4,1,0,1,1,0,1,0,0,5,4,0,1
1993,"STOREY",32029,10,7,1,0,2,1,0,1,0,0,9,7,0,2
1994,"STOREY",32029,6,4,0,0,2,1,0,0,0,1,5,4,0,1
1995,"STOREY",32029,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"STOREY",32029,11,8,0,0,3,1,0,0,0,1,10,8,0,2
