"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"STOREY",32029,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1998,"STOREY",32029,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1999,"STOREY",32029,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"STOREY",32029,25,23,0,0,2,2,2,0,0,0,23,21,0,2
2003,"STOREY",32029,19,13,0,0,6,0,0,0,0,0,19,13,0,6
1990,"WASHOE",32031,1232,1078,46,0,108,104,49,42,0,13,1128,1029,4,95
1991,"WASHOE",32031,1446,1210,66,0,170,116,43,58,0,15,1330,1167,8,155
1992,"WASHOE",32031,1440,1236,43,0,161,97,45,40,0,12,1343,1191,3,149
1993,"WASHOE",32031,1403,1178,41,1,183,103,44,40,1,18,1300,1134,1,165
1994,"WASHOE",32031,1253,989,42,0,222,79,27,38,0,14,1174,962,4,208
1995,"WASHOE",32031,1434,1163,35,1,235,103,51,33,1,18,1331,1112,2,217
1996,"WASHOE",32031,1691,1401,28,1,261,111,48,28,1,34,1580,1353,0,227
1997,"WASHOE",32031,1922,1604,31,0,287,115,53,31,0,31,1807,1551,0,256
1998,"WASHOE",32031,2332,1944,44,0,344,137,66,44,0,27,2195,1878,0,317
1999,"WASHOE",32031,2336,1937,15,0,384,86,57,13,0,16,2250,1880,2,368
2000,"WASHOE",32031,2195,1867,24,0,304,77,41,21,0,15,2118,1826,3,289
2001,"WASHOE",32031,2452,2118,30,0,304,75,41,26,0,8,2377,2077,4,296
2002,"WASHOE",32031,2656,2296,47,0,312,88,38,40,0,9,2568,2258,7,303
2003,"WASHOE",32031,2665,2254,28,0,383,84,50,27,0,7,2581,2204,1,376
1990,"WHITE PINE",32033,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1991,"WHITE PINE",32033,42,39,0,0,3,2,1,0,0,1,40,38,0,2
1992,"WHITE PINE",32033,38,36,0,0,2,1,0,0,0,1,37,36,0,1
1993,"WHITE PINE",32033,30,27,2,0,1,4,2,2,0,0,26,25,0,1
1994,"WHITE PINE",32033,38,37,0,0,1,1,1,0,0,0,37,36,0,1
1995,"WHITE PINE",32033,32,32,0,0,0,1,1,0,0,0,31,31,0,0
1996,"WHITE PINE",32033,39,36,1,1,1,1,0,0,1,0,38,36,1,1
1997,"WHITE PINE",32033,46,46,0,0,0,0,0,0,0,0,46,46,0,0
1998,"WHITE PINE",32033,48,42,0,0,6,3,2,0,0,1,45,40,0,5
1999,"WHITE PINE",32033,59,58,0,1,0,2,1,0,1,0,57,57,0,0
2000,"WHITE PINE",32033,57,54,1,1,1,2,0,1,1,0,55,54,0,1
2001,"WHITE PINE",32033,28,24,0,0,4,2,2,0,0,0,26,22,0,4
2002,"WHITE PINE",32033,36,33,0,0,3,0,0,0,0,0,36,33,0,3
2003,"WHITE PINE",32033,41,39,0,0,2,0,0,0,0,0,41,39,0,2
1990,"CARSON CITY",32510,172,158,5,0,9,10,3,5,0,2,162,155,0,7
1991,"CARSON CITY",32510,188,173,6,0,9,13,7,6,0,0,175,166,0,9
1992,"CARSON CITY",32510,206,173,14,0,19,21,4,14,0,3,185,169,0,16
1993,"CARSON CITY",32510,197,167,9,0,21,17,8,8,0,1,180,159,1,20
1994,"CARSON CITY",32510,227,193,8,0,26,18,9,8,0,1,209,184,0,25
1995,"CARSON CITY",32510,249,200,8,0,41,22,8,8,0,6,227,192,0,35
1996,"CARSON CITY",32510,290,244,11,0,35,25,9,11,0,5,265,235,0,30
1997,"CARSON CITY",32510,418,359,11,0,48,26,13,10,0,3,392,346,1,45
1998,"CARSON CITY",32510,409,367,5,0,37,18,11,5,0,2,391,356,0,35
1999,"CARSON CITY",32510,394,333,5,0,56,19,13,3,0,3,375,320,2,53
2000,"CARSON CITY",32510,366,321,6,0,39,12,5,6,0,1,354,316,0,38
2001,"CARSON CITY",32510,472,420,5,0,47,17,11,5,0,1,455,409,0,46
2002,"CARSON CITY",32510,405,358,11,0,36,14,4,10,0,0,391,354,1,36
2003,"CARSON CITY",32510,449,403,7,0,39,19,11,6,0,2,430,392,1,37
1990,"BELKNAP",33001,116,94,9,0,13,23,14,9,0,0,93,80,0,13
1991,"BELKNAP",33001,199,172,11,0,16,37,24,9,0,4,162,148,2,12
1992,"BELKNAP",33001,138,126,5,0,7,8,5,3,0,0,130,121,2,7
1993,"BELKNAP",33001,175,151,8,0,16,7,1,6,0,0,168,150,2,16
1994,"BELKNAP",33001,148,133,0,0,15,6,5,0,0,1,142,128,0,14
1995,"BELKNAP",33001,152,133,3,0,16,7,4,3,0,0,145,129,0,16
1996,"BELKNAP",33001,191,155,2,0,34,1,0,1,0,0,190,155,1,34
1997,"BELKNAP",33001,268,236,3,0,29,12,8,3,0,1,256,228,0,28
1998,"BELKNAP",33001,256,227,1,0,28,21,17,1,0,3,235,210,0,25
1999,"BELKNAP",33001,216,195,0,0,21,11,9,0,0,2,205,186,0,19
2000,"BELKNAP",33001,247,226,3,0,18,27,24,3,0,0,220,202,0,18
2001,"BELKNAP",33001,242,205,3,0,34,25,22,3,0,0,217,183,0,34
2002,"BELKNAP",33001,255,222,2,0,31,21,16,1,0,4,234,206,1,27
2003,"BELKNAP",33001,250,211,3,0,36,14,9,3,0,2,236,202,0,34
1990,"CARROLL",33003,67,54,8,0,5,26,19,7,0,0,41,35,1,5
1991,"CARROLL",33003,101,86,10,0,5,29,16,10,0,3,72,70,0,2
1992,"CARROLL",33003,125,108,2,0,15,0,0,0,0,0,125,108,2,15
1993,"CARROLL",33003,95,86,2,0,7,4,2,2,0,0,91,84,0,7
1994,"CARROLL",33003,78,64,5,0,9,8,3,5,0,0,70,61,0,9
1995,"CARROLL",33003,83,75,3,0,5,5,2,3,0,0,78,73,0,5
1996,"CARROLL",33003,110,97,5,0,8,5,1,4,0,0,105,96,1,8
1997,"CARROLL",33003,136,126,2,0,8,8,6,2,0,0,128,120,0,8
1998,"CARROLL",33003,144,135,1,0,8,23,21,1,0,1,121,114,0,7
1999,"CARROLL",33003,123,111,4,0,8,16,10,4,0,2,107,101,0,6
2000,"CARROLL",33003,114,101,2,0,11,15,12,2,0,1,99,89,0,10
2001,"CARROLL",33003,107,99,2,0,6,15,13,2,0,0,92,86,0,6
2002,"CARROLL",33003,107,95,0,0,12,3,3,0,0,0,104,92,0,12
2003,"CARROLL",33003,132,120,0,0,12,2,2,0,0,0,130,118,0,12
1990,"CHESHIRE",33005,81,65,10,0,6,23,12,10,0,1,58,53,0,5
1991,"CHESHIRE",33005,139,124,2,0,13,23,16,2,0,5,116,108,0,8
1992,"CHESHIRE",33005,129,113,5,0,11,6,1,5,0,0,123,112,0,11
1993,"CHESHIRE",33005,133,108,2,0,23,3,1,2,0,0,130,107,0,23
1994,"CHESHIRE",33005,118,111,1,0,6,5,4,1,0,0,113,107,0,6
1995,"CHESHIRE",33005,176,166,1,0,9,3,2,1,0,0,173,164,0,9
1996,"CHESHIRE",33005,178,164,3,0,11,6,3,3,0,0,172,161,0,11
1997,"CHESHIRE",33005,271,255,1,1,14,9,7,1,1,0,262,248,0,14
1998,"CHESHIRE",33005,297,273,2,0,22,31,27,2,0,2,266,246,0,20
1999,"CHESHIRE",33005,252,224,3,0,25,27,20,3,0,4,225,204,0,21
2000,"CHESHIRE",33005,247,226,1,0,20,21,18,1,0,2,226,208,0,18
2001,"CHESHIRE",33005,287,259,3,0,25,30,26,3,0,1,257,233,0,24
2002,"CHESHIRE",33005,262,235,0,0,27,9,7,0,0,2,253,228,0,25
2003,"CHESHIRE",33005,293,261,0,0,32,9,9,0,0,0,284,252,0,32
1990,"COOS",33007,27,25,1,0,1,4,3,1,0,0,23,22,0,1
1991,"COOS",33007,50,41,3,0,6,15,8,3,0,4,35,33,0,2
1992,"COOS",33007,64,53,1,1,9,2,0,1,1,0,62,53,0,9
1993,"COOS",33007,61,56,2,0,3,2,0,2,0,0,59,56,0,3
1994,"COOS",33007,34,33,1,0,0,1,0,1,0,0,33,33,0,0
1995,"COOS",33007,66,55,0,0,11,1,0,0,0,1,65,55,0,10
1996,"COOS",33007,75,71,0,0,4,1,1,0,0,0,74,70,0,4
1997,"COOS",33007,91,88,0,0,3,3,3,0,0,0,88,85,0,3
1998,"COOS",33007,114,108,0,0,6,7,7,0,0,0,107,101,0,6
1999,"COOS",33007,113,104,0,0,9,11,11,0,0,0,102,93,0,9
2000,"COOS",33007,148,139,0,0,9,13,13,0,0,0,135,126,0,9
2001,"COOS",33007,117,107,1,0,9,7,6,1,0,0,110,101,0,9
2002,"COOS",33007,121,107,0,0,14,9,9,0,0,0,112,98,0,14
2003,"COOS",33007,152,127,0,0,25,1,0,0,0,1,151,127,0,24
1990,"GRAFTON",33009,116,98,9,0,9,38,29,8,0,1,78,69,1,8
1991,"GRAFTON",33009,160,133,10,0,17,37,26,8,0,3,123,107,2,14
1992,"GRAFTON",33009,150,125,11,0,14,9,3,6,0,0,141,122,5,14
1993,"GRAFTON",33009,111,100,1,0,10,7,6,1,0,0,104,94,0,10
1994,"GRAFTON",33009,109,92,7,0,10,10,3,7,0,0,99,89,0,10
1995,"GRAFTON",33009,146,137,1,0,8,3,2,1,0,0,143,135,0,8
1996,"GRAFTON",33009,193,169,4,0,20,6,3,3,0,0,187,166,1,20
1997,"GRAFTON",33009,267,243,5,1,18,18,12,5,1,0,249,231,0,18
1998,"GRAFTON",33009,320,297,1,0,22,26,23,1,0,2,294,274,0,20
1999,"GRAFTON",33009,269,242,0,1,26,24,20,0,1,3,245,222,0,23
2000,"GRAFTON",33009,275,250,0,0,25,31,30,0,0,1,244,220,0,24
2001,"GRAFTON",33009,281,251,2,0,28,23,20,2,0,1,258,231,0,27
2002,"GRAFTON",33009,292,263,1,0,28,11,10,1,0,0,281,253,0,28
2003,"GRAFTON",33009,329,292,1,0,36,18,14,0,0,4,311,278,1,32
1990,"HILLSBOROUGH",33011,949,834,54,0,61,145,83,49,0,13,804,751,5,48
1991,"HILLSBOROUGH",33011,1356,1204,67,0,85,190,113,62,0,15,1166,1091,5,70
1992,"HILLSBOROUGH",33011,1396,1280,37,0,79,62,32,30,0,0,1334,1248,7,79
1993,"HILLSBOROUGH",33011,1272,1168,17,0,87,45,29,16,0,0,1227,1139,1,87
1994,"HILLSBOROUGH",33011,1116,1016,17,0,83,30,14,16,0,0,1086,1002,1,83
1995,"HILLSBOROUGH",33011,1133,1052,14,0,67,37,22,14,0,1,1096,1030,0,66
1996,"HILLSBOROUGH",33011,1241,1165,11,0,65,28,18,9,0,1,1213,1147,2,64
1997,"HILLSBOROUGH",33011,1580,1500,10,0,70,49,40,9,0,0,1531,1460,1,70
1998,"HILLSBOROUGH",33011,1598,1497,12,0,89,128,108,12,0,8,1470,1389,0,81
1999,"HILLSBOROUGH",33011,1336,1249,15,0,72,112,93,15,0,3,1225,1156,0,69
2000,"HILLSBOROUGH",33011,1054,974,6,0,74,82,75,6,0,1,972,899,0,73
2001,"HILLSBOROUGH",33011,1150,1054,14,0,82,109,94,14,0,1,1041,960,0,81
2002,"HILLSBOROUGH",33011,1233,1123,8,0,101,60,48,8,0,3,1173,1075,0,98
2003,"HILLSBOROUGH",33011,1349,1238,5,0,106,57,50,5,0,2,1292,1188,0,104
1990,"MERRIMACK",33013,262,228,7,0,27,46,37,6,0,3,216,191,1,24
1991,"MERRIMACK",33013,448,401,18,0,29,74,54,17,0,3,374,347,1,26
1992,"MERRIMACK",33013,467,431,5,0,31,6,3,3,0,0,461,428,2,31
1993,"MERRIMACK",33013,421,368,10,1,42,21,11,9,1,0,400,357,1,42
1994,"MERRIMACK",33013,339,282,9,0,48,12,3,9,0,0,327,279,0,48
1995,"MERRIMACK",33013,346,316,8,1,21,15,6,8,1,0,331,310,0,21
1996,"MERRIMACK",33013,390,357,4,0,29,11,7,4,0,0,379,350,0,29
1997,"MERRIMACK",33013,562,519,6,0,37,24,17,6,0,1,538,502,0,36
1998,"MERRIMACK",33013,598,556,4,0,38,50,42,4,0,4,548,514,0,34
1999,"MERRIMACK",33013,488,449,1,0,38,40,38,1,0,1,448,411,0,37
2000,"MERRIMACK",33013,404,361,0,0,43,22,21,0,0,1,382,340,0,42
2001,"MERRIMACK",33013,479,445,1,0,33,41,39,1,0,1,438,406,0,32
2002,"MERRIMACK",33013,465,420,0,0,45,26,23,0,0,3,439,397,0,42
2003,"MERRIMACK",33013,518,462,4,0,52,29,24,2,0,3,489,438,2,49
1990,"ROCKINGHAM",33015,680,547,54,1,78,135,73,49,1,12,545,474,5,66
1991,"ROCKINGHAM",33015,969,832,48,0,89,147,106,34,0,7,822,726,14,82
1992,"ROCKINGHAM",33015,953,827,28,0,98,57,34,23,0,0,896,793,5,98
1993,"ROCKINGHAM",33015,955,864,16,0,75,34,19,14,0,1,921,845,2,74
1994,"ROCKINGHAM",33015,824,742,16,0,66,24,8,16,0,0,800,734,0,66
1995,"ROCKINGHAM",33015,795,730,6,0,59,22,16,6,0,0,773,714,0,59
1996,"ROCKINGHAM",33015,926,847,8,0,71,21,12,7,0,2,905,835,1,69
1997,"ROCKINGHAM",33015,1136,1048,6,1,81,41,34,6,1,0,1095,1014,0,81
1998,"ROCKINGHAM",33015,1075,990,6,0,79,80,70,6,0,4,995,920,0,75
1999,"ROCKINGHAM",33015,869,790,9,0,70,74,62,9,0,3,795,728,0,67
2000,"ROCKINGHAM",33015,656,594,4,0,58,53,48,4,0,1,603,546,0,57
2001,"ROCKINGHAM",33015,722,655,4,0,63,59,53,4,0,2,663,602,0,61
2002,"ROCKINGHAM",33015,727,636,12,0,79,52,32,12,0,8,675,604,0,71
2003,"ROCKINGHAM",33015,839,724,2,0,113,30,27,2,0,1,809,697,0,112
1990,"STRAFFORD",33017,202,166,13,0,23,42,26,13,0,3,160,140,0,20
1991,"STRAFFORD",33017,333,284,4,0,45,31,24,4,0,3,302,260,0,42
1992,"STRAFFORD",33017,298,264,8,1,25,8,3,4,1,0,290,261,4,25
1993,"STRAFFORD",33017,282,253,8,0,21,18,11,7,0,0,264,242,1,21
1994,"STRAFFORD",33017,202,179,4,0,19,9,5,4,0,0,193,174,0,19
1995,"STRAFFORD",33017,235,226,2,0,7,3,1,2,0,0,232,225,0,7
1996,"STRAFFORD",33017,279,260,1,0,18,8,6,1,0,1,271,254,0,17
1997,"STRAFFORD",33017,430,416,1,0,13,9,8,1,0,0,421,408,0,13
1998,"STRAFFORD",33017,421,394,0,0,27,38,35,0,0,3,383,359,0,24
1999,"STRAFFORD",33017,291,278,0,0,13,24,23,0,0,1,267,255,0,12
2000,"STRAFFORD",33017,288,264,0,0,24,18,17,0,0,1,270,247,0,23
2001,"STRAFFORD",33017,336,316,2,0,18,15,11,2,0,2,321,305,0,16
2002,"STRAFFORD",33017,391,362,1,0,28,10,10,0,0,0,381,352,1,28
2003,"STRAFFORD",33017,367,331,0,0,36,12,11,0,0,1,355,320,0,35
1990,"SULLIVAN",33019,79,72,2,0,5,11,9,2,0,0,68,63,0,5
1991,"SULLIVAN",33019,95,84,5,0,6,17,11,5,0,1,78,73,0,5
1992,"SULLIVAN",33019,109,99,6,0,4,8,3,5,0,0,101,96,1,4
1993,"SULLIVAN",33019,85,72,3,0,8,7,2,3,0,0,78,70,0,8
1994,"SULLIVAN",33019,81,65,7,1,8,7,0,6,1,0,74,65,1,8
1995,"SULLIVAN",33019,95,86,0,0,9,1,1,0,0,0,94,85,0,9
1996,"SULLIVAN",33019,104,96,1,1,6,4,2,1,1,0,100,94,0,6
1997,"SULLIVAN",33019,144,134,3,0,7,8,5,3,0,0,136,129,0,7
1998,"SULLIVAN",33019,158,149,1,0,8,12,9,1,0,2,146,140,0,6
1999,"SULLIVAN",33019,129,120,0,0,9,9,8,0,0,1,120,112,0,8
2000,"SULLIVAN",33019,153,135,1,0,17,14,13,1,0,0,139,122,0,17
2001,"SULLIVAN",33019,180,159,4,0,17,8,4,4,0,0,172,155,0,17
2002,"SULLIVAN",33019,165,152,0,0,13,7,7,0,0,0,158,145,0,13
2003,"SULLIVAN",33019,179,163,0,0,16,3,3,0,0,0,176,160,0,16
1990,"ATLANTIC",34001,832,593,42,0,197,53,13,40,0,0,779,580,2,197
1991,"ATLANTIC",34001,1127,864,45,0,218,58,18,39,0,1,1069,846,6,217
1992,"ATLANTIC",34001,1135,851,46,0,238,85,41,40,0,4,1050,810,6,234
1993,"ATLANTIC",34001,998,725,29,0,244,76,41,27,0,8,922,684,2,236
1994,"ATLANTIC",34001,964,721,27,0,216,72,38,27,0,7,892,683,0,209
1995,"ATLANTIC",34001,1289,926,15,0,348,49,31,13,0,5,1240,895,2,343
1996,"ATLANTIC",34001,1690,1178,20,0,492,29,12,17,0,0,1661,1166,3,492
1997,"ATLANTIC",34001,2211,1541,17,0,653,35,18,16,0,1,2176,1523,1,652
1998,"ATLANTIC",34001,2453,1748,19,0,686,27,12,15,0,0,2426,1736,4,686
1999,"ATLANTIC",34001,2192,1502,14,0,676,34,21,13,0,0,2158,1481,1,676
2000,"ATLANTIC",34001,2071,1368,9,0,694,22,16,6,0,0,2049,1352,3,694
2001,"ATLANTIC",34001,2317,1549,19,0,749,35,16,19,0,0,2282,1533,0,749
2002,"ATLANTIC",34001,2349,1536,8,0,805,11,4,7,0,0,2338,1532,1,805
2003,"ATLANTIC",34001,2381,1551,11,0,819,17,7,10,0,0,2364,1544,1,819
1990,"BERGEN",34003,1246,1038,87,0,121,115,53,62,0,0,1131,985,25,121
1991,"BERGEN",34003,1905,1564,152,0,189,201,93,108,0,0,1704,1471,44,189
1992,"BERGEN",34003,2252,1873,131,0,248,207,101,105,0,1,2045,1772,26,247
1993,"BERGEN",34003,2168,1700,171,0,297,234,100,130,0,4,1934,1600,41,293
1994,"BERGEN",34003,2000,1543,147,0,310,167,72,94,0,1,1833,1471,53,309
1995,"BERGEN",34003,2274,1777,90,0,407,148,78,67,0,3,2126,1699,23,404
1996,"BERGEN",34003,2589,2080,79,0,430,108,50,56,0,2,2481,2030,23,428
1997,"BERGEN",34003,3166,2625,95,0,446,130,52,73,0,5,3036,2573,22,441
1998,"BERGEN",34003,3439,2845,121,0,473,171,54,115,0,2,3268,2791,6,471
1999,"BERGEN",34003,2870,2297,58,0,515,96,52,44,0,0,2774,2245,14,515
2000,"BERGEN",34003,2467,1946,53,0,468,93,51,41,0,1,2374,1895,12,467
2001,"BERGEN",34003,2780,2213,47,0,520,92,50,42,0,0,2688,2163,5,520
2002,"BERGEN",34003,2524,2056,26,0,442,65,39,25,0,1,2459,2017,1,441
2003,"BERGEN",34003,2708,2236,42,0,430,99,61,35,0,3,2609,2175,7,427
1990,"BURLINGTON",34005,1012,516,37,1,458,55,22,28,1,4,957,494,9,454
1991,"BURLINGTON",34005,1490,785,43,0,662,59,20,32,0,7,1431,765,11,655
1992,"BURLINGTON",34005,1495,782,33,0,680,73,41,24,0,8,1422,741,9,672
1993,"BURLINGTON",34005,1441,735,45,0,661,109,42,43,0,24,1332,693,2,637
1994,"BURLINGTON",34005,1477,727,51,0,699,92,35,42,0,15,1385,692,9,684
1995,"BURLINGTON",34005,1766,909,22,0,835,61,28,20,0,13,1705,881,2,822
1996,"BURLINGTON",34005,2222,1104,34,1,1083,41,13,25,1,2,2181,1091,9,1081
1997,"BURLINGTON",34005,2836,1487,25,0,1324,34,13,21,0,0,2802,1474,4,1324
1998,"BURLINGTON",34005,3124,1586,15,2,1521,37,24,11,2,0,3087,1562,4,1521
1999,"BURLINGTON",34005,2807,1442,30,0,1335,39,12,27,0,0,2768,1430,3,1335
2000,"BURLINGTON",34005,2714,1341,11,2,1360,24,16,6,2,0,2690,1325,5,1360
2001,"BURLINGTON",34005,3032,1585,14,0,1433,26,14,12,0,0,3006,1571,2,1433
2002,"BURLINGTON",34005,2993,1575,10,0,1408,20,10,9,0,1,2973,1565,1,1407
2003,"BURLINGTON",34005,2959,1559,24,2,1374,41,18,20,2,1,2918,1541,4,1373
1990,"CAMDEN",34007,1447,612,39,0,796,64,26,35,0,3,1383,586,4,793
1991,"CAMDEN",34007,1959,925,69,0,965,96,38,51,0,7,1863,887,18,958
1992,"CAMDEN",34007,2036,1007,67,0,962,140,65,54,0,21,1896,942,13,941
1993,"CAMDEN",34007,1825,860,94,0,871,172,65,87,0,20,1653,795,7,851
1994,"CAMDEN",34007,2042,957,74,0,1011,146,58,67,0,21,1896,899,7,990
1995,"CAMDEN",34007,2448,1154,40,0,1254,124,63,37,0,24,2324,1091,3,1230
1996,"CAMDEN",34007,3188,1532,49,0,1607,79,34,41,0,4,3109,1498,8,1603
1997,"CAMDEN",34007,4017,1939,39,0,2039,85,44,39,0,2,3932,1895,0,2037
1998,"CAMDEN",34007,4267,2047,35,0,2185,63,30,32,0,1,4204,2017,3,2184
1999,"CAMDEN",34007,4169,1976,25,0,2168,59,35,23,0,0,4111,1941,2,2168
2000,"CAMDEN",34007,3860,1865,26,0,1969,56,29,26,0,1,3804,1836,0,1968
2001,"CAMDEN",34007,4736,2371,46,0,2319,62,17,45,0,0,4674,2354,1,2319
2002,"CAMDEN",34007,4548,2227,18,0,2303,40,22,17,0,1,4508,2205,1,2302
2003,"CAMDEN",34007,4970,2414,24,0,2532,47,18,23,0,6,4923,2396,1,2526
1990,"CAPE MAY",34009,187,126,16,0,45,20,7,12,0,1,167,119,4,44
1991,"CAPE MAY",34009,295,227,19,0,49,29,12,15,0,2,266,215,4,47
1992,"CAPE MAY",34009,336,240,23,0,73,38,19,17,0,2,298,221,6,71
1993,"CAPE MAY",34009,343,247,23,0,73,43,17,21,0,5,300,230,2,68
1994,"CAPE MAY",34009,357,264,11,0,82,30,17,10,0,3,327,247,1,79
1995,"CAPE MAY",34009,398,286,3,0,109,21,13,2,0,6,377,273,1,103
1996,"CAPE MAY",34009,512,360,14,0,138,13,3,9,0,1,499,357,5,137
1997,"CAPE MAY",34009,663,472,14,0,177,20,8,11,0,1,643,464,3,176
1998,"CAPE MAY",34009,664,514,3,0,147,11,8,3,0,0,653,506,0,147
1999,"CAPE MAY",34009,608,438,5,0,165,8,3,5,0,0,600,435,0,165
2000,"CAPE MAY",34009,502,363,0,0,139,1,1,0,0,0,501,362,0,139
2001,"CAPE MAY",34009,603,410,6,0,187,5,1,4,0,0,598,409,2,187
2002,"CAPE MAY",34009,557,387,5,0,165,10,5,4,0,1,547,382,1,164
2003,"CAPE MAY",34009,542,372,3,0,167,6,1,3,0,2,536,371,0,165
1990,"CUMBERLAND",34011,347,246,6,1,94,14,6,6,1,1,333,240,0,93
1991,"CUMBERLAND",34011,468,326,15,1,126,23,9,11,1,2,445,317,4,124
1992,"CUMBERLAND",34011,452,320,6,1,125,23,15,4,1,3,429,305,2,122
1993,"CUMBERLAND",34011,413,289,7,0,117,36,20,7,0,9,377,269,0,108
1994,"CUMBERLAND",34011,446,314,10,3,119,32,15,8,3,6,414,299,2,113
1995,"CUMBERLAND",34011,618,388,4,1,225,17,12,4,1,0,601,376,0,225
1996,"CUMBERLAND",34011,928,415,4,0,509,7,4,3,0,0,921,411,1,509
1997,"CUMBERLAND",34011,1225,597,5,0,623,9,4,5,0,0,1216,593,0,623
1998,"CUMBERLAND",34011,1517,758,3,0,756,5,4,1,0,0,1512,754,2,756
1999,"CUMBERLAND",34011,1441,660,7,0,774,7,3,4,0,0,1434,657,3,774
2000,"CUMBERLAND",34011,1490,599,2,1,888,4,2,1,1,0,1486,597,1,888
2001,"CUMBERLAND",34011,1696,696,7,0,993,10,3,7,0,0,1686,693,0,993
2002,"CUMBERLAND",34011,1626,722,0,0,904,3,3,0,0,0,1623,719,0,904
2003,"CUMBERLAND",34011,1755,762,3,1,989,4,0,3,1,0,1751,762,0,989
1990,"ESSEX",34013,1386,960,74,0,352,114,47,67,0,0,1272,913,7,352
1991,"ESSEX",34013,1897,1298,101,0,498,131,48,82,0,1,1766,1250,19,497
1992,"ESSEX",34013,2359,1618,109,0,632,161,72,88,0,1,2198,1546,21,631
1993,"ESSEX",34013,2221,1448,93,0,680,118,51,65,0,2,2103,1397,28,678
1994,"ESSEX",34013,2122,1378,79,0,665,102,47,48,0,7,2020,1331,31,658
1995,"ESSEX",34013,2435,1616,65,0,754,98,51,47,0,0,2337,1565,18,754
1996,"ESSEX",34013,2975,2069,82,0,824,119,42,74,0,3,2856,2027,8,821
1997,"ESSEX",34013,3918,2857,77,0,984,133,71,60,0,2,3785,2786,17,982
1998,"ESSEX",34013,4306,3066,69,0,1170,122,59,60,0,2,4184,3007,9,1168
1999,"ESSEX",34013,3745,2480,54,0,1211,85,37,47,0,1,3660,2443,7,1210
