"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"ESSEX",34013,3648,2308,36,0,1304,73,41,32,0,0,3575,2267,4,1304
2001,"ESSEX",34013,3882,2572,36,0,1274,58,22,35,0,1,3824,2550,1,1273
2002,"ESSEX",34013,4214,2660,43,0,1511,68,25,41,0,2,4146,2635,2,1509
2003,"ESSEX",34013,4390,2915,34,0,1441,54,25,28,0,1,4336,2890,6,1440
1990,"GLOUCESTER",34015,527,283,15,0,229,25,7,15,0,3,502,276,0,226
1991,"GLOUCESTER",34015,665,376,16,1,272,30,11,15,1,3,635,365,1,269
1992,"GLOUCESTER",34015,816,456,26,0,334,60,26,22,0,12,756,430,4,322
1993,"GLOUCESTER",34015,767,424,30,0,313,68,33,29,0,6,699,391,1,307
1994,"GLOUCESTER",34015,798,449,16,0,333,50,20,11,0,19,748,429,5,314
1995,"GLOUCESTER",34015,1062,610,15,1,436,58,26,14,1,17,1004,584,1,419
1996,"GLOUCESTER",34015,1251,639,19,0,593,32,14,17,0,1,1219,625,2,592
1997,"GLOUCESTER",34015,1628,858,14,1,755,23,10,11,1,1,1605,848,3,754
1998,"GLOUCESTER",34015,1697,930,12,0,755,19,8,11,0,0,1678,922,1,755
1999,"GLOUCESTER",34015,1695,902,5,0,788,16,11,5,0,0,1679,891,0,788
2000,"GLOUCESTER",34015,1588,836,6,0,746,13,8,5,0,0,1575,828,1,746
2001,"GLOUCESTER",34015,1889,965,14,0,910,26,12,14,0,0,1863,953,0,910
2002,"GLOUCESTER",34015,1865,995,10,0,860,16,6,9,0,1,1849,989,1,859
2003,"GLOUCESTER",34015,1868,982,10,0,876,20,9,10,0,1,1848,973,0,875
1990,"HUDSON",34017,1003,847,50,0,106,64,21,43,0,0,939,826,7,106
1991,"HUDSON",34017,1468,1259,43,0,166,56,21,34,0,1,1412,1238,9,165
1992,"HUDSON",34017,1880,1599,63,0,218,86,32,52,0,2,1794,1567,11,216
1993,"HUDSON",34017,1889,1573,39,0,277,69,38,29,0,2,1820,1535,10,275
1994,"HUDSON",34017,1769,1490,23,0,256,41,24,17,0,0,1728,1466,6,256
1995,"HUDSON",34017,2151,1786,34,0,331,71,38,32,0,1,2080,1748,2,330
1996,"HUDSON",34017,2498,2053,40,0,405,63,28,35,0,0,2435,2025,5,405
1997,"HUDSON",34017,3181,2733,41,0,407,64,26,35,0,3,3117,2707,6,404
1998,"HUDSON",34017,3585,3055,31,0,499,57,23,31,0,3,3528,3032,0,496
1999,"HUDSON",34017,3133,2556,81,0,496,106,28,78,0,0,3027,2528,3,496
2000,"HUDSON",34017,2486,1982,14,0,490,29,17,12,0,0,2457,1965,2,490
2001,"HUDSON",34017,2805,2285,23,0,497,41,18,23,0,0,2764,2267,0,497
2002,"HUDSON",34017,2905,2317,22,0,566,39,19,19,0,1,2866,2298,3,565
2003,"HUDSON",34017,3169,2633,21,0,515,36,12,20,0,4,3133,2621,1,511
1990,"HUNTERDON",34019,143,116,10,1,16,17,8,8,1,0,126,108,2,16
1991,"HUNTERDON",34019,208,166,14,0,28,14,6,8,0,0,194,160,6,28
1992,"HUNTERDON",34019,196,143,18,0,35,15,9,6,0,0,181,134,12,35
1993,"HUNTERDON",34019,236,163,23,0,50,27,11,15,0,1,209,152,8,49
1994,"HUNTERDON",34019,176,134,9,0,33,15,8,5,0,2,161,126,4,31
1995,"HUNTERDON",34019,198,140,11,0,47,10,0,10,0,0,188,140,1,47
1996,"HUNTERDON",34019,271,207,8,0,56,15,9,6,0,0,256,198,2,56
1997,"HUNTERDON",34019,289,218,8,0,63,11,7,4,0,0,278,211,4,63
1998,"HUNTERDON",34019,347,278,3,1,65,16,12,3,1,0,331,266,0,65
1999,"HUNTERDON",34019,306,237,9,0,60,12,4,8,0,0,294,233,1,60
2000,"HUNTERDON",34019,258,204,3,0,51,10,8,2,0,0,248,196,1,51
2001,"HUNTERDON",34019,247,177,6,0,64,12,7,5,0,0,235,170,1,64
2002,"HUNTERDON",34019,264,189,10,0,65,21,12,9,0,0,243,177,1,65
2003,"HUNTERDON",34019,287,200,2,0,85,7,5,1,0,1,280,195,1,84
1990,"MERCER",34021,590,356,34,1,199,52,21,29,1,1,538,335,5,198
1991,"MERCER",34021,748,485,32,0,231,48,21,26,0,1,700,464,6,230
1992,"MERCER",34021,890,592,45,0,253,50,16,34,0,0,840,576,11,253
1993,"MERCER",34021,789,485,68,0,236,88,26,56,0,6,701,459,12,230
1994,"MERCER",34021,803,488,33,0,282,45,23,22,0,0,758,465,11,282
1995,"MERCER",34021,942,616,25,0,301,47,27,19,0,1,895,589,6,300
1996,"MERCER",34021,1225,800,31,0,394,42,13,29,0,0,1183,787,2,394
1997,"MERCER",34021,1691,1119,28,0,542,48,21,25,0,0,1643,1098,3,542
1998,"MERCER",34021,1800,1167,16,0,617,25,9,16,0,0,1775,1158,0,617
1999,"MERCER",34021,1656,988,23,0,645,41,18,22,0,1,1615,970,1,644
2000,"MERCER",34021,1544,863,24,0,657,32,12,20,0,0,1512,851,4,657
2001,"MERCER",34021,1699,971,12,0,716,23,12,10,0,1,1676,959,2,715
2002,"MERCER",34021,1719,939,20,0,759,35,17,17,0,0,1684,922,3,759
2003,"MERCER",34021,1837,1029,22,0,786,41,22,18,0,1,1796,1007,4,785
1990,"MIDDLESEX",34023,1217,1007,34,0,176,82,54,27,0,1,1135,953,7,175
1991,"MIDDLESEX",34023,1863,1519,48,1,295,94,53,40,1,0,1769,1466,8,295
1992,"MIDDLESEX",34023,2075,1664,76,0,335,96,41,54,0,1,1979,1623,22,334
1993,"MIDDLESEX",34023,2101,1620,98,0,383,142,73,65,0,4,1959,1547,33,379
1994,"MIDDLESEX",34023,1904,1418,70,0,416,94,37,54,0,3,1810,1381,16,413
1995,"MIDDLESEX",34023,2245,1665,39,0,541,88,50,34,0,4,2157,1615,5,537
1996,"MIDDLESEX",34023,2730,2060,37,0,633,87,55,32,0,0,2643,2005,5,633
1997,"MIDDLESEX",34023,3201,2556,32,0,613,86,57,27,0,2,3115,2499,5,611
1998,"MIDDLESEX",34023,3365,2636,28,0,701,63,35,26,0,2,3302,2601,2,699
1999,"MIDDLESEX",34023,3012,2217,46,0,749,91,48,42,0,1,2921,2169,4,748
2000,"MIDDLESEX",34023,2696,1881,32,0,783,66,36,30,0,0,2630,1845,2,783
2001,"MIDDLESEX",34023,2754,1976,26,0,752,51,26,25,0,0,2703,1950,1,752
2002,"MIDDLESEX",34023,2573,1803,32,0,738,69,36,31,0,2,2504,1767,1,736
2003,"MIDDLESEX",34023,2595,1886,32,0,677,61,31,30,0,0,2534,1855,2,677
1990,"MONMOUTH",34025,1225,883,94,0,248,125,65,57,0,3,1100,818,37,245
1991,"MONMOUTH",34025,2045,1550,109,0,386,129,58,71,0,0,1916,1492,38,386
1992,"MONMOUTH",34025,2265,1720,126,0,419,136,63,73,0,0,2129,1657,53,419
1993,"MONMOUTH",34025,2184,1503,169,0,512,183,87,87,0,9,2001,1416,82,503
1994,"MONMOUTH",34025,2076,1431,98,0,547,128,71,54,0,3,1948,1360,44,544
1995,"MONMOUTH",34025,2393,1671,81,0,641,129,78,50,0,1,2264,1593,31,640
1996,"MONMOUTH",34025,2833,1870,75,0,888,126,70,56,0,0,2707,1800,19,888
1997,"MONMOUTH",34025,3154,2215,81,0,858,137,70,65,0,2,3017,2145,16,856
1998,"MONMOUTH",34025,3169,2222,55,0,892,93,58,35,0,0,3076,2164,20,892
1999,"MONMOUTH",34025,2746,1827,29,0,890,72,48,24,0,0,2674,1779,5,890
2000,"MONMOUTH",34025,2377,1503,29,0,845,55,38,17,0,0,2322,1465,12,845
2001,"MONMOUTH",34025,2458,1534,33,0,891,64,37,26,0,1,2394,1497,7,890
2002,"MONMOUTH",34025,2418,1512,32,0,874,60,31,29,0,0,2358,1481,3,874
2003,"MONMOUTH",34025,2468,1571,34,0,863,79,47,30,0,2,2389,1524,4,861
1990,"MORRIS",34027,658,523,57,0,78,78,32,45,0,1,580,491,12,77
1991,"MORRIS",34027,934,733,77,0,124,100,41,58,0,1,834,692,19,123
1992,"MORRIS",34027,1023,864,54,0,105,86,42,43,0,1,937,822,11,104
1993,"MORRIS",34027,1003,794,67,0,142,93,46,47,0,0,910,748,20,142
1994,"MORRIS",34027,969,759,39,0,171,59,31,28,0,0,910,728,11,171
1995,"MORRIS",34027,1011,793,31,1,186,64,42,20,1,1,947,751,11,185
1996,"MORRIS",34027,1235,956,47,0,232,62,27,35,0,0,1173,929,12,232
1997,"MORRIS",34027,1407,1155,36,0,216,60,31,28,0,1,1347,1124,8,215
1998,"MORRIS",34027,1502,1232,34,0,236,62,32,30,0,0,1440,1200,4,236
1999,"MORRIS",34027,1164,913,29,0,222,53,26,27,0,0,1111,887,2,222
2000,"MORRIS",34027,968,758,14,0,196,37,24,13,0,0,931,734,1,196
2001,"MORRIS",34027,1114,878,20,0,216,50,31,19,0,0,1064,847,1,216
2002,"MORRIS",34027,1085,813,27,0,245,48,23,25,0,0,1037,790,2,245
2003,"MORRIS",34027,1129,869,25,0,235,47,23,22,0,2,1082,846,3,233
1990,"OCEAN",34029,1161,803,61,0,297,88,43,42,0,3,1073,760,19,294
1991,"OCEAN",34029,1732,1324,44,0,364,61,33,27,0,1,1671,1291,17,363
1992,"OCEAN",34029,1892,1415,47,0,430,63,36,26,0,1,1829,1379,21,429
1993,"OCEAN",34029,1890,1397,75,0,418,130,75,49,0,6,1760,1322,26,412
1994,"OCEAN",34029,1729,1254,54,0,421,69,39,25,0,5,1660,1215,29,416
1995,"OCEAN",34029,1992,1486,36,0,470,59,31,26,0,2,1933,1455,10,468
1996,"OCEAN",34029,2479,1764,43,0,672,61,29,32,0,0,2418,1735,11,672
1997,"OCEAN",34029,2987,2203,28,0,756,45,28,16,0,1,2942,2175,12,755
1998,"OCEAN",34029,3297,2380,29,0,888,49,26,22,0,1,3248,2354,7,887
1999,"OCEAN",34029,2887,1957,20,0,910,42,27,15,0,0,2845,1930,5,910
2000,"OCEAN",34029,2638,1716,11,0,911,27,19,7,0,1,2611,1697,4,910
2001,"OCEAN",34029,2877,1899,23,0,955,36,18,17,0,1,2841,1881,6,954
2002,"OCEAN",34029,2744,1774,11,0,959,42,33,8,0,1,2702,1741,3,958
2003,"OCEAN",34029,2740,1762,11,0,967,41,29,10,0,2,2699,1733,1,965
1990,"PASSAIC",34031,783,638,22,0,123,56,36,20,0,0,727,602,2,123
1991,"PASSAIC",34031,1176,917,37,0,222,68,35,33,0,0,1108,882,4,222
1992,"PASSAIC",34031,1259,1003,31,0,225,70,46,23,0,1,1189,957,8,224
1993,"PASSAIC",34031,1263,976,57,0,230,97,52,42,0,3,1166,924,15,227
1994,"PASSAIC",34031,1226,920,31,0,275,51,31,19,0,1,1175,889,12,274
1995,"PASSAIC",34031,1368,1033,20,0,315,40,23,15,0,2,1328,1010,5,313
1996,"PASSAIC",34031,1670,1252,36,0,382,68,36,32,0,0,1602,1216,4,382
1997,"PASSAIC",34031,2062,1662,35,0,365,76,42,33,0,1,1986,1620,2,364
1998,"PASSAIC",34031,2159,1737,25,1,396,52,28,23,1,0,2107,1709,2,396
1999,"PASSAIC",34031,1962,1479,24,0,459,50,29,21,0,0,1912,1450,3,459
2000,"PASSAIC",34031,1824,1306,23,0,495,47,29,17,0,1,1777,1277,6,494
2001,"PASSAIC",34031,2022,1554,24,0,444,54,31,23,0,0,1968,1523,1,444
2002,"PASSAIC",34031,1935,1401,20,0,514,43,22,20,0,1,1892,1379,0,513
2003,"PASSAIC",34031,1986,1536,15,0,435,52,37,14,0,1,1934,1499,1,434
1990,"SALEM",34033,127,98,1,0,28,1,0,1,0,0,126,98,0,28
1991,"SALEM",34033,134,86,2,0,46,4,2,1,0,1,130,84,1,45
1992,"SALEM",34033,160,102,4,1,53,7,4,2,1,0,153,98,2,53
1993,"SALEM",34033,165,104,6,0,55,19,12,5,0,2,146,92,1,53
1994,"SALEM",34033,210,140,7,0,63,11,2,7,0,2,199,138,0,61
1995,"SALEM",34033,272,195,0,0,77,2,1,0,0,1,270,194,0,76
1996,"SALEM",34033,357,199,1,0,157,4,3,1,0,0,353,196,0,157
1997,"SALEM",34033,428,252,5,1,170,7,3,2,1,1,421,249,3,169
1998,"SALEM",34033,435,260,2,0,173,2,2,0,0,0,433,258,2,173
1999,"SALEM",34033,460,256,2,0,202,2,1,1,0,0,458,255,1,202
2000,"SALEM",34033,416,223,0,0,193,1,1,0,0,0,415,222,0,193
2001,"SALEM",34033,478,262,1,0,215,2,1,1,0,0,476,261,0,215
2002,"SALEM",34033,509,268,3,0,238,5,3,2,0,0,504,265,1,238
2003,"SALEM",34033,531,286,0,0,245,1,1,0,0,0,530,285,0,245
1990,"SOMERSET",34035,366,287,24,0,55,40,20,19,0,1,326,267,5,54
1991,"SOMERSET",34035,565,434,33,0,98,46,24,22,0,0,519,410,11,98
1992,"SOMERSET",34035,664,495,51,0,118,59,19,40,0,0,605,476,11,118
1993,"SOMERSET",34035,528,397,26,1,104,40,23,15,1,1,488,374,11,103
1994,"SOMERSET",34035,532,378,43,0,111,52,29,21,0,2,480,349,22,109
1995,"SOMERSET",34035,559,417,19,0,123,38,25,11,0,2,521,392,8,121
1996,"SOMERSET",34035,655,484,15,2,154,24,10,12,2,0,631,474,3,154
1997,"SOMERSET",34035,802,621,18,0,163,31,18,13,0,0,771,603,5,163
1998,"SOMERSET",34035,760,589,6,0,165,22,18,4,0,0,738,571,2,165
1999,"SOMERSET",34035,644,474,13,0,157,21,11,10,0,0,623,463,3,157
2000,"SOMERSET",34035,591,418,14,0,159,25,11,13,0,1,566,407,1,158
2001,"SOMERSET",34035,684,479,15,0,190,29,17,12,0,0,655,462,3,190
2002,"SOMERSET",34035,739,477,14,1,247,25,13,11,1,0,714,464,3,247
2003,"SOMERSET",34035,783,491,15,0,277,31,19,11,0,1,752,472,4,276
1990,"SUSSEX",34037,254,179,12,0,63,15,6,9,0,0,239,173,3,63
1991,"SUSSEX",34037,349,258,11,0,80,12,8,4,0,0,337,250,7,80
1992,"SUSSEX",34037,487,383,20,0,84,36,23,12,0,1,451,360,8,83
1993,"SUSSEX",34037,416,299,17,0,100,32,16,13,0,3,384,283,4,97
1994,"SUSSEX",34037,404,297,16,0,91,15,8,7,0,0,389,289,9,91
1995,"SUSSEX",34037,478,350,7,0,121,22,16,5,0,1,456,334,2,120
1996,"SUSSEX",34037,585,400,22,0,163,31,11,20,0,0,554,389,2,163
1997,"SUSSEX",34037,704,563,6,0,135,19,14,5,0,0,685,549,1,135
1998,"SUSSEX",34037,783,588,4,0,191,11,8,3,0,0,772,580,1,191
1999,"SUSSEX",34037,630,470,9,0,151,11,5,6,0,0,619,465,3,151
2000,"SUSSEX",34037,548,390,13,0,145,12,3,9,0,0,536,387,4,145
2001,"SUSSEX",34037,604,433,16,0,155,19,5,14,0,0,585,428,2,155
2002,"SUSSEX",34037,598,402,6,0,190,13,8,5,0,0,585,394,1,190
2003,"SUSSEX",34037,658,447,6,0,205,8,1,6,0,1,650,446,0,204
1990,"UNION",34039,768,568,36,0,164,52,24,28,0,0,716,544,8,164
1991,"UNION",34039,1153,813,59,0,281,65,22,43,0,0,1088,791,16,281
1992,"UNION",34039,1459,1108,52,0,299,88,52,36,0,0,1371,1056,16,299
1993,"UNION",34039,1463,1029,68,0,366,103,50,51,0,2,1360,979,17,364
1994,"UNION",34039,1473,975,59,0,439,79,34,45,0,0,1394,941,14,439
1995,"UNION",34039,1647,1119,28,0,500,47,27,18,0,2,1600,1092,10,498
1996,"UNION",34039,1882,1335,41,0,506,76,37,39,0,0,1806,1298,2,506
1997,"UNION",34039,2438,1819,50,0,569,73,27,44,0,2,2365,1792,6,567
1998,"UNION",34039,2772,2115,31,0,626,53,25,28,0,0,2719,2090,3,626
1999,"UNION",34039,2324,1658,33,0,633,63,31,31,0,1,2261,1627,2,632
2000,"UNION",34039,2265,1487,21,0,757,45,25,20,0,0,2220,1462,1,757
2001,"UNION",34039,2411,1658,20,0,733,48,30,17,0,1,2363,1628,3,732
2002,"UNION",34039,2408,1599,13,0,796,30,18,10,0,2,2378,1581,3,794
2003,"UNION",34039,2149,1436,16,0,697,31,17,14,0,0,2118,1419,2,697
1990,"WARREN",34041,156,126,3,0,27,9,8,1,0,0,147,118,2,27
1991,"WARREN",34041,219,176,8,1,34,9,6,2,1,0,210,170,6,34
1992,"WARREN",34041,275,215,12,1,47,15,6,8,1,0,260,209,4,47
1993,"WARREN",34041,251,189,6,1,55,10,4,4,1,1,241,185,2,54
1994,"WARREN",34041,260,211,1,0,48,19,17,0,0,2,241,194,1,46
1995,"WARREN",34041,297,232,9,0,56,14,8,6,0,0,283,224,3,56
1996,"WARREN",34041,390,299,4,0,87,4,2,1,0,1,386,297,3,86
1997,"WARREN",34041,524,394,5,0,125,17,13,4,0,0,507,381,1,125
1998,"WARREN",34041,595,435,5,0,155,10,6,4,0,0,585,429,1,155
1999,"WARREN",34041,454,318,5,1,130,16,10,5,1,0,438,308,0,130
2000,"WARREN",34041,416,277,5,0,134,11,7,4,0,0,405,270,1,134
2001,"WARREN",34041,457,325,3,1,128,15,11,3,1,0,442,314,0,128
2002,"WARREN",34041,447,297,6,0,144,10,4,6,0,0,437,293,0,144
2003,"WARREN",34041,479,323,5,0,151,12,8,4,0,0,467,315,1,151
1990,"BERNALILLO",35001,1860,1541,65,0,254,160,86,51,0,23,1700,1455,14,231
1991,"BERNALILLO",35001,1999,1625,51,1,322,151,82,44,1,24,1848,1543,7,298
1992,"BERNALILLO",35001,1856,1427,44,0,385,198,112,40,0,46,1658,1315,4,339
1993,"BERNALILLO",35001,1529,1138,38,0,353,136,76,33,0,27,1393,1062,5,326
1994,"BERNALILLO",35001,1314,940,15,0,359,98,51,13,0,34,1216,889,2,325
1995,"BERNALILLO",35001,1631,1057,16,0,558,112,56,15,0,41,1519,1001,1,517
1996,"BERNALILLO",35001,2226,1329,32,0,865,157,68,31,0,58,2069,1261,1,807
1997,"BERNALILLO",35001,2670,1732,32,0,906,141,76,31,0,34,2529,1656,1,872
1998,"BERNALILLO",35001,2744,2044,16,0,684,135,95,15,0,25,2609,1949,1,659
1999,"BERNALILLO",35001,2720,2129,202,0,389,373,139,200,0,34,2347,1990,2,355
2000,"BERNALILLO",35001,2373,1960,10,0,403,195,147,10,0,38,2178,1813,0,365
2001,"BERNALILLO",35001,2912,2451,33,0,428,220,155,31,0,34,2692,2296,2,394
2002,"BERNALILLO",35001,3329,2878,31,0,420,269,201,30,0,38,3060,2677,1,382
2003,"BERNALILLO",35001,3506,3081,15,0,410,252,192,13,0,47,3254,2889,2,363
1990,"CATRON",35003,6,3,1,0,2,0,0,0,0,0,6,3,1,2
1991,"CATRON",35003,6,1,2,1,2,3,0,2,1,0,3,1,0,2
1992,"CATRON",35003,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1993,"CATRON",35003,7,5,0,0,2,2,1,0,0,1,5,4,0,1
1994,"CATRON",35003,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"CATRON",35003,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1996,"CATRON",35003,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"CATRON",35003,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1998,"CATRON",35003,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1999,"CATRON",35003,10,8,0,0,2,4,4,0,0,0,6,4,0,2
2000,"CATRON",35003,13,10,0,0,3,2,2,0,0,0,11,8,0,3
2001,"CATRON",35003,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"CATRON",35003,9,8,0,0,1,1,1,0,0,0,8,7,0,1
2003,"CATRON",35003,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1990,"CHAVES",35005,170,159,4,1,6,14,10,3,1,0,156,149,1,6
1991,"CHAVES",35005,198,187,9,0,2,25,16,9,0,0,173,171,0,2
1992,"CHAVES",35005,227,210,1,0,16,25,21,1,0,3,202,189,0,13
1993,"CHAVES",35005,165,152,3,0,10,14,9,3,0,2,151,143,0,8
1994,"CHAVES",35005,174,165,1,0,8,10,9,1,0,0,164,156,0,8
1995,"CHAVES",35005,197,186,0,0,11,15,11,0,0,4,182,175,0,7
1996,"CHAVES",35005,243,226,2,1,14,9,6,2,1,0,234,220,0,14
1997,"CHAVES",35005,358,319,2,1,36,11,7,2,1,1,347,312,0,35
1998,"CHAVES",35005,380,330,4,0,46,16,12,4,0,0,364,318,0,46
1999,"CHAVES",35005,351,323,0,0,28,14,11,0,0,3,337,312,0,25
2000,"CHAVES",35005,392,366,2,0,24,22,18,2,0,2,370,348,0,22
2001,"CHAVES",35005,451,428,1,0,22,20,17,1,0,2,431,411,0,20
2002,"CHAVES",35005,441,423,1,0,17,37,31,1,0,5,404,392,0,12
2003,"CHAVES",35005,455,443,1,0,11,29,27,1,0,1,426,416,0,10
1990,"CIBOLA",35006,35,30,1,0,4,4,3,1,0,0,31,27,0,4
1991,"CIBOLA",35006,41,33,0,0,8,3,1,0,0,2,38,32,0,6
1992,"CIBOLA",35006,35,23,2,0,10,2,0,2,0,0,33,23,0,10
1993,"CIBOLA",35006,38,31,0,0,7,2,1,0,0,1,36,30,0,6
1994,"CIBOLA",35006,39,29,0,0,10,4,3,0,0,1,35,26,0,9
1995,"CIBOLA",35006,45,19,0,0,26,0,0,0,0,0,45,19,0,26
1996,"CIBOLA",35006,76,44,0,0,32,7,3,0,0,4,69,41,0,28
1997,"CIBOLA",35006,72,51,0,0,21,0,0,0,0,0,72,51,0,21
1998,"CIBOLA",35006,102,67,0,0,35,0,0,0,0,0,102,67,0,35
1999,"CIBOLA",35006,97,75,1,0,21,6,4,1,0,1,91,71,0,20
2000,"CIBOLA",35006,98,77,0,0,21,5,5,0,0,0,93,72,0,21
2001,"CIBOLA",35006,142,117,2,0,23,9,6,2,0,1,133,111,0,22
2002,"CIBOLA",35006,102,97,0,0,5,6,6,0,0,0,96,91,0,5
2003,"CIBOLA",35006,138,126,1,0,11,6,5,0,0,1,132,121,1,10
1990,"COLFAX",35007,23,19,1,0,3,1,0,1,0,0,22,19,0,3
1991,"COLFAX",35007,23,20,0,0,3,1,0,0,0,1,22,20,0,2
1992,"COLFAX",35007,23,19,3,0,1,3,0,3,0,0,20,19,0,1
1993,"COLFAX",35007,19,13,5,0,1,6,1,5,0,0,13,12,0,1
1994,"COLFAX",35007,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1995,"COLFAX",35007,19,16,0,0,3,2,1,0,0,1,17,15,0,2
1996,"COLFAX",35007,30,25,1,0,4,3,0,1,0,2,27,25,0,2
1997,"COLFAX",35007,41,38,0,0,3,1,0,0,0,1,40,38,0,2
1998,"COLFAX",35007,44,37,0,0,7,2,0,0,0,2,42,37,0,5
1999,"COLFAX",35007,35,30,0,0,5,5,5,0,0,0,30,25,0,5
2000,"COLFAX",35007,36,32,0,0,4,4,4,0,0,0,32,28,0,4
2001,"COLFAX",35007,55,48,1,0,6,8,5,1,0,2,47,43,0,4
2002,"COLFAX",35007,71,65,0,0,6,4,3,0,0,1,67,62,0,5
2003,"COLFAX",35007,75,71,1,0,3,8,7,1,0,0,67,64,0,3
1990,"CURRY",35009,92,87,0,3,2,7,3,0,3,1,85,84,0,1
1991,"CURRY",35009,110,102,3,4,1,16,8,3,4,1,94,94,0,0
1992,"CURRY",35009,118,108,3,2,5,20,11,3,2,4,98,97,0,1
1993,"CURRY",35009,92,85,0,0,7,10,6,0,0,4,82,79,0,3
1994,"CURRY",35009,87,80,3,2,2,14,9,3,2,0,73,71,0,2
1995,"CURRY",35009,121,117,0,0,4,8,6,0,0,2,113,111,0,2
1996,"CURRY",35009,157,147,3,1,6,14,9,2,1,2,143,138,1,4
1997,"CURRY",35009,225,209,1,0,15,16,15,1,0,0,209,194,0,15
1998,"CURRY",35009,271,228,1,1,41,11,6,1,1,3,260,222,0,38
1999,"CURRY",35009,214,183,1,0,30,19,16,1,0,2,195,167,0,28
2000,"CURRY",35009,246,216,0,1,29,22,20,0,1,1,224,196,0,28
2001,"CURRY",35009,274,246,2,0,26,19,17,2,0,0,255,229,0,26
