"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"CURRY",35009,228,216,2,0,10,18,16,2,0,0,210,200,0,10
2003,"CURRY",35009,234,221,1,0,12,12,11,1,0,0,222,210,0,12
1990,"DEBACA",35011,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"DE BACA",35011,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"DE BACA",35011,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1994,"DE BACA",35011,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"DE BACA",35011,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"DE BACA",35011,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1997,"DE BACA",35011,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1998,"DE BACA",35011,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1999,"DEBACA",35011,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2000,"DE BACA",35011,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"DE BACA",35011,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"DE BACA",35011,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2003,"DE BACA",35011,10,9,0,0,1,2,1,0,0,1,8,8,0,0
1990,"DONA ANA",35013,315,293,13,0,9,28,16,11,0,1,287,277,2,8
1991,"DONA ANA",35013,375,337,3,0,35,18,12,3,0,3,357,325,0,32
1992,"DONA ANA",35013,323,273,2,5,43,44,27,2,5,10,279,246,0,33
1993,"DONA ANA",35013,286,226,5,0,55,26,17,3,0,6,260,209,2,49
1994,"DONA ANA",35013,320,236,5,0,79,22,9,3,0,10,298,227,2,69
1995,"DONA ANA",35013,355,228,2,0,125,39,22,2,0,15,316,206,0,110
1996,"DONA ANA",35013,454,299,5,3,147,49,22,5,3,19,405,277,0,128
1997,"DONA ANA",35013,648,331,2,0,315,38,14,2,0,22,610,317,0,293
1998,"DONA ANA",35013,677,381,2,0,294,32,17,2,0,13,645,364,0,281
1999,"DONA ANA",35013,614,522,4,1,87,46,35,4,1,6,568,487,0,81
2000,"DONA ANA",35013,549,463,1,0,85,30,24,1,0,5,519,439,0,80
2001,"DONA ANA",35013,714,633,3,0,78,65,50,3,0,12,649,583,0,66
2002,"DONA ANA",35013,741,681,2,2,56,61,54,2,2,3,680,627,0,53
2003,"DONA ANA",35013,822,774,5,0,43,78,68,5,0,5,744,706,0,38
1990,"EDDY",35015,123,113,1,2,7,13,9,1,2,1,110,104,0,6
1991,"EDDY",35015,91,89,1,0,1,8,6,1,0,1,83,83,0,0
1992,"EDDY",35015,144,133,3,2,6,13,8,3,2,0,131,125,0,6
1993,"EDDY",35015,143,135,1,1,6,16,11,1,1,3,127,124,0,3
1994,"EDDY",35015,109,102,0,0,7,3,1,0,0,2,106,101,0,5
1995,"EDDY",35015,168,157,0,1,10,9,7,0,1,1,159,150,0,9
1996,"EDDY",35015,186,171,1,0,14,6,5,1,0,0,180,166,0,14
1997,"EDDY",35015,289,260,1,0,28,6,3,1,0,2,283,257,0,26
1998,"EDDY",35015,318,275,0,0,43,9,8,0,0,1,309,267,0,42
1999,"EDDY",35015,309,278,1,3,27,14,9,1,3,1,295,269,0,26
2000,"EDDY",35015,324,297,1,0,26,16,14,1,0,1,308,283,0,25
2001,"EDDY",35015,342,315,3,1,23,18,13,3,1,1,324,302,0,22
2002,"EDDY",35015,312,298,0,0,14,10,10,0,0,0,302,288,0,14
2003,"EDDY",35015,329,315,0,0,14,25,25,0,0,0,304,290,0,14
1990,"GRANT",35017,64,45,3,0,16,6,1,2,0,3,58,44,1,13
1991,"GRANT",35017,49,30,3,0,16,6,2,3,0,1,43,28,0,15
1992,"GRANT",35017,68,45,1,0,22,3,2,1,0,0,65,43,0,22
1993,"GRANT",35017,39,32,0,0,7,7,6,0,0,1,32,26,0,6
1994,"GRANT",35017,46,32,2,0,12,4,2,2,0,0,42,30,0,12
1995,"GRANT",35017,47,37,1,0,9,4,3,1,0,0,43,34,0,9
1996,"GRANT",35017,56,39,0,0,17,1,0,0,0,1,55,39,0,16
1997,"GRANT",35017,77,45,0,0,32,9,5,0,0,4,68,40,0,28
1998,"GRANT",35017,88,43,0,0,45,5,2,0,0,3,83,41,0,42
1999,"GRANT",35017,105,81,0,0,24,2,2,0,0,0,103,79,0,24
2000,"GRANT",35017,98,82,1,0,15,5,4,1,0,0,93,78,0,15
2001,"GRANT",35017,177,145,2,0,30,10,9,1,0,0,167,136,1,30
2002,"GRANT",35017,195,185,0,0,10,13,13,0,0,0,182,172,0,10
2003,"GRANT",35017,169,154,1,0,14,14,12,1,0,1,155,142,0,13
1990,"GUADALUPE",35019,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"GUADALUPE",35019,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1992,"GUADALUPE",35019,15,11,0,2,2,4,2,0,2,0,11,9,0,2
1993,"GUADALUPE",35019,8,4,1,0,3,2,1,1,0,0,6,3,0,3
1994,"GUADALUPE",35019,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"GUADALUPE",35019,8,4,0,0,4,2,1,0,0,1,6,3,0,3
1996,"GUADALUPE",35019,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"GUADALUPE",35019,11,8,1,0,2,1,0,1,0,0,10,8,0,2
1998,"GUADALUPE",35019,9,5,0,0,4,0,0,0,0,0,9,5,0,4
1999,"GUADALUPE",35019,11,9,0,0,2,0,0,0,0,0,11,9,0,2
2000,"GUADALUPE",35019,15,7,0,0,8,1,0,0,0,1,14,7,0,7
2001,"GUADALUPE",35019,18,13,0,0,5,0,0,0,0,0,18,13,0,5
2002,"GUADALUPE",35019,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"GUADALUPE",35019,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1991,"HARDING",35021,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"HARDING",35021,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"HARDING",35021,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"HARDING",35021,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"HARDING",35021,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"HARDING",35021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HARDING",35021,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"HARDING",35021,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"HARDING",35021,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1990,"HIDALGO",35023,14,7,0,0,7,0,0,0,0,0,14,7,0,7
1991,"HIDALGO",35023,6,3,0,0,3,1,0,0,0,1,5,3,0,2
1992,"HIDALGO",35023,14,10,0,0,4,0,0,0,0,0,14,10,0,4
1993,"HIDALGO",35023,5,2,0,0,3,1,0,0,0,1,4,2,0,2
1994,"HIDALGO",35023,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1995,"HIDALGO",35023,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1996,"HIDALGO",35023,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1997,"HIDALGO",35023,23,14,0,0,9,2,2,0,0,0,21,12,0,9
1998,"HIDALGO",35023,26,15,0,0,11,0,0,0,0,0,26,15,0,11
1999,"HIDALGO",35023,26,21,0,0,5,1,1,0,0,0,25,20,0,5
2000,"HIDALGO",35023,16,12,0,0,4,1,1,0,0,0,15,11,0,4
2001,"HIDALGO",35023,12,7,0,0,5,1,0,0,0,1,11,7,0,4
2002,"HIDALGO",35023,14,13,0,0,1,2,2,0,0,0,12,11,0,1
2003,"HIDALGO",35023,29,28,0,0,1,2,2,0,0,0,27,26,0,1
1990,"LEA",35025,209,202,2,0,5,12,10,2,0,0,197,192,0,5
1991,"LEA",35025,191,184,2,1,4,13,10,1,1,1,178,174,1,3
1992,"LEA",35025,246,238,4,1,3,20,13,4,1,2,226,225,0,1
1993,"LEA",35025,194,183,6,0,5,19,12,6,0,1,175,171,0,4
1994,"LEA",35025,190,181,1,0,8,11,8,1,0,2,179,173,0,6
1995,"LEA",35025,177,157,3,0,17,10,3,3,0,4,167,154,0,13
1996,"LEA",35025,213,180,4,0,29,11,3,4,0,4,202,177,0,25
1997,"LEA",35025,260,241,1,0,18,7,4,1,0,2,253,237,0,16
1998,"LEA",35025,254,239,2,0,13,6,4,2,0,0,248,235,0,13
1999,"LEA",35025,294,283,3,0,8,25,21,3,0,1,269,262,0,7
2000,"LEA",35025,237,214,1,0,22,16,14,1,0,1,221,200,0,21
2001,"LEA",35025,255,240,0,0,15,10,10,0,0,0,245,230,0,15
2002,"LEA",35025,249,243,0,0,6,14,14,0,0,0,235,229,0,6
2003,"LEA",35025,300,288,0,0,12,20,19,0,0,1,280,269,0,11
1990,"LINCOLN",35027,33,31,2,0,0,5,5,0,0,0,28,26,2,0
1991,"LINCOLN",35027,46,44,1,0,1,3,2,1,0,0,43,42,0,1
1992,"LINCOLN",35027,34,29,1,0,4,3,1,1,0,1,31,28,0,3
1993,"LINCOLN",35027,33,27,2,1,3,13,8,2,1,2,20,19,0,1
1994,"LINCOLN",35027,34,27,1,0,6,4,1,1,0,2,30,26,0,4
1995,"LINCOLN",35027,52,44,1,0,7,9,7,1,0,1,43,37,0,6
1996,"LINCOLN",35027,55,47,0,0,8,3,3,0,0,0,52,44,0,8
1997,"LINCOLN",35027,74,66,1,0,7,5,4,0,0,1,69,62,1,6
1998,"LINCOLN",35027,68,56,0,1,11,6,5,0,1,0,62,51,0,11
1999,"LINCOLN",35027,65,59,1,0,5,4,4,0,0,0,61,55,1,5
2000,"LINCOLN",35027,67,55,3,0,9,10,6,3,0,1,57,49,0,8
2001,"LINCOLN",35027,92,86,0,0,6,9,8,0,0,1,83,78,0,5
2002,"LINCOLN",35027,90,82,2,0,6,6,3,2,0,1,84,79,0,5
2003,"LINCOLN",35027,80,72,0,0,8,8,7,0,0,1,72,65,0,7
1990,"LOS ALAMOS",35028,22,19,0,0,3,2,2,0,0,0,20,17,0,3
1991,"LOS ALAMOS",35028,28,24,0,0,4,1,1,0,0,0,27,23,0,4
1992,"LOS ALAMOS",35028,35,32,2,0,1,4,2,2,0,0,31,30,0,1
1993,"LOS ALAMOS",35028,23,18,2,0,3,4,2,2,0,0,19,16,0,3
1994,"LOS ALAMOS",35028,18,15,0,0,3,0,0,0,0,0,18,15,0,3
1995,"LOS ALAMOS",35028,25,18,1,0,6,2,1,1,0,0,23,17,0,6
1996,"LOS ALAMOS",35028,36,27,1,0,8,1,0,1,0,0,35,27,0,8
1997,"LOS ALAMOS",35028,23,19,0,0,4,1,1,0,0,0,22,18,0,4
1998,"LOS ALAMOS",35028,21,16,0,0,5,1,1,0,0,0,20,15,0,5
1999,"LOS ALAMOS",35028,17,15,0,0,2,1,0,0,0,1,16,15,0,1
2000,"LOS ALAMOS",35028,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2001,"LOS ALAMOS",35028,24,23,0,0,1,2,2,0,0,0,22,21,0,1
2002,"LOS ALAMOS",35028,25,25,0,0,0,2,2,0,0,0,23,23,0,0
2003,"LOS ALAMOS",35028,20,18,0,0,2,1,1,0,0,0,19,17,0,2
1990,"LUNA",35029,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1991,"LUNA",35029,47,35,1,1,10,3,1,1,1,0,44,34,0,10
1992,"LUNA",35029,45,35,0,0,10,4,1,0,0,3,41,34,0,7
1993,"LUNA",35029,35,30,0,0,5,4,3,0,0,1,31,27,0,4
1994,"LUNA",35029,29,24,0,0,5,3,3,0,0,0,26,21,0,5
1995,"LUNA",35029,31,27,0,0,4,1,0,0,0,1,30,27,0,3
1996,"LUNA",35029,36,26,1,0,9,6,4,1,0,1,30,22,0,8
1997,"LUNA",35029,73,48,0,0,25,6,4,0,0,2,67,44,0,23
1998,"LUNA",35029,81,56,0,0,25,2,2,0,0,0,79,54,0,25
1999,"LUNA",35029,67,61,0,0,6,8,6,0,0,2,59,55,0,4
2000,"LUNA",35029,76,70,0,0,6,2,2,0,0,0,74,68,0,6
2001,"LUNA",35029,83,77,0,0,6,7,6,0,0,1,76,71,0,5
2002,"LUNA",35029,118,113,0,0,5,5,5,0,0,0,113,108,0,5
2003,"LUNA",35029,120,111,1,0,8,15,12,1,0,2,105,99,0,6
1990,"MCKINLEY",35031,55,45,2,0,8,4,2,2,0,0,51,43,0,8
1991,"MCKINLEY",35031,44,35,2,0,7,2,1,0,0,1,42,34,2,6
1992,"MCKINLEY",35031,43,34,1,0,8,2,0,1,0,1,41,34,0,7
1993,"MCKINLEY",35031,38,27,2,0,9,6,1,2,0,3,32,26,0,6
1994,"MCKINLEY",35031,42,35,1,0,6,9,5,1,0,3,33,30,0,3
1995,"MCKINLEY",35031,40,29,0,0,11,4,3,0,0,1,36,26,0,10
1996,"MCKINLEY",35031,65,39,0,0,26,3,2,0,0,1,62,37,0,25
1997,"MCKINLEY",35031,97,60,1,0,36,8,4,1,0,3,89,56,0,33
1998,"MCKINLEY",35031,94,63,2,0,29,2,0,2,0,0,92,63,0,29
1999,"MCKINLEY",35031,112,73,2,0,37,7,3,1,0,3,105,70,1,34
2000,"MCKINLEY",35031,109,65,1,0,43,3,2,1,0,0,106,63,0,43
2001,"MCKINLEY",35031,127,104,0,0,23,3,3,0,0,0,124,101,0,23
2002,"MCKINLEY",35031,119,105,0,0,14,8,5,0,0,3,111,100,0,11
2003,"MCKINLEY",35031,163,140,2,0,21,8,5,2,0,1,155,135,0,20
1990,"MORA",35033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"MORA",35033,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1992,"MORA",35033,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"MORA",35033,6,5,0,0,1,1,0,0,0,1,5,5,0,0
1994,"MORA",35033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"MORA",35033,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1996,"MORA",35033,13,10,1,0,2,1,0,1,0,0,12,10,0,2
1997,"MORA",35033,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1998,"MORA",35033,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1999,"MORA",35033,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2000,"MORA",35033,10,7,0,0,3,2,2,0,0,0,8,5,0,3
2001,"MORA",35033,15,14,0,0,1,2,2,0,0,0,13,12,0,1
2002,"MORA",35033,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2003,"MORA",35033,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1990,"OTERO",35035,137,129,4,0,4,8,4,3,0,1,129,125,1,3
1991,"OTERO",35035,148,146,0,0,2,1,1,0,0,0,147,145,0,2
1992,"OTERO",35035,137,128,2,1,6,6,2,2,1,1,131,126,0,5
1993,"OTERO",35035,104,100,1,0,3,4,2,1,0,1,100,98,0,2
1994,"OTERO",35035,93,87,1,0,5,7,5,1,0,1,86,82,0,4
1995,"OTERO",35035,127,105,0,0,22,10,6,0,0,4,117,99,0,18
1996,"OTERO",35035,209,172,0,0,37,10,6,0,0,4,199,166,0,33
1997,"OTERO",35035,272,205,0,0,67,13,8,0,0,5,259,197,0,62
1998,"OTERO",35035,219,178,0,0,41,12,11,0,0,1,207,167,0,40
1999,"OTERO",35035,219,183,1,0,35,23,20,1,0,2,196,163,0,33
2000,"OTERO",35035,266,233,0,0,33,21,19,0,0,2,245,214,0,31
2001,"OTERO",35035,292,258,4,0,30,28,21,4,0,3,264,237,0,27
2002,"OTERO",35035,285,271,0,0,14,27,25,0,0,2,258,246,0,12
2003,"OTERO",35035,263,253,0,0,10,29,28,0,0,1,234,225,0,9
1990,"QUAY",35037,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1991,"QUAY",35037,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1992,"QUAY",35037,16,10,0,3,3,4,1,0,3,0,12,9,0,3
1993,"QUAY",35037,12,9,0,2,1,2,0,0,2,0,10,9,0,1
1994,"QUAY",35037,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"QUAY",35037,12,8,0,0,4,0,0,0,0,0,12,8,0,4
1996,"QUAY",35037,25,20,0,0,5,1,1,0,0,0,24,19,0,5
1997,"QUAY",35037,20,15,0,0,5,1,1,0,0,0,19,14,0,5
1998,"QUAY",35037,34,22,0,1,11,2,1,0,1,0,32,21,0,11
1999,"QUAY",35037,19,16,0,0,3,1,1,0,0,0,18,15,0,3
2000,"QUAY",35037,29,20,0,1,8,3,2,0,1,0,26,18,0,8
2001,"QUAY",35037,33,29,0,0,4,2,2,0,0,0,31,27,0,4
2002,"QUAY",35037,35,33,0,0,2,3,3,0,0,0,32,30,0,2
2003,"QUAY",35037,35,34,0,0,1,3,3,0,0,0,32,31,0,1
1990,"RIO ARRIBA",35039,30,23,0,0,7,3,2,0,0,1,27,21,0,6
1991,"RIO ARRIBA",35039,37,30,0,0,7,1,1,0,0,0,36,29,0,7
1992,"RIO ARRIBA",35039,32,25,1,0,6,4,2,0,0,2,28,23,1,4
1993,"RIO ARRIBA",35039,50,37,3,0,10,7,2,3,0,2,43,35,0,8
1994,"RIO ARRIBA",35039,29,25,0,0,4,3,1,0,0,2,26,24,0,2
1995,"RIO ARRIBA",35039,60,37,1,0,22,6,2,1,0,3,54,35,0,19
1996,"RIO ARRIBA",35039,56,29,0,0,27,3,0,0,0,3,53,29,0,24
1997,"RIO ARRIBA",35039,82,58,0,0,24,3,2,0,0,1,79,56,0,23
1998,"RIO ARRIBA",35039,85,66,1,0,18,1,0,1,0,0,84,66,0,18
1999,"RIO ARRIBA",35039,74,62,0,0,12,4,4,0,0,0,70,58,0,12
2000,"RIO ARRIBA",35039,72,60,0,0,12,3,1,0,0,2,69,59,0,10
2001,"RIO ARRIBA",35039,91,73,0,0,18,5,4,0,0,1,86,69,0,17
2002,"RIO ARRIBA",35039,94,80,0,0,14,4,3,0,0,1,90,77,0,13
2003,"RIO ARRIBA",35039,95,89,0,0,6,3,2,0,0,1,92,87,0,5
1990,"ROOSEVELT",35041,24,23,0,1,0,1,0,0,1,0,23,23,0,0
1991,"ROOSEVELT",35041,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1992,"ROOSEVELT",35041,36,27,3,3,3,13,6,3,3,1,23,21,0,2
1993,"ROOSEVELT",35041,27,23,1,3,0,9,5,1,3,0,18,18,0,0
1994,"ROOSEVELT",35041,26,22,2,1,1,5,2,2,1,0,21,20,0,1
1995,"ROOSEVELT",35041,34,32,0,0,2,7,6,0,0,1,27,26,0,1
1996,"ROOSEVELT",35041,42,36,1,3,2,8,4,1,3,0,34,32,0,2
1997,"ROOSEVELT",35041,65,61,0,2,2,4,2,0,2,0,61,59,0,2
1998,"ROOSEVELT",35041,71,63,0,1,7,4,2,0,1,1,67,61,0,6
1999,"ROOSEVELT",35041,78,68,0,2,8,7,5,0,2,0,71,63,0,8
2000,"ROOSEVELT",35041,42,36,3,1,2,5,0,3,1,1,37,36,0,1
2001,"ROOSEVELT",35041,69,63,0,2,4,4,2,0,2,0,65,61,0,4
2002,"ROOSEVELT",35041,91,84,3,1,3,13,8,3,1,1,78,76,0,2
2003,"ROOSEVELT",35041,84,83,0,1,0,9,8,0,1,0,75,75,0,0
1990,"SANDOVAL",35043,188,158,2,0,28,9,7,1,0,1,179,151,1,27
1991,"SANDOVAL",35043,235,184,2,0,49,13,7,2,0,4,222,177,0,45
1992,"SANDOVAL",35043,204,163,1,0,40,12,8,1,0,3,192,155,0,37
1993,"SANDOVAL",35043,209,158,1,0,50,14,7,1,0,6,195,151,0,44
1994,"SANDOVAL",35043,156,116,0,0,40,10,7,0,0,3,146,109,0,37
1995,"SANDOVAL",35043,222,133,0,0,89,11,4,0,0,7,211,129,0,82
1996,"SANDOVAL",35043,354,198,1,0,155,20,10,0,0,10,334,188,1,145
1997,"SANDOVAL",35043,429,271,0,0,158,18,9,0,0,9,411,262,0,149
1998,"SANDOVAL",35043,469,345,2,0,122,16,11,2,0,3,453,334,0,119
1999,"SANDOVAL",35043,395,333,0,0,62,28,24,0,0,4,367,309,0,58
2000,"SANDOVAL",35043,392,316,1,0,75,27,23,1,0,3,365,293,0,72
2001,"SANDOVAL",35043,493,417,2,0,74,37,30,2,0,5,456,387,0,69
2002,"SANDOVAL",35043,603,530,0,1,72,28,25,0,1,2,575,505,0,70
2003,"SANDOVAL",35043,618,515,1,0,102,52,38,1,0,13,566,477,0,89
1990,"SAN JUAN",35045,200,185,6,0,9,17,11,6,0,0,183,174,0,9
1991,"SAN JUAN",35045,206,175,4,0,27,14,5,4,0,5,192,170,0,22
1992,"SAN JUAN",35045,243,209,7,0,27,29,11,6,0,12,214,198,1,15
1993,"SAN JUAN",35045,187,164,1,0,22,7,2,1,0,4,180,162,0,18
1994,"SAN JUAN",35045,214,201,3,0,10,11,3,3,0,5,203,198,0,5
1995,"SAN JUAN",35045,216,187,1,0,28,7,5,1,0,1,209,182,0,27
1996,"SAN JUAN",35045,290,258,2,0,30,12,5,2,0,5,278,253,0,25
1997,"SAN JUAN",35045,396,346,4,1,45,9,2,3,1,3,387,344,1,42
1998,"SAN JUAN",35045,417,343,1,0,73,17,16,1,0,0,400,327,0,73
1999,"SAN JUAN",35045,420,373,2,0,45,43,38,2,0,3,377,335,0,42
2000,"SAN JUAN",35045,375,346,1,0,28,17,16,1,0,0,358,330,0,28
2001,"SAN JUAN",35045,504,472,1,0,31,37,36,1,0,0,467,436,0,31
2002,"SAN JUAN",35045,524,502,0,0,22,30,30,0,0,0,494,472,0,22
2003,"SAN JUAN",35045,533,508,1,0,24,40,36,1,0,3,493,472,0,21
1990,"SAN MIGUEL",35047,37,29,0,0,8,1,1,0,0,0,36,28,0,8
1991,"SAN MIGUEL",35047,31,25,0,0,6,2,1,0,0,1,29,24,0,5
1992,"SAN MIGUEL",35047,59,47,0,0,12,3,1,0,0,2,56,46,0,10
1993,"SAN MIGUEL",35047,44,39,1,0,4,3,2,1,0,0,41,37,0,4
1994,"SAN MIGUEL",35047,32,27,1,0,4,2,0,1,0,1,30,27,0,3
1995,"SAN MIGUEL",35047,53,43,0,0,10,2,0,0,0,2,51,43,0,8
1996,"SAN MIGUEL",35047,60,46,0,0,14,1,0,0,0,1,59,46,0,13
1997,"SAN MIGUEL",35047,89,61,0,0,28,0,0,0,0,0,89,61,0,28
1998,"SAN MIGUEL",35047,108,75,2,0,31,3,0,2,0,1,105,75,0,30
1999,"SAN MIGUEL",35047,110,87,0,0,23,3,2,0,0,1,107,85,0,22
2000,"SAN MIGUEL",35047,68,54,0,0,14,3,2,0,0,1,65,52,0,13
2001,"SAN MIGUEL",35047,99,85,0,0,14,1,1,0,0,0,98,84,0,14
2002,"SAN MIGUEL",35047,134,122,1,0,11,5,4,1,0,0,129,118,0,11
2003,"SAN MIGUEL",35047,145,128,0,1,16,10,6,0,1,3,135,122,0,13
1990,"SANTA FE",35049,222,187,4,0,30,26,15,3,1,7,196,172,1,23
1991,"SANTA FE",35049,250,209,6,0,35,27,17,5,0,5,223,192,1,30
1992,"SANTA FE",35049,316,256,6,0,54,24,13,6,0,5,292,243,0,49
1993,"SANTA FE",35049,276,226,9,0,41,34,21,7,0,6,242,205,2,35
1994,"SANTA FE",35049,282,222,11,0,49,35,18,11,0,6,247,204,0,43
1995,"SANTA FE",35049,361,272,7,0,82,34,13,6,0,15,327,259,1,67
1996,"SANTA FE",35049,469,326,4,0,139,32,14,4,0,14,437,312,0,125
1997,"SANTA FE",35049,564,437,3,0,124,44,33,2,0,9,520,404,1,115
1998,"SANTA FE",35049,597,454,2,0,141,31,22,2,0,7,566,432,0,134
1999,"SANTA FE",35049,469,404,4,0,61,45,35,3,0,7,424,369,1,54
2000,"SANTA FE",35049,401,342,3,1,55,32,24,2,1,5,369,318,1,50
2001,"SANTA FE",35049,566,498,3,0,65,40,31,3,0,6,526,467,0,59
2002,"SANTA FE",35049,527,488,5,0,34,53,44,4,0,5,474,444,1,29
2003,"SANTA FE",35049,537,490,3,0,44,46,36,3,0,7,491,454,0,37
1990,"SIERRA",35051,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1991,"SIERRA",35051,16,15,1,0,0,2,1,1,0,0,14,14,0,0
1992,"SIERRA",35051,21,16,4,0,1,6,3,3,0,0,15,13,1,1
1993,"SIERRA",35051,31,29,0,0,2,6,5,0,0,1,25,24,0,1
1994,"SIERRA",35051,22,17,1,0,4,4,3,1,0,0,18,14,0,4
1995,"SIERRA",35051,32,23,0,1,8,4,1,0,1,2,28,22,0,6
1996,"SIERRA",35051,46,32,0,0,14,3,3,0,0,0,43,29,0,14
1997,"SIERRA",35051,40,25,0,0,15,4,2,0,0,2,36,23,0,13
1998,"SIERRA",35051,52,38,0,0,14,2,1,0,0,1,50,37,0,13
1999,"SIERRA",35051,47,42,0,0,5,6,5,0,0,1,41,37,0,4
2000,"SIERRA",35051,44,44,0,0,0,5,5,0,0,0,39,39,0,0
2001,"SIERRA",35051,60,55,0,0,5,10,10,0,0,0,50,45,0,5
2002,"SIERRA",35051,67,65,0,0,2,4,4,0,0,0,63,61,0,2
2003,"SIERRA",35051,66,64,0,0,2,11,10,0,0,1,55,54,0,1
1990,"SOCORRO",35053,19,12,0,1,6,5,1,0,1,3,14,11,0,3
1991,"SOCORRO",35053,30,24,0,0,6,3,3,0,0,0,27,21,0,6
1992,"SOCORRO",35053,30,25,0,0,5,3,2,0,0,1,27,23,0,4
1993,"SOCORRO",35053,23,15,0,0,8,0,0,0,0,0,23,15,0,8
1994,"SOCORRO",35053,23,19,0,0,4,3,2,0,0,1,20,17,0,3
1995,"SOCORRO",35053,35,20,0,0,15,4,1,0,0,3,31,19,0,12
1996,"SOCORRO",35053,48,28,1,0,19,4,2,0,0,2,44,26,1,17
1997,"SOCORRO",35053,46,20,0,0,26,0,0,0,0,0,46,20,0,26
1998,"SOCORRO",35053,51,39,0,0,12,0,0,0,0,0,51,39,0,12
1999,"SOCORRO",35053,54,41,0,0,13,2,1,0,0,1,52,40,0,12
2000,"SOCORRO",35053,40,29,0,0,11,1,1,0,0,0,39,28,0,11
2001,"SOCORRO",35053,47,36,0,0,11,1,1,0,0,0,46,35,0,11
2002,"SOCORRO",35053,65,57,0,0,8,5,5,0,0,0,60,52,0,8
2003,"SOCORRO",35053,69,59,0,0,10,3,3,0,0,0,66,56,0,10
1990,"TAOS",35055,26,18,0,0,8,2,1,0,0,1,24,17,0,7
1991,"TAOS",35055,31,23,2,0,6,5,2,2,0,1,26,21,0,5
1992,"TAOS",35055,24,18,1,0,5,2,0,1,0,1,22,18,0,4
1993,"TAOS",35055,27,21,1,0,5,3,0,1,0,2,24,21,0,3
1994,"TAOS",35055,26,24,0,0,2,3,2,0,0,1,23,22,0,1
1995,"TAOS",35055,30,23,0,0,7,6,4,0,0,2,24,19,0,5
