"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"TAOS",35055,46,36,1,0,9,6,4,1,0,1,40,32,0,8
1997,"TAOS",35055,77,59,0,0,18,12,9,0,0,3,65,50,0,15
1998,"TAOS",35055,68,55,1,0,12,7,6,1,0,0,61,49,0,12
1999,"TAOS",35055,66,55,1,0,10,12,8,1,0,3,54,47,0,7
2000,"TAOS",35055,86,73,2,0,11,15,11,2,0,2,71,62,0,9
2001,"TAOS",35055,91,69,1,0,21,17,11,1,0,5,74,58,0,16
2002,"TAOS",35055,106,90,1,0,15,15,13,1,0,1,91,77,0,14
2003,"TAOS",35055,97,84,0,0,13,16,14,0,0,2,81,70,0,11
1990,"TORRANCE",35057,38,33,0,0,5,0,0,0,0,0,38,33,0,5
1991,"TORRANCE",35057,25,22,0,0,3,1,0,0,0,1,24,22,0,2
1992,"TORRANCE",35057,32,22,1,0,9,5,2,1,0,2,27,20,0,7
1993,"TORRANCE",35057,20,16,0,0,4,1,0,0,0,1,19,16,0,3
1994,"TORRANCE",35057,19,17,0,0,2,2,2,0,0,0,17,15,0,2
1995,"TORRANCE",35057,26,13,0,0,13,2,0,0,0,2,24,13,0,11
1996,"TORRANCE",35057,38,23,1,0,14,2,1,1,0,0,36,22,0,14
1997,"TORRANCE",35057,58,40,1,0,17,3,0,1,0,2,55,40,0,15
1998,"TORRANCE",35057,71,39,0,0,32,2,0,0,0,2,69,39,0,30
1999,"TORRANCE",35057,56,45,0,0,11,4,3,0,0,1,52,42,0,10
2000,"TORRANCE",35057,51,40,1,0,10,7,4,1,0,2,44,36,0,8
2001,"TORRANCE",35057,75,64,0,0,11,7,7,0,0,0,68,57,0,11
2002,"TORRANCE",35057,95,80,0,0,15,2,2,0,0,0,93,78,0,15
2003,"TORRANCE",35057,108,89,0,0,19,10,8,0,0,2,98,81,0,17
1990,"UNION",35059,8,5,0,1,2,2,1,0,1,0,6,4,0,2
1991,"UNION",35059,17,15,0,0,2,4,3,0,0,1,13,12,0,1
1992,"UNION",35059,8,7,0,0,1,2,2,0,0,0,6,5,0,1
1993,"UNION",35059,11,7,1,0,3,3,1,1,0,1,8,6,0,2
1994,"UNION",35059,12,10,1,0,1,2,1,1,0,0,10,9,0,1
1995,"UNION",35059,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1996,"UNION",35059,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1997,"UNION",35059,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1998,"UNION",35059,11,8,3,0,0,2,0,2,0,0,9,8,1,0
1999,"UNION",35059,10,8,0,1,1,1,0,0,1,0,9,8,0,1
2000,"UNION",35059,14,12,0,0,2,4,4,0,0,0,10,8,0,2
2001,"UNION",35059,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2002,"UNION",35059,14,13,0,0,1,2,2,0,0,0,12,11,0,1
2003,"UNION",35059,17,16,0,1,0,4,3,0,1,0,13,13,0,0
1990,"VALENCIA",35061,157,130,3,0,24,12,9,3,0,0,145,121,0,24
1991,"VALENCIA",35061,166,137,1,0,28,7,3,1,0,3,159,134,0,25
1992,"VALENCIA",35061,165,116,2,0,47,15,10,2,0,3,150,106,0,44
1993,"VALENCIA",35061,155,100,9,0,46,17,4,7,0,6,138,96,2,40
1994,"VALENCIA",35061,130,95,1,0,34,9,6,1,0,2,121,89,0,32
1995,"VALENCIA",35061,174,93,0,1,80,10,4,0,1,5,164,89,0,75
1996,"VALENCIA",35061,243,131,0,0,112,6,1,0,0,5,237,130,0,107
1997,"VALENCIA",35061,353,214,1,0,138,13,7,1,0,5,340,207,0,133
1998,"VALENCIA",35061,341,224,0,0,117,6,6,0,0,0,335,218,0,117
1999,"VALENCIA",35061,359,294,1,0,64,21,18,1,0,2,338,276,0,62
2000,"VALENCIA",35061,384,322,1,0,61,28,21,1,0,6,356,301,0,55
2001,"VALENCIA",35061,412,352,0,0,60,18,15,0,0,3,394,337,0,57
2002,"VALENCIA",35061,447,400,1,0,46,33,27,1,0,5,414,373,0,41
2003,"VALENCIA",35061,497,442,0,0,55,32,25,0,0,7,465,417,0,48
1990,"ALBANY",36001,750,543,23,0,184,64,36,21,0,7,686,507,2,177
1991,"ALBANY",36001,915,609,28,0,278,61,24,26,0,11,854,585,2,267
1992,"ALBANY",36001,1057,675,25,0,357,89,42,25,0,22,968,633,0,335
1993,"ALBANY",36001,908,570,25,2,311,76,32,25,2,17,832,538,0,294
1994,"ALBANY",36001,886,599,16,0,270,58,29,15,0,13,828,570,1,257
1995,"ALBANY",36001,1009,651,26,0,332,79,40,26,0,13,930,611,0,319
1996,"ALBANY",36001,1346,893,12,0,440,75,47,12,0,15,1271,846,0,425
1997,"ALBANY",36001,1439,964,15,0,460,57,29,15,0,13,1382,935,0,447
1998,"ALBANY",36001,1413,1022,9,0,382,34,18,9,0,7,1379,1004,0,375
1999,"ALBANY",36001,1328,925,4,0,399,26,17,3,0,6,1302,908,1,393
2000,"ALBANY",36001,1119,759,6,0,354,38,28,5,0,5,1081,731,1,349
2001,"ALBANY",36001,1393,972,6,0,415,32,24,6,0,2,1361,948,0,413
2002,"ALBANY",36001,1485,997,10,0,478,33,17,10,0,6,1452,980,0,472
2003,"ALBANY",36001,1448,967,10,0,471,34,17,10,0,7,1414,950,0,464
1990,"ALLEGANY",36003,73,57,3,1,12,3,0,2,1,0,70,57,1,12
1991,"ALLEGANY",36003,75,62,0,0,13,4,2,0,0,2,71,60,0,11
1992,"ALLEGANY",36003,90,71,0,0,19,11,8,0,0,3,79,63,0,16
1993,"ALLEGANY",36003,72,58,1,0,13,10,6,1,0,3,62,52,0,10
1994,"ALLEGANY",36003,65,51,1,0,13,6,3,1,0,2,59,48,0,11
1995,"ALLEGANY",36003,75,62,0,0,13,10,6,0,0,4,65,56,0,9
1996,"ALLEGANY",36003,127,100,0,0,27,7,7,0,0,0,120,93,0,27
1997,"ALLEGANY",36003,190,143,0,0,47,10,8,0,0,2,180,135,0,45
1998,"ALLEGANY",36003,165,127,1,0,37,10,7,1,0,2,155,120,0,35
1999,"ALLEGANY",36003,183,123,1,0,59,11,7,1,0,3,172,116,0,56
2000,"ALLEGANY",36003,152,108,0,0,44,3,2,0,0,1,149,106,0,43
2001,"ALLEGANY",36003,169,126,0,1,42,5,4,0,1,0,164,122,0,42
2002,"ALLEGANY",36003,171,136,0,0,35,7,6,0,0,1,164,130,0,34
2003,"ALLEGANY",36003,186,142,0,2,42,5,2,0,2,1,181,140,0,41
1990,"BRONX",36005,1560,1381,45,0,134,52,8,41,0,3,1508,1373,4,131
1991,"BRONX",36005,2081,1829,82,0,170,100,21,77,0,2,1981,1808,5,168
1992,"BRONX",36005,2725,2341,108,0,276,125,21,101,0,3,2600,2320,7,273
1993,"BRONX",36005,2661,2248,77,0,336,93,20,70,0,3,2568,2228,7,333
1994,"BRONX",36005,2449,1998,52,0,399,73,14,47,0,12,2376,1984,5,387
1995,"BRONX",36005,2601,2075,45,0,481,69,23,43,0,3,2532,2052,2,478
1996,"BRONX",36005,3197,2701,39,0,457,58,20,37,0,1,3139,2681,2,456
1997,"BRONX",36005,4032,3509,35,0,488,58,18,34,0,6,3974,3491,1,482
1998,"BRONX",36005,4780,4223,22,0,535,34,12,20,0,2,4746,4211,2,533
1999,"BRONX",36005,4240,3718,22,0,500,41,15,21,0,5,4199,3703,1,495
2000,"BRONX",36005,3508,3035,17,0,456,25,8,16,0,1,3483,3027,1,455
2001,"BRONX",36005,4268,3738,15,0,515,26,12,13,0,1,4242,3726,2,514
2002,"BRONX",36005,5007,4319,22,0,666,27,6,21,0,0,4980,4313,1,666
2003,"BRONX",36005,5812,5151,15,0,646,32,18,12,0,2,5780,5133,3,644
1990,"BROOME",36007,550,348,8,0,194,44,25,8,0,11,506,323,0,183
1991,"BROOME",36007,705,461,19,0,225,55,23,19,0,13,650,438,0,212
1992,"BROOME",36007,616,401,22,0,193,58,24,22,0,12,558,377,0,181
1993,"BROOME",36007,575,409,10,0,156,52,26,9,0,17,523,383,1,139
1994,"BROOME",36007,483,375,7,0,101,44,25,7,0,12,439,350,0,89
1995,"BROOME",36007,534,448,4,0,82,35,21,3,0,11,499,427,1,71
1996,"BROOME",36007,672,578,8,0,86,38,23,8,0,7,634,555,0,79
1997,"BROOME",36007,919,787,5,0,127,54,41,5,0,8,865,746,0,119
1998,"BROOME",36007,867,758,6,0,103,35,24,5,0,6,832,734,1,97
1999,"BROOME",36007,728,615,6,1,106,43,27,5,1,10,685,588,1,96
2000,"BROOME",36007,652,516,3,0,133,32,18,3,0,11,620,498,0,122
2001,"BROOME",36007,789,626,5,0,158,23,15,5,0,3,766,611,0,155
2002,"BROOME",36007,759,592,9,0,158,25,11,9,0,5,734,581,0,153
2003,"BROOME",36007,817,599,9,0,209,21,10,9,0,2,796,589,0,207
1990,"CATTARAUGUS",36009,154,116,3,0,35,3,1,2,0,0,151,115,1,35
1991,"CATTARAUGUS",36009,185,135,2,1,47,18,11,2,1,4,167,124,0,43
1992,"CATTARAUGUS",36009,181,127,4,0,50,33,21,4,0,8,148,106,0,42
1993,"CATTARAUGUS",36009,186,117,2,0,67,17,11,2,0,4,169,106,0,63
1994,"CATTARAUGUS",36009,164,111,1,0,52,24,14,1,0,9,140,97,0,43
1995,"CATTARAUGUS",36009,238,155,5,1,77,36,20,5,1,10,202,135,0,67
1996,"CATTARAUGUS",36009,346,228,1,1,116,16,7,1,1,7,330,221,0,109
1997,"CATTARAUGUS",36009,483,290,4,0,189,37,18,4,0,15,446,272,0,174
1998,"CATTARAUGUS",36009,457,298,3,3,153,25,10,1,3,11,432,288,2,142
1999,"CATTARAUGUS",36009,395,270,0,1,124,17,8,0,1,8,378,262,0,116
2000,"CATTARAUGUS",36009,315,214,1,0,99,6,4,1,0,0,309,210,0,99
2001,"CATTARAUGUS",36009,385,269,0,0,116,11,8,0,0,3,374,261,0,113
2002,"CATTARAUGUS",36009,374,263,1,0,110,9,7,1,0,1,365,256,0,109
2003,"CATTARAUGUS",36009,415,305,1,0,109,3,1,1,0,1,412,304,0,108
1990,"CAYUGA",36011,220,212,1,1,6,15,12,1,1,1,205,200,0,5
1991,"CAYUGA",36011,226,212,2,1,11,26,21,1,1,3,200,191,1,8
1992,"CAYUGA",36011,214,201,2,1,10,26,20,2,1,3,188,181,0,7
1993,"CAYUGA",36011,238,216,1,0,21,31,26,1,0,4,207,190,0,17
1994,"CAYUGA",36011,224,201,1,2,20,21,14,1,2,4,203,187,0,16
1995,"CAYUGA",36011,259,237,2,1,19,17,9,2,1,5,242,228,0,14
1996,"CAYUGA",36011,351,321,1,2,27,20,16,1,2,1,331,305,0,26
1997,"CAYUGA",36011,385,348,1,2,34,28,20,1,2,5,357,328,0,29
1998,"CAYUGA",36011,427,395,2,1,29,24,18,2,1,3,403,377,0,26
1999,"CAYUGA",36011,339,287,0,1,51,13,8,0,1,4,326,279,0,47
2000,"CAYUGA",36011,363,323,2,0,38,4,2,2,0,0,359,321,0,38
2001,"CAYUGA",36011,418,362,1,0,55,5,3,1,0,1,413,359,0,54
2002,"CAYUGA",36011,462,402,1,1,58,13,10,1,1,1,449,392,0,57
2003,"CAYUGA",36011,467,390,0,1,76,7,3,0,1,3,460,387,0,73
1990,"CHAUTAUQUA",36013,390,243,2,0,145,4,1,2,0,1,386,242,0,144
1991,"CHAUTAUQUA",36013,495,298,11,4,182,53,25,10,4,14,442,273,1,168
1992,"CHAUTAUQUA",36013,444,255,11,1,177,51,24,11,1,15,393,231,0,162
1993,"CHAUTAUQUA",36013,366,223,5,1,137,46,24,5,1,16,320,199,0,121
1994,"CHAUTAUQUA",36013,340,224,3,1,112,35,23,3,1,8,305,201,0,104
1995,"CHAUTAUQUA",36013,441,287,10,0,144,32,16,8,0,8,409,271,2,136
1996,"CHAUTAUQUA",36013,660,455,3,0,202,37,21,3,0,13,623,434,0,189
1997,"CHAUTAUQUA",36013,900,578,7,2,313,53,30,7,2,14,847,548,0,299
1998,"CHAUTAUQUA",36013,843,538,7,0,298,55,27,7,0,21,788,511,0,277
1999,"CHAUTAUQUA",36013,676,432,8,2,234,42,14,7,2,19,634,418,1,215
2000,"CHAUTAUQUA",36013,632,407,2,0,223,17,9,2,0,6,615,398,0,217
2001,"CHAUTAUQUA",36013,785,539,6,0,240,23,14,5,0,4,762,525,1,236
2002,"CHAUTAUQUA",36013,801,580,2,0,219,24,16,2,0,6,777,564,0,213
2003,"CHAUTAUQUA",36013,894,684,4,0,206,11,7,4,0,0,883,677,0,206
1990,"CHEMUNG",36015,224,150,1,0,73,2,1,1,0,0,222,149,0,73
1991,"CHEMUNG",36015,249,184,1,0,64,18,11,1,0,6,231,173,0,58
1992,"CHEMUNG",36015,239,184,2,0,53,12,8,2,0,2,227,176,0,51
1993,"CHEMUNG",36015,164,141,1,0,22,22,16,1,0,5,142,125,0,17
1994,"CHEMUNG",36015,181,161,0,0,20,30,23,0,0,7,151,138,0,13
1995,"CHEMUNG",36015,192,170,1,0,21,25,19,1,0,5,167,151,0,16
1996,"CHEMUNG",36015,276,251,0,0,25,24,20,0,0,4,252,231,0,21
1997,"CHEMUNG",36015,365,328,0,0,37,24,19,0,0,5,341,309,0,32
1998,"CHEMUNG",36015,366,314,2,0,50,23,16,2,0,5,343,298,0,45
1999,"CHEMUNG",36015,325,287,0,0,38,15,11,0,0,4,310,276,0,34
2000,"CHEMUNG",36015,272,238,0,0,34,21,18,0,0,3,251,220,0,31
2001,"CHEMUNG",36015,315,266,2,0,47,9,3,1,0,5,306,263,1,42
2002,"CHEMUNG",36015,345,269,0,0,76,14,6,0,0,8,331,263,0,68
2003,"CHEMUNG",36015,340,271,1,0,68,9,5,1,0,3,331,266,0,65
1990,"CHENANGO",36017,110,95,1,0,14,10,8,1,0,1,100,87,0,13
1991,"CHENANGO",36017,126,98,1,0,27,17,14,1,0,2,109,84,0,25
1992,"CHENANGO",36017,123,106,2,0,15,13,9,2,0,2,110,97,0,13
1993,"CHENANGO",36017,128,102,3,2,21,21,11,3,2,5,107,91,0,16
1994,"CHENANGO",36017,116,91,1,0,24,9,5,1,0,3,107,86,0,21
1995,"CHENANGO",36017,149,124,0,1,24,19,6,0,1,12,130,118,0,12
1996,"CHENANGO",36017,155,134,2,1,18,14,8,2,1,3,141,126,0,15
1997,"CHENANGO",36017,227,194,2,2,29,23,13,2,2,6,204,181,0,23
1998,"CHENANGO",36017,272,246,0,0,26,15,12,0,0,3,257,234,0,23
1999,"CHENANGO",36017,199,178,0,0,21,6,2,0,0,4,193,176,0,17
2000,"CHENANGO",36017,218,173,0,0,45,13,7,0,0,6,205,166,0,39
2001,"CHENANGO",36017,253,216,1,0,36,8,4,1,0,3,245,212,0,33
2002,"CHENANGO",36017,231,193,4,2,32,9,2,4,2,1,222,191,0,31
2003,"CHENANGO",36017,270,227,0,0,43,9,8,0,0,1,261,219,0,42
1990,"CLINTON",36019,127,126,0,0,1,13,12,0,0,1,114,114,0,0
1991,"CLINTON",36019,171,151,10,1,9,29,17,10,1,1,142,134,0,8
1992,"CLINTON",36019,175,166,5,0,4,20,13,5,0,2,155,153,0,2
1993,"CLINTON",36019,166,157,4,0,5,12,8,4,0,0,154,149,0,5
1994,"CLINTON",36019,150,144,1,0,5,18,12,1,0,5,132,132,0,0
1995,"CLINTON",36019,198,185,3,1,9,22,15,3,1,3,176,170,0,6
1996,"CLINTON",36019,301,282,6,0,13,29,20,4,0,5,272,262,2,8
1997,"CLINTON",36019,351,333,1,1,16,23,14,1,1,7,328,319,0,9
1998,"CLINTON",36019,357,340,2,0,15,8,6,2,0,0,349,334,0,15
1999,"CLINTON",36019,280,259,3,0,18,7,3,3,0,1,273,256,0,17
2000,"CLINTON",36019,296,279,1,0,16,4,3,1,0,0,292,276,0,16
2001,"CLINTON",36019,311,292,2,1,16,11,6,2,1,2,300,286,0,14
2002,"CLINTON",36019,283,264,0,0,19,6,6,0,0,0,277,258,0,19
2003,"CLINTON",36019,315,299,1,0,15,6,5,1,0,0,309,294,0,15
1990,"COLUMBIA",36021,98,78,9,2,9,13,3,7,2,1,85,75,2,8
1991,"COLUMBIA",36021,121,98,8,0,15,14,7,7,0,0,107,91,1,15
1992,"COLUMBIA",36021,135,114,3,2,16,11,4,3,2,2,124,110,0,14
1993,"COLUMBIA",36021,119,90,3,2,24,11,7,0,2,2,108,83,3,22
1994,"COLUMBIA",36021,140,106,5,2,27,11,5,4,2,0,129,101,1,27
1995,"COLUMBIA",36021,146,117,2,0,27,8,5,1,0,2,138,112,1,25
1996,"COLUMBIA",36021,200,168,1,3,28,10,6,1,3,0,190,162,0,28
1997,"COLUMBIA",36021,258,213,3,0,42,11,8,3,0,0,247,205,0,42
1998,"COLUMBIA",36021,286,217,0,1,68,9,5,0,1,3,277,212,0,65
1999,"COLUMBIA",36021,216,175,2,1,38,3,1,1,1,0,213,174,1,38
2000,"COLUMBIA",36021,183,135,2,0,46,10,5,2,0,3,173,130,0,43
2001,"COLUMBIA",36021,246,180,1,2,63,7,4,1,2,0,239,176,0,63
2002,"COLUMBIA",36021,233,178,1,0,54,3,2,1,0,0,230,176,0,54
2003,"COLUMBIA",36021,259,179,0,0,80,4,4,0,0,0,255,175,0,80
1990,"CORTLAND",36023,103,91,0,0,12,14,10,0,0,4,89,81,0,8
1991,"CORTLAND",36023,119,100,0,1,18,11,9,0,1,1,108,91,0,17
1992,"CORTLAND",36023,111,92,1,0,18,17,10,1,0,6,94,82,0,12
1993,"CORTLAND",36023,119,107,3,1,8,10,6,3,1,0,109,101,0,8
1994,"CORTLAND",36023,104,93,1,0,10,14,9,1,0,4,90,84,0,6
1995,"CORTLAND",36023,135,130,0,0,5,7,6,0,0,1,128,124,0,4
1996,"CORTLAND",36023,215,187,1,0,27,18,13,1,0,4,197,174,0,23
1997,"CORTLAND",36023,200,179,1,0,20,10,7,1,0,2,190,172,0,18
1998,"CORTLAND",36023,249,225,0,1,23,6,4,0,1,1,243,221,0,22
1999,"CORTLAND",36023,175,146,0,1,28,9,5,0,1,3,166,141,0,25
2000,"CORTLAND",36023,182,155,1,0,26,8,5,1,0,2,174,150,0,24
2001,"CORTLAND",36023,234,192,0,1,41,4,1,0,1,2,230,191,0,39
2002,"CORTLAND",36023,245,203,0,0,42,6,5,0,0,1,239,198,0,41
2003,"CORTLAND",36023,290,226,2,1,61,5,2,2,1,0,285,224,0,61
1990,"DELAWARE",36025,74,60,0,3,11,15,10,0,3,2,59,50,0,9
1991,"DELAWARE",36025,78,57,1,0,20,13,6,1,0,6,65,51,0,14
1992,"DELAWARE",36025,100,74,1,1,24,18,8,1,1,8,82,66,0,16
1993,"DELAWARE",36025,82,59,0,0,23,13,5,0,0,8,69,54,0,15
1994,"DELAWARE",36025,100,73,2,2,23,10,4,2,2,2,90,69,0,21
1995,"DELAWARE",36025,96,78,1,0,17,5,2,0,0,3,91,76,1,14
1996,"DELAWARE",36025,108,84,4,1,19,14,6,4,1,3,94,78,0,16
1997,"DELAWARE",36025,143,114,0,0,29,7,3,0,0,4,136,111,0,25
1998,"DELAWARE",36025,119,97,0,0,22,3,2,0,0,1,116,95,0,21
1999,"DELAWARE",36025,132,106,2,0,24,8,4,2,0,2,124,102,0,22
2000,"DELAWARE",36025,125,105,0,1,19,4,2,0,1,1,121,103,0,18
2001,"DELAWARE",36025,159,134,1,0,24,5,3,1,0,1,154,131,0,23
2002,"DELAWARE",36025,140,115,2,0,23,5,3,2,0,0,135,112,0,23
2003,"DELAWARE",36025,149,128,1,0,20,1,0,1,0,0,148,128,0,20
1990,"DUTCHESS",36027,520,471,15,0,34,38,24,12,0,2,482,447,3,32
1991,"DUTCHESS",36027,825,745,24,0,56,44,27,17,0,0,781,718,7,56
1992,"DUTCHESS",36027,806,709,29,0,68,43,26,17,0,0,763,683,12,68
1993,"DUTCHESS",36027,812,701,38,0,73,50,26,24,0,0,762,675,14,73
1994,"DUTCHESS",36027,776,668,21,0,87,23,8,15,0,0,753,660,6,87
1995,"DUTCHESS",36027,805,695,14,1,95,16,9,6,1,0,789,686,8,95
1996,"DUTCHESS",36027,992,873,8,0,111,8,4,4,0,0,984,869,4,111
1997,"DUTCHESS",36027,1076,942,13,0,121,16,6,10,0,0,1060,936,3,121
1998,"DUTCHESS",36027,1105,943,9,2,151,17,8,7,2,0,1088,935,2,151
1999,"DUTCHESS",36027,911,729,7,0,175,16,9,7,0,0,895,720,0,175
2000,"DUTCHESS",36027,852,683,8,0,161,21,17,4,0,0,831,666,4,161
2001,"DUTCHESS",36027,1020,810,13,0,197,21,7,11,0,3,999,803,2,194
2002,"DUTCHESS",36027,971,762,13,0,196,19,9,9,0,1,952,753,4,195
2003,"DUTCHESS",36027,922,705,11,0,206,18,9,9,0,0,904,696,2,206
1990,"ERIE",36029,2446,1338,47,0,1061,76,34,42,0,0,2370,1304,5,1061
1991,"ERIE",36029,2576,1478,66,0,1032,231,108,63,0,60,2345,1370,3,972
1992,"ERIE",36029,2596,1522,50,1,1023,287,135,49,1,102,2309,1387,1,921
1993,"ERIE",36029,2342,1325,38,0,979,296,141,38,0,117,2046,1184,0,862
1994,"ERIE",36029,2283,1368,45,0,869,243,127,44,0,71,2040,1241,1,798
1995,"ERIE",36029,2695,1691,40,0,964,221,102,37,0,82,2474,1589,3,882
1996,"ERIE",36029,3496,2339,38,0,1119,253,146,37,0,70,3243,2193,1,1049
1997,"ERIE",36029,4675,3211,42,2,1420,282,158,41,2,81,4393,3053,1,1339
1998,"ERIE",36029,5029,3585,26,0,1418,189,120,25,0,44,4840,3465,1,1374
1999,"ERIE",36029,4279,3044,20,0,1215,113,77,19,0,16,4167,2967,1,1199
2000,"ERIE",36029,4022,2808,18,0,1196,91,55,16,0,20,3931,2753,2,1176
2001,"ERIE",36029,4751,3553,26,0,1171,99,60,24,0,14,4652,3493,2,1157
2002,"ERIE",36029,5008,3727,17,0,1264,76,54,16,0,6,4932,3673,1,1258
2003,"ERIE",36029,5918,4370,28,1,1519,85,50,28,1,6,5833,4320,0,1513
1990,"ESSEX",36031,45,37,1,0,7,6,5,1,0,0,39,32,0,7
1991,"ESSEX",36031,72,69,1,1,1,13,11,1,1,0,59,58,0,1
1992,"ESSEX",36031,74,64,4,0,6,12,4,4,0,4,62,60,0,2
1993,"ESSEX",36031,69,59,1,0,9,8,7,1,0,0,61,52,0,9
1994,"ESSEX",36031,53,49,1,0,3,4,3,1,0,0,49,46,0,3
1995,"ESSEX",36031,60,56,1,0,3,5,3,1,0,1,55,53,0,2
1996,"ESSEX",36031,114,101,1,1,11,17,9,1,1,6,97,92,0,5
1997,"ESSEX",36031,152,140,1,2,9,11,5,1,2,3,141,135,0,6
1998,"ESSEX",36031,155,134,0,2,19,9,6,0,2,1,146,128,0,18
1999,"ESSEX",36031,125,112,1,1,11,7,5,1,1,0,118,107,0,11
2000,"ESSEX",36031,135,125,0,0,10,2,2,0,0,0,133,123,0,10
2001,"ESSEX",36031,156,139,0,0,17,1,0,0,0,1,155,139,0,16
2002,"ESSEX",36031,137,121,1,0,15,5,4,1,0,0,132,117,0,15
2003,"ESSEX",36031,146,119,1,0,26,2,1,1,0,0,144,118,0,26
1990,"FRANKLIN",36033,51,50,1,0,0,12,11,1,0,0,39,39,0,0
1991,"FRANKLIN",36033,69,64,0,2,3,14,11,0,2,1,55,53,0,2
1992,"FRANKLIN",36033,70,68,1,0,1,11,10,1,0,0,59,58,0,1
1993,"FRANKLIN",36033,69,66,0,2,1,13,10,0,2,1,56,56,0,0
1994,"FRANKLIN",36033,78,74,0,3,1,14,11,0,3,0,64,63,0,1
1995,"FRANKLIN",36033,117,110,1,3,3,9,3,1,3,2,108,107,0,1
1996,"FRANKLIN",36033,138,118,0,1,19,10,4,0,1,5,128,114,0,14
1997,"FRANKLIN",36033,207,170,0,2,35,10,4,0,2,4,197,166,0,31
1998,"FRANKLIN",36033,209,167,1,0,41,9,5,1,0,3,200,162,0,38
1999,"FRANKLIN",36033,189,151,0,1,37,8,2,0,1,5,181,149,0,32
2000,"FRANKLIN",36033,171,137,0,2,32,5,2,0,2,1,166,135,0,31
2001,"FRANKLIN",36033,144,131,0,1,12,5,2,0,1,2,139,129,0,10
2002,"FRANKLIN",36033,166,149,1,1,15,3,0,1,1,1,163,149,0,14
2003,"FRANKLIN",36033,164,147,0,3,14,8,5,0,3,0,156,142,0,14
1990,"FULTON",36035,119,97,3,0,19,7,2,3,0,2,112,95,0,17
1991,"FULTON",36035,164,136,10,1,17,25,12,9,1,3,139,124,1,14
1992,"FULTON",36035,146,118,1,0,27,17,12,1,0,4,129,106,0,23
1993,"FULTON",36035,161,127,2,0,32,13,8,2,0,3,148,119,0,29
1994,"FULTON",36035,148,108,2,1,37,13,9,1,1,2,135,99,1,35
1995,"FULTON",36035,180,142,7,0,31,19,7,7,0,5,161,135,0,26
1996,"FULTON",36035,213,180,1,0,32,17,13,1,0,3,196,167,0,29
