"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"FULTON",36035,274,221,0,0,53,12,10,0,0,2,262,211,0,51
1998,"FULTON",36035,300,254,0,0,46,7,4,0,0,3,293,250,0,43
1999,"FULTON",36035,265,216,2,0,47,4,2,2,0,0,261,214,0,47
2000,"FULTON",36035,250,203,0,2,45,7,3,0,2,2,243,200,0,43
2001,"FULTON",36035,333,247,3,0,83,6,2,3,0,1,327,245,0,82
2002,"FULTON",36035,390,260,0,0,130,2,1,0,0,1,388,259,0,129
2003,"FULTON",36035,429,296,4,0,129,7,3,4,0,0,422,293,0,129
1990,"GENESEE",36037,165,113,1,0,51,1,1,0,0,0,164,112,1,51
1991,"GENESEE",36037,173,116,2,0,55,21,17,2,0,2,152,99,0,53
1992,"GENESEE",36037,189,123,2,4,60,26,15,2,4,5,163,108,0,55
1993,"GENESEE",36037,133,89,3,0,41,23,13,3,0,7,110,76,0,34
1994,"GENESEE",36037,154,112,1,0,41,17,14,1,0,2,137,98,0,39
1995,"GENESEE",36037,151,103,0,0,48,11,8,0,0,3,140,95,0,45
1996,"GENESEE",36037,212,166,1,0,45,15,11,1,0,3,197,155,0,42
1997,"GENESEE",36037,268,213,0,2,53,18,12,0,2,4,250,201,0,49
1998,"GENESEE",36037,281,211,0,1,69,10,8,0,1,1,271,203,0,68
1999,"GENESEE",36037,257,180,2,0,75,7,5,2,0,0,250,175,0,75
2000,"GENESEE",36037,235,164,0,1,70,8,7,0,1,0,227,157,0,70
2001,"GENESEE",36037,271,214,3,0,53,7,3,3,0,0,264,211,0,53
2002,"GENESEE",36037,262,200,1,0,61,7,6,1,0,0,255,194,0,61
2003,"GENESEE",36037,316,239,0,0,77,7,4,0,0,3,309,235,0,74
1990,"GREENE",36039,74,64,4,0,6,9,5,4,0,0,65,59,0,6
1991,"GREENE",36039,134,109,10,0,15,22,10,9,0,3,112,99,1,12
1992,"GREENE",36039,114,94,4,0,16,13,7,3,0,3,101,87,1,13
1993,"GREENE",36039,123,102,1,1,19,9,4,1,1,3,114,98,0,16
1994,"GREENE",36039,112,74,7,0,31,15,2,6,0,7,97,72,1,24
1995,"GREENE",36039,143,100,5,0,38,20,7,5,0,8,123,93,0,30
1996,"GREENE",36039,198,147,5,0,46,20,9,5,0,6,178,138,0,40
1997,"GREENE",36039,195,146,1,0,48,4,2,1,0,1,191,144,0,47
1998,"GREENE",36039,236,198,1,0,37,7,4,1,0,2,229,194,0,35
1999,"GREENE",36039,187,154,1,0,32,6,2,0,0,4,181,152,1,28
2000,"GREENE",36039,196,144,3,0,49,5,1,2,0,2,191,143,1,47
2001,"GREENE",36039,213,152,0,0,61,12,7,0,0,5,201,145,0,56
2002,"GREENE",36039,209,148,0,0,61,5,2,0,0,3,204,146,0,58
2003,"GREENE",36039,210,134,2,0,74,8,2,1,0,5,202,132,1,69
1990,"HAMILTON",36041,8,5,0,0,3,2,1,0,0,1,6,4,0,2
1991,"HAMILTON",36041,10,9,0,0,1,2,2,0,0,0,8,7,0,1
1992,"HAMILTON",36041,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1993,"HAMILTON",36041,9,6,0,0,3,2,1,0,0,1,7,5,0,2
1994,"HAMILTON",36041,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"HAMILTON",36041,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1996,"HAMILTON",36041,15,13,0,0,2,1,0,0,0,1,14,13,0,1
1997,"HAMILTON",36041,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1998,"HAMILTON",36041,24,20,0,0,4,1,1,0,0,0,23,19,0,4
1999,"HAMILTON",36041,12,9,0,0,3,0,0,0,0,0,12,9,0,3
2000,"HAMILTON",36041,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"HAMILTON",36041,14,10,1,0,3,2,0,1,0,1,12,10,0,2
2002,"HAMILTON",36041,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2003,"HAMILTON",36041,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1990,"HERKIMER",36043,117,103,1,0,13,6,3,1,0,2,111,100,0,11
1991,"HERKIMER",36043,194,167,4,1,22,20,10,4,1,5,174,157,0,17
1992,"HERKIMER",36043,207,177,4,0,26,22,12,3,0,7,185,165,1,19
1993,"HERKIMER",36043,162,141,3,1,17,22,14,3,1,4,140,127,0,13
1994,"HERKIMER",36043,170,152,1,0,17,20,16,1,0,3,150,136,0,14
1995,"HERKIMER",36043,206,179,0,0,27,22,14,0,0,8,184,165,0,19
1996,"HERKIMER",36043,244,230,1,0,13,23,18,0,0,5,221,212,1,8
1997,"HERKIMER",36043,351,328,0,1,22,19,16,0,1,2,332,312,0,20
1998,"HERKIMER",36043,378,356,0,0,22,16,12,0,0,4,362,344,0,18
1999,"HERKIMER",36043,330,298,0,0,32,5,3,0,0,2,325,295,0,30
2000,"HERKIMER",36043,300,269,2,1,28,11,7,2,1,1,289,262,0,27
2001,"HERKIMER",36043,309,292,0,0,17,7,5,0,0,2,302,287,0,15
2002,"HERKIMER",36043,354,333,1,1,19,7,4,1,1,1,347,329,0,18
2003,"HERKIMER",36043,396,363,1,1,31,6,4,1,1,0,390,359,0,31
1990,"JEFFERSON",36045,262,250,4,1,7,29,24,3,1,1,233,226,1,6
1991,"JEFFERSON",36045,280,254,6,5,15,29,11,6,5,7,251,243,0,8
1992,"JEFFERSON",36045,331,299,6,1,25,36,19,6,1,10,295,280,0,15
1993,"JEFFERSON",36045,419,382,8,2,27,45,27,8,2,8,374,355,0,19
1994,"JEFFERSON",36045,347,306,3,3,35,32,13,3,3,13,315,293,0,22
1995,"JEFFERSON",36045,456,415,4,5,32,32,14,4,5,9,424,401,0,23
1996,"JEFFERSON",36045,706,664,0,5,37,43,26,0,5,12,663,638,0,25
1997,"JEFFERSON",36045,751,701,2,1,47,21,11,2,1,7,730,690,0,40
1998,"JEFFERSON",36045,812,766,0,1,45,15,10,0,1,4,797,756,0,41
1999,"JEFFERSON",36045,711,671,3,1,36,16,9,3,1,3,695,662,0,33
2000,"JEFFERSON",36045,684,644,4,0,36,27,16,4,0,7,657,628,0,29
2001,"JEFFERSON",36045,671,632,3,0,36,11,8,3,0,0,660,624,0,36
2002,"JEFFERSON",36045,662,621,2,0,39,7,3,1,0,3,655,618,1,36
2003,"JEFFERSON",36045,632,581,0,0,51,16,12,0,0,4,616,569,0,47
1990,"KINGS",36047,3064,2546,112,0,406,137,38,95,0,4,2927,2508,17,402
1991,"KINGS",36047,4513,3712,158,0,643,187,42,140,0,5,4326,3670,18,638
1992,"KINGS",36047,5385,4304,207,0,874,243,61,176,0,6,5142,4243,31,868
1993,"KINGS",36047,5211,4037,194,0,980,227,57,159,0,11,4984,3980,35,969
1994,"KINGS",36047,4692,3610,132,0,950,178,56,105,0,17,4514,3554,27,933
1995,"KINGS",36047,4845,3740,102,0,1003,141,56,79,0,6,4704,3684,23,997
1996,"KINGS",36047,5791,4719,103,0,969,156,64,86,0,6,5635,4655,17,963
1997,"KINGS",36047,6916,5890,103,0,923,149,58,88,0,3,6767,5832,15,920
1998,"KINGS",36047,7725,6613,67,0,1045,112,51,59,0,2,7613,6562,8,1043
1999,"KINGS",36047,6974,5786,63,0,1125,93,34,56,0,3,6881,5752,7,1122
2000,"KINGS",36047,6165,5182,55,0,928,94,43,51,0,0,6071,5139,4,928
2001,"KINGS",36047,7042,5929,60,0,1053,93,35,56,0,2,6949,5894,4,1051
2002,"KINGS",36047,7660,6351,52,0,1257,91,42,48,0,1,7569,6309,4,1256
2003,"KINGS",36047,8062,6827,46,0,1189,72,24,45,0,3,7990,6803,1,1186
1990,"LEWIS",36049,26,24,0,0,2,4,3,0,0,1,22,21,0,1
1991,"LEWIS",36049,34,28,1,1,4,7,2,1,1,3,27,26,0,1
1992,"LEWIS",36049,41,34,2,0,5,3,2,1,0,0,38,32,1,5
1993,"LEWIS",36049,55,49,0,0,6,4,2,0,0,2,51,47,0,4
1994,"LEWIS",36049,40,32,0,0,8,8,5,0,0,3,32,27,0,5
1995,"LEWIS",36049,39,33,1,1,4,5,2,1,1,1,34,31,0,3
1996,"LEWIS",36049,71,57,1,2,11,13,4,1,2,6,58,53,0,5
1997,"LEWIS",36049,117,107,0,1,9,10,4,0,1,5,107,103,0,4
1998,"LEWIS",36049,109,100,0,0,9,4,4,0,0,0,105,96,0,9
1999,"LEWIS",36049,89,84,0,1,4,4,3,0,1,0,85,81,0,4
2000,"LEWIS",36049,111,92,0,2,17,9,4,0,2,3,102,88,0,14
2001,"LEWIS",36049,96,84,0,0,12,8,6,0,0,2,88,78,0,10
2002,"LEWIS",36049,92,82,1,1,8,6,4,1,1,0,86,78,0,8
2003,"LEWIS",36049,100,92,0,1,7,3,1,0,1,1,97,91,0,6
1990,"LIVINGSTON",36051,129,109,3,0,17,5,2,3,0,0,124,107,0,17
1991,"LIVINGSTON",36051,179,151,0,0,28,19,13,0,0,6,160,138,0,22
1992,"LIVINGSTON",36051,162,137,1,0,24,14,12,1,0,1,148,125,0,23
1993,"LIVINGSTON",36051,143,113,2,1,27,20,13,2,1,4,123,100,0,23
1994,"LIVINGSTON",36051,134,119,3,0,12,23,19,2,0,2,111,100,1,10
1995,"LIVINGSTON",36051,141,128,0,0,13,19,15,0,0,4,122,113,0,9
1996,"LIVINGSTON",36051,192,172,0,0,20,14,12,0,0,2,178,160,0,18
1997,"LIVINGSTON",36051,258,223,1,0,34,23,20,1,0,2,235,203,0,32
1998,"LIVINGSTON",36051,232,183,0,0,49,18,11,0,0,7,214,172,0,42
1999,"LIVINGSTON",36051,197,167,0,0,30,14,11,0,0,3,183,156,0,27
2000,"LIVINGSTON",36051,166,140,0,0,26,10,7,0,0,3,156,133,0,23
2001,"LIVINGSTON",36051,199,168,3,0,28,15,7,3,0,5,184,161,0,23
2002,"LIVINGSTON",36051,191,163,0,0,28,5,5,0,0,0,186,158,0,28
2003,"LIVINGSTON",36051,238,195,1,0,42,6,4,1,0,1,232,191,0,41
1990,"MADISON",36053,164,148,0,0,16,9,6,0,0,3,155,142,0,13
1991,"MADISON",36053,182,167,1,1,13,23,16,1,1,5,159,151,0,8
1992,"MADISON",36053,212,189,2,0,21,22,17,2,0,3,190,172,0,18
1993,"MADISON",36053,149,133,1,1,14,21,15,1,1,4,128,118,0,10
1994,"MADISON",36053,146,130,2,1,13,11,6,2,1,2,135,124,0,11
1995,"MADISON",36053,196,178,0,0,18,12,11,0,0,1,184,167,0,17
1996,"MADISON",36053,269,244,1,1,23,11,7,1,1,2,258,237,0,21
1997,"MADISON",36053,351,320,1,2,28,30,21,1,2,6,321,299,0,22
1998,"MADISON",36053,359,339,0,2,18,13,9,0,2,2,346,330,0,16
1999,"MADISON",36053,304,279,2,0,23,15,11,2,0,2,289,268,0,21
2000,"MADISON",36053,285,253,0,1,31,12,7,0,1,4,273,246,0,27
2001,"MADISON",36053,338,294,2,0,42,19,11,2,0,6,319,283,0,36
2002,"MADISON",36053,358,311,2,0,45,11,7,2,0,2,347,304,0,43
2003,"MADISON",36053,355,310,1,0,44,8,6,1,0,1,347,304,0,43
1990,"MONROE",36055,1871,1375,54,0,442,77,25,51,0,1,1794,1350,3,441
1991,"MONROE",36055,2333,1818,50,0,465,262,169,50,0,43,2071,1649,0,422
1992,"MONROE",36055,2144,1661,49,0,434,319,216,49,0,54,1825,1445,0,380
1993,"MONROE",36055,1850,1392,64,1,393,275,166,63,1,45,1575,1226,1,348
1994,"MONROE",36055,1805,1432,49,2,322,294,199,48,2,45,1511,1233,1,277
1995,"MONROE",36055,1960,1598,30,0,332,257,188,30,0,39,1703,1410,0,293
1996,"MONROE",36055,2418,1940,34,2,442,278,193,32,2,51,2140,1747,2,391
1997,"MONROE",36055,2898,2275,12,0,611,292,207,12,0,73,2606,2068,0,538
1998,"MONROE",36055,2953,2338,17,0,598,230,168,16,0,46,2723,2170,1,552
1999,"MONROE",36055,2417,1931,11,0,475,181,138,11,0,32,2236,1793,0,443
2000,"MONROE",36055,2349,1836,5,1,507,153,114,5,1,33,2196,1722,0,474
2001,"MONROE",36055,3149,2481,10,0,658,123,100,9,0,14,3026,2381,1,644
2002,"MONROE",36055,3153,2270,20,0,863,96,62,18,0,16,3057,2208,2,847
2003,"MONROE",36055,3263,2365,13,1,884,100,72,13,1,14,3163,2293,0,870
1990,"MONTGOMERY",36057,89,68,2,0,19,8,5,2,0,1,81,63,0,18
1991,"MONTGOMERY",36057,107,93,0,0,14,5,4,0,0,1,102,89,0,13
1992,"MONTGOMERY",36057,140,121,0,1,18,9,5,0,1,3,131,116,0,15
1993,"MONTGOMERY",36057,124,84,2,2,36,13,3,2,2,6,111,81,0,30
1994,"MONTGOMERY",36057,130,110,0,1,19,8,6,0,1,1,122,104,0,18
1995,"MONTGOMERY",36057,168,125,5,0,38,15,6,5,0,4,153,119,0,34
1996,"MONTGOMERY",36057,227,182,1,1,43,16,7,1,1,7,211,175,0,36
1997,"MONTGOMERY",36057,266,213,1,2,50,16,9,1,2,4,250,204,0,46
1998,"MONTGOMERY",36057,305,257,1,1,46,13,10,1,1,1,292,247,0,45
1999,"MONTGOMERY",36057,246,195,1,0,50,7,4,1,0,2,239,191,0,48
2000,"MONTGOMERY",36057,217,173,3,0,41,7,3,3,0,1,210,170,0,40
2001,"MONTGOMERY",36057,307,247,1,0,59,12,8,1,0,3,295,239,0,56
2002,"MONTGOMERY",36057,324,234,1,0,89,7,3,1,0,3,317,231,0,86
2003,"MONTGOMERY",36057,367,275,1,0,91,1,0,1,0,0,366,275,0,91
1990,"NASSAU",36059,2081,1488,113,0,480,174,80,92,0,2,1907,1408,21,478
1991,"NASSAU",36059,2990,2123,185,0,682,245,99,146,0,0,2745,2024,39,682
1992,"NASSAU",36059,3576,2529,225,0,822,261,84,171,0,6,3315,2445,54,816
1993,"NASSAU",36059,3928,2642,206,0,1080,237,82,144,0,11,3691,2560,62,1069
1994,"NASSAU",36059,3870,2485,168,1,1216,202,75,111,1,15,3668,2410,57,1201
1995,"NASSAU",36059,4104,2704,134,0,1266,194,77,107,0,10,3910,2627,27,1256
1996,"NASSAU",36059,4194,2981,120,0,1093,165,70,93,0,2,4029,2911,27,1091
1997,"NASSAU",36059,4591,3428,90,0,1073,126,50,74,0,2,4465,3378,16,1071
1998,"NASSAU",36059,4752,3567,57,0,1128,93,44,48,0,1,4659,3523,9,1127
1999,"NASSAU",36059,3875,2756,93,0,1026,112,30,80,0,2,3763,2726,13,1024
2000,"NASSAU",36059,3182,2244,55,0,883,69,24,45,0,0,3113,2220,10,883
2001,"NASSAU",36059,3616,2502,57,0,1057,88,32,54,0,2,3528,2470,3,1055
2002,"NASSAU",36059,3755,2507,86,0,1162,121,37,82,0,2,3634,2470,4,1160
2003,"NASSAU",36059,3242,2137,43,0,1062,63,25,38,0,0,3179,2112,5,1062
1990,"NEW YORK",36061,2784,1838,728,0,213,843,140,699,0,0,1941,1698,29,214
1991,"NEW YORK",36061,3910,2753,957,0,191,1096,180,905,0,2,2814,2573,52,189
1992,"NEW YORK",36061,4517,3350,951,0,199,1163,235,911,0,0,3354,3115,40,199
1993,"NEW YORK",36061,3891,2931,741,0,212,884,170,701,0,6,3007,2761,40,206
1994,"NEW YORK",36061,3679,2793,610,0,267,769,172,575,0,13,2910,2621,35,254
1995,"NEW YORK",36061,3696,2652,730,0,307,907,185,705,0,10,2789,2467,25,297
1996,"NEW YORK",36061,4130,3299,493,0,330,662,173,472,0,9,3468,3126,21,321
1997,"NEW YORK",36061,4668,3890,439,0,339,560,140,409,0,11,4108,3750,30,328
1998,"NEW YORK",36061,4862,4285,251,1,318,391,148,231,1,4,4471,4137,20,314
1999,"NEW YORK",36061,4267,3720,284,0,263,391,119,265,0,6,3877,3601,19,257
2000,"NEW YORK",36061,3657,3022,392,0,238,523,134,381,0,3,3134,2888,11,235
2001,"NEW YORK",36061,4823,3615,995,0,211,1119,137,978,0,2,3704,3478,17,209
2002,"NEW YORK",36061,4769,3892,642,0,230,750,124,617,0,4,4019,3768,25,226
2003,"NEW YORK",36061,4965,4441,282,0,234,379,93,277,0,1,4586,4348,5,233
1990,"NIAGARA",36063,582,419,11,0,152,17,7,10,0,0,565,412,1,152
1991,"NIAGARA",36063,672,455,14,0,203,57,33,13,0,11,615,422,1,192
1992,"NIAGARA",36063,674,503,10,0,161,78,45,10,0,23,596,458,0,138
1993,"NIAGARA",36063,595,398,13,0,184,62,27,13,0,22,533,371,0,162
1994,"NIAGARA",36063,595,433,7,0,155,53,32,6,0,15,542,401,1,140
1995,"NIAGARA",36063,731,511,3,0,217,60,43,3,0,14,671,468,0,203
1996,"NIAGARA",36063,913,655,8,0,250,53,31,8,0,14,860,624,0,236
1997,"NIAGARA",36063,1282,969,3,0,310,65,37,2,0,26,1217,932,1,284
1998,"NIAGARA",36063,1206,874,6,0,326,34,23,5,0,6,1172,851,1,320
1999,"NIAGARA",36063,1129,872,3,0,254,37,26,3,0,8,1092,846,0,246
2000,"NIAGARA",36063,1018,773,9,0,236,26,16,7,0,3,992,757,2,233
2001,"NIAGARA",36063,1212,946,2,0,264,13,10,2,0,1,1199,936,0,263
2002,"NIAGARA",36063,1241,965,4,0,272,13,9,4,0,0,1228,956,0,272
2003,"NIAGARA",36063,1483,1150,1,0,332,19,13,1,0,5,1464,1137,0,327
1990,"ONEIDA",36065,538,484,7,1,46,38,21,7,1,9,500,463,0,37
1991,"ONEIDA",36065,686,639,2,1,44,44,39,1,1,3,642,600,1,41
1992,"ONEIDA",36065,732,666,21,0,45,74,44,19,0,11,658,622,2,34
1993,"ONEIDA",36065,666,607,13,1,45,70,50,12,1,7,596,557,1,38
1994,"ONEIDA",36065,698,645,7,0,46,70,54,6,0,10,628,591,1,36
1995,"ONEIDA",36065,785,726,10,1,48,71,51,10,1,9,714,675,0,39
1996,"ONEIDA",36065,1087,1021,4,1,61,70,51,4,1,14,1017,970,0,47
1997,"ONEIDA",36065,1490,1417,2,0,71,65,57,2,0,6,1425,1360,0,65
1998,"ONEIDA",36065,1472,1396,4,0,72,48,37,3,0,8,1424,1359,1,64
1999,"ONEIDA",36065,1138,1056,1,0,81,34,30,0,0,4,1104,1026,1,77
2000,"ONEIDA",36065,1028,918,5,0,105,37,28,5,0,4,991,890,0,101
2001,"ONEIDA",36065,1287,1173,7,0,107,40,25,6,0,9,1247,1148,1,98
2002,"ONEIDA",36065,1335,1202,4,0,129,36,26,4,0,6,1299,1176,0,123
2003,"ONEIDA",36065,1450,1318,5,1,126,29,20,4,1,4,1421,1298,1,122
1990,"ONONDAGA",36067,1271,1150,20,1,100,96,61,19,1,15,1175,1089,1,85
1991,"ONONDAGA",36067,1376,1183,36,0,157,122,67,34,0,21,1254,1116,2,136
1992,"ONONDAGA",36067,1458,1254,27,0,177,134,87,23,0,24,1324,1167,4,153
1993,"ONONDAGA",36067,1409,1201,22,1,185,110,63,21,1,25,1299,1138,1,160
1994,"ONONDAGA",36067,1203,1072,16,2,113,111,81,14,2,14,1092,991,2,99
1995,"ONONDAGA",36067,1539,1371,14,2,152,106,70,14,2,20,1433,1301,0,132
1996,"ONONDAGA",36067,1912,1685,27,1,199,145,91,27,1,26,1767,1594,0,173
1997,"ONONDAGA",36067,2207,1951,15,2,239,101,69,15,2,15,2106,1882,0,224
1998,"ONONDAGA",36067,2498,2174,17,0,307,90,56,17,0,17,2408,2118,0,290
1999,"ONONDAGA",36067,2222,1933,11,0,278,63,40,11,0,12,2159,1893,0,266
2000,"ONONDAGA",36067,2075,1717,14,0,344,58,37,14,0,7,2017,1680,0,337
2001,"ONONDAGA",36067,2436,1996,22,0,418,73,42,22,0,9,2363,1954,0,409
2002,"ONONDAGA",36067,2634,2161,14,0,459,64,42,13,0,9,2570,2119,1,450
2003,"ONONDAGA",36067,2963,2377,21,0,565,53,23,21,0,9,2910,2354,0,556
1990,"ONTARIO",36069,230,184,2,0,44,4,3,1,0,0,226,181,1,44
1991,"ONTARIO",36069,314,246,7,2,59,39,21,7,2,9,275,225,0,50
1992,"ONTARIO",36069,302,252,10,0,40,50,30,9,0,11,252,222,1,29
1993,"ONTARIO",36069,219,180,3,0,36,34,26,3,0,5,185,154,0,31
1994,"ONTARIO",36069,230,199,1,0,30,34,25,1,0,8,196,174,0,22
1995,"ONTARIO",36069,279,235,4,2,38,36,26,4,2,4,243,209,0,34
1996,"ONTARIO",36069,382,332,5,0,45,43,29,5,0,9,339,303,0,36
1997,"ONTARIO",36069,436,369,4,1,62,50,36,4,1,9,386,333,0,53
1998,"ONTARIO",36069,433,365,0,1,67,35,30,0,1,4,398,335,0,63
1999,"ONTARIO",36069,338,261,3,0,74,25,17,2,0,6,313,244,1,68
2000,"ONTARIO",36069,292,238,0,0,54,16,11,0,0,5,276,227,0,49
2001,"ONTARIO",36069,337,280,2,0,55,19,9,2,0,8,318,271,0,47
2002,"ONTARIO",36069,369,289,2,0,78,13,8,2,0,3,356,281,0,75
2003,"ONTARIO",36069,398,314,1,0,83,12,10,1,0,1,386,304,0,82
1990,"ORANGE",36071,529,468,13,0,48,32,22,9,0,1,497,446,4,47
1991,"ORANGE",36071,1024,929,31,0,64,63,40,23,0,0,961,889,8,64
1992,"ORANGE",36071,1108,974,35,1,98,50,22,26,1,1,1058,952,9,97
1993,"ORANGE",36071,1010,865,26,0,119,32,18,14,0,0,978,847,12,119
1994,"ORANGE",36071,893,767,16,0,110,17,7,10,0,0,876,760,6,110
1995,"ORANGE",36071,994,853,16,0,125,25,11,12,0,2,969,842,4,123
1996,"ORANGE",36071,1219,1048,24,1,146,35,12,22,1,0,1184,1036,2,146
1997,"ORANGE",36071,1473,1291,25,0,157,31,10,21,0,0,1442,1281,4,157
1998,"ORANGE",36071,1535,1358,17,0,160,24,12,12,0,0,1511,1346,5,160
1999,"ORANGE",36071,1302,1117,12,0,173,23,12,11,0,0,1279,1105,1,173
2000,"ORANGE",36071,1151,935,22,0,194,29,10,17,0,2,1122,925,5,192
2001,"ORANGE",36071,1281,1080,11,0,190,15,5,9,0,1,1266,1075,2,189
2002,"ORANGE",36071,1273,1023,11,0,239,20,11,8,0,1,1253,1012,3,238
2003,"ORANGE",36071,1225,917,10,1,297,19,8,8,1,2,1206,909,2,295
1990,"ORLEANS",36073,128,92,5,2,29,8,1,5,2,0,120,91,0,29
1991,"ORLEANS",36073,167,129,3,0,35,13,7,3,0,3,154,122,0,32
1992,"ORLEANS",36073,139,99,0,1,39,11,8,0,1,2,128,91,0,37
1993,"ORLEANS",36073,141,104,1,0,36,9,6,1,0,2,132,98,0,34
1994,"ORLEANS",36073,116,89,1,0,26,13,7,1,0,5,103,82,0,21
1995,"ORLEANS",36073,152,120,0,0,32,13,8,0,0,5,139,112,0,27
1996,"ORLEANS",36073,189,152,2,0,35,17,13,2,0,2,172,139,0,33
1997,"ORLEANS",36073,240,185,0,0,55,20,12,0,0,8,220,173,0,47
1998,"ORLEANS",36073,226,175,1,0,50,9,8,1,0,0,217,167,0,50
1999,"ORLEANS",36073,167,132,0,0,35,6,5,0,0,1,161,127,0,34
2000,"ORLEANS",36073,199,153,0,0,46,10,9,0,0,1,189,144,0,45
2001,"ORLEANS",36073,235,182,0,0,53,9,7,0,0,2,226,175,0,51
2002,"ORLEANS",36073,215,170,2,0,43,5,3,1,0,1,210,167,1,42
2003,"ORLEANS",36073,264,221,0,2,41,5,2,0,2,1,259,219,0,40
1990,"OSWEGO",36075,285,259,4,2,20,17,9,3,2,3,268,250,1,17
1991,"OSWEGO",36075,385,362,3,1,19,20,16,2,1,1,365,346,1,18
1992,"OSWEGO",36075,418,391,3,0,24,31,24,2,0,5,387,367,1,19
1993,"OSWEGO",36075,421,378,4,0,39,31,21,3,0,7,390,357,1,32
1994,"OSWEGO",36075,396,374,2,0,20,25,18,2,0,5,371,356,0,15
1995,"OSWEGO",36075,394,365,2,0,27,15,12,2,0,1,379,353,0,26
1996,"OSWEGO",36075,565,526,2,0,37,24,19,2,0,3,541,507,0,34
1997,"OSWEGO",36075,808,745,2,0,61,25,16,2,0,7,783,729,0,54
1998,"OSWEGO",36075,797,725,3,0,69,26,16,3,0,7,771,709,0,62
1999,"OSWEGO",36075,724,658,2,0,64,8,6,2,0,0,716,652,0,64
