"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"OSWEGO",36075,679,612,1,0,66,13,10,1,0,2,666,602,0,64
2001,"OSWEGO",36075,753,658,2,0,93,14,5,2,0,7,739,653,0,86
2002,"OSWEGO",36075,878,741,3,0,134,17,7,3,0,7,861,734,0,127
2003,"OSWEGO",36075,895,759,1,1,134,11,6,1,1,3,884,753,0,131
1990,"OTSEGO",36077,57,49,2,0,6,13,8,2,0,3,44,41,0,3
1991,"OTESGO",36077,87,78,0,0,9,24,19,0,0,5,63,59,0,4
1992,"OTESGO",36077,99,78,1,0,20,22,15,1,0,6,77,63,0,14
1993,"OTESGO",36077,108,96,0,0,12,12,10,0,0,2,96,86,0,10
1994,"OTESGO",36077,94,71,1,0,22,12,7,1,0,4,82,64,0,18
1995,"OTESGO",36077,123,100,0,0,23,15,8,0,0,7,108,92,0,16
1996,"OTESGO",36077,157,132,0,2,23,15,10,0,2,3,142,122,0,20
1997,"OTESGO",36077,188,155,0,0,33,9,5,0,0,4,179,150,0,29
1998,"OTESGO",36077,206,177,1,1,27,12,7,1,1,3,194,170,0,24
1999,"OTSEGO",36077,176,155,1,1,19,3,1,1,1,0,173,154,0,19
2000,"OTESGO",36077,131,118,0,0,13,4,4,0,0,0,127,114,0,13
2001,"OTESGO",36077,166,137,0,0,29,8,4,0,0,4,158,133,0,25
2002,"OTESGO",36077,172,146,2,0,24,6,2,2,0,2,166,144,0,22
2003,"OTESGO",36077,243,203,1,0,39,5,4,1,0,0,238,199,0,39
1990,"PUTNAM",36079,111,91,8,0,12,10,3,7,0,0,101,88,1,12
1991,"PUTNAM",36079,230,196,5,0,29,5,2,3,0,0,225,194,2,29
1992,"PUTNAM",36079,210,178,14,0,18,12,5,7,0,0,198,173,7,18
1993,"PUTNAM",36079,185,154,10,0,21,10,3,7,0,0,175,151,3,21
1994,"PUTNAM",36079,148,122,9,0,17,14,6,8,0,0,134,116,1,17
1995,"PUTNAM",36079,176,136,4,0,36,3,1,2,0,0,173,135,2,36
1996,"PUTNAM",36079,179,146,2,0,31,3,2,1,0,0,176,144,1,31
1997,"PUTNAM",36079,300,250,1,0,49,4,4,0,0,0,296,246,1,49
1998,"PUTNAM",36079,290,249,0,0,41,1,1,0,0,0,289,248,0,41
1999,"PUTNAM",36079,237,207,4,0,26,4,0,4,0,0,233,207,0,26
2000,"PUTNAM",36079,195,158,0,0,37,1,1,0,0,0,194,157,0,37
2001,"PUTNAM",36079,210,169,2,0,39,3,2,1,0,0,207,167,1,39
2002,"PUTNAM",36079,227,173,5,0,49,6,1,5,0,0,221,172,0,49
2003,"PUTNAM",36079,231,172,3,0,56,3,0,3,0,0,228,172,0,56
1990,"QUEENS",36081,3019,2447,90,0,482,118,42,74,0,2,2901,2405,16,480
1991,"QUEENS",36081,4452,3515,137,0,800,178,59,112,0,7,4274,3456,25,793
1992,"QUEENS",36081,5875,4709,156,0,1010,231,88,129,0,14,5644,4621,27,996
1993,"QUEENS",36081,5817,4398,159,0,1260,199,69,119,0,11,5618,4329,40,1249
1994,"QUEENS",36081,5653,4198,129,0,1326,174,68,97,0,9,5479,4130,32,1317
1995,"QUEENS",36081,5786,4398,90,0,1298,163,75,78,0,10,5623,4323,12,1288
1996,"QUEENS",36081,7030,5634,100,0,1296,150,58,87,0,5,6880,5576,13,1291
1997,"QUEENS",36081,8432,7042,84,0,1306,120,55,64,0,1,8312,6987,20,1305
1998,"QUEENS",36081,9020,7615,63,0,1342,105,45,56,0,4,8915,7570,7,1338
1999,"QUEENS",36081,7812,6418,34,0,1360,84,52,30,0,2,7728,6366,4,1358
2000,"QUEENS",36081,6510,5192,45,0,1273,75,28,44,0,3,6435,5164,1,1270
2001,"QUEENS",36081,7487,6033,45,0,1409,77,32,44,0,1,7410,6001,1,1408
2002,"QUEENS",36081,7586,6112,52,0,1422,75,27,48,0,0,7511,6085,4,1422
2003,"QUEENS",36081,8002,6583,32,0,1387,62,32,29,0,1,7940,6551,3,1386
1990,"RENSSELAER",36083,393,269,11,0,113,23,10,10,0,3,370,259,1,110
1991,"RENSSELAER",36083,583,392,12,1,178,37,18,11,1,7,546,374,1,171
1992,"RENSSELAER",36083,585,373,10,0,202,32,12,10,0,10,553,361,0,192
1993,"RENSSELAER",36083,500,336,7,1,156,36,18,7,1,10,464,318,0,146
1994,"RENSSELAER",36083,503,339,6,1,157,41,26,6,1,8,462,313,0,149
1995,"RENSSELAER",36083,512,329,4,0,179,24,18,3,0,3,488,311,1,176
1996,"RENSSELAER",36083,738,513,4,0,221,33,20,4,0,9,705,493,0,212
1997,"RENSSELAER",36083,815,534,1,0,280,19,10,1,0,8,796,524,0,272
1998,"RENSSELAER",36083,821,568,1,0,252,14,7,1,0,6,807,561,0,246
1999,"RENSSELAER",36083,785,548,3,0,234,13,7,3,0,3,772,541,0,231
2000,"RENSSELAER",36083,709,459,7,0,243,19,9,7,0,3,690,450,0,240
2001,"RENSSELAER",36083,719,484,0,0,235,14,11,0,0,3,705,473,0,232
2002,"RENSSELAER",36083,819,537,1,0,281,4,2,1,0,1,815,535,0,280
2003,"RENSSELAER",36083,862,547,4,0,311,15,8,4,0,3,847,539,0,308
1990,"RICHMOND",36085,707,575,23,0,109,20,6,14,0,0,687,569,9,109
1991,"RICHMOND",36085,1114,901,30,0,183,28,7,21,0,0,1086,894,9,183
1992,"RICHMOND",36085,1360,1111,46,0,203,54,18,35,0,1,1306,1093,11,202
1993,"RICHMOND",36085,1339,1061,56,0,222,54,16,37,0,1,1285,1045,19,221
1994,"RICHMOND",36085,1225,934,41,0,250,54,21,27,0,6,1171,913,14,244
1995,"RICHMOND",36085,1183,946,17,0,220,25,9,10,0,6,1158,937,7,214
1996,"RICHMOND",36085,1469,1268,19,0,182,25,7,15,0,3,1444,1261,4,179
1997,"RICHMOND",36085,1663,1473,14,0,176,24,15,9,0,0,1639,1458,5,176
1998,"RICHMOND",36085,1886,1689,12,0,185,22,10,12,0,0,1864,1679,0,185
1999,"RICHMOND",36085,1446,1294,5,0,147,7,4,3,0,0,1439,1290,2,147
2000,"RICHMOND",36085,1240,1063,11,0,166,13,2,11,0,0,1227,1061,0,166
2001,"RICHMOND",36085,1418,1209,11,0,198,15,5,10,0,0,1403,1204,1,198
2002,"RICHMOND",36085,1405,1162,30,0,213,34,4,30,0,0,1371,1158,0,213
2003,"RICHMOND",36085,1319,1106,11,0,202,18,7,11,0,0,1301,1099,0,202
1990,"ROCKLAND",36087,323,250,18,0,55,21,6,15,0,0,302,244,3,55
1991,"ROCKLAND",36087,482,387,33,0,62,32,13,19,0,0,450,374,14,62
1992,"ROCKLAND",36087,617,481,45,0,91,40,9,31,0,0,577,472,14,91
1993,"ROCKLAND",36087,637,481,43,0,113,40,13,27,0,0,597,468,16,113
1994,"ROCKLAND",36087,544,402,35,0,107,36,9,26,0,1,508,393,9,106
1995,"ROCKLAND",36087,660,508,27,0,125,41,17,24,0,0,619,491,3,125
1996,"ROCKLAND",36087,802,627,33,0,142,42,13,28,0,1,760,614,5,141
1997,"ROCKLAND",36087,864,673,27,0,164,52,22,26,0,4,812,651,1,160
1998,"ROCKLAND",36087,885,739,20,0,126,25,10,15,0,0,860,729,5,126
1999,"ROCKLAND",36087,682,553,15,0,114,14,4,10,0,0,668,549,5,114
2000,"ROCKLAND",36087,564,459,15,0,90,16,5,11,0,0,548,454,4,90
2001,"ROCKLAND",36087,633,499,14,0,120,20,8,12,0,0,613,491,2,120
2002,"ROCKLAND",36087,557,427,18,0,112,19,2,16,0,1,538,425,2,111
2003,"ROCKLAND",36087,600,489,7,0,104,10,4,6,0,0,590,485,1,104
1990,"ST LAWRENCE",36089,160,159,0,0,1,16,15,0,0,1,144,144,0,0
1991,"ST LAWRENCE",36089,213,208,4,1,0,20,15,4,1,0,193,193,0,0
1992,"ST LAWRENCE",36089,203,186,8,2,7,28,15,8,2,3,175,171,0,4
1993,"ST LAWRENCE",36089,228,208,2,3,15,26,18,2,3,3,202,190,0,12
1994,"ST LAWRENCE",36089,218,194,2,1,21,24,14,2,1,7,194,180,0,14
1995,"ST LAWRENCE",36089,267,237,1,0,29,18,9,1,0,8,249,228,0,21
1996,"ST LAWRENCE",36089,412,369,2,2,39,16,10,2,2,2,396,359,0,37
1997,"ST LAWRENCE",36089,593,509,2,2,80,26,15,2,2,7,567,494,0,73
1998,"ST LAWRENCE",36089,578,517,1,2,58,10,5,1,2,2,568,512,0,56
1999,"ST LAWRENCE",36089,549,495,1,3,50,15,8,1,3,3,534,487,0,47
2000,"ST LAWRENCE",36089,476,440,2,2,32,17,7,2,2,6,459,433,0,26
2001,"ST LAWRENCE",36089,544,507,2,0,35,11,7,1,0,3,533,500,1,32
2002,"ST LAWRENCE",36089,488,453,1,2,31,7,1,1,2,3,481,452,0,28
2003,"ST LAWRENCE",36089,538,474,5,6,53,17,4,5,6,2,521,470,0,51
1990,"SARATOGA",36091,501,406,16,0,79,59,38,16,0,5,442,368,0,74
1991,"SARATOGA",36091,636,496,15,1,124,37,16,15,1,5,599,480,0,119
1992,"SARATOGA",36091,709,523,6,0,180,64,37,6,0,21,645,486,0,159
1993,"SARATOGA",36091,676,504,9,1,162,49,24,8,1,16,627,480,1,146
1994,"SARATOGA",36091,621,476,4,0,141,33,18,4,0,11,588,458,0,130
1995,"SARATOGA",36091,686,529,2,1,154,36,25,2,1,8,650,504,0,146
1996,"SARATOGA",36091,989,768,6,0,215,35,17,6,0,12,954,751,0,203
1997,"SARATOGA",36091,1213,977,6,0,230,47,34,5,0,8,1166,943,1,222
1998,"SARATOGA",36091,1173,957,1,0,215,17,13,1,0,3,1156,944,0,212
1999,"SARATOGA",36091,1047,806,4,0,237,16,10,3,0,3,1031,796,1,234
2000,"SARATOGA",36091,948,738,1,0,209,18,13,1,0,4,930,725,0,205
2001,"SARATOGA",36091,1054,792,5,0,257,30,23,5,0,2,1024,769,0,255
2002,"SARATOGA",36091,1031,753,1,0,277,16,8,1,0,7,1015,745,0,270
2003,"SARATOGA",36091,1172,873,2,0,297,24,18,2,0,4,1148,855,0,293
1990,"SCHENECTADY",36093,389,287,11,0,91,39,22,11,0,6,350,265,0,85
1991,"SCHENECTADY",36093,525,390,13,0,122,33,18,11,0,4,492,372,2,118
1992,"SCHENECTADY",36093,545,374,4,0,167,40,23,4,0,13,505,351,0,154
1993,"SCHENECTADY",36093,454,331,5,0,118,37,25,5,0,7,417,306,0,111
1994,"SCHENECTADY",36093,510,380,4,0,126,26,14,4,0,8,484,366,0,118
1995,"SCHENECTADY",36093,574,416,3,0,155,34,22,3,0,9,540,394,0,146
1996,"SCHENECTADY",36093,763,560,8,0,195,46,27,8,0,11,717,533,0,184
1997,"SCHENECTADY",36093,840,600,17,0,223,56,25,17,0,14,784,575,0,209
1998,"SCHENECTADY",36093,829,634,3,0,192,21,12,3,0,6,808,622,0,186
1999,"SCHENECTADY",36093,742,564,2,0,176,19,11,2,0,6,723,553,0,170
2000,"SCHENECTADY",36093,667,477,3,0,186,14,8,2,0,3,653,469,1,183
2001,"SCHENECTADY",36093,856,615,1,0,240,7,5,1,0,1,849,610,0,239
2002,"SCHENECTADY",36093,922,615,0,0,307,9,9,0,0,0,913,606,0,307
2003,"SCHENECTADY",36093,903,605,4,0,294,12,8,2,0,2,891,597,2,292
1990,"SCHOHARIE",36095,44,32,4,0,8,7,4,3,0,0,37,28,1,8
1991,"SCHOHARIE",36095,70,54,1,1,14,9,5,1,1,2,61,49,0,12
1992,"SCHOHARIE",36095,78,62,2,0,14,12,8,2,0,2,66,54,0,12
1993,"SCHOHARIE",36095,76,54,2,1,19,8,3,2,1,2,68,51,0,17
1994,"SCHOHARIE",36095,87,55,1,0,31,2,0,1,0,1,85,55,0,30
1995,"SCHOHARIE",36095,121,90,3,3,25,14,4,3,3,4,107,86,0,21
1996,"SCHOHARIE",36095,113,92,1,0,20,3,2,1,0,0,110,90,0,20
1997,"SCHOHARIE",36095,160,119,0,0,41,7,2,0,0,5,153,117,0,36
1998,"SCHOHARIE",36095,162,140,0,0,22,4,4,0,0,0,158,136,0,22
1999,"SCHOHARIE",36095,135,108,0,1,26,6,5,0,1,0,129,103,0,26
2000,"SCHOHARIE",36095,128,96,0,0,32,3,3,0,0,0,125,93,0,32
2001,"SCHOHARIE",36095,157,122,0,0,35,4,2,0,0,2,153,120,0,33
2002,"SCHOHARIE",36095,137,100,1,1,35,6,3,1,1,1,131,97,0,34
2003,"SCHOHARIE",36095,172,122,1,0,49,6,4,1,0,1,166,118,0,48
1990,"SCHUYLER",36097,31,19,1,0,11,1,0,1,0,0,30,19,0,11
1991,"SCHUYLER",36097,52,42,1,1,8,6,4,1,1,0,46,38,0,8
1992,"SCHUYLER",36097,48,42,1,0,5,7,5,1,0,1,41,37,0,4
1993,"SCHUYLER",36097,45,43,1,0,1,7,5,1,0,1,38,38,0,0
1994,"SCHUYLER",36097,38,35,0,0,3,0,0,0,0,0,38,35,0,3
1995,"SCHUYLER",36097,41,39,0,0,2,6,5,0,0,1,35,34,0,1
1996,"SCHUYLER",36097,51,42,0,0,9,5,2,0,0,3,46,40,0,6
1997,"SCHUYLER",36097,71,63,0,0,8,4,4,0,0,0,67,59,0,8
1998,"SCHUYLER",36097,70,59,2,1,8,9,4,2,1,2,61,55,0,6
1999,"SCHUYLER",36097,50,45,0,0,5,5,3,0,0,2,45,42,0,3
2000,"SCHUYLER",36097,62,53,0,0,9,2,2,0,0,0,60,51,0,9
2001,"SCHUYLER",36097,75,60,0,0,15,2,0,0,0,2,73,60,0,13
2002,"SCHUYLER",36097,75,52,1,2,20,6,0,1,2,3,69,52,0,17
2003,"SCHUYLER",36097,76,62,0,0,14,2,1,0,0,1,74,61,0,13
1990,"SENECA",36099,57,51,1,0,5,2,1,1,0,0,55,50,0,5
1991,"SENECA",36099,57,52,1,0,4,5,3,1,0,1,52,49,0,3
1992,"SENECA",36099,65,60,1,1,3,8,6,1,1,0,57,54,0,3
1993,"SENECA",36099,66,58,0,0,8,9,8,0,0,1,57,50,0,7
1994,"SENECA",36099,79,73,3,0,3,15,11,3,0,1,64,62,0,2
1995,"SENECA",36099,72,66,1,0,5,9,6,1,0,2,63,60,0,3
1996,"SENECA",36099,109,106,1,0,2,10,8,1,0,1,99,98,0,1
1997,"SENECA",36099,122,108,0,0,14,10,7,0,0,3,112,101,0,11
1998,"SENECA",36099,133,117,0,0,16,8,8,0,0,0,125,109,0,16
1999,"SENECA",36099,96,83,1,0,12,7,3,1,0,3,89,80,0,9
2000,"SENECA",36099,110,98,0,0,12,3,3,0,0,0,107,95,0,12
2001,"SENECA",36099,153,129,1,0,23,10,6,1,0,3,143,123,0,20
2002,"SENECA",36099,298,264,2,0,32,10,8,2,0,0,288,256,0,32
2003,"SENECA",36099,401,362,3,0,36,9,3,3,0,3,392,359,0,33
1990,"STEUBEN",36101,178,139,4,5,30,9,0,4,5,0,169,139,0,30
1991,"STEUBEN",36101,234,186,1,2,45,24,17,1,2,4,210,169,0,41
1992,"STEUBEN",36101,201,153,5,0,43,25,14,5,0,6,176,139,0,37
1993,"STEUBEN",36101,181,149,3,3,26,19,9,3,3,4,162,140,0,22
1994,"STEUBEN",36101,176,158,5,0,13,22,15,5,0,2,154,143,0,11
1995,"STEUBEN",36101,234,210,0,1,23,23,17,0,1,5,211,193,0,18
1996,"STEUBEN",36101,266,240,1,1,24,32,25,1,1,5,234,215,0,19
1997,"STEUBEN",36101,313,285,0,0,28,30,23,0,0,7,283,262,0,21
1998,"STEUBEN",36101,369,331,2,0,36,31,23,2,0,6,338,308,0,30
1999,"STEUBEN",36101,309,270,3,0,36,16,11,2,0,3,293,259,1,33
2000,"STEUBEN",36101,308,279,1,0,28,17,15,1,0,1,291,264,0,27
2001,"STEUBEN",36101,330,291,1,0,38,11,7,0,0,4,319,284,1,34
2002,"STEUBEN",36101,376,325,0,1,50,6,3,0,1,2,370,322,0,48
2003,"STEUBEN",36101,364,304,1,0,59,17,10,1,0,6,347,294,0,53
1990,"SUFFOLK",36103,3107,2265,116,0,726,177,86,90,0,1,2930,2179,26,725
1991,"SUFFOLK",36103,4485,3279,217,0,989,267,88,177,0,2,4218,3191,40,987
1992,"SUFFOLK",36103,5838,4319,243,3,1273,288,80,202,3,3,5550,4239,41,1270
1993,"SUFFOLK",36103,5938,4499,192,0,1247,232,80,151,0,1,5706,4419,41,1246
1994,"SUFFOLK",36103,5787,4096,143,2,1546,172,63,104,2,3,5615,4033,39,1543
1995,"SUFFOLK",36103,6244,4457,143,0,1644,201,73,124,0,4,6043,4384,19,1640
1996,"SUFFOLK",36103,6657,5012,121,0,1524,165,58,105,0,2,6492,4954,16,1522
1997,"SUFFOLK",36103,7744,6020,109,0,1615,150,53,96,0,1,7594,5967,13,1614
1998,"SUFFOLK",36103,7969,6157,76,0,1736,124,60,63,0,1,7845,6097,13,1735
1999,"SUFFOLK",36103,6235,4567,69,0,1599,92,28,62,0,2,6143,4539,7,1597
2000,"SUFFOLK",36103,5422,3789,167,0,1466,196,31,160,0,5,5226,3758,7,1461
2001,"SUFFOLK",36103,5811,4146,73,0,1592,98,30,68,0,0,5713,4116,5,1592
2002,"SUFFOLK",36103,5758,3901,32,0,1825,54,21,28,0,5,5704,3880,4,1820
2003,"SUFFOLK",36103,5325,3587,67,1,1670,87,23,62,1,1,5238,3564,5,1669
1990,"SULLIVAN",36105,123,105,7,0,11,11,4,7,0,0,112,101,0,11
1991,"SULLIVAN",36105,217,199,5,0,13,16,13,3,0,0,201,186,2,13
1992,"SULLIVAN",36105,246,221,9,0,16,10,3,7,0,0,236,218,2,16
1993,"SULLIVAN",36105,225,207,1,0,17,2,2,0,0,0,223,205,1,17
1994,"SULLIVAN",36105,228,193,8,0,27,7,3,4,0,0,221,190,4,27
1995,"SULLIVAN",36105,220,179,4,0,37,6,2,4,0,0,214,177,0,37
1996,"SULLIVAN",36105,241,210,5,1,25,9,6,2,1,0,232,204,3,25
1997,"SULLIVAN",36105,369,334,2,0,33,2,0,2,0,0,367,334,0,33
1998,"SULLIVAN",36105,376,341,1,0,34,4,4,0,0,0,372,337,1,34
1999,"SULLIVAN",36105,307,269,2,0,36,7,5,2,0,0,300,264,0,36
2000,"SULLIVAN",36105,305,263,4,0,38,4,0,4,0,0,301,263,0,38
2001,"SULLIVAN",36105,328,289,5,0,34,8,4,4,0,0,320,285,1,34
2002,"SULLIVAN",36105,255,217,1,0,37,2,1,0,0,1,253,216,1,36
2003,"SULLIVAN",36105,332,278,3,0,51,3,1,2,0,0,329,277,1,51
1990,"TIOGA",36107,109,50,0,0,59,10,4,0,0,6,99,46,0,53
1991,"TIOGA",36107,147,85,1,0,61,7,3,1,0,3,140,82,0,58
1992,"TIOGA",36107,154,88,3,2,61,17,6,3,2,6,137,82,0,55
1993,"TIOGA",36107,120,79,1,0,40,12,5,0,0,7,108,74,1,33
1994,"TIOGA",36107,119,79,1,2,37,10,6,1,2,1,109,73,0,36
1995,"TIOGA",36107,123,110,0,3,10,5,1,0,3,1,118,109,0,9
1996,"TIOGA",36107,179,152,0,1,26,12,8,0,1,3,167,144,0,23
1997,"TIOGA",36107,221,181,0,2,38,17,8,0,2,7,204,173,0,31
1998,"TIOGA",36107,201,174,0,1,26,8,2,0,1,5,193,172,0,21
1999,"TIOGA",36107,169,138,0,0,31,6,2,0,0,4,163,136,0,27
2000,"TIOGA",36107,158,127,1,0,30,8,1,1,0,6,150,126,0,24
2001,"TIOGA",36107,182,142,0,0,40,4,2,0,0,2,178,140,0,38
2002,"TIOGA",36107,188,137,1,1,49,10,5,1,1,3,178,132,0,46
2003,"TIOGA",36107,203,151,1,0,51,9,7,1,0,1,194,144,0,50
1990,"TOMPKINS",36109,70,63,1,1,5,9,7,1,1,0,61,56,0,5
1991,"TOMPKINS",36109,115,98,6,0,11,24,15,6,0,3,91,83,0,8
1992,"TOMPKINS",36109,123,100,4,0,19,22,16,4,0,2,101,84,0,17
1993,"TOMPKINS",36109,107,89,2,0,16,16,11,2,0,3,91,78,0,13
1994,"TOMPKINS",36109,100,89,1,0,10,10,5,1,0,4,90,84,0,6
1995,"TOMPKINS",36109,127,113,4,0,10,11,6,4,0,1,116,107,0,9
1996,"TOMPKINS",36109,192,176,1,1,14,16,11,1,1,3,176,165,0,11
1997,"TOMPKINS",36109,241,220,1,0,20,10,7,0,0,3,231,213,1,17
1998,"TOMPKINS",36109,262,247,0,0,15,7,6,0,0,1,255,241,0,14
1999,"TOMPKINS",36109,191,170,2,0,19,9,4,2,0,3,182,166,0,16
2000,"TOMPKINS",36109,165,145,1,0,19,4,2,1,0,1,161,143,0,18
2001,"TOMPKINS",36109,200,183,1,0,16,14,8,1,0,5,186,175,0,11
2002,"TOMPKINS",36109,166,149,0,0,17,5,4,0,0,1,161,145,0,16
2003,"TOMPKINS",36109,209,188,1,1,19,5,1,1,1,2,204,187,0,17
1990,"ULSTER",36111,323,288,9,0,26,27,17,8,0,2,296,271,1,24
1991,"ULSTER",36111,540,493,11,1,35,19,9,8,1,1,521,484,3,34
1992,"ULSTER",36111,549,501,15,0,33,15,7,8,0,0,534,494,7,33
1993,"ULSTER",36111,512,461,11,0,40,12,7,5,0,0,500,454,6,40
1994,"ULSTER",36111,489,448,10,0,31,12,6,6,0,0,477,442,4,31
1995,"ULSTER",36111,560,499,6,0,55,10,7,3,0,0,550,492,3,55
1996,"ULSTER",36111,689,612,11,0,66,18,7,9,0,2,671,605,2,64
1997,"ULSTER",36111,784,710,5,0,69,17,11,4,0,2,767,699,1,67
1998,"ULSTER",36111,818,723,3,0,92,3,1,2,0,0,815,722,1,92
1999,"ULSTER",36111,650,569,6,1,74,11,6,3,1,1,639,563,3,73
2000,"ULSTER",36111,627,549,6,0,72,17,9,5,0,3,610,540,1,69
2001,"ULSTER",36111,700,606,3,1,90,13,7,3,1,2,687,599,0,88
2002,"ULSTER",36111,726,616,0,0,110,4,3,0,0,1,722,613,0,109
2003,"ULSTER",36111,737,604,8,0,125,13,6,7,0,0,724,598,1,125
1990,"WARREN",36113,144,130,1,0,13,11,7,1,0,3,133,123,0,10
1991,"WARREN",36113,230,204,5,0,21,20,9,4,0,7,210,195,1,14
1992,"WARREN",36113,246,205,9,0,32,29,16,9,0,4,217,189,0,28
1993,"WARREN",36113,197,161,4,1,31,21,12,3,1,5,176,149,1,26
1994,"WARREN",36113,210,171,6,0,33,18,6,3,0,9,192,165,3,24
1995,"WARREN",36113,290,243,4,0,43,19,8,3,0,8,271,235,1,35
1996,"WARREN",36113,353,305,2,0,46,18,11,2,0,5,335,294,0,41
1997,"WARREN",36113,442,378,4,0,60,20,13,4,0,3,422,365,0,57
1998,"WARREN",36113,411,362,0,0,49,6,5,0,0,1,405,357,0,48
1999,"WARREN",36113,368,307,1,0,60,10,7,1,0,2,358,300,0,58
2000,"WARREN",36113,365,289,1,0,75,6,4,1,0,1,359,285,0,74
2001,"WARREN",36113,434,374,1,0,59,9,5,1,0,3,425,369,0,56
2002,"WARREN",36113,480,379,3,0,98,6,4,2,0,0,474,375,1,98
2003,"WARREN",36113,497,383,0,0,114,6,3,0,0,3,491,380,0,111
1990,"WASHINGTON",36115,117,98,2,1,16,11,7,2,1,1,106,91,0,15
1991,"WASHINGTON",36115,219,181,4,2,32,21,11,3,2,5,198,170,1,27
1992,"WASHINGTON",36115,245,196,2,1,46,24,10,2,1,11,221,186,0,35
1993,"WASHINGTON",36115,184,142,2,6,34,23,9,2,6,6,161,133,0,28
1994,"WASHINGTON",36115,165,141,1,0,23,13,10,1,0,2,152,131,0,21
1995,"WASHINGTON",36115,180,155,0,0,25,6,2,0,0,4,174,153,0,21
1996,"WASHINGTON",36115,318,265,0,6,47,20,8,0,6,6,298,257,0,41
1997,"WASHINGTON",36115,380,328,2,2,48,15,5,2,2,6,365,323,0,42
1998,"WASHINGTON",36115,410,342,2,4,62,13,5,2,4,2,397,337,0,60
1999,"WASHINGTON",36115,331,265,0,1,65,10,4,0,1,5,321,261,0,60
2000,"WASHINGTON",36115,343,269,3,2,69,11,3,3,2,3,332,266,0,66
2001,"WASHINGTON",36115,426,344,2,2,78,10,5,2,2,1,416,339,0,77
2002,"WASHINGTON",36115,424,305,1,0,118,0,0,0,0,0,424,305,1,118
2003,"WASHINGTON",36115,434,318,1,1,114,5,1,1,1,2,429,317,0,112
1990,"WAYNE",36117,201,168,7,0,26,8,2,6,0,0,193,166,1,26
1991,"WAYNE",36117,268,220,4,3,41,19,10,4,3,2,249,210,0,39
1992,"WAYNE",36117,261,210,2,1,48,37,22,2,1,12,224,188,0,36
1993,"WAYNE",36117,202,160,4,1,37,30,18,4,1,7,172,142,0,30
