"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"WAYNE",36117,173,152,3,0,18,29,21,2,0,6,144,131,1,12
1995,"WAYNE",36117,209,186,1,0,22,18,14,1,0,3,191,172,0,19
1996,"WAYNE",36117,310,277,0,1,32,30,25,0,1,4,280,252,0,28
1997,"WAYNE",36117,423,374,0,1,48,32,23,0,1,8,391,351,0,40
1998,"WAYNE",36117,369,325,0,0,44,24,20,0,0,4,345,305,0,40
1999,"WAYNE",36117,323,254,2,1,66,29,20,2,1,6,294,234,0,60
2000,"WAYNE",36117,287,222,0,0,65,22,14,0,0,8,265,208,0,57
2001,"WAYNE",36117,392,324,1,1,66,25,20,1,1,3,367,304,0,63
2002,"WAYNE",36117,404,328,1,0,75,14,10,1,0,3,390,318,0,72
2003,"WAYNE",36117,392,291,1,1,99,9,4,1,1,3,383,287,0,96
1990,"WESTCHESTER",36119,1016,795,100,0,121,104,23,81,0,0,912,772,19,121
1991,"WESTCHESTER",36119,1708,1342,141,0,225,142,41,101,0,0,1566,1301,40,225
1992,"WESTCHESTER",36119,1909,1460,150,0,299,147,25,122,0,0,1762,1435,28,299
1993,"WESTCHESTER",36119,1946,1507,134,0,305,112,29,83,0,0,1834,1478,51,305
1994,"WESTCHESTER",36119,1733,1340,98,0,295,95,27,68,0,0,1638,1313,30,295
1995,"WESTCHESTER",36119,1913,1476,90,1,346,92,24,66,1,1,1821,1452,24,345
1996,"WESTCHESTER",36119,2095,1723,69,3,300,100,34,61,3,2,1995,1689,8,298
1997,"WESTCHESTER",36119,2483,2069,82,0,332,112,42,64,0,6,2371,2027,18,326
1998,"WESTCHESTER",36119,2524,2149,66,0,308,80,22,55,0,2,2444,2127,11,306
1999,"WESTCHESTER",36119,2355,1954,53,0,348,76,30,44,0,2,2279,1924,9,346
2000,"WESTCHESTER",36119,1819,1445,73,0,301,84,19,65,0,0,1735,1426,8,301
2001,"WESTCHESTER",36119,1937,1636,43,0,258,56,24,32,0,0,1881,1612,11,258
2002,"WESTCHESTER",36119,2123,1728,75,0,320,87,24,62,0,1,2036,1704,13,319
2003,"WESTCHESTER",36119,2243,1840,55,0,348,68,19,48,0,1,2175,1821,7,347
1990,"WYOMING",36121,84,57,0,0,27,0,0,0,0,0,84,57,0,27
1991,"WYOMING",36121,108,73,0,2,33,13,7,0,2,4,95,66,0,29
1992,"WYOMING",36121,80,56,0,1,23,13,10,0,1,2,67,46,0,21
1993,"WYOMING",36121,66,44,1,0,21,5,3,1,0,1,61,41,0,20
1994,"WYOMING",36121,82,56,0,0,26,12,9,0,0,3,70,47,0,23
1995,"WYOMING",36121,101,63,0,2,36,14,8,0,2,4,87,55,0,32
1996,"WYOMING",36121,145,109,1,0,35,10,4,1,0,5,135,105,0,30
1997,"WYOMING",36121,129,95,0,1,33,3,2,0,1,0,126,93,0,33
1998,"WYOMING",36121,196,146,0,2,48,13,6,0,2,5,183,140,0,43
1999,"WYOMING",36121,146,111,2,1,32,8,4,2,1,1,138,107,0,31
2000,"WYOMING",36121,146,104,0,0,42,11,7,0,0,4,135,97,0,38
2001,"WYOMING",36121,137,105,1,0,31,10,8,1,0,1,127,97,0,30
2002,"WYOMING",36121,149,124,0,1,24,4,2,0,1,1,145,122,0,23
2003,"WYOMING",36121,156,119,1,1,35,4,1,1,1,1,152,118,0,34
1990,"YATES",36123,38,25,1,0,12,1,0,1,0,0,37,25,0,12
1991,"YATES",36123,32,19,0,0,13,4,2,0,0,2,28,17,0,11
1992,"YATES",36123,66,46,0,0,20,10,5,0,0,5,56,41,0,15
1993,"YATES",36123,38,25,1,0,12,7,3,1,0,3,31,22,0,9
1994,"YATES",36123,49,42,1,0,6,14,12,1,0,1,35,30,0,5
1995,"YATES",36123,63,48,1,0,14,7,4,1,0,2,56,44,0,12
1996,"YATES",36123,79,65,0,0,14,6,3,0,0,3,73,62,0,11
1997,"YATES",36123,85,73,0,0,12,12,9,0,0,3,73,64,0,9
1998,"YATES",36123,85,72,0,0,13,5,4,0,0,1,80,68,0,12
1999,"YATES",36123,80,62,0,0,18,9,4,0,0,5,71,58,0,13
2000,"YATES",36123,62,52,0,1,9,8,5,0,1,2,54,47,0,7
2001,"YATES",36123,80,67,1,0,12,5,1,1,0,3,75,66,0,9
2002,"YATES",36123,99,75,0,0,24,3,2,0,0,1,96,73,0,23
2003,"YATES",36123,81,50,0,1,30,4,2,0,1,1,77,48,0,29
1990,"ALAMANCE",37001,249,69,7,0,173,28,11,7,0,10,221,58,0,163
1991,"ALAMANCE",37001,348,118,1,0,229,29,17,1,0,11,319,101,0,218
1992,"ALAMANCE",37001,305,100,2,0,203,21,14,2,0,5,284,86,0,198
1993,"ALAMANCE",37001,232,73,1,0,158,13,11,1,0,1,219,62,0,157
1994,"ALAMANCE",37001,252,56,1,0,195,6,5,1,0,0,246,51,0,195
1995,"ALAMANCE",37001,310,71,2,1,236,7,3,2,1,1,303,68,0,235
1996,"ALAMANCE",37001,415,99,2,0,314,16,13,2,0,1,399,86,0,313
1997,"ALAMANCE",37001,522,159,0,0,363,13,8,0,0,5,509,151,0,358
1998,"ALAMANCE",37001,566,188,4,0,374,11,7,4,0,0,555,181,0,374
1999,"ALAMANCE",37001,511,174,3,0,334,12,8,3,0,1,499,166,0,333
2000,"ALAMANCE",37001,496,189,3,0,304,11,8,3,0,0,485,181,0,304
2001,"ALAMANCE",37001,576,289,0,0,287,13,11,0,0,2,563,278,0,285
2002,"ALAMANCE",37001,564,279,2,0,283,15,11,2,0,2,549,268,0,281
2003,"ALAMANCE",37001,652,380,3,0,269,6,3,3,0,0,646,377,0,269
1990,"ALEXANDER",37003,28,10,0,0,18,0,0,0,0,0,28,10,0,18
1991,"ALEXANDER",37003,48,21,0,0,27,1,1,0,0,0,47,20,0,27
1992,"ALEXANDER",37003,38,13,1,0,24,1,0,1,0,0,37,13,0,24
1993,"ALEXANDER",37003,24,10,0,0,14,0,0,0,0,0,24,10,0,14
1994,"ALEXANDER",37003,40,18,0,0,22,1,1,0,0,0,39,17,0,22
1995,"ALEXANDER",37003,59,26,0,0,33,2,2,0,0,0,57,24,0,33
1996,"ALEXANDER",37003,93,36,2,0,55,2,0,2,0,0,91,36,0,55
1997,"ALEXANDER",37003,95,39,0,0,56,0,0,0,0,0,95,39,0,56
1998,"ALEXANDER",37003,115,54,0,0,61,0,0,0,0,0,115,54,0,61
1999,"ALEXANDER",37003,112,47,0,0,65,0,0,0,0,0,112,47,0,65
2000,"ALEXANDER",37003,92,41,0,0,51,0,0,0,0,0,92,41,0,51
2001,"ALEXANDER",37003,130,53,1,0,76,1,0,1,0,0,129,53,0,76
2002,"ALEXANDER",37003,131,59,0,0,72,1,1,0,0,0,130,58,0,72
2003,"ALEXANDER",37003,140,66,0,0,74,0,0,0,0,0,140,66,0,74
1990,"ALLEGHANY",37005,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1991,"ALLEGHANY",37005,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1992,"ALLEGHANY",37005,20,17,1,0,2,6,5,1,0,0,14,12,0,2
1993,"ALLEGHANY",37005,15,6,1,1,7,2,0,1,1,0,13,6,0,7
1994,"ALLEGHANY",37005,14,5,0,0,9,0,0,0,0,0,14,5,0,9
1995,"ALLEGHANY",37005,10,3,0,0,7,0,0,0,0,0,10,3,0,7
1996,"ALLEGHANY",37005,25,17,1,0,7,1,0,1,0,0,24,17,0,7
1997,"ALLEGHANY",37005,23,14,0,0,9,0,0,0,0,0,23,14,0,9
1998,"ALLEGHANY",37005,21,13,0,0,8,0,0,0,0,0,21,13,0,8
1999,"ALLEGHANY",37005,20,16,0,0,4,0,0,0,0,0,20,16,0,4
2000,"ALLEGHANY",37005,33,19,0,0,14,0,0,0,0,0,33,19,0,14
2001,"ALLEGHANY",37005,33,24,0,0,9,0,0,0,0,0,33,24,0,9
2002,"ALLEGHANY",37005,31,27,0,0,4,0,0,0,0,0,31,27,0,4
2003,"ALLEGHANY",37005,35,27,0,0,8,0,0,0,0,0,35,27,0,8
1990,"ANSON",37007,48,2,3,0,43,4,0,3,0,1,44,2,0,42
1991,"ANSON",37007,60,2,0,0,58,0,0,0,0,0,60,2,0,58
1992,"ANSON",37007,42,6,0,0,36,2,1,0,0,1,40,5,0,35
1993,"ANSON",37007,42,2,0,0,40,1,0,0,0,1,41,2,0,39
1994,"ANSON",37007,30,4,1,0,25,2,1,1,0,0,28,3,0,25
1995,"ANSON",37007,41,3,0,0,38,0,0,0,0,0,41,3,0,38
1996,"ANSON",37007,64,5,0,0,59,0,0,0,0,0,64,5,0,59
1997,"ANSON",37007,58,6,0,0,52,0,0,0,0,0,58,6,0,52
1998,"ANSON",37007,81,8,1,0,72,1,0,1,0,0,80,8,0,72
1999,"ANSON",37007,85,10,0,0,75,0,0,0,0,0,85,10,0,75
2000,"ANSON",37007,79,12,0,0,67,0,0,0,0,0,79,12,0,67
2001,"ANSON",37007,94,21,0,0,73,0,0,0,0,0,94,21,0,73
2002,"ANSON",37007,107,17,0,0,90,0,0,0,0,0,107,17,0,90
2003,"ANSON",37007,95,20,2,0,73,1,0,1,0,0,94,20,1,73
1990,"ASHE",37009,26,19,1,0,6,2,0,1,0,1,24,19,0,5
1991,"ASHE",37009,36,20,1,0,15,2,1,1,0,0,34,19,0,15
1992,"ASHE",37009,26,12,0,0,14,0,0,0,0,0,26,12,0,14
1993,"ASHE",37009,30,16,0,0,14,0,0,0,0,0,30,16,0,14
1994,"ASHE",37009,28,14,1,0,13,1,0,1,0,0,27,14,0,13
1995,"ASHE",37009,31,19,0,0,12,1,1,0,0,0,30,18,0,12
1996,"ASHE",37009,44,35,0,0,9,0,0,0,0,0,44,35,0,9
1997,"ASHE",37009,60,47,0,0,13,1,1,0,0,0,59,46,0,13
1998,"ASHE",37009,71,59,0,1,11,1,0,0,1,0,70,59,0,11
1999,"ASHE",37009,58,47,0,0,11,0,0,0,0,0,58,47,0,11
2000,"ASHE",37009,64,52,0,0,12,0,0,0,0,0,64,52,0,12
2001,"ASHE",37009,66,55,0,0,11,3,3,0,0,0,63,52,0,11
2002,"ASHE",37009,84,69,0,0,15,0,0,0,0,0,84,69,0,15
2003,"ASHE",37009,84,66,0,0,18,0,0,0,0,0,84,66,0,18
1990,"AVERY",37011,22,11,1,0,10,2,1,1,0,0,20,10,0,10
1991,"AVERY",37011,16,10,0,0,6,3,2,0,0,1,13,8,0,5
1992,"AVERY",37011,25,12,3,0,10,4,1,3,0,0,21,11,0,10
1993,"AVERY",37011,19,5,0,0,14,0,0,0,0,0,19,5,0,14
1994,"AVERY",37011,19,12,0,0,7,2,2,0,0,0,17,10,0,7
1995,"AVERY",37011,32,18,1,0,13,2,1,1,0,0,30,17,0,13
1996,"AVERY",37011,28,12,1,0,15,1,0,1,0,0,27,12,0,15
1997,"AVERY",37011,36,27,0,0,9,0,0,0,0,0,36,27,0,9
1998,"AVERY",37011,46,34,0,0,12,1,1,0,0,0,45,33,0,12
1999,"AVERY",37011,30,24,0,0,6,0,0,0,0,0,30,24,0,6
2000,"AVERY",37011,41,34,0,0,7,0,0,0,0,0,41,34,0,7
2001,"AVERY",37011,37,30,0,0,7,0,0,0,0,0,37,30,0,7
2002,"AVERY",37011,51,46,0,0,5,0,0,0,0,0,51,46,0,5
2003,"AVERY",37011,59,49,1,0,9,0,0,0,0,0,59,49,1,9
1990,"BEAUFORT",37013,32,21,1,1,9,3,1,1,1,0,29,20,0,9
1991,"BEAUFORT",37013,73,39,2,1,31,9,6,2,1,0,64,33,0,31
1992,"BEAUFORT",37013,57,28,2,0,27,12,9,1,0,2,45,19,1,25
1993,"BEAUFORT",37013,58,29,4,0,25,10,4,3,0,3,48,25,1,22
1994,"BEAUFORT",37013,74,35,0,0,39,11,6,0,0,5,63,29,0,34
1995,"BEAUFORT",37013,81,25,1,1,54,9,4,1,1,3,72,21,0,51
1996,"BEAUFORT",37013,129,50,2,0,77,8,3,2,0,3,121,47,0,74
1997,"BEAUFORT",37013,92,41,0,0,51,2,1,0,0,1,90,40,0,50
1998,"BEAUFORT",37013,123,63,1,0,59,3,0,1,0,2,120,63,0,57
1999,"BEAUFORT",37013,117,46,1,1,69,5,2,1,1,1,112,44,0,68
2000,"BEAUFORT",37013,143,60,0,0,83,2,1,0,0,1,141,59,0,82
2001,"BEAUFORT",37013,192,78,4,0,110,6,1,4,0,1,186,77,0,109
2002,"BEAUFORT",37013,217,68,0,0,149,1,0,0,0,1,216,68,0,148
2003,"BEAUFORT",37013,183,77,1,0,105,1,1,0,0,0,182,76,1,105
1990,"BERTIE",37015,17,10,0,1,6,1,0,0,1,0,16,10,0,6
1991,"BERTIE",37015,15,4,0,0,11,0,0,0,0,0,15,4,0,11
1992,"BERTIE",37015,18,8,1,0,9,3,2,1,0,0,15,6,0,9
1993,"BERTIE",37015,18,7,0,1,10,2,1,0,1,0,16,6,0,10
1994,"BERTIE",37015,24,7,0,1,16,2,0,0,1,1,22,7,0,15
1995,"BERTIE",37015,25,7,0,0,18,1,0,0,0,1,24,7,0,17
1996,"BERTIE",37015,40,5,0,3,32,4,0,0,3,1,36,5,0,31
1997,"BERTIE",37015,62,16,0,0,46,1,0,0,0,1,61,16,0,45
1998,"BERTIE",37015,53,21,0,0,32,3,1,0,0,2,50,20,0,30
1999,"BERTIE",37015,50,13,0,1,36,1,0,0,1,0,49,13,0,36
2000,"BERTIE",37015,59,15,1,0,43,3,1,1,0,1,56,14,0,42
2001,"BERTIE",37015,79,16,0,1,62,2,0,0,1,1,77,16,0,61
2002,"BERTIE",37015,73,16,1,0,56,1,0,1,0,0,72,16,0,56
2003,"BERTIE",37015,82,28,0,1,53,1,0,0,1,0,81,28,0,53
1990,"BLADEN",37017,20,8,3,0,9,4,1,2,0,1,16,7,1,8
1991,"BLADEN",37017,29,12,1,0,16,3,2,1,0,0,26,10,0,16
1992,"BLADEN",37017,32,6,0,0,26,3,0,0,0,3,29,6,0,23
1993,"BLADEN",37017,32,7,1,0,24,1,0,1,0,0,31,7,0,24
1994,"BLADEN",37017,34,7,0,0,27,6,1,0,0,5,28,6,0,22
1995,"BLADEN",37017,30,8,0,0,22,1,0,0,0,1,29,8,0,21
1996,"BLADEN",37017,39,7,0,0,32,2,1,0,0,1,37,6,0,31
1997,"BLADEN",37017,62,14,2,0,46,7,0,2,0,5,55,14,0,41
1998,"BLADEN",37017,69,8,0,0,61,1,0,0,0,1,68,8,0,60
1999,"BLADEN",37017,68,14,1,0,53,1,0,1,0,0,67,14,0,53
2000,"BLADEN",37017,84,15,1,0,68,1,0,1,0,0,83,15,0,68
2001,"BLADEN",37017,119,31,0,1,87,1,0,0,1,0,118,31,0,87
2002,"BLADEN",37017,125,24,0,0,101,1,1,0,0,0,124,23,0,101
2003,"BLADEN",37017,142,20,0,0,122,1,1,0,0,0,141,19,0,122
1990,"BRUNSWICK",37019,70,43,1,2,24,21,10,1,2,8,49,33,0,16
1991,"BRUNSWICK",37019,76,48,7,1,20,26,13,6,1,6,50,35,1,14
1992,"BRUNSWICK",37019,79,50,6,0,23,21,11,6,0,4,58,39,0,19
1993,"BRUNSWICK",37019,51,34,2,2,13,10,4,2,2,2,41,30,0,11
1994,"BRUNSWICK",37019,63,39,2,0,22,9,2,2,0,5,54,37,0,17
1995,"BRUNSWICK",37019,59,37,0,0,22,3,2,0,0,1,56,35,0,21
1996,"BRUNSWICK",37019,97,63,3,0,31,11,6,3,0,2,86,57,0,29
1997,"BRUNSWICK",37019,126,65,3,0,58,11,4,3,0,4,115,61,0,54
1998,"BRUNSWICK",37019,138,78,0,0,60,5,2,0,0,3,133,76,0,57
1999,"BRUNSWICK",37019,166,103,1,0,62,6,4,0,0,2,160,99,1,60
2000,"BRUNSWICK",37019,188,84,4,0,100,11,2,4,0,5,177,82,0,95
2001,"BRUNSWICK",37019,337,135,2,0,200,2,1,1,0,0,335,134,1,200
2002,"BRUNSWICK",37019,386,126,2,0,258,3,1,1,0,1,383,125,1,257
2003,"BRUNSWICK",37019,431,122,2,0,307,4,2,2,0,0,427,120,0,307
1990,"BUNCOMBE",37021,266,135,10,1,120,28,13,9,1,5,238,122,1,115
1991,"BUNCOMBE",37021,360,147,13,0,200,24,10,13,0,1,336,137,0,199
1992,"BUNCOMBE",37021,360,179,13,0,168,21,8,13,0,0,339,171,0,168
1993,"BUNCOMBE",37021,253,131,9,0,113,17,8,9,0,0,236,123,0,113
1994,"BUNCOMBE",37021,300,140,4,0,156,7,3,4,0,0,293,137,0,156
1995,"BUNCOMBE",37021,349,159,0,0,190,3,3,0,0,0,346,156,0,190
1996,"BUNCOMBE",37021,484,221,0,0,263,7,6,0,0,1,477,215,0,262
1997,"BUNCOMBE",37021,594,323,4,0,267,4,0,4,0,0,590,323,0,267
1998,"BUNCOMBE",37021,590,318,6,0,266,10,3,6,0,1,580,315,0,265
1999,"BUNCOMBE",37021,564,345,5,0,214,12,6,5,0,1,552,339,0,213
2000,"BUNCOMBE",37021,561,335,5,0,221,9,4,5,0,0,552,331,0,221
2001,"BUNCOMBE",37021,711,453,3,0,255,9,6,3,0,0,702,447,0,255
2002,"BUNCOMBE",37021,774,496,8,0,270,14,7,7,0,0,760,489,1,270
2003,"BUNCOMBE",37021,823,583,3,2,235,11,7,2,2,0,812,576,1,235
1990,"BURKE",37023,80,23,0,0,57,5,1,0,0,4,75,22,0,53
1991,"BURKE",37023,119,28,3,0,88,3,0,3,0,0,116,28,0,88
1992,"BURKE",37023,105,33,1,0,71,3,2,1,0,0,102,31,0,71
1993,"BURKE",37023,76,26,1,0,49,1,0,1,0,0,75,26,0,49
1994,"BURKE",37023,67,28,0,0,39,0,0,0,0,0,67,28,0,39
1995,"BURKE",37023,80,34,0,0,46,0,0,0,0,0,80,34,0,46
1996,"BURKE",37023,132,62,0,0,70,0,0,0,0,0,132,62,0,70
1997,"BURKE",37023,193,83,1,0,109,2,1,1,0,0,191,82,0,109
1998,"BURKE",37023,203,84,0,0,119,2,2,0,0,0,201,82,0,119
1999,"BURKE",37023,212,82,0,0,130,0,0,0,0,0,212,82,0,130
2000,"BURKE",37023,208,94,0,0,114,0,0,0,0,0,208,94,0,114
2001,"BURKE",37023,309,155,0,2,152,2,0,0,2,0,307,155,0,152
2002,"BURKE",37023,370,178,0,0,192,0,0,0,0,0,370,178,0,192
2003,"BURKE",37023,382,197,0,0,185,0,0,0,0,0,382,197,0,185
1990,"CABARRUS",37025,156,47,2,0,107,9,6,2,0,1,147,41,0,106
1991,"CABARRUS",37025,235,88,4,0,143,19,12,4,0,3,216,76,0,140
1992,"CABARRUS",37025,211,88,2,0,121,22,18,2,0,2,189,70,0,119
1993,"CABARRUS",37025,148,73,0,0,75,11,11,0,0,0,137,62,0,75
1994,"CABARRUS",37025,171,69,2,0,100,6,2,2,0,2,165,67,0,98
1995,"CABARRUS",37025,195,72,1,0,122,5,4,1,0,0,190,68,0,122
1996,"CABARRUS",37025,270,106,1,0,163,8,7,1,0,0,262,99,0,163
1997,"CABARRUS",37025,332,139,1,1,191,9,6,1,1,1,323,133,0,190
1998,"CABARRUS",37025,314,194,0,0,120,2,2,0,0,0,312,192,0,120
1999,"CABARRUS",37025,276,151,2,0,123,3,1,2,0,0,273,150,0,123
2000,"CABARRUS",37025,335,176,18,0,141,25,7,18,0,0,310,169,0,141
2001,"CABARRUS",37025,393,208,1,0,184,7,6,1,0,0,386,202,0,184
2002,"CABARRUS",37025,453,242,0,0,211,5,5,0,0,0,448,237,0,211
2003,"CABARRUS",37025,537,287,2,0,248,3,1,2,0,0,534,286,0,248
1990,"CALDWELL",37027,70,21,1,0,48,5,3,1,0,1,65,18,0,47
1991,"CALDWELL",37027,148,30,7,0,111,7,0,7,0,0,141,30,0,111
1992,"CALDWELL",37027,104,35,2,0,67,2,0,2,0,0,102,35,0,67
1993,"CALDWELL",37027,82,22,1,0,59,1,0,1,0,0,81,22,0,59
1994,"CALDWELL",37027,73,23,1,0,49,1,0,1,0,0,72,23,0,49
1995,"CALDWELL",37027,103,31,1,0,71,2,1,1,0,0,101,30,0,71
1996,"CALDWELL",37027,168,47,1,0,120,1,0,1,0,0,167,47,0,120
1997,"CALDWELL",37027,231,56,1,0,174,2,1,1,0,0,229,55,0,174
1998,"CALDWELL",37027,213,83,1,0,129,1,0,1,0,0,212,83,0,129
1999,"CALDWELL",37027,216,65,0,0,151,0,0,0,0,0,216,65,0,151
2000,"CALDWELL",37027,246,96,0,0,150,2,2,0,0,0,244,94,0,150
2001,"CALDWELL",37027,349,102,0,0,247,0,0,0,0,0,349,102,0,247
2002,"CALDWELL",37027,371,163,0,0,208,0,0,0,0,0,371,163,0,208
2003,"CALDWELL",37027,412,190,0,0,222,1,1,0,0,0,411,189,0,222
1990,"CAMDEN",37029,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1991,"CAMDEN",37029,15,12,0,0,3,1,1,0,0,0,14,11,0,3
1992,"CAMDEN",37029,8,6,0,1,1,4,3,0,1,0,4,3,0,1
1993,"CAMDEN",37029,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1994,"CAMDEN",37029,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1995,"CAMDEN",37029,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"CAMDEN",37029,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1997,"CAMDEN",37029,20,17,0,0,3,5,5,0,0,0,15,12,0,3
1998,"CAMDEN",37029,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1999,"CAMDEN",37029,16,14,0,0,2,0,0,0,0,0,16,14,0,2
2000,"CAMDEN",37029,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"CAMDEN",37029,16,12,0,0,4,0,0,0,0,0,16,12,0,4
2002,"CAMDEN",37029,21,18,0,0,3,0,0,0,0,0,21,18,0,3
2003,"CAMDEN",37029,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1990,"CARTERET",37031,103,77,5,0,21,21,14,5,0,2,82,63,0,19
1991,"CARTERET",37031,122,75,5,0,42,18,10,3,0,5,104,65,2,37
1992,"CARTERET",37031,84,46,4,1,33,14,7,3,1,3,70,39,1,30
1993,"CARTERET",37031,82,45,3,1,33,25,9,3,1,12,57,36,0,21
1994,"CARTERET",37031,62,34,4,0,24,10,2,4,0,4,52,32,0,20
1995,"CARTERET",37031,108,77,0,1,30,12,10,0,1,1,96,67,0,29
1996,"CARTERET",37031,140,112,1,0,27,7,3,1,0,3,133,109,0,24
1997,"CARTERET",37031,193,146,1,1,45,15,9,1,1,4,178,137,0,41
1998,"CARTERET",37031,190,136,1,0,53,9,4,1,0,4,181,132,0,49
1999,"CARTERET",37031,174,130,0,0,44,1,0,0,0,1,173,130,0,43
2000,"CARTERET",37031,169,121,1,0,47,5,2,1,0,2,164,119,0,45
2001,"CARTERET",37031,246,173,1,0,72,7,7,0,0,0,239,166,1,72
2002,"CARTERET",37031,252,185,2,0,65,8,6,2,0,0,244,179,0,65
2003,"CARTERET",37031,241,172,2,0,67,5,3,2,0,0,236,169,0,67
1990,"CASWELL",37033,24,11,1,0,12,3,2,1,0,0,21,9,0,12
1991,"CASWELL",37033,74,16,1,0,57,7,1,1,0,5,67,15,0,52
1992,"CASWELL",37033,37,5,0,0,32,1,0,0,0,1,36,5,0,31
1993,"CASWELL",37033,39,14,0,0,25,2,0,0,0,2,37,14,0,23
1994,"CASWELL",37033,53,10,0,0,43,1,1,0,0,0,52,9,0,43
1995,"CASWELL",37033,39,7,0,0,32,1,1,0,0,0,38,6,0,32
1996,"CASWELL",37033,53,12,0,0,41,0,0,0,0,0,53,12,0,41
1997,"CASWELL",37033,79,22,1,0,56,1,0,1,0,0,78,22,0,56
1998,"CASWELL",37033,79,25,0,0,54,1,0,0,0,1,78,25,0,53
1999,"CASWELL",37033,91,31,0,0,60,2,2,0,0,0,89,29,0,60
2000,"CASWELL",37033,90,41,0,0,49,0,0,0,0,0,90,41,0,49
2001,"CASWELL",37033,126,47,0,0,79,0,0,0,0,0,126,47,0,79
2002,"CASWELL",37033,118,40,0,0,78,0,0,0,0,0,118,40,0,78
2003,"CASWELL",37033,146,61,0,0,85,3,3,0,0,0,143,58,0,85
1990,"CATAWBA",37035,218,59,1,0,158,16,13,1,0,2,202,46,0,156
1991,"CATAWBA",37035,311,82,3,0,226,5,1,3,0,1,306,81,0,225
1992,"CATAWBA",37035,244,69,3,0,172,8,5,3,0,0,236,64,0,172
1993,"CATAWBA",37035,211,57,5,0,149,8,3,5,0,0,203,54,0,149
1994,"CATAWBA",37035,174,50,2,0,122,4,1,2,0,1,170,49,0,121
1995,"CATAWBA",37035,236,59,3,0,174,7,4,3,0,0,229,55,0,174
1996,"CATAWBA",37035,344,97,3,0,244,4,1,3,0,0,340,96,0,244
1997,"CATAWBA",37035,415,145,2,0,268,6,4,2,0,0,409,141,0,268
1998,"CATAWBA",37035,418,143,1,0,274,4,3,1,0,0,414,140,0,274
1999,"CATAWBA",37035,385,152,3,0,230,3,0,3,0,0,382,152,0,230
2000,"CATAWBA",37035,387,158,7,0,222,7,0,7,0,0,380,158,0,222
2001,"CATAWBA",37035,499,220,7,0,272,10,3,7,0,0,489,217,0,272
2002,"CATAWBA",37035,543,256,1,0,286,5,4,1,0,0,538,252,0,286
2003,"CATAWBA",37035,578,302,1,0,275,2,1,1,0,0,576,301,0,275
1990,"CHATHAM",37037,97,14,3,0,80,7,2,3,0,2,90,12,0,78
1991,"CHATHAM",37037,97,16,0,0,81,6,3,0,0,3,91,13,0,78
1992,"CHATHAM",37037,73,8,0,0,65,2,1,0,0,1,71,7,0,64
1993,"CHATHAM",37037,79,18,0,0,61,5,4,0,0,1,74,14,0,60
1994,"CHATHAM",37037,90,16,0,0,74,3,1,0,0,2,87,15,0,72
1995,"CHATHAM",37037,105,11,0,0,94,2,2,0,0,0,103,9,0,94
1996,"CHATHAM",37037,154,13,1,0,140,3,2,1,0,0,151,11,0,140
1997,"CHATHAM",37037,140,24,0,0,116,1,0,0,0,1,139,24,0,115
