"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"CHATHAM",37037,160,24,0,0,136,1,1,0,0,0,159,23,0,136
1999,"CHATHAM",37037,166,28,1,0,137,3,2,1,0,0,163,26,0,137
2000,"CHATHAM",37037,209,26,0,0,183,0,0,0,0,0,209,26,0,183
2001,"CHATHAM",37037,218,52,2,0,164,3,1,2,0,0,215,51,0,164
2002,"CHATHAM",37037,182,56,1,0,125,3,1,1,0,1,179,55,0,124
2003,"CHATHAM",37037,224,68,1,0,155,5,4,1,0,0,219,64,0,155
1990,"CHEROKEE",37039,34,24,0,0,10,3,3,0,0,0,31,21,0,10
1991,"CHEROKEE",37039,53,27,1,0,25,1,0,1,0,0,52,27,0,25
1992,"CHEROKEE",37039,32,20,0,0,12,0,0,0,0,0,32,20,0,12
1993,"CHEROKEE",37039,32,21,0,0,11,0,0,0,0,0,32,21,0,11
1994,"CHEROKEE",37039,45,23,0,0,22,0,0,0,0,0,45,23,0,22
1995,"CHEROKEE",37039,40,20,1,0,19,1,0,1,0,0,39,20,0,19
1996,"CHEROKEE",37039,35,20,0,0,15,0,0,0,0,0,35,20,0,15
1997,"CHEROKEE",37039,40,23,0,0,17,1,1,0,0,0,39,22,0,17
1998,"CHEROKEE",37039,35,19,0,0,16,0,0,0,0,0,35,19,0,16
1999,"CHEROKEE",37039,42,22,0,0,20,1,1,0,0,0,41,21,0,20
2000,"CHEROKEE",37039,37,20,1,0,16,1,0,1,0,0,36,20,0,16
2001,"CHEROKEE",37039,55,36,1,0,18,2,1,1,0,0,53,35,0,18
2002,"CHEROKEE",37039,55,30,3,0,22,2,0,2,0,0,53,30,1,22
2003,"CHEROKEE",37039,63,37,0,0,26,0,0,0,0,0,63,37,0,26
1990,"CHOWAN",37041,9,2,0,2,5,2,0,0,2,0,7,2,0,5
1991,"CHOWAN",37041,34,26,1,0,7,6,4,1,0,1,28,22,0,6
1992,"CHOWAN",37041,15,11,0,1,3,2,1,0,1,0,13,10,0,3
1993,"CHOWAN",37041,27,16,1,1,9,5,3,1,1,0,22,13,0,9
1994,"CHOWAN",37041,15,10,0,1,4,3,1,0,1,1,12,9,0,3
1995,"CHOWAN",37041,14,4,0,0,10,1,0,0,0,1,13,4,0,9
1996,"CHOWAN",37041,16,10,0,0,6,5,3,0,0,2,11,7,0,4
1997,"CHOWAN",37041,27,18,0,0,9,1,0,0,0,1,26,18,0,8
1998,"CHOWAN",37041,28,18,0,0,10,2,0,0,0,2,26,18,0,8
1999,"CHOWAN",37041,30,14,0,0,16,1,0,0,0,1,29,14,0,15
2000,"CHOWAN",37041,16,9,0,0,7,1,0,0,0,1,15,9,0,6
2001,"CHOWAN",37041,44,28,1,0,15,1,0,1,0,0,43,28,0,15
2002,"CHOWAN",37041,41,27,1,0,13,3,2,1,0,0,38,25,0,13
2003,"CHOWAN",37041,41,25,0,0,16,2,2,0,0,0,39,23,0,16
1990,"CLAY",37043,10,6,0,0,4,1,1,0,0,0,9,5,0,4
1991,"CLAY",37043,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1992,"CLAY",37043,17,11,0,2,4,2,0,0,2,0,15,11,0,4
1993,"CLAY",37043,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1994,"CLAY",37043,6,3,0,1,2,1,0,0,1,0,5,3,0,2
1995,"CLAY",37043,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1996,"CLAY",37043,14,8,0,0,6,0,0,0,0,0,14,8,0,6
1997,"CLAY",37043,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1998,"CLAY",37043,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1999,"CLAY",37043,10,6,0,0,4,0,0,0,0,0,10,6,0,4
2000,"CLAY",37043,10,5,0,0,5,0,0,0,0,0,10,5,0,5
2001,"CLAY",37043,14,9,0,0,5,0,0,0,0,0,14,9,0,5
2002,"CLAY",37043,13,8,0,0,5,0,0,0,0,0,13,8,0,5
2003,"CLAY",37043,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1990,"CLEVELAND",37045,216,8,0,1,207,3,0,0,1,2,213,8,0,205
1991,"CLEVELAND",37045,289,19,0,0,270,1,1,0,0,0,288,18,0,270
1992,"CLEVELAND",37045,216,22,4,1,189,5,0,4,1,0,211,22,0,189
1993,"CLEVELAND",37045,153,15,1,0,137,1,0,1,0,0,152,15,0,137
1994,"CLEVELAND",37045,165,26,0,0,139,1,1,0,0,0,164,25,0,139
1995,"CLEVELAND",37045,260,28,1,0,231,4,3,1,0,0,256,25,0,231
1996,"CLEVELAND",37045,325,44,1,0,280,1,0,1,0,0,324,44,0,280
1997,"CLEVELAND",37045,360,78,0,0,282,6,6,0,0,0,354,72,0,282
1998,"CLEVELAND",37045,365,69,1,0,295,1,0,1,0,0,364,69,0,295
1999,"CLEVELAND",37045,406,60,1,0,345,4,3,1,0,0,402,57,0,345
2000,"CLEVELAND",37045,433,58,0,0,375,4,4,0,0,0,429,54,0,375
2001,"CLEVELAND",37045,517,81,0,0,436,1,1,0,0,0,516,80,0,436
2002,"CLEVELAND",37045,503,114,1,0,388,2,1,1,0,0,501,113,0,388
2003,"CLEVELAND",37045,490,85,1,0,404,2,2,0,0,0,488,83,1,404
1990,"COLUMBUS",37047,29,11,1,0,17,3,2,0,0,1,26,9,1,16
1991,"COLUMBUS",37047,49,22,2,0,25,6,3,2,0,1,43,19,0,24
1992,"COLUMBUS",37047,40,16,0,0,24,6,3,0,0,3,34,13,0,21
1993,"COLUMBUS",37047,37,7,3,0,27,6,0,3,0,3,31,7,0,24
1994,"COLUMBUS",37047,43,15,1,1,26,8,4,1,1,2,35,11,0,24
1995,"COLUMBUS",37047,43,9,0,0,34,2,2,0,0,0,41,7,0,34
1996,"COLUMBUS",37047,65,11,0,0,54,2,1,0,0,1,63,10,0,53
1997,"COLUMBUS",37047,72,20,1,2,49,7,1,1,2,3,65,19,0,46
1998,"COLUMBUS",37047,91,25,0,1,65,7,2,0,1,4,84,23,0,61
1999,"COLUMBUS",37047,117,23,0,0,94,1,0,0,0,1,116,23,0,93
2000,"COLUMBUS",37047,112,32,0,0,80,4,2,0,0,2,108,30,0,78
2001,"COLUMBUS",37047,156,28,0,1,127,1,0,0,1,0,155,28,0,127
2002,"COLUMBUS",37047,205,32,1,0,172,2,1,0,0,1,203,31,1,171
2003,"COLUMBUS",37047,252,27,0,1,224,1,0,0,1,0,251,27,0,224
1990,"CRAVEN",37049,169,101,1,2,65,16,4,1,2,9,153,97,0,56
1991,"CRAVEN",37049,205,118,4,0,83,19,9,4,0,6,186,109,0,77
1992,"CRAVEN",37049,170,91,5,1,73,25,11,4,1,9,145,80,1,64
1993,"CRAVEN",37049,139,68,2,0,69,15,6,2,0,7,124,62,0,62
1994,"CRAVEN",37049,187,87,0,0,100,17,9,0,0,8,170,78,0,92
1995,"CRAVEN",37049,260,130,1,0,129,21,10,1,0,10,239,120,0,119
1996,"CRAVEN",37049,320,171,3,0,146,20,8,3,0,9,300,163,0,137
1997,"CRAVEN",37049,371,225,2,0,144,15,7,2,0,6,356,218,0,138
1998,"CRAVEN",37049,373,225,1,1,146,10,6,1,1,2,363,219,0,144
1999,"CRAVEN",37049,352,209,2,4,137,12,5,2,4,1,340,204,0,136
2000,"CRAVEN",37049,383,240,3,0,140,11,7,3,0,1,372,233,0,139
2001,"CRAVEN",37049,413,243,0,0,170,3,2,0,0,1,410,241,0,169
2002,"CRAVEN",37049,445,294,2,0,149,1,0,1,0,0,444,294,1,149
2003,"CRAVEN",37049,432,271,2,0,159,4,2,2,0,0,428,269,0,159
1990,"CUMBERLAND",37051,677,422,11,2,242,59,30,11,2,16,618,392,0,226
1991,"CUMBERLAND",37051,719,442,7,0,270,67,34,7,0,26,652,408,0,244
1992,"CUMBERLAND",37051,651,388,12,0,251,52,19,12,0,21,599,369,0,230
1993,"CUMBERLAND",37051,743,349,7,0,387,48,13,7,0,28,695,336,0,359
1994,"CUMBERLAND",37051,1010,433,7,1,569,44,16,6,1,21,966,417,1,548
1995,"CUMBERLAND",37051,1166,512,5,1,648,49,17,3,1,28,1117,495,2,620
1996,"CUMBERLAND",37051,1473,702,4,0,767,40,25,4,0,11,1433,677,0,756
1997,"CUMBERLAND",37051,1682,891,7,0,784,51,25,6,0,20,1631,866,1,764
1998,"CUMBERLAND",37051,1727,906,3,0,818,29,14,2,0,13,1698,892,1,805
1999,"CUMBERLAND",37051,1610,831,5,0,774,27,16,4,0,7,1583,815,1,767
2000,"CUMBERLAND",37051,1749,882,6,0,861,25,15,5,0,5,1724,867,1,856
2001,"CUMBERLAND",37051,2053,1225,3,0,825,20,16,2,0,2,2033,1209,1,823
2002,"CUMBERLAND",37051,2055,1161,4,0,890,23,17,4,0,2,2032,1144,0,888
2003,"CUMBERLAND",37051,1999,1126,1,0,872,11,10,1,0,0,1988,1116,0,872
1990,"CURRITUCK",37053,25,23,1,0,1,4,3,1,0,0,21,20,0,1
1991,"CURRITUCK",37053,39,36,1,0,2,7,6,1,0,0,32,30,0,2
1992,"CURRITUCK",37053,33,26,1,0,6,5,3,1,0,1,28,23,0,5
1993,"CURRITUCK",37053,32,30,0,0,2,1,1,0,0,0,31,29,0,2
1994,"CURRITUCK",37053,23,18,0,0,5,2,2,0,0,0,21,16,0,5
1995,"CURRITUCK",37053,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1996,"CURRITUCK",37053,56,45,0,0,11,1,0,0,0,1,55,45,0,10
1997,"CURRITUCK",37053,50,41,0,0,9,4,4,0,0,0,46,37,0,9
1998,"CURRITUCK",37053,50,42,0,0,8,1,0,0,0,1,49,42,0,7
1999,"CURRITUCK",37053,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2000,"CURRITUCK",37053,38,29,0,0,9,0,0,0,0,0,38,29,0,9
2001,"CURRITUCK",37053,45,39,0,0,6,0,0,0,0,0,45,39,0,6
2002,"CURRITUCK",37053,65,52,0,0,13,0,0,0,0,0,65,52,0,13
2003,"CURRITUCK",37053,54,40,0,0,14,1,1,0,0,0,53,39,0,14
1990,"DARE",37055,43,35,5,0,3,25,19,5,0,1,18,16,0,2
1991,"DARE",37055,53,36,3,0,14,16,11,3,0,2,37,25,0,12
1992,"DARE",37055,45,33,6,0,6,11,5,6,0,0,34,28,0,6
1993,"DARE",37055,37,28,2,0,7,15,11,2,0,2,22,17,0,5
1994,"DARE",37055,19,16,0,0,3,3,3,0,0,0,16,13,0,3
1995,"DARE",37055,27,21,2,0,4,6,4,2,0,0,21,17,0,4
1996,"DARE",37055,50,39,0,0,11,7,6,0,0,1,43,33,0,10
1997,"DARE",37055,55,47,2,0,6,4,2,2,0,0,51,45,0,6
1998,"DARE",37055,53,39,0,0,14,7,5,0,0,2,46,34,0,12
1999,"DARE",37055,66,56,0,0,10,5,4,0,0,1,61,52,0,9
2000,"DARE",37055,50,45,0,0,5,0,0,0,0,0,50,45,0,5
2001,"DARE",37055,45,43,0,0,2,3,3,0,0,0,42,40,0,2
2002,"DARE",37055,62,51,1,0,10,2,1,1,0,0,60,50,0,10
2003,"DARE",37055,53,43,1,0,9,3,2,1,0,0,50,41,0,9
1990,"DAVIDSON",37057,195,61,4,0,130,24,15,4,0,5,171,46,0,125
1991,"DAVIDSON",37057,281,93,3,0,185,23,10,3,0,10,258,83,0,175
1992,"DAVIDSON",37057,248,101,1,0,146,23,19,1,0,3,225,82,0,143
1993,"DAVIDSON",37057,188,67,1,0,120,14,9,1,0,4,174,58,0,116
1994,"DAVIDSON",37057,169,71,3,0,95,11,7,3,0,1,158,64,0,94
1995,"DAVIDSON",37057,204,75,8,0,121,14,5,8,0,1,190,70,0,120
1996,"DAVIDSON",37057,246,111,2,0,133,4,2,2,0,0,242,109,0,133
1997,"DAVIDSON",37057,347,143,1,0,203,8,7,1,0,0,339,136,0,203
1998,"DAVIDSON",37057,419,189,0,0,230,1,1,0,0,0,418,188,0,230
1999,"DAVIDSON",37057,413,177,0,0,236,2,2,0,0,0,411,175,0,236
2000,"DAVIDSON",37057,429,205,0,0,224,2,2,0,0,0,427,203,0,224
2001,"DAVIDSON",37057,559,275,1,0,283,7,5,1,0,1,552,270,0,282
2002,"DAVIDSON",37057,620,321,0,0,299,4,4,0,0,0,616,317,0,299
2003,"DAVIDSON",37057,682,379,2,0,301,6,3,2,0,1,676,376,0,300
1990,"DAVIE",37059,35,16,1,0,18,4,2,1,0,1,31,14,0,17
1991,"DAVIE",37059,62,25,1,0,36,14,6,1,0,7,48,19,0,29
1992,"DAVIE",37059,51,27,3,0,21,9,6,3,0,0,42,21,0,21
1993,"DAVIE",37059,40,25,1,0,14,6,5,1,0,0,34,20,0,14
1994,"DAVIE",37059,33,18,0,0,15,0,0,0,0,0,33,18,0,15
1995,"DAVIE",37059,38,21,0,0,17,1,1,0,0,0,37,20,0,17
1996,"DAVIE",37059,69,38,0,0,31,0,0,0,0,0,69,38,0,31
1997,"DAVIE",37059,99,51,0,0,48,1,1,0,0,0,98,50,0,48
1998,"DAVIE",37059,96,42,0,0,54,1,1,0,0,0,95,41,0,54
1999,"DAVIE",37059,94,52,0,0,42,0,0,0,0,0,94,52,0,42
2000,"DAVIE",37059,113,62,0,0,51,0,0,0,0,0,113,62,0,51
2001,"DAVIE",37059,130,86,0,0,44,2,2,0,0,0,128,84,0,44
2002,"DAVIE",37059,139,81,2,0,56,3,1,2,0,0,136,80,0,56
2003,"DAVIE",37059,175,109,0,0,66,1,1,0,0,0,174,108,0,66
1990,"DUPLIN",37061,32,9,2,2,19,7,2,2,2,1,25,7,0,18
1991,"DUPLIN",37061,60,18,4,3,35,13,1,4,3,5,47,17,0,30
1992,"DUPLIN",37061,54,16,0,2,36,5,1,0,2,2,49,15,0,34
1993,"DUPLIN",37061,40,12,0,1,27,5,1,0,1,3,35,11,0,24
1994,"DUPLIN",37061,61,19,2,2,38,4,1,1,2,0,57,18,1,38
1995,"DUPLIN",37061,81,18,0,0,63,4,2,0,0,2,77,16,0,61
1996,"DUPLIN",37061,128,34,1,0,93,11,1,1,0,9,117,33,0,84
1997,"DUPLIN",37061,114,26,1,1,86,9,0,1,1,7,105,26,0,79
1998,"DUPLIN",37061,149,30,0,2,117,6,2,0,2,2,143,28,0,115
1999,"DUPLIN",37061,148,45,4,0,99,10,3,4,0,3,138,42,0,96
2000,"DUPLIN",37061,147,38,0,0,109,4,2,0,0,2,143,36,0,107
2001,"DUPLIN",37061,194,48,1,0,145,1,0,1,0,0,193,48,0,145
2002,"DUPLIN",37061,198,55,1,0,142,2,1,1,0,0,196,54,0,142
2003,"DUPLIN",37061,227,66,1,1,159,4,2,1,1,0,223,64,0,159
1990,"DURHAM",37063,439,52,9,0,378,37,11,9,0,17,402,41,0,361
1991,"DURHAM",37063,548,97,5,0,446,49,23,5,0,21,499,74,0,425
1992,"DURHAM",37063,594,105,9,0,480,34,18,9,0,7,560,87,0,473
1993,"DURHAM",37063,530,93,5,0,432,27,18,5,0,4,503,75,0,428
1994,"DURHAM",37063,556,95,7,0,454,31,16,7,0,8,525,79,0,446
1995,"DURHAM",37063,580,99,2,0,479,20,16,2,0,2,560,83,0,477
1996,"DURHAM",37063,870,145,2,0,723,20,13,2,0,5,850,132,0,718
1997,"DURHAM",37063,997,144,8,0,845,23,13,7,0,3,974,131,1,842
1998,"DURHAM",37063,1002,201,1,0,800,15,14,1,0,0,987,187,0,800
1999,"DURHAM",37063,897,183,1,0,713,8,7,1,0,0,889,176,0,713
2000,"DURHAM",37063,1041,219,4,0,818,13,7,4,0,2,1028,212,0,816
2001,"DURHAM",37063,1201,303,20,0,878,38,14,20,0,4,1163,289,0,874
2002,"DURHAM",37063,1474,393,193,0,888,224,22,189,0,13,1250,371,4,875
2003,"DURHAM",37063,1375,410,19,0,946,43,21,17,0,5,1332,389,2,941
1990,"EDGECOMBE",37065,126,27,2,0,97,7,3,2,0,2,119,24,0,95
1991,"EDGECOMBE",37065,171,44,1,1,125,9,4,1,1,3,162,40,0,122
1992,"EDGECOMBE",37065,199,52,2,5,140,9,1,2,5,1,190,51,0,139
1993,"EDGECOMBE",37065,145,33,1,0,111,6,2,1,0,3,139,31,0,108
1994,"EDGECOMBE",37065,171,31,0,2,138,8,3,0,2,3,163,28,0,135
1995,"EDGECOMBE",37065,229,43,1,0,185,7,2,1,0,4,222,41,0,181
1996,"EDGECOMBE",37065,291,59,0,0,232,4,0,0,0,4,287,59,0,228
1997,"EDGECOMBE",37065,346,61,0,0,285,7,1,0,0,6,339,60,0,279
1998,"EDGECOMBE",37065,381,56,0,2,323,11,1,0,2,8,370,55,0,315
1999,"EDGECOMBE",37065,329,59,2,0,268,5,0,1,0,4,324,59,1,264
2000,"EDGECOMBE",37065,244,52,0,0,192,2,0,0,0,2,242,52,0,190
2001,"EDGECOMBE",37065,353,74,0,2,277,5,1,0,2,2,348,73,0,275
2002,"EDGECOMBE",37065,398,96,2,0,300,5,0,2,0,3,393,96,0,297
2003,"EDGECOMBE",37065,430,98,1,1,330,3,1,1,1,0,427,97,0,330
1990,"FORSYTH",37067,481,215,14,0,252,81,54,14,0,13,400,161,0,239
1991,"FORSYTH",37067,774,356,27,0,391,103,63,27,0,13,671,293,0,378
1992,"FORSYTH",37067,605,296,7,0,302,69,53,7,0,9,536,243,0,293
1993,"FORSYTH",37067,528,270,19,0,239,82,61,19,0,2,446,209,0,237
1994,"FORSYTH",37067,477,239,5,0,233,34,23,5,0,6,443,216,0,227
1995,"FORSYTH",37067,519,242,2,0,275,15,13,2,0,0,504,229,0,275
1996,"FORSYTH",37067,786,354,7,1,424,21,13,7,1,0,765,341,0,424
1997,"FORSYTH",37067,999,434,14,0,551,25,11,13,0,1,974,423,1,550
1998,"FORSYTH",37067,906,424,3,0,479,18,15,3,0,0,888,409,0,479
1999,"FORSYTH",37067,851,384,5,0,462,10,6,4,0,0,841,378,1,462
2000,"FORSYTH",37067,968,416,2,0,550,13,11,2,0,0,955,405,0,550
2001,"FORSYTH",37067,1116,546,5,0,565,30,21,5,0,4,1086,525,0,561
2002,"FORSYTH",37067,1245,610,5,0,630,14,8,5,0,1,1231,602,0,629
2003,"FORSYTH",37067,1349,667,7,0,675,23,15,7,0,1,1326,652,0,674
1990,"FRANKLIN",37069,89,41,1,0,47,13,4,1,0,8,76,37,0,39
1991,"FRANKLIN",37069,139,61,2,0,76,15,5,1,0,9,124,56,1,67
1992,"FRANKLIN",37069,119,47,4,0,68,10,4,4,0,2,109,43,0,66
1993,"FRANKLIN",37069,126,40,0,0,86,11,5,0,0,6,115,35,0,80
1994,"FRANKLIN",37069,105,32,1,0,72,6,3,1,0,2,99,29,0,70
1995,"FRANKLIN",37069,134,26,3,0,105,8,3,3,0,2,126,23,0,103
1996,"FRANKLIN",37069,190,49,0,0,141,8,4,0,0,4,182,45,0,137
1997,"FRANKLIN",37069,221,53,0,0,168,5,2,0,0,3,216,51,0,165
1998,"FRANKLIN",37069,245,58,1,0,186,10,2,1,0,7,235,56,0,179
1999,"FRANKLIN",37069,228,70,1,0,157,9,4,1,0,4,219,66,0,153
2000,"FRANKLIN",37069,244,88,1,0,155,2,1,1,0,0,242,87,0,155
2001,"FRANKLIN",37069,301,134,1,0,166,3,1,0,0,2,298,133,1,164
2002,"FRANKLIN",37069,326,154,2,0,170,3,1,2,0,0,323,153,0,170
2003,"FRANKLIN",37069,322,159,1,0,162,3,2,1,0,0,319,157,0,162
1990,"GASTON",37071,541,61,4,0,476,15,7,4,0,4,526,54,0,472
1991,"GASTON",37071,662,98,6,0,558,11,5,6,0,0,651,93,0,558
1992,"GASTON",37071,516,111,3,0,402,6,3,3,0,0,510,108,0,402
1993,"GASTON",37071,399,100,1,0,298,3,2,1,0,0,396,98,0,298
1994,"GASTON",37071,313,86,1,0,226,2,1,1,0,0,311,85,0,226
1995,"GASTON",37071,493,98,1,0,394,4,3,1,0,0,489,95,0,394
1996,"GASTON",37071,776,149,3,0,624,6,3,3,0,0,770,146,0,624
1997,"GASTON",37071,762,171,2,0,589,3,1,2,0,0,759,170,0,589
1998,"GASTON",37071,744,201,1,0,542,3,2,1,0,0,741,199,0,542
1999,"GASTON",37071,753,231,1,0,521,6,5,1,0,0,747,226,0,521
2000,"GASTON",37071,732,226,1,0,505,5,3,1,0,1,727,223,0,504
2001,"GASTON",37071,810,297,3,0,510,6,3,3,0,0,804,294,0,510
2002,"GASTON",37071,861,352,7,0,502,10,3,7,0,0,851,349,0,502
2003,"GASTON",37071,940,361,2,0,576,9,6,2,0,0,931,355,0,576
1990,"GATES",37073,14,9,1,0,4,1,0,1,0,0,13,9,0,4
1991,"GATES",37073,15,8,0,0,7,2,2,0,0,0,13,6,0,7
1992,"GATES",37073,14,12,0,1,1,2,1,0,1,0,12,11,0,1
1993,"GATES",37073,14,12,1,0,1,1,0,1,0,0,13,12,0,1
1994,"GATES",37073,10,6,1,0,3,1,0,1,0,0,9,6,0,3
1995,"GATES",37073,11,8,0,0,3,1,0,0,0,1,10,8,0,2
1996,"GATES",37073,33,21,0,0,12,2,1,0,0,1,31,20,0,11
1997,"GATES",37073,30,20,0,0,10,2,1,0,0,1,28,19,0,9
1998,"GATES",37073,23,11,0,1,11,2,1,0,1,0,21,10,0,11
1999,"GATES",37073,33,22,0,0,11,0,0,0,0,0,33,22,0,11
2000,"GATES",37073,29,18,0,0,11,0,0,0,0,0,29,18,0,11
2001,"GATES",37073,49,28,0,0,21,0,0,0,0,0,49,28,0,21
2002,"GATES",37073,39,18,0,0,21,1,1,0,0,0,38,17,0,21
2003,"GATES",37073,39,25,0,0,14,0,0,0,0,0,39,25,0,14
1990,"GRAHAM",37075,13,7,1,0,5,1,0,1,0,0,12,7,0,5
1991,"GRAHAM",37075,12,6,3,0,3,3,0,3,0,0,9,6,0,3
1992,"GRAHAM",37075,12,7,2,0,3,2,0,2,0,0,10,7,0,3
1993,"GRAHAM",37075,14,6,0,0,8,0,0,0,0,0,14,6,0,8
1994,"GRAHAM",37075,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1995,"GRAHAM",37075,18,10,0,0,8,0,0,0,0,0,18,10,0,8
1996,"GRAHAM",37075,16,9,0,0,7,0,0,0,0,0,16,9,0,7
1997,"GRAHAM",37075,18,10,0,0,8,0,0,0,0,0,18,10,0,8
1998,"GRAHAM",37075,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1999,"GRAHAM",37075,17,9,0,0,8,0,0,0,0,0,17,9,0,8
2000,"GRAHAM",37075,22,11,0,0,11,0,0,0,0,0,22,11,0,11
2001,"GRAHAM",37075,12,7,0,0,5,0,0,0,0,0,12,7,0,5
2002,"GRAHAM",37075,9,4,0,0,5,0,0,0,0,0,9,4,0,5
2003,"GRAHAM",37075,18,12,0,0,6,0,0,0,0,0,18,12,0,6
1990,"GRANVILLE",37077,121,11,1,0,109,3,1,1,0,1,118,10,0,108
1991,"GRANVILLE",37077,141,12,0,0,129,5,2,0,0,3,136,10,0,126
1992,"GRANVILLE",37077,113,13,0,0,100,2,1,0,0,1,111,12,0,99
1993,"GRANVILLE",37077,146,17,0,1,128,7,2,0,1,4,139,15,0,124
1994,"GRANVILLE",37077,162,13,0,0,149,3,2,0,0,1,159,11,0,148
1995,"GRANVILLE",37077,196,12,0,1,183,5,2,0,1,2,191,10,0,181
1996,"GRANVILLE",37077,267,30,0,0,237,3,2,0,0,1,264,28,0,236
1997,"GRANVILLE",37077,290,31,0,1,258,1,0,0,1,0,289,31,0,258
1998,"GRANVILLE",37077,271,30,0,0,241,2,2,0,0,0,269,28,0,241
1999,"GRANVILLE",37077,274,47,1,0,226,2,1,1,0,0,272,46,0,226
2000,"GRANVILLE",37077,291,47,1,0,242,3,1,0,0,1,288,46,1,241
2001,"GRANVILLE",37077,323,68,1,0,254,2,0,0,0,2,321,68,1,252
2002,"GRANVILLE",37077,374,94,1,0,279,6,4,1,0,1,368,90,0,278
2003,"GRANVILLE",37077,395,90,2,0,303,3,0,2,0,1,392,90,0,302
1990,"GREENE",37079,14,3,0,0,11,1,0,0,0,1,13,3,0,10
1991,"GREENE",37079,23,13,0,0,10,1,1,0,0,0,22,12,0,10
1992,"GREENE",37079,21,9,0,0,12,2,2,0,0,0,19,7,0,12
1993,"GREENE",37079,21,9,0,0,12,1,0,0,0,1,20,9,0,11
1994,"GREENE",37079,17,8,0,0,9,1,0,0,0,1,16,8,0,8
1995,"GREENE",37079,22,3,0,0,19,1,0,0,0,1,21,3,0,18
1996,"GREENE",37079,45,7,0,0,38,2,0,0,0,2,43,7,0,36
1997,"GREENE",37079,49,8,0,0,41,1,0,0,0,1,48,8,0,40
1998,"GREENE",37079,57,16,0,0,41,0,0,0,0,0,57,16,0,41
1999,"GREENE",37079,49,15,0,0,34,1,1,0,0,0,48,14,0,34
2000,"GREENE",37079,63,14,1,0,48,3,1,1,0,1,60,13,0,47
2001,"GREENE",37079,67,20,0,0,47,2,1,0,0,1,65,19,0,46
2002,"GREENE",37079,68,26,0,0,42,1,0,0,0,1,67,26,0,41
2003,"GREENE",37079,86,29,1,5,51,6,0,0,5,1,80,29,1,50
1990,"GUILFORD",37081,818,260,18,0,540,110,67,18,0,25,708,193,0,515
1991,"GUILFORD",37081,1182,331,25,0,826,114,47,25,0,42,1068,284,0,784
1992,"GUILFORD",37081,998,354,18,0,626,106,68,18,0,20,892,286,0,606
1993,"GUILFORD",37081,824,273,19,0,532,84,49,19,0,16,740,224,0,516
1994,"GUILFORD",37081,843,308,9,0,526,76,61,9,0,6,767,247,0,520
1995,"GUILFORD",37081,886,301,19,0,566,63,40,18,0,5,823,261,1,561
1996,"GUILFORD",37081,1208,460,5,0,743,45,39,5,0,1,1163,421,0,742
1997,"GUILFORD",37081,1473,580,8,0,885,61,49,8,0,4,1412,531,0,881
1998,"GUILFORD",37081,1572,792,6,0,774,58,49,6,0,3,1514,743,0,771
1999,"GUILFORD",37081,1450,734,7,0,709,32,25,7,0,0,1418,709,0,709
