"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"GUILFORD",37081,1418,725,7,0,686,39,30,7,0,2,1379,695,0,684
2001,"GUILFORD",37081,1745,941,9,0,795,65,48,9,0,8,1680,893,0,787
2002,"GUILFORD",37081,2017,1115,5,0,897,73,64,5,0,4,1944,1051,0,893
2003,"GUILFORD",37081,2091,1266,6,0,819,45,36,6,0,3,2046,1230,0,816
1990,"HALIFAX",37083,55,20,0,0,35,2,1,0,0,1,53,19,0,34
1991,"HALIFAX",37083,85,36,1,0,48,8,4,1,0,3,77,32,0,45
1992,"HALIFAX",37083,76,26,0,0,50,4,2,0,0,2,72,24,0,48
1993,"HALIFAX",37083,113,44,2,1,66,7,2,2,1,2,106,42,0,64
1994,"HALIFAX",37083,86,28,1,0,57,7,2,1,0,4,79,26,0,53
1995,"HALIFAX",37083,115,36,0,0,79,0,0,0,0,0,115,36,0,79
1996,"HALIFAX",37083,187,64,1,0,122,10,4,1,0,5,177,60,0,117
1997,"HALIFAX",37083,196,64,2,1,129,8,3,2,1,2,188,61,0,127
1998,"HALIFAX",37083,183,59,0,0,124,6,1,0,0,5,177,58,0,119
1999,"HALIFAX",37083,179,60,1,0,118,5,1,1,0,3,174,59,0,115
2000,"HALIFAX",37083,190,59,0,0,131,4,2,0,0,2,186,57,0,129
2001,"HALIFAX",37083,225,81,0,0,144,1,0,0,0,1,224,81,0,143
2002,"HALIFAX",37083,267,99,0,0,168,1,0,0,0,1,266,99,0,167
2003,"HALIFAX",37083,292,119,0,0,173,2,2,0,0,0,290,117,0,173
1990,"HARNETT",37085,112,51,7,0,54,11,2,6,0,3,101,49,1,51
1991,"HARNETT",37085,106,45,3,1,57,12,5,2,1,4,94,40,1,53
1992,"HARNETT",37085,127,53,2,0,72,11,5,1,0,5,116,48,1,67
1993,"HARNETT",37085,128,42,0,0,86,12,6,0,0,6,116,36,0,80
1994,"HARNETT",37085,155,53,2,0,100,11,6,1,0,4,144,47,1,96
1995,"HARNETT",37085,212,65,0,0,147,12,7,0,0,5,200,58,0,142
1996,"HARNETT",37085,290,67,1,0,222,17,9,1,0,7,273,58,0,215
1997,"HARNETT",37085,338,106,0,1,231,3,0,0,1,2,335,106,0,229
1998,"HARNETT",37085,388,131,0,1,256,3,0,0,1,2,385,131,0,254
1999,"HARNETT",37085,371,123,2,0,246,9,7,2,0,0,362,116,0,246
2000,"HARNETT",37085,371,132,1,0,238,4,4,0,0,0,367,128,1,238
2001,"HARNETT",37085,475,191,1,0,283,10,9,1,0,0,465,182,0,283
2002,"HARNETT",37085,445,194,2,1,248,7,4,2,1,0,438,190,0,248
2003,"HARNETT",37085,447,220,0,0,227,1,1,0,0,0,446,219,0,227
1990,"HAYWOOD",37087,80,57,2,0,21,6,4,2,0,0,74,53,0,21
1991,"HAYWOOD",37087,113,79,1,0,33,2,1,1,0,0,111,78,0,33
1992,"HAYWOOD",37087,124,78,2,0,44,3,1,2,0,0,121,77,0,44
1993,"HAYWOOD",37087,86,48,0,0,38,0,0,0,0,0,86,48,0,38
1994,"HAYWOOD",37087,85,45,0,0,40,0,0,0,0,0,85,45,0,40
1995,"HAYWOOD",37087,72,24,0,0,48,0,0,0,0,0,72,24,0,48
1996,"HAYWOOD",37087,98,44,0,0,54,0,0,0,0,0,98,44,0,54
1997,"HAYWOOD",37087,123,52,1,0,70,1,0,1,0,0,122,52,0,70
1998,"HAYWOOD",37087,117,58,0,0,59,0,0,0,0,0,117,58,0,59
1999,"HAYWOOD",37087,116,59,0,0,57,0,0,0,0,0,116,59,0,57
2000,"HAYWOOD",37087,127,72,0,0,55,0,0,0,0,0,127,72,0,55
2001,"HAYWOOD",37087,162,104,3,0,55,3,0,3,0,0,159,104,0,55
2002,"HAYWOOD",37087,144,101,1,0,42,2,1,1,0,0,142,100,0,42
2003,"HAYWOOD",37087,168,110,0,0,58,0,0,0,0,0,168,110,0,58
1990,"HENDERSON",37089,92,47,8,0,37,15,6,8,0,1,77,41,0,36
1991,"HENDERSON",37089,129,68,7,0,54,9,2,7,0,0,120,66,0,54
1992,"HENDERSON",37089,100,55,3,1,41,8,4,3,1,0,92,51,0,41
1993,"HENDERSON",37089,75,48,3,1,23,4,0,3,1,0,71,48,0,23
1994,"HENDERSON",37089,87,51,1,0,35,3,2,1,0,0,84,49,0,35
1995,"HENDERSON",37089,100,45,2,0,53,2,0,2,0,0,98,45,0,53
1996,"HENDERSON",37089,135,74,2,2,57,6,2,2,2,0,129,72,0,57
1997,"HENDERSON",37089,154,99,1,0,54,1,0,1,0,0,153,99,0,54
1998,"HENDERSON",37089,196,119,1,0,76,1,0,1,0,0,195,119,0,76
1999,"HENDERSON",37089,191,123,5,0,63,10,5,5,0,0,181,118,0,63
2000,"HENDERSON",37089,205,129,3,3,70,9,4,2,3,0,196,125,1,70
2001,"HENDERSON",37089,223,160,2,0,61,4,3,1,0,0,219,157,1,61
2002,"HENDERSON",37089,258,194,1,0,63,5,4,1,0,0,253,190,0,63
2003,"HENDERSON",37089,291,206,1,0,84,1,0,1,0,0,290,206,0,84
1990,"HERTFORD",37091,25,9,0,0,16,4,3,0,0,1,21,6,0,15
1991,"HERTFORD",37091,27,11,0,0,16,2,2,0,0,0,25,9,0,16
1992,"HERTFORD",37091,30,8,1,0,21,2,0,1,0,1,28,8,0,20
1993,"HERTFORD",37091,35,12,0,1,22,3,2,0,1,0,32,10,0,22
1994,"HERTFORD",37091,23,7,1,0,15,3,1,1,0,1,20,6,0,14
1995,"HERTFORD",37091,30,8,0,0,22,0,0,0,0,0,30,8,0,22
1996,"HERTFORD",37091,35,10,0,0,25,3,1,0,0,2,32,9,0,23
1997,"HERTFORD",37091,81,26,0,0,55,2,0,0,0,2,79,26,0,53
1998,"HERTFORD",37091,72,19,0,0,53,3,1,0,0,2,69,18,0,51
1999,"HERTFORD",37091,39,11,1,0,27,2,1,1,0,0,37,10,0,27
2000,"HERTFORD",37091,71,21,0,1,49,5,2,0,1,2,66,19,0,47
2001,"HERTFORD",37091,86,17,1,0,68,2,0,1,0,1,84,17,0,67
2002,"HERTFORD",37091,74,26,0,2,46,4,1,0,2,1,70,25,0,45
2003,"HERTFORD",37091,77,27,0,2,48,2,0,0,2,0,75,27,0,48
1990,"HOKE",37093,63,6,0,0,57,5,0,0,0,5,58,6,0,52
1991,"HOKE",37093,59,10,1,1,47,5,0,1,1,3,54,10,0,44
1992,"HOKE",37093,58,11,1,0,46,3,2,1,0,0,55,9,0,46
1993,"HOKE",37093,39,6,0,0,33,1,1,0,0,0,38,5,0,33
1994,"HOKE",37093,69,13,0,0,56,0,0,0,0,0,69,13,0,56
1995,"HOKE",37093,89,16,1,0,72,4,0,1,0,3,85,16,0,69
1996,"HOKE",37093,119,22,0,0,97,1,0,0,0,1,118,22,0,96
1997,"HOKE",37093,162,52,0,0,110,1,1,0,0,0,161,51,0,110
1998,"HOKE",37093,177,44,0,0,133,1,1,0,0,0,176,43,0,133
1999,"HOKE",37093,186,35,0,0,151,1,1,0,0,0,185,34,0,151
2000,"HOKE",37093,240,55,0,0,185,2,0,0,0,2,238,55,0,183
2001,"HOKE",37093,230,61,0,0,169,2,1,0,0,1,228,60,0,168
2002,"HOKE",37093,195,72,0,0,123,4,2,0,0,2,191,70,0,121
2003,"HOKE",37093,203,53,0,0,150,2,1,0,0,1,201,52,0,149
1990,"HYDE",37095,6,1,1,0,4,1,0,1,0,0,5,1,0,4
1991,"HYDE",37095,10,3,0,0,7,3,1,0,0,2,7,2,0,5
1992,"HYDE",37095,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1993,"HYDE",37095,9,4,0,0,5,2,2,0,0,0,7,2,0,5
1994,"HYDE",37095,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1995,"HYDE",37095,9,4,0,2,3,4,1,0,2,1,5,3,0,2
1996,"HYDE",37095,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"HYDE",37095,6,3,0,0,3,2,1,0,0,1,4,2,0,2
1998,"HYDE",37095,11,4,0,0,7,1,0,0,0,1,10,4,0,6
1999,"HYDE",37095,6,4,0,0,2,0,0,0,0,0,6,4,0,2
2000,"HYDE",37095,11,5,0,0,6,0,0,0,0,0,11,5,0,6
2001,"HYDE",37095,4,1,0,0,3,0,0,0,0,0,4,1,0,3
2002,"HYDE",37095,16,3,0,0,13,0,0,0,0,0,16,3,0,13
2003,"HYDE",37095,13,4,0,0,9,0,0,0,0,0,13,4,0,9
1990,"IREDELL",37097,225,68,0,0,157,5,5,0,0,0,220,63,0,157
1991,"IREDELL",37097,339,125,6,0,208,13,7,6,0,0,326,118,0,208
1992,"IREDELL",37097,189,70,3,0,116,4,1,3,0,0,185,69,0,116
1993,"IREDELL",37097,179,83,1,0,95,1,1,0,0,0,178,82,1,95
1994,"IREDELL",37097,183,74,2,0,107,3,1,2,0,0,180,73,0,107
1995,"IREDELL",37097,245,84,2,0,159,2,0,2,0,0,243,84,0,159
1996,"IREDELL",37097,371,168,2,0,201,3,1,2,0,0,368,167,0,201
1997,"IREDELL",37097,487,192,3,0,292,7,4,3,0,0,480,188,0,292
1998,"IREDELL",37097,426,199,1,0,226,2,1,1,0,0,424,198,0,226
1999,"IREDELL",37097,417,179,0,0,238,0,0,0,0,0,417,179,0,238
2000,"IREDELL",37097,432,215,0,0,217,6,6,0,0,0,426,209,0,217
2001,"IREDELL",37097,620,327,5,0,288,10,5,5,0,0,610,322,0,288
2002,"IREDELL",37097,604,327,1,0,276,4,3,1,0,0,600,324,0,276
2003,"IREDELL",37097,663,364,1,1,297,2,0,1,1,0,661,364,0,297
1990,"JACKSON",37099,16,13,1,0,2,1,0,1,0,0,15,13,0,2
1991,"JACKSON",37099,27,14,0,1,12,1,0,0,1,0,26,14,0,12
1992,"JACKSON",37099,25,10,1,0,14,1,0,1,0,0,24,10,0,14
1993,"JACKSON",37099,33,22,0,0,11,2,2,0,0,0,31,20,0,11
1994,"JACKSON",37099,20,12,0,0,8,1,1,0,0,0,19,11,0,8
1995,"JACKSON",37099,21,11,0,0,10,0,0,0,0,0,21,11,0,10
1996,"JACKSON",37099,31,15,1,0,15,1,0,1,0,0,30,15,0,15
1997,"JACKSON",37099,39,24,0,0,15,0,0,0,0,0,39,24,0,15
1998,"JACKSON",37099,30,20,0,0,10,1,1,0,0,0,29,19,0,10
1999,"JACKSON",37099,41,26,0,1,14,1,0,0,1,0,40,26,0,14
2000,"JACKSON",37099,34,24,0,0,10,0,0,0,0,0,34,24,0,10
2001,"JACKSON",37099,44,31,0,0,13,0,0,0,0,0,44,31,0,13
2002,"JACKSON",37099,44,29,0,0,15,1,1,0,0,0,43,28,0,15
2003,"JACKSON",37099,61,47,0,0,14,0,0,0,0,0,61,47,0,14
1990,"JOHNSTON",37101,150,69,4,0,77,17,9,4,0,4,133,60,0,73
1991,"JOHNSTON",37101,200,103,3,0,94,16,7,3,0,6,184,96,0,88
1992,"JOHNSTON",37101,219,108,4,3,104,33,15,4,3,11,186,93,0,93
1993,"JOHNSTON",37101,180,73,3,1,103,16,3,3,1,9,164,70,0,94
1994,"JOHNSTON",37101,175,75,2,1,97,21,11,2,1,7,154,64,0,90
1995,"JOHNSTON",37101,225,103,0,1,121,19,8,0,1,10,206,95,0,111
1996,"JOHNSTON",37101,332,128,3,0,201,13,7,3,0,3,319,121,0,198
1997,"JOHNSTON",37101,387,171,0,0,216,8,8,0,0,0,379,163,0,216
1998,"JOHNSTON",37101,449,227,1,1,220,8,3,1,1,3,441,224,0,217
1999,"JOHNSTON",37101,396,176,2,3,215,13,7,2,3,1,383,169,0,214
2000,"JOHNSTON",37101,442,225,1,0,216,10,3,1,0,6,432,222,0,210
2001,"JOHNSTON",37101,627,393,1,0,233,9,4,1,0,4,618,389,0,229
2002,"JOHNSTON",37101,656,393,3,0,260,10,7,3,0,0,646,386,0,260
2003,"JOHNSTON",37101,717,490,1,1,225,9,7,0,1,1,708,483,1,224
1990,"JONES",37103,16,3,2,0,11,4,1,2,0,1,12,2,0,10
1991,"JONES",37103,23,5,2,0,16,5,0,2,0,3,18,5,0,13
1992,"JONES",37103,22,9,0,1,12,2,1,0,1,0,20,8,0,12
1993,"JONES",37103,17,7,0,0,10,1,0,0,0,1,16,7,0,9
1994,"JONES",37103,24,8,0,0,16,5,0,0,0,5,19,8,0,11
1995,"JONES",37103,22,6,0,0,16,2,0,0,0,2,20,6,0,14
1996,"JONES",37103,33,8,0,0,25,2,1,0,0,1,31,7,0,24
1997,"JONES",37103,39,12,0,0,27,2,0,0,0,2,37,12,0,25
1998,"JONES",37103,36,16,0,0,20,0,0,0,0,0,36,16,0,20
1999,"JONES",37103,37,16,0,0,21,2,2,0,0,0,35,14,0,21
2000,"JONES",37103,44,20,0,0,24,3,2,0,0,1,41,18,0,23
2001,"JONES",37103,57,20,0,0,37,0,0,0,0,0,57,20,0,37
2002,"JONES",37103,65,24,0,0,41,0,0,0,0,0,65,24,0,41
2003,"JONES",37103,54,16,0,0,38,0,0,0,0,0,54,16,0,38
1990,"LEE",37105,127,17,3,0,107,10,4,3,0,3,117,13,0,104
1991,"LEE",37105,160,24,5,0,131,13,7,5,0,1,147,17,0,130
1992,"LEE",37105,122,24,0,0,98,5,5,0,0,0,117,19,0,98
1993,"LEE",37105,131,19,0,0,112,7,5,0,0,2,124,14,0,110
1994,"LEE",37105,166,16,0,0,150,3,2,0,0,1,163,14,0,149
1995,"LEE",37105,200,14,0,0,186,1,1,0,0,0,199,13,0,186
1996,"LEE",37105,254,33,1,0,220,4,3,1,0,0,250,30,0,220
1997,"LEE",37105,247,24,1,0,222,2,1,1,0,0,245,23,0,222
1998,"LEE",37105,255,44,1,0,210,2,1,1,0,0,253,43,0,210
1999,"LEE",37105,249,34,0,0,215,0,0,0,0,0,249,34,0,215
2000,"LEE",37105,293,24,0,0,269,0,0,0,0,0,293,24,0,269
2001,"LEE",37105,326,66,0,0,260,4,3,0,0,1,322,63,0,259
2002,"LEE",37105,276,75,0,0,201,5,4,0,0,1,271,71,0,200
2003,"LEE",37105,326,97,0,0,229,6,5,0,0,1,320,92,0,228
1990,"LENOIR",37107,89,50,1,0,38,9,4,1,0,4,80,46,0,34
1991,"LENOIR",37107,123,54,2,0,67,17,12,2,0,3,106,42,0,64
1992,"LENOIR",37107,113,40,3,3,67,16,7,2,3,4,97,33,1,63
1993,"LENOIR",37107,118,47,0,0,71,8,4,0,0,4,110,43,0,67
1994,"LENOIR",37107,120,38,0,1,81,10,5,0,1,4,110,33,0,77
1995,"LENOIR",37107,145,39,0,0,106,9,4,0,0,5,136,35,0,101
1996,"LENOIR",37107,182,45,0,0,137,6,2,0,0,4,176,43,0,133
1997,"LENOIR",37107,216,59,1,0,156,10,5,1,0,4,206,54,0,152
1998,"LENOIR",37107,263,90,0,0,173,3,1,0,0,2,260,89,0,171
1999,"LENOIR",37107,211,69,2,0,140,5,1,2,0,2,206,68,0,138
2000,"LENOIR",37107,252,68,1,0,183,1,0,1,0,0,251,68,0,183
2001,"LENOIR",37107,338,117,0,0,221,3,3,0,0,0,335,114,0,221
2002,"LENOIR",37107,343,121,1,2,219,5,1,1,2,1,338,120,0,218
2003,"LENOIR",37107,326,100,0,2,224,3,1,0,2,0,323,99,0,224
1990,"LINCOLN",37109,134,21,1,0,112,7,4,1,0,2,127,17,0,110
1991,"LINCOLN",37109,162,21,2,0,139,3,1,2,0,0,159,20,0,139
1992,"LINCOLN",37109,114,31,2,0,81,3,1,2,0,0,111,30,0,81
1993,"LINCOLN",37109,80,17,0,0,63,0,0,0,0,0,80,17,0,63
1994,"LINCOLN",37109,101,25,1,0,75,2,1,1,0,0,99,24,0,75
1995,"LINCOLN",37109,134,27,0,0,107,0,0,0,0,0,134,27,0,107
1996,"LINCOLN",37109,173,41,1,0,131,1,0,1,0,0,172,41,0,131
1997,"LINCOLN",37109,246,64,0,0,182,2,2,0,0,0,244,62,0,182
1998,"LINCOLN",37109,207,73,1,0,133,3,2,1,0,0,204,71,0,133
1999,"LINCOLN",37109,224,65,0,0,159,1,1,0,0,0,223,64,0,159
2000,"LINCOLN",37109,209,73,0,0,136,1,1,0,0,0,208,72,0,136
2001,"LINCOLN",37109,252,93,0,0,159,0,0,0,0,0,252,93,0,159
2002,"LINCOLN",37109,304,123,3,0,178,2,0,2,0,0,302,123,1,178
2003,"LINCOLN",37109,315,129,0,0,186,0,0,0,0,0,315,129,0,186
1990,"MCDOWELL",37111,43,10,1,0,32,2,1,1,0,0,41,9,0,32
1991,"MCDOWELL",37111,71,18,1,0,52,1,0,1,0,0,70,18,0,52
1992,"MCDOWELL",37111,72,16,1,0,55,2,1,1,0,0,70,15,0,55
1993,"MCDOWELL",37111,65,14,2,0,49,2,0,2,0,0,63,14,0,49
1994,"MCDOWELL",37111,54,12,0,0,42,0,0,0,0,0,54,12,0,42
1995,"MCDOWELL",37111,86,12,0,0,74,0,0,0,0,0,86,12,0,74
1996,"MCDOWELL",37111,137,16,0,0,121,0,0,0,0,0,137,16,0,121
1997,"MCDOWELL",37111,136,42,0,0,94,0,0,0,0,0,136,42,0,94
1998,"MCDOWELL",37111,163,45,0,0,118,0,0,0,0,0,163,45,0,118
1999,"MCDOWELL",37111,142,43,0,0,99,3,3,0,0,0,139,40,0,99
2000,"MCDOWELL",37111,134,44,0,0,90,0,0,0,0,0,134,44,0,90
2001,"MCDOWELL",37111,198,84,2,0,112,2,0,2,0,0,196,84,0,112
2002,"MCDOWELL",37111,170,73,0,0,97,1,1,0,0,0,169,72,0,97
2003,"MCDOWELL",37111,188,96,3,0,89,2,0,2,0,0,186,96,1,89
1990,"MACON",37113,32,19,3,0,10,5,2,3,0,0,27,17,0,10
1991,"MACON",37113,35,27,1,0,7,1,0,1,0,0,34,27,0,7
1992,"MACON",37113,36,29,2,0,5,3,1,2,0,0,33,28,0,5
1993,"MACON",37113,26,20,2,0,4,1,0,1,0,0,25,20,1,4
1994,"MACON",37113,18,10,2,0,6,2,0,2,0,0,16,10,0,6
1995,"MACON",37113,31,24,0,0,7,0,0,0,0,0,31,24,0,7
1996,"MACON",37113,38,25,0,0,13,0,0,0,0,0,38,25,0,13
1997,"MACON",37113,43,26,2,0,15,2,0,2,0,0,41,26,0,15
1998,"MACON",37113,41,36,0,0,5,0,0,0,0,0,41,36,0,5
1999,"MACON",37113,44,34,0,0,10,0,0,0,0,0,44,34,0,10
2000,"MACON",37113,45,25,0,0,20,0,0,0,0,0,45,25,0,20
2001,"MACON",37113,70,48,0,0,22,0,0,0,0,0,70,48,0,22
2002,"MACON",37113,75,43,4,0,28,4,0,4,0,0,71,43,0,28
2003,"MACON",37113,61,43,1,0,17,1,1,0,0,0,60,42,1,17
1990,"MADISON",37115,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1991,"MADISON",37115,19,7,1,0,11,2,1,1,0,0,17,6,0,11
1992,"MADISON",37115,17,6,0,0,11,0,0,0,0,0,17,6,0,11
1993,"MADISON",37115,19,9,0,2,8,2,0,0,2,0,17,9,0,8
1994,"MADISON",37115,18,8,0,0,10,0,0,0,0,0,18,8,0,10
1995,"MADISON",37115,23,10,0,0,13,0,0,0,0,0,23,10,0,13
1996,"MADISON",37115,31,13,0,0,18,0,0,0,0,0,31,13,0,18
1997,"MADISON",37115,44,17,0,1,26,1,0,0,1,0,43,17,0,26
1998,"MADISON",37115,44,26,4,0,14,4,0,4,0,0,40,26,0,14
1999,"MADISON",37115,48,22,1,0,25,1,0,1,0,0,47,22,0,25
2000,"MADISON",37115,49,28,0,0,21,0,0,0,0,0,49,28,0,21
2001,"MADISON",37115,47,33,0,0,14,0,0,0,0,0,47,33,0,14
2002,"MADISON",37115,56,37,0,0,19,2,2,0,0,0,54,35,0,19
2003,"MADISON",37115,67,44,0,0,23,1,1,0,0,0,66,43,0,23
1990,"MARTIN",37117,23,9,0,1,13,2,1,0,1,0,21,8,0,13
1991,"MARTIN",37117,42,19,0,0,23,1,1,0,0,0,41,18,0,23
1992,"MARTIN",37117,35,16,0,1,18,6,3,0,1,2,29,13,0,16
1993,"MARTIN",37117,35,13,0,0,22,2,2,0,0,0,33,11,0,22
1994,"MARTIN",37117,30,12,1,0,17,3,2,1,0,0,27,10,0,17
1995,"MARTIN",37117,36,6,0,0,30,2,1,0,0,1,34,5,0,29
1996,"MARTIN",37117,81,25,0,0,56,7,3,0,0,4,74,22,0,52
1997,"MARTIN",37117,69,21,0,0,48,1,1,0,0,0,68,20,0,48
1998,"MARTIN",37117,77,31,0,0,46,1,1,0,0,0,76,30,0,46
1999,"MARTIN",37117,70,30,1,0,39,2,0,1,0,1,68,30,0,38
2000,"MARTIN",37117,67,25,0,0,42,0,0,0,0,0,67,25,0,42
2001,"MARTIN",37117,101,37,0,0,64,1,0,0,0,1,100,37,0,63
2002,"MARTIN",37117,127,44,0,2,81,2,0,0,2,0,125,44,0,81
2003,"MARTIN",37117,122,36,0,1,85,3,1,0,1,1,119,35,0,84
1990,"MECKLENBURG",37119,1073,461,42,0,570,82,37,39,0,6,991,424,3,564
1991,"MECKLENBURG",37119,1497,690,46,0,761,78,32,46,0,0,1419,658,0,761
1992,"MECKLENBURG",37119,1401,671,34,1,695,73,38,34,1,0,1328,633,0,695
1993,"MECKLENBURG",37119,1061,504,27,0,530,47,21,25,0,1,1014,483,2,529
1994,"MECKLENBURG",37119,1023,517,25,0,481,48,23,25,0,0,975,494,0,481
1995,"MECKLENBURG",37119,1111,575,22,0,514,44,22,22,0,0,1067,553,0,514
1996,"MECKLENBURG",37119,1528,741,26,0,761,46,21,25,0,0,1482,720,1,761
1997,"MECKLENBURG",37119,1894,1029,8,0,857,28,20,8,0,0,1866,1009,0,857
1998,"MECKLENBURG",37119,1814,1031,9,0,774,27,17,9,0,1,1787,1014,0,773
1999,"MECKLENBURG",37119,1709,939,9,0,761,27,17,9,0,1,1682,922,0,760
2000,"MECKLENBURG",37119,1586,835,20,0,731,35,14,19,0,2,1551,821,1,729
2001,"MECKLENBURG",37119,2136,1205,26,0,905,65,40,24,0,1,2071,1165,2,904
2002,"MECKLENBURG",37119,2292,1273,21,0,998,39,21,18,0,0,2253,1252,3,998
2003,"MECKLENBURG",37119,2744,1472,49,0,1223,56,10,45,0,1,2688,1462,4,1222
1990,"MITCHELL",37121,22,6,0,0,16,1,1,0,0,0,21,5,0,16
1991,"MITCHELL",37121,29,9,0,0,20,3,3,0,0,0,26,6,0,20
1992,"MITCHELL",37121,25,7,0,0,18,0,0,0,0,0,25,7,0,18
1993,"MITCHELL",37121,19,8,0,0,11,0,0,0,0,0,19,8,0,11
1994,"MITCHELL",37121,24,13,0,0,11,0,0,0,0,0,24,13,0,11
1995,"MITCHELL",37121,19,9,0,0,10,0,0,0,0,0,19,9,0,10
1996,"MITCHELL",37121,37,24,0,0,13,0,0,0,0,0,37,24,0,13
1997,"MITCHELL",37121,32,19,0,0,13,0,0,0,0,0,32,19,0,13
1998,"MITCHELL",37121,37,19,0,0,18,0,0,0,0,0,37,19,0,18
1999,"MITCHELL",37121,37,23,0,0,14,0,0,0,0,0,37,23,0,14
2000,"MITCHELL",37121,44,35,0,0,9,0,0,0,0,0,44,35,0,9
2001,"MITCHELL",37121,44,35,1,0,8,1,0,1,0,0,43,35,0,8
2002,"MITCHELL",37121,53,40,0,0,13,0,0,0,0,0,53,40,0,13
2003,"MITCHELL",37121,51,38,0,0,13,0,0,0,0,0,51,38,0,13
1990,"MONTGOMERY",37123,38,6,0,0,32,4,1,0,0,3,34,5,0,29
1991,"MONTGOMERY",37123,61,6,1,1,53,4,0,1,1,2,57,6,0,51
1992,"MONTGOMERY",37123,44,12,1,0,31,4,3,1,0,0,40,9,0,31
1993,"MONTGOMERY",37123,31,4,0,0,27,1,0,0,0,1,30,4,0,26
1994,"MONTGOMERY",37123,30,5,0,0,25,2,2,0,0,0,28,3,0,25
1995,"MONTGOMERY",37123,44,7,0,0,37,2,2,0,0,0,42,5,0,37
1996,"MONTGOMERY",37123,45,7,0,0,38,1,1,0,0,0,44,6,0,38
1997,"MONTGOMERY",37123,83,20,0,0,63,2,2,0,0,0,81,18,0,63
1998,"MONTGOMERY",37123,76,19,0,0,57,0,0,0,0,0,76,19,0,57
1999,"MONTGOMERY",37123,84,30,0,0,54,2,1,0,0,1,82,29,0,53
2000,"MONTGOMERY",37123,78,22,0,0,56,1,1,0,0,0,77,21,0,56
2001,"MONTGOMERY",37123,103,35,0,0,68,1,0,0,0,1,102,35,0,67
2002,"MONTGOMERY",37123,91,46,0,0,45,0,0,0,0,0,91,46,0,45
2003,"MONTGOMERY",37123,116,51,0,0,65,0,0,0,0,0,116,51,0,65
1990,"MOORE",37125,175,34,7,0,134,24,9,7,0,8,151,25,0,126
1991,"MOORE",37125,180,37,3,0,140,19,9,3,0,7,161,28,0,133
1992,"MOORE",37125,181,34,3,0,144,16,7,3,0,6,165,27,0,138
1993,"MOORE",37125,154,25,0,0,129,3,3,0,0,0,151,22,0,129
1994,"MOORE",37125,130,26,0,0,104,8,6,0,0,2,122,20,0,102
1995,"MOORE",37125,189,33,1,0,155,8,7,1,0,0,181,26,0,155
1996,"MOORE",37125,229,34,2,0,193,10,7,2,0,1,219,27,0,192
1997,"MOORE",37125,265,51,0,0,214,6,4,0,0,2,259,47,0,212
1998,"MOORE",37125,281,51,0,0,230,7,7,0,0,0,274,44,0,230
1999,"MOORE",37125,266,62,0,0,204,5,4,0,0,1,261,58,0,203
2000,"MOORE",37125,355,90,2,0,263,7,5,2,0,0,348,85,0,263
2001,"MOORE",37125,402,127,3,0,272,10,5,3,0,2,392,122,0,270
2002,"MOORE",37125,412,150,0,0,262,12,10,0,0,2,400,140,0,260
2003,"MOORE",37125,403,153,1,0,249,10,9,1,0,0,393,144,0,249
1990,"NASH",37127,128,47,3,0,78,13,6,3,0,4,115,41,0,74
1991,"NASH",37127,182,64,3,2,113,22,10,3,2,7,160,54,0,106
