"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"NASH",37127,166,64,1,0,101,8,3,1,0,4,158,61,0,97
1993,"NASH",37127,173,64,2,2,105,8,3,2,2,1,165,61,0,104
1994,"NASH",37127,175,53,3,0,119,12,5,3,0,4,163,48,0,115
1995,"NASH",37127,180,54,0,0,126,9,5,0,0,4,171,49,0,122
1996,"NASH",37127,316,97,3,1,215,9,1,3,1,4,307,96,0,211
1997,"NASH",37127,400,103,1,0,296,11,7,1,0,3,389,96,0,293
1998,"NASH",37127,394,128,1,0,265,7,2,1,0,4,387,126,0,261
1999,"NASH",37127,363,102,2,0,259,12,3,1,0,8,351,99,1,251
2000,"NASH",37127,354,122,1,0,231,11,4,1,0,6,343,118,0,225
2001,"NASH",37127,502,211,0,0,291,5,3,0,0,2,497,208,0,289
2002,"NASH",37127,549,227,0,0,322,2,1,0,0,1,547,226,0,321
2003,"NASH",37127,556,243,0,3,310,6,2,0,3,1,550,241,0,309
1990,"NEW HANOVER",37129,183,133,5,0,45,36,23,5,0,8,147,110,0,37
1991,"NEW HANOVER",37129,237,156,14,0,67,44,19,13,0,12,193,137,1,55
1992,"NEW HANOVER",37129,208,133,8,0,67,32,18,6,0,8,176,115,2,59
1993,"NEW HANOVER",37129,163,103,6,0,54,30,17,6,0,7,133,86,0,47
1994,"NEW HANOVER",37129,138,90,4,0,44,21,10,4,0,7,117,80,0,37
1995,"NEW HANOVER",37129,192,118,4,0,70,27,18,3,0,6,165,100,1,64
1996,"NEW HANOVER",37129,298,185,7,0,106,30,16,6,0,8,268,169,1,98
1997,"NEW HANOVER",37129,342,206,6,0,130,32,14,6,0,12,310,192,0,118
1998,"NEW HANOVER",37129,340,205,5,0,130,19,8,5,0,6,321,197,0,124
1999,"NEW HANOVER",37129,382,251,5,0,126,20,10,5,0,5,362,241,0,121
2000,"NEW HANOVER",37129,392,232,4,0,156,14,5,3,0,6,378,227,1,150
2001,"NEW HANOVER",37129,560,334,5,0,221,17,9,5,0,3,543,325,0,218
2002,"NEW HANOVER",37129,723,399,6,0,318,18,12,4,0,2,705,387,2,316
2003,"NEW HANOVER",37129,772,409,3,0,360,4,2,2,0,0,768,407,1,360
1990,"NORTHAMPTON",37131,17,5,0,3,9,4,0,0,3,1,13,5,0,8
1991,"NORTHAMPTON",37131,39,19,1,0,19,4,3,1,0,0,35,16,0,19
1992,"NORTHAMPTON",37131,41,14,0,1,26,1,0,0,1,0,40,14,0,26
1993,"NORTHAMPTON",37131,31,11,1,0,19,1,0,1,0,0,30,11,0,19
1994,"NORTHAMPTON",37131,39,7,0,0,32,1,0,0,0,1,38,7,0,31
1995,"NORTHAMPTON",37131,51,18,1,0,32,3,1,1,0,1,48,17,0,31
1996,"NORTHAMPTON",37131,61,14,0,1,46,3,0,0,1,2,58,14,0,44
1997,"NORTHAMPTON",37131,77,16,0,0,61,0,0,0,0,0,77,16,0,61
1998,"NORTHAMPTON",37131,69,17,0,0,52,3,1,0,0,2,66,16,0,50
1999,"NORTHAMPTON",37131,59,12,0,0,47,0,0,0,0,0,59,12,0,47
2000,"NORTHAMPTON",37131,97,19,0,0,78,1,0,0,0,1,96,19,0,77
2001,"NORTHAMPTON",37131,92,23,0,2,67,2,0,0,2,0,90,23,0,67
2002,"NORTHAMPTON",37131,100,33,0,0,67,1,0,0,0,1,99,33,0,66
2003,"NORTHAMPTON",37131,111,34,0,1,76,1,0,0,1,0,110,34,0,76
1990,"ONSLOW",37133,403,219,7,0,177,24,9,7,0,8,379,210,0,169
1991,"ONSLOW",37133,462,191,6,0,265,32,12,6,0,14,430,179,0,251
1992,"ONSLOW",37133,443,173,2,0,268,17,7,2,0,8,426,166,0,260
1993,"ONSLOW",37133,362,134,1,0,227,23,10,1,0,12,339,124,0,215
1994,"ONSLOW",37133,394,146,1,0,247,24,13,1,0,10,370,133,0,237
1995,"ONSLOW",37133,494,167,4,0,323,35,7,4,0,24,459,160,0,299
1996,"ONSLOW",37133,634,276,2,0,356,26,7,1,0,18,608,269,1,338
1997,"ONSLOW",37133,606,225,2,0,379,20,8,2,0,10,586,217,0,369
1998,"ONSLOW",37133,649,254,0,0,395,13,6,0,0,7,636,248,0,388
1999,"ONSLOW",37133,600,243,1,0,356,9,3,1,0,5,591,240,0,351
2000,"ONSLOW",37133,622,266,1,0,355,11,4,1,0,6,611,262,0,349
2001,"ONSLOW",37133,699,288,5,0,406,7,2,4,0,1,692,286,1,405
2002,"ONSLOW",37133,803,345,0,0,458,0,0,0,0,0,803,345,0,458
2003,"ONSLOW",37133,746,299,2,0,445,4,2,2,0,0,742,297,0,445
1990,"ORANGE",37135,146,37,6,0,103,17,8,6,0,3,129,29,0,100
1991,"ORANGE",37135,181,44,1,0,136,13,7,1,0,5,168,37,0,131
1992,"ORANGE",37135,188,59,1,0,128,17,9,1,0,7,171,50,0,121
1993,"ORANGE",37135,170,53,4,0,113,17,9,4,0,4,153,44,0,109
1994,"ORANGE",37135,169,36,3,0,130,11,7,3,0,1,158,29,0,129
1995,"ORANGE",37135,171,35,1,0,135,7,5,1,0,1,164,30,0,134
1996,"ORANGE",37135,278,62,2,0,214,10,6,2,0,2,268,56,0,212
1997,"ORANGE",37135,301,70,1,0,230,14,13,1,0,0,287,57,0,230
1998,"ORANGE",37135,324,89,1,0,234,8,6,1,0,1,316,83,0,233
1999,"ORANGE",37135,287,93,0,0,194,7,7,0,0,0,280,86,0,194
2000,"ORANGE",37135,299,79,0,0,220,3,2,0,0,1,296,77,0,219
2001,"ORANGE",37135,357,134,0,0,223,9,6,0,0,3,348,128,0,220
2002,"ORANGE",37135,365,142,1,0,222,12,10,1,0,1,353,132,0,221
2003,"ORANGE",37135,394,153,0,0,241,9,7,0,0,2,385,146,0,239
1990,"PAMLICO",37137,12,3,0,0,9,1,0,0,0,1,11,3,0,8
1991,"PAMLICO",37137,21,5,2,0,14,4,0,2,0,2,17,5,0,12
1992,"PAMLICO",37137,16,4,0,0,12,1,1,0,0,0,15,3,0,12
1993,"PAMLICO",37137,21,8,0,0,13,4,3,0,0,1,17,5,0,12
1994,"PAMLICO",37137,25,15,0,0,10,5,2,0,0,3,20,13,0,7
1995,"PAMLICO",37137,15,6,0,0,9,2,0,0,0,2,13,6,0,7
1996,"PAMLICO",37137,18,5,0,0,13,4,0,0,0,4,14,5,0,9
1997,"PAMLICO",37137,40,18,1,0,21,1,0,1,0,0,39,18,0,21
1998,"PAMLICO",37137,28,11,0,0,17,2,0,0,0,2,26,11,0,15
1999,"PAMLICO",37137,23,11,0,0,12,0,0,0,0,0,23,11,0,12
2000,"PAMLICO",37137,29,15,0,0,14,0,0,0,0,0,29,15,0,14
2001,"PAMLICO",37137,50,20,0,0,30,0,0,0,0,0,50,20,0,30
2002,"PAMLICO",37137,35,18,0,0,17,0,0,0,0,0,35,18,0,17
2003,"PAMLICO",37137,51,24,0,0,27,0,0,0,0,0,51,24,0,27
1990,"PASQUOTANK",37139,60,52,1,1,6,9,7,1,1,0,51,45,0,6
1991,"PASQUOTANK",37139,53,44,0,0,9,6,5,0,0,1,47,39,0,8
1992,"PASQUOTANK",37139,51,41,1,0,9,4,3,1,0,0,47,38,0,9
1993,"PASQUOTANK",37139,42,31,2,1,8,6,3,2,1,0,36,28,0,8
1994,"PASQUOTANK",37139,45,31,0,0,14,2,1,0,0,1,43,30,0,13
1995,"PASQUOTANK",37139,45,30,1,0,14,8,3,1,0,4,37,27,0,10
1996,"PASQUOTANK",37139,66,52,0,0,14,6,5,0,0,1,60,47,0,13
1997,"PASQUOTANK",37139,83,68,0,0,15,0,0,0,0,0,83,68,0,15
1998,"PASQUOTANK",37139,64,50,0,0,14,2,1,0,0,1,62,49,0,13
1999,"PASQUOTANK",37139,96,87,1,0,8,4,3,1,0,0,92,84,0,8
2000,"PASQUOTANK",37139,70,57,0,0,13,2,2,0,0,0,68,55,0,13
2001,"PASQUOTANK",37139,88,68,0,0,20,0,0,0,0,0,88,68,0,20
2002,"PASQUOTANK",37139,83,70,0,0,13,1,1,0,0,0,82,69,0,13
2003,"PASQUOTANK",37139,98,75,0,0,23,0,0,0,0,0,98,75,0,23
1990,"PENDER",37141,28,17,3,2,6,9,3,3,2,1,19,14,0,5
1991,"PENDER",37141,45,24,3,0,18,7,1,2,0,4,38,23,1,14
1992,"PENDER",37141,45,32,0,1,12,3,1,0,1,1,42,31,0,11
1993,"PENDER",37141,41,21,1,0,19,8,2,1,0,5,33,19,0,14
1994,"PENDER",37141,30,15,2,0,13,3,2,1,0,0,27,13,1,13
1995,"PENDER",37141,40,16,0,0,24,7,4,0,0,3,33,12,0,21
1996,"PENDER",37141,69,30,0,1,38,7,3,0,1,3,62,27,0,35
1997,"PENDER",37141,76,27,0,0,49,6,2,0,0,4,70,25,0,45
1998,"PENDER",37141,87,31,0,0,56,5,2,0,0,3,82,29,0,53
1999,"PENDER",37141,127,57,0,1,69,6,4,0,1,1,121,53,0,68
2000,"PENDER",37141,137,63,0,0,74,8,4,0,0,4,129,59,0,70
2001,"PENDER",37141,177,78,0,0,99,2,0,0,0,2,175,78,0,97
2002,"PENDER",37141,261,98,1,0,162,3,1,1,0,1,258,97,0,161
2003,"PENDER",37141,269,90,0,0,179,0,0,0,0,0,269,90,0,179
1990,"PERQUIMANS",37143,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1991,"PERQUIMANS",37143,20,16,0,0,4,2,2,0,0,0,18,14,0,4
1992,"PERQUIMANS",37143,10,8,0,0,2,1,0,0,0,1,9,8,0,1
1993,"PERQUIMANS",37143,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1994,"PERQUIMANS",37143,12,9,0,0,3,1,0,0,0,1,11,9,0,2
1995,"PERQUIMANS",37143,18,9,0,0,9,3,2,0,0,1,15,7,0,8
1996,"PERQUIMANS",37143,13,10,0,0,3,2,1,0,0,1,11,9,0,2
1997,"PERQUIMANS",37143,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1998,"PERQUIMANS",37143,30,23,0,0,7,2,2,0,0,0,28,21,0,7
1999,"PERQUIMANS",37143,20,16,0,1,3,1,0,0,1,0,19,16,0,3
2000,"PERQUIMANS",37143,17,10,0,0,7,0,0,0,0,0,17,10,0,7
2001,"PERQUIMANS",37143,25,20,0,0,5,0,0,0,0,0,25,20,0,5
2002,"PERQUIMANS",37143,27,21,0,0,6,0,0,0,0,0,27,21,0,6
2003,"PERQUIMANS",37143,34,28,0,0,6,0,0,0,0,0,34,28,0,6
1990,"PERSON",37145,46,6,0,0,40,3,2,0,0,1,43,4,0,39
1991,"PERSON",37145,91,17,1,1,72,5,3,1,1,0,86,14,0,72
1992,"PERSON",37145,80,7,1,0,72,3,1,1,0,1,77,6,0,71
1993,"PERSON",37145,79,11,0,0,68,1,1,0,0,0,78,10,0,68
1994,"PERSON",37145,67,5,0,0,62,0,0,0,0,0,67,5,0,62
1995,"PERSON",37145,95,12,0,0,83,5,5,0,0,0,90,7,0,83
1996,"PERSON",37145,180,12,0,0,168,3,2,0,0,1,177,10,0,167
1997,"PERSON",37145,177,20,0,0,157,3,2,0,0,1,174,18,0,156
1998,"PERSON",37145,218,24,0,0,194,0,0,0,0,0,218,24,0,194
1999,"PERSON",37145,184,29,0,0,155,0,0,0,0,0,184,29,0,155
2000,"PERSON",37145,236,37,0,1,198,2,1,0,1,0,234,36,0,198
2001,"PERSON",37145,292,73,0,0,219,2,0,0,0,2,290,73,0,217
2002,"PERSON",37145,323,89,1,0,233,5,3,1,0,1,318,86,0,232
2003,"PERSON",37145,318,101,0,0,217,2,1,0,0,1,316,100,0,216
1990,"PITT",37147,181,77,7,0,97,29,11,7,0,11,152,66,0,86
1991,"PITT",37147,248,101,9,1,137,33,11,9,1,12,215,90,0,125
1992,"PITT",37147,213,97,7,0,109,24,12,7,0,5,189,85,0,104
1993,"PITT",37147,170,84,1,2,83,13,8,1,2,2,157,76,0,81
1994,"PITT",37147,182,73,2,1,106,22,9,2,1,10,160,64,0,96
1995,"PITT",37147,266,98,4,1,163,22,7,4,1,10,244,91,0,153
1996,"PITT",37147,329,109,4,0,216,20,10,4,0,6,309,99,0,210
1997,"PITT",37147,364,155,3,0,206,14,9,3,0,2,350,146,0,204
1998,"PITT",37147,437,186,2,0,249,14,5,2,0,7,423,181,0,242
1999,"PITT",37147,394,150,1,0,243,10,5,1,0,4,384,145,0,239
2000,"PITT",37147,399,165,0,1,233,13,4,0,1,8,386,161,0,225
2001,"PITT",37147,624,234,3,0,387,16,4,3,0,9,608,230,0,378
2002,"PITT",37147,624,281,4,1,338,9,2,3,1,3,615,279,1,335
2003,"PITT",37147,637,255,2,0,380,7,4,2,0,1,630,251,0,379
1990,"POLK",37149,8,2,0,0,6,0,0,0,0,0,8,2,0,6
1991,"POLK",37149,25,11,0,0,14,0,0,0,0,0,25,11,0,14
1992,"POLK",37149,13,6,0,0,7,0,0,0,0,0,13,6,0,7
1993,"POLK",37149,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"POLK",37149,10,6,0,0,4,0,0,0,0,0,10,6,0,4
1995,"POLK",37149,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1996,"POLK",37149,29,12,0,0,17,0,0,0,0,0,29,12,0,17
1997,"POLK",37149,28,17,0,1,10,1,0,0,1,0,27,17,0,10
1998,"POLK",37149,23,15,0,0,8,0,0,0,0,0,23,15,0,8
1999,"POLK",37149,33,18,0,0,15,0,0,0,0,0,33,18,0,15
2000,"POLK",37149,30,18,0,0,12,0,0,0,0,0,30,18,0,12
2001,"POLK",37149,28,15,0,0,13,0,0,0,0,0,28,15,0,13
2002,"POLK",37149,30,17,0,0,13,0,0,0,0,0,30,17,0,13
2003,"POLK",37149,48,22,1,0,25,1,0,1,0,0,47,22,0,25
1990,"RANDOLPH",37151,215,48,0,0,167,11,6,0,0,5,204,42,0,162
1991,"RANDOLPH",37151,304,70,1,0,233,18,10,1,0,7,286,60,0,226
1992,"RANDOLPH",37151,225,82,0,0,143,17,10,0,0,7,208,72,0,136
1993,"RANDOLPH",37151,195,55,0,0,140,4,1,0,0,3,191,54,0,137
1994,"RANDOLPH",37151,229,55,0,0,174,10,6,0,0,4,219,49,0,170
1995,"RANDOLPH",37151,245,68,0,0,177,7,6,0,0,1,238,62,0,176
1996,"RANDOLPH",37151,395,123,1,0,271,7,6,1,0,0,388,117,0,271
1997,"RANDOLPH",37151,480,182,1,2,295,14,9,1,2,2,466,173,0,293
1998,"RANDOLPH",37151,573,242,0,0,331,5,5,0,0,0,568,237,0,331
1999,"RANDOLPH",37151,495,228,1,0,266,9,8,1,0,0,486,220,0,266
2000,"RANDOLPH",37151,510,257,1,1,251,10,8,1,1,0,500,249,0,251
2001,"RANDOLPH",37151,606,293,1,0,312,16,11,1,0,4,590,282,0,308
2002,"RANDOLPH",37151,658,387,2,0,269,17,12,2,0,3,641,375,0,266
2003,"RANDOLPH",37151,740,431,1,0,308,7,4,1,0,2,733,427,0,306
1990,"RICHMOND",37153,119,5,2,0,112,7,0,2,0,5,112,5,0,107
1991,"RICHMOND",37153,126,13,1,0,112,1,0,1,0,0,125,13,0,112
1992,"RICHMOND",37153,80,20,0,0,60,4,4,0,0,0,76,16,0,60
1993,"RICHMOND",37153,61,10,1,0,50,4,2,1,0,1,57,8,0,49
1994,"RICHMOND",37153,94,7,1,0,86,3,2,1,0,0,91,5,0,86
1995,"RICHMOND",37153,110,6,0,0,104,1,1,0,0,0,109,5,0,104
1996,"RICHMOND",37153,152,11,0,0,141,0,0,0,0,0,152,11,0,141
1997,"RICHMOND",37153,150,14,0,0,136,2,2,0,0,0,148,12,0,136
1998,"RICHMOND",37153,187,25,0,0,162,0,0,0,0,0,187,25,0,162
1999,"RICHMOND",37153,160,24,0,0,136,2,2,0,0,0,158,22,0,136
2000,"RICHMOND",37153,180,32,0,0,148,1,1,0,0,0,179,31,0,148
2001,"RICHMOND",37153,237,62,2,0,173,4,2,2,0,0,233,60,0,173
2002,"RICHMOND",37153,208,63,0,0,145,1,0,0,0,1,207,63,0,144
2003,"RICHMOND",37153,192,72,0,0,120,3,3,0,0,0,189,69,0,120
1990,"ROBESON",37155,133,39,0,3,91,17,4,0,3,10,116,35,0,81
1991,"ROBESON",37155,159,38,1,1,119,14,2,1,1,10,145,36,0,109
1992,"ROBESON",37155,154,38,4,0,112,20,7,4,0,9,134,31,0,103
1993,"ROBESON",37155,141,26,0,1,114,12,6,0,1,5,129,20,0,109
1994,"ROBESON",37155,177,26,2,1,148,13,4,2,1,6,164,22,0,142
1995,"ROBESON",37155,242,48,2,1,191,16,5,2,1,8,226,43,0,183
1996,"ROBESON",37155,307,67,2,0,238,15,6,2,0,7,292,61,0,231
1997,"ROBESON",37155,360,86,1,0,273,17,5,1,0,11,343,81,0,262
1998,"ROBESON",37155,376,86,2,0,288,12,5,2,0,5,364,81,0,283
1999,"ROBESON",37155,368,87,4,0,277,10,2,4,0,4,358,85,0,273
2000,"ROBESON",37155,495,102,0,0,393,8,2,0,0,6,487,100,0,387
2001,"ROBESON",37155,525,116,0,0,409,3,3,0,0,0,522,113,0,409
2002,"ROBESON",37155,550,118,0,0,432,4,4,0,0,0,546,114,0,432
2003,"ROBESON",37155,533,147,0,1,385,4,3,0,1,0,529,144,0,385
1990,"ROCKINGHAM",37157,183,48,1,1,133,10,4,1,1,4,173,44,0,129
1991,"ROCKINGHAM",37157,234,74,2,0,158,16,12,2,0,2,218,62,0,156
1992,"ROCKINGHAM",37157,193,80,1,1,111,9,7,1,1,0,184,73,0,111
1993,"ROCKINGHAM",37157,150,48,0,0,102,7,5,0,0,2,143,43,0,100
1994,"ROCKINGHAM",37157,159,56,0,0,103,2,1,0,0,1,157,55,0,102
1995,"ROCKINGHAM",37157,189,68,0,0,121,7,7,0,0,0,182,61,0,121
1996,"ROCKINGHAM",37157,273,115,0,0,158,9,9,0,0,0,264,106,0,158
1997,"ROCKINGHAM",37157,319,146,1,0,172,16,15,1,0,0,303,131,0,172
1998,"ROCKINGHAM",37157,356,176,0,0,180,2,2,0,0,0,354,174,0,180
1999,"ROCKINGHAM",37157,373,167,1,1,204,8,6,1,1,0,365,161,0,204
2000,"ROCKINGHAM",37157,415,209,2,0,204,5,2,2,0,1,410,207,0,203
2001,"ROCKINGHAM",37157,424,236,1,0,187,6,4,1,0,1,418,232,0,186
2002,"ROCKINGHAM",37157,470,260,1,0,209,10,8,1,0,1,460,252,0,208
2003,"ROCKINGHAM",37157,465,287,1,0,177,10,8,1,0,1,455,279,0,176
1990,"ROWAN",37159,169,56,3,2,108,17,9,3,2,3,152,47,0,105
1991,"ROWAN",37159,245,97,4,0,144,20,13,4,0,3,225,84,0,141
1992,"ROWAN",37159,174,70,1,0,103,11,9,1,0,1,163,61,0,102
1993,"ROWAN",37159,145,71,0,0,74,9,9,0,0,0,136,62,0,74
1994,"ROWAN",37159,160,76,2,0,82,6,2,2,0,2,154,74,0,80
1995,"ROWAN",37159,168,79,2,0,87,7,5,2,0,0,161,74,0,87
1996,"ROWAN",37159,307,134,0,0,173,2,2,0,0,0,305,132,0,173
1997,"ROWAN",37159,358,170,1,0,187,4,3,1,0,0,354,167,0,187
1998,"ROWAN",37159,330,144,2,0,184,4,2,2,0,0,326,142,0,184
1999,"ROWAN",37159,335,160,1,0,174,3,2,1,0,0,332,158,0,174
2000,"ROWAN",37159,408,190,0,0,218,2,2,0,0,0,406,188,0,218
2001,"ROWAN",37159,463,246,0,0,217,5,5,0,0,0,458,241,0,217
2002,"ROWAN",37159,551,274,1,0,276,6,5,1,0,0,545,269,0,276
2003,"ROWAN",37159,585,314,1,0,270,6,5,1,0,0,579,309,0,270
1990,"RUTHERFORD",37161,61,6,2,0,53,4,1,2,0,1,57,5,0,52
1991,"RUTHERFORD",37161,110,23,1,0,86,2,1,1,0,0,108,22,0,86
1992,"RUTHERFORD",37161,102,32,2,0,68,2,0,2,0,0,100,32,0,68
1993,"RUTHERFORD",37161,65,24,1,0,40,1,0,1,0,0,64,24,0,40
1994,"RUTHERFORD",37161,44,17,1,0,26,1,0,1,0,0,43,17,0,26
1995,"RUTHERFORD",37161,73,15,0,0,58,0,0,0,0,0,73,15,0,58
1996,"RUTHERFORD",37161,101,28,2,0,71,2,0,2,0,0,99,28,0,71
1997,"RUTHERFORD",37161,134,52,0,0,82,0,0,0,0,0,134,52,0,82
1998,"RUTHERFORD",37161,130,48,0,0,82,0,0,0,0,0,130,48,0,82
1999,"RUTHERFORD",37161,183,64,2,0,117,1,0,1,0,0,182,64,1,117
2000,"RUTHERFORD",37161,138,38,0,0,100,1,1,0,0,0,137,37,0,100
2001,"RUTHERFORD",37161,173,64,0,0,109,1,0,0,0,1,172,64,0,108
2002,"RUTHERFORD",37161,178,69,4,0,105,3,0,3,0,0,175,69,1,105
2003,"RUTHERFORD",37161,214,76,2,0,136,2,0,2,0,0,212,76,0,136
1990,"SAMPSON",37163,53,24,1,0,28,9,5,1,0,3,44,19,0,25
1991,"SAMPSON",37163,83,38,2,2,41,13,8,1,2,2,70,30,1,39
1992,"SAMPSON",37163,96,37,1,2,56,12,3,1,2,6,84,34,0,50
1993,"SAMPSON",37163,82,34,2,0,46,10,5,2,0,3,72,29,0,43
1994,"SAMPSON",37163,93,33,2,3,55,7,1,2,3,1,86,32,0,54
1995,"SAMPSON",37163,121,51,2,0,68,6,1,2,0,3,115,50,0,65
1996,"SAMPSON",37163,175,64,3,1,107,7,1,3,1,2,168,63,0,105
1997,"SAMPSON",37163,215,87,2,0,126,10,3,1,0,6,205,84,1,120
1998,"SAMPSON",37163,204,65,1,0,138,13,5,1,0,7,191,60,0,131
1999,"SAMPSON",37163,214,75,1,0,138,7,4,1,0,2,207,71,0,136
2000,"SAMPSON",37163,248,102,1,0,145,5,2,1,0,2,243,100,0,143
2001,"SAMPSON",37163,287,106,1,1,179,6,2,1,1,2,281,104,0,177
2002,"SAMPSON",37163,288,116,0,0,172,4,2,0,0,2,284,114,0,170
2003,"SAMPSON",37163,335,133,0,0,202,2,2,0,0,0,333,131,0,202
1990,"SCOTLAND",37165,109,16,3,0,90,7,1,3,0,3,102,15,0,87
1991,"SCOTLAND",37165,112,10,0,0,102,4,0,0,0,4,108,10,0,98
1992,"SCOTLAND",37165,94,11,0,0,83,3,2,0,0,1,91,9,0,82
1993,"SCOTLAND",37165,77,7,0,0,70,3,1,0,0,2,74,6,0,68
1994,"SCOTLAND",37165,102,6,0,0,96,2,0,0,0,2,100,6,0,94
1995,"SCOTLAND",37165,102,7,4,0,91,6,2,4,0,0,96,5,0,91
1996,"SCOTLAND",37165,125,8,1,1,115,3,1,1,1,0,122,7,0,115
1997,"SCOTLAND",37165,148,13,0,0,135,4,2,0,0,2,144,11,0,133
1998,"SCOTLAND",37165,144,17,1,0,126,1,0,1,0,0,143,17,0,126
1999,"SCOTLAND",37165,182,30,3,0,149,4,0,3,0,1,178,30,0,148
2000,"SCOTLAND",37165,192,39,0,0,153,0,0,0,0,0,192,39,0,153
2001,"SCOTLAND",37165,182,31,0,0,151,1,1,0,0,0,181,30,0,151
2002,"SCOTLAND",37165,198,46,0,0,152,1,0,0,0,1,197,46,0,151
2003,"SCOTLAND",37165,221,66,0,0,155,4,3,0,0,1,217,63,0,154
1990,"STANLY",37167,74,29,1,0,44,10,5,1,0,4,64,24,0,40
1991,"STANLY",37167,102,31,1,1,69,8,4,1,1,2,94,27,0,67
1992,"STANLY",37167,85,32,1,1,51,6,3,1,1,1,79,29,0,50
1993,"STANLY",37167,68,34,2,0,32,7,3,2,0,2,61,31,0,30
1994,"STANLY",37167,54,30,0,0,24,1,1,0,0,0,53,29,0,24
1995,"STANLY",37167,75,30,1,0,44,3,2,1,0,0,72,28,0,44
1996,"STANLY",37167,94,36,0,0,58,1,1,0,0,0,93,35,0,58
1997,"STANLY",37167,114,44,3,0,67,5,2,3,0,0,109,42,0,67
1998,"STANLY",37167,93,43,0,0,50,0,0,0,0,0,93,43,0,50
1999,"STANLY",37167,151,66,2,0,83,2,0,2,0,0,149,66,0,83
2000,"STANLY",37167,164,64,0,0,100,1,1,0,0,0,163,63,0,100
2001,"STANLY",37167,174,74,0,0,100,1,1,0,0,0,173,73,0,100
2002,"STANLY",37167,170,83,0,0,87,0,0,0,0,0,170,83,0,87
2003,"STANLY",37167,198,110,0,0,88,1,1,0,0,0,197,109,0,88
1990,"STOKES",37169,46,20,0,0,26,6,4,0,0,2,40,16,0,24
1991,"STOKES",37169,88,35,0,0,53,8,5,0,0,3,80,30,0,50
1992,"STOKES",37169,58,35,1,0,22,4,3,1,0,0,54,32,0,22
1993,"STOKES",37169,52,23,1,1,27,5,3,1,1,0,47,20,0,27
1994,"STOKES",37169,69,31,0,0,38,2,2,0,0,0,67,29,0,38
1995,"STOKES",37169,84,46,0,0,38,2,2,0,0,0,82,44,0,38
1996,"STOKES",37169,125,65,0,1,59,1,0,0,1,0,124,65,0,59
1997,"STOKES",37169,160,75,0,0,85,0,0,0,0,0,160,75,0,85
1998,"STOKES",37169,143,65,0,0,78,0,0,0,0,0,143,65,0,78
1999,"STOKES",37169,135,56,0,0,79,4,4,0,0,0,131,52,0,79
2000,"STOKES",37169,147,56,0,0,91,0,0,0,0,0,147,56,0,91
2001,"STOKES",37169,188,95,1,0,92,2,1,1,0,0,186,94,0,92
2002,"STOKES",37169,233,107,0,0,126,2,2,0,0,0,231,105,0,126
2003,"STOKES",37169,249,137,0,0,112,2,2,0,0,0,247,135,0,112
1990,"SURRY",37171,85,25,7,0,53,12,3,7,0,2,73,22,0,51
1991,"SURRY",37171,104,38,7,0,59,11,2,7,0,2,93,36,0,57
