"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"SURRY",37171,93,44,5,0,44,13,6,5,0,2,80,38,0,42
1993,"SURRY",37171,69,29,1,0,39,4,3,1,0,0,65,26,0,39
1994,"SURRY",37171,88,31,2,0,55,3,1,2,0,0,85,30,0,55
1995,"SURRY",37171,110,41,0,0,69,1,1,0,0,0,109,40,0,69
1996,"SURRY",37171,176,70,2,0,104,5,3,2,0,0,171,67,0,104
1997,"SURRY",37171,191,77,2,0,112,4,2,2,0,0,187,75,0,112
1998,"SURRY",37171,200,89,0,0,111,0,0,0,0,0,200,89,0,111
1999,"SURRY",37171,186,61,0,0,125,1,1,0,0,0,185,60,0,125
2000,"SURRY",37171,229,97,0,0,132,1,1,0,0,0,228,96,0,132
2001,"SURRY",37171,220,119,0,0,101,5,5,0,0,0,215,114,0,101
2002,"SURRY",37171,278,151,2,0,125,10,6,2,0,2,268,145,0,123
2003,"SURRY",37171,246,141,2,0,103,2,0,2,0,0,244,141,0,103
1990,"SWAIN",37173,11,6,2,0,3,2,0,2,0,0,9,6,0,3
1991,"SWAIN",37173,13,7,0,0,6,0,0,0,0,0,13,7,0,6
1992,"SWAIN",37173,11,6,1,0,4,1,0,1,0,0,10,6,0,4
1993,"SWAIN",37173,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1994,"SWAIN",37173,13,7,0,0,6,0,0,0,0,0,13,7,0,6
1995,"SWAIN",37173,11,5,0,0,6,0,0,0,0,0,11,5,0,6
1996,"SWAIN",37173,13,7,0,0,6,0,0,0,0,0,13,7,0,6
1997,"SWAIN",37173,12,4,0,0,8,0,0,0,0,0,12,4,0,8
1998,"SWAIN",37173,24,13,0,0,11,0,0,0,0,0,24,13,0,11
1999,"SWAIN",37173,16,9,0,0,7,1,0,0,0,1,15,9,0,6
2000,"SWAIN",37173,16,7,0,0,9,0,0,0,0,0,16,7,0,9
2001,"SWAIN",37173,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2002,"SWAIN",37173,16,8,0,0,8,0,0,0,0,0,16,8,0,8
2003,"SWAIN",37173,28,23,1,0,4,0,0,0,0,0,28,23,1,4
1990,"TRANSYLVANIA",37175,22,9,2,0,11,4,2,2,0,0,18,7,0,11
1991,"TRANSYLVANIA",37175,49,23,2,0,24,4,1,2,0,1,45,22,0,23
1992,"TRANSYLVANIA",37175,57,27,3,2,25,5,0,3,2,0,52,27,0,25
1993,"TRANSYLVANIA",37175,37,15,0,0,22,1,1,0,0,0,36,14,0,22
1994,"TRANSYLVANIA",37175,26,14,0,0,12,0,0,0,0,0,26,14,0,12
1995,"TRANSYLVANIA",37175,26,11,0,0,15,0,0,0,0,0,26,11,0,15
1996,"TRANSYLVANIA",37175,50,34,0,0,16,0,0,0,0,0,50,34,0,16
1997,"TRANSYLVANIA",37175,52,32,0,0,20,0,0,0,0,0,52,32,0,20
1998,"TRANSYLVANIA",37175,64,44,1,0,19,1,0,1,0,0,63,44,0,19
1999,"TRANSYLVANIA",37175,62,32,1,1,28,2,0,1,1,0,60,32,0,28
2000,"TRANSYLVANIA",37175,61,45,0,0,16,1,1,0,0,0,60,44,0,16
2001,"TRANSYLVANIA",37175,65,43,0,0,22,1,1,0,0,0,64,42,0,22
2002,"TRANSYLVANIA",37175,60,41,3,0,16,2,0,2,0,0,58,41,1,16
2003,"TRANSYLVANIA",37175,82,65,3,0,14,3,0,3,0,0,79,65,0,14
1990,"TYRRELL",37177,5,3,0,2,0,2,0,0,2,0,3,3,0,0
1991,"TYRRELL",37177,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"TYRRELL",37177,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1993,"TYRRELL",37177,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"TYRRELL",37177,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"TYRRELL",37177,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"TYRRELL",37177,5,0,0,1,4,2,0,0,1,1,3,0,0,3
1997,"TYRRELL",37177,13,7,0,3,3,3,0,0,3,0,10,7,0,3
1998,"TYRRELL",37177,7,6,0,0,1,2,2,0,0,0,5,4,0,1
1999,"TYRRELL",37177,10,8,0,0,2,0,0,0,0,0,10,8,0,2
2000,"TYRRELL",37177,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2001,"TYRRELL",37177,5,2,0,0,3,0,0,0,0,0,5,2,0,3
2002,"TYRRELL",37177,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2003,"TYRRELL",37177,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1990,"UNION",37179,244,38,7,1,198,20,3,7,1,9,224,35,0,189
1991,"UNION",37179,269,40,6,2,221,13,3,6,2,2,256,37,0,219
1992,"UNION",37179,218,43,5,2,168,10,3,5,2,0,208,40,0,168
1993,"UNION",37179,188,57,6,0,125,7,3,4,0,0,181,54,2,125
1994,"UNION",37179,161,43,3,0,115,6,3,3,0,0,155,40,0,115
1995,"UNION",37179,203,76,2,0,125,5,3,2,0,0,198,73,0,125
1996,"UNION",37179,230,59,1,0,170,3,2,1,0,0,227,57,0,170
1997,"UNION",37179,294,95,0,0,199,2,2,0,0,0,292,93,0,199
1998,"UNION",37179,313,100,2,1,210,5,3,1,1,0,308,97,1,210
1999,"UNION",37179,310,125,1,0,184,4,3,1,0,0,306,122,0,184
2000,"UNION",37179,273,97,0,0,176,2,2,0,0,0,271,95,0,176
2001,"UNION",37179,466,209,3,0,254,8,6,2,0,0,458,203,1,254
2002,"UNION",37179,545,239,0,0,306,3,3,0,0,0,542,236,0,306
2003,"UNION",37179,626,313,0,0,313,2,2,0,0,0,624,311,0,313
1990,"VANCE",37181,107,24,0,0,83,2,0,0,0,2,105,24,0,81
1991,"VANCE",37181,143,22,1,0,120,7,2,1,0,4,136,20,0,116
1992,"VANCE",37181,146,23,1,0,122,9,3,1,0,5,137,20,0,117
1993,"VANCE",37181,194,32,1,0,161,11,5,1,0,5,183,27,0,156
1994,"VANCE",37181,185,16,0,0,169,6,2,0,0,4,179,14,0,165
1995,"VANCE",37181,210,13,0,0,197,2,2,0,0,0,208,11,0,197
1996,"VANCE",37181,274,23,0,0,251,3,1,0,0,2,271,22,0,249
1997,"VANCE",37181,292,26,1,0,265,7,2,1,0,4,285,24,0,261
1998,"VANCE",37181,291,23,0,0,268,3,2,0,0,1,288,21,0,267
1999,"VANCE",37181,291,22,0,0,269,6,2,0,0,4,285,20,0,265
2000,"VANCE",37181,330,32,0,0,298,0,0,0,0,0,330,32,0,298
2001,"VANCE",37181,396,44,0,0,352,5,1,0,0,4,391,43,0,348
2002,"VANCE",37181,494,60,0,0,434,5,2,0,0,3,489,58,0,431
2003,"VANCE",37181,482,49,1,0,432,5,0,1,0,4,477,49,0,428
1990,"WAKE",37183,912,557,28,1,326,137,73,24,1,39,775,484,4,287
1991,"WAKE",37183,1164,716,26,1,421,142,76,25,1,40,1022,640,1,381
1992,"WAKE",37183,1220,741,27,1,451,146,93,24,1,28,1074,648,3,423
1993,"WAKE",37183,1249,642,25,0,582,144,81,25,0,38,1105,561,0,544
1994,"WAKE",37183,1065,466,25,0,574,135,63,24,0,48,930,403,1,526
1995,"WAKE",37183,1169,527,8,0,634,97,60,8,0,29,1072,467,0,605
1996,"WAKE",37183,1473,678,11,1,783,77,42,11,1,23,1396,636,0,760
1997,"WAKE",37183,1761,883,12,0,866,86,57,11,0,18,1675,826,1,848
1998,"WAKE",37183,1813,1041,11,1,760,72,56,11,1,4,1741,985,0,756
1999,"WAKE",37183,1688,918,10,0,760,53,37,10,0,6,1635,881,0,754
2000,"WAKE",37183,1806,1004,29,0,773,63,32,28,0,3,1743,972,1,770
2001,"WAKE",37183,2426,1508,28,0,890,85,48,28,0,9,2341,1460,0,881
2002,"WAKE",37183,2721,1789,35,0,897,94,57,33,0,4,2627,1732,2,893
2003,"WAKE",37183,3144,2171,36,0,937,84,51,32,0,1,3060,2120,4,936
1990,"WARREN",37185,30,11,0,0,19,5,2,0,0,3,25,9,0,16
1991,"WARREN",37185,36,10,4,0,22,6,2,3,0,1,30,8,1,21
1992,"WARREN",37185,46,14,0,0,32,2,0,0,0,2,44,14,0,30
1993,"WARREN",37185,32,2,0,0,30,2,0,0,0,2,30,2,0,28
1994,"WARREN",37185,50,6,0,0,44,0,0,0,0,0,50,6,0,44
1995,"WARREN",37185,75,7,1,0,67,2,0,1,0,1,73,7,0,66
1996,"WARREN",37185,83,12,0,0,71,1,1,0,0,0,82,11,0,71
1997,"WARREN",37185,99,13,0,0,86,2,1,0,0,1,97,12,0,85
1998,"WARREN",37185,102,9,0,0,93,0,0,0,0,0,102,9,0,93
1999,"WARREN",37185,93,11,0,0,82,0,0,0,0,0,93,11,0,82
2000,"WARREN",37185,96,8,0,0,88,1,0,0,0,1,95,8,0,87
2001,"WARREN",37185,94,16,0,0,78,1,0,0,0,1,93,16,0,77
2002,"WARREN",37185,135,27,0,0,108,1,0,0,0,1,134,27,0,107
2003,"WARREN",37185,163,27,0,0,136,0,0,0,0,0,163,27,0,136
1990,"WASHINGTON",37187,17,13,0,0,4,1,1,0,0,0,16,12,0,4
1991,"WASHINGTON",37187,29,18,0,0,11,0,0,0,0,0,29,18,0,11
1992,"WASHINGTON",37187,17,7,0,1,9,3,1,0,1,1,14,6,0,8
1993,"WASHINGTON",37187,17,6,0,1,10,3,2,0,1,0,14,4,0,10
1994,"WASHINGTON",37187,24,14,0,0,10,5,5,0,0,0,19,9,0,10
1995,"WASHINGTON",37187,18,5,0,0,13,3,2,0,0,1,15,3,0,12
1996,"WASHINGTON",37187,43,10,0,0,33,2,1,0,0,1,41,9,0,32
1997,"WASHINGTON",37187,50,16,0,0,34,1,0,0,0,1,49,16,0,33
1998,"WASHINGTON",37187,36,14,0,0,22,1,1,0,0,0,35,13,0,22
1999,"WASHINGTON",37187,41,16,0,0,25,0,0,0,0,0,41,16,0,25
2000,"WASHINGTON",37187,47,13,0,0,34,1,0,0,0,1,46,13,0,33
2001,"WASHINGTON",37187,60,15,0,0,45,1,1,0,0,0,59,14,0,45
2002,"WASHINGTON",37187,62,22,0,0,40,0,0,0,0,0,62,22,0,40
2003,"WASHINGTON",37187,67,13,0,0,54,0,0,0,0,0,67,13,0,54
1990,"WATAUGA",37189,37,15,1,0,21,10,4,1,0,5,27,11,0,16
1991,"WATAUGA",37189,46,20,3,0,23,9,4,3,0,2,37,16,0,21
1992,"WATAUGA",37189,33,22,1,0,10,5,4,1,0,0,28,18,0,10
1993,"WATAUGA",37189,25,13,0,0,12,1,1,0,0,0,24,12,0,12
1994,"WATAUGA",37189,33,17,0,0,16,2,1,0,0,1,31,16,0,15
1995,"WATAUGA",37189,30,23,1,0,6,5,4,1,0,0,25,19,0,6
1996,"WATAUGA",37189,57,48,0,0,9,2,2,0,0,0,55,46,0,9
1997,"WATAUGA",37189,94,79,0,0,15,3,3,0,0,0,91,76,0,15
1998,"WATAUGA",37189,72,63,0,0,9,1,1,0,0,0,71,62,0,9
1999,"WATAUGA",37189,69,59,0,0,10,0,0,0,0,0,69,59,0,10
2000,"WATAUGA",37189,72,62,0,0,10,1,1,0,0,0,71,61,0,10
2001,"WATAUGA",37189,101,88,2,0,11,3,2,1,0,0,98,86,1,11
2002,"WATAUGA",37189,88,84,0,0,4,0,0,0,0,0,88,84,0,4
2003,"WATAUGA",37189,105,92,0,0,13,0,0,0,0,0,105,92,0,13
1990,"WAYNE",37191,180,92,2,0,86,10,3,1,0,6,170,89,1,80
1991,"WAYNE",37191,215,101,2,1,111,7,2,1,1,3,208,99,1,108
1992,"WAYNE",37191,254,133,3,1,117,18,8,3,1,6,236,125,0,111
1993,"WAYNE",37191,226,97,4,2,123,12,5,3,2,2,214,92,1,121
1994,"WAYNE",37191,235,93,4,1,137,6,1,3,1,1,229,92,1,136
1995,"WAYNE",37191,281,98,2,1,180,11,3,2,1,5,270,95,0,175
1996,"WAYNE",37191,381,148,3,0,230,14,5,3,0,6,367,143,0,224
1997,"WAYNE",37191,519,190,2,0,327,12,3,2,0,7,507,187,0,320
1998,"WAYNE",37191,535,194,0,3,338,11,4,0,3,4,524,190,0,334
1999,"WAYNE",37191,517,180,0,0,337,10,3,0,0,7,507,177,0,330
2000,"WAYNE",37191,553,191,4,0,358,12,5,4,0,3,541,186,0,355
2001,"WAYNE",37191,724,265,1,0,458,6,3,1,0,2,718,262,0,456
2002,"WAYNE",37191,723,287,2,0,434,8,4,1,0,3,715,283,1,431
2003,"WAYNE",37191,791,302,4,0,485,4,1,2,0,1,787,301,2,484
1990,"WILKES",37193,70,44,1,0,25,7,5,1,0,1,63,39,0,24
1991,"WILKES",37193,101,55,4,0,42,12,6,4,0,2,89,49,0,40
1992,"WILKES",37193,105,60,1,0,44,3,2,1,0,0,102,58,0,44
1993,"WILKES",37193,81,51,0,0,30,2,1,0,0,1,79,50,0,29
1994,"WILKES",37193,79,49,0,1,29,3,2,0,1,0,76,47,0,29
1995,"WILKES",37193,94,55,0,0,39,2,2,0,0,0,92,53,0,39
1996,"WILKES",37193,142,84,2,1,55,3,0,2,1,0,139,84,0,55
1997,"WILKES",37193,165,97,0,0,68,1,1,0,0,0,164,96,0,68
1998,"WILKES",37193,175,122,0,0,53,0,0,0,0,0,175,122,0,53
1999,"WILKES",37193,189,117,0,0,72,1,1,0,0,0,188,116,0,72
2000,"WILKES",37193,183,110,1,0,72,1,0,1,0,0,182,110,0,72
2001,"WILKES",37193,235,147,0,0,88,1,1,0,0,0,234,146,0,88
2002,"WILKES",37193,246,175,1,0,70,1,0,1,0,0,245,175,0,70
2003,"WILKES",37193,270,193,3,0,74,3,1,2,0,0,267,192,1,74
1990,"WILSON",37195,107,44,0,0,63,1,1,0,0,0,106,43,0,63
1991,"WILSON",37195,198,99,6,0,93,18,10,6,0,2,180,89,0,91
1992,"WILSON",37195,162,81,1,0,80,13,8,1,0,4,149,73,0,76
1993,"WILSON",37195,129,50,2,0,77,8,3,2,0,3,121,47,0,74
1994,"WILSON",37195,132,46,4,0,82,8,1,4,0,3,124,45,0,79
1995,"WILSON",37195,151,61,0,0,90,10,7,0,0,3,141,54,0,87
1996,"WILSON",37195,235,81,1,0,153,7,3,1,0,3,228,78,0,150
1997,"WILSON",37195,276,102,1,0,173,6,3,1,0,2,270,99,0,171
1998,"WILSON",37195,300,95,1,0,204,3,0,0,0,3,297,95,1,201
1999,"WILSON",37195,305,113,1,0,191,5,2,1,0,2,300,111,0,189
2000,"WILSON",37195,265,102,0,0,163,5,1,0,0,4,260,101,0,159
2001,"WILSON",37195,336,159,0,0,177,4,4,0,0,0,332,155,0,177
2002,"WILSON",37195,413,186,2,0,225,6,2,2,0,2,407,184,0,223
2003,"WILSON",37195,446,220,2,1,223,6,2,2,1,1,440,218,0,222
1990,"YADKIN",37197,27,16,0,0,11,6,6,0,0,0,21,10,0,11
1991,"YADKIN",37197,41,24,2,0,15,9,7,2,0,0,32,17,0,15
1992,"YADKIN",37197,34,13,1,1,19,5,2,1,1,1,29,11,0,18
1993,"YADKIN",37197,34,17,0,0,17,4,3,0,0,1,30,14,0,16
1994,"YADKIN",37197,39,20,0,0,19,1,0,0,0,1,38,20,0,18
1995,"YADKIN",37197,55,31,0,0,24,1,1,0,0,0,54,30,0,24
1996,"YADKIN",37197,86,37,1,0,48,1,0,1,0,0,85,37,0,48
1997,"YADKIN",37197,107,58,0,0,49,2,2,0,0,0,105,56,0,49
1998,"YADKIN",37197,98,48,0,0,50,0,0,0,0,0,98,48,0,50
1999,"YADKIN",37197,106,50,0,0,56,0,0,0,0,0,106,50,0,56
2000,"YADKIN",37197,111,43,0,0,68,0,0,0,0,0,111,43,0,68
2001,"YADKIN",37197,128,65,3,0,60,6,2,3,0,1,122,63,0,59
2002,"YADKIN",37197,135,67,0,0,68,1,1,0,0,0,134,66,0,68
2003,"YADKIN",37197,162,84,0,0,78,2,2,0,0,0,160,82,0,78
1990,"YANCEY",37199,14,5,0,0,9,0,0,0,0,0,14,5,0,9
1991,"YANCEY",37199,22,7,1,0,14,1,0,1,0,0,21,7,0,14
1992,"YANCEY",37199,17,8,0,0,9,0,0,0,0,0,17,8,0,9
1993,"YANCEY",37199,12,5,0,0,7,0,0,0,0,0,12,5,0,7
1994,"YANCEY",37199,19,12,0,0,7,1,1,0,0,0,18,11,0,7
1995,"YANCEY",37199,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1996,"YANCEY",37199,21,7,0,0,14,0,0,0,0,0,21,7,0,14
1997,"YANCEY",37199,47,33,0,0,14,2,2,0,0,0,45,31,0,14
1998,"YANCEY",37199,36,20,0,0,16,0,0,0,0,0,36,20,0,16
1999,"YANCEY",37199,26,18,0,0,8,0,0,0,0,0,26,18,0,8
2000,"YANCEY",37199,28,22,0,0,6,0,0,0,0,0,28,22,0,6
2001,"YANCEY",37199,46,34,0,0,12,0,0,0,0,0,46,34,0,12
2002,"YANCEY",37199,55,41,0,0,14,0,0,0,0,0,55,41,0,14
2003,"YANCEY",37199,61,42,0,0,19,0,0,0,0,0,61,42,0,19
1990,"ADAMS",38001,13,5,3,2,3,10,2,3,2,3,3,3,0,0
1991,"ADAMS",38001,5,3,1,0,1,2,0,1,0,1,3,3,0,0
1992,"ADAMS",38001,11,8,0,3,0,5,2,0,3,0,6,6,0,0
1993,"ADAMS",38001,3,1,0,1,1,2,0,0,1,1,1,1,0,0
1994,"ADAMS",38001,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1995,"ADAMS",38001,11,8,0,1,2,6,4,0,1,1,5,4,0,1
1996,"ADAMS",38001,7,4,0,3,0,6,3,0,3,0,1,1,0,0
1997,"ADAMS",38001,15,9,0,5,1,7,2,0,5,0,8,7,0,1
1998,"ADAMS",38001,9,8,0,1,0,3,2,0,1,0,6,6,0,0
1999,"ADAMS",38001,15,13,0,1,1,1,0,0,1,0,14,13,0,1
2000,"ADAMS",38001,6,4,0,1,1,2,0,0,1,1,4,4,0,0
2001,"ADAMS",38001,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2002,"ADAMS",38001,7,6,0,1,0,2,1,0,1,0,5,5,0,0
2003,"ADAMS",38001,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1990,"BARNES",38003,20,15,0,2,3,7,2,0,2,3,13,13,0,0
1991,"BARNES",38003,22,20,0,2,0,2,0,0,2,0,20,20,0,0
1992,"BARNES",38003,19,16,0,3,0,3,0,0,3,0,16,16,0,0
1993,"BARNES",38003,19,14,2,2,1,6,2,2,2,0,13,12,0,1
1994,"BARNES",38003,20,19,0,0,1,5,4,0,0,1,15,15,0,0
1995,"BARNES",38003,20,19,0,1,0,4,3,0,1,0,16,16,0,0
1996,"BARNES",38003,26,25,0,1,0,3,2,0,1,0,23,23,0,0
1997,"BARNES",38003,22,19,0,1,2,2,0,0,1,1,20,19,0,1
1998,"BARNES",38003,28,24,0,1,3,3,1,0,1,1,25,23,0,2
1999,"BARNES",38003,30,29,0,1,0,2,1,0,1,0,28,28,0,0
2000,"BARNES",38003,21,20,0,0,1,1,1,0,0,0,20,19,0,1
2001,"BARNES",38003,25,25,0,0,0,1,1,0,0,0,24,24,0,0
2002,"BARNES",38003,29,28,0,0,1,2,2,0,0,0,27,26,0,1
2003,"BARNES",38003,32,31,0,0,1,1,1,0,0,0,31,30,0,1
1990,"BENSON",38005,11,10,0,1,0,1,0,0,1,0,10,10,0,0
1991,"BENSON",38005,13,10,2,1,0,6,3,2,1,0,7,7,0,0
1992,"BENSON",38005,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"BENSON",38005,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1994,"BENSON",38005,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"BENSON",38005,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"BENSON",38005,13,10,0,2,1,2,0,0,2,0,11,10,0,1
1997,"BENSON",38005,10,9,0,1,0,3,2,0,1,0,7,7,0,0
1998,"BENSON",38005,13,11,0,1,1,2,0,0,1,1,11,11,0,0
1999,"BENSON",38005,10,8,0,2,0,4,2,0,2,0,6,6,0,0
2000,"BENSON",38005,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"BENSON",38005,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2002,"BENSON",38005,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"BENSON",38005,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1993,"BILLINGS",38007,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1996,"BILLINGS",38007,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"BILLINGS",38007,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1998,"BILLINGS",38007,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"BILLINGS",38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"BILLINGS",38007,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"BOTTINEAU",38009,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"BOTTINEAU",38009,16,13,0,2,1,5,3,0,2,0,11,10,0,1
1992,"BOTTINEAU",38009,12,12,0,0,0,5,5,0,0,0,7,7,0,0
1993,"BOTTINEAU",38009,16,14,0,1,1,4,2,0,1,1,12,12,0,0
1994,"BOTTINEAU",38009,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1995,"BOTTINEAU",38009,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1996,"BOTTINEAU",38009,19,17,0,1,1,4,2,0,1,1,15,15,0,0
1997,"BOTTINEAU",38009,25,24,0,1,0,2,1,0,1,0,23,23,0,0
1998,"BOTTINEAU",38009,27,25,0,2,0,4,2,0,2,0,23,23,0,0
1999,"BOTTINEAU",38009,19,16,0,3,0,4,1,0,3,0,15,15,0,0
2000,"BOTTINEAU",38009,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2001,"BOTTINEAU",38009,26,23,0,1,2,2,1,0,1,0,24,22,0,2
2002,"BOTTINEAU",38009,23,20,1,0,2,1,0,1,0,0,22,20,0,2
2003,"BOTTINEAU",38009,16,13,0,2,1,2,0,0,2,0,14,13,0,1
1990,"BOWMAN",38011,10,6,1,1,2,6,2,1,1,2,4,4,0,0
1991,"BOWMAN",38011,6,3,0,3,0,4,1,0,3,0,2,2,0,0
1992,"BOWMAN",38011,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1993,"BOWMAN",38011,8,6,0,2,0,2,0,0,2,0,6,6,0,0
1994,"BOWMAN",38011,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1995,"BOWMAN",38011,8,7,0,1,0,3,2,0,1,0,5,5,0,0
1996,"BOWMAN",38011,13,10,1,1,1,6,3,1,1,1,7,7,0,0
1997,"BOWMAN",38011,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"BOWMAN",38011,10,8,0,2,0,2,0,0,2,0,8,8,0,0
1999,"BOWMAN",38011,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"BOWMAN",38011,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2001,"BOWMAN",38011,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2002,"BOWMAN",38011,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"BOWMAN",38011,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"BURKE",38013,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"BURKE",38013,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1992,"BURKE",38013,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"BURKE",38013,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1994,"BURKE",38013,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"BURKE",38013,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"BURKE",38013,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"BURKE",38013,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"BURKE",38013,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1999,"BURKE",38013,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"BURKE",38013,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"BURKE",38013,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"BURKE",38013,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"BURKE",38013,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1990,"BURLEIGH",38015,118,111,0,0,7,16,13,0,0,3,102,98,0,4
1991,"BURLEIGH",38015,130,130,0,0,0,13,13,0,0,0,117,117,0,0
1992,"BURLEIGH",38015,157,150,2,1,4,22,17,2,1,2,135,133,0,2
1993,"BURLEIGH",38015,131,126,0,1,4,17,13,0,1,3,114,113,0,1
1994,"BURLEIGH",38015,142,134,3,0,5,14,10,3,0,1,128,124,0,4
1995,"BURLEIGH",38015,184,178,0,4,2,13,8,0,4,1,171,170,0,1
1996,"BURLEIGH",38015,191,187,0,0,4,5,4,0,0,1,186,183,0,3
1997,"BURLEIGH",38015,247,237,3,0,7,12,5,3,0,4,235,232,0,3
1998,"BURLEIGH",38015,311,307,0,0,4,6,5,0,0,1,305,302,0,3
1999,"BURLEIGH",38015,271,259,4,1,7,13,8,4,1,0,258,251,0,7
2000,"BURLEIGH",38015,255,248,0,0,7,7,6,0,0,1,248,242,0,6
2001,"BURLEIGH",38015,274,267,2,0,5,14,11,2,0,1,260,256,0,4
2002,"BURLEIGH",38015,262,255,0,0,7,12,12,0,0,0,250,243,0,7
2003,"BURLEIGH",38015,301,290,1,0,10,9,8,1,0,0,292,282,0,10
1990,"CASS",38017,227,201,8,3,15,36,25,8,3,0,191,176,0,15
1991,"CASS",38017,254,242,3,2,7,29,24,3,2,0,225,218,0,7
1992,"CASS",38017,270,255,2,1,12,18,14,2,1,1,252,241,0,11
1993,"CASS",38017,234,229,1,0,4,13,12,0,0,1,221,217,1,3
1994,"CASS",38017,252,239,1,0,12,19,17,1,0,1,233,222,0,11
1995,"CASS",38017,278,267,0,0,11,17,16,0,0,1,261,251,0,10
1996,"CASS",38017,331,306,0,0,25,14,14,0,0,0,317,292,0,25
1997,"CASS",38017,433,409,2,1,21,18,13,2,1,2,415,396,0,19
1998,"CASS",38017,493,468,0,3,22,12,8,0,3,1,481,460,0,21
1999,"CASS",38017,484,449,0,0,35,10,8,0,0,2,474,441,0,33
2000,"CASS",38017,379,354,8,0,17,21,13,8,0,0,358,341,0,17
2001,"CASS",38017,453,439,0,0,14,8,8,0,0,0,445,431,0,14
2002,"CASS",38017,456,431,0,1,24,20,17,0,1,2,436,414,0,22
2003,"CASS",38017,569,537,0,1,31,20,18,0,1,1,549,519,0,30
1990,"CAVALIER",38019,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1991,"CAVALIER",38019,3,3,0,0,0,0,0,0,0,0,3,3,0,0
