"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"CAVALIER",38019,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1993,"CAVALIER",38019,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1994,"CAVALIER",38019,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1995,"CAVALIER",38019,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1996,"CAVALIER",38019,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1997,"CAVALIER",38019,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1998,"CAVALIER",38019,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1999,"CAVALIER",38019,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2000,"CAVALIER",38019,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"CAVALIER",38019,16,15,0,0,1,4,3,0,0,1,12,12,0,0
2002,"CAVALIER",38019,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2003,"CAVALIER",38019,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"DICKEY",38021,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1991,"DICKEY",38021,9,8,0,0,1,2,2,0,0,0,7,6,0,1
1992,"DICKEY",38021,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1993,"DICKEY",38021,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"DICKEY",38021,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1995,"DICKEY",38021,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"DICKEY",38021,10,9,0,1,0,3,2,0,1,0,7,7,0,0
1997,"DICKEY",38021,10,9,0,1,0,2,1,0,1,0,8,8,0,0
1998,"DICKEY",38021,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1999,"DICKEY",38021,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"DICKEY",38021,13,13,0,0,0,2,2,0,0,0,11,11,0,0
2001,"DICKEY",38021,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"DICKEY",38021,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"DICKEY",38021,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1990,"DIVIDE",38023,3,1,0,1,1,3,1,0,1,1,0,0,0,0
1991,"DIVIDE",38023,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1992,"DIVIDE",38023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"DIVIDE",38023,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1994,"DIVIDE",38023,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"DIVIDE",38023,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"DIVIDE",38023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"DIVIDE",38023,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1998,"DIVIDE",38023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"DIVIDE",38023,7,4,2,1,0,3,0,2,1,0,4,4,0,0
2000,"DIVIDE",38023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"DIVIDE",38023,5,4,0,0,1,1,0,0,0,1,4,4,0,0
2002,"DIVIDE",38023,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"DIVIDE",38023,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"DUNN",38025,6,4,0,1,1,3,1,0,1,1,3,3,0,0
1991,"DUNN",38025,3,1,1,1,0,2,0,1,1,0,1,1,0,0
1992,"DUNN",38025,7,5,0,2,0,4,2,0,2,0,3,3,0,0
1993,"DUNN",38025,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1994,"DUNN",38025,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"DUNN",38025,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"DUNN",38025,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"DUNN",38025,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1998,"DUNN",38025,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1999,"DUNN",38025,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"DUNN",38025,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2001,"DUNN",38025,7,5,0,2,0,2,0,0,2,0,5,5,0,0
2002,"DUNN",38025,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2003,"DUNN",38025,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1990,"EDDY",38027,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1991,"EDDY",38027,5,3,2,0,0,3,1,2,0,0,2,2,0,0
1992,"EDDY",38027,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"EDDY",38027,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1994,"EDDY",38027,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"EDDY",38027,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1996,"EDDY",38027,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"EDDY",38027,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1998,"EDDY",38027,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"EDDY",38027,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2000,"EDDY",38027,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2001,"EDDY",38027,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"EDDY",38027,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"EDDY",38027,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1990,"EMMONS",38029,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"EMMONS",38029,6,5,0,1,0,4,3,0,1,0,2,2,0,0
1992,"EMMONS",38029,5,3,0,2,0,3,1,0,2,0,2,2,0,0
1993,"EMMONS",38029,9,8,0,1,0,4,3,0,1,0,5,5,0,0
1994,"EMMONS",38029,6,4,0,2,0,2,0,0,2,0,4,4,0,0
1995,"EMMONS",38029,7,3,0,2,2,2,0,0,2,0,5,3,0,2
1996,"EMMONS",38029,6,3,0,2,1,2,0,0,2,0,4,3,0,1
1997,"EMMONS",38029,8,6,0,1,1,3,2,0,1,0,5,4,0,1
1998,"EMMONS",38029,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1999,"EMMONS",38029,12,11,1,0,0,2,1,1,0,0,10,10,0,0
2000,"EMMONS",38029,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"EMMONS",38029,14,12,1,0,1,2,1,1,0,0,12,11,0,1
2002,"EMMONS",38029,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2003,"EMMONS",38029,7,6,0,1,0,3,2,0,1,0,4,4,0,0
1990,"FOSTER",38031,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1991,"FOSTER",38031,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1992,"FOSTER",38031,10,9,0,1,0,2,1,0,1,0,8,8,0,0
1993,"FOSTER",38031,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1994,"FOSTER",38031,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1995,"FOSTER",38031,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1996,"FOSTER",38031,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1997,"FOSTER",38031,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"FOSTER",38031,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1999,"FOSTER",38031,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2000,"FOSTER",38031,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2001,"FOSTER",38031,8,7,0,1,0,2,1,0,1,0,6,6,0,0
2002,"FOSTER",38031,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2003,"FOSTER",38031,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1990,"GOLDEN VALLEY",38033,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1991,"GOLDEN VALLEY",38033,6,5,0,1,0,5,4,0,1,0,1,1,0,0
1992,"GOLDEN VALLEY",38033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"GOLDEN VALLEY",38033,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1994,"GOLDEN VALLEY",38033,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"GOLDEN VALLEY",38033,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"GOLDEN VALLEY",38033,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1997,"GOLDEN VALLEY",38033,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1998,"GOLDEN VALLEY",38033,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1999,"GOLDEN VALLEY",38033,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2000,"GOLDEN VALLEY",38033,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"GOLDEN VALLEY",38033,3,2,0,1,0,1,0,0,1,0,2,2,0,0
2002,"GOLDEN VALLEY",38033,8,7,0,1,0,3,2,0,1,0,5,5,0,0
2003,"GOLDEN VALLEY",38033,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1990,"GRAND FORKS",38035,156,146,6,0,4,20,14,6,0,0,136,132,0,4
1991,"GRAND FORKS",38035,170,169,0,0,1,8,8,0,0,0,162,161,0,1
1992,"GRAND FORKS",38035,161,155,0,0,6,12,11,0,0,1,149,144,0,5
1993,"GRAND FORKS",38035,171,162,1,0,8,16,14,1,0,1,155,148,0,7
1994,"GRAND FORKS",38035,189,169,0,0,20,9,7,0,0,2,180,162,0,18
1995,"GRAND FORKS",38035,167,158,0,0,9,6,6,0,0,0,161,152,0,9
1996,"GRAND FORKS",38035,264,252,1,0,11,9,7,1,0,1,255,245,0,10
1997,"GRAND FORKS",38035,247,241,0,0,6,13,13,0,0,0,234,228,0,6
1998,"GRAND FORKS",38035,271,259,0,1,11,3,2,0,1,0,268,257,0,11
1999,"GRAND FORKS",38035,269,260,1,0,8,3,2,1,0,0,266,258,0,8
2000,"GRAND FORKS",38035,268,260,1,0,7,12,10,1,0,1,256,250,0,6
2001,"GRAND FORKS",38035,266,258,1,0,7,18,17,1,0,0,248,241,0,7
2002,"GRAND FORKS",38035,277,262,0,0,15,7,7,0,0,0,270,255,0,15
2003,"GRAND FORKS",38035,289,269,0,0,20,6,6,0,0,0,283,263,0,20
1990,"GRANT",38037,3,1,0,2,0,3,1,0,2,0,0,0,0,0
1991,"GRANT",38037,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1992,"GRANT",38037,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1993,"GRANT",38037,4,2,0,1,1,2,0,0,1,1,2,2,0,0
1994,"GRANT",38037,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1995,"GRANT",38037,6,3,0,3,0,4,1,0,3,0,2,2,0,0
1997,"GRANT",38037,10,8,0,2,0,5,3,0,2,0,5,5,0,0
1998,"GRANT",38037,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1999,"GRANT",38037,5,3,0,2,0,2,0,0,2,0,3,3,0,0
2000,"GRANT",38037,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"GRANT",38037,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"GRANT",38037,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"GRANT",38037,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1990,"GRIGGS",38039,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"GRIGGS",38039,4,4,0,0,0,3,3,0,0,0,1,1,0,0
1992,"GRIGGS",38039,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"GRIGGS",38039,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"GRIGGS",38039,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"GRIGGS",38039,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"GRIGGS",38039,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"GRIGGS",38039,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1998,"GRIGGS",38039,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1999,"GRIGGS",38039,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"GRIGGS",38039,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2001,"GRIGGS",38039,11,10,0,0,1,2,2,0,0,0,9,8,0,1
2002,"GRIGGS",38039,5,5,0,0,0,2,2,0,0,0,3,3,0,0
2003,"GRIGGS",38039,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1990,"HETTINGER",38041,12,3,0,8,1,9,0,0,8,1,3,3,0,0
1991,"HETTINGER",38041,15,7,2,6,0,11,3,2,6,0,4,4,0,0
1992,"HETTINGER",38041,10,8,0,2,0,4,2,0,2,0,6,6,0,0
1993,"HETTINGER",38041,8,2,1,4,1,6,0,1,4,1,2,2,0,0
1994,"HETTINGER",38041,6,4,0,0,2,2,0,0,0,2,4,4,0,0
1995,"HETTINGER",38041,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"HETTINGER",38041,8,5,0,3,0,5,2,0,3,0,3,3,0,0
1997,"HETTINGER",38041,7,5,0,1,1,2,0,0,1,1,5,5,0,0
1998,"HETTINGER",38041,15,13,0,2,0,2,0,0,2,0,13,13,0,0
1999,"HETTINGER",38041,6,5,0,1,0,2,1,0,1,0,4,4,0,0
2000,"HETTINGER",38041,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"HETTINGER",38041,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"HETTINGER",38041,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2003,"HETTINGER",38041,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1990,"KIDDER",38043,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1991,"KIDDER",38043,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1992,"KIDDER",38043,6,4,0,2,0,2,0,0,2,0,4,4,0,0
1993,"KIDDER",38043,6,4,0,2,0,4,2,0,2,0,2,2,0,0
1994,"KIDDER",38043,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"KIDDER",38043,9,8,0,1,0,5,4,0,1,0,4,4,0,0
1996,"KIDDER",38043,7,5,0,2,0,4,2,0,2,0,3,3,0,0
1997,"KIDDER",38043,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1998,"KIDDER",38043,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1999,"KIDDER",38043,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"KIDDER",38043,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"KIDDER",38043,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2002,"KIDDER",38043,8,8,0,0,0,0,0,0,0,0,8,8,0,0
