"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"KIDDER",38043,6,4,0,2,0,3,1,0,2,0,3,3,0,0
1990,"LAMOURE",38045,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"LA MOURE",38045,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"LA MOURE",38045,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1993,"LA MOURE",38045,11,9,0,2,0,5,3,0,2,0,6,6,0,0
1994,"LA MOURE",38045,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"LA MOURE",38045,8,8,0,0,0,3,3,0,0,0,5,5,0,0
1996,"LA MOURE",38045,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1997,"LA MOURE",38045,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1998,"LA MOURE",38045,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1999,"LAMOURE",38045,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"LA MOURE",38045,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"LA MOURE",38045,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"LA MOURE",38045,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"LA MOURE",38045,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1990,"LOGAN",38047,7,6,0,1,0,4,3,0,1,0,3,3,0,0
1991,"LOGAN",38047,7,5,0,2,0,3,1,0,2,0,4,4,0,0
1992,"LOGAN",38047,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1993,"LOGAN",38047,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"LOGAN",38047,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"LOGAN",38047,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"LOGAN",38047,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"LOGAN",38047,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"LOGAN",38047,7,5,0,2,0,2,0,0,2,0,5,5,0,0
1999,"LOGAN",38047,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"LOGAN",38047,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"LOGAN",38047,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"LOGAN",38047,4,2,0,1,1,2,1,0,1,0,2,1,0,1
2003,"LOGAN",38047,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1990,"MCHENRY",38049,12,10,0,1,1,3,1,0,1,1,9,9,0,0
1991,"MCHENRY",38049,8,5,0,3,0,3,0,0,3,0,5,5,0,0
1992,"MCHENRY",38049,7,5,0,2,0,3,1,0,2,0,4,4,0,0
1993,"MCHENRY",38049,5,4,1,0,0,4,3,1,0,0,1,1,0,0
1994,"MCHENRY",38049,13,12,1,0,0,1,0,1,0,0,12,12,0,0
1995,"MCHENRY",38049,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1996,"MCHENRY",38049,27,21,0,4,2,6,2,0,4,0,21,19,0,2
1997,"MCHENRY",38049,32,25,0,6,1,8,2,0,6,0,24,23,0,1
1998,"MCHENRY",38049,24,22,0,2,0,2,0,0,2,0,22,22,0,0
1999,"MCHENRY",38049,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2000,"MCHENRY",38049,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"MCHENRY",38049,25,24,0,0,1,1,1,0,0,0,24,23,0,1
2002,"MCHENRY",38049,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2003,"MCHENRY",38049,17,14,0,1,2,1,0,0,1,0,16,14,0,2
1990,"MCINTOSH",38051,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1991,"MCINTOSH",38051,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"MCINTOSH",38051,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1993,"MCINTOSH",38051,8,6,0,2,0,3,1,0,2,0,5,5,0,0
1994,"MCINTOSH",38051,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"MCINTOSH",38051,9,7,0,1,1,4,2,0,1,1,5,5,0,0
1996,"MCINTOSH",38051,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1997,"MCINTOSH",38051,7,6,0,1,0,2,1,0,1,0,5,5,0,0
1998,"MCINTOSH",38051,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1999,"MCINTOSH",38051,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2000,"MCINTOSH",38051,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"MCINTOSH",38051,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"MCINTOSH",38051,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"MCINTOSH",38051,9,8,0,1,0,1,0,0,1,0,8,8,0,0
1990,"MCKENZIE",38053,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"MCKENZIE",38053,15,14,0,1,0,4,3,0,1,0,11,11,0,0
1992,"MCKENZIE",38053,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1993,"MCKENZIE",38053,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"MCKENZIE",38053,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"MCKENZIE",38053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"MCKENZIE",38053,8,6,0,2,0,2,0,0,2,0,6,6,0,0
1997,"MCKENZIE",38053,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1998,"MCKENZIE",38053,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1999,"MCKENZIE",38053,7,5,0,2,0,2,0,0,2,0,5,5,0,0
2000,"MCKENZIE",38053,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2001,"MCKENZIE",38053,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2002,"MCKENZIE",38053,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2003,"MCKENZIE",38053,8,6,0,2,0,2,0,0,2,0,6,6,0,0
1990,"MCLEAN",38055,16,15,1,0,0,3,2,1,0,0,13,13,0,0
1991,"MCLEAN",38055,20,18,0,2,0,4,2,0,2,0,16,16,0,0
1992,"MCLEAN",38055,16,13,0,3,0,5,2,0,3,0,11,11,0,0
1993,"MCLEAN",38055,12,11,1,0,0,3,2,1,0,0,9,9,0,0
1994,"MCLEAN",38055,16,13,0,1,2,4,2,0,1,1,12,11,0,1
1995,"MCLEAN",38055,10,9,0,0,1,2,1,0,0,1,8,8,0,0
1996,"MCLEAN",38055,24,16,0,4,4,9,2,0,4,3,15,14,0,1
1997,"MCLEAN",38055,23,19,0,3,1,5,2,0,3,0,18,17,0,1
1998,"MCLEAN",38055,31,30,0,1,0,1,0,0,1,0,30,30,0,0
1999,"MCLEAN",38055,17,15,1,0,1,1,0,1,0,0,16,15,0,1
2000,"MCLEAN",38055,18,17,0,1,0,1,0,0,1,0,17,17,0,0
2001,"MCLEAN",38055,30,29,0,0,1,2,2,0,0,0,28,27,0,1
2002,"MCLEAN",38055,19,19,0,0,0,3,3,0,0,0,16,16,0,0
2003,"MCLEAN",38055,28,28,0,0,0,2,2,0,0,0,26,26,0,0
1990,"MERCER",38057,11,9,0,2,0,4,2,0,2,0,7,7,0,0
1991,"MERCER",38057,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1992,"MERCER",38057,19,17,0,2,0,2,0,0,2,0,17,17,0,0
1993,"MERCER",38057,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1994,"MERCER",38057,12,11,0,1,0,1,0,0,1,0,11,11,0,0
1995,"MERCER",38057,15,13,0,1,1,2,1,0,1,0,13,12,0,1
1996,"MERCER",38057,19,18,0,1,0,1,0,0,1,0,18,18,0,0
1997,"MERCER",38057,18,18,0,0,0,4,4,0,0,0,14,14,0,0
1998,"MERCER",38057,22,22,0,0,0,0,0,0,0,0,22,22,0,0
1999,"MERCER",38057,21,20,0,1,0,2,1,0,1,0,19,19,0,0
2000,"MERCER",38057,27,25,0,0,2,1,1,0,0,0,26,24,0,2
2001,"MERCER",38057,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"MERCER",38057,16,14,0,0,2,1,1,0,0,0,15,13,0,2
2003,"MERCER",38057,27,25,0,0,2,2,2,0,0,0,25,23,0,2
1990,"MORTON",38059,52,42,1,3,6,7,2,1,3,1,45,40,0,5
1991,"MORTON",38059,43,40,0,2,1,6,3,0,2,1,37,37,0,0
1992,"MORTON",38059,60,57,0,2,1,7,4,0,2,1,53,53,0,0
1993,"MORTON",38059,56,54,1,1,0,4,2,1,1,0,52,52,0,0
1994,"MORTON",38059,53,52,0,0,1,2,2,0,0,0,51,50,0,1
1995,"MORTON",38059,89,85,0,0,4,5,5,0,0,0,84,80,0,4
1996,"MORTON",38059,86,79,0,5,2,8,3,0,5,0,78,76,0,2
1997,"MORTON",38059,118,111,2,0,5,10,6,2,0,2,108,105,0,3
1998,"MORTON",38059,130,124,0,2,4,5,3,0,2,0,125,121,0,4
1999,"MORTON",38059,117,114,1,1,1,7,5,1,1,0,110,109,0,1
2000,"MORTON",38059,125,122,1,1,1,4,1,1,1,1,121,121,0,0
2001,"MORTON",38059,129,126,0,1,2,8,7,0,1,0,121,119,0,2
2002,"MORTON",38059,107,105,0,1,1,12,11,0,1,0,95,94,0,1
2003,"MORTON",38059,118,109,0,1,8,5,3,0,1,1,113,106,0,7
1990,"MOUNTRAIL",38061,5,4,1,0,0,2,1,1,0,0,3,3,0,0
1991,"MOUNTRAIL",38061,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"MOUNTRAIL",38061,9,5,1,3,0,4,0,1,3,0,5,5,0,0
1993,"MOUNTRAIL",38061,13,12,0,1,0,5,4,0,1,0,8,8,0,0
1994,"MOUNTRAIL",38061,9,8,1,0,0,2,1,1,0,0,7,7,0,0
1995,"MOUNTRAIL",38061,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"MOUNTRAIL",38061,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"MOUNTRAIL",38061,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1998,"MOUNTRAIL",38061,17,15,0,2,0,2,0,0,2,0,15,15,0,0
1999,"MOUNTRAIL",38061,12,9,0,2,1,2,0,0,2,0,10,9,0,1
2000,"MOUNTRAIL",38061,9,7,1,0,1,1,0,1,0,0,8,7,0,1
2001,"MOUNTRAIL",38061,21,20,0,1,0,1,0,0,1,0,20,20,0,0
2002,"MOUNTRAIL",38061,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2003,"MOUNTRAIL",38061,8,7,0,1,0,1,0,0,1,0,7,7,0,0
1990,"NELSON",38063,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"NELSON",38063,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"NELSON",38063,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"NELSON",38063,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1994,"NELSON",38063,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"NELSON",38063,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1996,"NELSON",38063,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1997,"NELSON",38063,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1998,"NELSON",38063,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1999,"NELSON",38063,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2000,"NELSON",38063,12,12,0,0,0,2,2,0,0,0,10,10,0,0
2001,"NELSON",38063,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2002,"NELSON",38063,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"NELSON",38063,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1990,"OLIVER",38065,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"OLIVER",38065,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"OLIVER",38065,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"OLIVER",38065,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"OLIVER",38065,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1995,"OLIVER",38065,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1996,"OLIVER",38065,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"OLIVER",38065,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1998,"OLIVER",38065,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"OLIVER",38065,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"OLIVER",38065,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"OLIVER",38065,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"OLIVER",38065,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2003,"OLIVER",38065,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"PEMBINA",38067,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1991,"PEMBINA",38067,20,20,0,0,0,4,4,0,0,0,16,16,0,0
1992,"PEMBINA",38067,15,14,0,0,1,2,2,0,0,0,13,12,0,1
1993,"PEMBINA",38067,11,9,0,1,1,1,0,0,1,0,10,9,0,1
1994,"PEMBINA",38067,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1995,"PEMBINA",38067,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1996,"PEMBINA",38067,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1997,"PEMBINA",38067,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1998,"PEMBINA",38067,26,26,0,0,0,2,2,0,0,0,24,24,0,0
1999,"PEMBINA",38067,25,22,0,2,1,2,0,0,2,0,23,22,0,1
2000,"PEMBINA",38067,31,27,0,0,4,6,4,0,0,2,25,23,0,2
2001,"PEMBINA",38067,28,28,0,0,0,1,1,0,0,0,27,27,0,0
2002,"PEMBINA",38067,16,15,0,0,1,2,2,0,0,0,14,13,0,1
2003,"PEMBINA",38067,26,23,0,0,3,1,1,0,0,0,25,22,0,3
1990,"PIERCE",38069,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"PIERCE",38069,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1992,"PIERCE",38069,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1993,"PIERCE",38069,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"PIERCE",38069,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1995,"PIERCE",38069,6,4,0,1,1,2,1,0,1,0,4,3,0,1
1996,"PIERCE",38069,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1997,"PIERCE",38069,15,14,0,1,0,1,0,0,1,0,14,14,0,0
