"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"PIERCE",38069,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1999,"PIERCE",38069,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2000,"PIERCE",38069,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2001,"PIERCE",38069,24,22,0,0,2,1,0,0,0,1,23,22,0,1
2002,"PIERCE",38069,13,12,0,1,0,2,1,0,1,0,11,11,0,0
2003,"PIERCE",38069,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1990,"RAMSEY",38071,20,19,0,1,0,3,2,0,1,0,17,17,0,0
1991,"RAMSEY",38071,21,19,1,0,1,4,3,1,0,0,17,16,0,1
1992,"RAMSEY",38071,25,23,0,2,0,3,1,0,2,0,22,22,0,0
1993,"RAMSEY",38071,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1994,"RAMSEY",38071,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1995,"RAMSEY",38071,34,34,0,0,0,2,2,0,0,0,32,32,0,0
1996,"RAMSEY",38071,22,22,0,0,0,2,2,0,0,0,20,20,0,0
1997,"RAMSEY",38071,30,30,0,0,0,4,4,0,0,0,26,26,0,0
1998,"RAMSEY",38071,29,27,0,0,2,2,1,0,0,1,27,26,0,1
1999,"RAMSEY",38071,52,48,0,1,3,4,3,0,1,0,48,45,0,3
2000,"RAMSEY",38071,43,43,0,0,0,2,2,0,0,0,41,41,0,0
2001,"RAMSEY",38071,42,42,0,0,0,1,1,0,0,0,41,41,0,0
2002,"RAMSEY",38071,50,49,0,0,1,0,0,0,0,0,50,49,0,1
2003,"RAMSEY",38071,47,46,0,0,1,2,2,0,0,0,45,44,0,1
1990,"RANSOM",38073,9,7,0,1,1,1,0,0,1,0,8,7,0,1
1991,"RANSOM",38073,6,5,1,0,0,3,2,1,0,0,3,3,0,0
1992,"RANSOM",38073,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1993,"RANSOM",38073,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1994,"RANSOM",38073,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"RANSOM",38073,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"RANSOM",38073,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1997,"RANSOM",38073,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1998,"RANSOM",38073,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1999,"RANSOM",38073,20,18,0,0,2,1,1,0,0,0,19,17,0,2
2000,"RANSOM",38073,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2001,"RANSOM",38073,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2002,"RANSOM",38073,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2003,"RANSOM",38073,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1990,"RENVILLE",38075,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1991,"RENVILLE",38075,9,5,0,2,2,4,2,0,2,0,5,3,0,2
1992,"RENVILLE",38075,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1993,"RENVILLE",38075,7,6,0,1,0,3,2,0,1,0,4,4,0,0
1994,"RENVILLE",38075,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1995,"RENVILLE",38075,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"RENVILLE",38075,10,9,0,1,0,2,1,0,1,0,8,8,0,0
1997,"RENVILLE",38075,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1998,"RENVILLE",38075,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1999,"RENVILLE",38075,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2000,"RENVILLE",38075,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"RENVILLE",38075,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2002,"RENVILLE",38075,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"RENVILLE",38075,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1990,"RICHLAND",38077,27,25,0,1,1,4,3,0,1,0,23,22,0,1
1991,"RICHLAND",38077,34,32,0,0,2,4,4,0,0,0,30,28,0,2
1992,"RICHLAND",38077,26,23,2,0,1,4,2,2,0,0,22,21,0,1
1993,"RICHLAND",38077,38,37,0,1,0,5,4,0,1,0,33,33,0,0
1994,"RICHLAND",38077,31,31,0,0,0,4,4,0,0,0,27,27,0,0
1995,"RICHLAND",38077,39,37,0,0,2,2,1,0,0,1,37,36,0,1
1996,"RICHLAND",38077,51,48,0,1,2,6,5,0,1,0,45,43,0,2
1997,"RICHLAND",38077,49,47,0,0,2,0,0,0,0,0,49,47,0,2
1998,"RICHLAND",38077,48,45,0,0,3,0,0,0,0,0,48,45,0,3
1999,"RICHLAND",38077,48,44,0,1,3,2,0,0,1,1,46,44,0,2
2000,"RICHLAND",38077,56,56,0,0,0,1,1,0,0,0,55,55,0,0
2001,"RICHLAND",38077,47,46,1,0,0,2,1,1,0,0,45,45,0,0
2002,"RICHLAND",38077,51,50,0,0,1,1,1,0,0,0,50,49,0,1
2003,"RICHLAND",38077,50,46,3,0,1,5,2,3,0,0,45,44,0,1
1990,"ROLETTE",38079,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"ROLETTE",38079,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1992,"ROLETTE",38079,12,10,0,2,0,4,2,0,2,0,8,8,0,0
1993,"ROLETTE",38079,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"ROLETTE",38079,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"ROLETTE",38079,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1996,"ROLETTE",38079,23,22,0,1,0,4,3,0,1,0,19,19,0,0
1997,"ROLETTE",38079,21,16,0,0,5,2,0,0,0,2,19,16,0,3
1998,"ROLETTE",38079,13,12,0,1,0,1,0,0,1,0,12,12,0,0
1999,"ROLETTE",38079,23,23,0,0,0,0,0,0,0,0,23,23,0,0
2000,"ROLETTE",38079,21,20,0,0,1,3,3,0,0,0,18,17,0,1
2001,"ROLETTE",38079,36,35,0,0,1,1,0,0,0,1,35,35,0,0
2002,"ROLETTE",38079,33,32,0,0,1,0,0,0,0,0,33,32,0,1
2003,"ROLETTE",38079,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1990,"SARGENT",38081,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1991,"SARGENT",38081,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1992,"SARGENT",38081,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"SARGENT",38081,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1994,"SARGENT",38081,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"SARGENT",38081,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1996,"SARGENT",38081,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1997,"SARGENT",38081,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"SARGENT",38081,12,10,0,0,2,1,0,0,0,1,11,10,0,1
1999,"SARGENT",38081,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"SARGENT",38081,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"SARGENT",38081,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2002,"SARGENT",38081,9,7,0,1,1,2,1,0,1,0,7,6,0,1
2003,"SARGENT",38081,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1990,"SHERIDAN",38083,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1991,"SHERIDAN",38083,9,6,0,2,1,2,0,0,2,0,7,6,0,1
1992,"SHERIDAN",38083,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"SHERIDAN",38083,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1994,"SHERIDAN",38083,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1996,"SHERIDAN",38083,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1997,"SHERIDAN",38083,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"SHERIDAN",38083,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"SHERIDAN",38083,6,4,0,2,0,3,1,0,2,0,3,3,0,0
2000,"SHERIDAN",38083,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"SHERIDAN",38083,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2002,"SHERIDAN",38083,8,6,1,0,1,2,0,1,0,1,6,6,0,0
2003,"SHERIDAN",38083,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1990,"SIOUX",38085,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"SIOUX",38085,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1992,"SIOUX",38085,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1993,"SIOUX",38085,4,1,0,2,1,4,1,0,2,1,0,0,0,0
1994,"SIOUX",38085,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"SIOUX",38085,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1996,"SIOUX",38085,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1997,"SIOUX",38085,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1998,"SIOUX",38085,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1999,"SIOUX",38085,8,7,0,1,0,3,2,0,1,0,5,5,0,0
2000,"SIOUX",38085,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2001,"SIOUX",38085,4,2,0,2,0,2,0,0,2,0,2,2,0,0
2002,"SIOUX",38085,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"SIOUX",38085,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"SLOPE",38087,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1992,"SLOPE",38087,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1993,"SLOPE",38087,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"SLOPE",38087,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"SLOPE",38087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SLOPE",38087,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"SLOPE",38087,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"SLOPE",38087,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1990,"STARK",38089,43,35,1,4,3,12,5,1,4,2,31,30,0,1
1991,"STARK",38089,38,33,2,1,2,5,2,2,1,0,33,31,0,2
1992,"STARK",38089,53,50,0,2,1,6,3,0,2,1,47,47,0,0
1993,"STARK",38089,42,37,1,1,3,8,3,1,1,3,34,34,0,0
1994,"STARK",38089,44,40,0,3,1,6,2,0,3,1,38,38,0,0
1995,"STARK",38089,37,35,0,0,2,4,3,0,0,1,33,32,0,1
1996,"STARK",38089,69,65,1,1,2,8,5,0,1,2,61,60,1,0
1997,"STARK",38089,76,73,0,0,3,5,4,0,0,1,71,69,0,2
1998,"STARK",38089,66,64,1,1,0,3,1,1,1,0,63,63,0,0
1999,"STARK",38089,75,68,0,3,4,5,0,0,3,2,70,68,0,2
2000,"STARK",38089,71,67,0,1,3,3,2,0,1,0,68,65,0,3
2001,"STARK",38089,88,86,0,1,1,8,7,0,1,0,80,79,0,1
2002,"STARK",38089,86,83,0,0,3,7,7,0,0,0,79,76,0,3
2003,"STARK",38089,79,75,1,2,1,7,3,1,2,1,72,72,0,0
1990,"STEELE",38091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"STEELE",38091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"STEELE",38091,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"STEELE",38091,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1996,"STEELE",38091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"STEELE",38091,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1998,"STEELE",38091,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1999,"STEELE",38091,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2000,"STEELE",38091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"STEELE",38091,8,7,0,0,1,2,2,0,0,0,6,5,0,1
2002,"STEELE",38091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"STEELE",38091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"STUTSMAN",38093,21,20,0,0,1,5,4,0,0,1,16,16,0,0
1991,"STUTSMAN",38093,37,37,0,0,0,5,5,0,0,0,32,32,0,0
1992,"STUTSMAN",38093,42,40,0,0,2,7,5,0,0,2,35,35,0,0
1993,"STUTSMAN",38093,24,22,0,1,1,2,0,0,1,1,22,22,0,0
1994,"STUTSMAN",38093,32,32,0,0,0,4,4,0,0,0,28,28,0,0
1995,"STUTSMAN",38093,28,25,0,0,3,1,1,0,0,0,27,24,0,3
1996,"STUTSMAN",38093,46,42,0,0,4,2,2,0,0,0,44,40,0,4
1997,"STUTSMAN",38093,51,50,0,0,1,2,2,0,0,0,49,48,0,1
1998,"STUTSMAN",38093,58,56,0,0,2,2,2,0,0,0,56,54,0,2
1999,"STUTSMAN",38093,75,70,0,1,4,3,2,0,1,0,72,68,0,4
2000,"STUTSMAN",38093,49,49,0,0,0,2,2,0,0,0,47,47,0,0
2001,"STUTSMAN",38093,77,75,0,0,2,5,5,0,0,0,72,70,0,2
2002,"STUTSMAN",38093,75,67,6,1,1,9,2,6,1,0,66,65,0,1
2003,"STUTSMAN",38093,74,72,0,0,2,3,2,0,0,1,71,70,0,1
1990,"TOWNER",38095,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1991,"TOWNER",38095,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1992,"TOWNER",38095,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1993,"TOWNER",38095,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"TOWNER",38095,8,5,0,2,1,2,0,0,2,0,6,5,0,1
1995,"TOWNER",38095,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1996,"TOWNER",38095,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"TOWNER",38095,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1998,"TOWNER",38095,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1999,"TOWNER",38095,6,6,0,0,0,2,2,0,0,0,4,4,0,0
2000,"TOWNER",38095,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"TOWNER",38095,8,8,0,0,0,0,0,0,0,0,8,8,0,0
