"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"TOWNER",38095,16,15,0,0,1,1,1,0,0,0,15,14,0,1
2003,"TOWNER",38095,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1990,"TRAILL",38097,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"TRAILL",38097,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"TRAILL",38097,12,10,0,1,1,2,1,0,1,0,10,9,0,1
1993,"TRAILL",38097,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1994,"TRAILL",38097,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1995,"TRAILL",38097,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1996,"TRAILL",38097,19,17,0,0,2,3,3,0,0,0,16,14,0,2
1997,"TRAILL",38097,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1998,"TRAILL",38097,21,20,0,0,1,1,1,0,0,0,20,19,0,1
1999,"TRAILL",38097,19,18,0,1,0,2,1,0,1,0,17,17,0,0
2000,"TRAILL",38097,29,25,0,0,4,3,2,0,0,1,26,23,0,3
2001,"TRAILL",38097,30,27,0,0,3,2,1,0,0,1,28,26,0,2
2002,"TRAILL",38097,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2003,"TRAILL",38097,22,20,0,0,2,2,2,0,0,0,20,18,0,2
1990,"WALSH",38099,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1991,"WALSH",38099,28,27,1,0,0,7,6,1,0,0,21,21,0,0
1992,"WALSH",38099,29,27,0,0,2,6,5,0,0,1,23,22,0,1
1993,"WALSH",38099,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1994,"WALSH",38099,26,24,0,1,1,4,3,0,1,0,22,21,0,1
1995,"WALSH",38099,19,16,0,0,3,1,1,0,0,0,18,15,0,3
1996,"WALSH",38099,21,21,0,0,0,0,0,0,0,0,21,21,0,0
1997,"WALSH",38099,32,29,0,1,2,5,4,0,1,0,27,25,0,2
1998,"WALSH",38099,31,29,0,1,1,3,2,0,1,0,28,27,0,1
1999,"WALSH",38099,36,36,0,0,0,0,0,0,0,0,36,36,0,0
2000,"WALSH",38099,42,42,0,0,0,4,4,0,0,0,38,38,0,0
2001,"WALSH",38099,47,47,0,0,0,5,5,0,0,0,42,42,0,0
2002,"WALSH",38099,55,51,0,0,4,3,3,0,0,0,52,48,0,4
2003,"WALSH",38099,40,40,0,0,0,2,2,0,0,0,38,38,0,0
1990,"WARD",38101,112,108,1,1,2,9,7,1,1,0,103,101,0,2
1991,"WARD",38101,143,136,1,4,2,13,7,1,4,1,130,129,0,1
1992,"WARD",38101,120,117,1,1,1,11,9,1,1,0,109,108,0,1
1993,"WARD",38101,107,105,1,1,0,12,10,1,1,0,95,95,0,0
1994,"WARD",38101,114,112,0,2,0,10,8,0,2,0,104,104,0,0
1995,"WARD",38101,163,158,2,1,2,5,3,1,1,0,158,155,1,2
1996,"WARD",38101,218,212,0,3,3,11,8,0,3,0,207,204,0,3
1997,"WARD",38101,241,228,1,2,10,11,8,1,2,0,230,220,0,10
1998,"WARD",38101,243,226,0,1,16,6,2,0,1,3,237,224,0,13
1999,"WARD",38101,235,219,1,2,13,11,6,1,2,2,224,213,0,11
2000,"WARD",38101,236,222,2,1,11,7,4,2,1,0,229,218,0,11
2001,"WARD",38101,262,250,1,1,10,7,5,1,1,0,255,245,0,10
2002,"WARD",38101,178,170,0,0,8,3,3,0,0,0,175,167,0,8
2003,"WARD",38101,207,199,0,1,7,3,2,0,1,0,204,197,0,7
1990,"WELLS",38103,10,8,0,2,0,6,4,0,2,0,4,4,0,0
1991,"WELLS",38103,15,12,0,1,2,4,1,0,1,2,11,11,0,0
1992,"WELLS",38103,11,11,0,0,0,4,4,0,0,0,7,7,0,0
1993,"WELLS",38103,8,8,0,0,0,3,3,0,0,0,5,5,0,0
1994,"WELLS",38103,7,5,0,1,1,3,1,0,1,1,4,4,0,0
1995,"WELLS",38103,8,5,0,3,0,5,2,0,3,0,3,3,0,0
1996,"WELLS",38103,14,12,0,2,0,7,5,0,2,0,7,7,0,0
1997,"WELLS",38103,14,10,0,3,1,3,0,0,3,0,11,10,0,1
1998,"WELLS",38103,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1999,"WELLS",38103,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"WELLS",38103,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"WELLS",38103,7,6,1,0,0,1,0,1,0,0,6,6,0,0
2002,"WELLS",38103,15,15,0,0,0,1,1,0,0,0,14,14,0,0
2003,"WELLS",38103,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1990,"WILLIAMS",38105,31,30,0,1,0,6,5,0,1,0,25,25,0,0
1991,"WILLIAMS",38105,48,43,0,2,2,6,2,0,2,1,42,41,0,1
1992,"WILLIAMS",38105,53,49,1,0,3,9,6,1,0,2,44,43,0,1
1993,"WILLIAMS",38105,28,23,0,3,2,8,4,0,3,1,20,19,0,1
1994,"WILLIAMS",38105,36,34,0,2,0,2,0,0,2,0,34,34,0,0
1995,"WILLIAMS",38105,36,35,0,1,0,2,1,0,1,0,34,34,0,0
1996,"WILLIAMS",38105,44,41,0,1,2,4,2,0,1,1,40,39,0,1
1997,"WILLIAMS",38105,48,46,1,0,1,3,1,1,0,1,45,45,0,0
1998,"WILLIAMS",38105,56,54,0,0,2,0,0,0,0,0,56,54,0,2
1999,"WILLIAMS",38105,84,79,2,1,2,3,0,2,1,0,81,79,0,2
2000,"WILLIAMS",38105,53,52,0,0,1,1,1,0,0,0,52,51,0,1
2001,"WILLIAMS",38105,41,40,0,0,1,3,3,0,0,0,38,37,0,1
2002,"WILLIAMS",38105,59,57,0,1,1,3,2,0,1,0,56,55,0,1
2003,"WILLIAMS",38105,61,60,0,0,1,0,0,0,0,0,61,60,0,1
1990,"ADAMS",39001,53,49,0,0,4,6,5,0,0,1,47,44,0,3
1991,"ADAMS",39001,67,62,2,1,2,2,0,1,1,0,65,62,1,2
1992,"ADAMS",39001,73,67,0,0,6,1,1,0,0,0,72,66,0,6
1993,"ADAMS",39001,83,78,0,0,5,3,2,0,0,1,80,76,0,4
1994,"ADAMS",39001,79,68,0,1,10,4,1,0,1,2,75,67,0,8
1995,"ADAMS",39001,112,94,0,0,18,1,1,0,0,0,111,93,0,18
1996,"ADAMS",39001,122,91,0,1,30,1,0,0,1,0,121,91,0,30
1997,"ADAMS",39001,156,127,1,4,24,7,2,1,4,0,149,125,0,24
1998,"ADAMS",39001,144,120,0,0,24,3,2,0,0,1,141,118,0,23
1999,"ADAMS",39001,122,104,1,0,17,1,0,1,0,0,121,104,0,17
2000,"ADAMS",39001,143,122,0,0,21,1,0,0,0,1,142,122,0,20
2001,"ADAMS",39001,182,155,0,0,27,1,1,0,0,0,181,154,0,27
2002,"ADAMS",39001,178,139,0,1,38,2,1,0,1,0,176,138,0,38
2003,"ADAMS",39001,193,151,0,2,40,2,0,0,2,0,191,151,0,40
1990,"ALLEN",39003,299,280,3,1,15,28,20,3,1,4,271,260,0,11
1991,"ALLEN",39003,365,340,8,0,17,16,6,7,0,3,349,334,1,14
1992,"ALLEN",39003,383,358,3,1,21,18,13,3,1,1,365,345,0,20
1993,"ALLEN",39003,296,273,1,0,22,10,8,1,0,1,286,265,0,21
1994,"ALLEN",39003,271,257,0,0,14,12,11,0,0,1,259,246,0,13
1995,"ALLEN",39003,307,291,2,0,14,18,13,2,0,3,289,278,0,11
1996,"ALLEN",39003,368,353,2,0,13,17,15,2,0,0,351,338,0,13
1997,"ALLEN",39003,468,446,0,1,21,9,7,0,1,1,459,439,0,20
1998,"ALLEN",39003,507,482,0,1,24,12,8,0,1,3,495,474,0,21
1999,"ALLEN",39003,462,437,2,0,23,14,11,2,0,1,448,426,0,22
2000,"ALLEN",39003,441,414,3,0,24,14,10,3,0,1,427,404,0,23
2001,"ALLEN",39003,629,603,3,0,23,22,17,3,0,2,607,586,0,21
2002,"ALLEN",39003,678,631,1,0,46,20,16,1,0,3,658,615,0,43
2003,"ALLEN",39003,751,711,0,0,40,10,9,0,0,1,741,702,0,39
1990,"ASHLAND",39005,115,94,0,1,20,4,3,0,1,0,111,91,0,20
1991,"ASHLAND",39005,137,116,0,1,20,6,5,0,1,0,131,111,0,20
1992,"ASHLAND",39005,139,106,0,2,31,9,5,0,2,2,130,101,0,29
1993,"ASHLAND",39005,95,76,2,0,17,13,9,2,0,2,82,67,0,15
1994,"ASHLAND",39005,92,71,0,1,20,6,3,0,1,2,86,68,0,18
1995,"ASHLAND",39005,116,94,0,1,21,4,0,0,1,3,112,94,0,18
1996,"ASHLAND",39005,184,158,0,0,26,3,3,0,0,0,181,155,0,26
1997,"ASHLAND",39005,164,138,0,0,26,6,5,0,0,1,158,133,0,25
1998,"ASHLAND",39005,153,125,1,1,26,7,3,1,1,2,146,122,0,24
1999,"ASHLAND",39005,209,165,0,0,44,12,9,0,0,3,197,156,0,41
2000,"ASHLAND",39005,241,197,0,0,44,15,11,0,0,4,226,186,0,40
2001,"ASHLAND",39005,273,241,0,0,32,11,10,0,0,1,262,231,0,31
2002,"ASHLAND",39005,283,243,0,0,40,13,11,0,0,2,270,232,0,38
2003,"ASHLAND",39005,326,283,2,0,41,5,3,2,0,0,321,280,0,41
1990,"ASHTABULA",39007,419,391,1,1,26,18,12,1,1,4,401,379,0,22
1991,"ASHTABULA",39007,425,384,5,4,32,23,10,5,4,4,402,374,0,28
1992,"ASHTABULA",39007,426,387,7,1,31,17,7,6,1,3,409,380,1,28
1993,"ASHTABULA",39007,386,359,4,0,23,9,6,3,0,0,377,353,1,23
1994,"ASHTABULA",39007,383,354,3,1,25,10,4,3,1,2,373,350,0,23
1995,"ASHTABULA",39007,432,403,0,1,28,5,4,0,1,0,427,399,0,28
1996,"ASHTABULA",39007,503,472,1,3,27,11,7,1,3,0,492,465,0,27
1997,"ASHTABULA",39007,595,564,2,0,29,8,5,2,0,1,587,559,0,28
1998,"ASHTABULA",39007,531,496,0,0,35,18,16,0,0,2,513,480,0,33
1999,"ASHTABULA",39007,521,479,0,0,42,33,28,0,0,5,488,451,0,37
2000,"ASHTABULA",39007,465,427,1,0,37,32,30,1,0,1,433,397,0,36
2001,"ASHTABULA",39007,655,595,0,0,60,32,27,0,0,5,623,568,0,55
2002,"ASHTABULA",39007,756,691,5,0,60,43,34,5,0,4,713,657,0,56
2003,"ASHTABULA",39007,953,831,3,1,118,39,31,3,1,4,914,800,0,114
1990,"ATHENS",39009,84,71,1,0,12,1,0,1,0,0,83,71,0,12
1991,"ATHENS",39009,101,83,0,0,18,1,0,0,0,1,100,83,0,17
1992,"ATHENS",39009,111,94,0,0,17,2,1,0,0,1,109,93,0,16
1993,"ATHENS",39009,118,103,0,0,15,5,4,0,0,1,113,99,0,14
1994,"ATHENS",39009,73,59,0,0,14,1,1,0,0,0,72,58,0,14
1995,"ATHENS",39009,103,92,0,0,11,4,4,0,0,0,99,88,0,11
1996,"ATHENS",39009,127,104,0,0,23,6,6,0,0,0,121,98,0,23
1997,"ATHENS",39009,156,139,2,0,15,7,4,2,0,1,149,135,0,14
1998,"ATHENS",39009,158,139,0,0,19,2,2,0,0,0,156,137,0,19
1999,"ATHENS",39009,156,133,1,0,22,5,1,1,0,3,151,132,0,19
2000,"ATHENS",39009,172,148,0,0,24,1,1,0,0,0,171,147,0,24
2001,"ATHENS",39009,154,126,0,0,28,2,1,0,0,1,152,125,0,27
2002,"ATHENS",39009,184,153,0,0,31,8,6,0,0,2,176,147,0,29
2003,"ATHENS",39009,177,149,2,0,26,4,2,2,0,0,173,147,0,26
1990,"AUGLAIZE",39011,77,69,2,0,6,8,6,2,0,0,69,63,0,6
1991,"AUGLAIZE",39011,128,119,1,0,8,7,5,1,0,1,121,114,0,7
1992,"AUGLAIZE",39011,100,96,1,1,2,6,4,1,1,0,94,92,0,2
1993,"AUGLAIZE",39011,62,57,1,0,4,3,1,1,0,1,59,56,0,3
1994,"AUGLAIZE",39011,80,74,0,0,6,6,5,0,0,1,74,69,0,5
1995,"AUGLAIZE",39011,99,96,0,0,3,5,5,0,0,0,94,91,0,3
1996,"AUGLAIZE",39011,119,110,0,0,9,3,1,0,0,2,116,109,0,7
1997,"AUGLAIZE",39011,129,124,0,0,5,3,2,0,0,1,126,122,0,4
1998,"AUGLAIZE",39011,165,160,0,0,5,4,4,0,0,0,161,156,0,5
1999,"AUGLAIZE",39011,124,114,1,0,9,8,6,1,0,1,116,108,0,8
2000,"AUGLAIZE",39011,143,137,1,0,5,5,3,1,0,1,138,134,0,4
2001,"AUGLAIZE",39011,225,212,1,0,12,6,4,1,0,1,219,208,0,11
2002,"AUGLAIZE",39011,226,213,0,0,13,5,4,0,0,1,221,209,0,12
2003,"AUGLAIZE",39011,258,245,0,0,13,1,1,0,0,0,257,244,0,13
1990,"BELMONT",39013,133,129,2,0,2,3,2,1,0,0,130,127,1,2
1991,"BELMONT",39013,143,140,2,0,1,4,3,1,0,0,139,137,1,1
1992,"BELMONT",39013,161,148,1,1,11,14,10,1,1,2,147,138,0,9
1993,"BELMONT",39013,170,150,0,0,20,9,8,0,0,1,161,142,0,19
1994,"BELMONT",39013,222,199,1,0,22,15,12,1,0,2,207,187,0,20
1995,"BELMONT",39013,208,196,0,0,12,9,7,0,0,2,199,189,0,10
