"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"BELMONT",39013,299,270,0,0,29,14,9,0,0,5,285,261,0,24
1997,"BELMONT",39013,357,327,1,0,29,19,9,1,0,9,338,318,0,20
1998,"BELMONT",39013,383,363,0,0,20,11,5,0,0,6,372,358,0,14
1999,"BELMONT",39013,328,310,0,0,18,7,4,0,0,3,321,306,0,15
2000,"BELMONT",39013,367,335,0,0,32,5,4,0,0,1,362,331,0,31
2001,"BELMONT",39013,441,418,2,0,21,4,2,2,0,0,437,416,0,21
2002,"BELMONT",39013,451,437,0,0,14,3,3,0,0,0,448,434,0,14
2003,"BELMONT",39013,499,465,1,0,33,1,0,1,0,0,498,465,0,33
1990,"BROWN",39015,142,125,0,0,17,8,7,0,0,1,134,118,0,16
1991,"BROWN",39015,175,159,0,0,16,3,3,0,0,0,172,156,0,16
1992,"BROWN",39015,157,127,0,2,28,9,3,0,2,4,148,124,0,24
1993,"BROWN",39015,139,118,0,1,20,4,2,0,1,1,135,116,0,19
1994,"BROWN",39015,103,93,0,0,10,6,3,0,0,3,97,90,0,7
1995,"BROWN",39015,128,104,0,0,24,2,2,0,0,0,126,102,0,24
1996,"BROWN",39015,147,124,0,1,22,2,0,0,1,1,145,124,0,21
1997,"BROWN",39015,193,164,0,0,29,5,2,0,0,3,188,162,0,26
1998,"BROWN",39015,176,150,0,0,26,3,3,0,0,0,173,147,0,26
1999,"BROWN",39015,189,166,0,0,23,5,3,0,0,2,184,163,0,21
2000,"BROWN",39015,192,172,0,0,20,2,0,0,0,2,190,172,0,18
2001,"BROWN",39015,273,245,0,0,28,1,1,0,0,0,272,244,0,28
2002,"BROWN",39015,301,241,0,0,60,4,3,0,0,1,297,238,0,59
2003,"BROWN",39015,380,305,1,0,74,5,4,1,0,0,375,301,0,74
1990,"BUTLER",39017,1399,1190,14,1,194,84,61,14,1,8,1315,1129,0,186
1991,"BUTLER",39017,1532,1256,9,1,266,28,17,9,1,1,1504,1239,0,265
1992,"BUTLER",39017,1260,1027,9,0,224,62,48,8,0,6,1198,979,1,218
1993,"BUTLER",39017,1021,824,4,1,192,52,38,4,1,9,969,786,0,183
1994,"BUTLER",39017,908,761,6,1,140,48,33,6,1,8,860,728,0,132
1995,"BUTLER",39017,1018,834,5,0,179,27,17,4,0,6,991,817,1,173
1996,"BUTLER",39017,1401,1191,7,1,202,23,13,6,1,3,1378,1178,1,199
1997,"BUTLER",39017,1617,1403,4,0,210,18,11,3,0,4,1599,1392,1,206
1998,"BUTLER",39017,1561,1309,3,0,249,22,14,3,0,5,1539,1295,0,244
1999,"BUTLER",39017,1404,1237,3,0,164,18,15,3,0,0,1386,1222,0,164
2000,"BUTLER",39017,1536,1300,3,0,233,21,17,3,0,1,1515,1283,0,232
2001,"BUTLER",39017,2142,1815,4,1,322,33,27,4,1,1,2109,1788,0,321
2002,"BUTLER",39017,2084,1694,2,0,388,15,11,2,0,2,2069,1683,0,386
2003,"BUTLER",39017,2241,1797,2,0,442,14,11,0,0,3,2227,1786,2,439
1990,"CARROLL",39019,78,64,0,0,14,2,2,0,0,0,76,62,0,14
1991,"CARROLL",39019,101,85,0,1,15,8,4,0,1,3,93,81,0,12
1992,"CARROLL",39019,116,92,1,2,21,9,3,0,2,4,107,89,1,17
1993,"CARROLL",39019,74,53,3,1,17,14,6,3,1,4,60,47,0,13
1994,"CARROLL",39019,68,60,0,0,8,5,5,0,0,0,63,55,0,8
1995,"CARROLL",39019,85,73,0,0,12,4,4,0,0,0,81,69,0,12
1996,"CARROLL",39019,141,117,0,0,24,5,2,0,0,3,136,115,0,21
1997,"CARROLL",39019,175,145,1,0,29,3,1,1,0,1,172,144,0,28
1998,"CARROLL",39019,160,138,1,0,21,4,2,1,0,1,156,136,0,20
1999,"CARROLL",39019,190,154,0,0,36,16,10,0,0,6,174,144,0,30
2000,"CARROLL",39019,197,169,1,0,27,13,10,1,0,2,184,159,0,25
2001,"CARROLL",39019,210,186,0,0,24,13,10,0,0,3,197,176,0,21
2002,"CARROLL",39019,217,194,1,0,22,12,10,1,0,1,205,184,0,21
2003,"CARROLL",39019,245,216,0,0,29,9,8,0,0,1,236,208,0,28
1990,"CHAMPAIGN",39021,104,93,0,0,11,0,0,0,0,0,104,93,0,11
1991,"CHAMPAIGN",39021,158,131,0,1,26,1,0,0,1,0,157,131,0,26
1992,"CHAMPAIGN",39021,120,102,0,1,17,4,3,0,1,0,116,99,0,17
1993,"CHAMPAIGN",39021,99,78,0,0,21,1,0,0,0,1,98,78,0,20
1994,"CHAMPAIGN",39021,99,71,1,2,25,5,1,1,2,1,94,70,0,24
1995,"CHAMPAIGN",39021,109,82,1,0,26,2,1,1,0,0,107,81,0,26
1996,"CHAMPAIGN",39021,185,130,0,0,55,2,2,0,0,0,183,128,0,55
1997,"CHAMPAIGN",39021,163,127,0,0,36,1,1,0,0,0,162,126,0,36
1998,"CHAMPAIGN",39021,219,172,0,2,45,3,1,0,2,0,216,171,0,45
1999,"CHAMPAIGN",39021,199,157,1,0,41,3,2,1,0,0,196,155,0,41
2000,"CHAMPAIGN",39021,212,177,0,0,35,0,0,0,0,0,212,177,0,35
2001,"CHAMPAIGN",39021,280,237,0,1,42,1,0,0,1,0,279,237,0,42
2002,"CHAMPAIGN",39021,324,277,1,0,46,3,1,1,0,1,321,276,0,45
2003,"CHAMPAIGN",39021,339,282,0,0,57,0,0,0,0,0,339,282,0,57
1990,"CLARK",39023,648,526,1,0,121,6,5,1,0,0,642,521,0,121
1991,"CLARK",39023,640,505,6,0,129,9,5,4,0,0,631,500,2,129
1992,"CLARK",39023,600,462,4,3,131,17,9,4,3,1,583,453,0,130
1993,"CLARK",39023,490,377,4,0,109,17,11,4,0,2,473,366,0,107
1994,"CLARK",39023,470,362,3,0,105,12,8,3,0,1,458,354,0,104
1995,"CLARK",39023,540,383,2,0,155,14,11,2,0,1,526,372,0,154
1996,"CLARK",39023,804,587,3,0,214,8,5,2,0,1,796,582,1,213
1997,"CLARK",39023,922,662,1,0,259,7,4,1,0,2,915,658,0,257
1998,"CLARK",39023,836,628,0,0,208,4,4,0,0,0,832,624,0,208
1999,"CLARK",39023,778,627,0,1,150,4,2,0,1,1,774,625,0,149
2000,"CLARK",39023,810,674,2,0,134,6,3,2,0,1,804,671,0,133
2001,"CLARK",39023,1042,897,2,0,143,5,2,2,0,1,1037,895,0,142
2002,"CLARK",39023,1125,946,0,1,178,2,1,0,1,0,1123,945,0,178
2003,"CLARK",39023,1280,1051,1,0,228,4,3,1,0,0,1276,1048,0,228
1990,"CLERMONT",39025,756,661,4,0,91,35,28,3,0,4,721,633,1,87
1991,"CLERMONT",39025,845,688,2,0,155,7,5,2,0,0,838,683,0,155
1992,"CLERMONT",39025,741,604,2,0,135,23,13,2,0,8,718,591,0,127
1993,"CLERMONT",39025,620,499,1,0,120,16,11,1,0,4,604,488,0,116
1994,"CLERMONT",39025,524,409,0,0,115,25,17,0,0,8,499,392,0,107
1995,"CLERMONT",39025,541,458,1,2,80,18,13,1,2,2,523,445,0,78
1996,"CLERMONT",39025,652,554,2,1,95,8,4,2,1,1,644,550,0,94
1997,"CLERMONT",39025,757,656,0,0,101,5,3,0,0,2,752,653,0,99
1998,"CLERMONT",39025,731,635,1,0,95,13,8,1,0,4,718,627,0,91
1999,"CLERMONT",39025,689,601,3,0,85,11,7,3,0,1,678,594,0,84
2000,"CLERMONT",39025,577,497,1,0,79,16,13,1,0,2,561,484,0,77
2001,"CLERMONT",39025,850,722,6,0,122,14,7,5,0,2,836,715,1,120
2002,"CLERMONT",39025,945,767,8,0,170,14,5,7,0,2,931,762,1,168
2003,"CLERMONT",39025,1217,955,1,0,261,13,11,1,0,1,1204,944,0,260
1990,"CLINTON",39027,112,85,1,2,24,3,0,1,2,0,109,85,0,24
1991,"CLINTON",39027,131,95,1,1,34,1,0,0,1,0,130,95,1,34
1992,"CLINTON",39027,145,106,1,0,38,3,2,0,0,1,142,104,1,37
1993,"CLINTON",39027,145,106,1,1,37,5,2,1,1,1,140,104,0,36
1994,"CLINTON",39027,115,83,0,1,31,2,1,0,1,0,113,82,0,31
1995,"CLINTON",39027,147,123,0,0,24,5,4,0,0,1,142,119,0,23
1996,"CLINTON",39027,202,179,1,1,21,3,1,1,1,0,199,178,0,21
1997,"CLINTON",39027,223,188,1,0,34,2,1,1,0,0,221,187,0,34
1998,"CLINTON",39027,224,179,0,1,44,2,1,0,1,0,222,178,0,44
1999,"CLINTON",39027,232,201,1,0,30,1,0,1,0,0,231,201,0,30
2000,"CLINTON",39027,242,211,2,0,29,2,0,2,0,0,240,211,0,29
2001,"CLINTON",39027,295,263,0,0,32,2,2,0,0,0,293,261,0,32
2002,"CLINTON",39027,322,251,1,1,69,2,0,1,1,0,320,251,0,69
2003,"CLINTON",39027,346,278,1,0,67,2,1,1,0,0,344,277,0,67
1990,"COLUMBIANA",39029,327,246,2,0,79,15,10,2,0,3,312,236,0,76
1991,"COLUMBIANA",39029,401,321,4,3,73,18,7,4,3,4,383,314,0,69
1992,"COLUMBIANA",39029,479,378,3,1,97,24,14,3,1,6,455,364,0,91
1993,"COLUMBIANA",39029,353,293,1,0,59,14,10,1,0,3,339,283,0,56
1994,"COLUMBIANA",39029,386,306,0,1,79,9,8,0,1,0,377,298,0,79
1995,"COLUMBIANA",39029,412,322,3,0,87,10,4,3,0,3,402,318,0,84
1996,"COLUMBIANA",39029,553,444,2,0,107,10,6,2,0,2,543,438,0,105
1997,"COLUMBIANA",39029,659,515,3,0,141,3,0,3,0,0,656,515,0,141
1998,"COLUMBIANA",39029,672,545,0,0,127,11,9,0,0,2,661,536,0,125
1999,"COLUMBIANA",39029,660,518,1,0,141,35,23,1,0,11,625,495,0,130
2000,"COLUMBIANA",39029,715,542,0,0,173,31,18,0,0,13,684,524,0,160
2001,"COLUMBIANA",39029,915,696,9,0,210,36,18,9,0,9,879,678,0,201
2002,"COLUMBIANA",39029,983,725,3,0,255,32,25,3,0,4,951,700,0,251
2003,"COLUMBIANA",39029,1101,825,9,0,267,27,13,9,0,5,1074,812,0,262
1990,"COSHOCTON",39031,109,90,1,3,15,4,0,1,3,0,105,90,0,15
1991,"COSHOCTON",39031,123,112,0,0,11,2,2,0,0,0,121,110,0,11
1992,"COSHOCTON",39031,109,102,1,0,6,5,3,1,0,1,104,99,0,5
1993,"COSHOCTON",39031,91,79,1,0,11,2,1,1,0,0,89,78,0,11
1994,"COSHOCTON",39031,78,69,1,0,8,1,0,1,0,0,77,69,0,8
1995,"COSHOCTON",39031,83,68,0,0,15,1,1,0,0,0,82,67,0,15
1996,"COSHOCTON",39031,126,116,0,0,10,2,2,0,0,0,124,114,0,10
1997,"COSHOCTON",39031,141,117,0,1,23,3,0,0,1,2,138,117,0,21
1998,"COSHOCTON",39031,136,115,1,0,20,6,4,1,0,1,130,111,0,19
1999,"COSHOCTON",39031,125,111,0,0,14,5,3,0,0,2,120,108,0,12
2000,"COSHOCTON",39031,144,119,0,2,23,8,4,0,2,2,136,115,0,21
2001,"COSHOCTON",39031,207,173,0,0,34,12,9,0,0,3,195,164,0,31
2002,"COSHOCTON",39031,222,182,0,0,40,7,6,0,0,1,215,176,0,39
2003,"COSHOCTON",39031,272,227,2,0,43,7,3,2,0,2,265,224,0,41
1990,"CRAWFORD",39033,171,155,1,0,15,11,9,1,0,1,160,146,0,14
1991,"CRAWFORD",39033,197,163,0,1,33,6,5,0,1,0,191,158,0,33
1992,"CRAWFORD",39033,177,127,1,6,43,17,6,0,6,5,160,121,1,38
1993,"CRAWFORD",39033,126,101,0,0,25,9,5,0,0,4,117,96,0,21
1994,"CRAWFORD",39033,117,83,1,4,29,12,4,1,4,3,105,79,0,26
1995,"CRAWFORD",39033,121,91,1,1,28,9,4,1,1,3,112,87,0,25
1996,"CRAWFORD",39033,149,108,1,0,40,9,5,1,0,3,140,103,0,37
1997,"CRAWFORD",39033,164,132,1,0,31,4,2,1,0,1,160,130,0,30
1998,"CRAWFORD",39033,178,154,1,0,23,5,2,1,0,2,173,152,0,21
1999,"CRAWFORD",39033,167,142,0,0,25,5,2,0,0,3,162,140,0,22
2000,"CRAWFORD",39033,179,156,0,0,23,5,3,0,0,2,174,153,0,21
2001,"CRAWFORD",39033,256,222,0,0,34,10,7,0,0,3,246,215,0,31
2002,"CRAWFORD",39033,298,274,0,0,24,9,7,0,0,2,289,267,0,22
2003,"CRAWFORD",39033,310,278,0,0,32,5,2,0,0,3,305,276,0,29
1990,"CUYAHOGA",39035,4784,3213,59,0,1512,101,40,57,0,4,4683,3173,2,1508
1991,"CUYAHOGA",39035,5599,3790,47,0,1762,106,57,45,0,4,5493,3733,2,1758
1992,"CUYAHOGA",39035,5577,3584,74,0,1919,170,84,68,0,18,5407,3500,6,1901
1993,"CUYAHOGA",39035,4834,3092,37,0,1705,142,87,32,0,23,4692,3005,5,1682
1994,"CUYAHOGA",39035,4310,2730,53,0,1527,169,87,47,0,35,4141,2643,6,1492
1995,"CUYAHOGA",39035,4468,2870,40,0,1558,140,80,35,0,25,4328,2790,5,1533
1996,"CUYAHOGA",39035,5444,3687,28,0,1729,112,62,25,0,25,5332,3625,3,1704
1997,"CUYAHOGA",39035,6712,4667,18,0,2027,78,44,18,0,16,6634,4623,0,2011
1998,"CUYAHOGA",39035,7584,5399,28,0,2157,86,48,27,0,11,7498,5351,1,2146
1999,"CUYAHOGA",39035,7719,5467,34,0,2218,100,56,34,0,10,7619,5411,0,2208
2000,"CUYAHOGA",39035,7506,5163,51,1,2291,116,66,45,1,4,7390,5097,6,2287
2001,"CUYAHOGA",39035,9625,7070,33,0,2522,152,101,32,0,19,9473,6969,1,2503
2002,"CUYAHOGA",39035,11190,8084,36,0,3070,99,64,32,0,3,11091,8020,4,3067
2003,"CUYAHOGA",39035,12901,9708,21,0,3172,124,98,19,0,7,12777,9610,2,3165
1990,"DARKE",39037,184,115,2,0,67,2,0,2,0,0,182,115,0,67
1991,"DARKE",39037,158,100,1,1,56,3,2,0,1,0,155,98,1,56
1992,"DARKE",39037,139,83,4,1,51,13,8,4,1,0,126,75,0,51
1993,"DARKE",39037,127,75,3,1,48,5,1,2,1,1,122,74,1,47
1994,"DARKE",39037,97,49,1,1,46,3,1,1,1,0,94,48,0,46
1995,"DARKE",39037,129,75,0,2,52,6,2,0,2,2,123,73,0,50
1996,"DARKE",39037,156,92,1,0,63,3,1,1,0,1,153,91,0,62
1997,"DARKE",39037,183,100,2,0,81,4,2,2,0,0,179,98,0,81
1998,"DARKE",39037,208,116,1,0,91,7,2,1,0,4,201,114,0,87
1999,"DARKE",39037,177,117,0,0,60,1,0,0,0,1,176,117,0,59
2000,"DARKE",39037,218,141,2,2,73,5,1,2,2,0,213,140,0,73
2001,"DARKE",39037,257,191,0,0,66,7,6,0,0,1,250,185,0,65
2002,"DARKE",39037,262,202,3,0,57,3,0,3,0,0,259,202,0,57
2003,"DARKE",39037,317,244,0,1,72,3,2,0,1,0,314,242,0,72
1990,"DEFIANCE",39039,79,69,1,0,9,5,2,1,0,2,74,67,0,7
1991,"DEFIANCE",39039,98,91,1,0,6,2,1,1,0,0,96,90,0,6
1992,"DEFIANCE",39039,93,84,1,0,8,3,2,1,0,0,90,82,0,8
1993,"DEFIANCE",39039,93,82,2,1,8,8,5,2,1,0,85,77,0,8
1994,"DEFIANCE",39039,64,52,1,1,10,5,3,1,1,0,59,49,0,10
1995,"DEFIANCE",39039,61,57,0,0,4,2,2,0,0,0,59,55,0,4
1996,"DEFIANCE",39039,89,83,0,0,6,4,4,0,0,0,85,79,0,6
1997,"DEFIANCE",39039,99,96,0,1,2,2,1,0,1,0,97,95,0,2
1998,"DEFIANCE",39039,136,132,0,0,4,2,2,0,0,0,134,130,0,4
1999,"DEFIANCE",39039,120,114,1,0,5,3,2,1,0,0,117,112,0,5
2000,"DEFIANCE",39039,149,141,0,0,8,4,4,0,0,0,145,137,0,8
2001,"DEFIANCE",39039,191,186,0,0,5,5,4,0,0,1,186,182,0,4
2002,"DEFIANCE",39039,244,235,0,0,9,2,2,0,0,0,242,233,0,9
2003,"DEFIANCE",39039,255,242,0,0,13,2,2,0,0,0,253,240,0,13
1990,"DELAWARE",39041,238,144,1,3,90,4,0,1,3,0,234,144,0,90
1991,"DELAWARE",39041,261,166,1,2,92,7,2,1,2,2,254,164,0,90
1992,"DELAWARE",39041,206,125,2,0,79,19,13,2,0,4,187,112,0,75
1993,"DELAWARE",39041,197,123,1,2,71,12,6,1,2,3,185,117,0,68
1994,"DELAWARE",39041,135,92,1,0,42,14,6,1,0,7,121,86,0,35
1995,"DELAWARE",39041,161,102,0,0,59,9,4,0,0,5,152,98,0,54
1996,"DELAWARE",39041,210,159,1,0,50,11,7,1,0,3,199,152,0,47
1997,"DELAWARE",39041,241,171,1,0,69,12,8,0,0,4,229,163,1,65
1998,"DELAWARE",39041,283,226,1,0,56,5,3,0,0,2,278,223,1,54
1999,"DELAWARE",39041,255,197,1,0,57,13,10,1,0,2,242,187,0,55
2000,"DELAWARE",39041,256,186,0,0,70,13,9,0,0,4,243,177,0,66
2001,"DELAWARE",39041,395,311,0,0,84,18,16,0,0,2,377,295,0,82
2002,"DELAWARE",39041,488,365,2,0,121,18,13,2,0,3,470,352,0,118
2003,"DELAWARE",39041,593,451,0,0,142,14,9,0,0,5,579,442,0,137
1990,"ERIE",39043,249,241,0,0,8,12,10,0,0,2,237,231,0,6
1991,"ERIE",39043,268,247,6,0,15,14,7,5,0,2,254,240,1,13
1992,"ERIE",39043,274,246,5,0,23,25,18,5,0,2,249,228,0,21
1993,"ERIE",39043,222,214,0,0,8,13,11,0,0,2,209,203,0,6
1994,"ERIE",39043,172,163,0,0,9,11,9,0,0,2,161,154,0,7
1995,"ERIE",39043,214,197,0,0,17,9,5,0,0,4,205,192,0,13
1996,"ERIE",39043,270,255,1,0,14,9,6,1,0,2,261,249,0,12
1997,"ERIE",39043,342,327,1,0,14,8,6,1,0,1,334,321,0,13
1998,"ERIE",39043,369,352,1,0,16,7,6,1,0,0,362,346,0,16
1999,"ERIE",39043,321,301,1,0,19,6,5,1,0,0,315,296,0,19
2000,"ERIE",39043,364,338,0,0,26,8,8,0,0,0,356,330,0,26
2001,"ERIE",39043,597,539,2,0,56,11,9,2,0,0,586,530,0,56
2002,"ERIE",39043,542,502,3,0,37,22,18,3,0,1,520,484,0,36
2003,"ERIE",39043,613,558,0,1,54,9,7,0,1,1,604,551,0,53
1990,"FAIRFIELD",39045,314,238,1,0,74,3,2,0,1,0,311,236,1,74
1991,"FAIRFIELD",39045,372,272,2,3,95,7,2,2,3,0,365,270,0,95
1992,"FAIRFIELD",39045,380,277,1,1,101,10,7,1,1,1,370,270,0,100
1993,"FAIRFIELD",39045,287,207,4,0,76,13,4,3,0,6,274,203,1,70
1994,"FAIRFIELD",39045,267,203,1,0,63,12,7,1,0,4,255,196,0,59
1995,"FAIRFIELD",39045,277,204,0,0,73,6,6,0,0,0,271,198,0,73
1996,"FAIRFIELD",39045,374,283,7,0,84,22,11,7,0,4,352,272,0,80
1997,"FAIRFIELD",39045,501,403,1,0,97,9,7,1,0,1,492,396,0,96
1998,"FAIRFIELD",39045,466,366,1,0,99,9,6,1,0,2,457,360,0,97
1999,"FAIRFIELD",39045,488,361,0,2,125,8,2,0,2,4,480,359,0,121
2000,"FAIRFIELD",39045,401,287,2,0,112,4,2,1,0,1,397,285,1,111
2001,"FAIRFIELD",39045,647,509,1,0,137,17,6,1,0,10,630,503,0,127
2002,"FAIRFIELD",39045,760,576,0,0,184,27,20,0,0,7,733,556,0,177
2003,"FAIRFIELD",39045,833,640,1,0,192,24,17,1,0,6,809,623,0,186
1990,"FAYETTE",39047,130,98,0,3,29,4,1,0,3,0,126,97,0,29
1991,"FAYETTE",39047,154,129,0,1,24,4,3,0,1,0,150,126,0,24
1992,"FAYETTE",39047,136,96,0,1,39,6,5,0,1,0,130,91,0,39
1993,"FAYETTE",39047,132,95,0,1,36,5,3,0,1,1,127,92,0,35
1994,"FAYETTE",39047,101,80,0,2,19,5,2,0,2,1,96,78,0,18
1995,"FAYETTE",39047,127,96,0,0,31,2,1,0,0,1,125,95,0,30
1996,"FAYETTE",39047,164,128,0,1,35,4,2,0,1,1,160,126,0,34
1997,"FAYETTE",39047,187,161,0,0,26,3,2,0,0,1,184,159,0,25
1998,"FAYETTE",39047,170,141,1,0,28,3,0,1,0,2,167,141,0,26
1999,"FAYETTE",39047,209,176,0,0,33,1,1,0,0,0,208,175,0,33
2000,"FAYETTE",39047,189,159,0,1,29,4,2,0,1,1,185,157,0,28
2001,"FAYETTE",39047,225,185,0,0,40,5,5,0,0,0,220,180,0,40
2002,"FAYETTE",39047,255,221,1,0,33,4,2,1,0,1,251,219,0,32
2003,"FAYETTE",39047,304,244,0,1,59,4,2,0,1,1,300,242,0,58
1990,"FRANKLIN",39049,4849,3193,259,1,1396,288,30,257,1,0,4561,3163,2,1396
1991,"FRANKLIN",39049,5533,3938,98,1,1496,214,100,93,1,20,5319,3838,5,1476
1992,"FRANKLIN",39049,5174,3513,88,1,1572,283,131,87,1,64,4891,3382,1,1508
1993,"FRANKLIN",39049,4461,3045,46,2,1368,212,120,46,2,44,4249,2925,0,1324
1994,"FRANKLIN",39049,4275,2981,27,0,1267,177,104,27,0,46,4098,2877,0,1221
1995,"FRANKLIN",39049,4206,2957,29,1,1219,146,88,29,1,28,4060,2869,0,1191
1996,"FRANKLIN",39049,5387,3844,20,0,1523,142,78,20,0,44,5245,3766,0,1479
1997,"FRANKLIN",39049,6468,4770,43,0,1655,169,99,43,0,27,6299,4671,0,1628
1998,"FRANKLIN",39049,6862,4968,25,0,1869,141,84,23,0,34,6721,4884,2,1835
1999,"FRANKLIN",39049,6390,4542,13,0,1835,100,59,12,0,29,6290,4483,1,1806
2000,"FRANKLIN",39049,6364,4379,25,0,1960,132,80,23,0,29,6232,4299,2,1931
2001,"FRANKLIN",39049,7895,5713,25,0,2157,138,88,22,0,28,7757,5625,3,2129
2002,"FRANKLIN",39049,8922,6388,50,2,2482,189,98,48,2,41,8733,6290,2,2441
2003,"FRANKLIN",39049,10251,7391,30,0,2830,167,95,29,0,43,10084,7296,1,2787
1990,"FULTON",39051,90,81,0,1,8,8,6,0,1,1,82,75,0,7
1991,"FULTON",39051,88,77,0,4,7,5,1,0,4,0,83,76,0,7
1992,"FULTON",39051,88,82,0,2,4,8,6,0,2,0,80,76,0,4
1993,"FULTON",39051,66,56,0,0,10,3,3,0,0,0,63,53,0,10
1994,"FULTON",39051,65,61,0,0,4,2,1,0,0,1,63,60,0,3
1995,"FULTON",39051,73,67,1,1,4,4,2,1,1,0,69,65,0,4
1996,"FULTON",39051,108,101,0,0,7,2,2,0,0,0,106,99,0,7
1997,"FULTON",39051,147,132,0,0,15,3,2,0,0,1,144,130,0,14
1998,"FULTON",39051,135,127,1,1,6,6,4,1,1,0,129,123,0,6
1999,"FULTON",39051,149,144,0,0,5,1,1,0,0,0,148,143,0,5
2000,"FULTON",39051,159,149,0,0,10,6,6,0,0,0,153,143,0,10
2001,"FULTON",39051,236,224,1,0,11,14,11,1,0,2,222,213,0,9
2002,"FULTON",39051,221,206,0,0,15,8,8,0,0,0,213,198,0,15
2003,"FULTON",39051,283,264,0,1,18,3,2,0,1,0,280,262,0,18
1990,"GALLIA",39053,80,65,0,1,14,1,0,0,1,0,79,65,0,14
1991,"GALLIA",39053,63,54,1,0,8,4,4,0,0,0,59,50,1,8
1992,"GALLIA",39053,99,71,0,1,27,6,5,0,1,0,93,66,0,27
1993,"GALLIA",39053,59,46,0,0,13,3,3,0,0,0,56,43,0,13
1994,"GALLIA",39053,72,54,4,1,13,7,2,4,1,0,65,52,0,13
1995,"GALLIA",39053,94,64,0,0,30,3,3,0,0,0,91,61,0,30
1996,"GALLIA",39053,117,88,1,0,28,2,1,1,0,0,115,87,0,28
1997,"GALLIA",39053,164,131,1,0,32,8,6,1,0,1,156,125,0,31
1998,"GALLIA",39053,143,116,0,0,27,4,2,0,0,2,139,114,0,25
1999,"GALLIA",39053,133,114,0,0,19,4,4,0,0,0,129,110,0,19
2000,"GALLIA",39053,126,107,0,0,19,3,2,0,0,1,123,105,0,18
2001,"GALLIA",39053,152,131,1,1,19,4,1,1,1,1,148,130,0,18
2002,"GALLIA",39053,164,148,0,0,16,3,3,0,0,0,161,145,0,16
2003,"GALLIA",39053,166,146,2,0,18,5,2,2,0,1,161,144,0,17
1990,"GEAUGA",39055,139,121,4,0,14,7,3,4,0,0,132,118,0,14
1991,"GEAUGA",39055,165,135,1,1,28,8,6,1,1,0,157,129,0,28
1992,"GEAUGA",39055,128,101,1,1,25,8,4,1,1,2,120,97,0,23
1993,"GEAUGA",39055,140,106,4,0,30,16,7,3,0,6,124,99,1,24
1994,"GEAUGA",39055,113,89,1,0,23,10,8,1,0,1,103,81,0,22
1995,"GEAUGA",39055,117,88,0,0,29,7,5,0,0,2,110,83,0,27
1996,"GEAUGA",39055,132,111,0,0,21,5,4,0,0,1,127,107,0,20
