"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"GEAUGA",39055,173,141,1,0,31,5,2,1,0,2,168,139,0,29
1998,"GEAUGA",39055,176,147,1,0,28,6,4,1,0,1,170,143,0,27
1999,"GEAUGA",39055,188,150,1,0,37,2,0,1,0,1,186,150,0,36
2000,"GEAUGA",39055,170,134,2,1,33,8,4,2,1,1,162,130,0,32
2001,"GEAUGA",39055,226,190,0,0,36,8,6,0,0,2,218,184,0,34
2002,"GEAUGA",39055,239,199,1,0,39,1,0,1,0,0,238,199,0,39
2003,"GEAUGA",39055,373,300,0,0,73,9,9,0,0,0,364,291,0,73
1990,"GREENE",39057,498,286,3,0,209,5,3,1,0,1,493,283,2,208
1991,"GREENE",39057,474,294,5,0,175,10,6,3,0,1,464,288,2,174
1992,"GREENE",39057,411,227,4,0,180,12,4,3,0,5,399,223,1,175
1993,"GREENE",39057,375,219,2,1,153,14,8,2,1,3,361,211,0,150
1994,"GREENE",39057,316,194,2,0,120,6,2,2,0,2,310,192,0,118
1995,"GREENE",39057,335,204,3,0,128,7,4,3,0,0,328,200,0,128
1996,"GREENE",39057,480,276,1,0,203,6,3,1,0,2,474,273,0,201
1997,"GREENE",39057,573,357,2,0,214,7,4,1,0,2,566,353,1,212
1998,"GREENE",39057,651,434,2,0,215,11,8,1,0,2,640,426,1,213
1999,"GREENE",39057,539,354,3,0,182,6,3,3,0,0,533,351,0,182
2000,"GREENE",39057,542,401,0,2,139,6,4,0,2,0,536,397,0,139
2001,"GREENE",39057,703,548,1,0,154,6,5,1,0,0,697,543,0,154
2002,"GREENE",39057,717,549,3,0,165,4,2,2,0,0,713,547,1,165
2003,"GREENE",39057,855,608,2,1,244,7,4,2,1,0,848,604,0,244
1990,"GUERNSEY",39059,129,111,1,0,17,2,1,1,0,0,127,110,0,17
1991,"GUERNSEY",39059,152,127,1,0,24,6,3,1,0,2,146,124,0,22
1992,"GUERNSEY",39059,112,104,0,0,8,5,5,0,0,0,107,99,0,8
1993,"GUERNSEY",39059,82,64,0,0,18,4,0,0,0,4,78,64,0,14
1994,"GUERNSEY",39059,91,76,0,0,15,1,0,0,0,1,90,76,0,14
1995,"GUERNSEY",39059,81,73,0,0,8,3,2,0,0,1,78,71,0,7
1996,"GUERNSEY",39059,127,104,2,0,21,6,3,2,0,1,121,101,0,20
1997,"GUERNSEY",39059,159,140,0,0,19,3,2,0,0,1,156,138,0,18
1998,"GUERNSEY",39059,169,138,1,0,30,12,5,1,0,6,157,133,0,24
1999,"GUERNSEY",39059,168,137,0,0,31,7,4,0,0,3,161,133,0,28
2000,"GUERNSEY",39059,193,152,0,0,41,7,3,0,0,4,186,149,0,37
2001,"GUERNSEY",39059,225,184,0,0,41,7,5,0,0,2,218,179,0,39
2002,"GUERNSEY",39059,217,179,0,3,35,5,1,0,3,1,212,178,0,34
2003,"GUERNSEY",39059,280,223,0,0,57,3,0,0,0,3,277,223,0,54
1990,"HAMILTON",39061,4060,3083,123,0,854,337,189,122,0,26,3723,2894,1,828
1991,"HAMILTON",39061,4644,3528,31,0,1085,87,53,29,0,5,4557,3475,2,1080
1992,"HAMILTON",39061,3946,2966,43,0,937,136,77,40,0,19,3810,2889,3,918
1993,"HAMILTON",39061,3317,2443,38,0,836,161,101,37,0,23,3156,2342,1,813
1994,"HAMILTON",39061,3034,2217,22,0,795,163,113,22,0,28,2871,2104,0,767
1995,"HAMILTON",39061,3317,2576,19,0,722,73,45,18,0,10,3244,2531,1,712
1996,"HAMILTON",39061,4016,3235,34,0,747,72,34,32,0,6,3944,3201,2,741
1997,"HAMILTON",39061,4708,3773,26,0,909,71,41,24,0,6,4637,3732,2,903
1998,"HAMILTON",39061,4859,3892,18,1,948,84,57,18,1,8,4775,3835,0,940
1999,"HAMILTON",39061,4413,3545,15,0,853,77,55,15,0,7,4336,3490,0,846
2000,"HAMILTON",39061,4315,3415,12,0,888,95,73,12,0,10,4220,3342,0,878
2001,"HAMILTON",39061,5506,4373,62,0,1071,116,53,59,0,4,5390,4320,3,1067
2002,"HAMILTON",39061,5750,4396,15,0,1339,59,38,14,0,7,5691,4358,1,1332
2003,"HAMILTON",39061,5822,4441,7,0,1374,47,35,7,0,5,5775,4406,0,1369
1990,"HANCOCK",39063,188,171,1,2,14,13,8,1,2,2,175,163,0,12
1991,"HANCOCK",39063,246,216,5,1,24,14,5,5,1,3,232,211,0,21
1992,"HANCOCK",39063,213,195,2,0,16,15,10,2,0,3,198,185,0,13
1993,"HANCOCK",39063,163,148,3,1,11,12,5,3,1,3,151,143,0,8
1994,"HANCOCK",39063,164,150,3,0,11,9,5,3,0,1,155,145,0,10
1995,"HANCOCK",39063,155,146,1,0,8,12,10,1,0,1,143,136,0,7
1996,"HANCOCK",39063,192,181,0,0,11,1,0,0,0,1,191,181,0,10
1997,"HANCOCK",39063,236,221,0,0,15,6,5,0,0,1,230,216,0,14
1998,"HANCOCK",39063,273,260,0,0,13,15,11,0,0,4,258,249,0,9
1999,"HANCOCK",39063,223,204,0,0,19,6,5,0,0,1,217,199,0,18
2000,"HANCOCK",39063,258,241,0,0,17,16,15,0,0,1,242,226,0,16
2001,"HANCOCK",39063,333,309,0,0,24,24,23,0,0,1,309,286,0,23
2002,"HANCOCK",39063,362,337,4,1,20,18,13,4,1,0,344,324,0,20
2003,"HANCOCK",39063,453,432,0,0,21,5,5,0,0,0,448,427,0,21
1990,"HARDIN",39065,86,80,0,2,4,7,5,0,2,0,79,75,0,4
1991,"HARDIN",39065,99,91,1,1,6,5,3,0,1,1,94,88,1,5
1992,"HARDIN",39065,87,77,1,2,7,6,2,1,2,1,81,75,0,6
1993,"HARDIN",39065,67,63,1,1,2,5,3,1,1,0,62,60,0,2
1994,"HARDIN",39065,63,60,0,0,3,1,1,0,0,0,62,59,0,3
1995,"HARDIN",39065,71,67,0,0,4,7,6,0,0,1,64,61,0,3
1996,"HARDIN",39065,96,91,0,0,5,3,3,0,0,0,93,88,0,5
1997,"HARDIN",39065,92,90,0,0,2,3,3,0,0,0,89,87,0,2
1998,"HARDIN",39065,111,110,0,0,1,5,5,0,0,0,106,105,0,1
1999,"HARDIN",39065,104,97,0,1,6,2,0,0,1,1,102,97,0,5
2000,"HARDIN",39065,93,86,0,0,7,8,8,0,0,0,85,78,0,7
2001,"HARDIN",39065,207,191,0,0,16,10,10,0,0,0,197,181,0,16
2002,"HARDIN",39065,189,179,0,0,10,8,6,0,0,2,181,173,0,8
2003,"HARDIN",39065,217,203,0,0,14,2,2,0,0,0,215,201,0,14
1990,"HARRISON",39067,35,32,0,0,3,2,2,0,0,0,33,30,0,3
1991,"HARRISON",39067,48,47,0,0,1,0,0,0,0,0,48,47,0,1
1992,"HARRISON",39067,45,45,0,0,0,1,1,0,0,0,44,44,0,0
1993,"HARRISON",39067,39,32,0,1,6,2,1,0,1,0,37,31,0,6
1994,"HARRISON",39067,34,30,1,0,3,3,2,1,0,0,31,28,0,3
1995,"HARRISON",39067,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1996,"HARRISON",39067,56,53,0,0,3,3,3,0,0,0,53,50,0,3
1997,"HARRISON",39067,67,64,0,0,3,0,0,0,0,0,67,64,0,3
1998,"HARRISON",39067,75,73,1,0,1,4,2,1,0,1,71,71,0,0
1999,"HARRISON",39067,71,64,0,1,6,2,0,0,1,1,69,64,0,5
2000,"HARRISON",39067,75,74,0,0,1,1,1,0,0,0,74,73,0,1
2001,"HARRISON",39067,104,98,0,0,6,2,2,0,0,0,102,96,0,6
2002,"HARRISON",39067,112,103,0,0,9,7,7,0,0,0,105,96,0,9
2003,"HARRISON",39067,111,106,0,0,5,1,1,0,0,0,110,105,0,5
1990,"HENRY",39069,67,64,0,0,3,4,3,0,0,1,63,61,0,2
1991,"HENRY",39069,79,73,0,0,6,3,3,0,0,0,76,70,0,6
1992,"HENRY",39069,57,50,2,1,4,5,2,2,1,0,52,48,0,4
1993,"HENRY",39069,65,63,0,0,2,1,0,0,0,1,64,63,0,1
1994,"HENRY",39069,40,39,0,0,1,1,1,0,0,0,39,38,0,1
1995,"HENRY",39069,43,39,0,1,3,3,1,0,1,1,40,38,0,2
1996,"HENRY",39069,62,62,0,0,0,0,0,0,0,0,62,62,0,0
1997,"HENRY",39069,81,77,1,0,3,4,3,1,0,0,77,74,0,3
1998,"HENRY",39069,98,89,3,0,6,7,4,2,0,1,91,85,1,5
1999,"HENRY",39069,103,91,0,0,12,1,1,0,0,0,102,90,0,12
2000,"HENRY",39069,89,86,0,0,3,4,4,0,0,0,85,82,0,3
2001,"HENRY",39069,126,125,0,0,1,7,7,0,0,0,119,118,0,1
2002,"HENRY",39069,134,126,1,0,7,4,3,1,0,0,130,123,0,7
2003,"HENRY",39069,172,159,0,0,13,2,2,0,0,0,170,157,0,13
1990,"HIGHLAND",39071,118,105,0,0,13,9,8,0,0,1,109,97,0,12
1991,"HIGHLAND",39071,136,120,0,0,16,1,1,0,0,0,135,119,0,16
1992,"HIGHLAND",39071,135,114,4,1,16,8,3,4,1,0,127,111,0,16
1993,"HIGHLAND",39071,103,91,1,0,11,4,2,1,0,1,99,89,0,10
1994,"HIGHLAND",39071,115,97,0,1,17,4,3,0,1,0,111,94,0,17
1995,"HIGHLAND",39071,130,117,0,1,12,5,4,0,1,0,125,113,0,12
1996,"HIGHLAND",39071,175,159,0,0,16,1,1,0,0,0,174,158,0,16
1997,"HIGHLAND",39071,210,184,1,0,25,2,1,1,0,0,208,183,0,25
1998,"HIGHLAND",39071,219,203,0,1,15,2,1,0,1,0,217,202,0,15
1999,"HIGHLAND",39071,184,171,0,0,13,3,3,0,0,0,181,168,0,13
2000,"HIGHLAND",39071,195,178,0,0,17,4,4,0,0,0,191,174,0,17
2001,"HIGHLAND",39071,250,228,0,0,22,4,4,0,0,0,246,224,0,22
2002,"HIGHLAND",39071,266,246,0,0,20,3,3,0,0,0,263,243,0,20
2003,"HIGHLAND",39071,288,263,0,0,25,0,0,0,0,0,288,263,0,25
1990,"HOCKING",39073,113,91,0,0,22,0,0,0,0,0,113,91,0,22
1991,"HOCKING",39073,128,100,0,0,28,1,1,0,0,0,127,99,0,28
1992,"HOCKING",39073,117,93,0,0,24,0,0,0,0,0,117,93,0,24
1993,"HOCKING",39073,78,59,0,0,19,1,1,0,0,0,77,58,0,19
1994,"HOCKING",39073,84,60,0,0,24,1,1,0,0,0,83,59,0,24
1995,"HOCKING",39073,76,57,0,0,19,2,1,0,0,1,74,56,0,18
1996,"HOCKING",39073,80,54,0,0,26,0,0,0,0,0,80,54,0,26
1997,"HOCKING",39073,120,96,0,0,24,5,5,0,0,0,115,91,0,24
1998,"HOCKING",39073,121,98,0,0,23,1,1,0,0,0,120,97,0,23
1999,"HOCKING",39073,107,85,0,0,22,4,2,0,0,2,103,83,0,20
2000,"HOCKING",39073,108,82,0,0,26,1,1,0,0,0,107,81,0,26
2001,"HOCKING",39073,139,113,0,0,26,7,6,0,0,1,132,107,0,25
2002,"HOCKING",39073,153,123,0,0,30,5,3,0,0,2,148,120,0,28
2003,"HOCKING",39073,180,140,0,0,40,6,3,0,0,3,174,137,0,37
1990,"HOLMES",39075,45,39,0,1,5,2,0,0,1,1,43,39,0,4
1991,"HOLMES",39075,45,36,0,0,9,0,0,0,0,0,45,36,0,9
1992,"HOLMES",39075,43,33,0,0,10,3,3,0,0,0,40,30,0,10
1993,"HOLMES",39075,31,22,0,0,9,1,0,0,0,1,30,22,0,8
1994,"HOLMES",39075,37,28,0,0,9,3,1,0,0,2,34,27,0,7
1995,"HOLMES",39075,33,23,0,1,9,2,1,0,1,0,31,22,0,9
1996,"HOLMES",39075,51,36,0,0,15,2,2,0,0,0,49,34,0,15
1997,"HOLMES",39075,50,41,0,0,9,3,2,0,0,1,47,39,0,8
1998,"HOLMES",39075,56,45,0,0,11,1,0,0,0,1,55,45,0,10
1999,"HOLMES",39075,61,46,2,0,13,8,5,2,0,1,53,41,0,12
2000,"HOLMES",39075,59,45,0,0,14,4,4,0,0,0,55,41,0,14
2001,"HOLMES",39075,95,77,0,0,18,7,5,0,0,2,88,72,0,16
2002,"HOLMES",39075,111,96,0,0,15,6,5,0,0,1,105,91,0,14
2003,"HOLMES",39075,107,92,0,0,15,6,5,0,0,1,101,87,0,14
1990,"HURON",39077,177,167,1,1,8,11,8,1,1,1,166,159,0,7
1991,"HURON",39077,230,213,5,5,7,22,11,5,5,1,208,202,0,6
1992,"HURON",39077,185,173,2,2,8,14,9,2,2,1,171,164,0,7
1993,"HURON",39077,154,146,0,1,7,9,7,0,1,1,145,139,0,6
1994,"HURON",39077,109,106,0,0,3,7,6,0,0,1,102,100,0,2
1995,"HURON",39077,155,151,2,0,2,7,4,2,0,1,148,147,0,1
1996,"HURON",39077,247,237,1,0,9,16,14,1,0,1,231,223,0,8
1997,"HURON",39077,282,274,4,0,4,12,8,4,0,0,270,266,0,4
1998,"HURON",39077,267,258,0,0,9,11,11,0,0,0,256,247,0,9
1999,"HURON",39077,275,264,0,0,11,3,3,0,0,0,272,261,0,11
2000,"HURON",39077,255,237,1,0,17,2,1,1,0,0,253,236,0,17
2001,"HURON",39077,359,347,0,0,12,12,11,0,0,1,347,336,0,11
2002,"HURON",39077,401,385,0,0,16,5,5,0,0,0,396,380,0,16
2003,"HURON",39077,496,469,0,1,26,2,1,0,1,0,494,468,0,26
1990,"JACKSON",39079,106,90,0,0,16,0,0,0,0,0,106,90,0,16
1991,"JACKSON",39079,181,131,1,0,49,6,3,1,0,2,175,128,0,47
1992,"JACKSON",39079,234,172,0,2,60,14,10,0,2,2,220,162,0,58
1993,"JACKSON",39079,150,105,2,0,43,8,5,2,0,1,142,100,0,42
1994,"JACKSON",39079,75,63,0,0,12,3,3,0,0,0,72,60,0,12
1995,"JACKSON",39079,119,85,1,0,33,2,1,1,0,0,117,84,0,33
1996,"JACKSON",39079,126,96,0,0,30,2,1,0,0,1,124,95,0,29
1997,"JACKSON",39079,153,105,1,0,47,6,2,1,0,3,147,103,0,44
1998,"JACKSON",39079,143,103,0,0,40,4,2,0,0,2,139,101,0,38
1999,"JACKSON",39079,129,96,0,0,33,7,3,0,0,4,122,93,0,29
2000,"JACKSON",39079,149,106,1,0,42,3,2,1,0,0,146,104,0,42
2001,"JACKSON",39079,213,169,1,0,43,3,1,1,0,1,210,168,0,42
2002,"JACKSON",39079,182,118,0,0,64,3,1,0,0,2,179,117,0,62
2003,"JACKSON",39079,219,151,0,0,68,1,0,0,0,1,218,151,0,67
1990,"JEFFERSON",39081,186,179,1,0,6,2,1,1,0,0,184,178,0,6
1991,"JEFFERSON",39081,219,216,2,0,1,4,2,2,0,0,215,214,0,1
1992,"JEFFERSON",39081,232,218,3,0,11,7,4,3,0,0,225,214,0,11
1993,"JEFFERSON",39081,187,181,0,0,6,5,5,0,0,0,182,176,0,6
1994,"JEFFERSON",39081,196,178,2,0,16,12,7,2,0,3,184,171,0,13
1995,"JEFFERSON",39081,246,236,0,0,10,5,3,0,0,2,241,233,0,8
1996,"JEFFERSON",39081,323,310,0,0,13,3,3,0,0,0,320,307,0,13
1997,"JEFFERSON",39081,421,413,0,0,8,12,12,0,0,0,409,401,0,8
1998,"JEFFERSON",39081,402,387,0,0,15,6,4,0,0,2,396,383,0,13
1999,"JEFFERSON",39081,369,354,0,0,15,1,1,0,0,0,368,353,0,15
2000,"JEFFERSON",39081,376,361,0,0,15,3,3,0,0,0,373,358,0,15
2001,"JEFFERSON",39081,522,496,0,0,26,4,4,0,0,0,518,492,0,26
2002,"JEFFERSON",39081,562,529,0,0,33,4,4,0,0,0,558,525,0,33
2003,"JEFFERSON",39081,630,565,0,0,65,9,8,0,0,1,621,557,0,64
1990,"KNOX",39083,147,136,0,1,10,1,0,0,1,0,146,136,0,10
1991,"KNOX",39083,92,75,0,1,16,2,1,0,1,0,90,74,0,16
1992,"KNOX",39083,57,42,0,0,15,1,1,0,0,0,56,41,0,15
1993,"KNOX",39083,71,50,0,0,21,4,3,0,0,1,67,47,0,20
1994,"KNOX",39083,114,83,0,1,30,5,4,0,1,0,109,79,0,30
1995,"KNOX",39083,87,69,0,1,17,6,2,0,1,3,81,67,0,14
1996,"KNOX",39083,145,114,0,1,30,8,5,0,1,2,137,109,0,28
1997,"KNOX",39083,184,155,2,0,27,6,2,2,0,2,178,153,0,25
1998,"KNOX",39083,210,182,0,2,26,10,4,0,2,4,200,178,0,22
1999,"KNOX",39083,195,167,0,3,25,8,3,0,3,2,187,164,0,23
2000,"KNOX",39083,201,172,1,1,27,8,3,1,1,3,193,169,0,24
2001,"KNOX",39083,275,241,1,0,33,10,6,1,0,3,265,235,0,30
2002,"KNOX",39083,267,229,0,0,38,12,8,0,0,4,255,221,0,34
2003,"KNOX",39083,377,304,0,0,73,13,9,0,0,4,364,295,0,69
1990,"LAKE",39085,533,465,5,0,63,14,9,5,0,0,519,456,0,63
1991,"LAKE",39085,645,562,5,0,78,14,9,5,0,0,631,553,0,78
1992,"LAKE",39085,623,541,6,0,76,32,25,5,0,2,591,516,1,74
1993,"LAKE",39085,541,448,3,0,90,25,18,3,0,4,516,430,0,86
1994,"LAKE",39085,476,379,1,0,96,23,17,1,0,5,453,362,0,91
1995,"LAKE",39085,540,448,7,0,85,20,10,7,0,3,520,438,0,82
1996,"LAKE",39085,673,580,4,0,89,18,12,4,0,2,655,568,0,87
1997,"LAKE",39085,871,722,3,0,146,16,12,3,0,1,855,710,0,145
1998,"LAKE",39085,965,819,1,0,145,14,12,1,0,1,951,807,0,144
1999,"LAKE",39085,917,761,3,0,153,12,5,3,0,4,905,756,0,149
2000,"LAKE",39085,941,769,4,0,168,18,14,4,0,0,923,755,0,168
2001,"LAKE",39085,1131,951,2,0,178,22,18,2,0,2,1109,933,0,176
2002,"LAKE",39085,1319,1069,2,0,248,23,20,2,0,1,1296,1049,0,247
2003,"LAKE",39085,1481,1190,6,0,285,13,8,4,0,1,1468,1182,2,284
1990,"LAWRENCE",39087,133,123,0,0,10,4,3,0,0,1,129,120,0,9
1991,"LAWRENCE",39087,165,152,1,0,12,3,2,1,0,0,162,150,0,12
1992,"LAWRENCE",39087,184,166,2,1,15,9,5,2,1,1,175,161,0,14
1993,"LAWRENCE",39087,126,108,2,0,16,2,2,0,0,0,124,106,2,16
1994,"LAWRENCE",39087,140,121,2,0,17,5,3,2,0,0,135,118,0,17
1995,"LAWRENCE",39087,173,138,1,0,34,2,1,1,0,0,171,137,0,34
1996,"LAWRENCE",39087,265,232,1,0,32,3,2,1,0,0,262,230,0,32
1997,"LAWRENCE",39087,308,272,2,0,34,6,4,2,0,0,302,268,0,34
1998,"LAWRENCE",39087,315,293,1,0,21,7,5,1,0,1,308,288,0,20
1999,"LAWRENCE",39087,269,247,1,0,21,6,4,1,0,1,263,243,0,20
2000,"LAWRENCE",39087,298,264,1,0,33,11,9,1,0,1,287,255,0,32
2001,"LAWRENCE",39087,374,337,2,0,35,5,3,1,0,1,369,334,1,34
2002,"LAWRENCE",39087,355,318,0,0,37,7,7,0,0,0,348,311,0,37
2003,"LAWRENCE",39087,229,213,0,0,16,3,3,0,0,0,226,210,0,16
1990,"LICKING",39089,429,316,2,3,108,4,0,1,3,0,425,316,1,108
1991,"LICKING",39089,522,417,2,1,102,14,8,2,1,3,508,409,0,99
1992,"LICKING",39089,477,351,3,2,121,24,14,3,2,5,453,337,0,116
1993,"LICKING",39089,337,247,2,0,88,10,3,2,0,5,327,244,0,83
1994,"LICKING",39089,289,227,2,0,60,18,12,2,0,4,271,215,0,56
1995,"LICKING",39089,294,232,0,1,61,7,5,0,1,1,287,227,0,60
1996,"LICKING",39089,465,394,1,0,70,20,13,1,0,6,445,381,0,64
1997,"LICKING",39089,619,523,2,0,94,19,13,2,0,4,600,510,0,90
1998,"LICKING",39089,580,488,0,0,92,10,7,0,0,3,570,481,0,89
1999,"LICKING",39089,623,481,2,0,140,12,7,2,0,3,611,474,0,137
2000,"LICKING",39089,620,486,2,0,132,12,8,2,0,2,608,478,0,130
2001,"LICKING",39089,837,691,0,0,146,19,13,0,0,6,818,678,0,140
2002,"LICKING",39089,956,776,1,1,178,43,28,1,1,13,913,748,0,165
2003,"LICKING",39089,1161,893,1,0,267,29,17,0,0,12,1132,876,1,255
1990,"LOGAN",39091,126,101,1,0,24,1,0,1,0,0,125,101,0,24
1991,"LOGAN",39091,184,141,1,5,37,10,3,0,5,2,174,138,1,35
1992,"LOGAN",39091,195,146,0,2,47,12,6,0,2,4,183,140,0,43
1993,"LOGAN",39091,167,118,0,0,49,8,7,0,0,1,159,111,0,48
1994,"LOGAN",39091,163,120,0,0,43,3,3,0,0,0,160,117,0,43
1995,"LOGAN",39091,158,113,0,0,45,3,2,0,0,1,155,111,0,44
1996,"LOGAN",39091,200,156,0,1,43,8,5,0,1,2,192,151,0,41
1997,"LOGAN",39091,217,163,0,2,52,5,3,0,2,0,212,160,0,52
1998,"LOGAN",39091,248,203,0,1,44,8,5,0,1,2,240,198,0,42
1999,"LOGAN",39091,234,177,1,0,56,5,0,1,0,4,229,177,0,52
2000,"LOGAN",39091,304,227,1,0,76,4,2,1,0,1,300,225,0,75
2001,"LOGAN",39091,336,271,0,0,65,7,4,0,0,3,329,267,0,62
2002,"LOGAN",39091,349,256,1,0,92,6,1,1,0,4,343,255,0,88
2003,"LOGAN",39091,382,273,1,1,107,6,2,1,1,2,376,271,0,105
1990,"LORAIN",39093,733,634,2,0,97,3,3,0,0,0,730,631,2,97
1991,"LORAIN",39093,770,648,5,1,116,14,6,5,1,2,756,642,0,114
1992,"LORAIN",39093,812,645,6,0,161,23,12,6,0,5,789,633,0,156
1993,"LORAIN",39093,654,518,3,2,131,29,16,2,2,9,625,502,1,122
1994,"LORAIN",39093,570,446,2,1,121,13,8,1,1,3,557,438,1,118
1995,"LORAIN",39093,643,524,6,0,113,19,11,6,0,2,624,513,0,111
1996,"LORAIN",39093,944,773,4,0,167,19,11,4,0,4,925,762,0,163
1997,"LORAIN",39093,1208,1003,3,0,202,20,14,3,0,3,1188,989,0,199
1998,"LORAIN",39093,1303,1111,1,2,189,12,8,1,2,1,1291,1103,0,188
1999,"LORAIN",39093,1230,1029,1,0,200,12,10,1,0,1,1218,1019,0,199
2000,"LORAIN",39093,1200,996,1,0,203,19,17,1,0,1,1181,979,0,202
2001,"LORAIN",39093,1623,1384,0,0,239,34,31,0,0,3,1589,1353,0,236
2002,"LORAIN",39093,1901,1611,3,0,287,18,12,3,0,3,1883,1599,0,284
2003,"LORAIN",39093,2411,1945,3,0,463,29,21,3,0,5,2382,1924,0,458
1990,"LUCAS",39095,1836,1561,29,0,246,113,72,27,0,14,1723,1489,2,232
1991,"LUCAS",39095,1898,1615,29,1,253,82,44,28,1,9,1816,1571,1,244
1992,"LUCAS",39095,1705,1464,19,1,221,103,65,18,1,19,1602,1399,1,202
1993,"LUCAS",39095,1401,1200,10,0,191,64,45,10,0,9,1337,1155,0,182
1994,"LUCAS",39095,1200,1025,12,0,163,66,47,12,0,7,1134,978,0,156
1995,"LUCAS",39095,1190,1015,5,0,170,48,32,5,0,11,1142,983,0,159
1996,"LUCAS",39095,1532,1351,8,0,173,57,39,8,0,10,1475,1312,0,163
1997,"LUCAS",39095,1796,1599,3,0,194,46,34,3,0,9,1750,1565,0,185
1998,"LUCAS",39095,1922,1712,4,0,206,38,29,4,0,5,1884,1683,0,201
1999,"LUCAS",39095,1798,1544,7,0,247,37,23,7,0,7,1761,1521,0,240
2000,"LUCAS",39095,1885,1592,16,0,277,77,51,16,0,10,1808,1541,0,267
2001,"LUCAS",39095,2594,2309,2,0,283,87,78,2,0,7,2507,2231,0,276
2002,"LUCAS",39095,3057,2670,2,0,385,54,48,2,0,4,3003,2622,0,381
2003,"LUCAS",39095,3589,3100,5,0,484,52,41,5,0,6,3537,3059,0,478
1990,"MADISON",39097,169,121,1,0,47,1,0,1,0,0,168,121,0,47
1991,"MADISON",39097,235,171,0,3,61,5,1,0,3,1,230,170,0,60
1992,"MADISON",39097,229,157,1,2,69,10,6,1,2,1,219,151,0,68
1993,"MADISON",39097,155,106,1,0,48,6,5,1,0,0,149,101,0,48
1994,"MADISON",39097,140,89,3,1,47,8,3,3,1,1,132,86,0,46
1995,"MADISON",39097,147,113,0,0,34,3,3,0,0,0,144,110,0,34
1996,"MADISON",39097,168,125,1,0,42,3,1,1,0,1,165,124,0,41
1997,"MADISON",39097,208,166,1,0,41,4,3,1,0,0,204,163,0,41
1998,"MADISON",39097,217,165,0,0,52,4,1,0,0,3,213,164,0,49
1999,"MADISON",39097,212,149,0,2,61,6,2,0,2,2,206,147,0,59
2000,"MADISON",39097,211,146,0,1,64,4,2,0,1,1,207,144,0,63
2001,"MADISON",39097,265,190,0,0,75,3,0,0,0,3,262,190,0,72
2002,"MADISON",39097,289,235,0,0,54,3,1,0,0,2,286,234,0,52
2003,"MADISON",39097,319,231,0,0,88,4,2,0,0,2,315,229,0,86
1990,"MAHONING",39099,718,485,14,1,218,46,23,14,1,8,672,462,0,210
1991,"MAHONING",39099,875,621,16,0,238,49,25,16,0,8,826,596,0,230
