"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"MAHONING",39099,913,690,30,3,190,66,25,30,3,8,847,665,0,182
1993,"MAHONING",39099,860,668,4,3,185,37,28,4,3,2,823,640,0,183
1994,"MAHONING",39099,847,626,10,1,210,35,16,10,1,8,812,610,0,202
1995,"MAHONING",39099,889,698,8,0,183,23,12,8,0,3,866,686,0,180
1996,"MAHONING",39099,1086,873,3,0,210,18,12,3,0,3,1068,861,0,207
1997,"MAHONING",39099,1383,1083,8,0,292,23,12,7,0,4,1360,1071,1,288
1998,"MAHONING",39099,1582,1171,6,0,405,41,29,6,0,6,1541,1142,0,399
1999,"MAHONING",39099,1533,1194,7,1,331,93,67,7,1,18,1440,1127,0,313
2000,"MAHONING",39099,1489,1131,29,0,329,115,67,29,0,19,1374,1064,0,310
2001,"MAHONING",39099,2215,1728,24,0,463,89,56,24,0,9,2126,1672,0,454
2002,"MAHONING",39099,2426,1909,18,1,498,78,50,18,1,9,2348,1859,0,489
2003,"MAHONING",39099,2757,2131,24,0,602,68,38,22,0,8,2689,2093,2,594
1990,"MARION",39101,313,297,0,1,15,11,10,0,1,0,302,287,0,15
1991,"MARION",39101,311,297,0,1,13,5,3,0,1,1,306,294,0,12
1992,"MARION",39101,302,290,2,2,8,15,10,2,2,1,287,280,0,7
1993,"MARION",39101,213,203,1,1,8,7,4,1,1,1,206,199,0,7
1994,"MARION",39101,173,162,3,0,8,15,12,3,0,0,158,150,0,8
1995,"MARION",39101,169,164,1,0,4,5,4,1,0,0,164,160,0,4
1996,"MARION",39101,223,220,0,0,3,4,4,0,0,0,219,216,0,3
1997,"MARION",39101,287,277,1,0,9,7,6,1,0,0,280,271,0,9
1998,"MARION",39101,269,258,0,0,11,5,5,0,0,0,264,253,0,11
1999,"MARION",39101,281,266,0,0,15,12,11,0,0,1,269,255,0,14
2000,"MARION",39101,266,253,0,0,13,7,5,0,0,2,259,248,0,11
2001,"MARION",39101,400,367,0,0,33,15,14,0,0,1,385,353,0,32
2002,"MARION",39101,420,398,0,0,22,11,11,0,0,0,409,387,0,22
2003,"MARION",39101,538,498,1,0,39,7,6,1,0,0,531,492,0,39
1990,"MEDINA",39103,289,250,1,2,36,11,8,1,2,0,278,242,0,36
1991,"MEDINA",39103,339,292,2,0,45,24,20,2,0,2,315,272,0,43
1992,"MEDINA",39103,295,251,3,0,41,13,10,2,0,1,282,241,1,40
1993,"MEDINA",39103,259,229,3,0,27,14,11,3,0,0,245,218,0,27
1994,"MEDINA",39103,200,167,2,0,31,2,0,2,0,0,198,167,0,31
1995,"MEDINA",39103,271,247,1,0,23,3,2,1,0,0,268,245,0,23
1996,"MEDINA",39103,368,324,3,0,41,3,1,2,0,0,365,323,1,41
1997,"MEDINA",39103,428,385,0,1,42,4,3,0,1,0,424,382,0,42
1998,"MEDINA",39103,512,463,1,1,47,19,14,1,1,3,493,449,0,44
1999,"MEDINA",39103,500,434,0,0,66,27,24,0,0,3,473,410,0,63
2000,"MEDINA",39103,613,501,0,0,112,17,13,0,0,4,596,488,0,108
2001,"MEDINA",39103,747,636,1,0,110,32,24,1,0,7,715,612,0,103
2002,"MEDINA",39103,806,671,2,0,133,23,16,2,0,5,783,655,0,128
2003,"MEDINA",39103,988,817,1,1,169,16,13,1,1,1,972,804,0,168
1990,"MEIGS",39105,66,61,0,0,5,0,0,0,0,0,66,61,0,5
1991,"MEIGS",39105,67,62,0,0,5,1,1,0,0,0,66,61,0,5
1992,"MEIGS",39105,61,56,1,0,4,2,2,0,0,0,59,54,1,4
1993,"MEIGS",39105,47,40,0,1,6,2,1,0,1,0,45,39,0,6
1994,"MEIGS",39105,50,45,0,0,5,4,4,0,0,0,46,41,0,5
1995,"MEIGS",39105,65,59,0,0,6,4,4,0,0,0,61,55,0,6
1996,"MEIGS",39105,108,98,0,0,10,3,3,0,0,0,105,95,0,10
1997,"MEIGS",39105,128,118,0,0,10,2,2,0,0,0,126,116,0,10
1998,"MEIGS",39105,138,126,0,0,12,3,3,0,0,0,135,123,0,12
1999,"MEIGS",39105,87,78,1,0,8,3,1,1,0,1,84,77,0,7
2000,"MEIGS",39105,115,106,0,0,9,4,4,0,0,0,111,102,0,9
2001,"MEIGS",39105,89,82,0,0,7,2,2,0,0,0,87,80,0,7
2002,"MEIGS",39105,133,122,0,0,11,2,1,0,0,1,131,121,0,10
2003,"MEIGS",39105,100,88,0,0,12,2,2,0,0,0,98,86,0,12
1990,"MERCER",39107,45,44,0,0,1,4,4,0,0,0,41,40,0,1
1991,"MERCER",39107,60,55,0,0,5,2,2,0,0,0,58,53,0,5
1992,"MERCER",39107,34,31,2,0,1,2,0,2,0,0,32,31,0,1
1993,"MERCER",39107,38,33,2,2,1,5,0,2,2,1,33,33,0,0
1994,"MERCER",39107,49,47,0,0,2,1,0,0,0,1,48,47,0,1
1995,"MERCER",39107,52,51,0,1,0,1,0,0,1,0,51,51,0,0
1996,"MERCER",39107,77,71,0,2,4,5,2,0,2,1,72,69,0,3
1997,"MERCER",39107,88,83,0,3,2,6,3,0,3,0,82,80,0,2
1998,"MERCER",39107,85,81,0,0,4,2,2,0,0,0,83,79,0,4
1999,"MERCER",39107,79,77,0,0,2,0,0,0,0,0,79,77,0,2
2000,"MERCER",39107,100,93,0,0,7,4,2,0,0,2,96,91,0,5
2001,"MERCER",39107,130,124,2,0,4,7,5,2,0,0,123,119,0,4
2002,"MERCER",39107,159,150,0,0,9,11,9,0,0,2,148,141,0,7
2003,"MERCER",39107,163,151,0,0,12,0,0,0,0,0,163,151,0,12
1990,"MIAMI",39109,327,210,1,1,115,5,3,1,1,0,322,207,0,115
1991,"MIAMI",39109,382,257,3,0,122,10,7,3,0,0,372,250,0,122
1992,"MIAMI",39109,381,247,4,0,130,22,13,4,0,5,359,234,0,125
1993,"MIAMI",39109,296,188,2,1,105,12,9,2,1,0,284,179,0,105
1994,"MIAMI",39109,262,174,1,0,87,12,5,1,0,6,250,169,0,81
1995,"MIAMI",39109,278,190,0,0,88,5,3,0,0,2,273,187,0,86
1996,"MIAMI",39109,372,231,1,0,140,14,11,1,0,2,358,220,0,138
1997,"MIAMI",39109,432,291,0,0,141,7,6,0,0,1,425,285,0,140
1998,"MIAMI",39109,438,309,4,0,125,11,6,4,0,1,427,303,0,124
1999,"MIAMI",39109,410,304,2,1,103,4,1,2,1,0,406,303,0,103
2000,"MIAMI",39109,420,330,2,0,88,8,5,2,0,1,412,325,0,87
2001,"MIAMI",39109,572,447,6,0,119,14,8,6,0,0,558,439,0,119
2002,"MIAMI",39109,661,525,4,0,132,9,3,4,0,2,652,522,0,130
2003,"MIAMI",39109,755,599,6,1,149,17,9,6,1,1,738,590,0,148
1990,"MONROE",39111,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1991,"MONROE",39111,33,30,0,0,3,0,0,0,0,0,33,30,0,3
1992,"MONROE",39111,25,21,0,0,4,0,0,0,0,0,25,21,0,4
1993,"MONROE",39111,24,20,0,0,4,3,2,0,0,1,21,18,0,3
1994,"MONROE",39111,27,24,0,0,3,2,2,0,0,0,25,22,0,3
1995,"MONROE",39111,30,28,0,0,2,1,1,0,0,0,29,27,0,2
1996,"MONROE",39111,41,32,0,0,9,2,0,0,0,2,39,32,0,7
1997,"MONROE",39111,49,40,0,0,9,2,1,0,0,1,47,39,0,8
1998,"MONROE",39111,58,50,0,0,8,0,0,0,0,0,58,50,0,8
1999,"MONROE",39111,52,50,0,0,2,1,1,0,0,0,51,49,0,2
2000,"MONROE",39111,33,31,0,0,2,1,1,0,0,0,32,30,0,2
2001,"MONROE",39111,50,46,0,0,4,0,0,0,0,0,50,46,0,4
2002,"MONROE",39111,57,51,0,0,6,0,0,0,0,0,57,51,0,6
2003,"MONROE",39111,61,56,0,0,5,2,2,0,0,0,59,54,0,5
1990,"MONTGOMERY",39113,3142,1436,41,0,1665,64,28,33,0,3,3078,1408,8,1662
1991,"MONTGOMERY",39113,3233,1525,41,1,1666,69,28,36,1,4,3164,1497,5,1662
1992,"MONTGOMERY",39113,2882,1388,23,0,1471,96,61,23,0,12,2786,1327,0,1459
1993,"MONTGOMERY",39113,2403,1107,38,0,1258,104,44,37,0,23,2299,1063,1,1235
1994,"MONTGOMERY",39113,2181,1097,40,1,1043,77,23,39,1,14,2104,1074,1,1029
1995,"MONTGOMERY",39113,2453,1214,29,1,1209,72,30,28,1,13,2381,1184,1,1196
1996,"MONTGOMERY",39113,2963,1484,23,1,1455,57,29,19,1,8,2906,1455,4,1447
1997,"MONTGOMERY",39113,3615,1907,15,0,1693,42,19,14,0,9,3573,1888,1,1684
1998,"MONTGOMERY",39113,3843,2129,9,0,1705,48,33,9,0,6,3795,2096,0,1699
1999,"MONTGOMERY",39113,3269,2014,6,0,1249,24,16,6,0,2,3245,1998,0,1247
2000,"MONTGOMERY",39113,3134,2182,8,0,944,17,9,8,0,0,3117,2173,0,944
2001,"MONTGOMERY",39113,4073,2887,22,0,1164,38,14,22,0,2,4035,2873,0,1162
2002,"MONTGOMERY",39113,4360,2958,12,1,1389,25,13,11,1,0,4335,2945,1,1389
2003,"MONTGOMERY",39113,5049,3403,9,0,1637,30,21,9,0,0,5019,3382,0,1637
1990,"MORGAN",39115,18,17,0,0,1,1,1,0,0,0,17,16,0,1
1991,"MORGAN",39115,18,15,0,0,3,0,0,0,0,0,18,15,0,3
1992,"MORGAN",39115,25,23,0,0,2,2,2,0,0,0,23,21,0,2
1993,"MORGAN",39115,32,27,0,0,5,0,0,0,0,0,32,27,0,5
1994,"MORGAN",39115,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1995,"MORGAN",39115,23,18,0,0,5,0,0,0,0,0,23,18,0,5
1996,"MORGAN",39115,37,29,0,0,8,2,1,0,0,1,35,28,0,7
1997,"MORGAN",39115,46,37,0,0,9,0,0,0,0,0,46,37,0,9
1998,"MORGAN",39115,40,30,0,0,10,2,2,0,0,0,38,28,0,10
1999,"MORGAN",39115,30,22,0,0,8,0,0,0,0,0,30,22,0,8
2000,"MORGAN",39115,42,31,0,0,11,3,1,0,0,2,39,30,0,9
2001,"MORGAN",39115,39,36,0,0,3,0,0,0,0,0,39,36,0,3
2002,"MORGAN",39115,69,54,0,0,15,2,0,0,0,2,67,54,0,13
2003,"MORGAN",39115,68,47,0,0,21,2,1,0,0,1,66,46,0,20
1990,"MORROW",39117,128,85,0,1,42,1,0,0,1,0,127,85,0,42
1991,"MORROW",39117,137,92,0,1,44,6,4,0,1,1,131,88,0,43
1992,"MORROW",39117,102,63,0,1,38,5,1,0,1,3,97,62,0,35
1993,"MORROW",39117,72,48,0,1,23,4,3,0,1,0,68,45,0,23
1994,"MORROW",39117,80,59,0,0,21,2,2,0,0,0,78,57,0,21
1995,"MORROW",39117,82,58,0,0,24,4,1,0,0,3,78,57,0,21
1996,"MORROW",39117,96,66,0,0,30,5,3,0,0,2,91,63,0,28
1997,"MORROW",39117,111,87,0,0,24,1,0,0,0,1,110,87,0,23
1998,"MORROW",39117,98,71,0,0,27,1,0,0,0,1,97,71,0,26
1999,"MORROW",39117,98,73,0,0,25,3,3,0,0,0,95,70,0,25
2000,"MORROW",39117,115,81,0,0,34,5,2,0,0,3,110,79,0,31
2001,"MORROW",39117,190,141,0,0,49,3,2,0,0,1,187,139,0,48
2002,"MORROW",39117,193,149,1,0,43,5,3,1,0,1,188,146,0,42
2003,"MORROW",39117,239,164,0,1,74,1,0,0,1,0,238,164,0,74
1990,"MUSKINGUM",39119,262,244,1,0,17,2,2,0,0,0,260,242,1,17
1991,"MUSKINGUM",39119,314,277,1,2,34,9,5,1,2,1,305,272,0,33
1992,"MUSKINGUM",39119,260,219,1,0,40,10,6,1,0,3,250,213,0,37
1993,"MUSKINGUM",39119,215,173,3,0,39,15,8,3,0,4,200,165,0,35
1994,"MUSKINGUM",39119,215,184,1,0,30,8,4,1,0,3,207,180,0,27
1995,"MUSKINGUM",39119,232,194,0,0,38,8,7,0,0,1,224,187,0,37
1996,"MUSKINGUM",39119,278,244,0,2,32,9,4,0,2,3,269,240,0,29
1997,"MUSKINGUM",39119,364,319,0,0,45,9,6,0,0,3,355,313,0,42
1998,"MUSKINGUM",39119,382,328,0,0,54,12,11,0,0,1,370,317,0,53
1999,"MUSKINGUM",39119,367,302,2,0,63,15,6,2,0,7,352,296,0,56
2000,"MUSKINGUM",39119,404,319,0,0,85,8,3,0,0,5,396,316,0,80
2001,"MUSKINGUM",39119,529,420,0,0,109,22,11,0,0,11,507,409,0,98
2002,"MUSKINGUM",39119,580,468,0,0,112,15,8,0,0,7,565,460,0,105
2003,"MUSKINGUM",39119,653,491,0,0,162,16,9,0,0,7,637,482,0,155
1990,"NOBLE",39121,21,15,0,0,6,0,0,0,0,0,21,15,0,6
1991,"NOBLE",39121,16,11,0,0,5,1,0,0,0,1,15,11,0,4
1992,"NOBLE",39121,21,18,0,0,3,0,0,0,0,0,21,18,0,3
1993,"NOBLE",39121,16,14,0,0,2,0,0,0,0,0,16,14,0,2
1994,"NOBLE",39121,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1995,"NOBLE",39121,14,12,0,0,2,2,1,0,0,1,12,11,0,1
1996,"NOBLE",39121,20,20,0,0,0,1,1,0,0,0,19,19,0,0
1997,"NOBLE",39121,28,25,0,0,3,1,1,0,0,0,27,24,0,3
1998,"NOBLE",39121,28,22,0,0,6,1,0,0,0,1,27,22,0,5
1999,"NOBLE",39121,31,28,0,0,3,0,0,0,0,0,31,28,0,3
2000,"NOBLE",39121,28,24,0,0,4,3,1,0,0,2,25,23,0,2
2001,"NOBLE",39121,46,39,0,0,7,0,0,0,0,0,46,39,0,7
2002,"NOBLE",39121,60,48,0,0,12,1,0,0,0,1,59,48,0,11
2003,"NOBLE",39121,47,37,0,0,10,0,0,0,0,0,47,37,0,10
1990,"OTTAWA",39123,102,94,1,0,7,3,2,1,0,0,99,92,0,7
1991,"OTTAWA",39123,116,100,5,0,11,8,3,5,0,0,108,97,0,11
1992,"OTTAWA",39123,101,90,4,0,7,10,5,3,0,2,91,85,1,5
1993,"OTTAWA",39123,97,83,0,0,14,7,4,0,0,3,90,79,0,11
1994,"OTTAWA",39123,77,68,0,1,8,4,3,0,1,0,73,65,0,8
1995,"OTTAWA",39123,73,68,0,0,5,6,3,0,0,3,67,65,0,2
1996,"OTTAWA",39123,116,104,1,0,11,6,3,1,0,2,110,101,0,9
1997,"OTTAWA",39123,135,131,0,0,4,3,3,0,0,0,132,128,0,4
1998,"OTTAWA",39123,142,137,1,0,4,4,3,1,0,0,138,134,0,4
1999,"OTTAWA",39123,116,107,0,0,9,3,3,0,0,0,113,104,0,9
2000,"OTTAWA",39123,137,125,0,0,12,11,8,0,0,3,126,117,0,9
2001,"OTTAWA",39123,170,158,2,0,10,10,7,2,0,1,160,151,0,9
2002,"OTTAWA",39123,213,201,0,0,12,3,3,0,0,0,210,198,0,12
2003,"OTTAWA",39123,247,220,1,1,25,3,0,1,1,1,244,220,0,24
1990,"PAULDING",39125,44,37,0,5,2,8,3,0,5,0,36,34,0,2
1991,"PAULDING",39125,41,37,1,1,2,3,1,1,1,0,38,36,0,2
1992,"PAULDING",39125,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1993,"PAULDING",39125,29,27,1,0,1,2,1,1,0,0,27,26,0,1
1994,"PAULDING",39125,20,19,0,0,1,2,1,0,0,1,18,18,0,0
1995,"PAULDING",39125,29,27,0,1,1,4,2,0,1,1,25,25,0,0
1996,"PAULDING",39125,42,37,0,1,4,1,0,0,1,0,41,37,0,4
1997,"PAULDING",39125,58,57,0,0,1,1,1,0,0,0,57,56,0,1
1998,"PAULDING",39125,58,55,0,1,2,2,1,0,1,0,56,54,0,2
1999,"PAULDING",39125,76,73,0,0,3,2,2,0,0,0,74,71,0,3
2000,"PAULDING",39125,82,78,0,0,4,4,4,0,0,0,78,74,0,4
2001,"PAULDING",39125,123,118,0,0,5,2,1,0,0,1,121,117,0,4
2002,"PAULDING",39125,148,142,0,0,6,1,1,0,0,0,147,141,0,6
2003,"PAULDING",39125,182,174,0,0,8,2,1,0,0,1,180,173,0,7
1990,"PERRY",39127,80,63,1,1,15,2,0,1,1,0,78,63,0,15
1991,"PERRY",39127,108,88,0,0,20,1,1,0,0,0,107,87,0,20
1992,"PERRY",39127,120,102,0,0,18,6,4,0,0,2,114,98,0,16
1993,"PERRY",39127,76,65,0,0,11,0,0,0,0,0,76,65,0,11
1994,"PERRY",39127,83,62,1,0,20,3,3,0,0,0,80,59,1,20
1995,"PERRY",39127,84,67,0,2,15,5,2,0,2,1,79,65,0,14
1996,"PERRY",39127,108,94,0,0,14,1,0,0,0,1,107,94,0,13
1997,"PERRY",39127,133,109,0,0,24,3,3,0,0,0,130,106,0,24
1998,"PERRY",39127,152,127,0,0,25,3,3,0,0,0,149,124,0,25
1999,"PERRY",39127,137,108,0,0,29,2,1,0,0,1,135,107,0,28
2000,"PERRY",39127,146,110,0,0,36,4,3,0,0,1,142,107,0,35
2001,"PERRY",39127,198,158,0,0,40,4,2,0,0,2,194,156,0,38
2002,"PERRY",39127,195,145,0,0,50,10,4,0,0,6,185,141,0,44
2003,"PERRY",39127,268,193,0,0,75,6,5,0,0,1,262,188,0,74
1990,"PICKAWAY",39129,206,162,1,0,43,0,0,0,0,0,206,162,1,43
1991,"PICKAWAY",39129,179,140,0,0,39,3,3,0,0,0,176,137,0,39
1992,"PICKAWAY",39129,175,132,1,0,42,4,2,1,0,1,171,130,0,41
1993,"PICKAWAY",39129,130,100,0,1,29,5,4,0,1,0,125,96,0,29
1994,"PICKAWAY",39129,150,115,1,0,34,3,2,1,0,0,147,113,0,34
1995,"PICKAWAY",39129,157,119,1,1,36,3,0,0,1,2,154,119,1,34
1996,"PICKAWAY",39129,186,137,0,0,49,1,0,0,0,1,185,137,0,48
1997,"PICKAWAY",39129,234,181,1,0,52,8,7,1,0,0,226,174,0,52
1998,"PICKAWAY",39129,236,193,0,0,43,0,0,0,0,0,236,193,0,43
1999,"PICKAWAY",39129,224,176,0,0,48,2,2,0,0,0,222,174,0,48
2000,"PICKAWAY",39129,220,170,1,0,49,1,0,1,0,0,219,170,0,49
2001,"PICKAWAY",39129,333,270,1,0,62,6,3,1,0,2,327,267,0,60
2002,"PICKAWAY",39129,370,288,0,0,82,6,5,0,0,1,364,283,0,81
2003,"PICKAWAY",39129,416,337,4,0,75,12,6,4,0,2,404,331,0,73
1990,"PIKE",39131,64,60,1,0,3,1,0,1,0,0,63,60,0,3
1991,"PIKE",39131,70,63,1,0,6,1,0,1,0,0,69,63,0,6
1992,"PIKE",39131,68,60,1,0,7,3,1,1,0,1,65,59,0,6
1993,"PIKE",39131,67,56,0,0,11,4,3,0,0,1,63,53,0,10
1994,"PIKE",39131,58,47,1,0,10,3,1,1,0,1,55,46,0,9
1995,"PIKE",39131,81,71,0,0,10,2,2,0,0,0,79,69,0,10
1996,"PIKE",39131,88,68,0,0,20,6,5,0,0,1,82,63,0,19
1997,"PIKE",39131,116,99,0,0,17,1,1,0,0,0,115,98,0,17
1998,"PIKE",39131,110,95,0,0,15,0,0,0,0,0,110,95,0,15
1999,"PIKE",39131,100,81,1,0,18,2,1,1,0,0,98,80,0,18
2000,"PIKE",39131,100,85,0,0,15,2,2,0,0,0,98,83,0,15
2001,"PIKE",39131,132,109,1,0,22,1,0,1,0,0,131,109,0,22
2002,"PIKE",39131,183,126,0,0,57,1,1,0,0,0,182,125,0,57
2003,"PIKE",39131,173,128,0,0,45,2,2,0,0,0,171,126,0,45
1990,"PORTAGE",39133,521,472,4,0,45,23,17,2,0,4,498,455,2,41
1991,"PORTAGE",39133,577,478,6,1,92,30,19,6,1,4,547,459,0,88
1992,"PORTAGE",39133,592,501,3,1,87,12,7,2,1,2,580,494,1,85
1993,"PORTAGE",39133,443,372,0,2,69,8,5,0,2,1,435,367,0,68
1994,"PORTAGE",39133,386,338,2,0,46,6,3,1,0,2,380,335,1,44
1995,"PORTAGE",39133,464,406,1,1,56,2,0,1,1,0,462,406,0,56
1996,"PORTAGE",39133,622,545,1,0,76,6,4,1,0,1,616,541,0,75
1997,"PORTAGE",39133,716,635,3,0,78,4,2,2,0,0,712,633,1,78
1998,"PORTAGE",39133,779,690,0,0,89,17,13,0,0,4,762,677,0,85
1999,"PORTAGE",39133,717,634,0,0,83,21,21,0,0,0,696,613,0,83
2000,"PORTAGE",39133,698,623,3,0,72,27,23,3,0,1,671,600,0,71
2001,"PORTAGE",39133,859,757,1,0,101,28,21,1,0,6,831,736,0,95
2002,"PORTAGE",39133,1049,905,1,0,143,27,22,1,0,4,1022,883,0,139
2003,"PORTAGE",39133,1206,1042,2,0,162,31,21,2,0,8,1175,1021,0,154
1990,"PREBLE",39135,164,101,0,1,62,3,1,0,1,1,161,100,0,61
1991,"PREBLE",39135,177,119,1,1,56,5,3,1,1,0,172,116,0,56
1992,"PREBLE",39135,148,98,1,1,48,5,3,1,1,0,143,95,0,48
1993,"PREBLE",39135,116,79,0,2,35,4,0,0,2,2,112,79,0,33
1994,"PREBLE",39135,112,76,0,0,36,3,2,0,0,1,109,74,0,35
1995,"PREBLE",39135,133,81,1,0,51,1,0,0,0,1,132,81,1,50
1996,"PREBLE",39135,153,108,0,0,45,3,1,0,0,2,150,107,0,43
1997,"PREBLE",39135,191,128,0,1,62,1,0,0,1,0,190,128,0,62
1998,"PREBLE",39135,201,150,0,2,49,4,2,0,2,0,197,148,0,49
1999,"PREBLE",39135,189,142,1,0,46,3,2,1,0,0,186,140,0,46
2000,"PREBLE",39135,190,143,1,0,46,2,1,1,0,0,188,142,0,46
2001,"PREBLE",39135,306,243,1,0,62,2,1,1,0,0,304,242,0,62
2002,"PREBLE",39135,307,245,0,0,62,4,3,0,0,1,303,242,0,61
2003,"PREBLE",39135,344,265,0,1,78,4,2,0,1,1,340,263,0,77
1990,"PUTNAM",39137,38,35,0,0,3,3,3,0,0,0,35,32,0,3
1991,"PUTNAM",39137,46,42,0,1,3,2,1,0,1,0,44,41,0,3
1992,"PUTNAM",39137,64,58,2,0,4,9,7,2,0,0,55,51,0,4
1993,"PUTNAM",39137,45,45,0,0,0,2,2,0,0,0,43,43,0,0
1994,"PUTNAM",39137,47,42,1,0,4,3,2,1,0,0,44,40,0,4
1995,"PUTNAM",39137,32,31,0,0,1,1,1,0,0,0,31,30,0,1
1996,"PUTNAM",39137,50,46,0,0,4,2,2,0,0,0,48,44,0,4
1997,"PUTNAM",39137,64,56,0,1,7,1,0,0,1,0,63,56,0,7
1998,"PUTNAM",39137,76,68,0,0,8,1,0,0,0,1,75,68,0,7
1999,"PUTNAM",39137,49,48,0,0,1,1,1,0,0,0,48,47,0,1
2000,"PUTNAM",39137,67,61,0,0,6,3,2,0,0,1,64,59,0,5
2001,"PUTNAM",39137,86,83,0,0,3,2,2,0,0,0,84,81,0,3
2002,"PUTNAM",39137,120,112,0,0,8,6,5,0,0,1,114,107,0,7
2003,"PUTNAM",39137,139,126,1,0,12,3,1,1,0,1,136,125,0,11
1990,"RICHLAND",39139,501,400,2,0,99,23,19,2,0,2,478,381,0,97
1991,"RICHLAND",39139,549,412,2,0,135,13,6,2,0,5,536,406,0,130
1992,"RICHLAND",39139,523,392,3,1,127,33,21,3,1,8,490,371,0,119
1993,"RICHLAND",39139,423,323,1,0,99,32,20,1,0,11,391,303,0,88
1994,"RICHLAND",39139,361,270,1,0,90,15,5,1,0,9,346,265,0,81
1995,"RICHLAND",39139,459,342,0,0,117,15,10,0,0,5,444,332,0,112
1996,"RICHLAND",39139,553,425,0,0,128,17,7,0,0,10,536,418,0,118
1997,"RICHLAND",39139,661,517,2,1,141,29,14,2,1,12,632,503,0,129
1998,"RICHLAND",39139,641,516,1,0,124,24,16,1,0,7,617,500,0,117
1999,"RICHLAND",39139,584,485,1,0,98,26,22,1,0,3,558,463,0,95
2000,"RICHLAND",39139,691,550,1,0,140,23,19,1,0,3,668,531,0,137
2001,"RICHLAND",39139,820,669,2,0,149,23,14,2,0,7,797,655,0,142
2002,"RICHLAND",39139,825,708,0,0,117,19,16,0,0,3,806,692,0,114
2003,"RICHLAND",39139,943,805,1,0,137,24,23,1,0,0,919,782,0,137
1990,"ROSS",39141,220,175,0,0,45,0,0,0,0,0,220,175,0,45
1991,"ROSS",39141,227,188,3,1,35,8,3,3,1,1,219,185,0,34
1992,"ROSS",39141,218,170,0,0,48,7,5,0,0,2,211,165,0,46
1993,"ROSS",39141,155,121,1,0,33,3,2,1,0,0,152,119,0,33
1994,"ROSS",39141,159,111,2,1,45,7,3,1,1,2,152,108,1,43
1995,"ROSS",39141,191,133,0,0,58,5,5,0,0,0,186,128,0,58
1996,"ROSS",39141,274,207,0,0,67,1,1,0,0,0,273,206,0,67
1997,"ROSS",39141,337,269,1,0,67,4,2,1,0,1,333,267,0,66
1998,"ROSS",39141,293,240,0,0,53,2,2,0,0,0,291,238,0,53
1999,"ROSS",39141,318,251,0,0,67,6,4,0,0,2,312,247,0,65
2000,"ROSS",39141,297,247,0,0,50,5,5,0,0,0,292,242,0,50
2001,"ROSS",39141,368,318,0,0,50,4,4,0,0,0,364,314,0,50
2002,"ROSS",39141,383,315,1,0,67,3,2,0,0,1,380,313,1,66
2003,"ROSS",39141,488,399,5,2,82,13,4,5,2,2,475,395,0,80
1990,"SANDUSKY",39143,139,119,3,2,15,11,4,3,2,2,128,115,0,13
1991,"SANDUSKY",39143,140,126,3,1,10,8,3,3,1,1,132,123,0,9
1992,"SANDUSKY",39143,137,125,3,1,8,7,3,3,1,0,130,122,0,8
1993,"SANDUSKY",39143,103,91,1,1,10,13,7,1,1,4,90,84,0,6
