"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"SANDUSKY",39143,100,91,0,0,9,5,4,0,0,1,95,87,0,8
1995,"SANDUSKY",39143,92,82,0,1,9,6,4,0,1,1,86,78,0,8
1996,"SANDUSKY",39143,132,124,1,0,7,5,3,1,0,1,127,121,0,6
1997,"SANDUSKY",39143,146,137,0,0,9,4,3,0,0,1,142,134,0,8
1998,"SANDUSKY",39143,167,158,0,0,9,1,0,0,0,1,166,158,0,8
1999,"SANDUSKY",39143,163,154,0,0,9,4,4,0,0,0,159,150,0,9
2000,"SANDUSKY",39143,156,149,0,0,7,1,1,0,0,0,155,148,0,7
2001,"SANDUSKY",39143,244,233,1,0,10,9,7,1,0,1,235,226,0,9
2002,"SANDUSKY",39143,302,281,0,0,21,2,2,0,0,0,300,279,0,21
2003,"SANDUSKY",39143,332,306,1,0,25,4,3,1,0,0,328,303,0,25
1990,"SCIOTO",39145,182,171,1,0,10,14,11,1,0,2,168,160,0,8
1991,"SCIOTO",39145,229,212,7,1,9,13,5,7,1,0,216,207,0,9
1992,"SCIOTO",39145,200,185,4,0,11,12,8,4,0,0,188,177,0,11
1993,"SCIOTO",39145,173,160,1,0,12,4,4,0,0,0,169,156,1,12
1994,"SCIOTO",39145,169,148,0,0,21,9,9,0,0,0,160,139,0,21
1995,"SCIOTO",39145,234,169,0,0,65,4,1,0,0,3,230,168,0,62
1996,"SCIOTO",39145,330,260,0,0,70,2,1,0,0,1,328,259,0,69
1997,"SCIOTO",39145,437,313,1,0,123,5,3,1,0,1,432,310,0,122
1998,"SCIOTO",39145,350,290,0,0,60,4,4,0,0,0,346,286,0,60
1999,"SCIOTO",39145,367,290,0,0,77,3,0,0,0,3,364,290,0,74
2000,"SCIOTO",39145,399,317,0,0,82,4,2,0,0,2,395,315,0,80
2001,"SCIOTO",39145,489,373,0,0,116,1,1,0,0,0,488,372,0,116
2002,"SCIOTO",39145,481,375,0,0,106,3,3,0,0,0,478,372,0,106
2003,"SCIOTO",39145,512,397,1,0,114,4,2,1,0,1,508,395,0,113
1990,"SENECA",39147,120,113,0,2,5,11,9,0,2,0,109,104,0,5
1991,"SENECA",39147,151,141,0,0,10,8,7,0,0,1,143,134,0,9
1992,"SENECA",39147,159,143,2,2,12,10,5,2,2,1,149,138,0,11
1993,"SENECA",39147,105,102,0,0,3,4,4,0,0,0,101,98,0,3
1994,"SENECA",39147,96,91,1,0,4,3,2,1,0,0,93,89,0,4
1995,"SENECA",39147,101,98,1,0,2,2,1,1,0,0,99,97,0,2
1996,"SENECA",39147,145,133,0,0,12,9,5,0,0,4,136,128,0,8
1997,"SENECA",39147,196,188,0,0,8,4,4,0,0,0,192,184,0,8
1998,"SENECA",39147,183,175,0,0,8,2,2,0,0,0,181,173,0,8
1999,"SENECA",39147,180,170,1,0,9,9,6,1,0,2,171,164,0,7
2000,"SENECA",39147,183,166,1,0,16,7,5,1,0,1,176,161,0,15
2001,"SENECA",39147,174,165,0,0,9,12,8,0,0,4,162,157,0,5
2002,"SENECA",39147,69,61,1,0,7,1,0,1,0,0,68,61,0,7
2003,"SENECA",39147,63,59,0,0,4,0,0,0,0,0,63,59,0,4
1990,"SHELBY",39149,110,82,3,0,25,3,0,3,0,0,107,82,0,25
1991,"SHELBY",39149,160,130,1,1,28,4,2,1,1,0,156,128,0,28
1992,"SHELBY",39149,128,99,2,0,27,6,4,2,0,0,122,95,0,27
1993,"SHELBY",39149,102,67,2,1,32,3,0,2,1,0,99,67,0,32
1994,"SHELBY",39149,124,91,0,1,32,3,1,0,1,1,121,90,0,31
1995,"SHELBY",39149,104,73,0,0,31,1,1,0,0,0,103,72,0,31
1996,"SHELBY",39149,128,96,0,0,32,1,1,0,0,0,127,95,0,32
1997,"SHELBY",39149,176,139,0,0,37,4,3,0,0,1,172,136,0,36
1998,"SHELBY",39149,179,130,0,1,48,2,1,0,1,0,177,129,0,48
1999,"SHELBY",39149,154,123,0,0,31,1,0,0,0,1,153,123,0,30
2000,"SHELBY",39149,184,155,2,0,27,4,2,2,0,0,180,153,0,27
2001,"SHELBY",39149,297,255,1,0,41,1,0,1,0,0,296,255,0,41
2002,"SHELBY",39149,303,246,0,0,57,1,1,0,0,0,302,245,0,57
2003,"SHELBY",39149,315,249,2,0,64,5,3,2,0,0,310,246,0,64
1990,"STARK",39151,1282,1015,7,0,260,77,55,7,0,15,1205,960,0,245
1991,"STARK",39151,1451,1171,8,3,269,89,62,7,3,17,1362,1109,1,252
1992,"STARK",39151,1424,1155,9,1,259,103,71,9,1,22,1321,1084,0,237
1993,"STARK",39151,1201,994,11,2,194,89,64,11,2,12,1112,930,0,182
1994,"STARK",39151,1057,871,4,0,182,59,48,3,0,8,998,823,1,174
1995,"STARK",39151,1182,975,4,1,202,51,27,4,1,19,1131,948,0,183
1996,"STARK",39151,1775,1485,10,1,279,69,43,9,1,16,1706,1442,1,263
1997,"STARK",39151,2005,1687,5,0,313,74,48,5,0,21,1931,1639,0,292
1998,"STARK",39151,2145,1833,2,0,310,92,67,2,0,23,2053,1766,0,287
1999,"STARK",39151,2129,1764,3,0,362,94,71,3,0,20,2035,1693,0,342
2000,"STARK",39151,2265,1883,10,0,372,115,76,10,0,29,2150,1807,0,343
2001,"STARK",39151,2827,2439,1,0,387,125,103,1,0,21,2702,2336,0,366
2002,"STARK",39151,3278,2785,3,0,490,112,89,3,0,20,3166,2696,0,470
2003,"STARK",39151,3678,3142,3,0,533,100,74,3,0,23,3578,3068,0,510
1990,"SUMMIT",39153,1924,1478,14,0,432,107,65,11,0,31,1817,1413,3,401
1991,"SUMMIT",39153,2219,1669,19,0,531,121,81,17,0,23,2098,1588,2,508
1992,"SUMMIT",39153,2020,1550,21,0,449,85,48,20,0,17,1935,1502,1,432
1993,"SUMMIT",39153,1672,1312,16,0,344,48,29,12,0,7,1624,1283,4,337
1994,"SUMMIT",39153,1477,1155,3,0,319,31,29,1,0,1,1446,1126,2,318
1995,"SUMMIT",39153,1678,1343,6,0,329,24,15,6,0,3,1654,1328,0,326
1996,"SUMMIT",39153,2236,1858,10,0,368,28,18,9,0,1,2208,1840,1,367
1997,"SUMMIT",39153,2714,2206,4,0,504,15,11,4,0,0,2699,2195,0,504
1998,"SUMMIT",39153,2978,2489,6,0,483,68,50,6,0,12,2910,2439,0,471
1999,"SUMMIT",39153,2759,2248,2,0,509,99,80,2,0,17,2660,2168,0,492
2000,"SUMMIT",39153,2713,2161,4,0,548,102,76,4,0,22,2611,2085,0,526
2001,"SUMMIT",39153,3500,2801,15,0,684,129,92,15,0,22,3371,2709,0,662
2002,"SUMMIT",39153,4207,3354,14,0,839,115,78,14,0,23,4092,3276,0,816
2003,"SUMMIT",39153,4730,3853,15,0,862,112,82,15,0,15,4618,3771,0,847
1990,"TRUMBULL",39155,738,603,14,1,120,39,18,13,1,7,699,585,1,113
1991,"TRUMBULL",39155,804,667,7,1,129,21,10,6,1,4,783,657,1,125
1992,"TRUMBULL",39155,791,648,5,1,137,29,14,5,1,9,762,634,0,128
1993,"TRUMBULL",39155,649,559,4,0,86,17,11,4,0,2,632,548,0,84
1994,"TRUMBULL",39155,711,587,13,0,111,24,8,13,0,3,687,579,0,108
1995,"TRUMBULL",39155,740,631,4,0,105,18,8,4,0,6,722,623,0,99
1996,"TRUMBULL",39155,926,795,2,4,125,15,8,2,4,1,911,787,0,124
1997,"TRUMBULL",39155,1231,1035,4,0,192,16,10,4,0,2,1215,1025,0,190
1998,"TRUMBULL",39155,1188,992,1,1,194,27,22,1,1,3,1161,970,0,191
1999,"TRUMBULL",39155,1237,1033,0,0,204,59,53,0,0,6,1178,980,0,198
2000,"TRUMBULL",39155,1264,1016,3,0,245,68,54,3,0,11,1196,962,0,234
2001,"TRUMBULL",39155,1735,1458,8,0,269,88,70,8,0,10,1647,1388,0,259
2002,"TRUMBULL",39155,1881,1522,8,0,351,60,39,8,0,13,1821,1483,0,338
2003,"TRUMBULL",39155,2009,1628,11,1,369,59,37,11,1,10,1950,1591,0,359
1990,"TUSCARAWAS",39157,202,180,2,0,20,14,10,2,0,2,188,170,0,18
1991,"TUSCARAWAS",39157,262,232,0,2,28,15,12,0,2,1,247,220,0,27
1992,"TUSCARAWAS",39157,209,191,0,0,18,9,7,0,0,2,200,184,0,16
1993,"TUSCARAWAS",39157,186,168,0,1,17,11,9,0,1,1,175,159,0,16
1994,"TUSCARAWAS",39157,178,153,0,0,25,12,10,0,0,2,166,143,0,23
1995,"TUSCARAWAS",39157,217,182,3,0,32,13,7,3,0,3,204,175,0,29
1996,"TUSCARAWAS",39157,341,298,0,0,43,16,13,0,0,3,325,285,0,40
1997,"TUSCARAWAS",39157,362,334,1,0,27,4,3,1,0,0,358,331,0,27
1998,"TUSCARAWAS",39157,452,418,2,1,31,22,15,2,1,4,430,403,0,27
1999,"TUSCARAWAS",39157,398,365,0,0,33,19,16,0,0,3,379,349,0,30
2000,"TUSCARAWAS",39157,442,399,1,1,41,14,7,1,1,5,428,392,0,36
2001,"TUSCARAWAS",39157,548,505,0,0,43,33,24,0,0,9,515,481,0,34
2002,"TUSCARAWAS",39157,678,629,2,0,47,28,24,2,0,2,650,605,0,45
2003,"TUSCARAWAS",39157,672,627,1,0,44,41,37,1,0,3,631,590,0,41
1990,"UNION",39159,153,117,0,2,34,2,0,0,2,0,151,117,0,34
1991,"UNION",39159,160,107,1,0,52,4,3,1,0,0,156,104,0,52
1992,"UNION",39159,127,84,0,3,40,6,1,0,3,2,121,83,0,38
1993,"UNION",39159,125,76,0,2,47,4,2,0,2,0,121,74,0,47
1994,"UNION",39159,113,65,1,1,46,5,3,1,1,0,108,62,0,46
1995,"UNION",39159,120,67,1,1,51,3,0,1,1,1,117,67,0,50
1996,"UNION",39159,153,93,0,1,59,3,1,0,1,1,150,92,0,58
1997,"UNION",39159,160,103,0,0,57,4,2,0,0,2,156,101,0,55
1998,"UNION",39159,172,109,0,0,63,4,2,0,0,2,168,107,0,61
1999,"UNION",39159,189,109,0,2,78,10,2,0,2,6,179,107,0,72
2000,"UNION",39159,150,83,0,1,66,4,0,0,1,3,146,83,0,63
2001,"UNION",39159,239,151,1,0,87,11,2,1,0,8,228,149,0,79
2002,"UNION",39159,291,182,2,0,107,12,6,2,0,4,279,176,0,103
2003,"UNION",39159,339,201,2,0,136,14,7,2,0,5,325,194,0,131
1990,"VAN WERT",39161,65,62,0,1,2,1,0,0,1,0,64,62,0,2
1991,"VAN WERT",39161,57,55,0,0,2,1,1,0,0,0,56,54,0,2
1992,"VAN WERT",39161,60,56,0,0,4,3,1,0,0,2,57,55,0,2
1993,"VAN WERT",39161,49,47,1,0,1,2,1,1,0,0,47,46,0,1
1994,"VAN WERT",39161,58,56,1,0,1,3,2,1,0,0,55,54,0,1
1995,"VAN WERT",39161,61,57,0,0,4,0,0,0,0,0,61,57,0,4
1996,"VAN WERT",39161,81,78,0,0,3,2,2,0,0,0,79,76,0,3
1997,"VAN WERT",39161,104,103,0,0,1,3,3,0,0,0,101,100,0,1
1998,"VAN WERT",39161,99,93,0,0,6,0,0,0,0,0,99,93,0,6
1999,"VAN WERT",39161,95,93,0,0,2,3,3,0,0,0,92,90,0,2
2000,"VAN WERT",39161,106,104,0,0,2,5,5,0,0,0,101,99,0,2
2001,"VAN WERT",39161,200,198,0,0,2,3,3,0,0,0,197,195,0,2
2002,"VAN WERT",39161,214,204,2,1,7,11,8,2,1,0,203,196,0,7
2003,"VAN WERT",39161,231,217,0,0,14,4,4,0,0,0,227,213,0,14
1990,"VINTON",39163,28,22,0,0,6,0,0,0,0,0,28,22,0,6
1991,"VINTON",39163,37,34,0,0,3,0,0,0,0,0,37,34,0,3
1992,"VINTON",39163,19,13,0,0,6,0,0,0,0,0,19,13,0,6
1993,"VINTON",39163,18,13,0,0,5,1,1,0,0,0,17,12,0,5
1994,"VINTON",39163,32,25,0,0,7,2,2,0,0,0,30,23,0,7
1995,"VINTON",39163,38,33,0,0,5,5,5,0,0,0,33,28,0,5
1996,"VINTON",39163,35,26,0,0,9,0,0,0,0,0,35,26,0,9
1997,"VINTON",39163,53,43,1,0,9,2,1,1,0,0,51,42,0,9
1998,"VINTON",39163,51,37,0,0,14,2,2,0,0,0,49,35,0,14
1999,"VINTON",39163,51,45,0,0,6,0,0,0,0,0,51,45,0,6
2000,"VINTON",39163,61,53,0,0,8,1,0,0,0,1,60,53,0,7
2001,"VINTON",39163,57,47,0,0,10,0,0,0,0,0,57,47,0,10
2002,"VINTON",39163,58,37,0,0,21,1,0,0,0,1,57,37,0,20
2003,"VINTON",39163,62,50,0,0,12,1,0,0,0,1,61,50,0,11
1990,"WARREN",39165,472,366,6,0,100,22,16,5,0,1,450,350,1,99
1991,"WARREN",39165,547,422,3,0,122,11,9,2,0,0,536,413,1,122
1992,"WARREN",39165,469,351,2,0,116,13,9,2,0,2,456,342,0,114
1993,"WARREN",39165,435,321,2,1,111,25,19,2,1,3,410,302,0,108
1994,"WARREN",39165,371,274,2,0,95,18,14,2,0,2,353,260,0,93
1995,"WARREN",39165,455,339,2,0,114,13,10,2,0,1,442,329,0,113
1996,"WARREN",39165,544,442,4,0,98,13,9,4,0,0,531,433,0,98
1997,"WARREN",39165,674,538,8,0,128,18,8,8,0,2,656,530,0,126
1998,"WARREN",39165,749,597,4,0,148,20,13,4,0,3,729,584,0,145
1999,"WARREN",39165,673,569,2,0,102,11,7,2,0,2,662,562,0,100
2000,"WARREN",39165,682,579,4,0,99,22,18,3,0,1,660,561,1,98
2001,"WARREN",39165,952,811,3,0,137,16,12,3,0,0,936,799,0,137
2002,"WARREN",39165,1078,827,3,0,248,10,6,3,0,1,1068,821,0,247
2003,"WARREN",39165,1100,829,1,0,270,14,13,1,0,0,1086,816,0,270
1990,"WASHINGTON",39167,146,123,5,0,18,6,2,4,0,0,140,121,1,18
1991,"WASHINGTON",39167,123,113,1,0,9,5,4,1,0,0,118,109,0,9
1992,"WASHINGTON",39167,127,111,3,0,13,7,3,3,0,1,120,108,0,12
1993,"WASHINGTON",39167,124,109,2,0,13,5,4,1,0,0,119,105,1,13
1994,"WASHINGTON",39167,114,105,0,0,9,3,3,0,0,0,111,102,0,9
1995,"WASHINGTON",39167,114,106,2,0,6,8,6,2,0,0,106,100,0,6
1996,"WASHINGTON",39167,195,180,0,0,15,7,3,0,0,4,188,177,0,11
1997,"WASHINGTON",39167,240,228,0,0,12,10,9,0,0,1,230,219,0,11
1998,"WASHINGTON",39167,194,180,0,0,14,5,4,0,0,1,189,176,0,13
1999,"WASHINGTON",39167,210,201,0,0,9,11,10,0,0,1,199,191,0,8
2000,"WASHINGTON",39167,205,190,1,0,14,5,2,1,0,2,200,188,0,12
2001,"WASHINGTON",39167,245,219,2,0,24,14,9,2,0,3,231,210,0,21
2002,"WASHINGTON",39167,281,249,2,0,30,12,9,2,0,1,269,240,0,29
2003,"WASHINGTON",39167,216,169,1,1,45,10,5,1,1,3,206,164,0,42
1990,"WAYNE",39169,293,253,1,0,39,14,12,1,0,1,279,241,0,38
1991,"WAYNE",39169,345,294,0,1,50,26,20,0,1,5,319,274,0,45
1992,"WAYNE",39169,289,218,0,1,70,24,18,0,1,5,265,200,0,65
1993,"WAYNE",39169,244,191,1,0,52,19,15,1,0,3,225,176,0,49
1994,"WAYNE",39169,197,151,2,0,44,20,9,2,0,9,177,142,0,35
1995,"WAYNE",39169,230,179,0,0,51,16,9,0,0,7,214,170,0,44
1996,"WAYNE",39169,326,220,1,0,105,12,7,1,0,4,314,213,0,101
1997,"WAYNE",39169,407,338,0,0,69,13,6,0,0,7,394,332,0,62
1998,"WAYNE",39169,446,383,0,0,63,21,13,0,0,8,425,370,0,55
1999,"WAYNE",39169,471,399,0,0,72,17,13,0,0,4,454,386,0,68
2000,"WAYNE",39169,438,371,0,0,67,25,16,0,0,9,413,355,0,58
2001,"WAYNE",39169,573,490,2,0,81,37,27,2,0,8,536,463,0,73
2002,"WAYNE",39169,592,530,1,0,61,22,17,1,0,4,570,513,0,57
2003,"WAYNE",39169,713,615,5,0,93,24,14,5,0,5,689,601,0,88
1990,"WILLIAMS",39171,109,100,2,0,7,6,2,2,0,2,103,98,0,5
1991,"WILLIAMS",39171,89,83,1,0,5,1,0,1,0,0,88,83,0,5
1992,"WILLIAMS",39171,85,82,0,0,3,3,3,0,0,0,82,79,0,3
1993,"WILLIAMS",39171,61,58,0,1,2,5,4,0,1,0,56,54,0,2
1994,"WILLIAMS",39171,60,57,0,0,3,4,3,0,0,1,56,54,0,2
1995,"WILLIAMS",39171,66,63,0,2,1,3,1,0,2,0,63,62,0,1
1996,"WILLIAMS",39171,82,77,0,0,5,2,2,0,0,0,80,75,0,5
1997,"WILLIAMS",39171,140,136,0,0,4,3,2,0,0,1,137,134,0,3
1998,"WILLIAMS",39171,130,123,0,0,7,4,4,0,0,0,126,119,0,7
1999,"WILLIAMS",39171,146,144,0,0,2,2,2,0,0,0,144,142,0,2
2000,"WILLIAMS",39171,137,131,0,0,6,10,9,0,0,1,127,122,0,5
2001,"WILLIAMS",39171,231,224,0,0,7,7,5,0,0,2,224,219,0,5
2002,"WILLIAMS",39171,261,258,0,0,3,7,7,0,0,0,254,251,0,3
2003,"WILLIAMS",39171,288,276,0,0,12,1,1,0,0,0,287,275,0,12
1990,"WOOD",39173,325,296,5,2,21,33,24,4,2,2,292,272,1,19
1991,"WOOD",39173,400,346,1,2,51,11,6,1,2,2,389,340,0,49
1992,"WOOD",39173,319,280,4,0,35,16,11,4,0,1,303,269,0,34
1993,"WOOD",39173,244,203,8,1,32,23,10,8,1,4,221,193,0,28
1994,"WOOD",39173,221,206,2,0,13,6,4,2,0,0,215,202,0,13
1995,"WOOD",39173,233,212,0,1,20,12,6,0,1,5,221,206,0,15
1996,"WOOD",39173,300,274,1,1,24,16,11,1,1,3,284,263,0,21
1997,"WOOD",39173,414,395,0,1,18,16,12,0,1,3,398,383,0,15
1998,"WOOD",39173,366,339,0,0,27,12,9,0,0,3,354,330,0,24
1999,"WOOD",39173,380,353,0,0,27,8,5,0,0,3,372,348,0,24
2000,"WOOD",39173,369,340,1,0,28,12,11,1,0,0,357,329,0,28
2001,"WOOD",39173,481,448,2,0,31,23,19,2,0,2,458,429,0,29
2002,"WOOD",39173,544,496,1,0,47,17,11,1,0,5,527,485,0,42
2003,"WOOD",39173,653,600,3,0,50,10,7,2,0,1,643,593,1,49
1990,"WYANDOT",39175,52,52,0,0,0,2,2,0,0,0,50,50,0,0
1991,"WYANDOT",39175,68,62,1,1,4,4,1,0,1,2,64,61,1,2
1992,"WYANDOT",39175,61,58,1,0,2,3,2,1,0,0,58,56,0,2
1993,"WYANDOT",39175,63,57,4,0,2,8,3,4,0,1,55,54,0,1
1994,"WYANDOT",39175,57,55,0,0,2,5,5,0,0,0,52,50,0,2
1995,"WYANDOT",39175,49,47,0,0,2,0,0,0,0,0,49,47,0,2
1996,"WYANDOT",39175,67,63,0,0,4,2,2,0,0,0,65,61,0,4
1997,"WYANDOT",39175,78,77,0,0,1,5,5,0,0,0,73,72,0,1
1998,"WYANDOT",39175,86,82,0,0,4,3,3,0,0,0,83,79,0,4
1999,"WYANDOT",39175,94,91,0,0,3,2,2,0,0,0,92,89,0,3
2000,"WYANDOT",39175,56,55,0,0,1,6,6,0,0,0,50,49,0,1
2001,"WYANDOT",39175,107,104,0,0,3,2,2,0,0,0,105,102,0,3
2002,"WYANDOT",39175,116,111,0,0,5,2,2,0,0,0,114,109,0,5
2003,"WYANDOT",39175,146,142,1,0,3,1,0,1,0,0,145,142,0,3
1990,"ADAIR",40001,26,25,0,0,1,5,5,0,0,0,21,20,0,1
1991,"ADAIR",40001,49,47,1,0,1,2,1,1,0,0,47,46,0,1
1992,"ADAIR",40001,42,38,0,0,4,4,3,0,0,1,38,35,0,3
1993,"ADAIR",40001,41,37,0,0,4,1,0,0,0,1,40,37,0,3
1994,"ADAIR",40001,40,36,0,0,4,4,4,0,0,0,36,32,0,4
1995,"ADAIR",40001,26,25,0,0,1,2,2,0,0,0,24,23,0,1
1996,"ADAIR",40001,64,58,0,2,4,7,5,0,2,0,57,53,0,4
1997,"ADAIR",40001,91,82,0,1,8,2,1,0,1,0,89,81,0,8
1998,"ADAIR",40001,110,104,0,1,5,3,2,0,1,0,107,102,0,5
1999,"ADAIR",40001,78,74,0,0,4,2,2,0,0,0,76,72,0,4
2000,"ADAIR",40001,105,97,1,0,7,2,2,0,0,0,103,95,1,7
2001,"ADAIR",40001,120,111,0,0,9,4,4,0,0,0,116,107,0,9
2002,"ADAIR",40001,123,106,0,1,16,2,0,0,1,1,121,106,0,15
2003,"ADAIR",40001,108,96,0,1,11,3,1,0,1,1,105,95,0,10
1990,"ALFALFA",40003,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1991,"ALFALFA",40003,13,12,0,1,0,2,1,0,1,0,11,11,0,0
1992,"ALFALFA",40003,11,7,0,3,1,4,1,0,3,0,7,6,0,1
1993,"ALFALFA",40003,9,8,0,1,0,1,0,0,1,0,8,8,0,0
1994,"ALFALFA",40003,12,11,0,0,1,2,1,0,0,1,10,10,0,0
1995,"ALFALFA",40003,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1996,"ALFALFA",40003,26,24,0,0,2,5,4,0,0,1,21,20,0,1
1997,"ALFALFA",40003,36,33,0,2,1,4,2,0,2,0,32,31,0,1
1998,"ALFALFA",40003,25,24,0,1,0,2,1,0,1,0,23,23,0,0
1999,"ALFALFA",40003,26,24,1,0,1,4,2,1,0,1,22,22,0,0
2000,"ALFALFA",40003,17,16,0,0,1,2,2,0,0,0,15,14,0,1
2001,"ALFALFA",40003,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"ALFALFA",40003,24,22,0,0,2,0,0,0,0,0,24,22,0,2
2003,"ALFALFA",40003,36,36,0,0,0,0,0,0,0,0,36,36,0,0
1990,"ATOKA",40005,14,12,0,2,0,4,2,0,2,0,10,10,0,0
1991,"ATOKA",40005,17,14,0,0,3,1,1,0,0,0,16,13,0,3
1992,"ATOKA",40005,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1993,"ATOKA",40005,15,12,1,0,2,3,2,1,0,0,12,10,0,2
1994,"ATOKA",40005,18,16,1,0,1,2,1,1,0,0,16,15,0,1
1995,"ATOKA",40005,22,18,0,0,4,4,2,0,0,2,18,16,0,2
1996,"ATOKA",40005,29,26,0,1,2,2,1,0,1,0,27,25,0,2
1997,"ATOKA",40005,42,38,0,0,4,1,1,0,0,0,41,37,0,4
1998,"ATOKA",40005,46,43,0,2,1,4,2,0,2,0,42,41,0,1
1999,"ATOKA",40005,34,33,0,0,1,2,1,0,0,1,32,32,0,0
2000,"ATOKA",40005,34,31,0,0,3,0,0,0,0,0,34,31,0,3
2001,"ATOKA",40005,58,56,0,0,2,0,0,0,0,0,58,56,0,2
2002,"ATOKA",40005,46,45,0,0,1,0,0,0,0,0,46,45,0,1
2003,"ATOKA",40005,60,56,0,0,4,2,1,0,0,1,58,55,0,3
1990,"BEAVER",40007,9,5,0,3,1,5,2,0,3,0,4,3,0,1
1991,"BEAVER",40007,8,6,1,0,1,1,0,1,0,0,7,6,0,1
1992,"BEAVER",40007,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1993,"BEAVER",40007,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1994,"BEAVER",40007,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1995,"BEAVER",40007,16,15,1,0,0,1,0,1,0,0,15,15,0,0
1996,"BEAVER",40007,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"BEAVER",40007,16,11,0,0,5,1,1,0,0,0,15,10,0,5
1998,"BEAVER",40007,20,18,0,1,1,1,0,0,1,0,19,18,0,1
1999,"BEAVER",40007,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2000,"BEAVER",40007,14,13,0,0,1,1,1,0,0,0,13,12,0,1
2001,"BEAVER",40007,13,11,1,0,1,1,0,1,0,0,12,11,0,1
2002,"BEAVER",40007,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2003,"BEAVER",40007,26,22,0,0,4,1,1,0,0,0,25,21,0,4
1990,"BECKHAM",40009,50,47,0,2,1,7,5,0,2,0,43,42,0,1
1991,"BECKHAM",40009,46,39,2,1,4,6,3,2,1,0,40,36,0,4
1992,"BECKHAM",40009,51,44,0,2,5,5,3,0,2,0,46,41,0,5
1993,"BECKHAM",40009,43,36,2,0,5,3,1,2,0,0,40,35,0,5
1994,"BECKHAM",40009,41,33,2,1,5,5,2,2,1,0,36,31,0,5
1995,"BECKHAM",40009,44,40,0,0,4,5,4,0,0,1,39,36,0,3
1996,"BECKHAM",40009,77,68,1,2,6,9,6,1,2,0,68,62,0,6
1997,"BECKHAM",40009,93,83,0,1,9,8,7,0,1,0,85,76,0,9
1998,"BECKHAM",40009,88,77,0,1,10,2,1,0,1,0,86,76,0,10
1999,"BECKHAM",40009,105,97,0,0,8,5,5,0,0,0,100,92,0,8
2000,"BECKHAM",40009,90,84,0,1,5,5,4,0,1,0,85,80,0,5
2001,"BECKHAM",40009,102,96,0,0,6,4,4,0,0,0,98,92,0,6
2002,"BECKHAM",40009,91,84,0,0,7,4,4,0,0,0,87,80,0,7
2003,"BECKHAM",40009,94,89,1,0,4,1,0,1,0,0,93,89,0,4
1990,"BLAINE",40011,35,32,0,1,2,7,6,0,1,0,28,26,0,2
1991,"BLAINE",40011,38,36,0,1,1,2,1,0,1,0,36,35,0,1
1992,"BLAINE",40011,32,29,0,1,2,2,1,0,1,0,30,28,0,2
1993,"BLAINE",40011,25,22,0,1,2,3,2,0,1,0,22,20,0,2
1994,"BLAINE",40011,37,33,0,0,4,1,1,0,0,0,36,32,0,4
1995,"BLAINE",40011,19,16,1,1,1,5,3,1,1,0,14,13,0,1
1996,"BLAINE",40011,45,40,0,1,4,8,7,0,1,0,37,33,0,4
