"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"BLAINE",40011,66,53,1,1,11,9,4,1,1,3,57,49,0,8
1998,"BLAINE",40011,45,41,0,0,4,1,1,0,0,0,44,40,0,4
1999,"BLAINE",40011,42,35,0,0,7,1,0,0,0,1,41,35,0,6
2000,"BLAINE",40011,34,32,0,0,2,2,2,0,0,0,32,30,0,2
2001,"BLAINE",40011,54,50,0,0,4,0,0,0,0,0,54,50,0,4
2002,"BLAINE",40011,34,30,0,0,4,1,1,0,0,0,33,29,0,4
2003,"BLAINE",40011,58,54,0,1,3,4,2,0,1,1,54,52,0,2
1990,"BRYAN",40013,66,52,1,8,5,16,7,1,8,0,50,45,0,5
1991,"BRYAN",40013,49,40,1,0,8,4,2,1,0,1,45,38,0,7
1992,"BRYAN",40013,56,47,1,2,6,6,3,1,2,0,50,44,0,6
1993,"BRYAN",40013,45,36,1,0,8,5,3,1,0,1,40,33,0,7
1994,"BRYAN",40013,62,57,0,5,0,6,1,0,5,0,56,56,0,0
1995,"BRYAN",40013,83,76,0,0,7,8,6,0,0,2,75,70,0,5
1996,"BRYAN",40013,119,108,1,1,9,11,8,1,1,1,108,100,0,8
1997,"BRYAN",40013,157,142,3,6,6,17,5,3,6,3,140,137,0,3
1998,"BRYAN",40013,177,166,1,0,10,4,3,1,0,0,173,163,0,10
1999,"BRYAN",40013,152,140,0,0,12,1,1,0,0,0,151,139,0,12
2000,"BRYAN",40013,142,135,0,1,6,3,2,0,1,0,139,133,0,6
2001,"BRYAN",40013,194,190,2,0,2,4,2,2,0,0,190,188,0,2
2002,"BRYAN",40013,187,175,3,0,9,3,0,3,0,0,184,175,0,9
2003,"BRYAN",40013,229,221,1,0,7,3,2,1,0,0,226,219,0,7
1990,"CADDO",40015,81,72,2,2,5,10,6,2,2,0,71,66,0,5
1991,"CADDO",40015,73,63,1,2,7,5,1,1,2,1,68,62,0,6
1992,"CADDO",40015,92,78,0,1,13,6,4,0,1,1,86,74,0,12
1993,"CADDO",40015,78,66,0,1,11,3,1,0,1,1,75,65,0,10
1994,"CADDO",40015,66,55,1,1,9,4,2,1,1,0,62,53,0,9
1995,"CADDO",40015,79,65,0,2,12,4,1,0,2,1,75,64,0,11
1996,"CADDO",40015,130,102,0,4,24,15,8,0,4,3,115,94,0,21
1997,"CADDO",40015,166,140,0,3,23,12,6,0,3,3,154,134,0,20
1998,"CADDO",40015,162,150,0,2,10,6,4,0,2,0,156,146,0,10
1999,"CADDO",40015,127,110,0,1,16,6,4,0,1,1,121,106,0,15
2000,"CADDO",40015,153,131,0,0,22,3,3,0,0,0,150,128,0,22
2001,"CADDO",40015,198,172,0,4,22,7,1,0,4,2,191,171,0,20
2002,"CADDO",40015,194,170,0,2,22,4,2,0,2,0,190,168,0,22
2003,"CADDO",40015,199,178,0,3,18,4,0,0,3,1,195,178,0,17
1990,"CANADIAN",40017,435,374,2,1,58,41,34,2,1,4,394,340,0,54
1991,"CANADIAN",40017,426,374,1,0,51,11,8,1,0,2,415,366,0,49
1992,"CANADIAN",40017,415,330,1,2,82,17,14,1,2,0,398,316,0,82
1993,"CANADIAN",40017,373,312,2,0,59,20,12,2,0,6,353,300,0,53
1994,"CANADIAN",40017,364,292,1,0,71,20,13,1,0,6,344,279,0,65
1995,"CANADIAN",40017,398,317,1,1,79,16,11,1,1,3,382,306,0,76
1996,"CANADIAN",40017,447,350,1,2,94,22,15,1,2,4,425,335,0,90
1997,"CANADIAN",40017,651,515,3,1,132,30,15,3,1,11,621,500,0,121
1998,"CANADIAN",40017,585,468,0,0,117,7,7,0,0,0,578,461,0,117
1999,"CANADIAN",40017,513,420,2,0,91,18,13,2,0,3,495,407,0,88
2000,"CANADIAN",40017,557,450,0,0,107,14,14,0,0,0,543,436,0,107
2001,"CANADIAN",40017,710,584,1,2,123,26,23,1,2,0,684,561,0,123
2002,"CANADIAN",40017,695,584,1,1,109,10,8,1,1,0,685,576,0,109
2003,"CANADIAN",40017,750,642,0,3,105,11,7,0,3,1,739,635,0,104
1990,"CARTER",40019,188,152,4,0,32,29,22,4,0,3,159,130,0,29
1991,"CARTER",40019,185,143,1,0,41,8,3,1,0,4,177,140,0,37
1992,"CARTER",40019,165,130,0,1,34,15,9,0,1,5,150,121,0,29
1993,"CARTER",40019,175,128,2,1,44,8,4,2,1,1,167,124,0,43
1994,"CARTER",40019,165,141,0,0,24,3,3,0,0,0,162,138,0,24
1995,"CARTER",40019,212,170,1,1,40,6,3,1,1,1,206,167,0,39
1996,"CARTER",40019,263,215,1,0,47,15,7,1,0,7,248,208,0,40
1997,"CARTER",40019,281,220,1,0,60,24,16,1,0,7,257,204,0,53
1998,"CARTER",40019,314,281,0,0,33,4,4,0,0,0,310,277,0,33
1999,"CARTER",40019,237,213,1,1,22,9,7,1,1,0,228,206,0,22
2000,"CARTER",40019,283,258,1,0,24,5,3,1,0,1,278,255,0,23
2001,"CARTER",40019,259,230,0,0,29,5,3,0,0,2,254,227,0,27
2002,"CARTER",40019,299,259,2,0,38,8,5,2,0,1,291,254,0,37
2003,"CARTER",40019,282,241,1,0,40,5,4,1,0,0,277,237,0,40
1990,"CHEROKEE",40021,90,83,0,0,7,7,7,0,0,0,83,76,0,7
1991,"CHEROKEE",40021,109,99,0,1,9,10,7,0,1,2,99,92,0,7
1992,"CHEROKEE",40021,100,90,0,0,10,7,5,0,0,2,93,85,0,8
1993,"CHEROKEE",40021,91,76,3,0,12,10,7,3,0,0,81,69,0,12
1994,"CHEROKEE",40021,103,89,2,0,12,9,5,2,0,2,94,84,0,10
1995,"CHEROKEE",40021,93,86,2,0,5,10,7,2,0,1,83,79,0,4
1996,"CHEROKEE",40021,162,141,3,0,18,13,8,3,0,2,149,133,0,16
1997,"CHEROKEE",40021,186,176,0,0,10,2,1,0,0,1,184,175,0,9
1998,"CHEROKEE",40021,221,205,0,0,16,12,11,0,0,1,209,194,0,15
1999,"CHEROKEE",40021,185,173,0,1,11,6,4,0,1,1,179,169,0,10
2000,"CHEROKEE",40021,183,176,3,0,4,7,4,3,0,0,176,172,0,4
2001,"CHEROKEE",40021,236,228,1,0,7,5,4,1,0,0,231,224,0,7
2002,"CHEROKEE",40021,287,262,0,0,25,4,3,0,0,1,283,259,0,24
2003,"CHEROKEE",40021,267,244,0,0,23,3,3,0,0,0,264,241,0,23
1990,"CHOCTAW",40023,10,7,1,0,2,2,1,1,0,0,8,6,0,2
1991,"CHOCTAW",40023,15,13,0,1,1,4,3,0,1,0,11,10,0,1
1992,"CHOCTAW",40023,15,11,0,0,4,0,0,0,0,0,15,11,0,4
1993,"CHOCTAW",40023,14,11,0,1,2,2,1,0,1,0,12,10,0,2
1994,"CHOCTAW",40023,16,12,0,1,3,3,1,0,1,1,13,11,0,2
1995,"CHOCTAW",40023,22,18,0,1,3,3,2,0,1,0,19,16,0,3
1996,"CHOCTAW",40023,29,23,2,2,2,7,3,2,2,0,22,20,0,2
1997,"CHOCTAW",40023,36,34,0,0,2,0,0,0,0,0,36,34,0,2
1998,"CHOCTAW",40023,38,35,0,0,3,0,0,0,0,0,38,35,0,3
1999,"CHOCTAW",40023,46,41,0,0,5,2,1,0,0,1,44,40,0,4
2000,"CHOCTAW",40023,42,40,0,0,2,1,1,0,0,0,41,39,0,2
2001,"CHOCTAW",40023,57,52,1,1,3,3,1,1,1,0,54,51,0,3
2002,"CHOCTAW",40023,70,64,0,1,5,2,1,0,1,0,68,63,0,5
2003,"CHOCTAW",40023,52,42,0,1,9,1,0,0,1,0,51,42,0,9
1993,"CIMARRON",40025,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"CIMARRON",40025,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1995,"CIMARRON",40025,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"CIMARRON",40025,5,2,0,0,3,1,0,0,0,1,4,2,0,2
1997,"CIMARRON",40025,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1998,"CIMARRON",40025,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"CIMARRON",40025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"CIMARRON",40025,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"CIMARRON",40025,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2002,"CIMARRON",40025,9,8,0,1,0,2,1,0,1,0,7,7,0,0
2003,"CIMARRON",40025,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1990,"CLEVELAND",40027,963,817,7,0,139,66,50,5,0,11,897,767,2,128
1991,"CLEVELAND",40027,983,821,13,0,149,37,25,12,0,0,946,796,1,149
1992,"CLEVELAND",40027,875,718,1,0,156,39,33,1,0,5,836,685,0,151
1993,"CLEVELAND",40027,755,598,8,0,149,43,32,7,0,4,712,566,1,145
1994,"CLEVELAND",40027,676,549,1,0,126,21,13,1,0,7,655,536,0,119
1995,"CLEVELAND",40027,724,566,4,0,154,35,26,4,0,5,689,540,0,149
1996,"CLEVELAND",40027,1043,803,5,0,235,61,42,5,0,14,982,761,0,221
1997,"CLEVELAND",40027,1304,962,2,1,339,58,38,2,1,17,1246,924,0,322
1998,"CLEVELAND",40027,1204,930,0,0,274,21,17,0,0,4,1183,913,0,270
1999,"CLEVELAND",40027,1040,845,3,0,192,17,13,3,0,1,1023,832,0,191
2000,"CLEVELAND",40027,884,690,2,0,192,38,30,2,0,6,846,660,0,186
2001,"CLEVELAND",40027,1206,1018,3,1,184,40,30,3,1,6,1166,988,0,178
2002,"CLEVELAND",40027,1090,934,2,0,154,17,11,2,0,4,1073,923,0,150
2003,"CLEVELAND",40027,1247,1077,0,1,169,26,22,0,1,3,1221,1055,0,166
1990,"COAL",40029,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1991,"COAL",40029,10,8,0,1,1,2,1,0,1,0,8,7,0,1
1992,"COAL",40029,14,12,0,1,1,2,1,0,1,0,12,11,0,1
1993,"COAL",40029,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"COAL",40029,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1995,"COAL",40029,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1996,"COAL",40029,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1997,"COAL",40029,35,34,0,0,1,0,0,0,0,0,35,34,0,1
1998,"COAL",40029,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1999,"COAL",40029,18,18,0,0,0,0,0,0,0,0,18,18,0,0
2000,"COAL",40029,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2001,"COAL",40029,30,28,0,1,1,1,0,0,1,0,29,28,0,1
2002,"COAL",40029,30,28,0,0,2,0,0,0,0,0,30,28,0,2
2003,"COAL",40029,35,33,0,0,2,0,0,0,0,0,35,33,0,2
1990,"COMANCHE",40031,709,570,1,0,138,44,35,1,0,8,665,535,0,130
1991,"COMANCHE",40031,655,529,2,2,122,22,9,2,2,9,633,520,0,113
1992,"COMANCHE",40031,601,514,1,1,85,16,12,1,1,2,585,502,0,83
1993,"COMANCHE",40031,638,496,2,3,137,18,11,1,3,3,620,485,1,134
1994,"COMANCHE",40031,751,591,6,1,153,19,11,6,1,1,732,580,0,152
1995,"COMANCHE",40031,827,671,0,0,156,24,19,0,0,5,803,652,0,151
1996,"COMANCHE",40031,1053,824,6,0,223,41,30,6,0,5,1012,794,0,218
1997,"COMANCHE",40031,1175,928,2,0,245,36,27,2,0,7,1139,901,0,238
1998,"COMANCHE",40031,1141,915,0,0,226,15,13,0,0,2,1126,902,0,224
1999,"COMANCHE",40031,1027,855,4,1,167,17,11,4,1,1,1010,844,0,166
2000,"COMANCHE",40031,928,791,2,0,135,34,29,2,0,3,894,762,0,132
2001,"COMANCHE",40031,1063,941,0,2,120,18,14,0,2,2,1045,927,0,118
2002,"COMANCHE",40031,998,899,2,0,97,11,8,2,0,1,987,891,0,96
2003,"COMANCHE",40031,1042,944,1,4,93,21,16,1,4,0,1021,928,0,93
1990,"COTTON",40033,18,15,0,1,2,4,3,0,1,0,14,12,0,2
1991,"COTTON",40033,21,17,0,1,3,2,1,0,1,0,19,16,0,3
1992,"COTTON",40033,11,10,0,1,0,1,0,0,1,0,10,10,0,0
1993,"COTTON",40033,21,17,2,0,2,3,1,2,0,0,18,16,0,2
1994,"COTTON",40033,9,8,0,1,0,1,0,0,1,0,8,8,0,0
1995,"COTTON",40033,13,12,0,0,1,3,3,0,0,0,10,9,0,1
1996,"COTTON",40033,33,25,1,2,5,4,1,1,2,0,29,24,0,5
1997,"COTTON",40033,31,27,0,0,4,2,1,0,0,1,29,26,0,3
1998,"COTTON",40033,32,19,0,1,12,1,0,0,1,0,31,19,0,12
1999,"COTTON",40033,26,18,0,0,8,1,0,0,0,1,25,18,0,7
2000,"COTTON",40033,26,21,0,1,4,1,0,0,1,0,25,21,0,4
2001,"COTTON",40033,36,34,0,0,2,0,0,0,0,0,36,34,0,2
2002,"COTTON",40033,38,34,0,1,3,4,3,0,1,0,34,31,0,3
2003,"COTTON",40033,41,38,0,0,3,1,1,0,0,0,40,37,0,3
1990,"CRAIG",40035,39,39,0,0,0,6,6,0,0,0,33,33,0,0
1991,"CRAIG",40035,34,28,2,1,3,10,7,2,1,0,24,21,0,3
1992,"CRAIG",40035,63,55,0,0,8,12,12,0,0,0,51,43,0,8
1993,"CRAIG",40035,41,36,0,0,5,7,4,0,0,3,34,32,0,2
1994,"CRAIG",40035,29,25,0,0,4,1,1,0,0,0,28,24,0,4
1995,"CRAIG",40035,44,37,1,0,6,7,5,1,0,1,37,32,0,5
1996,"CRAIG",40035,62,57,1,0,4,10,7,1,0,2,52,50,0,2
1997,"CRAIG",40035,51,41,1,0,9,4,4,0,0,0,47,37,1,9
1998,"CRAIG",40035,68,60,0,0,8,2,2,0,0,0,66,58,0,8
1999,"CRAIG",40035,66,59,0,0,7,2,1,0,0,1,64,58,0,6
2000,"CRAIG",40035,83,72,0,0,11,7,4,0,0,3,76,68,0,8
2001,"CRAIG",40035,70,65,0,0,5,7,7,0,0,0,63,58,0,5
2002,"CRAIG",40035,100,96,0,0,4,2,2,0,0,0,98,94,0,4
2003,"CRAIG",40035,127,117,0,0,10,5,4,0,0,1,122,113,0,9
1990,"CREEK",40037,331,294,12,0,25,51,35,12,0,4,280,259,0,21
1991,"CREEK",40037,325,274,1,0,50,45,34,1,0,10,280,240,0,40
1992,"CREEK",40037,318,258,3,0,57,34,26,3,0,5,284,232,0,52
1993,"CREEK",40037,297,257,2,0,38,30,26,2,0,2,267,231,0,36
1994,"CREEK",40037,304,260,1,0,43,30,23,1,0,6,274,237,0,37
1995,"CREEK",40037,342,281,2,0,59,16,10,2,0,4,326,271,0,55
1996,"CREEK",40037,427,351,1,3,72,40,29,1,3,7,387,322,0,65
1997,"CREEK",40037,473,395,0,0,78,42,32,0,0,10,431,363,0,68
1998,"CREEK",40037,444,386,0,0,58,36,29,0,0,7,408,357,0,51
1999,"CREEK",40037,379,340,0,1,38,20,16,0,1,3,359,324,0,35
2000,"CREEK",40037,411,356,5,1,49,29,22,5,1,1,382,334,0,48
2001,"CREEK",40037,460,432,0,0,28,31,29,0,0,2,429,403,0,26
2002,"CREEK",40037,498,456,1,0,41,11,9,1,0,1,487,447,0,40
2003,"CREEK",40037,560,517,2,0,41,18,14,2,0,2,542,503,0,39
1990,"CUSTER",40039,87,82,1,0,4,7,6,1,0,0,80,76,0,4
1991,"CUSTER",40039,93,84,1,2,6,4,1,1,2,0,89,83,0,6
1992,"CUSTER",40039,80,71,1,0,8,4,3,1,0,0,76,68,0,8
1993,"CUSTER",40039,80,69,1,2,8,6,3,1,2,0,74,66,0,8
1994,"CUSTER",40039,85,81,0,0,4,7,7,0,0,0,78,74,0,4
1995,"CUSTER",40039,69,56,2,1,10,6,2,2,1,1,63,54,0,9
1996,"CUSTER",40039,128,108,1,0,19,9,6,1,0,2,119,102,0,17
1997,"CUSTER",40039,131,113,0,2,16,3,1,0,2,0,128,112,0,16
1998,"CUSTER",40039,140,121,1,0,18,3,2,1,0,0,137,119,0,18
1999,"CUSTER",40039,133,115,1,0,17,2,1,1,0,0,131,114,0,17
2000,"CUSTER",40039,97,86,0,1,10,1,0,0,1,0,96,86,0,10
2001,"CUSTER",40039,134,116,1,0,17,3,1,1,0,1,131,115,0,16
2002,"CUSTER",40039,140,137,1,1,1,2,0,1,1,0,138,137,0,1
2003,"CUSTER",40039,142,130,0,0,12,2,2,0,0,0,140,128,0,12
1990,"DELAWARE",40041,53,50,0,0,3,15,14,0,0,1,38,36,0,2
1991,"DELAWARE",40041,49,43,1,0,5,10,8,1,0,1,39,35,0,4
1992,"DELAWARE",40041,46,36,1,0,9,8,3,1,0,4,38,33,0,5
1993,"DELAWARE",40041,66,57,1,0,8,10,7,1,0,2,56,50,0,6
1994,"DELAWARE",40041,43,36,0,0,7,7,6,0,0,1,36,30,0,6
1995,"DELAWARE",40041,54,46,0,0,8,6,5,0,0,1,48,41,0,7
1996,"DELAWARE",40041,87,73,1,1,12,11,7,1,1,2,76,66,0,10
1997,"DELAWARE",40041,124,107,0,0,17,22,17,0,0,5,102,90,0,12
1998,"DELAWARE",40041,141,122,1,0,18,12,9,1,0,2,129,113,0,16
1999,"DELAWARE",40041,92,84,0,0,8,5,4,0,0,1,87,80,0,7
2000,"DELAWARE",40041,131,126,0,0,5,13,12,0,0,1,118,114,0,4
2001,"DELAWARE",40041,205,193,1,0,11,24,21,1,0,2,181,172,0,9
2002,"DELAWARE",40041,204,191,0,0,13,12,10,0,0,2,192,181,0,11
2003,"DELAWARE",40041,220,208,0,1,11,12,11,0,1,0,208,197,0,11
1990,"DEWEY",40043,11,10,0,1,0,3,2,0,1,0,8,8,0,0
1991,"DEWEY",40043,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1992,"DEWEY",40043,19,14,2,0,3,3,0,2,0,1,16,14,0,2
1993,"DEWEY",40043,16,14,0,2,0,3,1,0,2,0,13,13,0,0
1994,"DEWEY",40043,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1995,"DEWEY",40043,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1996,"DEWEY",40043,12,10,0,0,2,2,2,0,0,0,10,8,0,2
1997,"DEWEY",40043,18,15,0,2,1,4,2,0,2,0,14,13,0,1
1998,"DEWEY",40043,20,18,0,0,2,2,2,0,0,0,18,16,0,2
1999,"DEWEY",40043,14,13,0,0,1,1,1,0,0,0,13,12,0,1
2000,"DEWEY",40043,19,18,0,1,0,2,1,0,1,0,17,17,0,0
2001,"DEWEY",40043,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2002,"DEWEY",40043,23,20,0,1,2,1,0,0,1,0,22,20,0,2
2003,"DEWEY",40043,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1990,"ELLIS",40045,12,12,0,0,0,3,3,0,0,0,9,9,0,0
1991,"ELLIS",40045,10,7,0,2,1,2,0,0,2,0,8,7,0,1
1992,"ELLIS",40045,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1993,"ELLIS",40045,4,2,1,0,1,1,0,1,0,0,3,2,0,1
1994,"ELLIS",40045,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1995,"ELLIS",40045,5,4,0,1,0,3,2,0,1,0,2,2,0,0
1996,"ELLIS",40045,10,8,0,2,0,2,0,0,2,0,8,8,0,0
1997,"ELLIS",40045,13,11,0,0,2,2,2,0,0,0,11,9,0,2
1998,"ELLIS",40045,12,8,0,0,4,1,0,0,0,1,11,8,0,3
1999,"ELLIS",40045,21,19,0,1,1,3,2,0,1,0,18,17,0,1
2000,"ELLIS",40045,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2001,"ELLIS",40045,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2002,"ELLIS",40045,10,7,0,0,3,1,1,0,0,0,9,6,0,3
2003,"ELLIS",40045,21,20,0,1,0,1,0,0,1,0,20,20,0,0
1990,"GARFIELD",40047,241,233,0,0,8,17,17,0,0,0,224,216,0,8
1991,"GARFIELD",40047,259,250,0,1,8,16,15,0,1,0,243,235,0,8
1992,"GARFIELD",40047,235,221,1,0,13,10,7,1,0,2,225,214,0,11
1993,"GARFIELD",40047,214,207,1,0,6,14,11,1,0,2,200,196,0,4
1994,"GARFIELD",40047,225,206,0,3,16,10,5,0,3,2,215,201,0,14
1995,"GARFIELD",40047,259,248,0,0,11,16,14,0,0,2,243,234,0,9
1996,"GARFIELD",40047,315,280,1,0,34,17,15,1,0,1,298,265,0,33
1997,"GARFIELD",40047,411,383,1,1,26,20,18,1,1,0,391,365,0,26
1998,"GARFIELD",40047,330,296,3,0,31,10,7,3,0,0,320,289,0,31
1999,"GARFIELD",40047,333,317,1,0,15,1,0,1,0,0,332,317,0,15
2000,"GARFIELD",40047,321,310,0,0,11,6,6,0,0,0,315,304,0,11
2001,"GARFIELD",40047,365,343,2,1,19,12,8,2,1,1,353,335,0,18
2002,"GARFIELD",40047,379,367,1,2,9,7,4,1,2,0,372,363,0,9
2003,"GARFIELD",40047,418,406,0,3,9,9,6,0,3,0,409,400,0,9
1990,"GARVIN",40049,100,89,0,0,11,12,12,0,0,0,88,77,0,11
1991,"GARVIN",40049,119,114,0,0,5,2,2,0,0,0,117,112,0,5
1992,"GARVIN",40049,99,83,1,3,12,4,1,0,3,0,95,82,1,12
1993,"GARVIN",40049,74,63,0,0,11,5,5,0,0,0,69,58,0,11
1994,"GARVIN",40049,93,81,4,1,7,8,3,4,1,0,85,78,0,7
1995,"GARVIN",40049,117,101,0,1,15,4,3,0,1,0,113,98,0,15
1996,"GARVIN",40049,149,124,0,0,25,6,5,0,0,1,143,119,0,24
1997,"GARVIN",40049,173,141,0,0,32,9,8,0,0,1,164,133,0,31
1998,"GARVIN",40049,212,187,0,1,24,5,4,0,1,0,207,183,0,24
1999,"GARVIN",40049,168,150,1,1,16,6,4,1,1,0,162,146,0,16
2000,"GARVIN",40049,152,140,0,0,12,4,4,0,0,0,148,136,0,12
2001,"GARVIN",40049,194,177,0,0,17,13,12,0,0,1,181,165,0,16
2002,"GARVIN",40049,219,205,0,0,14,5,4,0,0,1,214,201,0,13
2003,"GARVIN",40049,186,170,0,1,15,4,3,0,1,0,182,167,0,15
1990,"GRADY",40051,160,142,1,3,14,23,19,1,3,0,137,123,0,14
1991,"GRADY",40051,142,122,3,2,15,12,8,2,2,0,130,114,1,15
1992,"GRADY",40051,150,127,1,1,21,10,7,1,1,1,140,120,0,20
1993,"GRADY",40051,151,134,2,0,15,6,4,2,0,0,145,130,0,15
1994,"GRADY",40051,155,135,3,3,14,10,3,3,3,1,145,132,0,13
1995,"GRADY",40051,143,121,1,1,20,8,5,1,1,1,135,116,0,19
1996,"GRADY",40051,229,187,2,3,37,13,5,2,3,3,216,182,0,34
1997,"GRADY",40051,283,238,0,2,43,6,4,0,2,0,277,234,0,43
1998,"GRADY",40051,327,278,0,0,49,2,1,0,0,1,325,277,0,48
1999,"GRADY",40051,268,221,1,2,44,9,6,1,2,0,259,215,0,44
2000,"GRADY",40051,275,229,0,0,46,6,5,0,0,1,269,224,0,45
2001,"GRADY",40051,297,252,0,2,43,6,4,0,2,0,291,248,0,43
2002,"GRADY",40051,269,243,0,3,23,5,1,0,3,1,264,242,0,22
2003,"GRADY",40051,338,298,0,3,37,6,2,0,3,1,332,296,0,36
1990,"GRANT",40053,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1991,"GRANT",40053,12,10,0,1,1,3,2,0,1,0,9,8,0,1
1992,"GRANT",40053,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1993,"GRANT",40053,12,9,2,1,0,4,1,2,1,0,8,8,0,0
1994,"GRANT",40053,16,10,1,5,0,6,0,1,5,0,10,10,0,0
1995,"GRANT",40053,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1996,"GRANT",40053,18,17,0,1,0,3,2,0,1,0,15,15,0,0
1997,"GRANT",40053,12,11,0,1,0,1,0,0,1,0,11,11,0,0
1998,"GRANT",40053,29,27,0,1,1,3,2,0,1,0,26,25,0,1
1999,"GRANT",40053,22,20,0,0,2,1,1,0,0,0,21,19,0,2
2000,"GRANT",40053,24,21,0,1,2,3,2,0,1,0,21,19,0,2
2001,"GRANT",40053,30,28,0,1,1,2,1,0,1,0,28,27,0,1
2002,"GRANT",40053,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2003,"GRANT",40053,23,23,0,0,0,0,0,0,0,0,23,23,0,0
1990,"GREER",40055,20,19,1,0,0,5,4,1,0,0,15,15,0,0
1991,"GREER",40055,14,10,1,2,1,4,1,1,2,0,10,9,0,1
1992,"GREER",40055,18,14,1,2,1,3,0,1,2,0,15,14,0,1
1993,"GREER",40055,23,19,0,2,2,5,2,0,2,1,18,17,0,1
1994,"GREER",40055,14,12,0,0,2,3,3,0,0,0,11,9,0,2
1995,"GREER",40055,16,11,0,0,5,1,1,0,0,0,15,10,0,5
1996,"GREER",40055,15,13,0,0,2,1,1,0,0,0,14,12,0,2
1997,"GREER",40055,21,18,0,1,2,1,0,0,1,0,20,18,0,2
1998,"GREER",40055,34,29,0,0,5,2,2,0,0,0,32,27,0,5
1999,"GREER",40055,37,32,1,2,2,4,1,1,2,0,33,31,0,2
2000,"GREER",40055,31,29,0,1,1,2,1,0,1,0,29,28,0,1
2001,"GREER",40055,35,31,0,0,4,3,2,0,0,1,32,29,0,3
2002,"GREER",40055,37,35,0,0,2,2,1,0,0,1,35,34,0,1
2003,"GREER",40055,33,33,0,0,0,2,2,0,0,0,31,31,0,0
1990,"HARMON",40057,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"HARMON",40057,8,7,1,0,0,1,0,1,0,0,7,7,0,0
1992,"HARMON",40057,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"HARMON",40057,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1994,"HARMON",40057,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"HARMON",40057,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"HARMON",40057,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1997,"HARMON",40057,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1998,"HARMON",40057,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1999,"HARMON",40057,10,8,1,0,1,1,0,1,0,0,9,8,0,1
2000,"HARMON",40057,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2001,"HARMON",40057,10,9,0,0,1,0,0,0,0,0,10,9,0,1
