"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"HARMON",40057,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2003,"HARMON",40057,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1990,"HARPER",40059,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1991,"HARPER",40059,20,14,0,5,1,6,1,0,5,0,14,13,0,1
1992,"HARPER",40059,15,14,1,0,0,3,2,1,0,0,12,12,0,0
1993,"HARPER",40059,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1994,"HARPER",40059,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"HARPER",40059,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"HARPER",40059,9,5,0,4,0,5,1,0,4,0,4,4,0,0
1997,"HARPER",40059,17,15,0,1,1,2,1,0,1,0,15,14,0,1
1998,"HARPER",40059,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1999,"HARPER",40059,20,17,1,1,1,3,1,1,1,0,17,16,0,1
2000,"HARPER",40059,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"HARPER",40059,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2002,"HARPER",40059,11,7,1,3,0,4,0,1,3,0,7,7,0,0
2003,"HARPER",40059,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1990,"HASKELL",40061,19,18,0,0,1,3,2,0,0,1,16,16,0,0
1991,"HASKELL",40061,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1992,"HASKELL",40061,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1993,"HASKELL",40061,27,24,0,0,3,2,2,0,0,0,25,22,0,3
1994,"HASKELL",40061,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1995,"HASKELL",40061,21,18,1,0,2,3,1,1,0,1,18,17,0,1
1996,"HASKELL",40061,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1997,"HASKELL",40061,46,44,0,0,2,2,2,0,0,0,44,42,0,2
1998,"HASKELL",40061,72,68,0,0,4,2,0,0,0,2,70,68,0,2
1999,"HASKELL",40061,79,72,0,1,6,2,1,0,1,0,77,71,0,6
2000,"HASKELL",40061,69,64,0,0,5,2,2,0,0,0,67,62,0,5
2001,"HASKELL",40061,59,56,0,0,3,2,2,0,0,0,57,54,0,3
2002,"HASKELL",40061,112,107,0,0,5,1,1,0,0,0,111,106,0,5
2003,"HASKELL",40061,89,80,1,1,7,3,1,1,1,0,86,79,0,7
1990,"HUGHES",40063,24,21,0,0,3,2,2,0,0,0,22,19,0,3
1991,"HUGHES",40063,34,30,2,0,2,3,0,2,0,1,31,30,0,1
1992,"HUGHES",40063,24,23,1,0,0,3,2,1,0,0,21,21,0,0
1993,"HUGHES",40063,26,20,1,3,2,4,0,1,3,0,22,20,0,2
1994,"HUGHES",40063,24,22,0,0,2,0,0,0,0,0,24,22,0,2
1995,"HUGHES",40063,37,33,0,0,4,3,2,0,0,1,34,31,0,3
1996,"HUGHES",40063,58,47,0,0,11,4,1,0,0,3,54,46,0,8
1997,"HUGHES",40063,68,63,0,0,5,2,2,0,0,0,66,61,0,5
1998,"HUGHES",40063,70,64,0,0,6,1,1,0,0,0,69,63,0,6
1999,"HUGHES",40063,72,65,0,0,7,1,1,0,0,0,71,64,0,7
2000,"HUGHES",40063,64,58,0,2,4,2,0,0,2,0,62,58,0,4
2001,"HUGHES",40063,83,74,1,0,8,2,1,1,0,0,81,73,0,8
2002,"HUGHES",40063,114,111,0,0,3,3,3,0,0,0,111,108,0,3
2003,"HUGHES",40063,97,91,1,0,5,3,1,1,0,1,94,90,0,4
1990,"JACKSON",40065,121,99,1,7,14,11,3,1,7,0,110,96,0,14
1991,"JACKSON",40065,123,109,0,3,11,7,2,0,3,2,116,107,0,9
1992,"JACKSON",40065,72,65,0,2,5,3,1,0,2,0,69,64,0,5
1993,"JACKSON",40065,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1994,"JACKSON",40065,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1995,"JACKSON",40065,13,8,0,1,4,1,0,0,1,0,12,8,0,4
1996,"JACKSON",40065,23,17,1,1,4,8,5,1,1,1,15,12,0,3
1997,"JACKSON",40065,28,25,1,1,1,6,4,1,1,0,22,21,0,1
1998,"JACKSON",40065,28,26,0,0,2,0,0,0,0,0,28,26,0,2
1999,"JACKSON",40065,29,27,0,0,2,1,1,0,0,0,28,26,0,2
2000,"JACKSON",40065,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2001,"JACKSON",40065,26,26,0,0,0,0,0,0,0,0,26,26,0,0
2002,"JACKSON",40065,32,30,0,0,2,1,1,0,0,0,31,29,0,2
2003,"JACKSON",40065,33,30,0,0,3,1,1,0,0,0,32,29,0,3
1990,"JEFFERSON",40067,11,10,0,0,1,3,2,0,0,1,8,8,0,0
1991,"JEFFERSON",40067,14,9,0,3,2,3,0,0,3,0,11,9,0,2
1992,"JEFFERSON",40067,11,10,0,1,0,2,1,0,1,0,9,9,0,0
1993,"JEFFERSON",40067,12,9,0,0,3,1,0,0,0,1,11,9,0,2
1994,"JEFFERSON",40067,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1995,"JEFFERSON",40067,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1996,"JEFFERSON",40067,18,15,0,0,3,1,1,0,0,0,17,14,0,3
1997,"JEFFERSON",40067,30,24,0,1,5,2,1,0,1,0,28,23,0,5
1998,"JEFFERSON",40067,25,19,0,1,5,2,1,0,1,0,23,18,0,5
1999,"JEFFERSON",40067,38,35,0,2,1,3,1,0,2,0,35,34,0,1
2000,"JEFFERSON",40067,27,24,0,0,3,0,0,0,0,0,27,24,0,3
2001,"JEFFERSON",40067,31,28,0,1,2,1,0,0,1,0,30,28,0,2
2002,"JEFFERSON",40067,40,35,0,0,5,0,0,0,0,0,40,35,0,5
2003,"JEFFERSON",40067,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1990,"JOHNSTON",40069,17,14,0,1,2,3,1,0,1,1,14,13,0,1
1991,"JOHNSTON",40069,23,17,0,0,6,1,0,0,0,1,22,17,0,5
1992,"JOHNSTON",40069,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1993,"JOHNSTON",40069,13,9,0,1,3,1,0,0,1,0,12,9,0,3
1994,"JOHNSTON",40069,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1995,"JOHNSTON",40069,26,23,0,0,3,0,0,0,0,0,26,23,0,3
1996,"JOHNSTON",40069,49,43,0,0,6,4,4,0,0,0,45,39,0,6
1997,"JOHNSTON",40069,49,44,0,0,5,1,1,0,0,0,48,43,0,5
1998,"JOHNSTON",40069,60,58,0,1,1,1,0,0,1,0,59,58,0,1
1999,"JOHNSTON",40069,58,56,0,1,1,2,1,0,1,0,56,55,0,1
2000,"JOHNSTON",40069,51,47,0,0,4,1,0,0,0,1,50,47,0,3
2001,"JOHNSTON",40069,63,59,0,1,3,2,1,0,1,0,61,58,0,3
2002,"JOHNSTON",40069,57,52,0,1,4,2,0,0,1,1,55,52,0,3
2003,"JOHNSTON",40069,64,59,0,1,4,1,0,0,1,0,63,59,0,4
1990,"KAY",40071,148,139,1,1,7,11,9,1,1,0,137,130,0,7
1991,"KAY",40071,129,118,1,1,9,8,6,1,1,0,121,112,0,9
1992,"KAY",40071,151,132,3,0,16,12,9,3,0,0,139,123,0,16
1993,"KAY",40071,119,111,1,0,7,5,4,1,0,0,114,107,0,7
1994,"KAY",40071,140,117,2,0,21,6,4,2,0,0,134,113,0,21
1995,"KAY",40071,155,133,0,2,20,8,6,0,2,0,147,127,0,20
1996,"KAY",40071,220,186,0,3,31,13,9,0,3,1,207,177,0,30
1997,"KAY",40071,299,272,2,1,24,17,11,2,1,3,282,261,0,21
1998,"KAY",40071,258,240,2,1,15,7,4,2,1,0,251,236,0,15
1999,"KAY",40071,196,188,1,0,7,4,2,1,0,1,192,186,0,6
2000,"KAY",40071,221,209,1,0,11,8,7,1,0,0,213,202,0,11
2001,"KAY",40071,276,264,1,0,11,3,2,1,0,0,273,262,0,11
2002,"KAY",40071,248,237,0,0,11,2,2,0,0,0,246,235,0,11
2003,"KAY",40071,310,293,0,5,12,11,6,0,5,0,299,287,0,12
1990,"KINGFISHER",40073,52,49,0,2,1,6,4,0,2,0,46,45,0,1
1991,"KINGFISHER",40073,55,50,0,1,4,2,1,0,1,0,53,49,0,4
1992,"KINGFISHER",40073,57,46,0,1,10,3,2,0,1,0,54,44,0,10
1993,"KINGFISHER",40073,43,40,0,2,1,5,3,0,2,0,38,37,0,1
1994,"KINGFISHER",40073,55,48,0,1,6,4,2,0,1,1,51,46,0,5
1995,"KINGFISHER",40073,46,37,1,1,7,4,2,1,1,0,42,35,0,7
1996,"KINGFISHER",40073,82,71,0,0,11,6,5,0,0,1,76,66,0,10
1997,"KINGFISHER",40073,92,77,1,2,12,12,8,1,2,1,80,69,0,11
1998,"KINGFISHER",40073,74,63,0,1,10,2,1,0,1,0,72,62,0,10
1999,"KINGFISHER",40073,80,64,0,1,15,2,1,0,1,0,78,63,0,15
2000,"KINGFISHER",40073,76,62,1,1,12,4,1,1,1,1,72,61,0,11
2001,"KINGFISHER",40073,106,91,0,1,14,4,3,0,1,0,102,88,0,14
2002,"KINGFISHER",40073,92,78,0,1,13,2,1,0,1,0,90,77,0,13
2003,"KINGFISHER",40073,112,99,0,3,10,5,2,0,3,0,107,97,0,10
1990,"KIOWA",40075,30,27,1,1,1,8,6,1,1,0,22,21,0,1
1991,"KIOWA",40075,22,18,1,3,0,5,1,1,3,0,17,17,0,0
1992,"KIOWA",40075,31,25,0,3,3,8,5,0,3,0,23,20,0,3
1993,"KIOWA",40075,19,16,0,0,3,0,0,0,0,0,19,16,0,3
1994,"KIOWA",40075,29,23,0,1,5,4,3,0,1,0,25,20,0,5
1995,"KIOWA",40075,37,34,0,0,3,3,2,0,0,1,34,32,0,2
1996,"KIOWA",40075,39,35,0,2,2,11,8,0,2,1,28,27,0,1
1997,"KIOWA",40075,37,29,0,1,7,4,3,0,1,0,33,26,0,7
1998,"KIOWA",40075,44,40,0,0,4,1,1,0,0,0,43,39,0,4
1999,"KIOWA",40075,47,38,1,1,7,2,0,1,1,0,45,38,0,7
2000,"KIOWA",40075,48,40,0,0,8,1,0,0,0,1,47,40,0,7
2001,"KIOWA",40075,63,60,0,0,3,1,1,0,0,0,62,59,0,3
2002,"KIOWA",40075,50,47,0,0,3,0,0,0,0,0,50,47,0,3
2003,"KIOWA",40075,56,54,0,1,1,3,2,0,1,0,53,52,0,1
1990,"LATIMER",40077,20,20,0,0,0,1,1,0,0,0,19,19,0,0
1991,"LATIMER",40077,28,26,0,0,2,2,2,0,0,0,26,24,0,2
1992,"LATIMER",40077,18,15,0,0,3,4,4,0,0,0,14,11,0,3
1993,"LATIMER",40077,20,18,0,0,2,2,1,0,0,1,18,17,0,1
1994,"LATIMER",40077,18,17,0,0,1,2,2,0,0,0,16,15,0,1
1995,"LATIMER",40077,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1996,"LATIMER",40077,42,37,0,0,5,5,4,0,0,1,37,33,0,4
1997,"LATIMER",40077,60,57,1,0,2,5,3,1,0,1,55,54,0,1
1998,"LATIMER",40077,58,57,0,0,1,5,5,0,0,0,53,52,0,1
1999,"LATIMER",40077,43,39,1,1,2,4,2,1,1,0,39,37,0,2
2000,"LATIMER",40077,37,32,0,1,4,4,2,0,1,1,33,30,0,3
2001,"LATIMER",40077,54,52,0,0,2,1,1,0,0,0,53,51,0,2
2002,"LATIMER",40077,43,43,0,0,0,1,1,0,0,0,42,42,0,0
2003,"LATIMER",40077,70,67,0,0,3,0,0,0,0,0,70,67,0,3
1990,"LE FLORE",40079,149,139,2,0,8,15,10,2,0,3,134,129,0,5
1991,"LE FLORE",40079,178,171,1,0,6,9,6,1,0,2,169,165,0,4
1992,"LE FLORE",40079,186,172,1,1,12,12,8,1,1,2,174,164,0,10
1993,"LE FLORE",40079,157,143,1,0,13,12,9,0,0,3,145,134,1,10
1994,"LE FLORE",40079,127,113,2,2,10,6,1,2,2,1,121,112,0,9
1995,"LE FLORE",40079,137,124,2,0,11,11,9,2,0,0,126,115,0,11
1996,"LE FLORE",40079,215,201,0,0,14,10,7,0,0,3,205,194,0,11
1997,"LE FLORE",40079,255,241,1,0,13,10,5,1,0,4,245,236,0,9
1998,"LE FLORE",40079,261,251,0,0,10,10,8,0,0,2,251,243,0,8
1999,"LE FLORE",40079,263,256,0,0,7,4,2,0,0,2,259,254,0,5
2000,"LE FLORE",40079,288,276,4,0,8,9,5,4,0,0,279,271,0,8
2001,"LE FLORE",40079,292,275,0,0,17,4,2,0,0,2,288,273,0,15
2002,"LE FLORE",40079,377,365,0,1,11,5,4,0,1,0,372,361,0,11
2003,"LE FLORE",40079,372,354,0,0,18,4,2,0,0,2,368,352,0,16
1990,"LINCOLN",40081,121,115,0,0,6,9,9,0,0,0,112,106,0,6
1991,"LINCOLN",40081,127,115,0,0,12,5,5,0,0,0,122,110,0,12
1992,"LINCOLN",40081,98,80,1,1,16,7,3,1,1,2,91,77,0,14
1993,"LINCOLN",40081,111,86,1,1,23,6,4,1,1,0,105,82,0,23
1994,"LINCOLN",40081,101,83,0,0,18,5,4,0,0,1,96,79,0,17
1995,"LINCOLN",40081,123,102,0,1,20,7,5,0,1,1,116,97,0,19
1996,"LINCOLN",40081,168,133,1,0,34,9,7,1,0,1,159,126,0,33
1997,"LINCOLN",40081,223,186,0,0,37,5,4,0,0,1,218,182,0,36
1998,"LINCOLN",40081,210,178,1,0,31,2,1,1,0,0,208,177,0,31
1999,"LINCOLN",40081,173,153,0,0,20,4,4,0,0,0,169,149,0,20
2000,"LINCOLN",40081,163,142,0,2,19,6,3,0,2,1,157,139,0,18
2001,"LINCOLN",40081,237,203,1,0,33,8,7,1,0,0,229,196,0,33
2002,"LINCOLN",40081,251,225,0,0,26,4,4,0,0,0,247,221,0,26
2003,"LINCOLN",40081,230,203,1,0,26,2,1,1,0,0,228,202,0,26
1990,"LOGAN",40083,126,112,3,1,10,8,3,3,1,1,118,109,0,9
1991,"LOGAN",40083,136,124,0,0,12,0,0,0,0,0,136,124,0,12
1992,"LOGAN",40083,120,108,1,0,11,7,5,1,0,1,113,103,0,10
1993,"LOGAN",40083,108,84,1,0,23,10,8,1,0,1,98,76,0,22
1994,"LOGAN",40083,66,49,1,1,15,3,0,1,1,1,63,49,0,14
1995,"LOGAN",40083,98,76,0,1,21,6,4,0,1,1,92,72,0,20
1996,"LOGAN",40083,120,94,2,0,24,9,7,2,0,0,111,87,0,24
1997,"LOGAN",40083,149,120,0,0,29,3,1,0,0,2,146,119,0,27
1998,"LOGAN",40083,172,134,3,0,35,5,2,3,0,0,167,132,0,35
1999,"LOGAN",40083,144,116,0,1,27,2,1,0,1,0,142,115,0,27
2000,"LOGAN",40083,174,143,0,0,31,3,3,0,0,0,171,140,0,31
2001,"LOGAN",40083,197,167,0,1,29,7,6,0,1,0,190,161,0,29
2002,"LOGAN",40083,193,159,1,1,32,3,1,1,1,0,190,158,0,32
2003,"LOGAN",40083,199,170,0,0,29,3,2,0,0,1,196,168,0,28
1990,"LOVE",40085,16,10,0,0,6,3,2,0,0,1,13,8,0,5
1991,"LOVE",40085,29,20,0,1,8,2,1,0,1,0,27,19,0,8
1992,"LOVE",40085,24,20,1,0,3,1,0,1,0,0,23,20,0,3
1993,"LOVE",40085,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"LOVE",40085,17,14,1,0,2,2,2,0,0,0,15,12,1,2
1995,"LOVE",40085,31,23,0,0,8,4,3,0,0,1,27,20,0,7
1996,"LOVE",40085,26,20,0,0,6,4,3,0,0,1,22,17,0,5
1997,"LOVE",40085,39,30,0,0,9,2,2,0,0,0,37,28,0,9
1998,"LOVE",40085,46,35,0,0,11,2,1,0,0,1,44,34,0,10
1999,"LOVE",40085,48,47,0,1,0,1,0,0,1,0,47,47,0,0
2000,"LOVE",40085,40,35,0,0,5,0,0,0,0,0,40,35,0,5
2001,"LOVE",40085,32,27,0,0,5,1,1,0,0,0,31,26,0,5
2002,"LOVE",40085,41,32,0,0,9,1,0,0,0,1,40,32,0,8
2003,"LOVE",40085,43,38,0,0,5,1,0,0,0,1,42,38,0,4
1990,"MCCLAIN",40087,119,109,0,1,9,13,12,0,1,0,106,97,0,9
1991,"MCCLAIN",40087,130,116,0,1,13,5,4,0,1,0,125,112,0,13
1992,"MCCLAIN",40087,137,120,0,1,16,4,3,0,1,0,133,117,0,16
1993,"MCCLAIN",40087,125,110,0,0,15,7,7,0,0,0,118,103,0,15
1994,"MCCLAIN",40087,119,98,2,1,18,9,4,2,1,2,110,94,0,16
1995,"MCCLAIN",40087,114,94,1,1,18,8,4,1,1,2,106,90,0,16
1996,"MCCLAIN",40087,169,139,1,1,28,12,8,1,1,2,157,131,0,26
1997,"MCCLAIN",40087,204,168,1,0,35,9,8,1,0,0,195,160,0,35
1998,"MCCLAIN",40087,250,198,1,3,48,8,2,1,3,2,242,196,0,46
1999,"MCCLAIN",40087,207,171,1,2,33,10,7,1,2,0,197,164,0,33
2000,"MCCLAIN",40087,175,152,0,0,23,3,2,0,0,1,172,150,0,22
2001,"MCCLAIN",40087,253,210,0,0,43,5,5,0,0,0,248,205,0,43
2002,"MCCLAIN",40087,277,242,0,1,34,9,7,0,1,1,268,235,0,33
2003,"MCCLAIN",40087,290,253,0,0,37,4,4,0,0,0,286,249,0,37
1990,"MCCURTAIN",40089,30,27,0,3,0,8,5,0,3,0,22,22,0,0
1991,"MCCURTAIN",40089,32,31,0,0,1,5,5,0,0,0,27,26,0,1
1992,"MCCURTAIN",40089,43,40,0,2,1,9,7,0,2,0,34,33,0,1
1993,"MCCURTAIN",40089,37,33,0,1,3,5,4,0,1,0,32,29,0,3
1994,"MCCURTAIN",40089,46,41,0,0,5,4,3,0,0,1,42,38,0,4
1995,"MCCURTAIN",40089,29,24,0,0,5,5,5,0,0,0,24,19,0,5
1996,"MCCURTAIN",40089,52,48,0,0,4,2,2,0,0,0,50,46,0,4
1997,"MCCURTAIN",40089,76,70,3,0,3,9,6,3,0,0,67,64,0,3
1998,"MCCURTAIN",40089,100,94,0,0,6,6,4,0,0,2,94,90,0,4
1999,"MCCURTAIN",40089,109,102,0,0,7,6,6,0,0,0,103,96,0,7
2000,"MCCURTAIN",40089,98,91,0,0,7,5,5,0,0,0,93,86,0,7
2001,"MCCURTAIN",40089,138,137,0,0,1,5,5,0,0,0,133,132,0,1
2002,"MCCURTAIN",40089,137,132,0,2,3,4,2,0,2,0,133,130,0,3
2003,"MCCURTAIN",40089,157,153,1,0,3,1,0,1,0,0,156,153,0,3
1990,"MCINTOSH",40091,35,32,2,0,1,6,4,2,0,0,29,28,0,1
1991,"MCINTOSH",40091,47,43,3,0,1,8,5,3,0,0,39,38,0,1
1992,"MCINTOSH",40091,43,41,0,1,1,2,1,0,1,0,41,40,0,1
1993,"MCINTOSH",40091,40,34,0,0,6,5,2,0,0,3,35,32,0,3
1994,"MCINTOSH",40091,52,47,0,0,5,8,6,0,0,2,44,41,0,3
1995,"MCINTOSH",40091,57,54,0,2,1,7,5,0,2,0,50,49,0,1
1996,"MCINTOSH",40091,70,64,0,0,6,5,2,0,0,3,65,62,0,3
1997,"MCINTOSH",40091,129,122,0,1,5,9,6,0,1,1,120,116,0,4
1998,"MCINTOSH",40091,109,105,1,0,3,4,2,1,0,1,105,103,0,2
1999,"MCINTOSH",40091,146,140,0,0,6,4,3,0,0,1,142,137,0,5
2000,"MCINTOSH",40091,122,115,0,0,7,1,1,0,0,0,121,114,0,7
2001,"MCINTOSH",40091,116,108,0,0,8,2,2,0,0,0,114,106,0,8
2002,"MCINTOSH",40091,162,150,0,0,12,2,2,0,0,0,160,148,0,12
2003,"MCINTOSH",40091,170,150,0,0,20,1,1,0,0,0,169,149,0,20
1990,"MAJOR",40093,30,28,0,1,1,7,6,0,1,0,23,22,0,1
1991,"MAJOR",40093,17,16,0,0,1,2,2,0,0,0,15,14,0,1
1992,"MAJOR",40093,21,18,0,2,1,5,3,0,2,0,16,15,0,1
1993,"MAJOR",40093,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1994,"MAJOR",40093,15,13,0,1,1,1,0,0,1,0,14,13,0,1
1995,"MAJOR",40093,16,14,0,0,2,3,3,0,0,0,13,11,0,2
1996,"MAJOR",40093,22,21,0,0,1,0,0,0,0,0,22,21,0,1
1997,"MAJOR",40093,35,33,0,0,2,4,4,0,0,0,31,29,0,2
1998,"MAJOR",40093,27,24,0,0,3,1,1,0,0,0,26,23,0,3
1999,"MAJOR",40093,34,30,2,0,2,2,1,1,0,0,32,29,1,2
2000,"MAJOR",40093,35,33,0,0,2,1,1,0,0,0,34,32,0,2
2001,"MAJOR",40093,26,26,0,0,0,0,0,0,0,0,26,26,0,0
2002,"MAJOR",40093,31,29,1,1,0,2,1,0,1,0,29,28,1,0
2003,"MAJOR",40093,47,44,0,2,1,4,2,0,2,0,43,42,0,1
1990,"MARSHALL",40095,31,23,0,0,8,3,2,0,0,1,28,21,0,7
1991,"MARSHALL",40095,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1992,"MARSHALL",40095,26,19,0,0,7,2,1,0,0,1,24,18,0,6
1993,"MARSHALL",40095,34,30,0,1,3,1,0,0,1,0,33,30,0,3
1994,"MARSHALL",40095,18,14,0,0,4,3,3,0,0,0,15,11,0,4
1995,"MARSHALL",40095,37,29,1,0,7,5,4,1,0,0,32,25,0,7
1996,"MARSHALL",40095,44,35,3,0,6,5,2,3,0,0,39,33,0,6
1997,"MARSHALL",40095,66,58,1,0,7,6,5,1,0,0,60,53,0,7
1998,"MARSHALL",40095,84,74,0,0,10,0,0,0,0,0,84,74,0,10
1999,"MARSHALL",40095,65,60,2,0,3,4,2,2,0,0,61,58,0,3
2000,"MARSHALL",40095,67,66,0,0,1,3,3,0,0,0,64,63,0,1
2001,"MARSHALL",40095,91,82,0,0,9,2,2,0,0,0,89,80,0,9
2002,"MARSHALL",40095,90,82,1,0,7,1,0,1,0,0,89,82,0,7
2003,"MARSHALL",40095,77,69,0,0,8,1,1,0,0,0,76,68,0,8
1990,"MAYES",40097,143,133,2,0,8,26,23,2,0,1,117,110,0,7
1991,"MAYES",40097,123,102,1,1,19,18,15,1,1,1,105,87,0,18
1992,"MAYES",40097,100,81,0,1,18,10,7,0,1,2,90,74,0,16
1993,"MAYES",40097,90,76,2,0,12,9,6,2,0,1,81,70,0,11
1994,"MAYES",40097,97,72,0,0,25,12,5,0,0,7,85,67,0,18
1995,"MAYES",40097,120,96,4,0,20,14,8,4,0,2,106,88,0,18
1996,"MAYES",40097,186,144,0,0,42,9,7,0,0,2,177,137,0,40
1997,"MAYES",40097,199,160,4,1,34,18,12,4,1,1,181,148,0,33
1998,"MAYES",40097,222,189,0,0,33,22,19,0,0,3,200,170,0,30
1999,"MAYES",40097,212,187,0,0,25,10,9,0,0,1,202,178,0,24
2000,"MAYES",40097,188,176,0,2,10,12,10,0,2,0,176,166,0,10
2001,"MAYES",40097,263,246,1,1,15,30,28,1,1,0,233,218,0,15
2002,"MAYES",40097,313,299,0,0,14,8,8,0,0,0,305,291,0,14
2003,"MAYES",40097,369,337,0,1,31,15,14,0,1,0,354,323,0,31
1990,"MURRAY",40099,40,35,0,0,5,5,4,0,0,1,35,31,0,4
1991,"MURRAY",40099,41,35,0,0,6,1,0,0,0,1,40,35,0,5
1992,"MURRAY",40099,26,24,0,0,2,2,2,0,0,0,24,22,0,2
1993,"MURRAY",40099,34,30,0,0,4,2,2,0,0,0,32,28,0,4
1994,"MURRAY",40099,34,30,0,0,4,1,1,0,0,0,33,29,0,4
1995,"MURRAY",40099,42,36,0,0,6,0,0,0,0,0,42,36,0,6
1996,"MURRAY",40099,72,62,0,0,10,2,0,0,0,2,70,62,0,8
1997,"MURRAY",40099,63,51,1,0,11,2,1,1,0,0,61,50,0,11
1998,"MURRAY",40099,64,57,0,0,7,0,0,0,0,0,64,57,0,7
1999,"MURRAY",40099,71,68,0,0,3,2,2,0,0,0,69,66,0,3
2000,"MURRAY",40099,76,67,0,0,9,1,0,0,0,1,75,67,0,8
2001,"MURRAY",40099,92,83,0,0,9,0,0,0,0,0,92,83,0,9
2002,"MURRAY",40099,70,65,2,0,3,1,0,1,0,0,69,65,1,3
2003,"MURRAY",40099,97,88,0,0,9,0,0,0,0,0,97,88,0,9
1990,"MUSKOGEE",40101,316,301,6,1,8,23,15,6,1,1,293,286,0,7
1991,"MUSKOGEE",40101,350,313,4,0,33,30,21,4,0,5,320,292,0,28
1992,"MUSKOGEE",40101,289,265,5,1,18,27,20,5,1,1,262,245,0,17
1993,"MUSKOGEE",40101,283,265,3,0,15,16,12,3,0,1,267,253,0,14
1994,"MUSKOGEE",40101,315,282,1,0,32,13,10,1,0,2,302,272,0,30
1995,"MUSKOGEE",40101,347,316,4,0,27,15,9,4,0,2,332,307,0,25
1996,"MUSKOGEE",40101,449,411,4,1,33,19,10,4,1,4,430,401,0,29
1997,"MUSKOGEE",40101,532,484,2,0,46,18,13,2,0,3,514,471,0,43
1998,"MUSKOGEE",40101,577,526,2,0,49,21,15,2,0,4,556,511,0,45
1999,"MUSKOGEE",40101,500,454,3,2,41,15,6,3,2,4,485,448,0,37
2000,"MUSKOGEE",40101,549,514,3,0,32,12,8,3,0,1,537,506,0,31
2001,"MUSKOGEE",40101,666,608,1,1,56,9,7,1,1,0,657,601,0,56
2002,"MUSKOGEE",40101,614,559,0,0,55,12,11,0,0,1,602,548,0,54
2003,"MUSKOGEE",40101,733,654,3,0,76,12,9,3,0,0,721,645,0,76
1990,"NOBLE",40103,42,39,0,0,3,2,2,0,0,0,40,37,0,3
1991,"NOBLE",40103,40,36,0,2,2,4,2,0,2,0,36,34,0,2
1992,"NOBLE",40103,29,27,0,0,2,0,0,0,0,0,29,27,0,2
1993,"NOBLE",40103,32,30,0,0,2,1,1,0,0,0,31,29,0,2
1994,"NOBLE",40103,16,15,0,0,1,0,0,0,0,0,16,15,0,1
1995,"NOBLE",40103,21,17,1,0,3,3,1,1,0,1,18,16,0,2
1996,"NOBLE",40103,35,30,0,0,5,1,0,0,0,1,34,30,0,4
1997,"NOBLE",40103,38,36,0,0,2,0,0,0,0,0,38,36,0,2
1998,"NOBLE",40103,41,38,0,1,2,3,2,0,1,0,38,36,0,2
1999,"NOBLE",40103,35,34,0,0,1,0,0,0,0,0,35,34,0,1
2000,"NOBLE",40103,38,34,2,1,1,5,2,2,1,0,33,32,0,1
2001,"NOBLE",40103,55,54,0,0,1,0,0,0,0,0,55,54,0,1
2002,"NOBLE",40103,57,52,1,0,4,2,1,1,0,0,55,51,0,4
2003,"NOBLE",40103,73,72,0,0,1,2,2,0,0,0,71,70,0,1
1990,"NOWATA",40105,24,22,0,0,2,4,3,0,0,1,20,19,0,1
1991,"NOWATA",40105,29,19,0,2,8,8,2,0,2,4,21,17,0,4
1992,"NOWATA",40105,30,24,0,0,6,4,4,0,0,0,26,20,0,6
1993,"NOWATA",40105,32,28,0,1,3,4,3,0,1,0,28,25,0,3
