"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"NOWATA",40105,31,28,0,0,3,4,3,0,0,1,27,25,0,2
1995,"NOWATA",40105,29,23,0,0,6,4,1,0,0,3,25,22,0,3
1996,"NOWATA",40105,41,33,1,0,7,6,5,1,0,0,35,28,0,7
1997,"NOWATA",40105,62,56,0,0,6,5,5,0,0,0,57,51,0,6
1998,"NOWATA",40105,52,48,0,0,4,7,6,0,0,1,45,42,0,3
1999,"NOWATA",40105,51,41,0,0,10,3,0,0,0,3,48,41,0,7
2000,"NOWATA",40105,72,56,1,0,15,11,4,1,0,6,61,52,0,9
2001,"NOWATA",40105,78,72,0,0,6,7,7,0,0,0,71,65,0,6
2002,"NOWATA",40105,79,75,0,0,4,2,1,0,0,1,77,74,0,3
2003,"NOWATA",40105,89,83,0,0,6,2,2,0,0,0,87,81,0,6
1990,"OKFUSKEE",40107,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1991,"OKFUSKEE",40107,37,36,0,0,1,0,0,0,0,0,37,36,0,1
1992,"OKFUSKEE",40107,29,22,0,2,5,3,0,0,2,1,26,22,0,4
1993,"OKFUSKEE",40107,34,25,0,0,9,3,1,0,0,2,31,24,0,7
1994,"OKFUSKEE",40107,33,26,0,0,7,2,2,0,0,0,31,24,0,7
1995,"OKFUSKEE",40107,32,25,0,1,6,4,2,0,1,1,28,23,0,5
1996,"OKFUSKEE",40107,35,29,0,0,6,4,4,0,0,0,31,25,0,6
1997,"OKFUSKEE",40107,69,56,0,3,10,5,2,0,3,0,64,54,0,10
1998,"OKFUSKEE",40107,61,55,0,2,4,3,1,0,2,0,58,54,0,4
1999,"OKFUSKEE",40107,46,35,0,1,10,2,0,0,1,1,44,35,0,9
2000,"OKFUSKEE",40107,54,48,0,1,5,1,0,0,1,0,53,48,0,5
2001,"OKFUSKEE",40107,56,49,0,2,5,5,2,0,2,1,51,47,0,4
2002,"OKFUSKEE",40107,68,62,0,1,5,3,2,0,1,0,65,60,0,5
2003,"OKFUSKEE",40107,61,52,1,0,8,1,0,1,0,0,60,52,0,8
1990,"OKLAHOMA",40109,4511,3865,46,0,600,342,274,46,0,22,4169,3591,0,578
1991,"OKLAHOMA",40109,4296,3496,45,1,754,169,114,44,1,10,4127,3382,1,744
1992,"OKLAHOMA",40109,4161,3193,40,0,928,183,120,40,0,23,3978,3073,0,905
1993,"OKLAHOMA",40109,3732,2907,30,1,794,158,113,27,1,17,3574,2794,3,777
1994,"OKLAHOMA",40109,3495,2726,28,0,740,157,107,28,0,21,3338,2619,0,719
1995,"OKLAHOMA",40109,3691,2885,21,1,784,163,109,21,1,32,3528,2776,0,752
1996,"OKLAHOMA",40109,4600,3393,45,1,1161,272,157,45,1,69,4328,3236,0,1092
1997,"OKLAHOMA",40109,5856,4352,26,0,1478,177,116,25,0,36,5679,4236,1,1442
1998,"OKLAHOMA",40109,5668,4277,12,0,1379,103,78,12,0,13,5565,4199,0,1366
1999,"OKLAHOMA",40109,5079,3951,25,0,1103,133,84,25,0,24,4946,3867,0,1079
2000,"OKLAHOMA",40109,4656,3522,18,0,1116,148,111,18,0,19,4508,3411,0,1097
2001,"OKLAHOMA",40109,5939,4702,15,0,1222,118,84,15,0,19,5821,4618,0,1203
2002,"OKLAHOMA",40109,5854,4787,24,0,1043,103,77,22,0,4,5751,4710,2,1039
2003,"OKLAHOMA",40109,6460,5335,29,1,1095,93,60,26,1,6,6367,5275,3,1089
1990,"OKMULGEE",40111,127,100,2,2,23,15,8,2,2,3,112,92,0,20
1991,"OKMULGEE",40111,135,115,3,0,17,8,4,3,0,1,127,111,0,16
1992,"OKMULGEE",40111,140,117,1,0,22,7,5,1,0,1,133,112,0,21
1993,"OKMULGEE",40111,127,96,0,1,30,7,5,0,1,1,120,91,0,29
1994,"OKMULGEE",40111,116,91,1,0,24,4,3,1,0,0,112,88,0,24
1995,"OKMULGEE",40111,174,138,0,0,36,8,6,0,0,2,166,132,0,34
1996,"OKMULGEE",40111,204,151,0,0,53,7,1,0,0,6,197,150,0,47
1997,"OKMULGEE",40111,244,204,0,1,39,11,10,0,1,0,233,194,0,39
1998,"OKMULGEE",40111,286,250,0,0,36,5,4,0,0,1,281,246,0,35
1999,"OKMULGEE",40111,231,188,1,0,42,7,3,1,0,3,224,185,0,39
2000,"OKMULGEE",40111,198,168,0,0,30,5,3,0,0,2,193,165,0,28
2001,"OKMULGEE",40111,289,266,0,0,23,9,7,0,0,2,280,259,0,21
2002,"OKMULGEE",40111,339,312,0,0,27,4,3,0,0,1,335,309,0,26
2003,"OKMULGEE",40111,374,352,3,0,19,8,3,3,0,2,366,349,0,17
1990,"OSAGE",40113,142,124,1,0,17,23,20,0,0,3,119,104,1,14
1991,"OSAGE",40113,147,104,3,0,40,19,7,3,0,9,128,97,0,31
1992,"OSAGE",40113,202,166,0,0,36,20,16,0,0,4,182,150,0,32
1993,"OSAGE",40113,198,152,1,0,45,19,13,1,0,5,179,139,0,40
1994,"OSAGE",40113,185,154,3,0,28,16,10,3,0,3,169,144,0,25
1995,"OSAGE",40113,188,153,0,1,34,19,11,0,1,7,169,142,0,27
1996,"OSAGE",40113,266,198,2,0,66,22,10,2,0,10,244,188,0,56
1997,"OSAGE",40113,308,232,1,2,73,36,21,1,2,12,272,211,0,61
1998,"OSAGE",40113,312,263,1,1,47,23,20,1,1,1,289,243,0,46
1999,"OSAGE",40113,238,203,2,0,33,20,12,2,0,6,218,191,0,27
2000,"OSAGE",40113,248,220,0,0,28,17,15,0,0,2,231,205,0,26
2001,"OSAGE",40113,221,197,0,0,24,17,15,0,0,2,204,182,0,22
2002,"OSAGE",40113,244,219,0,0,25,10,10,0,0,0,234,209,0,25
2003,"OSAGE",40113,263,221,0,1,41,4,2,0,1,1,259,219,0,40
1990,"OTTAWA",40115,57,55,2,0,0,13,11,2,0,0,44,44,0,0
1991,"OTTAWA",40115,105,99,0,1,5,18,16,0,1,1,87,83,0,4
1992,"OTTAWA",40115,104,102,0,0,2,8,8,0,0,0,96,94,0,2
1993,"OTTAWA",40115,106,99,1,0,6,21,18,1,0,2,85,81,0,4
1994,"OTTAWA",40115,82,77,0,0,5,10,9,0,0,1,72,68,0,4
1995,"OTTAWA",40115,113,104,2,1,6,11,7,1,1,2,102,97,1,4
1996,"OTTAWA",40115,154,145,2,0,7,14,10,2,0,2,140,135,0,5
1997,"OTTAWA",40115,188,178,2,0,8,21,17,2,0,2,167,161,0,6
1998,"OTTAWA",40115,189,179,1,0,9,9,6,1,0,2,180,173,0,7
1999,"OTTAWA",40115,172,164,0,0,8,6,4,0,0,2,166,160,0,6
2000,"OTTAWA",40115,181,172,5,0,4,19,13,5,0,1,162,159,0,3
2001,"OTTAWA",40115,214,205,1,0,8,23,21,1,0,1,191,184,0,7
2002,"OTTAWA",40115,214,210,0,0,4,8,8,0,0,0,206,202,0,4
2003,"OTTAWA",40115,220,214,0,0,6,7,5,0,0,2,213,209,0,4
1990,"PAWNEE",40117,74,70,1,1,2,11,9,1,1,0,63,61,0,2
1991,"PAWNEE",40117,78,62,0,1,15,9,7,0,1,1,69,55,0,14
1992,"PAWNEE",40117,67,52,0,1,14,10,6,0,1,3,57,46,0,11
1993,"PAWNEE",40117,74,61,0,0,13,6,4,0,0,2,68,57,0,11
1994,"PAWNEE",40117,72,68,0,0,4,7,7,0,0,0,65,61,0,4
1995,"PAWNEE",40117,68,58,0,0,10,5,4,0,0,1,63,54,0,9
1996,"PAWNEE",40117,74,60,2,0,12,9,6,2,0,1,65,54,0,11
1997,"PAWNEE",40117,109,82,0,0,27,8,8,0,0,0,101,74,0,27
1998,"PAWNEE",40117,116,104,0,0,12,7,5,0,0,2,109,99,0,10
1999,"PAWNEE",40117,107,95,0,1,11,7,6,0,1,0,100,89,0,11
2000,"PAWNEE",40117,131,118,5,0,8,17,8,5,0,4,114,110,0,4
2001,"PAWNEE",40117,99,94,1,1,3,11,8,1,1,1,88,86,0,2
2002,"PAWNEE",40117,107,99,0,0,8,6,6,0,0,0,101,93,0,8
2003,"PAWNEE",40117,174,164,0,1,9,4,3,0,1,0,170,161,0,9
1990,"PAYNE",40119,215,200,3,0,12,17,14,3,0,0,198,186,0,12
1991,"PAYNE",40119,233,213,0,0,20,14,13,0,0,1,219,200,0,19
1992,"PAYNE",40119,170,154,0,2,14,10,7,0,2,1,160,147,0,13
1993,"PAYNE",40119,161,143,4,1,13,13,7,4,1,1,148,136,0,12
1994,"PAYNE",40119,168,159,2,0,7,10,8,2,0,0,158,151,0,7
1995,"PAYNE",40119,186,165,2,1,18,10,4,2,1,3,176,161,0,15
1996,"PAYNE",40119,231,210,0,0,21,15,13,0,0,2,216,197,0,19
1997,"PAYNE",40119,294,270,2,0,22,23,19,2,0,2,271,251,0,20
1998,"PAYNE",40119,280,258,0,0,22,7,6,0,0,1,273,252,0,21
1999,"PAYNE",40119,260,245,0,1,14,13,12,0,1,0,247,233,0,14
2000,"PAYNE",40119,277,260,1,0,16,9,8,1,0,0,268,252,0,16
2001,"PAYNE",40119,303,279,3,2,19,9,4,3,2,0,294,275,0,19
2002,"PAYNE",40119,315,303,2,0,10,13,11,2,0,0,302,292,0,10
2003,"PAYNE",40119,339,326,2,1,10,11,8,2,1,0,328,318,0,10
1990,"PITTSBURG",40121,109,106,1,0,2,15,14,1,0,0,94,92,0,2
1991,"PITTSBURG",40121,105,102,1,0,2,9,8,1,0,0,96,94,0,2
1992,"PITTSBURG",40121,103,93,0,1,9,9,7,0,1,1,94,86,0,8
1993,"PITTSBURG",40121,117,109,1,0,7,7,5,1,0,1,110,104,0,6
1994,"PITTSBURG",40121,141,132,0,0,9,5,5,0,0,0,136,127,0,9
1995,"PITTSBURG",40121,143,121,1,0,21,4,3,1,0,0,139,118,0,21
1996,"PITTSBURG",40121,255,214,0,0,41,6,4,0,0,2,249,210,0,39
1997,"PITTSBURG",40121,351,326,3,1,21,17,12,3,1,1,334,314,0,20
1998,"PITTSBURG",40121,366,344,1,0,21,6,5,1,0,0,360,339,0,21
1999,"PITTSBURG",40121,271,249,0,0,22,5,5,0,0,0,266,244,0,22
2000,"PITTSBURG",40121,300,281,1,0,18,3,2,1,0,0,297,279,0,18
2001,"PITTSBURG",40121,325,310,0,0,15,1,1,0,0,0,324,309,0,15
2002,"PITTSBURG",40121,346,320,1,0,25,2,1,1,0,0,344,319,0,25
2003,"PITTSBURG",40121,422,382,0,0,40,1,0,0,0,1,421,382,0,39
1990,"PONTOTOC",40123,82,76,5,0,1,12,9,3,0,0,70,67,2,1
1991,"PONTOTOC",40123,88,83,5,0,0,9,4,5,0,0,79,79,0,0
1992,"PONTOTOC",40123,82,70,4,0,8,8,3,4,0,1,74,67,0,7
1993,"PONTOTOC",40123,104,94,0,0,10,4,3,0,0,1,100,91,0,9
1994,"PONTOTOC",40123,91,86,1,1,3,5,4,0,1,0,86,82,1,3
1995,"PONTOTOC",40123,132,120,0,0,12,4,4,0,0,0,128,116,0,12
1996,"PONTOTOC",40123,163,147,1,2,13,7,4,1,2,0,156,143,0,13
1997,"PONTOTOC",40123,203,194,0,0,9,7,6,0,0,1,196,188,0,8
1998,"PONTOTOC",40123,171,158,1,0,12,6,4,1,0,1,165,154,0,11
1999,"PONTOTOC",40123,181,169,1,0,11,3,1,1,0,1,178,168,0,10
2000,"PONTOTOC",40123,210,191,2,0,17,5,3,2,0,0,205,188,0,17
2001,"PONTOTOC",40123,204,191,1,0,12,9,7,1,0,1,195,184,0,11
2002,"PONTOTOC",40123,198,185,0,0,13,5,4,0,0,1,193,181,0,12
2003,"PONTOTOC",40123,236,223,0,0,13,2,2,0,0,0,234,221,0,13
1990,"POTTAWATOMIE",40125,302,268,2,2,30,30,25,2,2,1,272,243,0,29
1991,"POTTAWATOMIE",40125,308,256,9,0,43,21,9,9,0,3,287,247,0,40
1992,"POTTAWATOMIE",40125,246,204,4,0,38,10,8,2,0,0,236,196,2,38
1993,"POTTAWATOMIE",40125,261,208,4,0,49,14,7,4,0,3,247,201,0,46
1994,"POTTAWATOMIE",40125,246,205,0,0,41,4,1,0,0,3,242,204,0,38
1995,"POTTAWATOMIE",40125,326,271,0,0,55,12,8,0,0,4,314,263,0,51
1996,"POTTAWATOMIE",40125,424,332,2,0,90,25,17,2,0,6,399,315,0,84
1997,"POTTAWATOMIE",40125,426,326,1,0,99,17,12,1,0,4,409,314,0,95
1998,"POTTAWATOMIE",40125,471,357,2,0,112,10,6,2,0,2,461,351,0,110
1999,"POTTAWATOMIE",40125,499,402,2,1,94,12,6,2,1,3,487,396,0,91
2000,"POTTAWATOMIE",40125,433,361,1,0,71,11,9,1,0,1,422,352,0,70
2001,"POTTAWATOMIE",40125,557,463,3,0,91,17,10,3,0,4,540,453,0,87
2002,"POTTAWATOMIE",40125,582,496,0,0,86,7,7,0,0,0,575,489,0,86
2003,"POTTAWATOMIE",40125,615,532,1,1,81,9,6,1,1,1,606,526,0,80
1990,"PUSHMATAHA",40127,14,12,0,1,1,3,2,0,1,0,11,10,0,1
1991,"PUSHMATAHA",40127,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1992,"PUSHMATAHA",40127,11,11,0,0,0,3,3,0,0,0,8,8,0,0
1993,"PUSHMATAHA",40127,11,9,0,0,2,2,2,0,0,0,9,7,0,2
1994,"PUSHMATAHA",40127,15,13,0,1,1,2,1,0,1,0,13,12,0,1
1995,"PUSHMATAHA",40127,12,10,0,1,1,4,3,0,1,0,8,7,0,1
1996,"PUSHMATAHA",40127,14,10,0,0,4,2,1,0,0,1,12,9,0,3
1997,"PUSHMATAHA",40127,36,31,0,2,3,5,2,0,2,1,31,29,0,2
1998,"PUSHMATAHA",40127,42,39,0,1,2,4,2,0,1,1,38,37,0,1
1999,"PUSHMATAHA",40127,31,28,0,1,2,3,2,0,1,0,28,26,0,2
2000,"PUSHMATAHA",40127,40,37,0,0,3,2,2,0,0,0,38,35,0,3
2001,"PUSHMATAHA",40127,41,40,0,0,1,1,1,0,0,0,40,39,0,1
2002,"PUSHMATAHA",40127,55,53,0,0,2,2,1,0,0,1,53,52,0,1
2003,"PUSHMATAHA",40127,46,42,0,0,4,0,0,0,0,0,46,42,0,4
1990,"ROGER MILLS",40129,8,7,0,0,1,3,2,0,0,1,5,5,0,0
1991,"ROGER MILLS",40129,6,4,1,0,1,2,0,1,0,1,4,4,0,0
1992,"ROGER MILLS",40129,9,6,0,1,2,1,0,0,1,0,8,6,0,2
1993,"ROGER MILLS",40129,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"ROGER MILLS",40129,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"ROGER MILLS",40129,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1996,"ROGER MILLS",40129,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1997,"ROGER MILLS",40129,13,10,0,0,3,2,2,0,0,0,11,8,0,3
1998,"ROGER MILLS",40129,6,3,1,0,2,1,0,1,0,0,5,3,0,2
1999,"ROGER MILLS",40129,9,8,0,1,0,1,0,0,1,0,8,8,0,0
2000,"ROGER MILLS",40129,4,3,0,1,0,1,0,0,1,0,3,3,0,0
2001,"ROGER MILLS",40129,8,7,0,1,0,1,0,0,1,0,7,7,0,0
2002,"ROGER MILLS",40129,11,10,0,1,0,1,0,0,1,0,10,10,0,0
2003,"ROGER MILLS",40129,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"ROGERS",40131,225,207,6,0,12,26,17,6,0,3,199,190,0,9
1991,"ROGERS",40131,224,180,3,1,40,35,30,3,1,1,189,150,0,39
1992,"ROGERS",40131,251,200,2,0,49,28,23,2,0,3,223,177,0,46
1993,"ROGERS",40131,193,157,0,0,36,25,22,0,0,3,168,135,0,33
1994,"ROGERS",40131,223,173,3,0,47,23,16,3,0,4,200,157,0,43
1995,"ROGERS",40131,243,190,1,0,52,21,14,1,0,6,222,176,0,46
1996,"ROGERS",40131,342,260,0,0,82,28,22,0,0,6,314,238,0,76
1997,"ROGERS",40131,373,302,2,0,69,38,26,2,0,10,335,276,0,59
1998,"ROGERS",40131,310,263,0,0,47,25,20,0,0,5,285,243,0,42
1999,"ROGERS",40131,338,301,1,0,36,20,18,1,0,1,318,283,0,35
2000,"ROGERS",40131,340,303,1,0,36,32,25,1,0,6,308,278,0,30
2001,"ROGERS",40131,434,401,1,1,31,38,31,1,1,5,396,370,0,26
2002,"ROGERS",40131,523,467,0,0,56,13,13,0,0,0,510,454,0,56
2003,"ROGERS",40131,635,582,0,1,52,14,13,0,1,0,621,569,0,52
1990,"SEMINOLE",40133,98,89,1,1,7,15,11,1,1,2,83,78,0,5
1991,"SEMINOLE",40133,96,86,4,0,6,7,4,3,0,0,89,82,1,6
1992,"SEMINOLE",40133,82,71,0,1,10,7,6,0,1,0,75,65,0,10
1993,"SEMINOLE",40133,93,86,1,0,6,7,6,1,0,0,86,80,0,6
1994,"SEMINOLE",40133,87,81,0,0,6,3,2,0,0,1,84,79,0,5
1995,"SEMINOLE",40133,90,86,0,0,4,3,3,0,0,0,87,83,0,4
1996,"SEMINOLE",40133,124,110,2,0,12,8,6,2,0,0,116,104,0,12
1997,"SEMINOLE",40133,192,168,1,0,23,8,6,1,0,1,184,162,0,22
1998,"SEMINOLE",40133,151,139,1,0,11,5,4,1,0,0,146,135,0,11
1999,"SEMINOLE",40133,139,124,0,0,15,1,1,0,0,0,138,123,0,15
2000,"SEMINOLE",40133,133,122,2,0,9,4,2,2,0,0,129,120,0,9
2001,"SEMINOLE",40133,189,175,2,0,12,2,0,1,0,1,187,175,1,11
2002,"SEMINOLE",40133,204,196,0,0,8,5,5,0,0,0,199,191,0,8
2003,"SEMINOLE",40133,201,190,0,0,11,1,1,0,0,0,200,189,0,11
1990,"SEQUOYAH",40135,99,95,2,0,2,5,4,1,0,0,94,91,1,2
1991,"SEQUOYAH",40135,137,134,0,0,3,5,5,0,0,0,132,129,0,3
1992,"SEQUOYAH",40135,106,98,0,0,8,5,5,0,0,0,101,93,0,8
1993,"SEQUOYAH",40135,111,101,0,0,10,7,7,0,0,0,104,94,0,10
1994,"SEQUOYAH",40135,92,89,0,0,3,4,4,0,0,0,88,85,0,3
1995,"SEQUOYAH",40135,95,92,0,1,2,3,2,0,1,0,92,90,0,2
1996,"SEQUOYAH",40135,183,165,2,1,15,8,3,2,1,2,175,162,0,13
1997,"SEQUOYAH",40135,192,185,2,0,5,11,9,2,0,0,181,176,0,5
1998,"SEQUOYAH",40135,198,193,0,0,5,6,6,0,0,0,192,187,0,5
1999,"SEQUOYAH",40135,192,186,1,0,5,4,3,1,0,0,188,183,0,5
2000,"SEQUOYAH",40135,183,177,0,0,6,2,2,0,0,0,181,175,0,6
2001,"SEQUOYAH",40135,214,202,1,0,11,2,1,1,0,0,212,201,0,11
2002,"SEQUOYAH",40135,257,238,1,0,18,4,2,1,0,1,253,236,0,17
2003,"SEQUOYAH",40135,292,282,0,0,10,2,2,0,0,0,290,280,0,10
1990,"STEPHENS",40137,144,133,0,0,11,16,15,0,0,1,128,118,0,10
1991,"STEPHENS",40137,140,124,2,2,12,14,7,2,2,3,126,117,0,9
1992,"STEPHENS",40137,155,135,1,2,17,11,6,1,2,2,144,129,0,15
1993,"STEPHENS",40137,122,96,2,2,22,10,5,2,2,1,112,91,0,21
1994,"STEPHENS",40137,108,96,0,0,12,7,6,0,0,1,101,90,0,11
1995,"STEPHENS",40137,128,122,0,1,5,9,6,0,1,2,119,116,0,3
1996,"STEPHENS",40137,153,128,3,1,21,16,9,3,1,3,137,119,0,18
1997,"STEPHENS",40137,245,225,3,0,17,11,7,3,0,1,234,218,0,16
1998,"STEPHENS",40137,256,238,1,0,17,4,3,1,0,0,252,235,0,17
1999,"STEPHENS",40137,249,222,2,0,25,7,4,2,0,1,242,218,0,24
2000,"STEPHENS",40137,235,213,0,0,22,8,7,0,0,1,227,206,0,21
2001,"STEPHENS",40137,263,246,1,0,16,7,6,1,0,0,256,240,0,16
2002,"STEPHENS",40137,296,276,1,1,18,7,5,1,1,0,289,271,0,18
2003,"STEPHENS",40137,379,362,0,0,17,6,6,0,0,0,373,356,0,17
1990,"TEXAS",40139,35,34,0,0,1,6,6,0,0,0,29,28,0,1
1991,"TEXAS",40139,21,19,0,0,2,3,2,0,0,1,18,17,0,1
1992,"TEXAS",40139,17,14,1,0,2,4,3,1,0,0,13,11,0,2
1993,"TEXAS",40139,24,21,0,0,3,4,4,0,0,0,20,17,0,3
1994,"TEXAS",40139,23,20,0,1,2,1,0,0,1,0,22,20,0,2
1995,"TEXAS",40139,27,21,1,3,2,6,2,1,3,0,21,19,0,2
1996,"TEXAS",40139,27,23,0,1,3,5,2,0,1,2,22,21,0,1
1997,"TEXAS",40139,58,52,1,1,4,5,3,1,1,0,53,49,0,4
1998,"TEXAS",40139,56,50,0,0,6,2,2,0,0,0,54,48,0,6
1999,"TEXAS",40139,67,60,1,1,5,6,4,0,1,1,61,56,1,4
2000,"TEXAS",40139,57,55,0,0,1,5,4,0,0,0,52,51,0,1
2001,"TEXAS",40139,67,62,0,1,4,3,2,0,1,0,64,60,0,4
2002,"TEXAS",40139,81,77,0,0,4,3,3,0,0,0,78,74,0,4
2003,"TEXAS",40139,111,105,1,0,5,3,2,1,0,0,108,103,0,5
1990,"TILLMAN",40141,26,19,1,2,4,6,2,1,2,1,20,17,0,3
1991,"TILLMAN",40141,23,17,0,6,0,6,0,0,6,0,17,17,0,0
1992,"TILLMAN",40141,26,18,0,8,0,10,2,0,8,0,16,16,0,0
1993,"TILLMAN",40141,21,17,0,2,2,3,1,0,2,0,18,16,0,2
1994,"TILLMAN",40141,23,22,0,0,1,3,2,0,0,1,20,20,0,0
1995,"TILLMAN",40141,33,30,0,0,3,4,4,0,0,0,29,26,0,3
1996,"TILLMAN",40141,23,15,0,0,8,4,2,0,0,2,19,13,0,6
1997,"TILLMAN",40141,43,38,0,1,4,6,4,0,1,1,37,34,0,3
1998,"TILLMAN",40141,35,30,0,2,3,3,1,0,2,0,32,29,0,3
1999,"TILLMAN",40141,35,32,1,0,2,2,1,1,0,0,33,31,0,2
2000,"TILLMAN",40141,39,36,0,0,3,0,0,0,0,0,39,36,0,3
2001,"TILLMAN",40141,43,39,0,0,4,1,1,0,0,0,42,38,0,4
2002,"TILLMAN",40141,46,42,0,0,4,0,0,0,0,0,46,42,0,4
2003,"TILLMAN",40141,47,45,0,0,2,0,0,0,0,0,47,45,0,2
1990,"TULSA",40143,2911,2631,59,0,221,398,311,59,0,28,2513,2320,0,193
1991,"TULSA",40143,3254,2525,55,0,674,453,339,53,0,61,2801,2186,2,613
1992,"TULSA",40143,2948,2361,47,0,540,341,233,46,0,62,2607,2128,1,478
1993,"TULSA",40143,2754,2211,48,1,494,340,250,46,1,43,2414,1961,2,451
1994,"TULSA",40143,2521,2043,27,0,451,257,197,24,0,36,2264,1846,3,415
1995,"TULSA",40143,2563,2073,39,0,451,288,200,39,0,49,2275,1873,0,402
1996,"TULSA",40143,3226,2539,38,0,649,372,267,38,0,67,2854,2272,0,582
1997,"TULSA",40143,3616,2957,27,0,632,418,318,24,0,76,3198,2639,3,556
1998,"TULSA",40143,3132,2635,24,1,472,269,192,23,1,53,2863,2443,1,419
1999,"TULSA",40143,3116,2629,10,0,477,207,169,9,0,29,2909,2460,1,448
2000,"TULSA",40143,2935,2565,17,0,353,262,222,16,0,24,2673,2343,1,329
2001,"TULSA",40143,3530,3174,18,0,338,291,246,18,0,27,3239,2928,0,311
2002,"TULSA",40143,4017,3634,8,0,375,179,158,6,0,15,3838,3476,2,360
2003,"TULSA",40143,4717,4280,13,0,424,181,151,12,0,18,4536,4129,1,406
1990,"WAGONER",40145,239,223,2,1,13,32,26,2,1,3,207,197,0,10
1991,"WAGONER",40145,270,210,1,0,59,35,24,1,0,10,235,186,0,49
1992,"WAGONER",40145,213,176,0,0,37,17,14,0,0,3,196,162,0,34
1993,"WAGONER",40145,194,166,3,0,25,12,9,2,0,1,182,157,1,24
1994,"WAGONER",40145,198,156,1,1,40,25,16,1,1,7,173,140,0,33
1995,"WAGONER",40145,221,185,1,0,35,18,11,1,0,6,203,174,0,29
1996,"WAGONER",40145,280,237,0,0,43,24,23,0,0,1,256,214,0,42
1997,"WAGONER",40145,341,276,4,0,61,23,17,4,0,2,318,259,0,59
1998,"WAGONER",40145,334,300,4,1,29,18,16,1,1,0,316,284,3,29
1999,"WAGONER",40145,299,258,0,3,38,13,10,0,3,0,286,248,0,38
2000,"WAGONER",40145,298,269,0,0,29,8,8,0,0,0,290,261,0,29
2001,"WAGONER",40145,394,351,0,0,43,12,9,0,0,3,382,342,0,40
2002,"WAGONER",40145,468,409,0,0,59,14,12,0,0,2,454,397,0,57
2003,"WAGONER",40145,511,456,0,1,54,12,11,0,1,0,499,445,0,54
1990,"WASHINGTON",40147,172,168,2,0,2,21,19,2,0,0,151,149,0,2
1991,"WASHINGTON",40147,175,158,1,0,16,26,25,1,0,0,149,133,0,16
1992,"WASHINGTON",40147,159,143,1,0,15,22,19,1,0,2,137,124,0,13
1993,"WASHINGTON",40147,157,138,3,0,16,24,21,3,0,0,133,117,0,16
1994,"WASHINGTON",40147,157,138,2,0,17,21,18,2,0,1,136,120,0,16
1995,"WASHINGTON",40147,151,131,0,0,20,14,13,0,0,1,137,118,0,19
1996,"WASHINGTON",40147,243,215,1,0,27,23,17,1,0,5,220,198,0,22
1997,"WASHINGTON",40147,277,239,0,0,38,19,13,0,0,6,258,226,0,32
1998,"WASHINGTON",40147,280,240,2,0,38,23,18,2,0,3,257,222,0,35
1999,"WASHINGTON",40147,249,224,1,0,24,19,14,1,0,4,230,210,0,20
2000,"WASHINGTON",40147,244,226,0,0,18,15,12,0,0,3,229,214,0,15
2001,"WASHINGTON",40147,270,254,1,0,15,14,12,1,0,1,256,242,0,14
2002,"WASHINGTON",40147,307,285,0,0,22,7,6,0,0,1,300,279,0,21
