"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2003,"WASHINGTON",40147,321,303,1,0,17,13,11,1,0,1,308,292,0,16
1990,"WASHITA",40149,27,24,2,0,1,2,0,2,0,0,25,24,0,1
1991,"WASHITA",40149,29,23,0,3,3,4,1,0,3,0,25,22,0,3
1992,"WASHITA",40149,30,24,3,2,1,7,2,3,2,0,23,22,0,1
1993,"WASHITA",40149,32,27,0,3,2,6,2,0,3,1,26,25,0,1
1994,"WASHITA",40149,23,21,0,0,2,4,4,0,0,0,19,17,0,2
1995,"WASHITA",40149,30,26,0,2,2,4,2,0,2,0,26,24,0,2
1996,"WASHITA",40149,55,38,0,6,11,13,5,0,6,2,42,33,0,9
1997,"WASHITA",40149,65,59,0,1,5,7,6,0,1,0,58,53,0,5
1998,"WASHITA",40149,82,66,0,1,15,2,1,0,1,0,80,65,0,15
1999,"WASHITA",40149,57,48,1,1,7,2,0,1,1,0,55,48,0,7
2000,"WASHITA",40149,49,45,1,1,2,3,1,1,1,0,46,44,0,2
2001,"WASHITA",40149,70,63,0,2,5,5,2,0,2,1,65,61,0,4
2002,"WASHITA",40149,79,68,2,5,4,7,0,2,5,0,72,68,0,4
2003,"WASHITA",40149,75,70,0,2,3,5,3,0,2,0,70,67,0,3
1990,"WOODS",40151,14,11,3,0,0,5,2,3,0,0,9,9,0,0
1991,"WOODS",40151,15,13,1,1,0,3,1,1,1,0,12,12,0,0
1992,"WOODS",40151,18,17,0,0,1,0,0,0,0,0,18,17,0,1
1993,"WOODS",40151,12,9,1,2,0,3,0,1,2,0,9,9,0,0
1994,"WOODS",40151,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"WOODS",40151,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1996,"WOODS",40151,26,26,0,0,0,2,2,0,0,0,24,24,0,0
1997,"WOODS",40151,24,21,0,1,2,3,2,0,1,0,21,19,0,2
1998,"WOODS",40151,26,26,0,0,0,1,1,0,0,0,25,25,0,0
1999,"WOODS",40151,35,32,1,1,1,4,1,1,1,1,31,31,0,0
2000,"WOODS",40151,30,28,0,0,2,3,3,0,0,0,27,25,0,2
2001,"WOODS",40151,38,31,3,0,4,5,1,3,0,1,33,30,0,3
2002,"WOODS",40151,38,34,0,1,3,2,1,0,1,0,36,33,0,3
2003,"WOODS",40151,41,40,0,0,1,4,3,0,0,1,37,37,0,0
1990,"WOODWARD",40153,61,56,0,0,5,12,12,0,0,0,49,44,0,5
1991,"WOODWARD",40153,34,32,0,1,1,2,1,0,1,0,32,31,0,1
1992,"WOODWARD",40153,36,32,2,0,2,4,3,1,0,0,32,29,1,2
1993,"WOODWARD",40153,39,37,0,0,2,2,2,0,0,0,37,35,0,2
1994,"WOODWARD",40153,47,43,0,2,2,4,2,0,2,0,43,41,0,2
1995,"WOODWARD",40153,50,42,2,0,6,5,3,2,0,0,45,39,0,6
1996,"WOODWARD",40153,71,60,2,1,8,8,5,2,1,0,63,55,0,8
1997,"WOODWARD",40153,100,89,0,1,10,7,6,0,1,0,93,83,0,10
1998,"WOODWARD",40153,110,101,0,0,9,1,1,0,0,0,109,100,0,9
1999,"WOODWARD",40153,131,123,0,0,8,4,4,0,0,0,127,119,0,8
2000,"WOODWARD",40153,126,118,0,0,8,1,1,0,0,0,125,117,0,8
2001,"WOODWARD",40153,114,107,1,1,5,5,2,1,1,1,109,105,0,4
2002,"WOODWARD",40153,116,108,0,1,7,1,0,0,1,0,115,108,0,7
2003,"WOODWARD",40153,123,121,0,0,2,1,1,0,0,0,122,120,0,2
1990,"BAKER",41001,34,29,0,0,5,3,0,0,0,3,31,29,0,2
1991,"BAKER",41001,36,34,1,0,1,6,4,1,0,1,30,30,0,0
1992,"BAKER",41001,39,34,1,0,4,5,4,1,0,0,34,30,0,4
1993,"BAKER",41001,25,22,0,0,3,1,1,0,0,0,24,21,0,3
1994,"BAKER",41001,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1995,"BAKER",41001,41,36,0,0,5,1,1,0,0,0,40,35,0,5
1996,"BAKER",41001,36,30,0,0,6,3,2,0,0,1,33,28,0,5
1997,"BAKER",41001,67,61,0,0,6,6,3,0,0,3,61,58,0,3
1998,"BAKER",41001,60,59,0,0,1,12,12,0,0,0,48,47,0,1
1999,"BAKER",41001,76,72,0,1,3,14,11,0,1,2,62,61,0,1
2000,"BAKER",41001,72,68,0,0,4,11,9,0,0,2,61,59,0,2
2001,"BAKER",41001,79,77,0,0,2,3,1,0,0,2,76,76,0,0
2002,"BAKER",41001,100,96,0,0,4,5,5,0,0,0,95,91,0,4
2003,"BAKER",41001,121,117,0,0,4,11,9,0,0,2,110,108,0,2
1990,"BENTON",41003,154,94,4,0,56,11,4,4,0,3,143,90,0,53
1991,"BENTON",41003,175,119,1,1,54,26,9,1,1,15,149,110,0,39
1992,"BENTON",41003,150,108,0,1,41,11,6,0,1,4,139,102,0,37
1993,"BENTON",41003,159,112,0,0,47,8,3,0,0,5,151,109,0,42
1994,"BENTON",41003,119,82,0,1,36,8,7,0,1,0,111,75,0,36
1995,"BENTON",41003,144,118,0,0,26,8,5,0,0,3,136,113,0,23
1996,"BENTON",41003,188,150,0,0,38,12,9,0,0,3,176,141,0,35
1997,"BENTON",41003,208,180,0,0,28,25,23,0,0,2,183,157,0,26
1998,"BENTON",41003,204,173,2,0,29,26,16,2,0,8,178,157,0,21
1999,"BENTON",41003,217,195,0,0,22,36,32,0,0,4,181,163,0,18
2000,"BENTON",41003,198,173,0,0,25,17,10,0,0,7,181,163,0,18
2001,"BENTON",41003,278,254,0,0,24,12,11,0,0,1,266,243,0,23
2002,"BENTON",41003,258,236,0,1,21,16,11,0,1,4,242,225,0,17
2003,"BENTON",41003,274,245,2,0,27,9,2,2,0,5,265,243,0,22
1990,"CLACKAMAS",41005,1074,748,15,0,311,104,42,13,0,49,970,706,2,262
1991,"CLACKAMAS",41005,1249,857,6,0,386,97,42,5,0,50,1152,815,1,336
1992,"CLACKAMAS",41005,1240,865,15,0,360,125,66,11,0,48,1115,799,4,312
1993,"CLACKAMAS",41005,1216,844,8,2,362,90,57,7,2,24,1126,787,1,338
1994,"CLACKAMAS",41005,1216,831,7,3,375,66,43,7,3,13,1150,788,0,362
1995,"CLACKAMAS",41005,1358,957,7,1,393,62,37,7,1,17,1296,920,0,376
1996,"CLACKAMAS",41005,1741,1357,2,0,382,46,30,2,0,14,1695,1327,0,368
1997,"CLACKAMAS",41005,1756,1386,6,0,364,116,79,6,0,31,1640,1307,0,333
1998,"CLACKAMAS",41005,1724,1371,6,0,347,298,228,4,0,66,1426,1143,2,281
1999,"CLACKAMAS",41005,1778,1418,4,0,356,307,217,3,0,87,1471,1201,1,269
2000,"CLACKAMAS",41005,1823,1447,1,0,375,168,70,1,0,97,1655,1377,0,278
2001,"CLACKAMAS",41005,2369,1990,4,0,375,183,82,4,0,97,2186,1908,0,278
2002,"CLACKAMAS",41005,2632,2174,5,0,453,268,130,5,0,133,2364,2044,0,320
2003,"CLACKAMAS",41005,2535,2056,5,1,473,257,108,4,1,144,2278,1948,1,329
1990,"CLATSOP",41007,94,79,2,0,13,8,4,2,0,2,86,75,0,11
1991,"CLATSOP",41007,121,98,2,0,21,20,8,2,0,10,101,90,0,11
1992,"CLATSOP",41007,116,98,1,0,17,20,17,1,0,2,96,81,0,15
1993,"CLATSOP",41007,126,105,0,0,21,13,9,0,0,4,113,96,0,17
1994,"CLATSOP",41007,109,90,1,0,18,6,3,1,0,2,103,87,0,16
1995,"CLATSOP",41007,134,112,0,1,21,9,4,0,1,4,125,108,0,17
1996,"CLATSOP",41007,185,169,0,0,16,5,2,0,0,3,180,167,0,13
1997,"CLATSOP",41007,206,184,0,0,22,18,13,0,0,5,188,171,0,17
1998,"CLATSOP",41007,213,194,1,0,18,39,34,1,0,4,174,160,0,14
1999,"CLATSOP",41007,183,165,0,0,18,34,26,0,0,8,149,139,0,10
2000,"CLATSOP",41007,164,149,0,0,15,15,10,0,0,5,149,139,0,10
2001,"CLATSOP",41007,235,220,0,0,15,14,9,0,0,5,221,211,0,10
2002,"CLATSOP",41007,233,216,1,0,16,19,9,1,0,9,214,207,0,7
2003,"CLATSOP",41007,232,214,1,0,17,11,5,1,0,5,221,209,0,12
1990,"COLUMBIA",41009,134,86,2,0,46,6,1,1,0,4,128,85,1,42
1991,"COLUMBIA",41009,124,82,1,0,41,5,1,1,0,3,119,81,0,38
1992,"COLUMBIA",41009,134,84,0,0,50,10,4,0,0,6,124,80,0,44
1993,"COLUMBIA",41009,123,82,2,0,39,5,0,2,0,3,118,82,0,36
1994,"COLUMBIA",41009,118,79,0,0,39,5,2,0,0,3,113,77,0,36
1995,"COLUMBIA",41009,119,85,0,0,34,2,1,0,0,1,117,84,0,33
1996,"COLUMBIA",41009,160,124,0,0,36,4,4,0,0,0,156,120,0,36
1997,"COLUMBIA",41009,198,151,0,0,47,17,13,0,0,4,181,138,0,43
1998,"COLUMBIA",41009,248,208,3,0,37,36,26,3,0,7,212,182,0,30
1999,"COLUMBIA",41009,199,155,1,0,43,32,17,1,0,14,167,138,0,29
2000,"COLUMBIA",41009,231,197,0,0,34,20,13,0,0,7,211,184,0,27
2001,"COLUMBIA",41009,310,269,0,0,41,16,8,0,0,8,294,261,0,33
2002,"COLUMBIA",41009,330,290,1,0,39,15,9,1,0,5,315,281,0,34
2003,"COLUMBIA",41009,368,319,1,0,48,25,12,1,0,12,343,307,0,36
1990,"COOS",41011,158,131,3,0,24,24,13,3,0,8,134,118,0,16
1991,"COOS",41011,191,162,1,0,28,10,4,1,0,5,181,158,0,23
1992,"COOS",41011,216,182,2,0,32,9,6,1,0,2,207,176,1,30
1993,"COOS",41011,199,156,1,0,42,15,10,1,0,4,184,146,0,38
1994,"COOS",41011,187,155,1,0,31,24,18,1,0,5,163,137,0,26
1995,"COOS",41011,198,166,2,1,29,27,22,1,1,3,171,144,1,26
1996,"COOS",41011,282,242,5,0,35,19,9,5,0,5,263,233,0,30
1997,"COOS",41011,297,256,1,0,40,30,19,1,0,10,267,237,0,30
1998,"COOS",41011,336,294,1,1,40,47,32,1,1,13,289,262,0,27
1999,"COOS",41011,328,289,1,1,37,49,34,1,1,13,279,255,0,24
2000,"COOS",41011,237,205,0,0,32,19,12,0,0,7,218,193,0,25
2001,"COOS",41011,369,305,0,4,60,24,6,0,4,14,345,299,0,46
2002,"COOS",41011,390,329,0,1,60,27,9,0,1,17,363,320,0,43
2003,"COOS",41011,353,289,1,0,63,20,5,1,0,14,333,284,0,49
1990,"CROOK",41013,53,47,1,0,5,4,2,1,0,1,49,45,0,4
1991,"CROOK",41013,56,51,0,0,5,2,1,0,0,1,54,50,0,4
1992,"CROOK",41013,69,51,0,2,16,11,3,0,2,6,58,48,0,10
1993,"CROOK",41013,72,58,0,0,14,16,9,0,0,7,56,49,0,7
1994,"CROOK",41013,69,60,0,0,9,4,3,0,0,1,65,57,0,8
1995,"CROOK",41013,69,58,1,0,10,3,1,1,0,1,66,57,0,9
1996,"CROOK",41013,95,86,0,0,9,2,0,0,0,2,93,86,0,7
1997,"CROOK",41013,132,118,0,0,14,17,10,0,0,7,115,108,0,7
1998,"CROOK",41013,99,94,0,0,5,11,10,0,0,1,88,84,0,4
1999,"CROOK",41013,127,115,0,0,12,28,22,0,0,6,99,93,0,6
2000,"CROOK",41013,152,142,1,0,9,10,6,1,0,3,142,136,0,6
2001,"CROOK",41013,157,151,0,1,5,6,5,0,1,0,151,146,0,5
2002,"CROOK",41013,166,156,0,0,10,10,5,0,0,5,156,151,0,5
2003,"CROOK",41013,140,124,0,1,15,10,4,0,1,5,130,120,0,10
1990,"CURRY",41015,51,38,3,0,10,8,2,3,0,3,43,36,0,7
1991,"CURRY",41015,56,49,0,0,7,4,3,0,0,1,52,46,0,6
1992,"CURRY",41015,43,28,0,0,15,5,2,0,0,3,38,26,0,12
1993,"CURRY",41015,60,40,0,0,20,9,4,0,0,5,51,36,0,15
1994,"CURRY",41015,57,42,1,0,14,12,7,1,0,4,45,35,0,10
1995,"CURRY",41015,63,49,0,0,14,8,3,0,0,5,55,46,0,9
1996,"CURRY",41015,74,53,0,0,21,8,4,0,0,4,66,49,0,17
1997,"CURRY",41015,102,70,1,0,31,21,10,1,0,10,81,60,0,21
1998,"CURRY",41015,106,76,1,0,29,26,15,1,0,10,80,61,0,19
1999,"CURRY",41015,103,74,0,0,29,28,18,0,0,10,75,56,0,19
2000,"CURRY",41015,83,51,1,0,31,15,3,1,0,11,68,48,0,20
2001,"CURRY",41015,92,70,0,0,22,13,7,0,0,6,79,63,0,16
2002,"CURRY",41015,111,82,1,0,28,9,1,1,0,7,102,81,0,21
2003,"CURRY",41015,118,82,0,0,36,13,0,0,0,13,105,82,0,23
1990,"DESCHUTES",41017,282,207,3,0,72,29,10,3,0,16,253,197,0,56
1991,"DESCHUTES",41017,395,311,3,0,81,32,16,3,0,13,363,295,0,68
1992,"DESCHUTES",41017,403,283,2,0,118,64,32,2,0,30,339,251,0,88
1993,"DESCHUTES",41017,346,253,2,0,91,56,33,2,0,21,290,220,0,70
1994,"DESCHUTES",41017,352,284,4,0,64,59,35,4,0,20,293,249,0,44
1995,"DESCHUTES",41017,420,350,2,0,68,36,20,2,0,14,384,330,0,54
1996,"DESCHUTES",41017,523,472,2,0,49,34,28,2,0,4,489,444,0,45
1997,"DESCHUTES",41017,778,682,0,0,96,111,100,0,0,11,667,582,0,85
1998,"DESCHUTES",41017,669,593,3,0,73,160,130,3,0,27,509,463,0,46
1999,"DESCHUTES",41017,716,650,4,0,62,184,155,4,0,25,532,495,0,37
2000,"DESCHUTES",41017,698,629,0,0,69,60,36,0,0,24,638,593,0,45
2001,"DESCHUTES",41017,907,818,5,1,83,54,23,5,1,25,853,795,0,58
2002,"DESCHUTES",41017,958,864,2,0,92,78,49,2,0,27,880,815,0,65
2003,"DESCHUTES",41017,1012,888,1,1,122,78,42,1,1,34,934,846,0,88
1990,"DOUGLAS",41019,483,335,2,0,146,29,11,2,0,16,454,324,0,130
1991,"DOUGLAS",41019,553,356,3,0,194,41,15,3,0,23,512,341,0,171
1992,"DOUGLAS",41019,459,309,2,0,148,13,7,1,0,5,446,302,1,143
1993,"DOUGLAS",41019,470,307,2,1,160,29,17,2,1,9,441,290,0,151
1994,"DOUGLAS",41019,435,296,2,1,136,25,11,2,1,11,410,285,0,125
1995,"DOUGLAS",41019,384,249,1,0,134,21,14,1,0,6,363,235,0,128
1996,"DOUGLAS",41019,540,408,0,0,132,45,26,0,0,19,495,382,0,113
1997,"DOUGLAS",41019,552,447,0,0,105,57,40,0,0,17,495,407,0,88
1998,"DOUGLAS",41019,552,447,2,0,103,72,52,2,0,18,480,395,0,85
1999,"DOUGLAS",41019,545,437,0,0,108,90,66,0,0,24,455,371,0,84
2000,"DOUGLAS",41019,528,449,3,0,76,40,24,3,0,13,488,425,0,63
2001,"DOUGLAS",41019,724,619,1,0,104,33,11,1,0,21,691,608,0,83
2002,"DOUGLAS",41019,764,683,0,0,81,22,8,0,0,14,742,675,0,67
2003,"DOUGLAS",41019,703,585,0,0,118,32,15,0,0,17,671,570,0,101
1990,"GILLIAM",41021,5,2,0,2,1,2,0,0,2,0,3,2,0,1
1991,"GILLIAM",41021,6,4,2,0,0,2,0,2,0,0,4,4,0,0
1992,"GILLIAM",41021,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"GILLIAM",41021,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"GILLIAM",41021,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"GILLIAM",41021,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1996,"GILLIAM",41021,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"GILLIAM",41021,7,5,0,1,1,2,1,0,1,0,5,4,0,1
1998,"GILLIAM",41021,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1999,"GILLIAM",41021,8,6,0,0,2,1,1,0,0,0,7,5,0,2
2000,"GILLIAM",41021,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2001,"GILLIAM",41021,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2002,"GILLIAM",41021,7,5,0,0,2,1,0,0,0,1,6,5,0,1
2003,"GILLIAM",41021,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"GRANT",41023,13,11,1,0,1,2,0,1,0,1,11,11,0,0
1991,"GRANT",41023,20,17,1,0,2,3,2,1,0,0,17,15,0,2
1992,"GRANT",41023,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1993,"GRANT",41023,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1994,"GRANT",41023,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"GRANT",41023,14,11,0,0,3,3,2,0,0,1,11,9,0,2
1996,"GRANT",41023,15,14,1,0,0,3,2,1,0,0,12,12,0,0
1997,"GRANT",41023,33,32,0,0,1,1,0,0,0,1,32,32,0,0
1998,"GRANT",41023,26,25,0,0,1,3,3,0,0,0,23,22,0,1
1999,"GRANT",41023,27,25,1,0,1,8,6,1,0,1,19,19,0,0
2000,"GRANT",41023,21,18,0,0,3,4,2,0,0,2,17,16,0,1
2001,"GRANT",41023,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2002,"GRANT",41023,38,36,0,0,2,1,0,0,0,1,37,36,0,1
2003,"GRANT",41023,36,36,0,0,0,2,2,0,0,0,34,34,0,0
1990,"HARNEY",41025,15,13,0,0,2,3,2,0,0,1,12,11,0,1
1991,"HARNEY",41025,27,24,1,0,2,2,1,1,0,0,25,23,0,2
1992,"HARNEY",41025,19,16,0,0,3,3,3,0,0,0,16,13,0,3
1993,"HARNEY",41025,18,9,0,2,7,3,0,0,2,1,15,9,0,6
1994,"HARNEY",41025,27,24,0,0,3,1,1,0,0,0,26,23,0,3
1995,"HARNEY",41025,20,10,1,0,9,3,1,1,0,1,17,9,0,8
1996,"HARNEY",41025,22,21,0,0,1,0,0,0,0,0,22,21,0,1
1997,"HARNEY",41025,26,26,0,0,0,5,5,0,0,0,21,21,0,0
1998,"HARNEY",41025,35,34,0,0,1,4,4,0,0,0,31,30,0,1
1999,"HARNEY",41025,30,30,0,0,0,3,3,0,0,0,27,27,0,0
2000,"HARNEY",41025,28,27,0,1,0,4,3,0,1,0,24,24,0,0
2001,"HARNEY",41025,38,33,1,1,3,4,0,1,1,2,34,33,0,1
2002,"HARNEY",41025,44,42,0,0,2,3,2,0,0,1,41,40,0,1
2003,"HARNEY",41025,52,49,0,2,1,5,2,0,2,1,47,47,0,0
1990,"HOOD RIVER",41027,48,37,1,0,10,5,3,1,0,1,43,34,0,9
1991,"HOOD RIVER",41027,52,45,0,0,7,2,1,0,0,1,50,44,0,6
1992,"HOOD RIVER",41027,49,40,1,0,8,2,1,1,0,0,47,39,0,8
1993,"HOOD RIVER",41027,36,24,0,0,12,4,2,0,0,2,32,22,0,10
1994,"HOOD RIVER",41027,44,34,0,0,10,3,1,0,0,2,41,33,0,8
1995,"HOOD RIVER",41027,43,35,0,0,8,1,0,0,0,1,42,35,0,7
1996,"HOOD RIVER",41027,58,52,1,1,4,2,0,1,1,0,56,52,0,4
1997,"HOOD RIVER",41027,58,50,3,0,5,6,3,2,0,1,52,47,1,4
1998,"HOOD RIVER",41027,66,56,0,0,10,16,12,0,0,4,50,44,0,6
1999,"HOOD RIVER",41027,62,57,0,0,5,11,11,0,0,0,51,46,0,5
2000,"HOOD RIVER",41027,72,63,0,0,9,8,3,0,0,5,64,60,0,4
2001,"HOOD RIVER",41027,98,88,0,0,10,10,6,0,0,4,88,82,0,6
2002,"HOOD RIVER",41027,95,79,0,0,16,10,3,0,0,7,85,76,0,9
2003,"HOOD RIVER",41027,105,88,1,1,15,12,4,1,1,6,93,84,0,9
1990,"JACKSON",41029,777,663,3,0,111,69,38,3,0,28,708,625,0,83
1991,"JACKSON",41029,857,702,6,0,149,86,48,5,0,33,771,654,1,116
1992,"JACKSON",41029,917,686,7,0,224,97,45,7,0,45,820,641,0,179
1993,"JACKSON",41029,924,568,9,1,346,64,29,7,1,27,860,539,2,319
1994,"JACKSON",41029,815,521,3,1,290,80,38,3,1,38,735,483,0,252
1995,"JACKSON",41029,759,463,1,0,295,78,47,1,0,30,681,416,0,265
1996,"JACKSON",41029,941,692,0,0,249,86,44,0,0,42,855,648,0,207
1997,"JACKSON",41029,963,762,3,0,198,116,76,3,0,37,847,686,0,161
1998,"JACKSON",41029,1117,909,2,0,206,214,143,2,0,69,903,766,0,137
1999,"JACKSON",41029,1103,951,8,0,144,232,179,8,0,45,871,772,0,99
2000,"JACKSON",41029,1087,954,2,0,131,74,36,2,0,36,1013,918,0,95
2001,"JACKSON",41029,1359,1224,0,0,135,66,25,0,0,41,1293,1199,0,94
2002,"JACKSON",41029,1360,1197,1,0,162,75,23,1,0,51,1285,1174,0,111
2003,"JACKSON",41029,1375,1202,2,0,171,83,21,2,0,60,1292,1181,0,111
1990,"JEFFERSON",41031,29,21,1,0,7,5,2,1,0,2,24,19,0,5
1991,"JEFFERSON",41031,44,43,0,0,1,1,1,0,0,0,43,42,0,1
1992,"JEFFERSON",41031,42,32,0,2,8,6,3,0,2,1,36,29,0,7
1993,"JEFFERSON",41031,55,47,0,0,8,4,3,0,0,1,51,44,0,7
1994,"JEFFERSON",41031,46,39,0,0,7,8,4,0,0,4,38,35,0,3
1995,"JEFFERSON",41031,46,42,0,0,4,2,2,0,0,0,44,40,0,4
1996,"JEFFERSON",41031,56,50,0,0,6,3,1,0,0,2,53,49,0,4
1997,"JEFFERSON",41031,75,68,1,0,6,7,6,1,0,0,68,62,0,6
1998,"JEFFERSON",41031,72,65,1,0,6,9,7,1,0,1,63,58,0,5
1999,"JEFFERSON",41031,96,87,0,0,9,18,14,0,0,4,78,73,0,5
2000,"JEFFERSON",41031,76,64,0,0,12,5,2,0,0,3,71,62,0,9
2001,"JEFFERSON",41031,100,91,0,0,9,6,5,0,0,1,94,86,0,8
2002,"JEFFERSON",41031,130,117,0,0,13,13,9,0,0,4,117,108,0,9
2003,"JEFFERSON",41031,147,127,0,0,20,8,4,0,0,4,139,123,0,16
1990,"JOSEPHINE",41033,246,216,3,0,27,31,20,3,0,8,215,196,0,19
1991,"JOSEPHINE",41033,250,209,6,0,35,38,18,6,0,14,212,191,0,21
1992,"JOSEPHINE",41033,267,204,0,0,63,28,12,0,0,16,239,192,0,47
1993,"JOSEPHINE",41033,300,201,2,0,97,23,16,2,0,5,277,185,0,92
1994,"JOSEPHINE",41033,263,183,1,1,78,37,22,1,1,13,226,161,0,65
1995,"JOSEPHINE",41033,265,188,2,1,74,43,20,2,1,20,222,168,0,54
1996,"JOSEPHINE",41033,336,274,1,0,61,36,17,1,0,18,300,257,0,43
1997,"JOSEPHINE",41033,364,301,1,0,62,60,42,1,0,17,304,259,0,45
1998,"JOSEPHINE",41033,394,353,5,0,36,91,69,5,0,17,303,284,0,19
1999,"JOSEPHINE",41033,371,328,1,0,42,81,63,1,0,17,290,265,0,25
2000,"JOSEPHINE",41033,353,315,0,1,37,24,9,0,1,14,329,306,0,23
2001,"JOSEPHINE",41033,421,393,0,0,28,22,16,0,0,6,399,377,0,22
2002,"JOSEPHINE",41033,502,454,1,0,47,32,17,1,0,14,470,437,0,33
2003,"JOSEPHINE",41033,484,453,0,0,31,44,31,0,0,13,440,422,0,18
1990,"KLAMATH",41035,242,211,4,3,23,32,21,4,4,3,210,190,0,20
1991,"KLAMATH",41035,338,317,3,0,18,32,24,3,0,5,306,293,0,13
1992,"KLAMATH",41035,303,278,4,0,21,34,26,4,0,4,269,252,0,17
1993,"KLAMATH",41035,227,182,2,1,42,15,9,2,1,3,212,173,0,39
1994,"KLAMATH",41035,257,206,3,1,47,36,19,3,1,13,221,187,0,34
1995,"KLAMATH",41035,265,237,6,0,22,31,16,6,0,9,234,221,0,13
1996,"KLAMATH",41035,265,230,5,0,30,16,8,5,0,3,249,222,0,27
1997,"KLAMATH",41035,272,235,0,0,37,35,26,0,0,9,237,209,0,28
1998,"KLAMATH",41035,355,330,4,1,20,51,41,4,1,5,304,289,0,15
1999,"KLAMATH",41035,345,312,2,0,31,56,45,2,0,9,289,267,0,22
2000,"KLAMATH",41035,358,306,1,0,51,30,17,1,0,12,328,289,0,39
2001,"KLAMATH",41035,414,356,0,3,55,28,14,0,3,11,386,342,0,44
2002,"KLAMATH",41035,453,398,1,1,53,30,15,1,1,13,423,383,0,40
2003,"KLAMATH",41035,528,450,0,0,78,23,9,0,0,14,505,441,0,64
1990,"LAKE",41037,12,10,0,0,2,1,1,0,0,0,11,9,0,2
1991,"LAKE",41037,27,22,0,1,4,8,5,0,1,2,19,17,0,2
1992,"LAKE",41037,30,20,0,1,9,3,0,0,1,2,27,20,0,7
1993,"LAKE",41037,18,15,0,0,3,2,2,0,0,0,16,13,0,3
1994,"LAKE",41037,27,23,0,0,4,1,1,0,0,0,26,22,0,4
1995,"LAKE",41037,24,20,0,1,3,4,2,0,1,1,20,18,0,2
1996,"LAKE",41037,28,21,1,0,6,6,0,1,0,5,22,21,0,1
1997,"LAKE",41037,27,23,0,0,4,4,2,0,0,2,23,21,0,2
1998,"LAKE",41037,30,27,1,0,2,8,5,1,0,2,22,22,0,0
1999,"LAKE",41037,21,15,0,0,6,5,0,0,0,5,16,15,0,1
2000,"LAKE",41037,28,22,0,1,5,4,0,0,1,3,24,22,0,2
2001,"LAKE",41037,20,18,0,0,2,3,1,0,0,2,17,17,0,0
2002,"LAKE",41037,42,37,0,1,4,4,1,0,1,2,38,36,0,2
2003,"LAKE",41037,45,39,0,1,5,2,1,0,1,0,43,38,0,5
1990,"LANE",41039,1364,833,7,0,524,103,35,6,0,62,1261,798,1,462
1991,"LANE",41039,1439,880,5,2,552,108,47,5,2,54,1331,833,0,498
1992,"LANE",41039,1442,874,14,1,553,103,42,14,1,46,1339,832,0,507
