"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"LANE",41039,1286,800,6,0,480,80,40,5,0,35,1206,760,1,445
1994,"LANE",41039,1147,776,3,2,366,92,45,3,2,42,1055,731,0,324
1995,"LANE",41039,1283,836,3,0,444,98,59,3,0,36,1185,777,0,408
1996,"LANE",41039,1558,1129,5,0,424,97,58,5,0,34,1461,1071,0,390
1997,"LANE",41039,1723,1267,1,1,454,157,100,1,1,55,1566,1167,0,399
1998,"LANE",41039,1706,1307,5,0,394,259,169,5,0,85,1447,1138,0,309
1999,"LANE",41039,1769,1445,3,0,321,302,212,3,0,87,1467,1233,0,234
2000,"LANE",41039,1684,1376,3,0,305,159,91,3,0,65,1525,1285,0,240
2001,"LANE",41039,2233,1923,4,0,306,144,96,4,0,44,2089,1827,0,262
2002,"LANE",41039,2275,1976,3,1,295,115,65,3,1,46,2160,1911,0,249
2003,"LANE",41039,2497,2169,4,1,323,157,95,4,1,57,2340,2074,0,266
1990,"LINCOLN",41041,125,96,2,0,27,18,7,2,0,9,107,89,0,18
1991,"LINCOLN",41041,160,125,0,0,35,15,7,0,0,8,145,118,0,27
1992,"LINCOLN",41041,135,101,0,0,34,9,3,0,0,6,126,98,0,28
1993,"LINCOLN",41041,146,98,3,0,45,19,7,3,0,9,127,91,0,36
1994,"LINCOLN",41041,127,92,2,0,33,16,12,2,0,2,111,80,0,31
1995,"LINCOLN",41041,169,132,1,0,36,32,24,1,0,7,137,108,0,29
1996,"LINCOLN",41041,184,158,1,0,25,18,14,1,0,3,166,144,0,22
1997,"LINCOLN",41041,241,198,3,0,40,33,24,3,0,6,208,174,0,34
1998,"LINCOLN",41041,282,224,0,0,58,63,43,0,0,20,219,181,0,38
1999,"LINCOLN",41041,260,220,1,0,39,69,47,1,0,21,191,173,0,18
2000,"LINCOLN",41041,283,246,1,0,36,34,20,1,0,13,249,226,0,23
2001,"LINCOLN",41041,309,282,0,0,27,23,16,0,0,7,286,266,0,20
2002,"LINCOLN",41041,331,307,0,0,24,18,14,0,0,4,313,293,0,20
2003,"LINCOLN",41041,373,351,1,0,21,30,22,1,0,7,343,329,0,14
1990,"LINN",41043,458,324,2,0,132,19,8,2,0,9,439,316,0,123
1991,"LINN",41043,567,402,0,1,164,28,14,0,1,13,539,388,0,151
1992,"LINN",41043,496,313,3,0,180,38,14,3,0,21,458,299,0,159
1993,"LINN",41043,429,285,4,0,140,20,10,3,0,7,409,275,1,133
1994,"LINN",41043,409,264,5,0,140,27,12,4,0,11,382,252,1,129
1995,"LINN",41043,479,312,3,1,163,22,9,2,1,10,457,303,1,153
1996,"LINN",41043,495,380,2,0,113,31,17,2,0,12,464,363,0,101
1997,"LINN",41043,660,499,1,0,160,36,22,1,0,13,624,477,0,147
1998,"LINN",41043,639,515,0,0,124,51,41,0,0,10,588,474,0,114
1999,"LINN",41043,641,521,1,0,119,83,59,1,0,23,558,462,0,96
2000,"LINN",41043,688,576,2,0,110,52,31,2,0,19,636,545,0,91
2001,"LINN",41043,853,724,0,0,129,45,24,0,0,21,808,700,0,108
2002,"LINN",41043,881,762,0,0,119,32,15,0,0,17,849,747,0,102
2003,"LINN",41043,949,810,2,0,137,40,21,2,0,17,909,789,0,120
1990,"MALHEUR",41045,80,63,1,6,10,13,5,1,6,1,67,58,0,9
1991,"MALHEUR",41045,99,74,3,8,14,18,5,2,8,3,81,69,1,11
1992,"MALHEUR",41045,75,57,0,0,18,10,8,0,0,2,65,49,0,16
1993,"MALHEUR",41045,78,55,1,2,20,8,1,1,2,4,70,54,0,16
1994,"MALHEUR",41045,76,49,2,1,24,10,2,2,1,5,66,47,0,19
1995,"MALHEUR",41045,75,51,0,3,21,9,3,0,3,3,66,48,0,18
1996,"MALHEUR",41045,91,62,0,0,29,4,4,0,0,0,87,58,0,29
1997,"MALHEUR",41045,117,82,0,7,28,13,4,0,7,2,104,78,0,26
1998,"MALHEUR",41045,92,73,1,3,15,8,2,1,3,2,84,71,0,13
1999,"MALHEUR",41045,110,79,3,4,24,12,3,3,4,2,98,76,0,22
2000,"MALHEUR",41045,95,80,0,0,15,2,1,0,0,1,93,79,0,14
2001,"MALHEUR",41045,132,107,1,4,20,6,1,1,4,0,126,106,0,20
2002,"MALHEUR",41045,139,116,0,0,23,0,0,0,0,0,139,116,0,23
2003,"MALHEUR",41045,153,125,4,3,21,9,3,2,3,1,144,122,2,20
1990,"MARION",41047,1029,717,18,3,291,97,33,18,3,43,932,684,0,248
1991,"MARION",41047,1327,931,18,1,377,99,38,16,1,44,1228,893,2,333
1992,"MARION",41047,1342,922,6,0,414,73,30,5,0,38,1269,892,1,376
1993,"MARION",41047,1201,825,4,0,372,52,30,4,0,18,1149,795,0,354
1994,"MARION",41047,1219,828,8,1,382,59,35,8,1,15,1160,793,0,367
1995,"MARION",41047,1348,995,4,1,348,52,34,4,1,13,1296,961,0,335
1996,"MARION",41047,1655,1338,3,1,313,55,39,2,1,13,1600,1299,1,300
1997,"MARION",41047,1857,1539,2,0,316,103,75,2,0,26,1754,1464,0,290
1998,"MARION",41047,1806,1502,1,0,303,202,147,1,0,54,1604,1355,0,249
1999,"MARION",41047,1879,1610,3,0,266,199,147,3,0,49,1680,1463,0,217
2000,"MARION",41047,1905,1639,2,1,263,103,55,2,1,45,1802,1584,0,218
2001,"MARION",41047,2415,2144,1,0,270,73,38,1,0,34,2342,2106,0,236
2002,"MARION",41047,2382,2058,0,3,321,87,48,0,3,36,2295,2010,0,285
2003,"MARION",41047,2574,2191,2,3,378,104,52,2,3,47,2470,2139,0,331
1990,"MORROW",41049,30,29,1,0,0,2,1,1,0,0,28,28,0,0
1991,"MORROW",41049,34,33,0,0,1,3,3,0,0,0,31,30,0,1
1992,"MORROW",41049,25,20,4,0,1,5,1,4,0,0,20,19,0,1
1993,"MORROW",41049,25,20,0,0,5,3,1,0,0,2,22,19,0,3
1994,"MORROW",41049,22,19,1,1,1,4,1,1,1,1,18,18,0,0
1995,"MORROW",41049,17,16,0,0,1,1,1,0,0,0,16,15,0,1
1996,"MORROW",41049,31,29,1,0,1,2,1,1,0,0,29,28,0,1
1997,"MORROW",41049,34,33,0,0,1,0,0,0,0,0,34,33,0,1
1998,"MORROW",41049,44,42,0,1,1,12,10,0,1,1,32,32,0,0
1999,"MORROW",41049,42,38,1,0,3,6,5,1,0,0,36,33,0,3
2000,"MORROW",41049,52,50,1,0,1,3,2,1,0,0,49,48,0,1
2001,"MORROW",41049,72,67,0,0,5,2,1,0,0,1,70,66,0,4
2002,"MORROW",41049,84,79,0,0,5,3,1,0,0,2,81,78,0,3
2003,"MORROW",41049,63,59,0,0,4,2,0,0,0,2,61,59,0,2
1990,"MULTNOMAH",41051,2986,1959,35,0,992,228,89,33,0,106,2758,1870,2,886
1991,"MULTNOMAH",41051,3533,2351,25,0,1157,279,113,25,0,141,3254,2238,0,1016
1992,"MULTNOMAH",41051,3402,2239,25,0,1138,217,99,24,0,94,3185,2140,1,1044
1993,"MULTNOMAH",41051,3024,2010,22,0,992,183,103,21,0,59,2841,1907,1,933
1994,"MULTNOMAH",41051,3133,2121,18,0,994,127,70,18,0,39,3006,2051,0,955
1995,"MULTNOMAH",41051,3731,2651,10,0,1070,100,61,10,0,29,3631,2590,0,1041
1996,"MULTNOMAH",41051,4199,3218,11,0,970,86,58,10,0,18,4113,3160,1,952
1997,"MULTNOMAH",41051,4180,3295,14,0,871,204,161,14,0,29,3976,3134,0,842
1998,"MULTNOMAH",41051,3863,3021,12,0,829,450,321,11,0,117,3413,2700,1,712
1999,"MULTNOMAH",41051,3695,2882,15,0,798,530,361,15,0,154,3165,2521,0,644
2000,"MULTNOMAH",41051,3805,2954,7,0,844,338,159,7,0,172,3467,2795,0,672
2001,"MULTNOMAH",41051,4546,3688,14,0,844,306,102,14,0,190,4240,3586,0,654
2002,"MULTNOMAH",41051,4953,4056,13,0,884,338,127,13,0,198,4615,3929,0,686
2003,"MULTNOMAH",41051,4930,4009,8,0,913,288,115,7,0,166,4642,3894,1,747
1990,"POLK",41053,211,144,2,2,63,20,5,2,2,11,191,139,0,52
1991,"POLK",41053,231,153,0,0,78,17,3,0,0,14,214,150,0,64
1992,"POLK",41053,199,134,2,2,61,13,2,2,2,7,186,132,0,54
1993,"POLK",41053,187,130,2,0,55,5,3,2,0,0,182,127,0,55
1994,"POLK",41053,226,161,1,0,64,10,9,1,0,0,216,152,0,64
1995,"POLK",41053,187,148,0,0,39,10,8,0,0,2,177,140,0,37
1996,"POLK",41053,254,182,0,2,70,13,7,0,2,4,241,175,0,66
1997,"POLK",41053,297,233,2,0,62,16,13,2,0,1,281,220,0,61
1998,"POLK",41053,296,253,0,0,43,28,19,0,0,9,268,234,0,34
1999,"POLK",41053,294,246,1,0,47,45,31,1,0,13,249,215,0,34
2000,"POLK",41053,316,259,1,0,56,10,3,1,0,6,306,256,0,50
2001,"POLK",41053,393,335,0,0,58,8,6,0,0,2,385,329,0,56
2002,"POLK",41053,445,384,0,0,61,20,13,0,0,7,425,371,0,54
2003,"POLK",41053,428,367,0,0,61,26,16,0,0,10,402,351,0,51
1990,"SHERMAN",41055,8,5,0,1,2,1,0,0,1,0,7,5,0,2
1991,"SHERMAN",41055,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"SHERMAN",41055,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"SHERMAN",41055,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"SHERMAN",41055,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"SHERMAN",41055,7,6,1,0,0,1,0,1,0,0,6,6,0,0
1996,"SHERMAN",41055,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"SHERMAN",41055,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1998,"SHERMAN",41055,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1999,"SHERMAN",41055,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2000,"SHERMAN",41055,5,3,0,1,1,1,0,0,1,0,4,3,0,1
2001,"SHERMAN",41055,8,7,0,1,0,3,2,0,1,0,5,5,0,0
2002,"SHERMAN",41055,8,7,0,0,1,1,1,0,0,0,7,6,0,1
2003,"SHERMAN",41055,10,10,0,0,0,3,3,0,0,0,7,7,0,0
1990,"TILLAMOOK",41057,40,33,0,0,7,4,2,0,0,2,36,31,0,5
1991,"TILLAMOOK",41057,73,57,3,1,12,9,3,3,1,2,64,54,0,10
1992,"TILLAMOOK",41057,61,51,0,0,10,3,3,0,0,0,58,48,0,10
1993,"TILLAMOOK",41057,69,56,1,0,12,9,5,1,0,3,60,51,0,9
1994,"TILLAMOOK",41057,51,36,0,0,15,6,5,0,0,1,45,31,0,14
1995,"TILLAMOOK",41057,68,52,0,0,16,3,3,0,0,0,65,49,0,16
1996,"TILLAMOOK",41057,89,73,0,2,14,4,2,0,2,0,85,71,0,14
1997,"TILLAMOOK",41057,107,99,0,0,8,4,4,0,0,0,103,95,0,8
1998,"TILLAMOOK",41057,133,120,1,0,12,37,31,1,0,5,96,89,0,7
1999,"TILLAMOOK",41057,113,108,0,0,5,21,20,0,0,1,92,88,0,4
2000,"TILLAMOOK",41057,124,109,0,0,15,6,3,0,0,3,118,106,0,12
2001,"TILLAMOOK",41057,130,117,0,0,13,7,2,0,0,5,123,115,0,8
2002,"TILLAMOOK",41057,120,112,0,0,8,8,5,0,0,3,112,107,0,5
2003,"TILLAMOOK",41057,155,139,0,1,15,16,4,0,1,11,139,135,0,4
1990,"UMATILLA",41059,267,233,1,5,28,33,21,1,5,6,234,212,0,22
1991,"UMATILLA",41059,252,232,1,0,19,15,11,1,0,3,237,221,0,16
1992,"UMATILLA",41059,225,199,0,2,24,17,10,0,2,5,208,189,0,19
1993,"UMATILLA",41059,166,142,4,2,18,15,6,4,2,3,151,136,0,15
1994,"UMATILLA",41059,176,155,2,0,19,17,9,2,0,6,159,146,0,13
1995,"UMATILLA",41059,201,183,1,0,17,20,13,1,0,6,181,170,0,11
1996,"UMATILLA",41059,218,201,0,0,17,15,10,0,0,5,203,191,0,12
1997,"UMATILLA",41059,303,288,0,0,15,32,30,0,0,2,271,258,0,13
1998,"UMATILLA",41059,312,291,1,2,18,48,41,1,2,4,264,250,0,14
1999,"UMATILLA",41059,326,302,1,0,23,47,39,1,0,7,279,263,0,16
2000,"UMATILLA",41059,363,340,5,0,18,26,15,5,0,6,337,325,0,12
2001,"UMATILLA",41059,459,432,0,0,27,14,9,0,0,5,445,423,0,22
2002,"UMATILLA",41059,502,468,0,2,32,19,6,0,2,11,483,462,0,21
2003,"UMATILLA",41059,504,477,0,0,27,11,7,0,0,4,493,470,0,23
1990,"UNION",41061,46,34,1,2,8,6,0,1,3,2,40,34,0,6
1991,"UNION",41061,51,43,3,0,5,5,3,2,0,0,46,40,1,5
1992,"UNION",41061,66,55,0,0,11,5,4,0,0,1,61,51,0,10
1993,"UNION",41061,52,39,0,0,13,6,2,0,0,4,46,37,0,9
1994,"UNION",41061,45,39,2,2,2,5,1,1,2,1,40,38,1,1
1995,"UNION",41061,54,48,1,0,5,2,1,1,0,0,52,47,0,5
1996,"UNION",41061,57,50,0,0,7,4,4,0,0,0,53,46,0,7
1997,"UNION",41061,90,85,1,0,4,10,8,1,0,1,80,77,0,3
1998,"UNION",41061,87,78,0,0,9,12,8,0,0,4,75,70,0,5
1999,"UNION",41061,86,81,1,0,4,11,9,1,0,1,75,72,0,3
2000,"UNION",41061,83,76,0,1,6,5,2,0,1,2,78,74,0,4
2001,"UNION",41061,110,101,0,0,9,3,0,0,0,3,107,101,0,6
2002,"UNION",41061,118,114,0,0,4,3,2,0,0,1,115,112,0,3
2003,"UNION",41061,132,130,0,0,2,10,8,0,0,2,122,122,0,0
1990,"WALLOWA",41063,18,16,1,1,0,3,1,1,1,0,15,15,0,0
1991,"WALLOWA",41063,20,17,0,0,3,3,2,0,0,1,17,15,0,2
1992,"WALLOWA",41063,23,20,1,0,2,2,1,1,0,0,21,19,0,2
1993,"WALLOWA",41063,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"WALLOWA",41063,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1995,"WALLOWA",41063,17,15,1,0,1,3,1,1,0,1,14,14,0,0
1996,"WALLOWA",41063,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1997,"WALLOWA",41063,24,23,0,0,1,7,7,0,0,0,17,16,0,1
1998,"WALLOWA",41063,37,32,0,0,5,10,7,0,0,3,27,25,0,2
1999,"WALLOWA",41063,25,24,0,0,1,8,7,0,0,1,17,17,0,0
2000,"WALLOWA",41063,16,15,1,0,0,1,0,1,0,0,15,15,0,0
2001,"WALLOWA",41063,22,21,1,0,0,2,1,1,0,0,20,20,0,0
2002,"WALLOWA",41063,32,28,2,0,2,2,0,2,0,0,30,28,0,2
2003,"WALLOWA",41063,31,29,0,0,2,2,2,0,0,0,29,27,0,2
1990,"WASCO",41065,53,38,0,0,15,4,2,0,0,2,49,36,0,13
1991,"WASCO",41065,73,49,0,2,22,4,1,0,2,1,69,48,0,21
1992,"WASCO",41065,53,41,0,0,12,2,1,0,0,1,51,40,0,11
1993,"WASCO",41065,48,36,0,0,12,4,3,0,0,1,44,33,0,11
1994,"WASCO",41065,53,45,0,0,8,5,3,0,0,2,48,42,0,6
1995,"WASCO",41065,69,57,1,0,11,2,1,1,0,0,67,56,0,11
1996,"WASCO",41065,117,103,0,0,14,4,2,0,0,2,113,101,0,12
1997,"WASCO",41065,112,96,0,0,16,7,5,0,0,2,105,91,0,14
1998,"WASCO",41065,96,82,0,0,14,15,10,0,0,5,81,72,0,9
1999,"WASCO",41065,114,88,0,0,26,17,8,0,0,9,97,80,0,17
2000,"WASCO",41065,100,89,0,0,11,10,5,0,0,5,90,84,0,6
2001,"WASCO",41065,129,117,0,0,12,7,4,0,0,3,122,113,0,9
2002,"WASCO",41065,149,129,0,0,20,7,5,0,0,2,142,124,0,18
2003,"WASCO",41065,162,137,4,1,20,12,2,4,1,5,150,135,0,15
1990,"WASHINGTON",41067,1193,846,19,1,327,106,52,19,1,34,1087,794,0,293
1991,"WASHINGTON",41067,1476,999,6,1,470,128,74,6,1,47,1348,925,0,423
1992,"WASHINGTON",41067,1607,1054,6,0,547,137,78,6,0,53,1470,976,0,494
1993,"WASHINGTON",41067,1538,943,3,3,589,117,68,3,3,43,1421,875,0,546
1994,"WASHINGTON",41067,1559,1032,7,0,520,78,44,7,0,27,1481,988,0,493
1995,"WASHINGTON",41067,1761,1215,3,0,543,68,41,3,0,24,1693,1174,0,519
1996,"WASHINGTON",41067,1874,1471,4,1,398,73,51,4,1,17,1801,1420,0,381
1997,"WASHINGTON",41067,2104,1655,4,0,445,142,110,3,0,29,1962,1545,1,416
1998,"WASHINGTON",41067,2018,1594,6,0,418,267,191,6,0,70,1751,1403,0,348
1999,"WASHINGTON",41067,2103,1682,14,0,407,327,247,14,0,66,1776,1435,0,341
2000,"WASHINGTON",41067,2057,1686,5,0,366,142,74,5,0,63,1915,1612,0,303
2001,"WASHINGTON",41067,2717,2281,13,0,423,203,83,13,0,107,2514,2198,0,316
2002,"WASHINGTON",41067,2996,2478,28,2,488,260,90,28,2,140,2736,2388,0,348
2003,"WASHINGTON",41067,3176,2682,4,0,490,201,64,3,0,134,2975,2618,1,356
1991,"WHEELER",41069,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"WHEELER",41069,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"WHEELER",41069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"WHEELER",41069,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"WHEELER",41069,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"WHEELER",41069,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1997,"WHEELER",41069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"WHEELER",41069,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1999,"WHEELER",41069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"WHEELER",41069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"WHEELER",41069,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"WHEELER",41069,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"WHEELER",41069,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1990,"YAMHILL",41071,254,193,3,0,58,26,10,3,0,13,228,183,0,45
1991,"YAMHILL",41071,287,221,3,1,62,25,12,2,1,10,262,209,1,52
1992,"YAMHILL",41071,269,195,4,0,70,22,10,4,0,8,247,185,0,62
1993,"YAMHILL",41071,239,145,1,0,93,20,6,1,0,13,219,139,0,80
1994,"YAMHILL",41071,258,182,0,0,76,12,5,0,0,7,246,177,0,69
1995,"YAMHILL",41071,318,224,0,0,94,17,6,0,0,11,301,218,0,83
1996,"YAMHILL",41071,380,294,0,0,86,12,5,0,0,7,368,289,0,79
1997,"YAMHILL",41071,361,299,0,0,62,29,24,0,0,5,332,275,0,57
1998,"YAMHILL",41071,431,351,1,0,79,67,51,1,0,15,364,300,0,64
1999,"YAMHILL",41071,467,397,0,0,70,67,49,0,0,18,400,348,0,52
2000,"YAMHILL",41071,498,405,0,0,93,31,14,0,0,17,467,391,0,76
2001,"YAMHILL",41071,596,492,2,1,101,42,16,2,1,23,554,476,0,78
2002,"YAMHILL",41071,688,579,0,0,109,49,22,0,0,27,639,557,0,82
2003,"YAMHILL",41071,672,551,1,1,119,35,9,1,1,24,637,542,0,95
1990,"ADAMS",42001,101,85,2,0,14,10,7,1,0,2,91,78,1,12
1991,"ADAMS",42001,130,100,2,0,28,30,12,1,0,17,100,88,1,11
1992,"ADAMS",42001,160,123,5,0,32,43,25,5,0,13,117,98,0,19
1993,"ADAMS",42001,156,127,3,0,26,27,12,3,0,12,129,115,0,14
1994,"ADAMS",42001,140,112,5,1,22,26,12,5,1,8,114,100,0,14
1995,"ADAMS",42001,163,142,0,0,21,25,19,0,0,6,138,123,0,15
1996,"ADAMS",42001,216,173,4,1,38,28,15,4,1,8,188,158,0,30
1997,"ADAMS",42001,296,248,0,2,46,29,17,0,2,10,267,231,0,36
1998,"ADAMS",42001,342,287,3,0,52,32,13,3,0,16,310,274,0,36
1999,"ADAMS",42001,306,253,2,0,51,26,18,2,0,6,280,235,0,45
2000,"ADAMS",42001,303,230,4,0,69,42,30,2,0,10,261,200,2,59
2001,"ADAMS",42001,362,283,1,0,78,39,23,1,0,15,323,260,0,63
2002,"ADAMS",42001,379,278,0,0,101,15,11,0,0,4,364,267,0,97
2003,"ADAMS",42001,394,267,0,0,127,8,7,0,0,1,386,260,0,126
1990,"ALLEGHENY",42003,2172,1563,126,0,483,227,102,115,0,10,1945,1461,11,473
1991,"ALLEGHENY",42003,2513,1799,107,0,607,175,75,91,0,9,2338,1724,16,598
1992,"ALLEGHENY",42003,2832,2141,90,0,601,243,142,81,0,20,2589,1999,9,581
1993,"ALLEGHENY",42003,2400,1777,108,0,515,222,113,97,0,12,2178,1664,11,503
1994,"ALLEGHENY",42003,2232,1626,88,0,518,183,94,82,0,7,2049,1532,6,511
1995,"ALLEGHENY",42003,2654,1976,78,0,600,205,117,70,0,18,2449,1859,8,582
1996,"ALLEGHENY",42003,3376,2685,80,0,611,209,125,68,0,16,3167,2560,12,595
1997,"ALLEGHENY",42003,4465,3652,90,0,723,195,107,75,0,13,4270,3545,15,710
1998,"ALLEGHENY",42003,4874,4020,61,0,793,174,115,49,0,10,4700,3905,12,783
1999,"ALLEGHENY",42003,4589,3644,76,0,869,166,92,69,0,5,4423,3552,7,864
2000,"ALLEGHENY",42003,4866,3637,68,0,1161,147,85,58,0,4,4719,3552,10,1157
2001,"ALLEGHENY",42003,5963,4629,57,0,1277,168,106,53,0,9,5795,4523,4,1268
2002,"ALLEGHENY",42003,6443,4703,115,0,1625,216,103,105,0,8,6227,4600,10,1617
2003,"ALLEGHENY",42003,7128,5142,94,0,1892,238,134,84,0,20,6890,5008,10,1872
1990,"ARMSTRONG",42005,63,55,2,0,6,7,4,2,0,1,56,51,0,5
1991,"ARMSTRONG",42005,78,72,2,0,4,6,4,2,0,0,72,68,0,4
1992,"ARMSTRONG",42005,107,95,1,0,11,9,8,0,0,1,98,87,1,10
1993,"ARMSTRONG",42005,87,76,4,0,7,11,6,4,0,1,76,70,0,6
1994,"ARMSTRONG",42005,73,69,1,0,3,7,6,1,0,0,66,63,0,3
1995,"ARMSTRONG",42005,68,62,1,1,4,13,10,1,1,1,55,52,0,3
1996,"ARMSTRONG",42005,122,113,0,0,9,7,7,0,0,0,115,106,0,9
1997,"ARMSTRONG",42005,166,159,0,0,7,5,5,0,0,0,161,154,0,7
1998,"ARMSTRONG",42005,163,157,0,0,6,4,4,0,0,0,159,153,0,6
1999,"ARMSTRONG",42005,176,163,3,0,10,6,4,2,0,0,170,159,1,10
2000,"ARMSTRONG",42005,218,200,2,0,16,5,3,2,0,0,213,197,0,16
2001,"ARMSTRONG",42005,312,277,1,0,34,8,7,1,0,0,304,270,0,34
2002,"ARMSTRONG",42005,338,286,4,0,48,8,4,4,0,0,330,282,0,48
2003,"ARMSTRONG",42005,398,340,2,0,56,7,4,1,0,2,391,336,1,54
1990,"BEAVER",42007,255,188,18,0,49,22,2,15,0,5,233,186,3,44
1991,"BEAVER",42007,304,236,14,2,52,32,9,13,2,8,272,227,1,44
1992,"BEAVER",42007,305,232,10,0,63,22,7,9,0,6,283,225,1,57
1993,"BEAVER",42007,261,192,5,0,64,23,13,4,0,6,238,179,1,58
1994,"BEAVER",42007,285,226,4,0,55,20,16,4,0,0,265,210,0,55
1995,"BEAVER",42007,342,282,3,1,56,25,18,2,1,4,317,264,1,52
1996,"BEAVER",42007,458,402,2,0,54,19,14,2,0,3,439,388,0,51
1997,"BEAVER",42007,569,497,9,0,63,22,13,7,0,2,547,484,2,61
1998,"BEAVER",42007,580,509,8,0,63,19,9,8,0,2,561,500,0,61
1999,"BEAVER",42007,614,533,4,1,76,9,6,2,1,0,605,527,2,76
2000,"BEAVER",42007,552,456,2,0,94,12,7,2,0,3,540,449,0,91
2001,"BEAVER",42007,808,628,3,0,177,11,7,3,0,1,797,621,0,176
2002,"BEAVER",42007,966,748,12,0,206,21,10,11,0,0,945,738,1,206
2003,"BEAVER",42007,1093,847,4,0,242,14,11,2,0,1,1079,836,2,241
1990,"BEDFORD",42009,39,33,2,0,4,6,3,2,0,1,33,30,0,3
1991,"BEDFORD",42009,43,40,0,0,3,4,4,0,0,0,39,36,0,3
1992,"BEDFORD",42009,39,35,0,0,4,3,2,0,0,1,36,33,0,3
1993,"BEDFORD",42009,33,28,1,0,4,4,3,1,0,0,29,25,0,4
1994,"BEDFORD",42009,36,32,0,0,4,5,5,0,0,0,31,27,0,4
1995,"BEDFORD",42009,31,26,2,0,3,4,2,2,0,0,27,24,0,3
1996,"BEDFORD",42009,67,59,4,0,4,6,3,3,0,0,61,56,1,4
1997,"BEDFORD",42009,75,67,2,0,6,5,4,1,0,0,70,63,1,6
1998,"BEDFORD",42009,100,88,0,1,11,4,3,0,1,0,96,85,0,11
1999,"BEDFORD",42009,80,72,4,0,4,3,0,3,0,0,77,72,1,4
