"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"BEDFORD",42009,104,95,0,1,8,2,1,0,1,0,102,94,0,8
2001,"BEDFORD",42009,130,121,3,0,6,3,1,2,0,0,127,120,1,6
2002,"BEDFORD",42009,154,137,1,0,16,5,4,1,0,0,149,133,0,16
2003,"BEDFORD",42009,186,158,0,0,28,6,4,0,0,2,180,154,0,26
1990,"BERKS",42011,362,258,21,0,83,42,16,20,0,6,320,242,1,77
1991,"BERKS",42011,472,340,21,0,111,39,18,20,0,1,433,322,1,110
1992,"BERKS",42011,608,446,26,0,136,71,35,25,0,11,537,411,1,125
1993,"BERKS",42011,556,391,25,1,139,67,28,25,1,13,489,363,0,126
1994,"BERKS",42011,496,363,21,1,111,52,28,20,1,3,444,335,1,108
1995,"BERKS",42011,629,479,16,0,134,34,17,13,0,4,595,462,3,130
1996,"BERKS",42011,936,745,12,5,174,35,13,11,5,6,901,732,1,168
1997,"BERKS",42011,1454,1183,8,5,258,44,25,7,5,7,1410,1158,1,251
1998,"BERKS",42011,1635,1381,5,3,246,24,14,3,3,4,1611,1367,2,242
1999,"BERKS",42011,1519,1246,8,0,265,26,15,7,0,4,1493,1231,1,261
2000,"BERKS",42011,1404,1113,7,0,284,11,5,5,0,1,1393,1108,2,283
2001,"BERKS",42011,1687,1322,8,1,356,16,8,7,1,0,1671,1314,1,356
2002,"BERKS",42011,1893,1442,5,0,446,21,13,5,0,3,1872,1429,0,443
2003,"BERKS",42011,2039,1459,13,1,566,41,23,13,1,4,1998,1436,0,562
1990,"BLAIR",42013,173,159,7,0,7,14,7,7,0,0,159,152,0,7
1991,"BLAIR",42013,174,169,3,0,2,5,2,3,0,0,169,167,0,2
1992,"BLAIR",42013,230,197,5,0,28,20,15,2,0,3,210,182,3,25
1993,"BLAIR",42013,176,160,1,0,15,8,7,0,0,1,168,153,1,14
1994,"BLAIR",42013,188,171,2,0,15,11,8,1,0,2,177,163,1,13
1995,"BLAIR",42013,210,195,3,0,12,10,8,1,0,1,200,187,2,11
1996,"BLAIR",42013,328,301,4,0,23,23,19,3,0,1,305,282,1,22
1997,"BLAIR",42013,380,346,5,1,28,13,6,5,1,1,367,340,0,27
1998,"BLAIR",42013,407,370,3,0,34,15,10,3,0,2,392,360,0,32
1999,"BLAIR",42013,384,350,6,1,27,12,6,5,1,0,372,344,1,27
2000,"BLAIR",42013,318,297,2,0,19,6,4,2,0,0,312,293,0,19
2001,"BLAIR",42013,379,353,2,0,24,4,3,1,0,0,375,350,1,24
2002,"BLAIR",42013,507,474,1,0,32,5,4,1,0,0,502,470,0,32
2003,"BLAIR",42013,555,512,5,0,38,8,5,3,0,0,547,507,2,38
1990,"BRADFORD",42015,57,50,2,1,4,11,8,2,1,0,46,42,0,4
1991,"BRADFORD",42015,75,66,1,0,8,8,7,1,0,0,67,59,0,8
1992,"BRADFORD",42015,61,54,0,0,7,10,9,0,0,1,51,45,0,6
1993,"BRADFORD",42015,69,64,2,1,2,11,8,2,1,0,58,56,0,2
1994,"BRADFORD",42015,48,44,0,0,4,6,4,0,0,2,42,40,0,2
1995,"BRADFORD",42015,65,58,0,0,7,7,6,0,0,1,58,52,0,6
1996,"BRADFORD",42015,99,88,2,0,9,13,7,2,0,4,86,81,0,5
1997,"BRADFORD",42015,151,140,0,0,11,19,15,0,0,4,132,125,0,7
1998,"BRADFORD",42015,159,146,2,0,11,8,5,2,0,1,151,141,0,10
1999,"BRADFORD",42015,157,144,0,0,13,5,3,0,0,2,152,141,0,11
2000,"BRADFORD",42015,133,121,0,0,12,5,3,0,0,2,128,118,0,10
2001,"BRADFORD",42015,186,169,0,0,17,4,4,0,0,0,182,165,0,17
2002,"BRADFORD",42015,185,157,0,0,28,5,3,0,0,2,180,154,0,26
2003,"BRADFORD",42015,228,194,1,0,33,5,2,1,0,2,223,192,0,31
1990,"BUCKS",42017,863,546,67,0,250,105,40,61,0,4,758,506,6,246
1991,"BUCKS",42017,1302,803,78,0,421,133,56,69,0,8,1169,747,9,413
1992,"BUCKS",42017,1464,922,71,0,471,171,79,66,0,26,1293,843,5,445
1993,"BUCKS",42017,1265,750,51,0,464,135,59,51,0,25,1130,691,0,439
1994,"BUCKS",42017,1199,698,44,1,456,102,45,40,1,16,1097,653,4,440
1995,"BUCKS",42017,1435,874,39,0,522,89,46,36,0,7,1346,828,3,515
1996,"BUCKS",42017,1838,1121,39,0,678,81,46,32,0,3,1757,1075,7,675
1997,"BUCKS",42017,2421,1536,38,2,845,75,37,35,2,1,2346,1499,3,844
1998,"BUCKS",42017,2582,1681,16,0,884,58,40,15,0,2,2524,1641,1,882
1999,"BUCKS",42017,2531,1560,24,2,945,56,27,24,2,3,2475,1533,0,942
2000,"BUCKS",42017,2349,1479,14,0,856,36,20,13,0,3,2313,1459,1,853
2001,"BUCKS",42017,2571,1697,26,0,848,54,30,23,0,1,2517,1667,3,847
2002,"BUCKS",42017,2510,1554,17,0,939,42,24,16,0,2,2468,1530,1,937
2003,"BUCKS",42017,2501,1549,26,0,926,52,25,23,0,4,2449,1524,3,922
1990,"BUTLER",42019,197,171,9,0,17,22,12,8,0,2,175,159,1,15
1991,"BUTLER",42019,224,191,17,0,16,29,10,17,0,2,195,181,0,14
1992,"BUTLER",42019,228,188,16,0,24,38,20,15,0,3,190,168,1,21
1993,"BUTLER",42019,221,185,9,0,27,19,10,7,0,2,202,175,2,25
1994,"BUTLER",42019,206,168,9,0,29,26,15,8,0,3,180,153,1,26
1995,"BUTLER",42019,235,214,2,0,19,19,13,2,0,4,216,201,0,15
1996,"BUTLER",42019,348,312,5,0,31,20,12,5,0,3,328,300,0,28
1997,"BUTLER",42019,475,430,4,0,41,10,6,4,0,0,465,424,0,41
1998,"BUTLER",42019,460,425,4,0,31,20,16,2,0,2,440,409,2,29
1999,"BUTLER",42019,425,385,5,0,35,15,8,5,0,2,410,377,0,33
2000,"BUTLER",42019,501,433,4,0,64,21,15,4,0,2,480,418,0,62
2001,"BUTLER",42019,635,552,9,0,74,20,8,9,0,3,615,544,0,71
2002,"BUTLER",42019,654,561,3,0,90,8,4,2,0,2,646,557,1,88
2003,"BUTLER",42019,793,650,14,0,129,39,17,13,0,9,754,633,1,120
1990,"CAMBRIA",42021,95,86,5,0,4,7,3,4,0,0,88,83,1,4
1991,"CAMBRIA",42021,141,130,5,0,6,7,2,4,0,1,134,128,1,5
1992,"CAMBRIA",42021,170,160,5,0,5,20,15,5,0,0,150,145,0,5
1993,"CAMBRIA",42021,166,149,6,0,11,15,9,6,0,0,151,140,0,11
1994,"CAMBRIA",42021,166,148,5,0,13,18,12,5,0,1,148,136,0,12
1995,"CAMBRIA",42021,215,198,5,0,12,20,15,4,0,1,195,183,1,11
1996,"CAMBRIA",42021,271,249,15,0,7,18,11,7,0,0,253,238,8,7
1997,"CAMBRIA",42021,428,405,5,0,18,18,13,5,0,0,410,392,0,18
1998,"CAMBRIA",42021,556,529,3,0,24,14,12,2,0,0,542,517,1,24
1999,"CAMBRIA",42021,469,441,5,0,23,13,10,3,0,0,456,431,2,23
2000,"CAMBRIA",42021,431,404,8,0,19,15,8,7,0,0,416,396,1,19
2001,"CAMBRIA",42021,527,495,12,0,20,21,10,11,0,0,506,485,1,20
2002,"CAMBRIA",42021,521,489,3,0,29,8,4,3,0,1,513,485,0,28
2003,"CAMBRIA",42021,617,566,5,0,46,18,14,4,0,0,599,552,1,46
1990,"CAMERON",42023,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1991,"CAMERON",42023,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1992,"CAMERON",42023,8,7,1,0,0,1,0,1,0,0,7,7,0,0
1993,"CAMERON",42023,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"CAMERON",42023,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"CAMERON",42023,5,4,1,0,0,1,0,1,0,0,4,4,0,0
1996,"CAMERON",42023,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1997,"CAMERON",42023,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1998,"CAMERON",42023,16,15,0,0,1,1,0,0,0,1,15,15,0,0
1999,"CAMERON",42023,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2000,"CAMERON",42023,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2001,"CAMERON",42023,18,18,0,0,0,1,1,0,0,0,17,17,0,0
2002,"CAMERON",42023,27,25,0,0,2,0,0,0,0,0,27,25,0,2
2003,"CAMERON",42023,26,24,0,0,2,0,0,0,0,0,26,24,0,2
1990,"CARBON",42025,69,58,0,0,11,5,4,0,0,1,64,54,0,10
1991,"CARBON",42025,103,88,3,0,12,10,7,3,0,0,93,81,0,12
1992,"CARBON",42025,120,108,0,0,12,9,7,0,0,2,111,101,0,10
1993,"CARBON",42025,82,63,2,0,17,10,4,2,0,4,72,59,0,13
1994,"CARBON",42025,95,76,0,0,19,7,6,0,0,1,88,70,0,18
1995,"CARBON",42025,110,83,1,0,26,8,5,1,0,2,102,78,0,24
1996,"CARBON",42025,124,99,0,0,25,4,2,0,0,2,120,97,0,23
1997,"CARBON",42025,246,204,1,0,41,10,5,1,0,4,236,199,0,37
1998,"CARBON",42025,285,236,1,0,48,5,1,1,0,3,280,235,0,45
1999,"CARBON",42025,254,206,0,0,48,2,1,0,0,1,252,205,0,47
2000,"CARBON",42025,264,191,1,0,72,5,2,1,0,2,259,189,0,70
2001,"CARBON",42025,321,258,0,0,63,5,3,0,0,2,316,255,0,61
2002,"CARBON",42025,298,229,0,0,69,3,1,0,0,2,295,228,0,67
2003,"CARBON",42025,339,252,0,0,87,4,3,0,0,1,335,249,0,86
1990,"CENTRE",42027,101,77,6,0,18,19,10,6,0,3,82,67,0,15
1991,"CENTRE",42027,128,106,3,1,18,34,21,3,1,9,94,85,0,9
1992,"CENTRE",42027,103,86,3,0,14,20,14,3,0,3,83,72,0,11
1993,"CENTRE",42027,95,79,2,2,12,23,14,2,2,5,72,65,0,7
1994,"CENTRE",42027,80,66,1,0,13,18,12,1,0,5,62,54,0,8
1995,"CENTRE",42027,122,90,8,0,24,28,15,8,0,5,94,75,0,19
1996,"CENTRE",42027,163,137,2,1,23,35,21,2,1,11,128,116,0,12
1997,"CENTRE",42027,207,179,2,0,26,32,18,2,0,12,175,161,0,14
1998,"CENTRE",42027,187,166,4,0,17,30,23,4,0,3,157,143,0,14
1999,"CENTRE",42027,223,188,4,0,31,33,20,4,0,9,190,168,0,22
2000,"CENTRE",42027,189,163,3,1,22,33,21,3,1,8,156,142,0,14
2001,"CENTRE",42027,226,184,5,0,37,41,28,5,0,8,185,156,0,29
2002,"CENTRE",42027,282,241,2,0,39,22,13,2,0,7,260,228,0,32
2003,"CENTRE",42027,292,242,1,0,49,6,2,1,0,3,286,240,0,46
1990,"CHESTER",42029,488,329,27,1,131,56,31,21,1,3,432,298,6,128
1991,"CHESTER",42029,638,447,38,0,153,60,19,32,0,9,578,428,6,144
1992,"CHESTER",42029,692,468,37,1,186,101,57,35,1,8,591,411,2,178
1993,"CHESTER",42029,577,359,30,2,186,70,31,29,2,8,507,328,1,178
1994,"CHESTER",42029,620,404,36,0,180,79,37,34,0,8,541,367,2,172
1995,"CHESTER",42029,698,437,21,0,240,43,26,13,0,4,655,411,8,236
1996,"CHESTER",42029,980,651,24,0,305,59,38,16,0,5,921,613,8,300
1997,"CHESTER",42029,1177,797,10,2,367,42,27,8,2,4,1135,770,2,363
1998,"CHESTER",42029,1280,881,12,0,387,31,23,8,0,0,1249,858,4,387
1999,"CHESTER",42029,1193,788,25,0,380,45,21,23,0,1,1148,767,2,379
2000,"CHESTER",42029,1486,667,392,0,427,400,8,391,0,1,1086,659,1,426
2001,"CHESTER",42029,1336,860,8,0,468,28,18,8,0,2,1308,842,0,466
2002,"CHESTER",42029,1315,784,10,0,521,33,17,9,0,7,1282,767,1,514
2003,"CHESTER",42029,1265,777,10,0,478,34,22,9,0,3,1231,755,1,475
1990,"CLARION",42031,43,38,3,0,2,6,3,3,0,0,37,35,0,2
1991,"CLARION",42031,46,41,4,0,1,5,1,4,0,0,41,40,0,1
1992,"CLARION",42031,41,39,0,0,2,4,4,0,0,0,37,35,0,2
1993,"CLARION",42031,42,39,0,0,3,3,3,0,0,0,39,36,0,3
1994,"CLARION",42031,42,36,4,0,2,9,5,4,0,0,33,31,0,2
1995,"CLARION",42031,33,32,1,0,0,3,2,1,0,0,30,30,0,0
1996,"CLARION",42031,58,55,1,0,2,4,3,1,0,0,54,52,0,2
1997,"CLARION",42031,69,67,0,0,2,7,7,0,0,0,62,60,0,2
1998,"CLARION",42031,88,85,1,0,2,5,3,1,0,1,83,82,0,1
1999,"CLARION",42031,63,59,2,0,2,3,1,2,0,0,60,58,0,2
2000,"CLARION",42031,95,89,2,0,4,4,2,2,0,0,91,87,0,4
2001,"CLARION",42031,115,109,0,0,6,3,3,0,0,0,112,106,0,6
2002,"CLARION",42031,91,84,1,0,6,1,0,1,0,0,90,84,0,6
2003,"CLARION",42031,148,135,5,0,8,12,6,5,0,1,136,129,0,7
1990,"CLEARFIELD",42033,63,58,2,0,3,5,4,1,0,0,58,54,1,3
1991,"CLEARFIELD",42033,70,63,3,0,4,9,6,3,0,0,61,57,0,4
1992,"CLEARFIELD",42033,108,99,3,0,6,10,7,3,0,0,98,92,0,6
1993,"CLEARFIELD",42033,68,62,3,0,3,9,6,3,0,0,59,56,0,3
1994,"CLEARFIELD",42033,67,57,6,0,4,8,2,6,0,0,59,55,0,4
1995,"CLEARFIELD",42033,80,74,0,1,5,7,6,0,1,0,73,68,0,5
1996,"CLEARFIELD",42033,73,71,0,0,2,6,6,0,0,0,67,65,0,2
1997,"CLEARFIELD",42033,122,113,5,0,4,12,7,5,0,0,110,106,0,4
1998,"CLEARFIELD",42033,134,130,2,0,2,7,5,2,0,0,127,125,0,2
1999,"CLEARFIELD",42033,139,129,2,0,8,7,4,2,0,1,132,125,0,7
2000,"CLEARFIELD",42033,129,123,0,0,6,2,2,0,0,0,127,121,0,6
2001,"CLEARFIELD",42033,250,243,1,0,6,7,6,1,0,0,243,237,0,6
2002,"CLEARFIELD",42033,253,238,1,0,14,2,1,1,0,0,251,237,0,14
2003,"CLEARFIELD",42033,306,276,3,0,27,11,7,3,0,1,295,269,0,26
1990,"CLINTON",42035,49,48,1,0,0,4,3,1,0,0,45,45,0,0
1991,"CLINTON",42035,43,39,0,1,3,2,1,0,1,0,41,38,0,3
1992,"CLINTON",42035,36,32,2,0,2,5,2,2,0,1,31,30,0,1
1993,"CLINTON",42035,25,19,2,0,4,8,3,2,0,3,17,16,0,1
1994,"CLINTON",42035,40,37,1,0,2,4,2,1,0,1,36,35,0,1
1995,"CLINTON",42035,36,31,2,1,2,6,3,2,1,0,30,28,0,2
1996,"CLINTON",42035,59,56,0,0,3,9,7,0,0,2,50,49,0,1
1997,"CLINTON",42035,64,61,1,0,2,5,3,1,0,1,59,58,0,1
1998,"CLINTON",42035,106,101,0,0,5,2,1,0,0,1,104,100,0,4
1999,"CLINTON",42035,87,84,0,0,3,1,1,0,0,0,86,83,0,3
2000,"CLINTON",42035,97,88,1,0,8,5,2,1,0,2,92,86,0,6
2001,"CLINTON",42035,96,88,0,0,8,1,1,0,0,0,95,87,0,8
2002,"CLINTON",42035,134,125,0,0,9,9,6,0,0,3,125,119,0,6
2003,"CLINTON",42035,117,106,2,0,9,2,0,2,0,0,115,106,0,9
1990,"COLUMBIA",42037,103,72,7,0,24,17,6,7,0,4,86,66,0,20
1991,"COLUMBIA",42037,116,86,4,0,26,8,4,4,0,0,108,82,0,26
1992,"COLUMBIA",42037,111,98,2,0,11,7,3,2,0,2,104,95,0,9
1993,"COLUMBIA",42037,88,66,9,1,12,19,6,9,1,3,69,60,0,9
1994,"COLUMBIA",42037,71,56,3,1,11,15,9,3,1,2,56,47,0,9
1995,"COLUMBIA",42037,95,78,2,1,14,21,11,2,1,7,74,67,0,7
1996,"COLUMBIA",42037,146,119,0,0,27,11,3,0,0,8,135,116,0,19
1997,"COLUMBIA",42037,206,176,1,0,29,14,7,1,0,6,192,169,0,23
1998,"COLUMBIA",42037,209,187,1,1,20,8,1,1,1,5,201,186,0,15
1999,"COLUMBIA",42037,198,174,2,0,22,11,7,2,0,2,187,167,0,20
2000,"COLUMBIA",42037,237,201,2,0,34,8,4,2,0,2,229,197,0,32
2001,"COLUMBIA",42037,244,209,1,0,34,5,2,1,0,2,239,207,0,32
2002,"COLUMBIA",42037,239,190,1,0,48,10,4,1,0,5,229,186,0,43
2003,"COLUMBIA",42037,272,217,0,0,55,11,3,0,0,8,261,214,0,47
1990,"CRAWFORD",42039,107,92,7,2,6,12,4,5,2,1,95,88,2,5
1991,"CRAWFORD",42039,102,93,2,2,5,5,2,1,2,0,97,91,1,5
1992,"CRAWFORD",42039,100,86,1,1,12,4,3,0,1,0,96,83,1,12
1993,"CRAWFORD",42039,103,91,3,1,8,11,6,3,1,1,92,85,0,7
1994,"CRAWFORD",42039,93,84,1,0,8,8,4,1,0,3,85,80,0,5
1995,"CRAWFORD",42039,133,115,3,2,13,8,0,2,2,4,125,115,1,9
1996,"CRAWFORD",42039,226,204,5,1,16,17,7,4,1,5,209,197,1,11
1997,"CRAWFORD",42039,241,225,1,4,11,17,8,1,4,4,224,217,0,7
1998,"CRAWFORD",42039,304,275,1,1,27,12,5,1,1,5,292,270,0,22
1999,"CRAWFORD",42039,294,277,0,0,17,6,5,0,0,1,288,272,0,16
2000,"CRAWFORD",42039,293,275,1,0,17,10,9,1,0,0,283,266,0,17
2001,"CRAWFORD",42039,340,302,5,0,33,16,8,5,0,3,324,294,0,30
2002,"CRAWFORD",42039,423,380,0,2,41,14,6,0,2,6,409,374,0,35
2003,"CRAWFORD",42039,432,388,5,0,39,17,6,3,0,8,415,382,2,31
1990,"CUMBERLAND",42041,344,270,8,0,66,41,25,8,0,8,303,245,0,58
1991,"CUMBERLAND",42041,397,306,21,0,70,63,34,15,0,14,334,272,6,56
1992,"CUMBERLAND",42041,438,355,11,0,72,51,24,11,0,16,387,331,0,56
1993,"CUMBERLAND",42041,359,273,12,0,74,51,26,9,0,16,308,247,3,58
1994,"CUMBERLAND",42041,308,236,12,0,60,60,30,12,0,18,248,206,0,42
1995,"CUMBERLAND",42041,342,284,7,0,51,52,28,7,0,17,290,256,0,34
1996,"CUMBERLAND",42041,530,426,4,0,100,71,39,4,0,28,459,387,0,72
1997,"CUMBERLAND",42041,679,558,8,0,113,69,40,8,0,21,610,518,0,92
1998,"CUMBERLAND",42041,833,677,1,0,155,88,56,1,0,31,745,621,0,124
1999,"CUMBERLAND",42041,671,498,3,0,170,69,37,3,0,29,602,461,0,141
2000,"CUMBERLAND",42041,708,487,8,0,213,85,42,8,0,35,623,445,0,178
2001,"CUMBERLAND",42041,912,639,3,0,270,93,62,2,0,29,819,577,1,241
2002,"CUMBERLAND",42041,878,594,2,0,282,42,24,2,0,16,836,570,0,266
2003,"CUMBERLAND",42041,958,627,3,0,328,25,18,3,0,4,933,609,0,324
1990,"DAUPHIN",42043,598,402,13,0,183,55,31,10,0,14,543,371,3,169
1991,"DAUPHIN",42043,628,441,20,0,167,83,39,18,0,26,545,402,2,141
1992,"DAUPHIN",42043,692,471,38,0,183,106,37,38,0,31,586,434,0,152
1993,"DAUPHIN",42043,558,381,29,0,148,100,38,28,0,34,458,343,1,114
1994,"DAUPHIN",42043,567,404,12,0,151,70,36,9,0,25,497,368,3,126
1995,"DAUPHIN",42043,614,425,18,0,171,87,39,18,0,30,527,386,0,141
1996,"DAUPHIN",42043,815,589,10,1,215,84,41,10,1,32,731,548,0,183
1997,"DAUPHIN",42043,1120,820,6,0,294,126,62,6,0,58,994,758,0,236
1998,"DAUPHIN",42043,1265,921,3,0,341,112,60,3,0,49,1153,861,0,292
1999,"DAUPHIN",42043,1094,787,6,0,301,92,52,6,0,34,1002,735,0,267
2000,"DAUPHIN",42043,1099,725,2,0,372,108,52,2,0,54,991,673,0,318
2001,"DAUPHIN",42043,1382,918,5,0,459,121,67,5,0,49,1261,851,0,410
2002,"DAUPHIN",42043,1437,895,10,0,532,68,33,10,0,25,1369,862,0,507
2003,"DAUPHIN",42043,1437,928,10,0,499,35,20,9,0,6,1402,908,1,493
1990,"DELAWARE",42045,910,408,17,0,485,47,30,16,0,1,863,378,1,484
1991,"DELAWARE",42045,1185,536,31,0,618,67,35,27,0,5,1118,501,4,613
1992,"DELAWARE",42045,1466,703,44,0,719,95,41,42,0,12,1371,662,2,707
1993,"DELAWARE",42045,1282,564,29,0,689,84,42,29,0,13,1198,522,0,676
1994,"DELAWARE",42045,1241,556,47,0,638,80,25,46,0,9,1161,531,1,629
1995,"DELAWARE",42045,1431,681,34,0,716,59,27,28,0,4,1372,654,6,712
1996,"DELAWARE",42045,1843,1017,28,0,798,49,24,23,0,2,1794,993,5,796
1997,"DELAWARE",42045,2117,1167,15,0,935,36,22,13,0,1,2081,1145,2,934
1998,"DELAWARE",42045,2200,1200,27,0,973,52,24,25,0,3,2148,1176,2,970
1999,"DELAWARE",42045,2118,1110,19,0,989,33,12,17,0,4,2085,1098,2,985
2000,"DELAWARE",42045,1982,1008,16,0,958,33,14,15,0,4,1949,994,1,954
2001,"DELAWARE",42045,2394,1325,6,0,1063,18,12,6,0,0,2376,1313,0,1063
2002,"DELAWARE",42045,2404,1202,14,0,1188,29,18,11,0,0,2375,1184,3,1188
2003,"DELAWARE",42045,2449,1226,8,0,1215,31,19,7,0,5,2418,1207,1,1210
1990,"ELK",42047,25,21,1,0,3,3,2,1,0,0,22,19,0,3
1991,"ELK",42047,30,21,4,0,5,3,0,3,0,0,27,21,1,5
1992,"ELK",42047,31,27,1,0,3,3,2,1,0,0,28,25,0,3
1993,"ELK",42047,17,14,0,0,3,3,2,0,0,1,14,12,0,2
1994,"ELK",42047,22,20,1,0,1,3,2,1,0,0,19,18,0,1
1995,"ELK",42047,26,20,2,2,2,7,4,0,2,1,19,16,2,1
1996,"ELK",42047,40,40,0,0,0,0,0,0,0,0,40,40,0,0
1997,"ELK",42047,46,45,0,0,1,1,1,0,0,0,45,44,0,1
1998,"ELK",42047,67,62,2,0,3,4,1,2,0,1,63,61,0,2
1999,"ELK",42047,76,73,0,0,3,2,2,0,0,0,74,71,0,3
2000,"ELK",42047,79,72,1,0,6,3,3,0,0,0,76,69,1,6
2001,"ELK",42047,99,94,2,0,3,3,1,2,0,0,96,93,0,3
2002,"ELK",42047,118,112,1,0,5,1,0,1,0,0,117,112,0,5
2003,"ELK",42047,117,113,2,0,2,7,4,2,0,1,110,109,0,1
1990,"ERIE",42049,468,418,20,0,30,53,33,19,0,1,415,385,1,29
1991,"ERIE",42049,477,428,14,1,34,24,10,13,1,0,453,418,1,34
1992,"ERIE",42049,433,379,10,0,44,19,9,9,0,1,414,370,1,43
1993,"ERIE",42049,418,337,11,1,69,41,23,10,1,7,377,314,1,62
1994,"ERIE",42049,394,338,9,2,45,29,15,9,2,3,365,323,0,42
1995,"ERIE",42049,441,387,6,1,47,37,24,6,1,6,404,363,0,41
1996,"ERIE",42049,590,529,4,0,57,20,15,3,0,2,570,514,1,55
1997,"ERIE",42049,781,698,5,0,78,26,15,5,0,6,755,683,0,72
1998,"ERIE",42049,899,813,3,1,82,26,20,3,1,2,873,793,0,80
1999,"ERIE",42049,784,689,2,1,92,29,23,2,1,3,755,666,0,89
2000,"ERIE",42049,787,676,6,3,102,27,18,4,3,2,760,658,2,100
2001,"ERIE",42049,932,818,17,0,97,34,15,16,0,3,898,803,1,94
2002,"ERIE",42049,1074,928,11,0,135,34,17,11,0,6,1040,911,0,129
2003,"ERIE",42049,1264,1080,19,0,165,27,8,19,0,0,1237,1072,0,165
1990,"FAYETTE",42051,211,199,4,0,8,13,8,4,0,1,198,191,0,7
1991,"FAYETTE",42051,277,257,11,1,8,13,3,8,1,1,264,254,3,7
1992,"FAYETTE",42051,289,269,9,1,10,19,7,9,1,2,270,262,0,8
1993,"FAYETTE",42051,186,170,3,0,13,12,9,3,0,0,174,161,0,13
1994,"FAYETTE",42051,216,192,7,0,17,19,13,6,0,0,197,179,1,17
1995,"FAYETTE",42051,255,234,4,0,17,20,16,3,0,1,235,218,1,16
1996,"FAYETTE",42051,320,299,4,1,16,18,11,3,1,3,302,288,1,13
1997,"FAYETTE",42051,477,459,7,0,11,24,17,7,0,0,453,442,0,11
1998,"FAYETTE",42051,523,510,5,0,8,21,16,4,0,1,502,494,1,7
1999,"FAYETTE",42051,499,478,1,0,20,8,7,1,0,0,491,471,0,20
2000,"FAYETTE",42051,517,488,3,0,26,10,7,3,0,0,507,481,0,26
2001,"FAYETTE",42051,664,616,5,0,43,14,10,4,0,0,650,606,1,43
2002,"FAYETTE",42051,731,667,4,0,60,21,14,4,0,3,710,653,0,57
2003,"FAYETTE",42051,878,766,4,2,106,27,16,4,2,5,851,750,0,101
1990,"FOREST",42053,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"FOREST",42053,4,3,0,0,1,0,0,0,0,0,4,3,0,1
