"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"FOREST",42053,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"FOREST",42053,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1994,"FOREST",42053,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"FOREST",42053,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"FOREST",42053,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"FOREST",42053,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1998,"FOREST",42053,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1999,"FOREST",42053,14,10,0,2,2,2,0,0,2,0,12,10,0,2
2000,"FOREST",42053,19,17,0,1,1,1,0,0,1,0,18,17,0,1
2001,"FOREST",42053,18,14,1,0,3,1,0,1,0,0,17,14,0,3
2002,"FOREST",42053,21,19,0,0,2,0,0,0,0,0,21,19,0,2
2003,"FOREST",42053,26,25,0,0,1,1,1,0,0,0,25,24,0,1
1990,"FRANKLIN",42055,136,106,6,0,24,25,16,5,0,4,111,90,1,20
1991,"FRANKLIN",42055,204,159,17,1,27,40,19,15,1,5,164,140,2,22
1992,"FRANKLIN",42055,183,152,4,2,25,38,23,4,2,9,145,129,0,16
1993,"FRANKLIN",42055,149,108,8,0,33,32,13,8,0,11,117,95,0,22
1994,"FRANKLIN",42055,109,94,2,0,13,8,4,2,0,2,101,90,0,11
1995,"FRANKLIN",42055,157,129,0,1,27,21,12,0,1,8,136,117,0,19
1996,"FRANKLIN",42055,232,196,4,0,32,29,16,4,0,9,203,180,0,23
1997,"FRANKLIN",42055,314,283,3,3,25,36,25,3,3,5,278,258,0,20
1998,"FRANKLIN",42055,449,396,1,2,50,41,22,0,2,17,408,374,1,33
1999,"FRANKLIN",42055,370,314,2,1,53,45,34,2,1,8,325,280,0,45
2000,"FRANKLIN",42055,436,370,1,0,65,36,27,1,0,8,400,343,0,57
2001,"FRANKLIN",42055,523,422,13,0,88,54,28,13,0,13,469,394,0,75
2002,"FRANKLIN",42055,476,391,6,0,79,20,11,6,0,3,456,380,0,76
2003,"FRANKLIN",42055,550,444,2,0,104,12,9,2,0,1,538,435,0,103
1990,"FULTON",42057,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1991,"FULTON",42057,24,15,2,0,7,6,1,2,0,3,18,14,0,4
1992,"FULTON",42057,15,11,1,0,3,3,0,1,0,2,12,11,0,1
1993,"FULTON",42057,14,11,0,0,3,2,1,0,0,1,12,10,0,2
1994,"FULTON",42057,15,12,0,0,3,3,3,0,0,0,12,9,0,3
1995,"FULTON",42057,20,13,1,0,6,2,0,1,0,1,18,13,0,5
1996,"FULTON",42057,29,25,0,0,4,3,3,0,0,0,26,22,0,4
1997,"FULTON",42057,32,30,0,0,2,3,3,0,0,0,29,27,0,2
1998,"FULTON",42057,41,36,0,0,5,4,3,0,0,1,37,33,0,4
1999,"FULTON",42057,30,20,0,0,10,3,3,0,0,0,27,17,0,10
2000,"FULTON",42057,33,27,0,0,6,2,1,0,0,1,31,26,0,5
2001,"FULTON",42057,51,47,0,0,4,6,5,0,0,1,45,42,0,3
2002,"FULTON",42057,54,44,0,0,10,1,1,0,0,0,53,43,0,10
2003,"FULTON",42057,55,49,0,0,6,2,2,0,0,0,53,47,0,6
1990,"GREENE",42059,62,60,2,0,0,6,4,2,0,0,56,56,0,0
1991,"GREENE",42059,76,73,3,0,0,2,1,1,0,0,74,72,2,0
1992,"GREENE",42059,55,53,1,0,1,3,2,1,0,0,52,51,0,1
1993,"GREENE",42059,58,53,0,0,5,3,3,0,0,0,55,50,0,5
1994,"GREENE",42059,49,45,0,0,4,1,0,0,0,1,48,45,0,3
1995,"GREENE",42059,71,64,2,0,5,8,6,2,0,0,63,58,0,5
1996,"GREENE",42059,90,86,0,0,4,2,1,0,0,1,88,85,0,3
1997,"GREENE",42059,129,127,0,0,2,3,3,0,0,0,126,124,0,2
1998,"GREENE",42059,169,163,0,0,6,2,2,0,0,0,167,161,0,6
1999,"GREENE",42059,127,123,0,0,4,1,1,0,0,0,126,122,0,4
2000,"GREENE",42059,154,149,0,0,5,0,0,0,0,0,154,149,0,5
2001,"GREENE",42059,163,152,1,0,10,3,2,1,0,0,160,150,0,10
2002,"GREENE",42059,176,173,1,0,2,1,0,1,0,0,175,173,0,2
2003,"GREENE",42059,198,187,0,0,11,6,4,0,0,2,192,183,0,9
1990,"HUNTINGDON",42061,52,44,0,0,8,9,7,0,0,2,43,37,0,6
1991,"HUNTINGDON",42061,55,48,1,0,6,13,8,1,0,4,42,40,0,2
1992,"HUNTINGDON",42061,62,57,0,0,5,11,9,0,0,2,51,48,0,3
1993,"HUNTINGDON",42061,41,34,2,0,5,14,8,2,0,4,27,26,0,1
1994,"HUNTINGDON",42061,34,26,2,1,5,8,4,1,1,2,26,22,1,3
1995,"HUNTINGDON",42061,61,56,1,0,4,11,8,1,0,2,50,48,0,2
1996,"HUNTINGDON",42061,62,56,0,0,6,10,9,0,0,1,52,47,0,5
1997,"HUNTINGDON",42061,102,90,1,0,11,10,6,1,0,3,92,84,0,8
1998,"HUNTINGDON",42061,90,70,0,0,20,12,8,0,0,4,78,62,0,16
1999,"HUNTINGDON",42061,102,89,2,0,11,15,9,2,0,4,87,80,0,7
2000,"HUNTINGDON",42061,88,74,2,0,12,17,11,1,0,5,71,63,1,7
2001,"HUNTINGDON",42061,120,99,1,0,20,16,10,1,0,5,104,89,0,15
2002,"HUNTINGDON",42061,126,101,0,0,25,14,8,0,0,6,112,93,0,19
2003,"HUNTINGDON",42061,154,133,0,0,21,2,1,0,0,1,152,132,0,20
1990,"INDIANA",42063,91,79,6,1,5,18,11,6,1,0,73,68,0,5
1991,"INDIANA",42063,103,93,2,2,6,9,4,2,2,1,94,89,0,5
1992,"INDIANA",42063,101,93,2,0,6,13,11,1,0,1,88,82,1,5
1993,"INDIANA",42063,80,70,4,0,6,13,9,4,0,0,67,61,0,6
1994,"INDIANA",42063,70,66,2,0,2,8,6,2,0,0,62,60,0,2
1995,"INDIANA",42063,83,74,4,0,5,6,2,4,0,0,77,72,0,5
1996,"INDIANA",42063,98,87,6,0,5,16,10,6,0,0,82,77,0,5
1997,"INDIANA",42063,173,164,1,1,7,12,10,1,1,0,161,154,0,7
1998,"INDIANA",42063,153,144,4,0,5,5,1,4,0,0,148,143,0,5
1999,"INDIANA",42063,154,142,1,1,10,5,3,1,1,0,149,139,0,10
2000,"INDIANA",42063,173,161,3,0,9,11,8,3,0,0,162,153,0,9
2001,"INDIANA",42063,208,195,2,0,11,9,7,2,0,0,199,188,0,11
2002,"INDIANA",42063,228,204,3,0,21,10,6,3,0,1,218,198,0,20
2003,"INDIANA",42063,238,202,1,0,35,2,2,0,0,0,236,200,1,35
1990,"JEFFERSON",42065,35,33,1,0,1,3,2,1,0,0,32,31,0,1
1991,"JEFFERSON",42065,37,35,0,0,2,0,0,0,0,0,37,35,0,2
1992,"JEFFERSON",42065,50,44,1,0,5,1,0,1,0,0,49,44,0,5
1993,"JEFFERSON",42065,45,39,1,0,5,4,2,1,0,1,41,37,0,4
1994,"JEFFERSON",42065,47,44,0,0,3,5,4,0,0,1,42,40,0,2
1995,"JEFFERSON",42065,59,57,0,1,1,2,1,0,1,0,57,56,0,1
1996,"JEFFERSON",42065,77,74,1,0,2,5,2,1,0,2,72,72,0,0
1997,"JEFFERSON",42065,104,103,0,0,1,3,3,0,0,0,101,100,0,1
1998,"JEFFERSON",42065,108,107,0,0,1,5,5,0,0,0,103,102,0,1
1999,"JEFFERSON",42065,116,112,0,0,4,5,5,0,0,0,111,107,0,4
2000,"JEFFERSON",42065,96,94,0,0,2,2,2,0,0,0,94,92,0,2
2001,"JEFFERSON",42065,150,148,0,0,2,2,2,0,0,0,148,146,0,2
2002,"JEFFERSON",42065,134,126,0,0,8,3,2,0,0,1,131,124,0,7
2003,"JEFFERSON",42065,166,147,0,0,19,4,3,0,0,1,162,144,0,18
1990,"JUNIATA",42067,28,23,0,0,5,3,2,0,0,1,25,21,0,4
1991,"JUNIATA",42067,46,38,3,0,5,17,13,3,0,1,29,25,0,4
1992,"JUNIATA",42067,36,28,1,1,6,7,3,1,1,2,29,25,0,4
1993,"JUNIATA",42067,25,20,2,0,3,6,4,1,0,1,19,16,1,2
1994,"JUNIATA",42067,23,16,2,0,5,9,4,2,0,3,14,12,0,2
1995,"JUNIATA",42067,33,25,0,0,8,5,4,0,0,1,28,21,0,7
1996,"JUNIATA",42067,55,46,0,0,9,10,7,0,0,3,45,39,0,6
1997,"JUNIATA",42067,59,50,1,0,8,7,5,1,0,1,52,45,0,7
1998,"JUNIATA",42067,69,61,0,0,8,6,6,0,0,0,63,55,0,8
1999,"JUNIATA",42067,63,51,0,0,12,1,0,0,0,1,62,51,0,11
2000,"JUNIATA",42067,66,55,0,0,11,7,6,0,0,1,59,49,0,10
2001,"JUNIATA",42067,70,60,0,0,10,6,5,0,0,1,64,55,0,9
2002,"JUNIATA",42067,79,57,0,0,22,3,2,0,0,1,76,55,0,21
2003,"JUNIATA",42067,95,77,0,0,18,2,2,0,0,0,93,75,0,18
1990,"LACKAWANNA",42069,231,200,21,0,10,42,19,20,0,3,189,181,1,7
1991,"LACKAWANNA",42069,289,267,12,0,10,39,25,12,0,2,250,242,0,8
1992,"LACKAWANNA",42069,348,324,11,0,13,30,18,11,0,1,318,306,0,12
1993,"LACKAWANNA",42069,240,215,9,0,16,36,22,9,0,5,204,193,0,11
1994,"LACKAWANNA",42069,206,184,9,0,13,33,23,9,0,1,173,161,0,12
1995,"LACKAWANNA",42069,289,261,15,0,13,35,19,15,0,1,254,242,0,12
1996,"LACKAWANNA",42069,372,354,6,0,12,34,25,6,0,3,338,329,0,9
1997,"LACKAWANNA",42069,517,475,11,0,31,43,27,10,0,6,474,448,1,25
1998,"LACKAWANNA",42069,594,543,2,0,49,26,21,2,0,3,568,522,0,46
1999,"LACKAWANNA",42069,608,526,0,0,82,12,11,0,0,1,596,515,0,81
2000,"LACKAWANNA",42069,554,467,2,0,85,11,8,2,0,1,543,459,0,84
2001,"LACKAWANNA",42069,599,536,2,0,61,14,11,2,0,1,585,525,0,60
2002,"LACKAWANNA",42069,623,520,3,0,100,23,16,3,0,4,600,504,0,96
2003,"LACKAWANNA",42069,717,608,5,0,104,17,12,5,0,0,700,596,0,104
1990,"LANCASTER",42071,519,462,13,0,44,38,26,11,0,1,481,436,2,43
1991,"LANCASTER",42071,663,571,24,0,68,57,34,21,0,2,606,537,3,66
1992,"LANCASTER",42071,763,666,24,0,73,59,34,21,0,4,704,632,3,69
1993,"LANCASTER",42071,656,570,12,0,74,77,58,12,0,7,579,512,0,67
1994,"LANCASTER",42071,552,453,9,1,89,54,36,9,1,8,498,417,0,81
1995,"LANCASTER",42071,628,531,12,1,84,45,26,12,1,6,583,505,0,78
1996,"LANCASTER",42071,1006,897,17,0,92,52,33,16,0,3,954,864,1,89
1997,"LANCASTER",42071,1522,1346,16,0,160,36,21,15,0,0,1486,1325,1,160
1998,"LANCASTER",42071,1589,1326,14,0,249,35,20,11,0,4,1554,1306,3,245
1999,"LANCASTER",42071,1280,1063,5,0,212,23,17,5,0,1,1257,1046,0,211
2000,"LANCASTER",42071,1251,999,12,1,239,22,7,11,1,3,1229,992,1,236
2001,"LANCASTER",42071,1608,1336,11,0,261,28,18,9,0,1,1580,1318,2,260
2002,"LANCASTER",42071,1789,1499,5,2,283,24,15,5,2,2,1765,1484,0,281
2003,"LANCASTER",42071,1888,1592,4,3,289,24,14,4,3,3,1864,1578,0,286
1990,"LAWRENCE",42073,118,97,11,0,10,18,7,10,0,1,100,90,1,9
1991,"LAWRENCE",42073,128,113,6,0,9,10,3,5,0,2,118,110,1,7
1992,"LAWRENCE",42073,190,164,3,0,23,16,12,3,0,1,174,152,0,22
1993,"LAWRENCE",42073,162,140,5,0,17,13,6,5,0,2,149,134,0,15
1994,"LAWRENCE",42073,164,148,4,0,12,17,12,4,0,1,147,136,0,11
1995,"LAWRENCE",42073,173,157,5,0,11,11,4,5,0,2,162,153,0,9
1996,"LAWRENCE",42073,231,208,4,2,17,16,9,4,2,1,215,199,0,16
1997,"LAWRENCE",42073,269,255,1,0,13,7,5,1,0,1,262,250,0,12
1998,"LAWRENCE",42073,293,267,8,0,18,15,7,8,0,0,278,260,0,18
1999,"LAWRENCE",42073,285,263,2,0,20,2,2,0,0,0,283,261,2,20
2000,"LAWRENCE",42073,297,263,3,2,29,12,7,3,2,0,285,256,0,29
2001,"LAWRENCE",42073,338,305,3,0,30,6,4,2,0,0,332,301,1,30
2002,"LAWRENCE",42073,442,373,6,0,63,16,10,5,0,1,426,363,1,62
2003,"LAWRENCE",42073,493,422,5,0,66,8,3,5,0,0,485,419,0,66
1990,"LEBANON",42075,133,104,7,0,22,25,14,7,0,4,108,90,0,18
1991,"LEBANON",42075,206,181,6,0,19,32,22,6,0,4,174,159,0,15
1992,"LEBANON",42075,181,148,5,0,28,25,14,5,0,6,156,134,0,22
1993,"LEBANON",42075,119,94,3,0,22,17,10,3,0,4,102,84,0,18
1994,"LEBANON",42075,120,99,5,0,16,17,6,5,0,6,103,93,0,10
1995,"LEBANON",42075,140,117,2,1,20,20,12,2,1,5,120,105,0,15
1996,"LEBANON",42075,190,154,3,0,33,19,9,3,0,7,171,145,0,26
1997,"LEBANON",42075,349,284,4,0,61,34,12,3,0,19,315,272,1,42
1998,"LEBANON",42075,410,354,2,0,54,38,28,2,0,8,372,326,0,46
1999,"LEBANON",42075,395,340,4,0,51,40,33,4,0,3,355,307,0,48
2000,"LEBANON",42075,326,268,0,0,58,37,27,0,0,10,289,241,0,48
2001,"LEBANON",42075,430,363,0,0,67,40,27,0,0,13,390,336,0,54
2002,"LEBANON",42075,475,385,5,0,85,22,13,5,0,4,453,372,0,81
2003,"LEBANON",42075,559,459,2,0,98,5,3,2,0,0,554,456,0,98
1990,"LEHIGH",42077,455,373,16,0,66,25,9,14,0,2,430,364,2,64
1991,"LEHIGH",42077,624,503,18,0,103,39,18,16,0,5,585,485,2,98
1992,"LEHIGH",42077,677,530,28,0,119,66,31,27,0,8,611,499,1,111
1993,"LEHIGH",42077,603,452,15,0,136,62,31,15,0,16,541,421,0,120
1994,"LEHIGH",42077,574,430,21,0,123,62,27,20,0,15,512,403,1,108
1995,"LEHIGH",42077,726,558,17,1,150,32,11,14,1,6,694,547,3,144
1996,"LEHIGH",42077,1055,835,5,1,214,28,15,4,1,8,1027,820,1,206
1997,"LEHIGH",42077,1312,1080,4,0,228,22,13,3,0,6,1290,1067,1,222
1998,"LEHIGH",42077,1383,1143,2,0,238,7,4,2,0,1,1376,1139,0,237
1999,"LEHIGH",42077,1272,982,10,0,280,19,8,10,0,1,1253,974,0,279
2000,"LEHIGH",42077,1282,986,10,0,286,10,2,7,0,1,1272,984,3,285
2001,"LEHIGH",42077,1427,1078,13,1,335,24,10,12,1,1,1403,1068,1,334
2002,"LEHIGH",42077,1523,1134,11,0,378,18,5,11,0,2,1505,1129,0,376
2003,"LEHIGH",42077,1655,1219,3,0,433,20,14,3,0,3,1635,1205,0,430
1990,"LUZERNE",42079,380,313,30,0,37,45,15,28,0,2,335,298,2,35
1991,"LUZERNE",42079,487,412,47,0,28,82,33,47,0,2,405,379,0,26
1992,"LUZERNE",42079,458,391,30,0,37,66,33,29,0,4,392,358,1,33
1993,"LUZERNE",42079,469,385,22,0,62,77,42,19,0,16,392,343,3,46
1994,"LUZERNE",42079,383,327,13,0,43,60,39,12,0,9,323,288,1,34
1995,"LUZERNE",42079,555,473,16,1,65,68,37,16,1,14,487,436,0,51
1996,"LUZERNE",42079,757,666,11,0,80,69,39,11,0,19,688,627,0,61
1997,"LUZERNE",42079,945,827,12,1,105,66,38,12,1,15,879,789,0,90
1998,"LUZERNE",42079,1098,978,7,0,113,43,29,5,0,9,1055,949,2,104
1999,"LUZERNE",42079,1122,922,10,0,190,37,21,9,0,7,1085,901,1,183
2000,"LUZERNE",42079,1081,866,12,0,203,32,14,12,0,6,1049,852,0,197
2001,"LUZERNE",42079,1213,1003,9,0,201,34,19,9,0,6,1179,984,0,195
2002,"LUZERNE",42079,1291,1049,9,0,233,37,20,9,0,8,1254,1029,0,225
2003,"LUZERNE",42079,1414,1095,3,1,315,30,15,3,1,11,1384,1080,0,304
1990,"LYCOMING",42081,135,123,2,1,9,14,7,2,1,4,121,116,0,5
1991,"LYCOMING",42081,137,122,6,0,9,14,7,6,0,1,123,115,0,8
1992,"LYCOMING",42081,131,121,4,0,6,15,10,4,0,1,116,111,0,5
1993,"LYCOMING",42081,123,102,5,2,14,23,8,5,2,8,100,94,0,6
1994,"LYCOMING",42081,127,107,5,1,14,21,10,4,1,6,106,97,1,8
1995,"LYCOMING",42081,156,134,3,0,19,26,16,3,0,7,130,118,0,12
1996,"LYCOMING",42081,172,155,1,0,16,18,11,1,0,6,154,144,0,10
1997,"LYCOMING",42081,306,283,4,0,19,17,6,3,0,8,289,277,1,11
1998,"LYCOMING",42081,329,297,6,0,26,23,12,5,0,6,306,285,1,20
1999,"LYCOMING",42081,328,288,0,0,40,7,5,0,0,2,321,283,0,38
2000,"LYCOMING",42081,335,307,0,0,28,14,13,0,0,1,321,294,0,27
2001,"LYCOMING",42081,367,330,1,0,36,8,6,1,0,1,359,324,0,35
2002,"LYCOMING",42081,338,307,0,0,31,7,7,0,0,0,331,300,0,31
2003,"LYCOMING",42081,395,353,0,0,42,10,7,0,0,3,385,346,0,39
1990,"MC KEAN",42083,66,58,4,0,4,9,4,4,0,1,57,54,0,3
1991,"MCKEAN",42083,60,54,0,0,6,1,1,0,0,0,59,53,0,6
1992,"MCKEAN",42083,66,59,4,0,3,4,1,3,0,0,62,58,1,3
1993,"MCKEAN",42083,49,44,2,0,3,3,2,1,0,0,46,42,1,3
1994,"MCKEAN",42083,57,55,1,0,1,3,2,1,0,0,54,53,0,1
1995,"MCKEAN",42083,78,76,0,0,2,5,4,0,0,1,73,72,0,1
1996,"MCKEAN",42083,95,91,1,0,3,4,3,1,0,0,91,88,0,3
1997,"MCKEAN",42083,151,145,1,1,4,6,4,1,1,0,145,141,0,4
1998,"MCKEAN",42083,171,161,1,0,9,3,2,0,0,1,168,159,1,8
1999,"MC KEAN",42083,113,105,0,0,8,1,1,0,0,0,112,104,0,8
2000,"MCKEAN",42083,119,114,0,0,5,0,0,0,0,0,119,114,0,5
2001,"MCKEAN",42083,140,133,1,0,6,3,1,1,0,1,137,132,0,5
2002,"MCKEAN",42083,136,132,0,0,4,3,3,0,0,0,133,129,0,4
2003,"MCKEAN",42083,187,176,3,0,8,4,1,3,0,0,183,175,0,8
1990,"MERCER",42085,142,135,6,0,1,17,10,6,0,1,125,125,0,0
1991,"MERCER",42085,143,135,2,0,6,5,3,2,0,0,138,132,0,6
1992,"MERCER",42085,197,183,5,0,9,10,5,3,0,2,187,178,2,7
1993,"MERCER",42085,193,183,3,0,7,18,16,2,0,0,175,167,1,7
1994,"MERCER",42085,152,127,5,1,19,11,4,4,1,2,141,123,1,17
1995,"MERCER",42085,193,179,0,3,11,15,11,0,3,1,178,168,0,10
1996,"MERCER",42085,270,251,1,1,17,15,12,1,1,1,255,239,0,16
1997,"MERCER",42085,350,329,3,0,18,13,11,1,0,1,337,318,2,17
1998,"MERCER",42085,376,357,4,0,15,13,7,4,0,2,363,350,0,13
1999,"MERCER",42085,374,359,4,1,10,12,7,4,1,0,362,352,0,10
2000,"MERCER",42085,399,380,3,0,16,7,4,1,0,2,392,376,2,14
2001,"MERCER",42085,452,425,4,0,23,6,3,3,0,0,446,422,1,23
2002,"MERCER",42085,497,470,1,0,26,15,13,1,0,1,482,457,0,25
2003,"MERCER",42085,519,477,2,0,40,7,4,2,0,1,512,473,0,39
1990,"MIFFLIN",42087,53,43,4,0,6,10,6,4,0,0,43,37,0,6
1991,"MIFFLIN",42087,56,49,0,0,7,11,10,0,0,1,45,39,0,6
1992,"MIFFLIN",42087,63,52,3,2,6,13,7,3,2,1,50,45,0,5
1993,"MIFFLIN",42087,57,43,4,2,8,11,4,3,2,2,46,39,1,6
1994,"MIFFLIN",42087,51,46,2,0,3,9,5,2,0,2,42,41,0,1
1995,"MIFFLIN",42087,74,68,1,0,5,6,2,1,0,3,68,66,0,2
1996,"MIFFLIN",42087,111,97,2,0,12,16,8,2,0,6,95,89,0,6
1997,"MIFFLIN",42087,154,138,3,0,13,17,10,3,0,4,137,128,0,9
1998,"MIFFLIN",42087,165,140,1,0,24,13,7,1,0,5,152,133,0,19
1999,"MIFFLIN",42087,147,125,2,0,20,15,7,2,0,6,132,118,0,14
2000,"MIFFLIN",42087,141,117,0,1,23,14,7,0,1,6,127,110,0,17
2001,"MIFFLIN",42087,218,182,5,0,31,14,6,4,0,4,204,176,1,27
2002,"MIFFLIN",42087,205,156,3,0,46,7,3,3,0,1,198,153,0,45
2003,"MIFFLIN",42087,238,190,1,0,47,6,4,1,0,1,232,186,0,46
1990,"MONROE",42089,213,156,19,0,38,46,22,19,0,5,167,134,0,33
1991,"MONROE",42089,385,300,21,0,64,59,34,16,0,9,326,266,5,55
1992,"MONROE",42089,424,332,41,0,51,73,31,34,0,8,351,301,7,43
1993,"MONROE",42089,394,281,30,0,83,73,30,27,0,16,321,251,3,67
1994,"MONROE",42089,325,238,14,0,73,42,26,12,0,4,283,212,2,69
1995,"MONROE",42089,439,319,8,0,112,54,32,7,0,15,385,287,1,97
1996,"MONROE",42089,563,434,5,0,124,41,28,5,0,8,522,406,0,116
1997,"MONROE",42089,748,589,11,0,148,54,29,8,0,17,694,560,3,131
1998,"MONROE",42089,837,645,6,0,186,31,18,6,0,7,806,627,0,179
1999,"MONROE",42089,762,528,8,0,226,34,24,8,0,2,728,504,0,224
2000,"MONROE",42089,713,484,7,0,222,23,16,6,0,1,690,468,1,221
2001,"MONROE",42089,887,573,4,0,310,24,18,4,0,2,863,555,0,308
2002,"MONROE",42089,931,575,6,0,350,24,15,6,0,3,907,560,0,347
2003,"MONROE",42089,1093,674,6,0,413,19,12,4,0,3,1074,662,2,410
1990,"MONTGOMERY",42091,842,552,45,0,245,89,42,40,0,7,753,510,5,238
1991,"MONTGOMERY",42091,1229,748,141,0,340,188,46,135,0,7,1041,702,6,333
1992,"MONTGOMERY",42091,1365,891,98,0,376,192,84,92,0,16,1173,807,6,360
1993,"MONTGOMERY",42091,1250,731,84,0,435,175,77,80,0,18,1075,654,4,417
1994,"MONTGOMERY",42091,1225,704,79,0,442,155,58,77,0,20,1070,646,2,422
1995,"MONTGOMERY",42091,1495,959,59,0,477,101,43,50,0,8,1394,916,9,469
1996,"MONTGOMERY",42091,1846,1160,45,2,639,97,53,37,2,5,1749,1107,8,634
1997,"MONTGOMERY",42091,2486,1597,53,1,835,93,45,45,1,2,2393,1552,8,833
1998,"MONTGOMERY",42091,2533,1687,24,0,822,72,48,20,0,4,2461,1639,4,818
1999,"MONTGOMERY",42091,2261,1460,24,1,776,62,37,21,1,3,2199,1423,3,773
2000,"MONTGOMERY",42091,2288,1394,31,0,863,73,47,26,0,0,2215,1347,5,863
2001,"MONTGOMERY",42091,2492,1563,35,0,894,65,30,32,0,3,2427,1533,3,891
2002,"MONTGOMERY",42091,2573,1581,16,0,976,58,39,15,0,4,2515,1542,1,972
2003,"MONTGOMERY",42091,2658,1558,26,0,1074,48,26,20,0,2,2610,1532,6,1072
1990,"MONTOUR",42093,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1991,"MONTOUR",42093,32,26,0,0,6,5,5,0,0,0,27,21,0,6
1992,"MONTOUR",42093,23,17,2,0,4,4,1,2,0,1,19,16,0,3
1993,"MONTOUR",42093,26,21,0,0,5,2,1,0,0,1,24,20,0,4
1994,"MONTOUR",42093,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1995,"MONTOUR",42093,30,24,0,0,6,3,2,0,0,1,27,22,0,5
1996,"MONTOUR",42093,33,25,0,0,8,4,1,0,0,3,29,24,0,5
1997,"MONTOUR",42093,61,56,0,0,5,2,2,0,0,0,59,54,0,5
1998,"MONTOUR",42093,46,36,1,0,9,6,2,1,0,3,40,34,0,6
1999,"MONTOUR",42093,34,31,0,0,3,1,1,0,0,0,33,30,0,3
2000,"MONTOUR",42093,55,40,0,0,15,7,3,0,0,4,48,37,0,11
2001,"MONTOUR",42093,44,30,0,0,14,7,1,0,0,6,37,29,0,8
2002,"MONTOUR",42093,58,46,0,0,12,3,3,0,0,0,55,43,0,12
2003,"MONTOUR",42093,64,46,0,0,18,1,0,0,0,1,63,46,0,17
1990,"NORTHAMPTON",42095,376,310,12,0,54,23,10,10,0,3,353,300,2,51
1991,"NORTHAMPTON",42095,539,427,20,2,90,39,14,17,2,6,500,413,3,84
1992,"NORTHAMPTON",42095,520,398,8,0,114,56,36,8,0,12,464,362,0,102
1993,"NORTHAMPTON",42095,474,352,17,1,104,49,23,17,1,8,425,329,0,96
1994,"NORTHAMPTON",42095,473,349,14,0,110,47,23,14,0,10,426,326,0,100
1995,"NORTHAMPTON",42095,571,441,6,1,123,21,11,6,1,3,550,430,0,120
1996,"NORTHAMPTON",42095,895,696,6,0,193,15,9,4,0,2,880,687,2,191
1997,"NORTHAMPTON",42095,1107,875,9,2,221,26,11,8,2,5,1081,864,1,216
