"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"NORTHAMPTON",42095,1189,906,10,1,272,22,9,9,1,3,1167,897,1,269
1999,"NORTHAMPTON",42095,1074,810,8,1,255,13,6,6,1,0,1061,804,2,255
2000,"NORTHAMPTON",42095,1029,737,6,0,286,10,5,5,0,0,1019,732,1,286
2001,"NORTHAMPTON",42095,1245,909,8,0,328,11,4,7,0,0,1234,905,1,328
2002,"NORTHAMPTON",42095,1176,877,1,0,298,4,3,1,0,0,1172,874,0,298
2003,"NORTHAMPTON",42095,1287,918,10,0,359,18,5,9,0,4,1269,913,1,355
1990,"NORTHUMBERLAND",42097,114,100,3,2,9,15,10,3,2,0,99,90,0,9
1991,"NORTHUMBERLAND",42097,187,172,3,0,12,33,25,3,0,5,154,147,0,7
1992,"NORTHUMBERLAND",42097,130,119,4,0,7,14,8,4,0,2,116,111,0,5
1993,"NORTHUMBERLAND",42097,136,120,3,0,13,14,7,3,0,4,122,113,0,9
1994,"NORTHUMBERLAND",42097,103,86,5,1,11,11,4,5,1,1,92,82,0,10
1995,"NORTHUMBERLAND",42097,134,118,3,0,13,12,5,3,0,4,122,113,0,9
1996,"NORTHUMBERLAND",42097,194,165,5,0,24,27,14,5,0,8,167,151,0,16
1997,"NORTHUMBERLAND",42097,285,260,1,0,24,25,22,1,0,2,260,238,0,22
1998,"NORTHUMBERLAND",42097,325,303,0,0,22,36,29,0,0,7,289,274,0,15
1999,"NORTHUMBERLAND",42097,301,266,0,0,35,19,9,0,0,10,282,257,0,25
2000,"NORTHUMBERLAND",42097,327,282,1,0,44,27,22,1,0,4,300,260,0,40
2001,"NORTHUMBERLAND",42097,359,298,0,0,61,32,27,0,0,5,327,271,0,56
2002,"NORTHUMBERLAND",42097,340,286,1,0,53,11,9,1,0,1,329,277,0,52
2003,"NORTHUMBERLAND",42097,417,328,1,0,88,5,2,1,0,2,412,326,0,86
1990,"PERRY",42099,83,67,1,0,15,8,4,1,0,3,75,63,0,12
1991,"PERRY",42099,86,60,1,1,24,15,9,1,1,4,71,51,0,20
1992,"PERRY",42099,117,82,3,0,32,16,6,3,0,7,101,76,0,25
1993,"PERRY",42099,101,71,1,0,29,17,7,1,0,9,84,64,0,20
1994,"PERRY",42099,87,55,0,2,30,18,10,0,2,6,69,45,0,24
1995,"PERRY",42099,70,53,0,0,17,6,3,0,0,3,64,50,0,14
1996,"PERRY",42099,110,89,0,0,21,6,3,0,0,3,104,86,0,18
1997,"PERRY",42099,190,149,0,0,41,16,12,0,0,4,174,137,0,37
1998,"PERRY",42099,189,155,0,0,34,15,7,0,0,8,174,148,0,26
1999,"PERRY",42099,168,127,1,0,40,13,3,1,0,9,155,124,0,31
2000,"PERRY",42099,202,152,1,0,49,18,12,1,0,5,184,140,0,44
2001,"PERRY",42099,205,132,0,0,73,15,6,0,0,9,190,126,0,64
2002,"PERRY",42099,207,133,0,0,74,10,8,0,0,2,197,125,0,72
2003,"PERRY",42099,224,142,0,0,82,1,1,0,0,0,223,141,0,82
1990,"PHILADELPHIA",42101,3829,1316,177,0,2336,225,62,156,0,7,3604,1254,21,2329
1991,"PHILADELPHIA",42101,4866,1839,207,0,2820,304,89,200,0,15,4562,1750,7,2805
1992,"PHILADELPHIA",42101,5096,1942,184,0,2970,331,113,182,0,36,4765,1829,2,2934
1993,"PHILADELPHIA",42101,4440,1738,138,0,2564,244,73,136,0,35,4196,1665,2,2529
1994,"PHILADELPHIA",42101,4350,1769,106,0,2475,215,88,104,0,23,4135,1681,2,2452
1995,"PHILADELPHIA",42101,5161,2194,109,0,2858,178,70,97,0,11,4983,2124,12,2847
1996,"PHILADELPHIA",42101,6262,2883,116,0,3263,190,70,106,0,14,6072,2813,10,3249
1997,"PHILADELPHIA",42101,7694,3620,126,0,3948,188,58,123,0,7,7506,3562,3,3941
1998,"PHILADELPHIA",42101,8261,3852,53,0,4356,108,51,51,0,6,8153,3801,2,4350
1999,"PHILADELPHIA",42101,8380,3505,46,0,4829,90,42,44,0,4,8290,3463,2,4825
2000,"PHILADELPHIA",42101,8446,3292,78,0,5076,121,38,72,0,11,8325,3254,6,5065
2001,"PHILADELPHIA",42101,9335,4005,42,0,5288,115,69,40,0,6,9220,3936,2,5282
2002,"PHILADELPHIA",42101,9747,3766,37,0,5944,100,53,35,0,12,9647,3713,2,5932
2003,"PHILADELPHIA",42101,10064,3964,43,0,6056,81,32,40,0,9,9983,3932,3,6047
1990,"PIKE",42103,55,41,6,0,8,11,5,6,0,0,44,36,0,8
1991,"PIKE",42103,87,62,5,0,20,15,9,5,0,1,72,53,0,19
1992,"PIKE",42103,150,107,8,0,35,21,8,8,0,5,129,99,0,30
1993,"PIKE",42103,154,102,6,0,46,19,10,4,0,5,135,92,2,41
1994,"PIKE",42103,123,83,5,0,35,13,9,4,0,0,110,74,1,35
1995,"PIKE",42103,139,98,0,0,41,12,6,0,0,6,127,92,0,35
1996,"PIKE",42103,178,134,2,0,42,15,9,1,0,5,163,125,1,37
1997,"PIKE",42103,233,178,1,0,54,9,4,1,0,4,224,174,0,50
1998,"PIKE",42103,213,172,1,0,40,11,9,1,0,1,202,163,0,39
1999,"PIKE",42103,246,182,0,0,64,3,3,0,0,0,243,179,0,64
2000,"PIKE",42103,230,148,2,0,80,3,2,1,0,0,227,146,1,80
2001,"PIKE",42103,222,159,1,0,62,3,1,1,0,1,219,158,0,61
2002,"PIKE",42103,264,172,2,0,90,4,2,2,0,0,260,170,0,90
2003,"PIKE",42103,288,170,0,0,118,1,1,0,0,0,287,169,0,118
1990,"POTTER",42105,17,11,1,0,5,2,1,1,0,0,15,10,0,5
1991,"POTTER",42105,22,20,0,0,2,1,1,0,0,0,21,19,0,2
1992,"POTTER",42105,19,16,1,0,2,2,1,1,0,0,17,15,0,2
1993,"POTTER",42105,16,11,0,0,5,2,2,0,0,0,14,9,0,5
1994,"POTTER",42105,10,8,0,0,2,2,1,0,0,1,8,7,0,1
1995,"POTTER",42105,18,16,0,0,2,3,2,0,0,1,15,14,0,1
1996,"POTTER",42105,33,28,0,0,5,3,2,0,0,1,30,26,0,4
1997,"POTTER",42105,51,46,0,0,5,6,4,0,0,2,45,42,0,3
1998,"POTTER",42105,40,33,0,0,7,5,1,0,0,4,35,32,0,3
1999,"POTTER",42105,28,23,0,0,5,1,1,0,0,0,27,22,0,5
2000,"POTTER",42105,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2001,"POTTER",42105,39,37,0,0,2,0,0,0,0,0,39,37,0,2
2002,"POTTER",42105,64,52,0,0,12,6,3,0,0,3,58,49,0,9
2003,"POTTER",42105,69,60,0,0,9,2,0,0,0,2,67,60,0,7
1990,"SCHUYLKILL",42107,184,168,8,0,8,16,6,8,0,2,168,162,0,6
1991,"SCHUYLKILL",42107,226,200,6,0,20,18,10,6,0,2,208,190,0,18
1992,"SCHUYLKILL",42107,296,280,9,0,7,28,18,9,0,1,268,262,0,6
1993,"SCHUYLKILL",42107,210,191,2,0,17,19,14,2,0,3,191,177,0,14
1994,"SCHUYLKILL",42107,207,189,5,0,13,14,7,5,0,2,193,182,0,11
1995,"SCHUYLKILL",42107,273,257,1,0,15,9,6,1,0,2,264,251,0,13
1996,"SCHUYLKILL",42107,403,376,1,0,26,8,6,1,0,1,395,370,0,25
1997,"SCHUYLKILL",42107,550,513,4,0,33,9,4,4,0,1,541,509,0,32
1998,"SCHUYLKILL",42107,623,576,1,0,46,3,1,1,0,1,620,575,0,45
1999,"SCHUYLKILL",42107,589,521,6,0,62,17,11,6,0,0,572,510,0,62
2000,"SCHUYLKILL",42107,625,551,0,0,74,12,11,0,0,1,613,540,0,73
2001,"SCHUYLKILL",42107,675,564,16,0,95,31,14,15,0,2,644,550,1,93
2002,"SCHUYLKILL",42107,672,568,2,0,102,17,12,0,0,5,655,556,2,97
2003,"SCHUYLKILL",42107,730,605,5,0,120,17,7,5,0,5,713,598,0,115
1990,"SNYDER",42109,32,25,0,0,7,5,2,0,0,3,27,23,0,4
1991,"SNYDER",42109,43,39,1,0,3,8,5,1,0,2,35,34,0,1
1992,"SNYDER",42109,40,35,1,0,4,9,8,1,0,0,31,27,0,4
1993,"SNYDER",42109,34,25,4,0,5,9,3,4,0,2,25,22,0,3
1994,"SNYDER",42109,24,22,0,0,2,8,7,0,0,1,16,15,0,1
1995,"SNYDER",42109,48,42,0,3,3,6,3,0,3,0,42,39,0,3
1996,"SNYDER",42109,66,58,2,0,6,8,4,2,0,2,58,54,0,4
1997,"SNYDER",42109,106,101,1,0,4,19,17,1,0,1,87,84,0,3
1998,"SNYDER",42109,81,68,1,0,12,16,10,1,0,5,65,58,0,7
1999,"SNYDER",42109,85,71,0,0,14,18,11,0,0,7,67,60,0,7
2000,"SNYDER",42109,85,70,0,0,15,13,10,0,0,3,72,60,0,12
2001,"SNYDER",42109,105,90,0,0,15,12,7,0,0,5,93,83,0,10
2002,"SNYDER",42109,106,90,0,0,16,9,7,0,0,2,97,83,0,14
2003,"SNYDER",42109,124,106,0,0,18,2,2,0,0,0,122,104,0,18
1990,"SOMERSET",42111,56,53,0,0,3,6,5,0,0,1,50,48,0,2
1991,"SOMERSET",42111,66,56,4,0,6,7,3,4,0,0,59,53,0,6
1992,"SOMERSET",42111,84,80,1,0,3,10,8,1,0,1,74,72,0,2
1993,"SOMERSET",42111,60,55,2,0,3,12,10,2,0,0,48,45,0,3
1994,"SOMERSET",42111,52,47,3,0,2,7,3,3,0,1,45,44,0,1
1995,"SOMERSET",42111,92,82,3,1,6,7,5,1,1,0,85,77,2,6
1996,"SOMERSET",42111,106,105,0,0,1,4,4,0,0,0,102,101,0,1
1997,"SOMERSET",42111,177,163,4,0,10,6,2,3,0,1,171,161,1,9
1998,"SOMERSET",42111,206,191,2,0,13,4,3,1,0,0,202,188,1,13
1999,"SOMERSET",42111,192,179,1,0,12,6,5,1,0,0,186,174,0,12
2000,"SOMERSET",42111,191,184,2,0,5,7,5,2,0,0,184,179,0,5
2001,"SOMERSET",42111,222,203,3,0,16,4,2,2,0,0,218,201,1,16
2002,"SOMERSET",42111,271,253,2,1,15,8,4,2,1,1,263,249,0,14
2003,"SOMERSET",42111,279,250,4,1,24,10,5,4,1,0,269,245,0,24
1990,"SULLIVAN",42113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"SULLIVAN",42113,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1992,"SULLIVAN",42113,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1993,"SULLIVAN",42113,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1994,"SULLIVAN",42113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"SULLIVAN",42113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SULLIVAN",42113,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1997,"SULLIVAN",42113,12,9,0,1,2,1,0,0,1,0,11,9,0,2
1998,"SULLIVAN",42113,13,11,1,0,1,2,1,1,0,0,11,10,0,1
1999,"SULLIVAN",42113,12,7,1,0,4,1,0,1,0,0,11,7,0,4
2000,"SULLIVAN",42113,7,5,1,0,1,4,2,1,0,1,3,3,0,0
2001,"SULLIVAN",42113,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2002,"SULLIVAN",42113,12,10,1,0,1,1,0,1,0,0,11,10,0,1
2003,"SULLIVAN",42113,12,8,0,0,4,0,0,0,0,0,12,8,0,4
1990,"SUSQUEHANNA",42115,35,26,1,0,8,7,5,1,0,1,28,21,0,7
1991,"SUSQUEHANNA",42115,54,46,2,0,6,6,3,2,0,1,48,43,0,5
1992,"SUSQUEHANNA",42115,53,49,2,0,2,3,3,0,0,0,50,46,2,2
1993,"SUSQUEHANNA",42115,40,37,0,0,3,4,3,0,0,1,36,34,0,2
1994,"SUSQUEHANNA",42115,48,44,2,0,2,8,5,2,0,1,40,39,0,1
1995,"SUSQUEHANNA",42115,44,35,0,0,9,8,5,0,0,3,36,30,0,6
1996,"SUSQUEHANNA",42115,70,60,1,0,9,8,4,1,0,3,62,56,0,6
1997,"SUSQUEHANNA",42115,96,90,0,0,6,4,3,0,0,1,92,87,0,5
1998,"SUSQUEHANNA",42115,92,80,0,0,12,6,6,0,0,0,86,74,0,12
1999,"SUSQUEHANNA",42115,94,83,1,0,10,3,1,1,0,1,91,82,0,9
2000,"SUSQUEHANNA",42115,100,82,0,0,18,8,8,0,0,0,92,74,0,18
2001,"SUSQUEHANNA",42115,129,110,1,0,18,4,3,1,0,0,125,107,0,18
2002,"SUSQUEHANNA",42115,113,95,1,0,17,2,0,1,0,1,111,95,0,16
2003,"SUSQUEHANNA",42115,119,96,0,0,23,0,0,0,0,0,119,96,0,23
1990,"TIOGA",42117,29,24,0,0,5,1,0,0,0,1,28,24,0,4
1991,"TIOGA",42117,38,29,1,0,8,4,1,1,0,2,34,28,0,6
1992,"TIOGA",42117,41,37,1,0,3,5,5,0,0,0,36,32,1,3
1993,"TIOGA",42117,40,35,1,0,4,3,3,0,0,0,37,32,1,4
1994,"TIOGA",42117,42,36,0,0,6,5,3,0,0,2,37,33,0,4
1995,"TIOGA",42117,67,61,0,0,6,7,5,0,0,2,60,56,0,4
1996,"TIOGA",42117,79,66,1,0,12,14,11,1,0,2,65,55,0,10
1997,"TIOGA",42117,98,87,1,0,10,11,6,1,0,4,87,81,0,6
1998,"TIOGA",42117,100,96,0,0,4,4,3,0,0,1,96,93,0,3
1999,"TIOGA",42117,113,102,0,0,11,3,2,0,0,1,110,100,0,10
2000,"TIOGA",42117,93,85,0,0,8,4,4,0,0,0,89,81,0,8
2001,"TIOGA",42117,127,111,0,0,16,4,4,0,0,0,123,107,0,16
2002,"TIOGA",42117,132,120,0,0,12,1,1,0,0,0,131,119,0,12
2003,"TIOGA",42117,157,137,0,0,20,2,2,0,0,0,155,135,0,20
1990,"UNION",42119,29,25,0,0,4,3,3,0,0,0,26,22,0,4
1991,"UNION",42119,24,16,2,1,5,7,2,2,1,2,17,14,0,3
1992,"UNION",42119,34,33,1,0,0,4,3,1,0,0,30,30,0,0
1993,"UNION",42119,32,32,0,0,0,2,2,0,0,0,30,30,0,0
1994,"UNION",42119,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1995,"UNION",42119,24,21,2,0,1,4,3,1,0,0,20,18,1,1
1996,"UNION",42119,53,46,1,0,6,8,3,1,0,4,45,43,0,2
1997,"UNION",42119,68,64,0,0,4,4,4,0,0,0,64,60,0,4
1998,"UNION",42119,95,87,0,0,8,11,9,0,0,2,84,78,0,6
1999,"UNION",42119,64,59,0,0,5,6,5,0,0,1,58,54,0,4
2000,"UNION",42119,83,69,0,0,14,5,2,0,0,3,78,67,0,11
2001,"UNION",42119,89,78,0,0,11,12,10,0,0,2,77,68,0,9
2002,"UNION",42119,85,71,0,0,14,2,1,0,0,1,83,70,0,13
2003,"UNION",42119,117,94,0,0,23,3,1,0,0,2,114,93,0,21
1990,"VENANGO",42121,54,47,2,1,4,7,2,2,1,2,47,45,0,2
1991,"VENANGO",42121,70,59,4,1,6,6,1,3,1,1,64,58,1,5
1992,"VENANGO",42121,64,51,6,1,6,8,2,5,1,0,56,49,1,6
1993,"VENANGO",42121,56,49,2,0,5,4,2,2,0,0,52,47,0,5
1994,"VENANGO",42121,56,49,3,2,2,6,0,2,2,2,50,49,1,0
1995,"VENANGO",42121,86,79,0,0,7,5,4,0,0,1,81,75,0,6
1996,"VENANGO",42121,116,109,1,0,6,6,3,1,0,2,110,106,0,4
1997,"VENANGO",42121,134,132,0,0,2,3,3,0,0,0,131,129,0,2
1998,"VENANGO",42121,151,144,1,0,6,3,1,1,0,1,148,143,0,5
1999,"VENANGO",42121,145,137,1,0,7,7,4,1,0,2,138,133,0,5
2000,"VENANGO",42121,153,139,3,0,11,3,0,3,0,0,150,139,0,11
2001,"VENANGO",42121,220,199,0,0,21,6,3,0,0,3,214,196,0,18
2002,"VENANGO",42121,224,206,1,0,17,4,3,1,0,0,220,203,0,17
2003,"VENANGO",42121,220,202,1,2,15,7,3,1,2,1,213,199,0,14
1990,"WARREN",42123,62,59,1,0,2,2,1,1,0,0,60,58,0,2
1991,"WARREN",42123,58,51,1,0,6,5,4,1,0,0,53,47,0,6
1992,"WARREN",42123,76,72,0,0,4,2,2,0,0,0,74,70,0,4
1993,"WARREN",42123,62,59,2,0,1,8,5,2,0,1,54,54,0,0
1994,"WARREN",42123,56,52,4,0,0,12,8,4,0,0,44,44,0,0
1995,"WARREN",42123,70,67,2,0,1,7,6,1,0,0,63,61,1,1
1996,"WARREN",42123,79,75,2,0,2,9,6,1,0,2,70,69,1,0
1997,"WARREN",42123,116,110,1,0,5,6,4,1,0,1,110,106,0,4
1998,"WARREN",42123,167,157,1,1,8,9,6,1,1,1,158,151,0,7
1999,"WARREN",42123,131,121,1,0,9,5,3,1,0,1,126,118,0,8
2000,"WARREN",42123,133,121,1,0,11,2,1,1,0,0,131,120,0,11
2001,"WARREN",42123,134,127,1,0,6,7,6,1,0,0,127,121,0,6
2002,"WARREN",42123,166,154,4,0,8,7,2,4,0,1,159,152,0,7
2003,"WARREN",42123,175,166,0,0,9,3,3,0,0,0,172,163,0,9
1990,"WASHINGTON",42125,245,190,16,0,38,33,14,13,0,5,212,176,3,33
1991,"WASHINGTON",42125,297,257,13,0,27,24,9,12,0,3,273,248,1,24
1992,"WASHINGTON",42125,351,305,9,0,37,31,19,7,0,5,320,286,2,32
1993,"WASHINGTON",42125,283,241,8,0,34,32,24,7,0,1,251,217,1,33
1994,"WASHINGTON",42125,268,232,11,0,25,34,20,11,0,3,234,212,0,22
1995,"WASHINGTON",42125,317,280,9,0,28,22,11,8,0,3,295,269,1,25
1996,"WASHINGTON",42125,426,387,1,0,38,18,14,1,0,3,408,373,0,35
1997,"WASHINGTON",42125,562,522,1,1,38,14,11,1,1,1,548,511,0,37
1998,"WASHINGTON",42125,690,628,14,1,47,29,12,14,1,2,661,616,0,45
1999,"WASHINGTON",42125,636,585,5,0,46,20,14,5,0,1,616,571,0,45
2000,"WASHINGTON",42125,706,610,9,0,87,23,13,9,0,1,683,597,0,86
2001,"WASHINGTON",42125,1004,894,4,0,106,11,8,3,0,0,993,886,1,106
2002,"WASHINGTON",42125,1025,892,6,0,127,14,7,4,0,3,1011,885,2,124
2003,"WASHINGTON",42125,1237,1068,11,0,158,30,20,10,0,0,1207,1048,1,158
1990,"WAYNE",42127,52,47,1,0,4,13,12,1,0,0,39,35,0,4
1991,"WAYNE",42127,113,96,8,0,9,22,13,8,0,1,91,83,0,8
1992,"WAYNE",42127,119,93,3,0,23,19,14,3,0,2,100,79,0,21
1993,"WAYNE",42127,126,99,8,0,19,27,13,7,0,7,99,86,1,12
1994,"WAYNE",42127,85,67,1,0,17,10,5,1,0,4,75,62,0,13
1995,"WAYNE",42127,107,90,4,0,13,17,11,4,0,2,90,79,0,11
1996,"WAYNE",42127,119,99,3,1,16,19,14,2,1,2,100,85,1,14
1997,"WAYNE",42127,185,157,1,0,27,16,8,1,0,7,169,149,0,20
1998,"WAYNE",42127,211,174,4,0,33,18,9,4,0,5,193,165,0,28
1999,"WAYNE",42127,192,163,0,0,29,7,6,0,0,1,185,157,0,28
2000,"WAYNE",42127,170,144,0,0,26,8,5,0,0,3,162,139,0,23
2001,"WAYNE",42127,205,164,1,0,40,13,12,1,0,0,192,152,0,40
2002,"WAYNE",42127,212,176,1,0,35,6,5,1,0,0,206,171,0,35
2003,"WAYNE",42127,209,161,2,0,46,10,5,2,0,3,199,156,0,43
1990,"WESTMORELAND",42129,422,367,18,1,36,48,29,17,1,1,374,338,1,35
1991,"WESTMORELAND",42129,467,406,18,1,42,45,27,17,1,0,422,379,1,42
1992,"WESTMORELAND",42129,628,534,17,1,76,68,44,17,1,6,560,490,0,70
1993,"WESTMORELAND",42129,462,396,17,1,48,70,44,17,1,8,392,352,0,40
1994,"WESTMORELAND",42129,473,397,15,0,61,50,32,12,0,6,423,365,3,55
1995,"WESTMORELAND",42129,546,486,15,1,44,50,29,14,1,6,496,457,1,38
1996,"WESTMORELAND",42129,803,729,11,2,61,50,33,10,2,5,753,696,1,56
1997,"WESTMORELAND",42129,1180,1074,15,1,90,52,37,13,1,1,1128,1037,2,89
1998,"WESTMORELAND",42129,1148,1051,11,0,86,48,35,10,0,3,1100,1016,1,83
1999,"WESTMORELAND",42129,1115,1001,10,1,103,41,31,9,1,0,1074,970,1,103
2000,"WESTMORELAND",42129,1202,1049,16,1,136,54,38,14,1,1,1148,1011,2,135
2001,"WESTMORELAND",42129,1514,1315,7,1,191,45,34,7,1,3,1469,1281,0,188
2002,"WESTMORELAND",42129,1666,1395,30,0,241,61,34,26,0,1,1605,1361,4,240
2003,"WESTMORELAND",42129,1990,1601,16,0,373,52,34,13,0,5,1938,1567,3,368
1990,"WYOMING",42131,23,21,1,0,1,3,2,1,0,0,20,19,0,1
1991,"WYOMING",42131,34,30,2,0,2,5,2,2,0,1,29,28,0,1
1992,"WYOMING",42131,48,42,2,0,4,6,4,2,0,0,42,38,0,4
1993,"WYOMING",42131,25,21,1,0,3,6,2,1,0,3,19,19,0,0
1994,"WYOMING",42131,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1995,"WYOMING",42131,31,26,1,0,4,5,4,1,0,0,26,22,0,4
1996,"WYOMING",42131,34,29,1,0,4,5,3,1,0,1,29,26,0,3
1997,"WYOMING",42131,43,39,0,0,4,3,2,0,0,1,40,37,0,3
1998,"WYOMING",42131,69,61,0,0,8,2,1,0,0,1,67,60,0,7
1999,"WYOMING",42131,65,55,0,0,10,2,1,0,0,1,63,54,0,9
2000,"WYOMING",42131,77,63,0,1,13,2,0,0,1,1,75,63,0,12
2001,"WYOMING",42131,98,87,0,0,11,0,0,0,0,0,98,87,0,11
2002,"WYOMING",42131,99,95,1,0,3,2,1,1,0,0,97,94,0,3
2003,"WYOMING",42131,107,88,2,0,17,3,2,1,0,0,104,86,1,17
1990,"YORK",42133,505,440,18,0,47,73,46,18,0,9,432,394,0,38
1991,"YORK",42133,742,634,28,0,80,111,71,25,0,15,631,563,3,65
1992,"YORK",42133,728,613,19,1,95,91,49,19,1,22,637,564,0,73
1993,"YORK",42133,586,480,12,3,91,78,44,11,3,20,508,436,1,71
1994,"YORK",42133,601,506,14,0,81,74,45,14,0,15,527,461,0,66
1995,"YORK",42133,703,595,12,0,96,82,51,12,0,19,621,544,0,77
1996,"YORK",42133,1008,865,12,0,131,107,72,11,0,24,901,793,1,107
1997,"YORK",42133,1522,1348,13,0,161,118,79,12,0,27,1404,1269,1,134
1998,"YORK",42133,1605,1395,9,2,199,168,118,9,2,39,1437,1277,0,160
1999,"YORK",42133,1407,1157,7,1,242,157,113,7,1,36,1250,1044,0,206
2000,"YORK",42133,1401,1103,14,1,283,139,84,13,1,41,1262,1019,1,242
2001,"YORK",42133,1627,1303,8,0,316,141,103,8,0,30,1486,1200,0,286
2002,"YORK",42133,1760,1331,4,0,425,43,36,3,0,4,1717,1295,1,421
2003,"YORK",42133,2004,1549,12,1,442,33,12,12,1,8,1971,1537,0,434
1990,"BRISTOL",44001,73,63,3,0,7,16,13,3,0,0,57,50,0,7
1991,"BRISTOL",44001,117,98,9,0,10,20,11,9,0,0,97,87,0,10
1992,"BRISTOL",44001,133,118,8,0,7,18,9,6,0,3,115,109,2,4
1993,"BRISTOL",44001,112,101,3,0,8,7,6,1,0,0,105,95,2,8
1994,"BRISTOL",44001,105,96,3,0,6,11,7,3,0,1,94,89,0,5
1995,"BRISTOL",44001,100,94,0,0,6,8,7,0,0,1,92,87,0,5
1996,"BRISTOL",44001,161,153,0,0,8,6,5,0,0,1,155,148,0,7
1997,"BRISTOL",44001,165,158,0,0,7,3,2,0,0,1,162,156,0,6
1998,"BRISTOL",44001,178,168,0,0,10,10,10,0,0,0,168,158,0,10
1999,"BRISTOL",44001,174,163,1,0,10,5,4,1,0,0,169,159,0,10
2000,"BRISTOL",44001,171,164,1,0,6,4,3,1,0,0,167,161,0,6
2001,"BRISTOL",44001,125,116,0,0,9,6,6,0,0,0,119,110,0,9
2002,"BRISTOL",44001,145,134,0,0,11,3,3,0,0,0,142,131,0,11
2003,"BRISTOL",44001,131,123,0,0,8,4,4,0,0,0,127,119,0,8
1990,"KENT",44003,443,395,20,0,28,54,35,18,0,1,389,360,2,27
1991,"KENT",44003,655,597,21,0,37,49,28,20,0,1,606,569,1,36
1992,"KENT",44003,761,709,20,0,32,67,48,17,0,2,694,661,3,30
1993,"KENT",44003,646,595,16,0,35,55,36,14,0,5,591,559,2,30
1994,"KENT",44003,602,561,11,0,30,35,20,10,0,5,567,541,1,25
1995,"KENT",44003,696,654,1,0,41,29,27,1,0,1,667,627,0,40
1996,"KENT",44003,877,832,4,0,41,48,43,3,0,2,829,789,1,39
1997,"KENT",44003,1099,1054,5,0,40,35,28,5,0,2,1064,1026,0,38
1998,"KENT",44003,1027,983,1,0,43,17,15,1,0,1,1010,968,0,42
1999,"KENT",44003,1016,956,5,0,55,16,11,5,0,0,1000,945,0,55
2000,"KENT",44003,854,799,1,0,54,14,11,1,0,2,840,788,0,52
2001,"KENT",44003,1005,928,0,0,77,7,7,0,0,0,998,921,0,77
2002,"KENT",44003,927,840,0,0,87,12,12,0,0,0,915,828,0,87
2003,"KENT",44003,845,784,0,0,61,8,7,0,0,1,837,777,0,60
1990,"NEWPORT",44005,194,171,18,0,5,38,21,17,0,0,156,150,1,5
1991,"NEWPORT",44005,263,228,20,0,15,39,20,16,0,3,224,208,4,12
1992,"NEWPORT",44005,235,209,15,0,11,25,12,13,0,0,210,197,2,11
