"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"NEWPORT",44005,215,196,12,0,7,27,17,9,0,1,188,179,3,6
1994,"NEWPORT",44005,180,164,5,0,11,10,6,3,0,1,170,158,2,10
1995,"NEWPORT",44005,182,176,3,0,3,9,6,2,0,1,173,170,1,2
1996,"NEWPORT",44005,274,256,3,0,15,14,10,3,0,1,260,246,0,14
1997,"NEWPORT",44005,298,288,1,0,9,11,10,1,0,0,287,278,0,9
1998,"NEWPORT",44005,313,298,2,0,13,13,10,2,0,1,300,288,0,12
1999,"NEWPORT",44005,282,263,3,0,16,12,8,3,0,1,270,255,0,15
2000,"NEWPORT",44005,251,237,3,0,11,9,6,3,0,0,242,231,0,11
2001,"NEWPORT",44005,252,236,5,0,11,7,2,4,0,1,245,234,1,10
2002,"NEWPORT",44005,259,242,2,0,15,4,2,2,0,0,255,240,0,15
2003,"NEWPORT",44005,231,212,1,0,18,2,1,1,0,0,229,211,0,18
1990,"PROVIDENCE",44007,1397,1235,82,0,80,164,91,71,0,2,1233,1144,11,78
1991,"PROVIDENCE",44007,2045,1874,67,0,104,163,97,61,0,5,1882,1777,6,99
1992,"PROVIDENCE",44007,2144,1961,71,0,112,183,117,57,0,9,1961,1844,14,103
1993,"PROVIDENCE",44007,1966,1765,53,0,148,149,93,44,0,12,1817,1672,9,136
1994,"PROVIDENCE",44007,1821,1668,37,0,116,96,55,35,0,6,1725,1613,2,110
1995,"PROVIDENCE",44007,2010,1883,23,0,104,93,66,22,0,5,1917,1817,1,99
1996,"PROVIDENCE",44007,2580,2448,18,0,114,85,56,18,0,11,2495,2392,0,103
1997,"PROVIDENCE",44007,3385,3242,11,0,132,108,89,11,0,8,3277,3153,0,124
1998,"PROVIDENCE",44007,3363,3168,6,0,189,67,54,5,0,8,3296,3114,1,181
1999,"PROVIDENCE",44007,3092,2874,17,0,201,79,60,17,0,2,3013,2814,0,199
2000,"PROVIDENCE",44007,2820,2539,71,0,210,109,36,71,0,2,2711,2503,0,208
2001,"PROVIDENCE",44007,3054,2787,10,0,257,42,28,10,0,4,3012,2759,0,253
2002,"PROVIDENCE",44007,3157,2903,5,0,249,40,31,5,0,4,3117,2872,0,245
2003,"PROVIDENCE",44007,2955,2720,6,0,229,29,23,6,0,0,2926,2697,0,229
1990,"WASHINGTON",44009,217,190,13,0,14,45,34,10,0,1,172,156,3,13
1991,"WASHINGTON",44009,314,266,24,0,24,51,31,20,0,0,263,235,4,24
1992,"WASHINGTON",44009,373,316,18,0,39,60,37,18,0,5,313,279,0,34
1993,"WASHINGTON",44009,310,281,14,0,15,29,19,10,0,0,281,262,4,15
1994,"WASHINGTON",44009,246,224,7,0,15,22,15,6,0,1,224,209,1,14
1995,"WASHINGTON",44009,299,279,5,0,15,23,17,5,0,1,276,262,0,14
1996,"WASHINGTON",44009,362,338,3,0,21,20,14,3,0,3,342,324,0,18
1997,"WASHINGTON",44009,444,416,3,0,25,23,16,3,0,4,421,400,0,21
1998,"WASHINGTON",44009,513,479,3,0,31,21,17,2,0,2,492,462,1,29
1999,"WASHINGTON",44009,436,402,2,0,32,12,10,2,0,0,424,392,0,32
2000,"WASHINGTON",44009,375,354,0,0,21,5,5,0,0,0,370,349,0,21
2001,"WASHINGTON",44009,414,384,0,0,30,5,5,0,0,0,409,379,0,30
2002,"WASHINGTON",44009,403,368,0,0,35,8,8,0,0,0,395,360,0,35
2003,"WASHINGTON",44009,375,349,0,0,26,3,3,0,0,0,372,346,0,26
1990,"ABBEVILLE",45001,22,10,1,0,11,3,1,1,0,1,19,9,0,10
1991,"ABBEVILLE",45001,27,17,0,0,10,2,2,0,0,0,25,15,0,10
1992,"ABBEVILLE",45001,22,14,0,0,8,1,1,0,0,0,21,13,0,8
1993,"ABBEVILLE",45001,19,14,2,0,3,0,0,0,0,0,19,14,2,3
1994,"ABBEVILLE",45001,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1995,"ABBEVILLE",45001,21,14,0,0,7,0,0,0,0,0,21,14,0,7
1996,"ABBEVILLE",45001,21,15,1,0,5,1,0,1,0,0,20,15,0,5
1997,"ABBEVILLE",45001,37,23,1,0,13,1,0,1,0,0,36,23,0,13
1998,"ABBEVILLE",45001,37,25,0,0,12,0,0,0,0,0,37,25,0,12
1999,"ABBEVILLE",45001,52,29,0,0,23,0,0,0,0,0,52,29,0,23
2000,"ABBEVILLE",45001,37,12,0,0,25,0,0,0,0,0,37,12,0,25
2001,"ABBEVILLE",45001,79,36,0,0,43,0,0,0,0,0,79,36,0,43
2002,"ABBEVILLE",45001,67,27,0,0,40,0,0,0,0,0,67,27,0,40
2003,"ABBEVILLE",45001,56,25,0,0,31,1,1,0,0,0,55,24,0,31
1990,"AIKEN",45003,231,108,7,0,116,16,8,6,0,2,215,100,1,114
1991,"AIKEN",45003,343,189,8,0,146,22,13,5,0,4,321,176,3,142
1992,"AIKEN",45003,322,177,8,0,137,8,1,7,0,0,314,176,1,137
1993,"AIKEN",45003,315,183,2,0,130,7,4,2,0,1,308,179,0,129
1994,"AIKEN",45003,289,142,7,0,140,8,1,7,0,0,281,141,0,140
1995,"AIKEN",45003,377,207,0,0,170,12,10,0,0,2,365,197,0,168
1996,"AIKEN",45003,463,252,0,0,211,9,5,0,0,4,454,247,0,207
1997,"AIKEN",45003,536,291,0,1,244,6,3,0,1,2,530,288,0,242
1998,"AIKEN",45003,492,321,3,0,168,7,3,3,0,1,485,318,0,167
1999,"AIKEN",45003,508,333,1,0,174,6,4,1,0,1,502,329,0,173
2000,"AIKEN",45003,492,307,3,0,182,6,3,3,0,0,486,304,0,182
2001,"AIKEN",45003,590,379,1,0,210,3,2,1,0,0,587,377,0,210
2002,"AIKEN",45003,671,447,2,0,222,7,5,2,0,0,664,442,0,222
2003,"AIKEN",45003,661,453,0,0,208,2,2,0,0,0,659,451,0,208
1990,"ALLENDALE",45005,6,1,0,0,5,0,0,0,0,0,6,1,0,5
1991,"ALLENDALE",45005,16,8,1,0,7,2,1,1,0,0,14,7,0,7
1992,"ALLENDALE",45005,9,5,0,0,4,1,1,0,0,0,8,4,0,4
1993,"ALLENDALE",45005,10,3,3,0,4,2,0,2,0,0,8,3,1,4
1994,"ALLENDALE",45005,14,3,0,2,9,2,0,0,2,0,12,3,0,9
1995,"ALLENDALE",45005,6,2,0,0,4,1,1,0,0,0,5,1,0,4
1996,"ALLENDALE",45005,20,6,0,0,14,2,2,0,0,0,18,4,0,14
1997,"ALLENDALE",45005,22,5,0,0,17,1,0,0,0,1,21,5,0,16
1998,"ALLENDALE",45005,13,6,0,0,7,0,0,0,0,0,13,6,0,7
1999,"ALLENDALE",45005,17,7,0,0,10,0,0,0,0,0,17,7,0,10
2000,"ALLENDALE",45005,21,4,1,0,16,1,0,1,0,0,20,4,0,16
2001,"ALLENDALE",45005,32,12,0,0,20,1,1,0,0,0,31,11,0,20
2002,"ALLENDALE",45005,25,10,0,0,15,0,0,0,0,0,25,10,0,15
2003,"ALLENDALE",45005,31,16,1,0,14,1,0,1,0,0,30,16,0,14
1990,"ANDERSON",45007,214,135,2,0,77,8,6,2,0,0,206,129,0,77
1991,"ANDERSON",45007,230,152,14,0,64,20,7,13,0,0,210,145,1,64
1992,"ANDERSON",45007,291,234,4,0,53,7,4,3,0,0,284,230,1,53
1993,"ANDERSON",45007,201,154,11,0,36,7,3,4,0,0,194,151,7,36
1994,"ANDERSON",45007,217,162,6,0,49,5,1,4,0,0,212,161,2,49
1995,"ANDERSON",45007,284,230,4,0,50,10,6,4,0,0,274,224,0,50
1996,"ANDERSON",45007,326,289,2,0,35,5,3,2,0,0,321,286,0,35
1997,"ANDERSON",45007,397,338,3,0,56,10,7,3,0,0,387,331,0,56
1998,"ANDERSON",45007,440,333,3,1,103,6,3,1,1,1,434,330,2,102
1999,"ANDERSON",45007,412,264,2,1,145,7,4,2,1,0,405,260,0,145
2000,"ANDERSON",45007,420,269,3,0,148,5,3,2,0,0,415,266,1,148
2001,"ANDERSON",45007,511,306,4,0,201,4,3,1,0,0,507,303,3,201
2002,"ANDERSON",45007,685,372,1,0,312,2,1,1,0,0,683,371,0,312
2003,"ANDERSON",45007,669,358,3,0,308,4,3,1,0,0,665,355,2,308
1990,"BAMBERG",45009,30,3,0,0,27,1,1,0,0,0,29,2,0,27
1991,"BAMBERG",45009,31,3,0,0,28,0,0,0,0,0,31,3,0,28
1992,"BAMBERG",45009,21,5,1,0,15,0,0,0,0,0,21,5,1,15
1993,"BAMBERG",45009,20,6,0,0,14,0,0,0,0,0,20,6,0,14
1994,"BAMBERG",45009,30,13,0,0,17,1,0,0,0,1,29,13,0,16
1995,"BAMBERG",45009,37,8,0,1,28,2,0,0,1,1,35,8,0,27
1996,"BAMBERG",45009,41,11,2,0,28,1,0,1,0,0,40,11,1,28
1997,"BAMBERG",45009,34,8,0,0,26,1,0,0,0,1,33,8,0,25
1998,"BAMBERG",45009,30,8,1,0,21,2,0,1,0,1,28,8,0,20
1999,"BAMBERG",45009,40,12,0,0,28,0,0,0,0,0,40,12,0,28
2000,"BAMBERG",45009,47,16,0,0,31,0,0,0,0,0,47,16,0,31
2001,"BAMBERG",45009,66,23,0,0,43,0,0,0,0,0,66,23,0,43
2002,"BAMBERG",45009,59,21,0,0,38,0,0,0,0,0,59,21,0,38
2003,"BAMBERG",45009,53,23,0,0,30,1,0,0,0,1,52,23,0,29
1990,"BARNWELL",45011,28,6,2,0,20,2,1,1,0,0,26,5,1,20
1991,"BARNWELL",45011,37,7,0,0,30,3,3,0,0,0,34,4,0,30
1992,"BARNWELL",45011,38,10,0,0,28,0,0,0,0,0,38,10,0,28
1993,"BARNWELL",45011,34,12,1,0,21,0,0,0,0,0,34,12,1,21
1994,"BARNWELL",45011,38,11,0,0,27,1,1,0,0,0,37,10,0,27
1995,"BARNWELL",45011,39,14,2,0,23,1,0,1,0,0,38,14,1,23
1996,"BARNWELL",45011,51,8,0,0,43,1,0,0,0,1,50,8,0,42
1997,"BARNWELL",45011,54,16,1,1,36,4,2,1,1,0,50,14,0,36
1998,"BARNWELL",45011,62,23,0,0,39,2,0,0,0,2,60,23,0,37
1999,"BARNWELL",45011,76,25,0,0,51,0,0,0,0,0,76,25,0,51
2000,"BARNWELL",45011,73,25,0,0,48,0,0,0,0,0,73,25,0,48
2001,"BARNWELL",45011,69,33,0,0,36,0,0,0,0,0,69,33,0,36
2002,"BARNWELL",45011,75,34,1,0,40,1,0,1,0,0,74,34,0,40
2003,"BARNWELL",45011,71,44,0,0,27,1,1,0,0,0,70,43,0,27
1990,"BEAUFORT",45013,146,90,16,0,40,21,6,13,0,2,125,84,3,38
1991,"BEAUFORT",45013,183,108,18,0,57,31,12,16,0,3,152,96,2,54
1992,"BEAUFORT",45013,172,100,10,0,62,8,4,4,0,0,164,96,6,62
1993,"BEAUFORT",45013,141,81,8,0,52,7,5,2,0,0,134,76,6,52
1994,"BEAUFORT",45013,174,90,5,0,79,4,3,1,0,0,170,87,4,79
1995,"BEAUFORT",45013,211,85,8,0,118,13,2,7,0,4,198,83,1,114
1996,"BEAUFORT",45013,272,101,7,0,164,8,4,3,0,1,264,97,4,163
1997,"BEAUFORT",45013,361,139,5,0,217,15,8,3,0,4,346,131,2,213
1998,"BEAUFORT",45013,341,136,4,0,201,12,8,3,0,1,329,128,1,200
1999,"BEAUFORT",45013,284,102,4,0,178,9,4,3,0,2,275,98,1,176
2000,"BEAUFORT",45013,286,91,4,0,191,3,1,2,0,0,283,90,2,191
2001,"BEAUFORT",45013,361,124,2,0,235,2,0,2,0,0,359,124,0,235
2002,"BEAUFORT",45013,377,141,4,0,232,6,4,2,0,0,371,137,2,232
2003,"BEAUFORT",45013,427,156,5,0,266,3,1,2,0,0,424,155,3,266
1990,"BERKELEY",45015,193,72,3,0,118,8,1,2,0,5,185,71,1,113
1991,"BERKELEY",45015,297,120,1,0,176,7,2,1,0,4,290,118,0,172
1992,"BERKELEY",45015,389,170,3,1,215,5,3,1,1,0,384,167,2,215
1993,"BERKELEY",45015,382,152,6,0,224,5,1,4,0,0,377,151,2,224
1994,"BERKELEY",45015,383,142,4,0,237,3,1,1,0,1,380,141,3,236
1995,"BERKELEY",45015,455,155,1,0,299,9,4,1,0,4,446,151,0,295
1996,"BERKELEY",45015,536,172,0,0,364,9,5,0,0,4,527,167,0,360
1997,"BERKELEY",45015,658,199,1,0,458,13,2,1,0,10,645,197,0,448
1998,"BERKELEY",45015,708,228,1,0,479,4,1,1,0,2,704,227,0,477
1999,"BERKELEY",45015,580,192,2,0,386,7,2,2,0,3,573,190,0,383
2000,"BERKELEY",45015,585,198,3,0,384,4,1,3,0,0,581,197,0,384
2001,"BERKELEY",45015,628,211,4,0,413,3,0,3,0,0,625,211,1,413
2002,"BERKELEY",45015,713,226,0,0,487,0,0,0,0,0,713,226,0,487
2003,"BERKELEY",45015,660,193,1,0,466,3,1,1,0,1,657,192,0,465
1990,"CALHOUN",45017,19,6,0,0,13,1,1,0,0,0,18,5,0,13
1991,"CALHOUN",45017,25,7,0,0,18,1,0,0,0,1,24,7,0,17
1992,"CALHOUN",45017,20,5,0,0,15,0,0,0,0,0,20,5,0,15
1993,"CALHOUN",45017,23,3,0,0,20,0,0,0,0,0,23,3,0,20
1994,"CALHOUN",45017,23,7,1,0,15,0,0,0,0,0,23,7,1,15
1995,"CALHOUN",45017,21,4,1,0,16,1,0,1,0,0,20,4,0,16
1996,"CALHOUN",45017,31,14,0,0,17,0,0,0,0,0,31,14,0,17
1997,"CALHOUN",45017,37,13,1,0,23,1,0,1,0,0,36,13,0,23
1998,"CALHOUN",45017,32,6,0,0,26,0,0,0,0,0,32,6,0,26
1999,"CALHOUN",45017,36,14,0,0,22,0,0,0,0,0,36,14,0,22
2000,"CALHOUN",45017,48,12,0,0,36,1,1,0,0,0,47,11,0,36
2001,"CALHOUN",45017,56,26,0,0,30,1,1,0,0,0,55,25,0,30
2002,"CALHOUN",45017,67,17,2,0,48,3,1,2,0,0,64,16,0,48
2003,"CALHOUN",45017,81,17,0,0,64,1,1,0,0,0,80,16,0,64
1990,"CHARLESTON",45019,559,249,18,0,292,52,21,13,0,18,507,228,5,274
1991,"CHARLESTON",45019,891,351,51,0,489,72,20,44,0,8,819,331,7,481
1992,"CHARLESTON",45019,752,327,39,0,386,40,10,30,0,0,712,317,9,386
1993,"CHARLESTON",45019,669,305,37,0,327,27,5,22,0,0,642,300,15,327
1994,"CHARLESTON",45019,756,288,38,0,430,42,10,27,0,5,714,278,11,425
1995,"CHARLESTON",45019,717,264,25,0,428,53,12,19,0,22,664,252,6,406
1996,"CHARLESTON",45019,868,294,20,0,554,30,7,15,0,8,838,287,5,546
1997,"CHARLESTON",45019,1022,316,18,0,688,46,8,16,0,22,976,308,2,666
1998,"CHARLESTON",45019,1033,344,9,0,680,29,8,9,0,12,1004,336,0,668
1999,"CHARLESTON",45019,906,347,7,0,552,18,11,6,0,1,888,336,1,551
2000,"CHARLESTON",45019,753,246,10,0,497,12,4,8,0,0,741,242,2,497
2001,"CHARLESTON",45019,874,320,13,0,541,16,4,11,0,1,858,316,2,540
2002,"CHARLESTON",45019,932,299,32,0,601,36,5,30,0,1,896,294,2,600
2003,"CHARLESTON",45019,936,335,12,0,589,10,3,7,0,0,926,332,5,589
1990,"CHEROKEE",45021,71,30,2,0,39,2,0,1,0,1,69,30,1,38
1991,"CHEROKEE",45021,101,56,4,0,41,7,3,4,0,0,94,53,0,41
1992,"CHEROKEE",45021,95,52,1,0,42,0,0,0,0,0,95,52,1,42
1993,"CHEROKEE",45021,96,51,2,0,43,0,0,0,0,0,96,51,2,43
1994,"CHEROKEE",45021,118,75,2,0,41,0,0,0,0,0,118,75,2,41
1995,"CHEROKEE",45021,139,92,4,0,43,3,0,3,0,0,136,92,1,43
1996,"CHEROKEE",45021,171,104,2,0,65,3,1,2,0,0,168,103,0,65
1997,"CHEROKEE",45021,159,104,1,0,54,3,0,1,0,2,156,104,0,52
1998,"CHEROKEE",45021,175,116,1,0,58,1,0,1,0,0,174,116,0,58
1999,"CHEROKEE",45021,204,111,3,0,90,4,0,3,0,1,200,111,0,89
2000,"CHEROKEE",45021,217,118,1,0,98,2,1,1,0,0,215,117,0,98
2001,"CHEROKEE",45021,215,128,1,0,86,2,1,1,0,0,213,127,0,86
2002,"CHEROKEE",45021,219,123,1,0,95,2,1,1,0,0,217,122,0,95
2003,"CHEROKEE",45021,207,120,0,0,87,1,1,0,0,0,206,119,0,87
1990,"CHESTER",45023,45,26,1,0,18,3,3,0,0,0,42,23,1,18
1991,"CHESTER",45023,46,21,2,0,23,0,0,0,0,0,46,21,2,23
1992,"CHESTER",45023,41,22,3,0,16,3,0,3,0,0,38,22,0,16
1993,"CHESTER",45023,25,13,0,0,12,0,0,0,0,0,25,13,0,12
1994,"CHESTER",45023,28,19,0,0,9,0,0,0,0,0,28,19,0,9
1995,"CHESTER",45023,44,28,0,0,16,1,1,0,0,0,43,27,0,16
1996,"CHESTER",45023,42,23,1,0,18,3,1,1,0,1,39,22,0,17
1997,"CHESTER",45023,64,45,0,0,19,4,2,0,0,2,60,43,0,17
1998,"CHESTER",45023,53,37,0,0,16,1,0,0,0,1,52,37,0,15
1999,"CHESTER",45023,71,46,0,0,25,0,0,0,0,0,71,46,0,25
2000,"CHESTER",45023,77,39,1,0,37,1,0,1,0,0,76,39,0,37
2001,"CHESTER",45023,98,48,0,0,50,0,0,0,0,0,98,48,0,50
2002,"CHESTER",45023,109,59,0,0,50,0,0,0,0,0,109,59,0,50
2003,"CHESTER",45023,115,60,0,0,55,1,1,0,0,0,114,59,0,55
1990,"CHESTERFIELD",45025,85,16,0,0,69,0,0,0,0,0,85,16,0,69
1991,"CHESTERFIELD",45025,107,13,4,0,90,9,3,3,0,3,98,10,1,87
1992,"CHESTERFIELD",45025,66,11,0,0,55,0,0,0,0,0,66,11,0,55
1993,"CHESTERFIELD",45025,55,12,1,0,42,2,1,1,0,0,53,11,0,42
1994,"CHESTERFIELD",45025,60,6,0,0,54,0,0,0,0,0,60,6,0,54
1995,"CHESTERFIELD",45025,94,13,0,0,81,0,0,0,0,0,94,13,0,81
1996,"CHESTERFIELD",45025,119,15,0,0,104,0,0,0,0,0,119,15,0,104
1997,"CHESTERFIELD",45025,121,11,0,1,109,3,1,0,1,1,118,10,0,108
1998,"CHESTERFIELD",45025,153,16,1,0,136,2,1,1,0,0,151,15,0,136
1999,"CHESTERFIELD",45025,117,14,0,0,103,0,0,0,0,0,117,14,0,103
2000,"CHESTERFIELD",45025,165,26,1,0,138,1,0,1,0,0,164,26,0,138
2001,"CHESTERFIELD",45025,146,19,0,0,127,0,0,0,0,0,146,19,0,127
2002,"CHESTERFIELD",45025,152,20,0,0,132,0,0,0,0,0,152,20,0,132
2003,"CHESTERFIELD",45025,183,31,0,0,152,1,0,0,0,1,182,31,0,151
1990,"CLARENDON",45027,19,6,0,0,13,2,2,0,0,0,17,4,0,13
1991,"CLARENDON",45027,50,12,1,1,36,2,0,1,1,0,48,12,0,36
1992,"CLARENDON",45027,51,12,3,0,36,4,2,2,0,0,47,10,1,36
1993,"CLARENDON",45027,47,10,2,1,34,2,0,1,1,0,45,10,1,34
1994,"CLARENDON",45027,43,9,0,0,34,0,0,0,0,0,43,9,0,34
1995,"CLARENDON",45027,67,23,0,0,44,1,1,0,0,0,66,22,0,44
1996,"CLARENDON",45027,69,24,0,0,45,0,0,0,0,0,69,24,0,45
1997,"CLARENDON",45027,89,33,0,0,56,2,1,0,0,1,87,32,0,55
1998,"CLARENDON",45027,91,34,0,2,55,7,2,0,2,3,84,32,0,52
1999,"CLARENDON",45027,123,33,0,0,90,0,0,0,0,0,123,33,0,90
2000,"CLARENDON",45027,140,23,0,0,117,1,1,0,0,0,139,22,0,117
2001,"CLARENDON",45027,188,47,1,0,140,1,0,1,0,0,187,47,0,140
2002,"CLARENDON",45027,219,52,1,0,166,0,0,0,0,0,219,52,1,166
2003,"CLARENDON",45027,184,43,0,0,141,1,1,0,0,0,183,42,0,141
1990,"COLLETON",45029,51,13,3,0,35,5,0,3,0,2,46,13,0,33
1991,"COLLETON",45029,88,27,1,1,59,8,2,1,1,4,80,25,0,55
1992,"COLLETON",45029,90,23,2,0,65,2,1,1,0,0,88,22,1,65
1993,"COLLETON",45029,111,22,2,0,87,1,1,0,0,0,110,21,2,87
1994,"COLLETON",45029,103,23,3,1,76,2,0,1,1,0,101,23,2,76
1995,"COLLETON",45029,109,24,4,0,81,4,1,3,0,0,105,23,1,81
1996,"COLLETON",45029,174,27,6,0,141,6,0,6,0,0,168,27,0,141
1997,"COLLETON",45029,201,28,1,0,172,6,1,1,0,4,195,27,0,168
1998,"COLLETON",45029,164,29,0,0,135,0,0,0,0,0,164,29,0,135
1999,"COLLETON",45029,170,26,0,0,144,1,1,0,0,0,169,25,0,144
2000,"COLLETON",45029,208,33,3,0,172,1,0,1,0,0,207,33,2,172
2001,"COLLETON",45029,201,37,2,0,162,1,0,1,0,0,200,37,1,162
2002,"COLLETON",45029,197,28,1,0,168,1,0,1,0,0,196,28,0,168
2003,"COLLETON",45029,187,26,1,0,160,0,0,0,0,0,187,26,1,160
1990,"DARLINGTON",45031,83,34,4,0,45,8,2,4,0,2,75,32,0,43
1991,"DARLINGTON",45031,101,34,2,0,65,6,3,2,0,1,95,31,0,64
1992,"DARLINGTON",45031,108,28,1,0,79,0,0,0,0,0,108,28,1,79
1993,"DARLINGTON",45031,86,16,4,0,66,0,0,0,0,0,86,16,4,66
1994,"DARLINGTON",45031,107,26,2,0,79,2,1,1,0,0,105,25,1,79
1995,"DARLINGTON",45031,129,43,2,0,84,7,2,2,0,3,122,41,0,81
1996,"DARLINGTON",45031,179,52,0,3,124,7,2,0,3,2,172,50,0,122
1997,"DARLINGTON",45031,136,66,1,0,69,2,1,1,0,0,134,65,0,69
1998,"DARLINGTON",45031,156,58,0,0,98,0,0,0,0,0,156,58,0,98
1999,"DARLINGTON",45031,151,53,1,0,97,0,0,0,0,0,151,53,1,97
2000,"DARLINGTON",45031,189,72,2,0,115,4,2,2,0,0,185,70,0,115
2001,"DARLINGTON",45031,210,61,0,0,149,0,0,0,0,0,210,61,0,149
2002,"DARLINGTON",45031,243,63,0,0,180,2,2,0,0,0,241,61,0,180
2003,"DARLINGTON",45031,256,65,4,0,187,4,0,4,0,0,252,65,0,187
1990,"DILLON",45033,19,9,0,0,10,0,0,0,0,0,19,9,0,10
1991,"DILLON",45033,23,11,0,0,12,0,0,0,0,0,23,11,0,12
1992,"DILLON",45033,26,8,0,0,18,0,0,0,0,0,26,8,0,18
1993,"DILLON",45033,23,8,0,1,14,1,0,0,1,0,22,8,0,14
1994,"DILLON",45033,16,11,0,0,5,0,0,0,0,0,16,11,0,5
1995,"DILLON",45033,22,12,0,0,10,1,1,0,0,0,21,11,0,10
1996,"DILLON",45033,44,21,0,0,23,3,3,0,0,0,41,18,0,23
1997,"DILLON",45033,49,23,0,0,26,0,0,0,0,0,49,23,0,26
1998,"DILLON",45033,47,27,0,0,20,1,0,0,0,1,46,27,0,19
1999,"DILLON",45033,50,22,1,0,27,1,0,1,0,0,49,22,0,27
2000,"DILLON",45033,60,19,0,0,41,0,0,0,0,0,60,19,0,41
2001,"DILLON",45033,86,30,0,0,56,0,0,0,0,0,86,30,0,56
2002,"DILLON",45033,86,25,0,0,61,0,0,0,0,0,86,25,0,61
2003,"DILLON",45033,75,26,0,1,48,1,0,0,1,0,74,26,0,48
1990,"DORCHESTER",45035,160,66,3,0,91,8,5,3,0,0,152,61,0,91
1991,"DORCHESTER",45035,315,113,5,0,197,15,5,5,0,5,300,108,0,192
1992,"DORCHESTER",45035,288,133,4,0,151,5,2,3,0,0,283,131,1,151
1993,"DORCHESTER",45035,229,96,5,0,128,6,3,3,0,0,223,93,2,128
1994,"DORCHESTER",45035,257,104,10,0,143,8,0,6,0,2,249,104,4,141
1995,"DORCHESTER",45035,256,73,5,0,178,7,2,2,0,3,249,71,3,175
1996,"DORCHESTER",45035,349,119,2,0,228,7,2,2,0,3,342,117,0,225
1997,"DORCHESTER",45035,414,146,0,0,268,9,3,0,0,6,405,143,0,262
1998,"DORCHESTER",45035,469,145,2,0,322,9,2,2,0,5,460,143,0,317
1999,"DORCHESTER",45035,349,125,3,0,221,5,1,3,0,1,344,124,0,220
2000,"DORCHESTER",45035,379,121,0,0,258,3,0,0,0,3,376,121,0,255
2001,"DORCHESTER",45035,429,139,2,0,288,3,0,2,0,1,426,139,0,287
2002,"DORCHESTER",45035,401,138,2,0,261,8,6,2,0,0,393,132,0,261
2003,"DORCHESTER",45035,422,137,1,0,284,1,0,1,0,0,421,137,0,284
1990,"EDGEFIELD",45037,18,10,0,0,8,3,3,0,0,0,15,7,0,8
1991,"EDGEFIELD",45037,24,11,0,3,10,6,1,0,3,2,18,10,0,8
1992,"EDGEFIELD",45037,37,15,5,5,12,9,0,4,5,0,28,15,1,12
1993,"EDGEFIELD",45037,31,14,0,0,17,0,0,0,0,0,31,14,0,17
1994,"EDGEFIELD",45037,22,8,2,0,12,3,0,2,0,1,19,8,0,11
1995,"EDGEFIELD",45037,45,18,1,0,26,1,0,1,0,0,44,18,0,26
1996,"EDGEFIELD",45037,61,28,0,1,32,2,1,0,1,0,59,27,0,32
1997,"EDGEFIELD",45037,44,24,0,0,20,1,1,0,0,0,43,23,0,20
1998,"EDGEFIELD",45037,71,34,2,0,35,3,1,2,0,0,68,33,0,35
1999,"EDGEFIELD",45037,73,41,0,0,32,3,3,0,0,0,70,38,0,32
