"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"EDGEFIELD",45037,75,48,0,0,27,0,0,0,0,0,75,48,0,27
2001,"EDGEFIELD",45037,83,46,0,0,37,0,0,0,0,0,83,46,0,37
2002,"EDGEFIELD",45037,94,50,0,0,44,4,4,0,0,0,90,46,0,44
2003,"EDGEFIELD",45037,93,49,0,0,44,0,0,0,0,0,93,49,0,44
1990,"FAIRFIELD",45039,35,11,0,0,24,2,2,0,0,0,33,9,0,24
1991,"FAIRFIELD",45039,38,17,0,0,21,1,1,0,0,0,37,16,0,21
1992,"FAIRFIELD",45039,40,11,0,0,29,0,0,0,0,0,40,11,0,29
1993,"FAIRFIELD",45039,43,12,0,0,31,0,0,0,0,0,43,12,0,31
1994,"FAIRFIELD",45039,43,8,0,0,35,0,0,0,0,0,43,8,0,35
1995,"FAIRFIELD",45039,31,8,0,0,23,0,0,0,0,0,31,8,0,23
1996,"FAIRFIELD",45039,67,24,0,0,43,1,0,0,0,1,66,24,0,42
1997,"FAIRFIELD",45039,70,30,1,0,39,2,0,1,0,1,68,30,0,38
1998,"FAIRFIELD",45039,55,22,0,0,33,1,0,0,0,1,54,22,0,32
1999,"FAIRFIELD",45039,67,25,1,0,41,2,1,1,0,0,65,24,0,41
2000,"FAIRFIELD",45039,58,11,0,0,47,0,0,0,0,0,58,11,0,47
2001,"FAIRFIELD",45039,95,31,0,0,64,0,0,0,0,0,95,31,0,64
2002,"FAIRFIELD",45039,126,28,0,0,98,0,0,0,0,0,126,28,0,98
2003,"FAIRFIELD",45039,163,36,0,0,127,0,0,0,0,0,163,36,0,127
1990,"FLORENCE",45041,182,76,15,0,91,13,4,8,0,1,169,72,7,90
1991,"FLORENCE",45041,234,93,4,3,134,18,5,3,3,7,216,88,1,127
1992,"FLORENCE",45041,244,104,3,1,136,7,4,2,1,0,237,100,1,136
1993,"FLORENCE",45041,236,92,12,0,132,9,1,8,0,0,227,91,4,132
1994,"FLORENCE",45041,240,109,6,0,125,8,2,4,0,2,232,107,2,123
1995,"FLORENCE",45041,260,119,9,2,130,20,6,9,2,3,240,113,0,127
1996,"FLORENCE",45041,292,149,1,2,140,10,3,0,2,5,282,146,1,135
1997,"FLORENCE",45041,316,161,3,0,152,17,8,3,0,6,299,153,0,146
1998,"FLORENCE",45041,302,147,1,1,153,8,4,1,1,2,294,143,0,151
1999,"FLORENCE",45041,312,134,2,0,176,6,4,2,0,0,306,130,0,176
2000,"FLORENCE",45041,369,138,4,0,227,5,0,4,0,1,364,138,0,226
2001,"FLORENCE",45041,382,158,6,0,218,6,2,4,0,0,376,156,2,218
2002,"FLORENCE",45041,443,170,1,0,272,4,3,1,0,0,439,167,0,272
2003,"FLORENCE",45041,503,207,1,1,294,3,1,1,1,0,500,206,0,294
1990,"GEORGETOWN",45043,58,26,1,0,31,4,3,0,0,1,54,23,1,30
1991,"GEORGETOWN",45043,83,45,5,0,33,8,3,5,0,0,75,42,0,33
1992,"GEORGETOWN",45043,60,26,2,0,32,3,2,1,0,0,57,24,1,32
1993,"GEORGETOWN",45043,70,29,7,0,34,6,1,5,0,0,64,28,2,34
1994,"GEORGETOWN",45043,47,22,2,0,23,4,3,1,0,0,43,19,1,23
1995,"GEORGETOWN",45043,66,27,2,0,37,5,4,1,0,0,61,23,1,37
1996,"GEORGETOWN",45043,82,31,0,0,51,3,3,0,0,0,79,28,0,51
1997,"GEORGETOWN",45043,92,50,1,0,41,2,2,0,0,0,90,48,1,41
1998,"GEORGETOWN",45043,96,54,0,0,42,3,3,0,0,0,93,51,0,42
1999,"GEORGETOWN",45043,99,47,0,0,52,1,1,0,0,0,98,46,0,52
2000,"GEORGETOWN",45043,120,55,1,0,64,3,2,1,0,0,117,53,0,64
2001,"GEORGETOWN",45043,123,53,1,0,69,4,3,1,0,0,119,50,0,69
2002,"GEORGETOWN",45043,130,57,1,0,72,1,0,1,0,0,129,57,0,72
2003,"GEORGETOWN",45043,149,59,2,0,88,3,1,2,0,0,146,58,0,88
1990,"GREENVILLE",45045,454,323,18,0,113,30,14,14,0,2,424,309,4,111
1991,"GREENVILLE",45045,551,401,18,0,132,36,22,14,0,0,515,379,4,132
1992,"GREENVILLE",45045,543,416,25,0,102,21,6,15,0,0,522,410,10,102
1993,"GREENVILLE",45045,480,354,51,0,75,33,8,25,0,0,447,346,26,75
1994,"GREENVILLE",45045,439,349,20,0,70,39,24,15,0,0,400,325,5,70
1995,"GREENVILLE",45045,449,372,16,0,61,24,12,10,0,2,425,360,6,59
1996,"GREENVILLE",45045,624,504,9,0,111,30,22,7,0,1,594,482,2,110
1997,"GREENVILLE",45045,878,714,9,0,155,28,17,9,0,2,850,697,0,153
1998,"GREENVILLE",45045,922,679,18,0,225,34,17,15,0,2,888,662,3,223
1999,"GREENVILLE",45045,996,668,22,0,306,39,21,18,0,0,957,647,4,306
2000,"GREENVILLE",45045,1029,708,34,0,287,51,17,34,0,0,978,691,0,287
2001,"GREENVILLE",45045,1214,781,7,0,426,24,16,6,0,2,1190,765,1,424
2002,"GREENVILLE",45045,1498,881,8,0,609,24,18,6,0,0,1474,863,2,609
2003,"GREENVILLE",45045,1546,929,7,0,610,24,17,7,0,0,1522,912,0,610
1990,"GREENWOOD",45047,65,38,1,0,26,1,1,0,0,0,64,37,1,26
1991,"GREENWOOD",45047,76,47,2,0,27,1,0,1,0,0,75,47,1,27
1992,"GREENWOOD",45047,80,49,2,0,29,2,1,1,0,0,78,48,1,29
1993,"GREENWOOD",45047,74,50,2,0,22,3,1,2,0,0,71,49,0,22
1994,"GREENWOOD",45047,67,48,2,0,17,1,0,1,0,0,66,48,1,17
1995,"GREENWOOD",45047,62,49,1,0,12,4,1,1,0,2,58,48,0,10
1996,"GREENWOOD",45047,149,101,1,0,47,1,0,1,0,0,148,101,0,47
1997,"GREENWOOD",45047,134,90,0,0,44,2,2,0,0,0,132,88,0,44
1998,"GREENWOOD",45047,162,104,4,0,54,6,2,4,0,0,156,102,0,54
1999,"GREENWOOD",45047,189,81,1,0,107,3,3,0,0,0,186,78,1,107
2000,"GREENWOOD",45047,164,61,1,0,102,3,2,1,0,0,161,59,0,102
2001,"GREENWOOD",45047,189,95,2,0,92,2,0,2,0,0,187,95,0,92
2002,"GREENWOOD",45047,218,96,0,0,122,2,2,0,0,0,216,94,0,122
2003,"GREENWOOD",45047,197,89,2,0,106,2,1,1,0,0,195,88,1,106
1990,"HAMPTON",45049,10,2,3,0,5,2,0,2,0,0,8,2,1,5
1991,"HAMPTON",45049,20,5,0,0,15,2,0,0,0,2,18,5,0,13
1992,"HAMPTON",45049,23,14,1,0,8,1,0,1,0,0,22,14,0,8
1993,"HAMPTON",45049,28,8,1,0,19,1,0,1,0,0,27,8,0,19
1994,"HAMPTON",45049,29,4,0,0,25,0,0,0,0,0,29,4,0,25
1995,"HAMPTON",45049,22,4,0,0,18,0,0,0,0,0,22,4,0,18
1996,"HAMPTON",45049,28,9,1,0,18,1,0,1,0,0,27,9,0,18
1997,"HAMPTON",45049,28,7,0,1,20,1,0,0,1,0,27,7,0,20
1998,"HAMPTON",45049,45,10,1,0,34,1,0,1,0,0,44,10,0,34
1999,"HAMPTON",45049,44,13,2,0,29,2,0,2,0,0,42,13,0,29
2000,"HAMPTON",45049,52,13,0,0,39,0,0,0,0,0,52,13,0,39
2001,"HAMPTON",45049,53,17,0,0,36,0,0,0,0,0,53,17,0,36
2002,"HAMPTON",45049,61,17,0,0,44,0,0,0,0,0,61,17,0,44
2003,"HAMPTON",45049,69,20,0,0,49,0,0,0,0,0,69,20,0,49
1990,"HORRY",45051,220,173,16,1,29,48,31,15,1,1,172,142,1,29
1991,"HORRY",45051,311,237,21,1,52,43,22,17,1,3,268,215,4,49
1992,"HORRY",45051,279,232,7,1,39,19,11,7,1,0,260,221,0,39
1993,"HORRY",45051,234,186,6,1,41,12,9,2,1,0,222,177,4,41
1994,"HORRY",45051,235,181,11,0,43,21,12,4,0,5,214,169,7,38
1995,"HORRY",45051,290,185,6,1,98,27,19,5,1,2,263,166,1,96
1996,"HORRY",45051,364,234,8,0,122,20,11,6,0,3,344,223,2,119
1997,"HORRY",45051,459,309,9,1,140,31,17,9,1,4,428,292,0,136
1998,"HORRY",45051,518,410,2,0,106,18,14,2,0,2,500,396,0,104
1999,"HORRY",45051,491,370,5,2,114,22,12,5,2,3,469,358,0,111
2000,"HORRY",45051,534,390,4,0,140,11,7,4,0,0,523,383,0,140
2001,"HORRY",45051,651,470,9,0,172,17,9,8,0,0,634,461,1,172
2002,"HORRY",45051,665,443,6,0,216,10,5,5,0,0,655,438,1,216
2003,"HORRY",45051,755,527,6,0,222,14,10,4,0,0,741,517,2,222
1990,"JASPER",45053,21,8,2,0,11,2,1,1,0,0,19,7,1,11
1991,"JASPER",45053,23,6,0,0,17,1,1,0,0,0,22,5,0,17
1992,"JASPER",45053,18,5,1,0,12,1,0,1,0,0,17,5,0,12
1993,"JASPER",45053,22,11,1,0,10,1,0,1,0,0,21,11,0,10
1994,"JASPER",45053,17,4,0,0,13,0,0,0,0,0,17,4,0,13
1995,"JASPER",45053,17,3,0,0,14,2,0,0,0,2,15,3,0,12
1996,"JASPER",45053,31,13,0,0,18,0,0,0,0,0,31,13,0,18
1997,"JASPER",45053,33,12,0,0,21,1,1,0,0,0,32,11,0,21
1998,"JASPER",45053,31,13,0,0,18,1,1,0,0,0,30,12,0,18
1999,"JASPER",45053,32,8,1,0,23,1,0,1,0,0,31,8,0,23
2000,"JASPER",45053,53,11,1,0,41,1,0,1,0,0,52,11,0,41
2001,"JASPER",45053,90,17,0,0,73,0,0,0,0,0,90,17,0,73
2002,"JASPER",45053,84,16,0,0,68,0,0,0,0,0,84,16,0,68
2003,"JASPER",45053,73,18,1,0,54,1,0,1,0,0,72,18,0,54
1990,"KERSHAW",45055,102,41,3,0,58,8,5,3,0,0,94,36,0,58
1991,"KERSHAW",45055,125,53,5,0,67,7,2,5,0,0,118,51,0,67
1992,"KERSHAW",45055,166,71,1,2,92,4,2,0,2,0,162,69,1,92
1993,"KERSHAW",45055,129,39,2,0,88,1,0,1,0,0,128,39,1,88
1994,"KERSHAW",45055,123,44,0,0,79,0,0,0,0,0,123,44,0,79
1995,"KERSHAW",45055,126,42,1,0,83,4,2,1,0,1,122,40,0,82
1996,"KERSHAW",45055,184,63,0,0,121,5,2,0,0,3,179,61,0,118
1997,"KERSHAW",45055,166,60,0,1,105,4,2,0,1,1,162,58,0,104
1998,"KERSHAW",45055,190,69,0,0,121,5,4,0,0,1,185,65,0,120
1999,"KERSHAW",45055,189,70,2,1,116,6,2,2,1,1,183,68,0,115
2000,"KERSHAW",45055,221,70,0,0,151,1,0,0,0,1,220,70,0,150
2001,"KERSHAW",45055,299,103,0,0,196,1,1,0,0,0,298,102,0,196
2002,"KERSHAW",45055,263,87,1,0,175,2,1,1,0,0,261,86,0,175
2003,"KERSHAW",45055,311,83,2,0,226,1,0,1,0,0,310,83,1,226
1990,"LANCASTER",45057,64,41,1,0,22,1,0,1,0,0,63,41,0,22
1991,"LANCASTER",45057,75,41,3,0,31,8,4,3,0,1,67,37,0,30
1992,"LANCASTER",45057,56,32,2,0,22,0,0,0,0,0,56,32,2,22
1993,"LANCASTER",45057,50,31,0,0,19,0,0,0,0,0,50,31,0,19
1994,"LANCASTER",45057,51,33,0,0,18,1,1,0,0,0,50,32,0,18
1995,"LANCASTER",45057,59,25,0,0,34,1,1,0,0,0,58,24,0,34
1996,"LANCASTER",45057,85,51,0,0,34,2,2,0,0,0,83,49,0,34
1997,"LANCASTER",45057,91,50,0,0,41,2,0,0,0,2,89,50,0,39
1998,"LANCASTER",45057,71,44,0,0,27,0,0,0,0,0,71,44,0,27
1999,"LANCASTER",45057,94,53,1,0,40,1,0,1,0,0,93,53,0,40
2000,"LANCASTER",45057,141,80,2,0,59,4,2,2,0,0,137,78,0,59
2001,"LANCASTER",45057,140,98,0,0,42,1,1,0,0,0,139,97,0,42
2002,"LANCASTER",45057,169,95,0,0,74,2,2,0,0,0,167,93,0,74
2003,"LANCASTER",45057,196,84,10,0,102,11,1,10,0,0,185,83,0,102
1990,"LAURENS",45059,63,39,0,0,24,1,1,0,0,0,62,38,0,24
1991,"LAURENS",45059,74,52,0,0,22,1,1,0,0,0,73,51,0,22
1992,"LAURENS",45059,93,69,5,0,19,3,0,3,0,0,90,69,2,19
1993,"LAURENS",45059,84,54,0,0,30,0,0,0,0,0,84,54,0,30
1994,"LAURENS",45059,82,57,1,0,24,1,1,0,0,0,81,56,1,24
1995,"LAURENS",45059,75,55,2,0,18,2,0,1,0,1,73,55,1,17
1996,"LAURENS",45059,138,96,3,0,39,4,0,3,0,1,134,96,0,38
1997,"LAURENS",45059,163,116,0,0,47,1,0,0,0,1,162,116,0,46
1998,"LAURENS",45059,157,106,0,0,51,4,2,0,0,2,153,104,0,49
1999,"LAURENS",45059,228,149,3,0,76,3,1,2,0,0,225,148,1,76
2000,"LAURENS",45059,225,117,2,0,106,0,0,0,0,0,225,117,2,106
2001,"LAURENS",45059,261,129,0,0,132,0,0,0,0,0,261,129,0,132
2002,"LAURENS",45059,278,123,1,0,154,1,0,1,0,0,277,123,0,154
2003,"LAURENS",45059,210,92,0,0,118,1,1,0,0,0,209,91,0,118
1990,"LEE",45061,15,4,1,0,10,2,0,1,0,1,13,4,0,9
1991,"LEE",45061,21,8,1,0,12,2,1,1,0,0,19,7,0,12
1992,"LEE",45061,27,4,0,1,22,1,0,0,1,0,26,4,0,22
1993,"LEE",45061,29,3,0,0,26,0,0,0,0,0,29,3,0,26
1994,"LEE",45061,32,7,2,0,23,1,0,1,0,0,31,7,1,23
1995,"LEE",45061,42,16,0,0,26,0,0,0,0,0,42,16,0,26
1996,"LEE",45061,49,14,0,0,35,1,1,0,0,0,48,13,0,35
1997,"LEE",45061,52,13,3,1,35,2,0,1,1,0,50,13,2,35
1998,"LEE",45061,66,27,0,0,39,1,0,0,0,1,65,27,0,38
1999,"LEE",45061,62,18,0,0,44,0,0,0,0,0,62,18,0,44
2000,"LEE",45061,105,23,0,0,82,0,0,0,0,0,105,23,0,82
2001,"LEE",45061,143,42,0,0,101,1,1,0,0,0,142,41,0,101
2002,"LEE",45061,141,43,0,0,98,0,0,0,0,0,141,43,0,98
2003,"LEE",45061,91,27,0,0,64,0,0,0,0,0,91,27,0,64
1990,"LEXINGTON",45063,321,163,16,0,142,29,13,12,0,4,292,150,4,138
1991,"LEXINGTON",45063,449,219,7,0,223,20,9,6,0,5,429,210,1,218
1992,"LEXINGTON",45063,427,216,14,0,197,15,5,9,0,1,412,211,5,196
1993,"LEXINGTON",45063,410,185,4,0,221,7,6,1,0,0,403,179,3,221
1994,"LEXINGTON",45063,351,151,8,0,192,14,6,7,0,1,337,145,1,191
1995,"LEXINGTON",45063,428,212,3,1,212,18,11,3,1,3,410,201,0,209
1996,"LEXINGTON",45063,540,283,4,0,253,18,8,4,0,6,522,275,0,247
1997,"LEXINGTON",45063,626,334,2,0,290,15,6,1,0,8,611,328,1,282
1998,"LEXINGTON",45063,638,347,5,0,286,14,4,4,0,6,624,343,1,280
1999,"LEXINGTON",45063,667,309,1,1,356,8,5,1,1,1,659,304,0,355
2000,"LEXINGTON",45063,690,339,4,0,347,7,5,2,0,0,683,334,2,347
2001,"LEXINGTON",45063,882,383,1,0,498,5,4,1,0,0,877,379,0,498
2002,"LEXINGTON",45063,1007,391,2,0,614,6,4,2,0,0,1001,387,0,614
2003,"LEXINGTON",45063,1068,405,6,0,657,16,10,5,0,1,1052,395,1,656
1990,"MCCORMICK",45065,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1991,"MCCORMICK",45065,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1992,"MCCORMICK",45065,14,5,0,0,9,0,0,0,0,0,14,5,0,9
1993,"MCCORMICK",45065,11,2,0,0,9,0,0,0,0,0,11,2,0,9
1994,"MCCORMICK",45065,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1995,"MCCORMICK",45065,12,4,0,0,8,0,0,0,0,0,12,4,0,8
1996,"MCCORMICK",45065,33,16,0,0,17,0,0,0,0,0,33,16,0,17
1997,"MCCORMICK",45065,26,16,0,0,10,0,0,0,0,0,26,16,0,10
1998,"MCCORMICK",45065,23,12,0,0,11,1,1,0,0,0,22,11,0,11
1999,"MCCORMICK",45065,27,10,0,0,17,0,0,0,0,0,27,10,0,17
2000,"MCCORMICK",45065,26,8,0,0,18,0,0,0,0,0,26,8,0,18
2001,"MCCORMICK",45065,26,10,0,0,16,0,0,0,0,0,26,10,0,16
2002,"MCCORMICK",45065,28,11,0,0,17,0,0,0,0,0,28,11,0,17
2003,"MCCORMICK",45065,22,12,0,0,10,0,0,0,0,0,22,12,0,10
1990,"MARION",45067,23,14,1,0,8,1,0,1,0,0,22,14,0,8
1991,"MARION",45067,36,19,0,0,17,0,0,0,0,0,36,19,0,17
1992,"MARION",45067,46,20,2,0,24,2,0,2,0,0,44,20,0,24
1993,"MARION",45067,37,15,2,0,20,0,0,0,0,0,37,15,2,20
1994,"MARION",45067,41,18,3,0,20,2,0,2,0,0,39,18,1,20
1995,"MARION",45067,40,16,0,0,24,0,0,0,0,0,40,16,0,24
1996,"MARION",45067,62,39,1,0,22,2,1,1,0,0,60,38,0,22
1997,"MARION",45067,70,42,1,0,27,2,1,1,0,0,68,41,0,27
1998,"MARION",45067,63,34,1,1,27,3,1,1,1,0,60,33,0,27
1999,"MARION",45067,61,27,0,0,34,1,1,0,0,0,60,26,0,34
2000,"MARION",45067,84,29,0,0,55,0,0,0,0,0,84,29,0,55
2001,"MARION",45067,106,39,0,0,67,0,0,0,0,0,106,39,0,67
2002,"MARION",45067,109,41,0,0,68,1,1,0,0,0,108,40,0,68
2003,"MARION",45067,72,24,1,0,47,0,0,0,0,0,72,24,1,47
1990,"MARLBORO",45069,39,11,0,0,28,1,1,0,0,0,38,10,0,28
1991,"MARLBORO",45069,54,9,0,0,45,2,0,0,0,2,52,9,0,43
1992,"MARLBORO",45069,60,11,0,1,48,1,0,0,1,0,59,11,0,48
1993,"MARLBORO",45069,44,3,0,0,41,0,0,0,0,0,44,3,0,41
1994,"MARLBORO",45069,36,5,0,0,31,0,0,0,0,0,36,5,0,31
1995,"MARLBORO",45069,55,5,0,0,50,0,0,0,0,0,55,5,0,50
1996,"MARLBORO",45069,100,11,0,0,89,0,0,0,0,0,100,11,0,89
1997,"MARLBORO",45069,83,10,1,0,72,3,0,1,0,2,80,10,0,70
1998,"MARLBORO",45069,88,10,0,0,78,3,1,0,0,2,85,9,0,76
1999,"MARLBORO",45069,98,6,0,0,92,0,0,0,0,0,98,6,0,92
2000,"MARLBORO",45069,118,6,2,0,110,2,0,2,0,0,116,6,0,110
2001,"MARLBORO",45069,156,20,0,0,136,1,1,0,0,0,155,19,0,136
2002,"MARLBORO",45069,151,12,0,0,139,0,0,0,0,0,151,12,0,139
2003,"MARLBORO",45069,126,11,0,0,115,0,0,0,0,0,126,11,0,115
1990,"NEWBERRY",45071,42,12,0,0,30,0,0,0,0,0,42,12,0,30
1991,"NEWBERRY",45071,51,21,2,0,28,6,2,2,0,2,45,19,0,26
1992,"NEWBERRY",45071,45,20,2,0,23,1,0,1,0,0,44,20,1,23
1993,"NEWBERRY",45071,36,19,1,0,16,0,0,0,0,0,36,19,1,16
1994,"NEWBERRY",45071,47,21,0,0,26,0,0,0,0,0,47,21,0,26
1995,"NEWBERRY",45071,68,30,1,0,37,1,0,1,0,0,67,30,0,37
1996,"NEWBERRY",45071,107,47,1,0,59,2,0,1,0,1,105,47,0,58
1997,"NEWBERRY",45071,126,72,1,0,53,3,2,1,0,0,123,70,0,53
1998,"NEWBERRY",45071,116,62,0,0,54,0,0,0,0,0,116,62,0,54
1999,"NEWBERRY",45071,116,47,0,0,69,1,1,0,0,0,115,46,0,69
2000,"NEWBERRY",45071,114,41,0,0,73,0,0,0,0,0,114,41,0,73
2001,"NEWBERRY",45071,156,58,0,0,98,1,1,0,0,0,155,57,0,98
2002,"NEWBERRY",45071,191,60,1,0,130,1,0,1,0,0,190,60,0,130
2003,"NEWBERRY",45071,186,51,0,0,135,0,0,0,0,0,186,51,0,135
1990,"OCONEE",45073,59,38,1,0,20,6,5,1,0,0,53,33,0,20
1991,"OCONEE",45073,82,58,1,0,23,5,4,1,0,0,77,54,0,23
1992,"OCONEE",45073,95,78,0,1,16,2,1,0,1,0,93,77,0,16
1993,"OCONEE",45073,57,47,1,0,9,1,1,0,0,0,56,46,1,9
1994,"OCONEE",45073,52,47,1,0,4,1,0,1,0,0,51,47,0,4
1995,"OCONEE",45073,101,90,3,0,8,4,1,3,0,0,97,89,0,8
1996,"OCONEE",45073,130,118,1,0,11,2,1,1,0,0,128,117,0,11
1997,"OCONEE",45073,145,125,2,0,18,3,1,2,0,0,142,124,0,18
1998,"OCONEE",45073,127,114,1,0,12,3,2,0,0,1,124,112,1,11
1999,"OCONEE",45073,119,88,0,0,31,0,0,0,0,0,119,88,0,31
2000,"OCONEE",45073,100,86,1,0,13,3,2,1,0,0,97,84,0,13
2001,"OCONEE",45073,142,110,1,0,31,2,1,1,0,0,140,109,0,31
2002,"OCONEE",45073,162,123,1,0,38,2,2,0,0,0,160,121,1,38
2003,"OCONEE",45073,193,135,3,0,55,2,1,1,0,0,191,134,2,55
1990,"ORANGEBURG",45075,198,47,5,0,146,8,3,5,0,0,190,44,0,146
1991,"ORANGEBURG",45075,261,74,5,0,182,6,2,3,0,1,255,72,2,181
1992,"ORANGEBURG",45075,221,61,7,0,153,7,2,5,0,0,214,59,2,153
1993,"ORANGEBURG",45075,233,74,7,2,150,8,2,4,2,0,225,72,3,150
1994,"ORANGEBURG",45075,197,63,1,1,132,4,1,1,1,1,193,62,0,131
1995,"ORANGEBURG",45075,254,71,4,0,179,11,1,4,0,6,243,70,0,173
1996,"ORANGEBURG",45075,342,106,0,0,236,1,0,0,0,1,341,106,0,235
1997,"ORANGEBURG",45075,360,134,1,0,225,5,1,1,0,3,355,133,0,222
1998,"ORANGEBURG",45075,289,103,1,0,185,0,0,0,0,0,289,103,1,185
1999,"ORANGEBURG",45075,301,74,0,0,227,3,0,0,0,3,298,74,0,224
2000,"ORANGEBURG",45075,354,98,1,0,255,3,2,1,0,0,351,96,0,255
2001,"ORANGEBURG",45075,421,110,1,1,309,2,0,1,1,0,419,110,0,309
2002,"ORANGEBURG",45075,395,123,1,0,271,1,0,1,0,0,394,123,0,271
2003,"ORANGEBURG",45075,510,136,1,0,373,2,0,1,0,1,508,136,0,372
1990,"PICKENS",45077,87,66,2,0,19,5,3,2,0,0,82,63,0,19
1991,"PICKENS",45077,129,108,0,0,21,5,5,0,0,0,124,103,0,21
1992,"PICKENS",45077,103,88,3,0,12,2,0,2,0,0,101,88,1,12
1993,"PICKENS",45077,101,82,4,0,15,0,0,0,0,0,101,82,4,15
1994,"PICKENS",45077,107,97,2,0,8,1,1,0,0,0,106,96,2,8
1995,"PICKENS",45077,124,106,4,0,14,4,1,2,0,1,120,105,2,13
1996,"PICKENS",45077,180,157,4,0,19,6,2,4,0,0,174,155,0,19
1997,"PICKENS",45077,254,229,1,0,24,5,4,1,0,0,249,225,0,24
1998,"PICKENS",45077,280,234,1,0,45,5,4,1,0,0,275,230,0,45
1999,"PICKENS",45077,267,189,2,0,76,3,2,1,0,0,264,187,1,76
2000,"PICKENS",45077,289,219,0,0,70,3,3,0,0,0,286,216,0,70
2001,"PICKENS",45077,322,236,2,0,84,7,6,1,0,0,315,230,1,84
2002,"PICKENS",45077,363,231,0,0,132,1,1,0,0,0,362,230,0,132
2003,"PICKENS",45077,368,248,1,0,119,2,1,1,0,0,366,247,0,119
1990,"RICHLAND",45079,657,269,23,0,365,40,16,19,0,5,617,253,4,360
1991,"RICHLAND",45079,754,362,35,0,357,58,20,30,0,8,696,342,5,349
1992,"RICHLAND",45079,796,347,36,0,413,37,8,29,0,0,759,339,7,413
1993,"RICHLAND",45079,656,288,21,0,347,28,13,14,0,1,628,275,7,346
1994,"RICHLAND",45079,629,274,18,0,337,25,9,15,0,1,604,265,3,336
1995,"RICHLAND",45079,657,287,12,0,358,33,14,11,0,8,624,273,1,350
1996,"RICHLAND",45079,887,389,11,0,487,22,8,11,0,3,865,381,0,484
1997,"RICHLAND",45079,906,448,13,0,445,31,7,12,0,12,875,441,1,433
1998,"RICHLAND",45079,941,434,3,0,504,11,6,3,0,2,930,428,0,502
1999,"RICHLAND",45079,981,421,6,0,554,18,11,6,0,1,963,410,0,553
2000,"RICHLAND",45079,1046,393,81,0,572,88,9,79,0,0,958,384,2,572
2001,"RICHLAND",45079,1335,453,17,0,865,25,8,17,0,0,1310,445,0,865
2002,"RICHLAND",45079,1480,457,8,0,1015,24,17,7,0,0,1456,440,1,1015
2003,"RICHLAND",45079,1624,484,4,0,1136,20,14,4,0,2,1604,470,0,1134
1990,"SALUDA",45081,10,3,0,0,7,0,0,0,0,0,10,3,0,7
1991,"SALUDA",45081,16,5,0,0,11,1,1,0,0,0,15,4,0,11
1992,"SALUDA",45081,17,5,0,0,12,0,0,0,0,0,17,5,0,12
1993,"SALUDA",45081,25,3,0,0,22,0,0,0,0,0,25,3,0,22
1994,"SALUDA",45081,26,9,0,0,17,0,0,0,0,0,26,9,0,17
1995,"SALUDA",45081,24,8,0,0,16,0,0,0,0,0,24,8,0,16
1996,"SALUDA",45081,36,14,1,0,21,2,1,1,0,0,34,13,0,21
1997,"SALUDA",45081,35,16,0,0,19,0,0,0,0,0,35,16,0,19
1998,"SALUDA",45081,34,13,0,1,20,1,0,0,1,0,33,13,0,20
