"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"SALUDA",45081,43,16,0,0,27,1,0,0,0,1,42,16,0,26
2000,"SALUDA",45081,40,7,1,0,32,0,0,0,0,0,40,7,1,32
2001,"SALUDA",45081,63,20,0,1,42,1,0,0,1,0,62,20,0,42
2002,"SALUDA",45081,60,16,0,0,44,0,0,0,0,0,60,16,0,44
2003,"SALUDA",45081,62,20,0,0,42,1,1,0,0,0,61,19,0,42
1990,"SPARTANBURG",45083,341,186,15,0,140,27,13,12,0,2,314,173,3,138
1991,"SPARTANBURG",45083,484,317,14,0,153,22,9,10,0,3,462,308,4,150
1992,"SPARTANBURG",45083,444,320,18,0,106,8,2,6,0,0,436,318,12,106
1993,"SPARTANBURG",45083,409,290,18,0,101,5,0,5,0,0,404,290,13,101
1994,"SPARTANBURG",45083,389,281,16,0,92,10,2,7,0,1,379,279,9,91
1995,"SPARTANBURG",45083,442,327,16,0,99,22,12,10,0,0,420,315,6,99
1996,"SPARTANBURG",45083,591,457,13,0,121,20,6,12,0,2,571,451,1,119
1997,"SPARTANBURG",45083,656,520,11,0,125,26,11,10,0,5,630,509,1,120
1998,"SPARTANBURG",45083,797,585,2,0,210,14,10,2,0,2,783,575,0,208
1999,"SPARTANBURG",45083,823,522,2,0,299,6,3,2,0,1,817,519,0,298
2000,"SPARTANBURG",45083,848,523,2,1,322,8,3,2,1,2,840,520,0,320
2001,"SPARTANBURG",45083,873,513,5,0,355,11,7,3,0,1,862,506,2,354
2002,"SPARTANBURG",45083,1024,546,7,0,471,18,14,3,0,1,1006,532,4,470
2003,"SPARTANBURG",45083,940,512,4,0,424,14,10,4,0,0,926,502,0,424
1990,"SUMTER",45085,204,113,0,0,91,3,2,0,0,1,201,111,0,90
1991,"SUMTER",45085,305,163,2,0,140,7,5,2,0,0,298,158,0,140
1992,"SUMTER",45085,347,169,4,0,174,3,2,1,0,0,344,167,3,174
1993,"SUMTER",45085,267,118,3,0,146,3,0,3,0,0,264,118,0,146
1994,"SUMTER",45085,296,132,3,1,160,4,2,1,1,0,292,130,2,160
1995,"SUMTER",45085,359,195,1,2,161,7,2,1,2,2,352,193,0,159
1996,"SUMTER",45085,446,268,0,0,178,3,0,0,0,3,443,268,0,175
1997,"SUMTER",45085,518,319,0,0,199,9,5,0,0,4,509,314,0,195
1998,"SUMTER",45085,583,324,2,1,256,15,6,1,1,7,568,318,1,249
1999,"SUMTER",45085,526,262,0,0,264,6,1,0,0,5,520,261,0,259
2000,"SUMTER",45085,613,286,1,0,326,2,1,1,0,0,611,285,0,326
2001,"SUMTER",45085,658,262,1,0,395,3,0,1,0,2,655,262,0,393
2002,"SUMTER",45085,683,243,3,0,436,4,1,3,0,0,679,242,0,436
2003,"SUMTER",45085,772,289,1,2,480,3,0,1,2,0,769,289,0,480
1990,"UNION",45087,37,23,2,0,12,1,0,1,0,0,36,23,1,12
1991,"UNION",45087,53,39,3,0,11,3,0,3,0,0,50,39,0,11
1992,"UNION",45087,53,40,1,0,12,0,0,0,0,0,53,40,1,12
1993,"UNION",45087,49,38,1,0,10,0,0,0,0,0,49,38,1,10
1994,"UNION",45087,55,41,1,0,13,1,0,0,0,1,54,41,1,12
1995,"UNION",45087,86,72,3,0,11,2,0,2,0,0,84,72,1,11
1996,"UNION",45087,103,92,0,0,11,1,1,0,0,0,102,91,0,11
1997,"UNION",45087,155,137,1,0,17,4,0,1,0,3,151,137,0,14
1998,"UNION",45087,110,89,0,0,21,2,2,0,0,0,108,87,0,21
1999,"UNION",45087,122,95,0,0,27,0,0,0,0,0,122,95,0,27
2000,"UNION",45087,104,76,0,0,28,0,0,0,0,0,104,76,0,28
2001,"UNION",45087,107,71,0,0,36,0,0,0,0,0,107,71,0,36
2002,"UNION",45087,153,87,0,0,66,0,0,0,0,0,153,87,0,66
2003,"UNION",45087,133,78,0,0,55,0,0,0,0,0,133,78,0,55
1990,"WILLIAMSBURG",45089,40,6,0,0,34,1,0,0,0,1,39,6,0,33
1991,"WILLIAMSBURG",45089,73,14,0,1,58,2,0,0,1,1,71,14,0,57
1992,"WILLIAMSBURG",45089,54,10,0,1,43,2,1,0,1,0,52,9,0,43
1993,"WILLIAMSBURG",45089,51,11,0,1,39,1,0,0,1,0,50,11,0,39
1994,"WILLIAMSBURG",45089,64,10,0,0,54,0,0,0,0,0,64,10,0,54
1995,"WILLIAMSBURG",45089,79,9,0,1,69,1,0,0,1,0,78,9,0,69
1996,"WILLIAMSBURG",45089,119,24,0,0,95,0,0,0,0,0,119,24,0,95
1997,"WILLIAMSBURG",45089,110,22,0,0,88,0,0,0,0,0,110,22,0,88
1998,"WILLIAMSBURG",45089,105,31,1,0,73,1,0,1,0,0,104,31,0,73
1999,"WILLIAMSBURG",45089,96,20,0,0,76,0,0,0,0,0,96,20,0,76
2000,"WILLIAMSBURG",45089,112,32,1,1,78,2,0,1,1,0,110,32,0,78
2001,"WILLIAMSBURG",45089,124,36,2,0,86,1,0,1,0,0,123,36,1,86
2002,"WILLIAMSBURG",45089,141,31,0,0,110,0,0,0,0,0,141,31,0,110
2003,"WILLIAMSBURG",45089,167,30,0,0,137,0,0,0,0,0,167,30,0,137
1990,"YORK",45091,246,157,3,0,86,18,13,2,0,3,228,144,1,83
1991,"YORK",45091,288,169,5,1,113,18,11,3,1,3,270,158,2,110
1992,"YORK",45091,224,129,6,0,89,9,8,1,0,0,215,121,5,89
1993,"YORK",45091,209,126,3,0,80,6,4,2,0,0,203,122,1,80
1994,"YORK",45091,192,114,6,0,72,6,4,2,0,0,186,110,4,72
1995,"YORK",45091,264,167,5,0,92,15,10,5,0,0,249,157,0,92
1996,"YORK",45091,299,174,4,0,121,10,4,4,0,2,289,170,0,119
1997,"YORK",45091,376,233,2,0,141,20,9,2,0,9,356,224,0,132
1998,"YORK",45091,386,236,1,1,148,12,8,1,1,2,374,228,0,146
1999,"YORK",45091,303,181,2,2,118,10,6,2,2,0,293,175,0,118
2000,"YORK",45091,363,236,7,0,120,11,5,6,0,0,352,231,1,120
2001,"YORK",45091,310,216,0,0,94,1,1,0,0,0,309,215,0,94
2002,"YORK",45091,408,281,4,0,123,4,1,3,0,0,404,280,1,123
2003,"YORK",45091,470,316,3,0,151,5,3,2,0,0,465,313,1,151
1990,"AURORA",46003,6,4,1,1,0,3,1,1,1,0,3,3,0,0
1991,"AURORA",46003,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1992,"AURORA",46003,4,2,0,1,1,2,0,0,1,1,2,2,0,0
1993,"AURORA",46003,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1994,"AURORA",46003,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1995,"AURORA",46003,9,8,0,1,0,3,2,0,1,0,6,6,0,0
1996,"AURORA",46003,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1997,"AURORA",46003,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1998,"AURORA",46003,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1999,"AURORA",46003,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"AURORA",46003,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"AURORA",46003,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2002,"AURORA",46003,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"AURORA",46003,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1990,"BEADLE",46005,40,33,2,3,2,11,5,2,3,1,29,28,0,1
1991,"BEADLE",46005,32,26,2,3,1,7,2,2,3,0,25,24,0,1
1992,"BEADLE",46005,41,33,0,6,2,12,5,0,6,1,29,28,0,1
1993,"BEADLE",46005,21,21,0,0,0,1,1,0,0,0,20,20,0,0
1994,"BEADLE",46005,21,20,0,0,1,1,1,0,0,0,20,19,0,1
1995,"BEADLE",46005,37,36,0,1,0,2,1,0,1,0,35,35,0,0
1996,"BEADLE",46005,51,49,0,1,1,2,0,0,1,1,49,49,0,0
1997,"BEADLE",46005,67,67,0,0,0,2,2,0,0,0,65,65,0,0
1998,"BEADLE",46005,63,54,0,3,6,7,3,0,3,1,56,51,0,5
1999,"BEADLE",46005,59,56,1,2,0,4,1,1,2,0,55,55,0,0
2000,"BEADLE",46005,45,43,0,0,2,2,1,0,0,1,43,42,0,1
2001,"BEADLE",46005,69,67,1,0,1,2,1,1,0,0,67,66,0,1
2002,"BEADLE",46005,60,55,0,0,5,4,2,0,0,2,56,53,0,3
2003,"BEADLE",46005,41,38,0,0,3,3,2,0,0,1,38,36,0,2
1990,"BENNETT",46007,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"BENNETT",46007,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"BENNETT",46007,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1994,"BENNETT",46007,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"BENNETT",46007,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1996,"BENNETT",46007,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"BENNETT",46007,13,8,0,3,2,7,2,0,3,2,6,6,0,0
1998,"BENNETT",46007,7,3,1,2,1,4,0,1,2,1,3,3,0,0
1999,"BENNETT",46007,8,5,1,2,0,4,1,1,2,0,4,4,0,0
2000,"BENNETT",46007,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"BENNETT",46007,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"BENNETT",46007,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"BENNETT",46007,6,4,0,1,1,2,0,0,1,1,4,4,0,0
1990,"BON HOMME",46009,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1991,"BON HOMME",46009,13,12,0,0,1,4,4,0,0,0,9,8,0,1
1992,"BON HOMME",46009,18,17,0,0,1,4,4,0,0,0,14,13,0,1
1993,"BON HOMME",46009,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1994,"BON HOMME",46009,14,13,0,1,0,3,2,0,1,0,11,11,0,0
1995,"BON HOMME",46009,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1996,"BON HOMME",46009,9,8,0,0,1,1,0,0,0,1,8,8,0,0
1997,"BON HOMME",46009,16,10,0,5,1,7,1,0,5,1,9,9,0,0
1998,"BON HOMME",46009,13,10,0,1,2,3,0,0,1,2,10,10,0,0
1999,"BON HOMME",46009,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2000,"BON HOMME",46009,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2001,"BON HOMME",46009,27,27,0,0,0,2,2,0,0,0,25,25,0,0
2002,"BON HOMME",46009,25,24,0,0,1,1,1,0,0,0,24,23,0,1
2003,"BON HOMME",46009,22,19,0,0,3,2,2,0,0,0,20,17,0,3
1990,"BROOKINGS",46011,26,23,0,1,2,9,7,0,1,1,17,16,0,1
1991,"BROOKINGS",46011,42,40,1,0,1,10,9,1,0,0,32,31,0,1
1992,"BROOKINGS",46011,45,39,2,1,3,11,6,2,1,2,34,33,0,1
1993,"BROOKINGS",46011,44,34,1,5,4,10,4,1,5,0,34,30,0,4
1994,"BROOKINGS",46011,32,32,0,0,0,4,4,0,0,0,28,28,0,0
1995,"BROOKINGS",46011,38,37,0,0,1,1,0,0,0,1,37,37,0,0
1996,"BROOKINGS",46011,49,45,0,3,1,6,2,0,3,1,43,43,0,0
1997,"BROOKINGS",46011,65,62,0,0,3,4,1,0,0,3,61,61,0,0
1998,"BROOKINGS",46011,49,49,0,0,0,0,0,0,0,0,49,49,0,0
1999,"BROOKINGS",46011,50,48,0,0,2,1,1,0,0,0,49,47,0,2
2000,"BROOKINGS",46011,62,59,0,0,3,2,2,0,0,0,60,57,0,3
2001,"BROOKINGS",46011,81,79,0,0,2,5,4,0,0,1,76,75,0,1
2002,"BROOKINGS",46011,59,58,0,0,1,1,1,0,0,0,58,57,0,1
2003,"BROOKINGS",46011,81,78,0,0,3,2,2,0,0,0,79,76,0,3
1990,"BROWN",46013,77,67,2,3,5,13,6,2,3,2,64,61,0,3
1991,"BROWN",46013,81,75,0,1,5,18,14,0,1,3,63,61,0,2
1992,"BROWN",46013,75,71,1,0,3,11,9,1,0,1,64,62,0,2
1993,"BROWN",46013,67,65,1,1,0,6,4,1,1,0,61,61,0,0
1994,"BROWN",46013,65,64,0,0,1,3,3,0,0,0,62,61,0,1
1995,"BROWN",46013,78,74,1,1,2,8,6,1,1,0,70,68,0,2
1996,"BROWN",46013,96,90,2,0,4,6,2,2,0,2,90,88,0,2
1997,"BROWN",46013,131,121,0,1,9,7,5,0,1,1,124,116,0,8
1998,"BROWN",46013,113,108,0,1,4,11,9,0,1,1,102,99,0,3
1999,"BROWN",46013,110,102,2,2,4,8,3,2,2,1,102,99,0,3
2000,"BROWN",46013,97,89,2,0,6,7,3,2,0,2,90,86,0,4
2001,"BROWN",46013,114,109,0,0,5,14,14,0,0,0,100,95,0,5
2002,"BROWN",46013,144,135,0,0,9,6,5,0,0,1,138,130,0,8
2003,"BROWN",46013,135,128,0,0,7,4,4,0,0,0,131,124,0,7
1990,"BRULE",46015,7,3,1,0,3,3,2,1,0,0,4,1,0,3
1991,"BRULE",46015,8,6,1,1,0,5,3,1,1,0,3,3,0,0
1992,"BRULE",46015,12,11,0,1,0,1,0,0,1,0,11,11,0,0
1993,"BRULE",46015,11,8,1,2,0,4,1,1,2,0,7,7,0,0
1994,"BRULE",46015,10,9,0,1,0,1,0,0,1,0,9,9,0,0
1995,"BRULE",46015,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"BRULE",46015,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1997,"BRULE",46015,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1998,"BRULE",46015,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1999,"BRULE",46015,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2000,"BRULE",46015,6,5,0,1,0,1,0,0,1,0,5,5,0,0
2001,"BRULE",46015,16,16,0,0,0,3,3,0,0,0,13,13,0,0
2002,"BRULE",46015,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2003,"BRULE",46015,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1993,"BUFFALO",46017,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1995,"BUFFALO",46017,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1996,"BUFFALO",46017,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1997,"BUFFALO",46017,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"BUFFALO",46017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"BUFFALO",46017,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"BUTTE",46019,21,19,0,1,1,9,8,0,1,0,12,11,0,1
1991,"BUTTE",46019,22,18,1,1,2,9,6,1,1,1,13,12,0,1
1992,"BUTTE",46019,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1993,"BUTTE",46019,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1994,"BUTTE",46019,22,22,0,0,0,1,1,0,0,0,21,21,0,0
1995,"BUTTE",46019,23,23,0,0,0,3,3,0,0,0,20,20,0,0
1996,"BUTTE",46019,30,28,0,0,2,3,2,0,0,1,27,26,0,1
1997,"BUTTE",46019,42,40,0,0,2,5,5,0,0,0,37,35,0,2
1998,"BUTTE",46019,27,27,0,0,0,0,0,0,0,0,27,27,0,0
1999,"BUTTE",46019,46,45,0,0,1,1,1,0,0,0,45,44,0,1
2000,"BUTTE",46019,42,42,0,0,0,0,0,0,0,0,42,42,0,0
2001,"BUTTE",46019,56,56,0,0,0,5,5,0,0,0,51,51,0,0
2002,"BUTTE",46019,29,28,0,0,1,2,1,0,0,1,27,27,0,0
2003,"BUTTE",46019,40,40,0,0,0,1,1,0,0,0,39,39,0,0
1990,"CAMPBELL",46021,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"CAMPBELL",46021,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1992,"CAMPBELL",46021,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"CAMPBELL",46021,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1994,"CAMPBELL",46021,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1995,"CAMPBELL",46021,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"CAMPBELL",46021,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1997,"CAMPBELL",46021,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"CAMPBELL",46021,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1999,"CAMPBELL",46021,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2000,"CAMPBELL",46021,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2001,"CAMPBELL",46021,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"CAMPBELL",46021,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"CAMPBELL",46021,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1990,"CHARLES MIX",46023,10,5,0,5,0,6,1,0,5,0,4,4,0,0
1991,"CHARLES MIX",46023,10,8,0,0,2,3,2,0,0,1,7,6,0,1
1992,"CHARLES MIX",46023,17,12,1,4,0,9,4,1,4,0,8,8,0,0
1993,"CHARLES MIX",46023,8,6,1,0,1,2,2,0,0,0,6,4,1,1
1994,"CHARLES MIX",46023,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1995,"CHARLES MIX",46023,11,8,0,2,1,5,2,0,2,1,6,6,0,0
1996,"CHARLES MIX",46023,12,10,0,2,0,3,1,0,2,0,9,9,0,0
1997,"CHARLES MIX",46023,22,19,0,1,2,3,0,0,1,2,19,19,0,0
1998,"CHARLES MIX",46023,18,13,0,4,1,7,2,0,4,1,11,11,0,0
1999,"CHARLES MIX",46023,12,9,0,1,2,3,1,0,1,1,9,8,0,1
2000,"CHARLES MIX",46023,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2001,"CHARLES MIX",46023,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2002,"CHARLES MIX",46023,21,19,0,1,1,3,2,0,1,0,18,17,0,1
2003,"CHARLES MIX",46023,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1990,"CLARK",46025,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"CLARK",46025,7,5,0,1,1,3,2,0,1,0,4,3,0,1
1992,"CLARK",46025,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"CLARK",46025,9,6,0,2,1,5,2,0,2,1,4,4,0,0
1994,"CLARK",46025,11,6,0,2,3,4,1,0,2,1,7,5,0,2
1995,"CLARK",46025,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1996,"CLARK",46025,9,4,0,3,2,4,0,0,3,1,5,4,0,1
1997,"CLARK",46025,10,8,0,0,2,1,0,0,0,1,9,8,0,1
1998,"CLARK",46025,13,10,0,3,0,4,1,0,3,0,9,9,0,0
1999,"CLARK",46025,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2000,"CLARK",46025,8,7,0,1,0,1,0,0,1,0,7,7,0,0
2001,"CLARK",46025,6,5,0,0,1,2,1,0,0,1,4,4,0,0
2002,"CLARK",46025,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"CLARK",46025,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1990,"CLAY",46027,21,18,1,0,2,8,6,1,0,1,13,12,0,1
1991,"CLAY",46027,28,25,2,0,1,10,7,2,0,1,18,18,0,0
1992,"CLAY",46027,24,19,0,1,4,6,2,0,1,3,18,17,0,1
1993,"CLAY",46027,26,22,0,0,4,3,1,0,0,2,23,21,0,2
1994,"CLAY",46027,21,20,1,0,0,3,2,1,0,0,18,18,0,0
1995,"CLAY",46027,22,18,0,0,4,5,4,0,0,1,17,14,0,3
1996,"CLAY",46027,38,36,0,1,1,5,3,0,1,1,33,33,0,0
1997,"CLAY",46027,28,28,0,0,0,2,2,0,0,0,26,26,0,0
1998,"CLAY",46027,32,29,0,0,3,5,2,0,0,3,27,27,0,0
1999,"CLAY",46027,27,27,0,0,0,1,1,0,0,0,26,26,0,0
2000,"CLAY",46027,38,36,0,0,2,1,0,0,0,1,37,36,0,1
2001,"CLAY",46027,39,35,1,0,3,2,1,1,0,0,37,34,0,3
2002,"CLAY",46027,42,40,0,0,2,2,2,0,0,0,40,38,0,2
2003,"CLAY",46027,40,40,0,0,0,2,2,0,0,0,38,38,0,0
1990,"CODINGTON",46029,49,41,0,0,8,12,10,0,0,2,37,31,0,6
1991,"CODINGTON",46029,52,50,2,0,0,6,4,2,0,0,46,46,0,0
1992,"CODINGTON",46029,42,37,0,3,2,5,0,0,3,2,37,37,0,0
1993,"CODINGTON",46029,52,47,1,0,4,5,2,1,0,2,47,45,0,2
1994,"CODINGTON",46029,37,35,0,0,2,7,6,0,0,1,30,29,0,1
1995,"CODINGTON",46029,56,50,0,1,5,13,10,0,1,2,43,40,0,3
1996,"CODINGTON",46029,74,59,0,6,9,8,2,0,6,0,66,57,0,9
1997,"CODINGTON",46029,91,84,0,3,4,6,2,0,3,1,85,82,0,3
1998,"CODINGTON",46029,97,87,0,1,9,3,0,0,1,2,94,87,0,7
1999,"CODINGTON",46029,92,80,0,4,8,12,7,0,4,1,80,73,0,7
2000,"CODINGTON",46029,70,67,0,1,2,8,7,0,1,0,62,60,0,2
2001,"CODINGTON",46029,108,102,0,0,6,4,4,0,0,0,104,98,0,6
2002,"CODINGTON",46029,100,89,1,0,10,3,1,1,0,1,97,88,0,9
2003,"CODINGTON",46029,130,123,2,0,5,3,2,1,0,0,127,121,1,5
1990,"CORSON",46031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"CORSON",46031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"CORSON",46031,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1993,"CORSON",46031,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1995,"CORSON",46031,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1996,"CORSON",46031,3,0,0,3,0,3,0,0,3,0,0,0,0,0
1997,"CORSON",46031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"CORSON",46031,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1999,"CORSON",46031,4,3,0,1,0,1,0,0,1,0,3,3,0,0
2000,"CORSON",46031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"CORSON",46031,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"CORSON",46031,5,4,1,0,0,1,0,1,0,0,4,4,0,0
2003,"CORSON",46031,4,1,1,0,2,1,0,1,0,0,3,1,0,2
1990,"CUSTER",46033,17,17,0,0,0,4,4,0,0,0,13,13,0,0
1991,"CUSTER",46033,24,22,0,0,2,8,6,0,0,2,16,16,0,0
1992,"CUSTER",46033,22,18,1,0,3,6,2,1,0,3,16,16,0,0
1993,"CUSTER",46033,18,17,0,0,1,2,1,0,0,1,16,16,0,0
1994,"CUSTER",46033,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1995,"CUSTER",46033,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1996,"CUSTER",46033,21,21,0,0,0,3,3,0,0,0,18,18,0,0
1997,"CUSTER",46033,21,20,0,0,1,4,4,0,0,0,17,16,0,1
1998,"CUSTER",46033,20,18,0,1,1,1,0,0,1,0,19,18,0,1
1999,"CUSTER",46033,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2000,"CUSTER",46033,19,18,0,0,1,1,1,0,0,0,18,17,0,1
2001,"CUSTER",46033,30,29,0,0,1,3,3,0,0,0,27,26,0,1
2002,"CUSTER",46033,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2003,"CUSTER",46033,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1990,"DAVISON",46035,49,45,3,0,1,15,11,3,0,1,34,34,0,0
1991,"DAVISON",46035,44,40,3,0,1,9,6,3,0,0,35,34,0,1
1992,"DAVISON",46035,46,43,0,2,1,9,6,0,2,1,37,37,0,0
1993,"DAVISON",46035,32,30,0,0,2,5,3,0,0,2,27,27,0,0
1994,"DAVISON",46035,27,24,1,0,2,3,1,1,0,1,24,23,0,1
1995,"DAVISON",46035,42,41,0,0,1,3,3,0,0,0,39,38,0,1
1996,"DAVISON",46035,42,40,1,0,1,5,4,1,0,0,37,36,0,1
1997,"DAVISON",46035,54,49,2,0,3,5,3,2,0,0,49,46,0,3
1998,"DAVISON",46035,55,53,1,0,1,4,3,1,0,0,51,50,0,1
1999,"DAVISON",46035,52,49,0,1,2,1,0,0,1,0,51,49,0,2
2000,"DAVISON",46035,38,38,0,0,0,3,3,0,0,0,35,35,0,0
2001,"DAVISON",46035,66,65,0,0,1,2,2,0,0,0,64,63,0,1
2002,"DAVISON",46035,76,72,0,0,4,2,2,0,0,0,74,70,0,4
2003,"DAVISON",46035,75,74,0,0,1,2,2,0,0,0,73,72,0,1
1990,"DAY",46037,8,6,0,2,0,3,1,0,2,0,5,5,0,0
1991,"DAY",46037,12,7,1,2,2,7,3,1,2,1,5,4,0,1
1992,"DAY",46037,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1993,"DAY",46037,11,9,0,2,0,3,1,0,2,0,8,8,0,0
1994,"DAY",46037,9,8,0,0,1,3,2,0,0,1,6,6,0,0
1995,"DAY",46037,14,12,0,2,0,5,3,0,2,0,9,9,0,0
1996,"DAY",46037,15,10,0,3,2,4,1,0,3,0,11,9,0,2
1997,"DAY",46037,12,6,1,1,4,5,0,1,1,3,7,6,0,1
1998,"DAY",46037,16,15,0,0,1,3,2,0,0,1,13,13,0,0
1999,"DAY",46037,18,14,0,0,4,1,1,0,0,0,17,13,0,4
2000,"DAY",46037,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"DAY",46037,13,12,0,0,1,2,2,0,0,0,11,10,0,1
2002,"DAY",46037,14,12,0,0,2,1,1,0,0,0,13,11,0,2
2003,"DAY",46037,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1990,"DEUEL",46039,9,4,0,3,2,4,1,0,3,0,5,3,0,2
1991,"DEUEL",46039,6,2,0,3,1,4,0,0,3,1,2,2,0,0
1992,"DEUEL",46039,7,5,0,1,1,2,1,0,1,0,5,4,0,1
1993,"DEUEL",46039,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1994,"DEUEL",46039,6,4,0,1,1,2,0,0,1,1,4,4,0,0
1995,"DEUEL",46039,9,8,0,0,1,2,2,0,0,0,7,6,0,1
1996,"DEUEL",46039,11,7,0,1,3,1,0,0,1,0,10,7,0,3
1997,"DEUEL",46039,9,5,1,0,3,3,1,1,0,1,6,4,0,2
1998,"DEUEL",46039,12,7,0,1,4,3,0,0,1,2,9,7,0,2
1999,"DEUEL",46039,6,5,0,1,0,1,0,0,1,0,5,5,0,0
2000,"DEUEL",46039,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"DEUEL",46039,10,8,2,0,0,3,1,2,0,0,7,7,0,0
2002,"DEUEL",46039,8,7,0,0,1,2,1,0,0,1,6,6,0,0
2003,"DEUEL",46039,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1990,"DEWEY",46041,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1991,"DEWEY",46041,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"DEWEY",46041,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1993,"DEWEY",46041,4,1,0,2,1,3,0,0,2,1,1,1,0,0
1994,"DEWEY",46041,5,2,0,1,2,2,0,0,1,1,3,2,0,1
1995,"DEWEY",46041,7,4,0,2,1,3,0,0,2,1,4,4,0,0
1996,"DEWEY",46041,5,4,0,0,1,2,2,0,0,0,3,2,0,1
1997,"DEWEY",46041,3,3,0,0,0,0,0,0,0,0,3,3,0,0
