"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"DEWEY",46041,12,9,0,3,0,3,0,0,3,0,9,9,0,0
1999,"DEWEY",46041,10,5,0,5,0,5,0,0,5,0,5,5,0,0
2000,"DEWEY",46041,9,6,0,2,1,3,0,0,2,1,6,6,0,0
2001,"DEWEY",46041,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2002,"DEWEY",46041,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"DEWEY",46041,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1990,"DOUGLAS",46043,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"DOUGLAS",46043,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1992,"DOUGLAS",46043,4,3,0,1,0,4,3,0,1,0,0,0,0,0
1993,"DOUGLAS",46043,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1994,"DOUGLAS",46043,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1995,"DOUGLAS",46043,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"DOUGLAS",46043,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"DOUGLAS",46043,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1998,"DOUGLAS",46043,8,5,0,0,3,2,1,0,0,1,6,4,0,2
1999,"DOUGLAS",46043,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"DOUGLAS",46043,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"DOUGLAS",46043,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"DOUGLAS",46043,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"DOUGLAS",46043,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"EDMUNDS",46045,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1991,"EDMUNDS",46045,10,10,0,0,0,5,5,0,0,0,5,5,0,0
1992,"EDMUNDS",46045,6,4,0,2,0,4,2,0,2,0,2,2,0,0
1993,"EDMUNDS",46045,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1994,"EDMUNDS",46045,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"EDMUNDS",46045,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1996,"EDMUNDS",46045,9,6,0,2,1,3,1,0,2,0,6,5,0,1
1997,"EDMUNDS",46045,8,6,0,2,0,3,1,0,2,0,5,5,0,0
1998,"EDMUNDS",46045,14,13,0,1,0,4,3,0,1,0,10,10,0,0
1999,"EDMUNDS",46045,12,11,0,1,0,1,0,0,1,0,11,11,0,0
2000,"EDMUNDS",46045,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"EDMUNDS",46045,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2002,"EDMUNDS",46045,7,6,0,1,0,1,0,0,1,0,6,6,0,0
2003,"EDMUNDS",46045,11,10,0,0,1,1,0,0,0,1,10,10,0,0
1990,"FALL RIVER",46047,18,17,0,0,1,8,7,0,0,1,10,10,0,0
1991,"FALL RIVER",46047,12,10,1,0,1,1,0,1,0,0,11,10,0,1
1992,"FALL RIVER",46047,22,20,0,0,2,5,4,0,0,1,17,16,0,1
1993,"FALL RIVER",46047,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1994,"FALL RIVER",46047,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1995,"FALL RIVER",46047,11,9,0,0,2,1,0,0,0,1,10,9,0,1
1996,"FALL RIVER",46047,24,20,0,0,4,3,2,0,0,1,21,18,0,3
1997,"FALL RIVER",46047,31,30,0,0,1,3,3,0,0,0,28,27,0,1
1998,"FALL RIVER",46047,32,28,0,1,3,2,1,0,1,0,30,27,0,3
1999,"FALL RIVER",46047,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2000,"FALL RIVER",46047,21,20,0,0,1,1,1,0,0,0,20,19,0,1
2001,"FALL RIVER",46047,38,37,0,0,1,1,1,0,0,0,37,36,0,1
2002,"FALL RIVER",46047,22,20,0,0,2,1,1,0,0,0,21,19,0,2
2003,"FALL RIVER",46047,26,24,0,1,1,1,0,0,1,0,25,24,0,1
1990,"FAULK",46049,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"FAULK",46049,6,5,1,0,0,4,3,1,0,0,2,2,0,0
1992,"FAULK",46049,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1993,"FAULK",46049,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1994,"FAULK",46049,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1995,"FAULK",46049,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1996,"FAULK",46049,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1997,"FAULK",46049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"FAULK",46049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"FAULK",46049,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"FAULK",46049,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2001,"FAULK",46049,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2002,"FAULK",46049,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"FAULK",46049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"GRANT",46051,11,8,0,3,0,6,3,0,3,0,5,5,0,0
1991,"GRANT",46051,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1992,"GRANT",46051,19,16,0,1,2,4,2,0,1,1,15,14,0,1
1993,"GRANT",46051,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1994,"GRANT",46051,7,6,0,0,1,2,1,0,0,1,5,5,0,0
1995,"GRANT",46051,11,8,0,0,3,3,1,0,0,2,8,7,0,1
1996,"GRANT",46051,18,14,3,0,1,7,3,3,0,1,11,11,0,0
1997,"GRANT",46051,20,16,0,1,3,3,1,0,1,1,17,15,0,2
1998,"GRANT",46051,16,15,0,1,0,2,1,0,1,0,14,14,0,0
1999,"GRANT",46051,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"GRANT",46051,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2001,"GRANT",46051,21,18,0,0,3,1,1,0,0,0,20,17,0,3
2002,"GRANT",46051,17,17,0,0,0,2,2,0,0,0,15,15,0,0
2003,"GRANT",46051,21,18,1,0,2,3,1,1,0,1,18,17,0,1
1990,"GREGORY",46053,2,0,0,0,0,2,0,0,2,0,0,0,0,0
1991,"GREGORY",46053,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"GREGORY",46053,9,4,0,3,2,6,2,0,3,1,3,2,0,1
1993,"GREGORY",46053,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1994,"GREGORY",46053,3,1,0,1,1,2,0,0,1,1,1,1,0,0
1995,"GREGORY",46053,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"GREGORY",46053,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"GREGORY",46053,15,10,0,4,1,5,0,0,4,1,10,10,0,0
1998,"GREGORY",46053,12,8,0,2,2,5,2,0,2,1,7,6,0,1
1999,"GREGORY",46053,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2000,"GREGORY",46053,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"GREGORY",46053,7,6,0,0,1,3,2,0,0,1,4,4,0,0
2002,"GREGORY",46053,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2003,"GREGORY",46053,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1990,"HAAKON",46055,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"HAAKON",46055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"HAAKON",46055,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"HAAKON",46055,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"HAAKON",46055,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"HAAKON",46055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"HAAKON",46055,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1998,"HAAKON",46055,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"HAAKON",46055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"HAAKON",46055,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"HAAKON",46055,4,4,0,0,0,2,2,0,0,0,2,2,0,0
2003,"HAAKON",46055,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"HAMLIN",46057,8,5,0,1,2,3,0,0,1,2,5,5,0,0
1991,"HAMLIN",46057,4,1,1,2,0,3,0,1,2,0,1,1,0,0
1992,"HAMLIN",46057,10,6,0,3,1,3,0,0,3,0,7,6,0,1
1993,"HAMLIN",46057,11,11,0,0,0,3,3,0,0,0,8,8,0,0
1994,"HAMLIN",46057,6,5,1,0,0,2,1,1,0,0,4,4,0,0
1995,"HAMLIN",46057,10,9,0,0,1,1,0,0,0,1,9,9,0,0
1996,"HAMLIN",46057,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"HAMLIN",46057,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1998,"HAMLIN",46057,13,11,0,1,1,1,0,0,1,0,12,11,0,1
1999,"HAMLIN",46057,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2000,"HAMLIN",46057,6,6,0,0,0,2,2,0,0,0,4,4,0,0
2001,"HAMLIN",46057,9,8,0,0,1,1,0,0,0,1,8,8,0,0
2002,"HAMLIN",46057,17,15,0,0,2,0,0,0,0,0,17,15,0,2
2003,"HAMLIN",46057,19,19,0,0,0,1,1,0,0,0,18,18,0,0
1990,"HAND",46059,8,3,1,4,0,6,1,1,4,0,2,2,0,0
1991,"HAND",46059,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1992,"HAND",46059,8,4,1,3,0,4,0,1,3,0,4,4,0,0
1993,"HAND",46059,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"HAND",46059,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1995,"HAND",46059,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1996,"HAND",46059,6,4,0,1,1,2,0,0,1,1,4,4,0,0
1997,"HAND",46059,7,4,0,1,2,4,1,0,1,2,3,3,0,0
1998,"HAND",46059,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1999,"HAND",46059,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2000,"HAND",46059,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2001,"HAND",46059,9,9,0,0,0,1,1,0,0,0,8,8,0,0
2002,"HAND",46059,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"HAND",46059,8,6,0,1,1,1,0,0,1,0,7,6,0,1
1990,"HANSON",46061,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"HANSON",46061,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"HANSON",46061,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1993,"HANSON",46061,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"HANSON",46061,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"HANSON",46061,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"HANSON",46061,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"HANSON",46061,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1998,"HANSON",46061,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"HANSON",46061,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"HANSON",46061,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"HANSON",46061,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"HANSON",46061,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2003,"HANSON",46061,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1990,"HARDING",46063,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"HARDING",46063,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"HARDING",46063,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1994,"HARDING",46063,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1995,"HARDING",46063,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1997,"HARDING",46063,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1998,"HARDING",46063,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"HARDING",46063,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"HARDING",46063,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"HARDING",46063,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"HARDING",46063,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1990,"HUGHES",46065,26,22,1,2,1,10,6,1,2,1,16,16,0,0
1991,"HUGHES",46065,31,29,0,0,2,8,6,0,0,2,23,23,0,0
1992,"HUGHES",46065,29,22,0,0,7,5,4,0,0,1,24,18,0,6
1993,"HUGHES",46065,20,18,0,2,0,9,7,0,2,0,11,11,0,0
1994,"HUGHES",46065,22,19,0,0,3,1,1,0,0,0,21,18,0,3
1995,"HUGHES",46065,14,13,0,1,0,2,1,0,1,0,12,12,0,0
1996,"HUGHES",46065,36,30,0,0,6,5,4,0,0,1,31,26,0,5
1997,"HUGHES",46065,48,45,0,1,2,5,3,0,1,1,43,42,0,1
1998,"HUGHES",46065,34,31,0,1,2,4,2,0,1,1,30,29,0,1
1999,"HUGHES",46065,27,26,1,0,0,5,4,1,0,0,22,22,0,0
2000,"HUGHES",46065,37,34,0,0,3,3,3,0,0,0,34,31,0,3
2001,"HUGHES",46065,48,47,0,0,1,5,4,0,0,1,43,43,0,0
2002,"HUGHES",46065,48,48,0,0,0,2,2,0,0,0,46,46,0,0
2003,"HUGHES",46065,46,45,0,0,1,2,2,0,0,0,44,43,0,1
1990,"HUTCHINSON",46067,10,8,0,2,0,3,1,0,2,0,7,7,0,0
1991,"HUTCHINSON",46067,15,10,0,4,1,7,3,0,4,0,8,7,0,1
1992,"HUTCHINSON",46067,8,5,0,3,0,5,2,0,3,0,3,3,0,0
1993,"HUTCHINSON",46067,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1994,"HUTCHINSON",46067,8,6,0,1,1,2,1,0,1,0,6,5,0,1
1995,"HUTCHINSON",46067,13,10,0,1,2,4,2,0,1,1,9,8,0,1
1996,"HUTCHINSON",46067,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1997,"HUTCHINSON",46067,14,11,0,1,2,2,0,0,1,1,12,11,0,1
1998,"HUTCHINSON",46067,14,13,0,0,1,3,2,0,0,1,11,11,0,0
1999,"HUTCHINSON",46067,6,6,0,0,0,1,1,0,0,0,5,5,0,0
