"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"HUTCHINSON",46067,17,13,0,0,4,1,0,0,0,1,16,13,0,3
2001,"HUTCHINSON",46067,16,15,0,0,1,5,5,0,0,0,11,10,0,1
2002,"HUTCHINSON",46067,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2003,"HUTCHINSON",46067,20,19,1,0,0,2,1,1,0,0,18,18,0,0
1990,"HYDE",46069,2,0,0,0,0,2,0,0,2,0,0,0,0,0
1992,"HYDE",46069,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1993,"HYDE",46069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"HYDE",46069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"HYDE",46069,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1998,"HYDE",46069,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"HYDE",46069,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2000,"HYDE",46069,3,3,0,0,0,1,1,0,0,0,2,2,0,0
2001,"HYDE",46069,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"HYDE",46069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"HYDE",46069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"JACKSON",46071,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1991,"JACKSON",46071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"JACKSON",46071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"JACKSON",46071,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1994,"JACKSON",46071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"JACKSON",46071,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"JACKSON",46071,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1997,"JACKSON",46071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"JACKSON",46071,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1999,"JACKSON",46071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"JACKSON",46071,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"JACKSON",46071,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"JACKSON",46071,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1990,"JERAULD",46073,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1991,"JERAULD",46073,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1992,"JERAULD",46073,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1993,"JERAULD",46073,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1994,"JERAULD",46073,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"JERAULD",46073,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1997,"JERAULD",46073,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1998,"JERAULD",46073,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1999,"JERAULD",46073,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"JERAULD",46073,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"JERAULD",46073,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"JERAULD",46073,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"JERAULD",46073,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"JONES",46075,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"JONES",46075,3,1,0,1,1,2,0,0,1,1,1,1,0,0
1993,"JONES",46075,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"JONES",46075,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1995,"JONES",46075,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1996,"JONES",46075,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"JONES",46075,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1998,"JONES",46075,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1999,"JONES",46075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"JONES",46075,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"JONES",46075,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"JONES",46075,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2003,"JONES",46075,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"KINGSBURY",46077,6,5,0,0,1,2,1,0,0,1,4,4,0,0
1991,"KINGSBURY",46077,4,4,0,0,0,4,4,0,0,0,0,0,0,0
1992,"KINGSBURY",46077,12,8,0,0,4,3,0,0,0,3,9,8,0,1
1993,"KINGSBURY",46077,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1994,"KINGSBURY",46077,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"KINGSBURY",46077,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"KINGSBURY",46077,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"KINGSBURY",46077,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"KINGSBURY",46077,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1999,"KINGSBURY",46077,16,15,0,0,1,3,3,0,0,0,13,12,0,1
2000,"KINGSBURY",46077,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2001,"KINGSBURY",46077,14,13,0,0,1,2,1,0,0,1,12,12,0,0
2002,"KINGSBURY",46077,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"KINGSBURY",46077,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1990,"LAKE",46079,12,11,0,0,1,4,3,0,0,1,8,8,0,0
1991,"LAKE",46079,10,10,0,0,0,3,3,0,0,0,7,7,0,0
1992,"LAKE",46079,17,16,0,0,1,2,1,0,0,1,15,15,0,0
1993,"LAKE",46079,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1994,"LAKE",46079,20,19,0,1,0,2,1,0,1,0,18,18,0,0
1995,"LAKE",46079,24,22,0,0,2,2,1,0,0,1,22,21,0,1
1996,"LAKE",46079,29,28,0,1,0,2,1,0,1,0,27,27,0,0
1997,"LAKE",46079,35,32,0,2,1,2,0,0,2,0,33,32,0,1
1998,"LAKE",46079,27,26,0,0,1,1,1,0,0,0,26,25,0,1
1999,"LAKE",46079,36,35,0,0,1,0,0,0,0,0,36,35,0,1
2000,"LAKE",46079,16,16,0,0,0,1,1,0,0,0,15,15,0,0
2001,"LAKE",46079,24,23,0,0,1,0,0,0,0,0,24,23,0,1
2002,"LAKE",46079,26,24,0,0,2,1,1,0,0,0,25,23,0,2
2003,"LAKE",46079,36,32,0,0,4,1,0,0,0,1,35,32,0,3
1990,"LAWRENCE",46081,38,34,1,0,3,9,6,1,0,2,29,28,0,1
1991,"LAWRENCE",46081,42,36,1,0,5,8,5,1,0,2,34,31,0,3
1992,"LAWRENCE",46081,50,47,1,0,2,10,9,1,0,0,40,38,0,2
1993,"LAWRENCE",46081,48,43,2,0,3,5,3,2,0,0,43,40,0,3
1994,"LAWRENCE",46081,37,32,1,0,4,7,5,1,0,1,30,27,0,3
1995,"LAWRENCE",46081,49,46,0,0,3,2,2,0,0,0,47,44,0,3
1996,"LAWRENCE",46081,80,74,1,0,5,10,8,1,0,1,70,66,0,4
1997,"LAWRENCE",46081,90,88,1,0,1,6,5,1,0,0,84,83,0,1
1998,"LAWRENCE",46081,94,93,0,0,1,7,7,0,0,0,87,86,0,1
1999,"LAWRENCE",46081,67,66,0,1,0,1,0,0,1,0,66,66,0,0
2000,"LAWRENCE",46081,75,75,0,0,0,4,4,0,0,0,71,71,0,0
2001,"LAWRENCE",46081,92,92,0,0,0,1,1,0,0,0,91,91,0,0
2002,"LAWRENCE",46081,100,97,0,0,3,3,3,0,0,0,97,94,0,3
2003,"LAWRENCE",46081,108,104,0,0,4,1,1,0,0,0,107,103,0,4
1990,"LINCOLN",46083,34,32,0,0,2,10,9,0,0,1,24,23,0,1
1991,"LINCOLN",46083,41,37,2,0,2,10,7,2,0,1,31,30,0,1
1992,"LINCOLN",46083,33,30,1,0,2,9,7,1,0,1,24,23,0,1
1993,"LINCOLN",46083,32,29,0,2,1,4,2,0,2,0,28,27,0,1
1994,"LINCOLN",46083,29,27,0,0,2,5,3,0,0,2,24,24,0,0
1995,"LINCOLN",46083,26,24,0,0,2,2,1,0,0,1,24,23,0,1
1996,"LINCOLN",46083,39,36,0,0,3,1,1,0,0,0,38,35,0,3
1997,"LINCOLN",46083,57,57,0,0,0,4,4,0,0,0,53,53,0,0
1998,"LINCOLN",46083,30,29,0,0,1,4,3,0,0,1,26,26,0,0
1999,"LINCOLN",46083,43,40,0,0,3,2,2,0,0,0,41,38,0,3
2000,"LINCOLN",46083,62,58,0,0,4,3,2,0,0,1,59,56,0,3
2001,"LINCOLN",46083,65,62,0,0,3,1,1,0,0,0,64,61,0,3
2002,"LINCOLN",46083,99,88,0,1,10,10,8,0,1,1,89,80,0,9
2003,"LINCOLN",46083,107,98,1,0,8,7,5,1,0,1,100,93,0,7
1991,"LYMAN",46085,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"LYMAN",46085,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"LYMAN",46085,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"LYMAN",46085,5,2,1,2,0,4,1,1,2,0,1,1,0,0
1996,"LYMAN",46085,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1997,"LYMAN",46085,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1998,"LYMAN",46085,11,9,1,0,1,3,1,1,0,1,8,8,0,0
1999,"LYMAN",46085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LYMAN",46085,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2001,"LYMAN",46085,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2002,"LYMAN",46085,10,9,0,0,1,1,1,0,0,0,9,8,0,1
2003,"LYMAN",46085,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1990,"MARSHALL",46087,9,5,2,1,1,3,0,2,1,0,6,5,0,1
1991,"MCCOOK",46087,8,6,0,1,1,3,1,0,1,1,5,5,0,0
1992,"MCCOOK",46087,7,7,0,0,0,3,3,0,0,0,4,4,0,0
1993,"MCCOOK",46087,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1994,"MCCOOK",46087,14,13,0,0,1,1,1,0,0,0,13,12,0,1
1995,"MCCOOK",46087,11,9,0,0,2,2,1,0,0,1,9,8,0,1
1996,"MCCOOK",46087,13,10,0,0,3,4,2,0,0,2,9,8,0,1
1997,"MCCOOK",46087,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1998,"MCCOOK",46087,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1999,"MARSHALL",46087,14,13,0,0,1,2,2,0,0,0,12,11,0,1
2000,"MCCOOK",46087,15,15,0,0,0,1,1,0,0,0,14,14,0,0
2001,"MCCOOK",46087,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2002,"MCCOOK",46087,25,22,0,0,3,2,1,0,0,1,23,21,0,2
2003,"MCCOOK",46087,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1990,"MCCOOK",46089,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"MCPHERSON",46089,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"MCPHERSON",46089,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"MCPHERSON",46089,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"MCPHERSON",46089,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1995,"MCPHERSON",46089,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1996,"MCPHERSON",46089,4,2,0,2,0,3,1,0,2,0,1,1,0,0
1997,"MCPHERSON",46089,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1998,"MCPHERSON",46089,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1999,"MCCOOK",46089,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"MCPHERSON",46089,4,3,0,1,0,2,1,0,1,0,2,2,0,0
2001,"MCPHERSON",46089,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2002,"MCPHERSON",46089,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2003,"MCPHERSON",46089,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1990,"MCPHERSON",46091,6,3,0,3,0,4,1,0,3,0,2,2,0,0
1991,"MARSHALL",46091,7,4,2,1,0,4,1,2,1,0,3,3,0,0
1992,"MARSHALL",46091,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1993,"MARSHALL",46091,9,6,2,1,0,3,0,2,1,0,6,6,0,0
1994,"MARSHALL",46091,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"MARSHALL",46091,12,10,2,0,0,3,1,2,0,0,9,9,0,0
1996,"MARSHALL",46091,7,6,1,0,0,2,1,1,0,0,5,5,0,0
1997,"MARSHALL",46091,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"MARSHALL",46091,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"MCPHERSON",46091,10,10,0,0,0,1,1,0,0,0,9,9,0,0
2000,"MARSHALL",46091,5,4,1,0,0,1,0,1,0,0,4,4,0,0
2001,"MARSHALL",46091,12,10,0,0,2,1,1,0,0,0,11,9,0,2
2002,"MARSHALL",46091,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2003,"MARSHALL",46091,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1990,"MEADE",46093,37,29,1,3,4,14,7,1,3,3,23,22,0,1
1991,"MEADE",46093,54,46,1,1,6,10,6,1,1,2,44,40,0,4
1992,"MEADE",46093,43,38,2,0,3,4,2,2,0,0,39,36,0,3
1993,"MEADE",46093,31,27,1,1,2,4,2,1,1,0,27,25,0,2
1994,"MEADE",46093,30,28,1,0,1,5,4,1,0,0,25,24,0,1
1995,"MEADE",46093,68,62,0,0,6,7,7,0,0,0,61,55,0,6
1996,"MEADE",46093,62,57,0,0,5,10,8,0,0,2,52,49,0,3
1997,"MEADE",46093,103,98,0,1,4,7,4,0,1,2,96,94,0,2
1998,"MEADE",46093,100,95,0,0,5,9,8,0,0,1,91,87,0,4
1999,"MEADE",46093,78,77,0,0,1,2,2,0,0,0,76,75,0,1
2000,"MEADE",46093,93,90,0,0,3,2,2,0,0,0,91,88,0,3
2001,"MEADE",46093,103,97,0,0,6,5,3,0,0,2,98,94,0,4
2002,"MEADE",46093,76,73,0,0,3,3,3,0,0,0,73,70,0,3
2003,"MEADE",46093,81,77,0,0,4,0,0,0,0,0,81,77,0,4
