"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1991,"MELLETTE",46095,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1992,"MELLETTE",46095,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"MELLETTE",46095,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1994,"MELLETTE",46095,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"MELLETTE",46095,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1996,"MELLETTE",46095,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"MELLETTE",46095,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"MELLETTE",46095,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"MELLETTE",46095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"MELLETTE",46095,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"MELLETTE",46095,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"MELLETTE",46095,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1990,"MINER",46097,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1991,"MINER",46097,9,5,0,1,3,4,0,0,1,3,5,5,0,0
1992,"MINER",46097,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1993,"MINER",46097,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"MINER",46097,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"MINER",46097,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"MINER",46097,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"MINER",46097,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1998,"MINER",46097,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"MINER",46097,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"MINER",46097,6,6,0,0,0,3,3,0,0,0,3,3,0,0
2001,"MINER",46097,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"MINER",46097,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"MINER",46097,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1990,"MINNEHAHA",46099,482,427,8,4,43,78,57,8,4,9,404,370,0,34
1991,"MINNEHAHA",46099,486,457,5,1,23,72,62,5,1,4,414,395,0,19
1992,"MINNEHAHA",46099,413,383,5,1,24,42,31,5,1,5,371,352,0,19
1993,"MINNEHAHA",46099,451,433,5,3,10,28,16,5,3,4,423,417,0,6
1994,"MINNEHAHA",46099,370,339,3,5,23,24,13,3,5,3,346,326,0,20
1995,"MINNEHAHA",46099,397,375,0,1,21,19,12,0,1,6,378,363,0,15
1996,"MINNEHAHA",46099,528,502,3,0,23,27,21,3,0,3,501,481,0,20
1997,"MINNEHAHA",46099,620,585,6,0,29,35,23,6,0,6,585,562,0,23
1998,"MINNEHAHA",46099,583,550,2,0,31,24,17,2,0,5,559,533,0,26
1999,"MINNEHAHA",46099,643,620,1,1,21,22,19,1,1,1,621,601,0,20
2000,"MINNEHAHA",46099,610,582,2,0,26,32,28,2,0,2,578,554,0,24
2001,"MINNEHAHA",46099,806,773,3,0,30,33,30,2,0,1,773,743,1,29
2002,"MINNEHAHA",46099,838,796,1,0,41,26,24,1,0,1,812,772,0,40
2003,"MINNEHAHA",46099,917,853,4,1,59,29,24,3,1,1,888,829,1,58
1990,"MOODY",46101,10,8,0,1,1,2,1,0,1,0,8,7,0,1
1991,"MOODY",46101,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1992,"MOODY",46101,9,6,0,0,3,4,2,0,0,2,5,4,0,1
1993,"MOODY",46101,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1994,"MOODY",46101,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1995,"MOODY",46101,13,7,1,2,3,8,2,1,2,3,5,5,0,0
1996,"MOODY",46101,16,15,1,0,0,4,3,1,0,0,12,12,0,0
1997,"MOODY",46101,26,23,0,0,3,4,2,0,0,2,22,21,0,1
1998,"MOODY",46101,19,17,0,1,1,2,0,0,1,1,17,17,0,0
1999,"MOODY",46101,20,19,0,0,1,1,1,0,0,0,19,18,0,1
2000,"MOODY",46101,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2001,"MOODY",46101,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2002,"MOODY",46101,27,27,0,0,0,1,1,0,0,0,26,26,0,0
2003,"MOODY",46101,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1990,"PENNINGTON",46103,217,204,1,0,11,50,46,1,0,2,167,158,0,9
1991,"PENNINGTON",46103,222,192,3,0,27,53,37,2,0,14,169,155,1,13
1992,"PENNINGTON",46103,195,179,1,0,15,35,29,1,0,5,160,150,0,10
1993,"PENNINGTON",46103,181,167,1,1,12,32,24,1,1,6,149,143,0,6
1994,"PENNINGTON",46103,173,166,0,0,7,26,24,0,0,2,147,142,0,5
1995,"PENNINGTON",46103,217,202,0,0,15,22,19,0,0,3,195,183,0,12
1996,"PENNINGTON",46103,291,270,1,0,20,35,25,1,0,9,256,245,0,11
1997,"PENNINGTON",46103,352,318,3,0,31,31,20,3,0,8,321,298,0,23
1998,"PENNINGTON",46103,388,364,2,0,22,13,8,2,0,3,375,356,0,19
1999,"PENNINGTON",46103,358,343,2,0,13,27,20,2,0,5,331,323,0,8
2000,"PENNINGTON",46103,355,342,1,0,12,22,20,1,0,1,333,322,0,11
2001,"PENNINGTON",46103,382,370,0,0,12,19,15,0,0,4,363,355,0,8
2002,"PENNINGTON",46103,346,325,0,0,21,9,8,0,0,1,337,317,0,20
2003,"PENNINGTON",46103,347,305,3,0,39,16,7,3,0,6,331,298,0,33
1990,"PERKINS",46105,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"PERKINS",46105,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1992,"PERKINS",46105,5,3,1,1,0,4,2,1,1,0,1,1,0,0
1993,"PERKINS",46105,4,2,0,2,0,2,0,0,2,0,2,2,0,0
1994,"PERKINS",46105,7,5,0,2,0,3,1,0,2,0,4,4,0,0
1995,"PERKINS",46105,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1996,"PERKINS",46105,5,3,0,2,0,4,2,0,2,0,1,1,0,0
1997,"PERKINS",46105,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1998,"PERKINS",46105,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1999,"PERKINS",46105,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2000,"PERKINS",46105,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"PERKINS",46105,7,6,0,0,1,1,0,0,0,1,6,6,0,0
2002,"PERKINS",46105,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2003,"PERKINS",46105,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"POTTER",46107,6,5,0,1,0,3,2,0,1,0,3,3,0,0
1991,"POTTER",46107,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"POTTER",46107,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"POTTER",46107,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"POTTER",46107,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"POTTER",46107,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"POTTER",46107,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1997,"POTTER",46107,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1998,"POTTER",46107,14,12,0,1,1,3,2,0,1,0,11,10,0,1
1999,"POTTER",46107,10,8,0,2,0,4,2,0,2,0,6,6,0,0
2000,"POTTER",46107,13,12,0,0,1,4,4,0,0,0,9,8,0,1
2001,"POTTER",46107,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2002,"POTTER",46107,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"POTTER",46107,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"ROBERTS",46109,10,6,0,2,2,5,1,0,2,2,5,5,0,0
1991,"ROBERTS",46109,8,6,0,2,0,3,1,0,2,0,5,5,0,0
1992,"ROBERTS",46109,8,6,0,0,2,3,1,0,0,2,5,5,0,0
1993,"ROBERTS",46109,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1994,"ROBERTS",46109,10,7,2,1,0,4,1,2,1,0,6,6,0,0
1995,"ROBERTS",46109,5,3,0,1,1,2,0,0,1,1,3,3,0,0
1996,"ROBERTS",46109,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1997,"ROBERTS",46109,10,8,0,0,2,1,0,0,0,1,9,8,0,1
1998,"ROBERTS",46109,14,10,0,1,3,2,1,0,1,0,12,9,0,3
1999,"ROBERTS",46109,10,9,0,0,1,2,1,0,0,1,8,8,0,0
2000,"ROBERTS",46109,7,5,0,0,2,1,0,0,0,1,6,5,0,1
2001,"ROBERTS",46109,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2002,"ROBERTS",46109,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2003,"ROBERTS",46109,12,11,1,0,0,1,0,1,0,0,11,11,0,0
1990,"SANBORN",46111,7,5,0,1,1,2,1,0,1,0,5,4,0,1
1991,"SANBORN",46111,9,7,0,1,1,3,1,0,1,1,6,6,0,0
1992,"SANBORN",46111,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1993,"SANBORN",46111,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"SANBORN",46111,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1995,"SANBORN",46111,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1996,"SANBORN",46111,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"SANBORN",46111,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"SANBORN",46111,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1999,"SANBORN",46111,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2000,"SANBORN",46111,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"SANBORN",46111,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2002,"SANBORN",46111,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"SANBORN",46111,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1990,"SHANNON",46113,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1991,"SHANNON",46113,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1992,"SHANNON",46113,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"SHANNON",46113,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1994,"SHANNON",46113,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1995,"SHANNON",46113,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SHANNON",46113,5,4,0,0,1,2,2,0,0,0,3,2,0,1
1997,"SHANNON",46113,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1998,"SHANNON",46113,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1999,"SHANNON",46113,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"SHANNON",46113,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"SHANNON",46113,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"SHANNON",46113,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"SHANNON",46113,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1990,"SPINK",46115,21,18,0,3,0,3,0,0,3,0,18,18,0,0
1991,"SPINK",46115,16,15,0,1,0,1,0,0,1,0,15,15,0,0
1992,"SPINK",46115,16,13,1,0,2,1,0,1,0,0,15,13,0,2
1993,"SPINK",46115,15,15,0,0,0,3,3,0,0,0,12,12,0,0
1994,"SPINK",46115,11,9,0,2,0,2,0,0,2,0,9,9,0,0
1995,"SPINK",46115,10,9,1,0,0,2,1,1,0,0,8,8,0,0
1996,"SPINK",46115,25,21,0,2,2,6,3,0,2,1,19,18,0,1
1997,"SPINK",46115,30,26,0,3,1,8,4,0,3,1,22,22,0,0
1998,"SPINK",46115,21,19,0,2,0,2,0,0,2,0,19,19,0,0
1999,"SPINK",46115,19,16,1,1,1,4,1,1,1,1,15,15,0,0
2000,"SPINK",46115,24,21,3,0,0,4,1,3,0,0,20,20,0,0
2001,"SPINK",46115,31,30,0,0,1,4,4,0,0,0,27,26,0,1
2002,"SPINK",46115,37,32,1,3,1,7,2,1,3,1,30,30,0,0
2003,"SPINK",46115,41,39,0,1,1,3,1,0,1,1,38,38,0,0
1990,"STANLEY",46117,8,7,0,1,0,5,4,0,1,0,3,3,0,0
1991,"STANLEY",46117,13,11,0,1,1,6,4,0,1,1,7,7,0,0
1992,"STANLEY",46117,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1993,"STANLEY",46117,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1994,"STANLEY",46117,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"STANLEY",46117,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"STANLEY",46117,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1997,"STANLEY",46117,14,14,0,0,0,3,3,0,0,0,11,11,0,0
1998,"STANLEY",46117,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1999,"STANLEY",46117,5,5,0,0,0,2,2,0,0,0,3,3,0,0
2000,"STANLEY",46117,7,5,0,0,2,1,0,0,0,1,6,5,0,1
2001,"STANLEY",46117,18,17,0,0,1,2,2,0,0,0,16,15,0,1
2002,"STANLEY",46117,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2003,"STANLEY",46117,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1991,"SULLY",46119,3,3,0,0,0,3,3,0,0,0,0,0,0,0
1992,"SULLY",46119,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"SULLY",46119,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"SULLY",46119,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SULLY",46119,5,3,0,2,0,2,0,0,2,0,3,3,0,0
1997,"SULLY",46119,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"SULLY",46119,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1999,"SULLY",46119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"SULLY",46119,5,3,1,0,1,2,1,1,0,0,3,2,0,1
2001,"SULLY",46119,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"SULLY",46119,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2003,"SULLY",46119,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"TODD",46121,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"TODD",46121,3,2,1,0,0,2,1,1,0,0,1,1,0,0
1992,"TODD",46121,2,0,2,0,0,2,0,2,0,0,0,0,0,0
1993,"TODD",46121,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"TODD",46121,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1995,"TODD",46121,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"TODD",46121,5,4,0,0,1,2,1,0,0,1,3,3,0,0
1997,"TODD",46121,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"TODD",46121,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"TODD",46121,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2000,"TODD",46121,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"TODD",46121,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"TODD",46121,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2003,"TODD",46121,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"TRIPP",46123,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1991,"TRIPP",46123,11,9,1,0,1,3,1,1,0,1,8,8,0,0
1992,"TRIPP",46123,9,4,3,2,0,5,0,3,2,0,4,4,0,0
1993,"TRIPP",46123,17,12,0,4,1,8,4,0,4,0,9,8,0,1
1994,"TRIPP",46123,10,8,0,2,0,7,5,0,2,0,3,3,0,0
1995,"TRIPP",46123,12,10,0,2,0,5,3,0,2,0,7,7,0,0
1996,"TRIPP",46123,11,8,0,2,1,5,3,0,2,0,6,5,0,1
1997,"TRIPP",46123,15,12,0,0,3,3,2,0,0,1,12,10,0,2
1998,"TRIPP",46123,14,11,0,2,1,5,2,0,2,1,9,9,0,0
1999,"TRIPP",46123,12,11,0,0,1,6,6,0,0,0,6,5,0,1
2000,"TRIPP",46123,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2001,"TRIPP",46123,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2002,"TRIPP",46123,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2003,"TRIPP",46123,17,16,0,1,0,3,2,0,1,0,14,14,0,0
1990,"TURNER",46125,22,17,1,2,2,11,6,1,2,2,11,11,0,0
1991,"TURNER",46125,18,17,0,0,1,5,4,0,0,1,13,13,0,0
1992,"TURNER",46125,22,20,0,2,0,9,7,0,2,0,13,13,0,0
1993,"TURNER",46125,13,11,0,0,2,3,2,0,0,1,10,9,0,1
1994,"TURNER",46125,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1995,"TURNER",46125,15,12,0,0,3,2,1,0,0,1,13,11,0,2
1996,"TURNER",46125,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1997,"TURNER",46125,19,17,0,0,2,2,0,0,0,2,17,17,0,0
1998,"TURNER",46125,22,17,0,0,5,5,3,0,0,2,17,14,0,3
1999,"TURNER",46125,26,24,0,1,1,2,1,0,1,0,24,23,0,1
2000,"TURNER",46125,24,23,0,1,0,3,2,0,1,0,21,21,0,0
2001,"TURNER",46125,33,32,0,0,1,4,3,0,0,1,29,29,0,0
2002,"TURNER",46125,35,34,1,0,0,7,6,1,0,0,28,28,0,0
2003,"TURNER",46125,28,27,0,0,1,1,1,0,0,0,27,26,0,1
1990,"UNION",46127,31,27,0,1,3,10,6,0,1,3,21,21,0,0
1991,"UNION",46127,23,21,0,1,1,2,1,0,1,0,21,20,0,1
1992,"UNION",46127,25,21,1,0,3,2,1,1,0,0,23,20,0,3
1993,"UNION",46127,29,25,1,1,2,6,2,1,1,2,23,23,0,0
1994,"UNION",46127,30,29,0,1,0,2,1,0,1,0,28,28,0,0
1995,"UNION",46127,28,26,0,0,2,0,0,0,0,0,28,26,0,2
1996,"UNION",46127,42,38,1,0,3,5,4,1,0,0,37,34,0,3
1997,"UNION",46127,52,50,0,0,2,2,1,0,0,1,50,49,0,1
1998,"UNION",46127,54,53,0,1,0,2,1,0,1,0,52,52,0,0
1999,"UNION",46127,52,51,0,0,1,4,4,0,0,0,48,47,0,1
2000,"UNION",46127,35,34,0,0,1,1,1,0,0,0,34,33,0,1
2001,"UNION",46127,56,54,1,0,1,5,4,1,0,0,51,50,0,1
2002,"UNION",46127,62,58,1,0,3,5,4,1,0,0,57,54,0,3
2003,"UNION",46127,50,45,0,0,5,4,4,0,0,0,46,41,0,5
1990,"WALWORTH",46129,10,6,1,3,0,5,1,1,3,0,5,5,0,0
1991,"WALWORTH",46129,4,3,0,1,0,3,2,0,1,0,1,1,0,0
1992,"WALWORTH",46129,10,9,0,0,1,2,1,0,0,1,8,8,0,0
1993,"WALWORTH",46129,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1994,"WALWORTH",46129,11,11,0,0,0,3,3,0,0,0,8,8,0,0
1995,"WALWORTH",46129,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1996,"WALWORTH",46129,15,14,0,0,1,3,2,0,0,1,12,12,0,0
1997,"WALWORTH",46129,22,21,0,1,0,4,3,0,1,0,18,18,0,0
1998,"WALWORTH",46129,18,18,0,0,0,0,0,0,0,0,18,18,0,0
1999,"WALWORTH",46129,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"WALWORTH",46129,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"WALWORTH",46129,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2002,"WALWORTH",46129,14,14,0,0,0,2,2,0,0,0,12,12,0,0
2003,"WALWORTH",46129,20,19,0,0,1,0,0,0,0,0,20,19,0,1
1990,"YANKTON",46135,43,39,0,1,3,5,3,0,1,1,38,36,0,2
1991,"YANKTON",46135,41,37,0,3,1,8,4,0,3,1,33,33,0,0
1992,"YANKTON",46135,35,30,0,1,4,5,2,0,1,2,30,28,0,2
1993,"YANKTON",46135,42,35,0,1,6,9,6,0,1,2,33,29,0,4
1994,"YANKTON",46135,33,31,0,0,2,3,2,0,0,1,30,29,0,1
1995,"YANKTON",46135,48,45,0,0,3,5,3,0,0,2,43,42,0,1
1996,"YANKTON",46135,76,71,0,0,5,5,4,0,0,1,71,67,0,4
1997,"YANKTON",46135,88,83,0,1,4,4,3,0,1,0,84,80,0,4
1998,"YANKTON",46135,93,86,1,0,6,8,4,1,0,3,85,82,0,3
1999,"YANKTON",46135,84,80,1,0,3,7,5,1,0,1,77,75,0,2
2000,"YANKTON",46135,81,76,0,1,4,5,3,0,1,1,76,73,0,3
2001,"YANKTON",46135,115,108,0,0,7,9,7,0,0,2,106,101,0,5
2002,"YANKTON",46135,93,91,0,0,2,3,3,0,0,0,90,88,0,2
2003,"YANKTON",46135,104,97,0,0,7,2,2,0,0,0,102,95,0,7
1994,"ZIEBACH",46137,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1996,"ZIEBACH",46137,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"ZIEBACH",46137,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1998,"ZIEBACH",46137,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2000,"ZIEBACH",46137,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"ZIEBACH",46137,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"ZIEBACH",46137,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2003,"ZIEBACH",46137,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"ANDERSON",47001,286,199,3,0,84,9,4,3,0,2,277,195,0,82
1991,"ANDERSON",47001,293,178,3,0,112,8,3,3,0,2,285,175,0,110
1992,"ANDERSON",47001,301,164,0,0,137,4,2,0,0,2,297,162,0,135
1993,"ANDERSON",47001,250,144,1,0,105,5,2,1,0,2,245,142,0,103
1994,"ANDERSON",47001,238,134,1,0,103,3,1,1,0,1,235,133,0,102
1995,"ANDERSON",47001,271,166,1,0,104,7,3,1,0,3,264,163,0,101
1996,"ANDERSON",47001,388,271,0,0,117,13,7,0,0,6,375,264,0,111
1997,"ANDERSON",47001,515,339,2,0,174,10,3,2,0,5,505,336,0,169
1998,"ANDERSON",47001,463,327,2,0,134,7,3,2,0,2,456,324,0,132
1999,"ANDERSON",47001,376,256,0,0,120,2,2,0,0,0,374,254,0,120
2000,"ANDERSON",47001,368,259,2,0,107,4,1,2,0,1,364,258,0,106
2001,"ANDERSON",47001,471,347,3,0,121,8,3,3,0,2,463,344,0,119
2002,"ANDERSON",47001,436,311,0,0,125,3,2,0,0,1,433,309,0,124
2003,"ANDERSON",47001,506,391,1,0,114,6,1,1,0,4,500,390,0,110
1990,"BEDFORD",47003,222,85,0,1,136,4,1,0,1,2,218,84,0,134
1991,"BEDFORD",47003,249,89,1,0,159,9,2,1,0,6,240,87,0,153
1992,"BEDFORD",47003,195,90,3,1,101,13,1,3,1,8,182,89,0,93
1993,"BEDFORD",47003,146,57,1,2,86,5,0,1,2,2,141,57,0,84
1994,"BEDFORD",47003,187,58,0,0,129,9,4,0,0,5,178,54,0,124
1995,"BEDFORD",47003,217,53,2,2,160,9,4,2,2,1,208,49,0,159
1996,"BEDFORD",47003,195,49,0,0,146,5,3,0,0,2,190,46,0,144
1997,"BEDFORD",47003,245,77,1,0,167,3,0,1,0,2,242,77,0,165
1998,"BEDFORD",47003,223,62,2,3,156,9,0,2,3,4,214,62,0,152
1999,"BEDFORD",47003,211,61,2,0,148,3,2,1,0,0,208,59,1,148
2000,"BEDFORD",47003,242,76,0,1,165,4,3,0,1,0,238,73,0,165
2001,"BEDFORD",47003,283,112,1,0,170,4,2,1,0,1,279,110,0,169
2002,"BEDFORD",47003,278,105,1,0,172,2,1,1,0,0,276,104,0,172
2003,"BEDFORD",47003,308,138,1,0,169,3,2,1,0,0,305,136,0,169
1990,"BENTON",47005,77,38,1,0,38,0,0,0,0,0,77,38,1,38
1991,"BENTON",47005,83,37,4,0,42,6,2,4,0,0,77,35,0,42
1992,"BENTON",47005,73,39,2,0,32,6,3,2,0,1,67,36,0,31
1993,"BENTON",47005,70,26,1,0,43,0,0,0,0,0,70,26,1,43
1994,"BENTON",47005,60,29,1,0,30,3,1,1,0,1,57,28,0,29
1995,"BENTON",47005,77,23,1,0,53,1,0,1,0,0,76,23,0,53
1996,"BENTON",47005,128,49,0,0,79,0,0,0,0,0,128,49,0,79
1997,"BENTON",47005,152,60,0,0,92,1,1,0,0,0,151,59,0,92
1998,"BENTON",47005,150,71,2,0,77,6,2,1,0,3,144,69,1,74
1999,"BENTON",47005,131,66,1,0,64,2,1,1,0,0,129,65,0,64
2000,"BENTON",47005,150,60,1,0,89,1,0,1,0,0,149,60,0,89
2001,"BENTON",47005,185,95,1,0,89,2,0,1,0,1,183,95,0,88
2002,"BENTON",47005,179,96,3,0,80,3,0,3,0,0,176,96,0,80
2003,"BENTON",47005,174,90,2,0,82,3,0,2,0,1,171,90,0,81
1990,"BLEDSOE",47007,24,7,0,0,17,0,0,0,0,0,24,7,0,17
1991,"BLEDSOE",47007,40,10,0,1,29,3,1,0,1,1,37,9,0,28
1992,"BLEDSOE",47007,16,8,0,2,6,2,0,0,2,0,14,8,0,6
1993,"BLEDSOE",47007,20,12,0,1,7,2,1,0,1,0,18,11,0,7
1994,"BLEDSOE",47007,28,10,0,0,18,1,0,0,0,1,27,10,0,17
1995,"BLEDSOE",47007,26,9,0,0,17,1,1,0,0,0,25,8,0,17
1996,"BLEDSOE",47007,44,15,1,0,28,3,1,1,0,1,41,14,0,27
1997,"BLEDSOE",47007,57,32,0,1,24,3,1,0,1,1,54,31,0,23
1998,"BLEDSOE",47007,29,13,0,0,16,0,0,0,0,0,29,13,0,16
1999,"BLEDSOE",47007,37,17,0,0,20,0,0,0,0,0,37,17,0,20
2000,"BLEDSOE",47007,40,19,0,0,21,0,0,0,0,0,40,19,0,21
2001,"BLEDSOE",47007,82,30,0,0,52,0,0,0,0,0,82,30,0,52
2002,"BLEDSOE",47007,63,36,0,1,26,1,0,0,1,0,62,36,0,26
2003,"BLEDSOE",47007,67,38,0,0,29,1,1,0,0,0,66,37,0,29
1990,"BLOUNT",47009,495,339,1,0,155,11,9,1,0,1,484,330,0,154
1991,"BLOUNT",47009,570,295,4,0,271,17,9,4,0,4,553,286,0,267
1992,"BLOUNT",47009,527,257,4,1,265,34,20,4,1,9,493,237,0,256
1993,"BLOUNT",47009,407,209,2,0,196,14,7,2,0,5,393,202,0,191
1994,"BLOUNT",47009,486,226,3,0,257,21,5,3,0,13,465,221,0,244
1995,"BLOUNT",47009,487,247,0,0,240,11,5,0,0,6,476,242,0,234
1996,"BLOUNT",47009,701,345,2,0,354,16,7,2,0,7,685,338,0,347
1997,"BLOUNT",47009,818,434,1,0,383,17,3,1,0,13,801,431,0,370
1998,"BLOUNT",47009,798,424,3,0,371,18,9,3,0,6,780,415,0,365
1999,"BLOUNT",47009,741,419,3,0,319,6,2,3,0,1,735,417,0,318
2000,"BLOUNT",47009,712,443,1,0,268,2,2,0,0,0,710,441,1,268
2001,"BLOUNT",47009,852,533,0,0,319,6,5,0,0,1,846,528,0,318
2002,"BLOUNT",47009,874,539,4,0,331,9,5,4,0,0,865,534,0,331
2003,"BLOUNT",47009,885,567,3,0,315,7,4,3,0,0,878,563,0,315
