"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"BRADLEY",47011,393,151,3,1,238,9,5,1,1,2,384,146,2,236
1991,"BRADLEY",47011,562,196,3,0,363,7,2,2,0,3,555,194,1,360
1992,"BRADLEY",47011,600,183,1,0,416,19,11,1,0,7,581,172,0,409
1993,"BRADLEY",47011,505,161,1,0,343,23,12,1,0,10,482,149,0,333
1994,"BRADLEY",47011,475,151,1,0,323,13,5,1,0,7,462,146,0,316
1995,"BRADLEY",47011,644,189,2,0,453,25,10,2,0,13,619,179,0,440
1996,"BRADLEY",47011,736,262,1,0,473,16,10,1,0,5,720,252,0,468
1997,"BRADLEY",47011,813,296,5,0,512,17,8,5,0,4,796,288,0,508
1998,"BRADLEY",47011,773,326,0,0,447,15,9,0,0,6,758,317,0,441
1999,"BRADLEY",47011,713,307,3,0,403,8,3,3,0,2,705,304,0,401
2000,"BRADLEY",47011,821,327,1,0,493,6,3,1,0,2,815,324,0,491
2001,"BRADLEY",47011,982,447,3,0,532,12,9,2,0,1,970,438,1,531
2002,"BRADLEY",47011,961,441,2,0,518,9,6,2,0,1,952,435,0,517
2003,"BRADLEY",47011,995,475,3,0,517,6,4,2,0,0,989,471,1,517
1990,"CAMPBELL",47013,95,76,0,0,19,2,1,0,0,1,93,75,0,18
1991,"CAMPBELL",47013,117,75,0,0,42,2,1,0,0,1,115,74,0,41
1992,"CAMPBELL",47013,113,66,0,0,47,5,3,0,0,2,108,63,0,45
1993,"CAMPBELL",47013,92,42,1,0,49,3,0,1,0,2,89,42,0,47
1994,"CAMPBELL",47013,103,51,0,0,52,2,2,0,0,0,101,49,0,52
1995,"CAMPBELL",47013,110,63,0,0,47,1,1,0,0,0,109,62,0,47
1996,"CAMPBELL",47013,184,100,0,0,84,1,0,0,0,1,183,100,0,83
1997,"CAMPBELL",47013,210,108,1,0,101,3,0,1,0,2,207,108,0,99
1998,"CAMPBELL",47013,226,134,2,0,90,4,1,2,0,1,222,133,0,89
1999,"CAMPBELL",47013,218,142,0,0,76,3,1,0,0,2,215,141,0,74
2000,"CAMPBELL",47013,196,123,3,0,70,4,1,3,0,0,192,122,0,70
2001,"CAMPBELL",47013,264,186,3,0,75,7,4,3,0,0,257,182,0,75
2002,"CAMPBELL",47013,302,202,0,0,100,0,0,0,0,0,302,202,0,100
2003,"CAMPBELL",47013,333,218,1,0,114,3,1,1,0,1,330,217,0,113
1990,"CANNON",47015,49,20,0,0,29,1,1,0,0,0,48,19,0,29
1991,"CANNON",47015,39,21,0,1,17,6,4,0,1,1,33,17,0,16
1992,"CANNON",47015,44,21,0,2,21,5,2,0,2,1,39,19,0,20
1993,"CANNON",47015,32,17,1,0,14,3,1,1,0,1,29,16,0,13
1994,"CANNON",47015,32,15,0,1,16,1,0,0,1,0,31,15,0,16
1995,"CANNON",47015,61,23,2,0,36,3,0,2,0,1,58,23,0,35
1996,"CANNON",47015,61,22,0,0,39,2,0,0,0,2,59,22,0,37
1997,"CANNON",47015,74,35,0,0,39,3,3,0,0,0,71,32,0,39
1998,"CANNON",47015,55,24,0,0,31,0,0,0,0,0,55,24,0,31
1999,"CANNON",47015,55,23,0,0,32,2,1,0,0,1,53,22,0,31
2000,"CANNON",47015,63,35,0,0,28,1,1,0,0,0,62,34,0,28
2001,"CANNON",47015,78,47,0,0,31,0,0,0,0,0,78,47,0,31
2002,"CANNON",47015,81,51,0,0,30,0,0,0,0,0,81,51,0,30
2003,"CANNON",47015,72,49,0,0,23,0,0,0,0,0,72,49,0,23
1990,"CARROLL",47017,174,65,4,0,105,4,2,2,0,0,170,63,2,105
1991,"CARROLL",47017,229,72,2,0,155,5,2,2,0,1,224,70,0,154
1992,"CARROLL",47017,187,83,5,0,99,14,8,4,0,2,173,75,1,97
1993,"CARROLL",47017,177,64,1,0,112,4,3,1,0,0,173,61,0,112
1994,"CARROLL",47017,159,43,3,0,113,4,1,3,0,0,155,42,0,113
1995,"CARROLL",47017,209,52,2,0,155,4,4,0,0,0,205,48,2,155
1996,"CARROLL",47017,245,66,0,0,179,1,0,0,0,1,244,66,0,178
1997,"CARROLL",47017,292,115,0,0,177,2,1,0,0,1,290,114,0,176
1998,"CARROLL",47017,264,118,0,0,146,3,1,0,0,2,261,117,0,144
1999,"CARROLL",47017,267,122,3,0,142,5,2,3,0,0,262,120,0,142
2000,"CARROLL",47017,296,121,1,1,173,3,1,1,1,0,293,120,0,173
2001,"CARROLL",47017,369,164,4,0,201,6,2,4,0,0,363,162,0,201
2002,"CARROLL",47017,368,151,1,0,216,3,2,1,0,0,365,149,0,216
2003,"CARROLL",47017,360,167,1,0,192,2,0,1,0,1,358,167,0,191
1990,"CARTER",47019,123,119,0,0,4,1,1,0,0,0,122,118,0,4
1991,"CARTER",47019,148,141,1,0,6,6,5,1,0,0,142,136,0,6
1992,"CARTER",47019,157,142,0,0,15,7,7,0,0,0,150,135,0,15
1993,"CARTER",47019,124,97,0,0,27,7,6,0,0,1,117,91,0,26
1994,"CARTER",47019,133,106,0,0,27,3,3,0,0,0,130,103,0,27
1995,"CARTER",47019,124,98,0,0,26,1,1,0,0,0,123,97,0,26
1996,"CARTER",47019,190,147,0,0,43,2,2,0,0,0,188,145,0,43
1997,"CARTER",47019,223,156,0,0,67,0,0,0,0,0,223,156,0,67
1998,"CARTER",47019,211,163,0,0,48,4,2,0,0,2,207,161,0,46
1999,"CARTER",47019,197,160,0,0,37,1,1,0,0,0,196,159,0,37
2000,"CARTER",47019,229,191,0,0,38,5,3,0,0,2,224,188,0,36
2001,"CARTER",47019,289,258,0,0,31,11,9,0,0,2,278,249,0,29
2002,"CARTER",47019,288,248,0,0,40,9,9,0,0,0,279,239,0,40
2003,"CARTER",47019,309,274,1,0,34,8,6,1,0,1,301,268,0,33
1990,"CHEATHAM",47021,255,126,0,0,129,19,13,0,0,6,236,113,0,123
1991,"CHEATHAM",47021,264,131,0,0,133,19,15,0,0,4,245,116,0,129
1992,"CHEATHAM",47021,227,112,2,0,113,12,8,2,0,2,215,104,0,111
1993,"CHEATHAM",47021,221,108,0,0,113,12,4,0,0,8,209,104,0,105
1994,"CHEATHAM",47021,176,88,0,0,88,5,3,0,0,2,171,85,0,86
1995,"CHEATHAM",47021,173,83,0,0,90,5,3,0,0,2,168,80,0,88
1996,"CHEATHAM",47021,197,114,0,1,82,3,0,0,1,2,194,114,0,80
1997,"CHEATHAM",47021,257,140,3,0,114,15,7,3,0,5,242,133,0,109
1998,"CHEATHAM",47021,231,143,1,0,87,7,4,1,0,2,224,139,0,85
1999,"CHEATHAM",47021,198,117,0,0,81,2,1,0,0,1,196,116,0,80
2000,"CHEATHAM",47021,226,140,0,0,86,6,2,0,0,4,220,138,0,82
2001,"CHEATHAM",47021,293,179,2,0,112,2,0,2,0,0,291,179,0,112
2002,"CHEATHAM",47021,285,184,2,0,99,1,1,0,0,0,284,183,2,99
2003,"CHEATHAM",47021,317,203,2,0,112,4,1,2,0,1,313,202,0,111
1990,"CHESTER",47023,50,19,1,0,30,1,0,1,0,0,49,19,0,30
1991,"CHESTER",47023,58,15,0,0,43,0,0,0,0,0,58,15,0,43
1992,"CHESTER",47023,66,17,1,0,48,3,1,1,0,1,63,16,0,47
1993,"CHESTER",47023,52,14,0,0,38,1,0,0,0,1,51,14,0,37
1994,"CHESTER",47023,57,24,3,0,30,5,2,3,0,0,52,22,0,30
1995,"CHESTER",47023,75,22,0,3,50,4,0,0,3,1,71,22,0,49
1996,"CHESTER",47023,95,31,2,0,62,4,3,1,0,0,91,28,1,62
1997,"CHESTER",47023,112,36,0,0,76,0,0,0,0,0,112,36,0,76
1998,"CHESTER",47023,97,42,0,0,55,0,0,0,0,0,97,42,0,55
1999,"CHESTER",47023,87,37,2,0,48,2,1,1,0,0,85,36,1,48
2000,"CHESTER",47023,117,41,0,0,76,2,2,0,0,0,115,39,0,76
2001,"CHESTER",47023,152,45,4,0,103,6,2,3,0,1,146,43,1,102
2002,"CHESTER",47023,172,80,3,0,89,3,0,3,0,0,169,80,0,89
2003,"CHESTER",47023,162,88,1,0,73,4,3,1,0,0,158,85,0,73
1990,"CLAIBORNE",47025,47,35,1,0,11,4,2,1,0,1,43,33,0,10
1991,"CLAIBORNE",47025,86,63,1,0,22,3,1,1,0,1,83,62,0,21
1992,"CLAIBORNE",47025,70,46,0,0,24,4,0,0,0,4,66,46,0,20
1993,"CLAIBORNE",47025,48,29,0,1,18,3,1,0,1,1,45,28,0,17
1994,"CLAIBORNE",47025,75,51,0,0,24,1,1,0,0,0,74,50,0,24
1995,"CLAIBORNE",47025,81,51,0,0,30,3,1,0,0,2,78,50,0,28
1996,"CLAIBORNE",47025,130,78,0,0,52,4,3,0,0,1,126,75,0,51
1997,"CLAIBORNE",47025,147,106,0,0,41,5,3,0,0,2,142,103,0,39
1998,"CLAIBORNE",47025,147,96,4,0,47,5,1,4,0,0,142,95,0,47
1999,"CLAIBORNE",47025,148,109,3,0,36,4,0,3,0,1,144,109,0,35
2000,"CLAIBORNE",47025,147,117,0,0,30,0,0,0,0,0,147,117,0,30
2001,"CLAIBORNE",47025,197,163,1,0,33,4,3,1,0,0,193,160,0,33
2002,"CLAIBORNE",47025,227,178,0,0,49,2,2,0,0,0,225,176,0,49
2003,"CLAIBORNE",47025,216,180,0,0,36,0,0,0,0,0,216,180,0,36
1990,"CLAY",47027,17,11,2,1,3,6,3,2,1,0,11,8,0,3
1991,"CLAY",47027,12,9,0,0,3,1,1,0,0,0,11,8,0,3
1992,"CLAY",47027,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1993,"CLAY",47027,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1994,"CLAY",47027,16,10,0,0,6,3,0,0,0,3,13,10,0,3
1995,"CLAY",47027,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1996,"CLAY",47027,15,12,0,0,3,3,2,0,0,1,12,10,0,2
1997,"CLAY",47027,16,12,0,0,4,3,1,0,0,2,13,11,0,2
1998,"CLAY",47027,20,18,0,0,2,3,3,0,0,0,17,15,0,2
1999,"CLAY",47027,17,13,0,0,4,2,0,0,0,2,15,13,0,2
2000,"CLAY",47027,19,16,0,0,3,0,0,0,0,0,19,16,0,3
2001,"CLAY",47027,24,21,0,0,3,0,0,0,0,0,24,21,0,3
2002,"CLAY",47027,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2003,"CLAY",47027,29,26,1,0,2,1,0,1,0,0,28,26,0,2
1990,"COCKE",47029,89,83,0,1,5,4,2,0,1,1,85,81,0,4
1991,"COCKE",47029,124,95,0,1,28,2,1,0,1,0,122,94,0,28
1992,"COCKE",47029,105,70,0,0,35,2,2,0,0,0,103,68,0,35
1993,"COCKE",47029,129,80,0,0,49,1,1,0,0,0,128,79,0,49
1994,"COCKE",47029,136,47,0,0,89,1,0,0,0,1,135,47,0,88
1995,"COCKE",47029,159,72,1,0,86,3,2,1,0,0,156,70,0,86
1996,"COCKE",47029,212,98,0,0,114,0,0,0,0,0,212,98,0,114
1997,"COCKE",47029,212,113,0,0,99,2,0,0,0,2,210,113,0,97
1998,"COCKE",47029,211,123,0,0,88,0,0,0,0,0,211,123,0,88
1999,"COCKE",47029,199,129,2,0,68,3,1,2,0,0,196,128,0,68
2000,"COCKE",47029,226,158,0,0,68,0,0,0,0,0,226,158,0,68
2001,"COCKE",47029,273,202,0,0,71,2,2,0,0,0,271,200,0,71
2002,"COCKE",47029,277,190,0,0,87,1,0,0,0,1,276,190,0,86
2003,"COCKE",47029,288,193,0,0,95,1,1,0,0,0,287,192,0,95
1990,"COFFEE",47031,209,87,3,0,119,3,0,3,0,0,206,87,0,119
1991,"COFFEE",47031,205,67,0,0,138,4,1,0,0,3,201,66,0,135
1992,"COFFEE",47031,205,71,1,1,132,22,8,1,1,12,183,63,0,120
1993,"COFFEE",47031,212,61,1,2,148,14,7,1,2,4,198,54,0,144
1994,"COFFEE",47031,191,53,0,2,136,10,2,0,2,6,181,51,0,130
1995,"COFFEE",47031,215,65,0,3,147,11,3,0,3,5,204,62,0,142
1996,"COFFEE",47031,295,78,0,2,215,10,4,0,2,4,285,74,0,211
1997,"COFFEE",47031,293,96,1,0,196,9,2,1,0,6,284,94,0,190
1998,"COFFEE",47031,260,98,0,1,161,10,4,0,1,5,250,94,0,156
1999,"COFFEE",47031,234,95,0,1,138,7,1,0,1,5,227,94,0,133
2000,"COFFEE",47031,236,99,0,1,136,7,3,0,1,3,229,96,0,133
2001,"COFFEE",47031,287,130,2,0,155,5,2,2,0,1,282,128,0,154
2002,"COFFEE",47031,309,152,0,1,156,6,2,0,1,3,303,150,0,153
2003,"COFFEE",47031,299,138,0,1,160,2,1,0,1,0,297,137,0,160
1990,"CROCKETT",47033,80,12,3,0,65,3,0,3,0,0,77,12,0,65
1991,"CROCKETT",47033,93,18,3,2,70,7,2,2,2,1,86,16,1,69
1992,"CROCKETT",47033,76,18,1,0,57,3,2,0,0,1,73,16,1,56
1993,"CROCKETT",47033,100,22,2,0,76,2,0,2,0,0,98,22,0,76
1994,"CROCKETT",47033,82,11,2,0,69,3,0,1,0,2,79,11,1,67
1995,"CROCKETT",47033,110,24,2,0,84,0,0,0,0,0,110,24,2,84
1996,"CROCKETT",47033,158,28,2,0,128,2,0,2,0,0,156,28,0,128
1997,"CROCKETT",47033,177,43,3,0,131,3,1,2,0,0,174,42,1,131
1998,"CROCKETT",47033,165,48,2,2,113,5,2,1,2,0,160,46,1,113
1999,"CROCKETT",47033,132,40,3,1,88,6,1,2,1,2,126,39,1,86
2000,"CROCKETT",47033,151,49,6,0,96,5,1,4,0,0,146,48,2,96
2001,"CROCKETT",47033,193,71,4,0,118,3,1,2,0,0,190,70,2,118
2002,"CROCKETT",47033,179,53,4,0,122,4,0,4,0,0,175,53,0,122
2003,"CROCKETT",47033,175,64,5,0,106,5,1,3,0,1,170,63,2,105
1990,"CUMBERLAND",47035,103,74,6,1,22,12,6,4,1,1,91,68,2,21
1991,"CUMBERLAND",47035,129,97,1,0,31,13,9,1,0,3,116,88,0,28
1992,"CUMBERLAND",47035,113,85,3,0,25,7,1,3,0,3,106,84,0,22
1993,"CUMBERLAND",47035,93,69,0,0,24,7,6,0,0,1,86,63,0,23
1994,"CUMBERLAND",47035,80,57,1,0,22,5,1,1,0,3,75,56,0,19
1995,"CUMBERLAND",47035,123,86,2,0,35,10,6,1,0,3,113,80,1,32
1996,"CUMBERLAND",47035,160,112,1,0,47,3,2,0,0,1,157,110,1,46
1997,"CUMBERLAND",47035,223,171,0,0,52,13,8,0,0,5,210,163,0,47
1998,"CUMBERLAND",47035,239,189,3,0,47,8,4,3,0,1,231,185,0,46
1999,"CUMBERLAND",47035,218,179,2,0,37,5,1,2,0,2,213,178,0,35
2000,"CUMBERLAND",47035,233,196,0,0,37,5,4,0,0,1,228,192,0,36
2001,"CUMBERLAND",47035,351,295,0,0,56,2,2,0,0,0,349,293,0,56
2002,"CUMBERLAND",47035,374,314,2,0,58,5,4,1,0,0,369,310,1,58
2003,"CUMBERLAND",47035,372,305,1,0,66,1,1,0,0,0,371,304,1,66
1990,"DAVIDSON",47037,5179,2168,108,0,2903,399,218,102,0,79,4780,1950,6,2824
1991,"DAVIDSON",47037,5551,2506,125,2,2918,457,231,120,2,104,5094,2275,5,2814
1992,"DAVIDSON",47037,5116,2357,120,1,2638,364,185,112,1,66,4752,2172,8,2572
1993,"DAVIDSON",47037,4453,1967,79,0,2407,238,115,71,0,52,4215,1852,8,2355
1994,"DAVIDSON",47037,3976,1662,44,0,2270,143,70,37,0,36,3833,1592,7,2234
1995,"DAVIDSON",47037,3947,1671,67,0,2209,145,55,53,0,37,3802,1616,14,2172
1996,"DAVIDSON",47037,4632,2122,55,0,2455,177,69,51,0,57,4455,2053,4,2398
1997,"DAVIDSON",47037,4685,2226,55,0,2404,173,71,52,0,50,4512,2155,3,2354
1998,"DAVIDSON",47037,4540,2329,53,0,2158,122,55,43,0,24,4418,2274,10,2134
1999,"DAVIDSON",47037,3901,2134,30,0,1737,77,43,22,0,12,3824,2091,8,1725
2000,"DAVIDSON",47037,4096,2264,46,0,1786,78,37,35,0,6,4018,2227,11,1780
2001,"DAVIDSON",47037,4957,2820,56,0,2081,89,43,44,0,2,4868,2777,12,2079
2002,"DAVIDSON",47037,5264,2972,42,0,2250,76,41,35,0,0,5188,2931,7,2250
2003,"DAVIDSON",47037,5466,2991,59,0,2416,82,27,47,0,8,5384,2964,12,2408
1990,"DECATUR",47039,33,15,2,0,16,2,0,2,0,0,31,15,0,16
1991,"DECATUR",47039,62,28,0,0,34,2,1,0,0,1,60,27,0,33
1992,"DECATUR",47039,40,20,2,0,18,5,2,2,0,1,35,18,0,17
1993,"DECATUR",47039,43,16,0,0,27,2,2,0,0,0,41,14,0,27
1994,"DECATUR",47039,76,12,4,0,60,4,1,3,0,0,72,11,1,60
1995,"DECATUR",47039,66,12,0,0,54,2,0,0,0,2,64,12,0,52
1996,"DECATUR",47039,56,12,1,0,43,2,1,0,0,1,54,11,1,42
1997,"DECATUR",47039,58,17,1,0,40,2,0,1,0,1,56,17,0,39
1998,"DECATUR",47039,62,25,0,0,37,2,2,0,0,0,60,23,0,37
1999,"DECATUR",47039,72,33,1,0,38,0,0,0,0,0,72,33,1,38
2000,"DECATUR",47039,71,27,1,0,43,2,1,1,0,0,69,26,0,43
2001,"DECATUR",47039,93,33,1,0,59,1,0,1,0,0,92,33,0,59
2002,"DECATUR",47039,96,43,0,0,53,0,0,0,0,0,96,43,0,53
2003,"DECATUR",47039,107,56,0,0,51,0,0,0,0,0,107,56,0,51
1990,"DEKALB",47041,44,21,1,0,22,6,3,1,0,2,38,18,0,20
1991,"DE KALB",47041,54,36,0,0,18,5,5,0,0,0,49,31,0,18
1992,"DE KALB",47041,56,30,1,0,25,4,1,1,0,2,52,29,0,23
1993,"DE KALB",47041,55,37,0,0,18,1,1,0,0,0,54,36,0,18
1994,"DE KALB",47041,45,28,0,0,17,6,4,0,0,2,39,24,0,15
1995,"DE KALB",47041,53,32,0,0,21,0,0,0,0,0,53,32,0,21
1996,"DE KALB",47041,53,35,1,0,17,2,1,1,0,0,51,34,0,17
1997,"DE KALB",47041,65,43,0,0,22,2,1,0,0,1,63,42,0,21
1998,"DE KALB",47041,79,48,0,0,31,1,0,0,0,1,78,48,0,30
1999,"DEKALB",47041,87,61,0,0,26,1,1,0,0,0,86,60,0,26
2000,"DE KALB",47041,97,58,0,0,39,0,0,0,0,0,97,58,0,39
2001,"DE KALB",47041,118,81,0,1,36,2,0,0,1,1,116,81,0,35
2002,"DE KALB",47041,120,81,0,0,39,0,0,0,0,0,120,81,0,39
2003,"DE KALB",47041,130,90,0,0,40,3,2,0,0,1,127,88,0,39
1990,"DICKSON",47043,297,93,0,0,204,14,9,0,0,5,283,84,0,199
1991,"DICKSON",47043,277,116,1,0,160,12,6,1,0,5,265,110,0,155
1992,"DICKSON",47043,232,108,0,0,124,6,5,0,0,1,226,103,0,123
1993,"DICKSON",47043,227,95,2,0,130,5,2,2,0,1,222,93,0,129
1994,"DICKSON",47043,192,86,0,0,106,9,8,0,0,1,183,78,0,105
1995,"DICKSON",47043,214,87,2,0,125,6,2,2,0,2,208,85,0,123
1996,"DICKSON",47043,288,111,1,0,176,5,1,1,0,3,283,110,0,173
1997,"DICKSON",47043,339,158,0,1,180,3,2,0,1,0,336,156,0,180
1998,"DICKSON",47043,276,152,1,0,123,1,0,1,0,0,275,152,0,123
1999,"DICKSON",47043,295,150,2,0,143,2,0,1,0,1,293,150,1,142
2000,"DICKSON",47043,347,180,2,0,165,6,4,0,0,2,341,176,2,163
2001,"DICKSON",47043,453,262,3,0,188,3,1,1,0,1,450,261,2,187
2002,"DICKSON",47043,445,253,7,0,185,8,2,4,0,2,437,251,3,183
2003,"DICKSON",47043,460,262,1,0,197,0,0,0,0,0,460,262,1,197
1990,"DYER",47045,262,83,1,0,178,2,1,1,0,0,260,82,0,178
1991,"DYER",47045,314,85,6,0,223,10,5,4,0,1,304,80,2,222
1992,"DYER",47045,263,63,5,0,195,12,3,4,0,5,251,60,1,190
1993,"DYER",47045,247,59,3,0,185,5,0,2,0,3,242,59,1,182
1994,"DYER",47045,225,71,0,0,154,6,2,0,0,4,219,69,0,150
1995,"DYER",47045,298,88,6,0,204,8,4,4,0,0,290,84,2,204
1996,"DYER",47045,384,111,2,0,271,5,3,1,0,1,379,108,1,270
1997,"DYER",47045,450,139,2,0,309,3,0,1,0,2,447,139,1,307
1998,"DYER",47045,450,134,1,0,315,6,3,1,0,2,444,131,0,313
1999,"DYER",47045,395,118,4,0,273,10,3,4,0,3,385,115,0,270
2000,"DYER",47045,442,154,1,0,287,5,2,1,0,2,437,152,0,285
2001,"DYER",47045,544,184,10,0,350,14,2,9,0,3,530,182,1,347
2002,"DYER",47045,520,238,6,0,276,6,0,4,0,2,514,238,2,274
2003,"DYER",47045,497,201,2,0,294,3,1,2,0,0,494,200,0,294
1990,"FAYETTE",47047,203,52,1,0,150,1,0,1,0,0,202,52,0,150
1991,"FAYETTE",47047,209,46,2,0,161,3,1,2,0,0,206,45,0,161
1992,"FAYETTE",47047,167,41,3,0,123,5,1,2,0,2,162,40,1,121
1993,"FAYETTE",47047,146,37,0,0,109,1,0,0,0,1,145,37,0,108
1994,"FAYETTE",47047,132,19,0,0,113,2,2,0,0,0,130,17,0,113
1995,"FAYETTE",47047,187,27,0,0,160,0,0,0,0,0,187,27,0,160
1996,"FAYETTE",47047,242,59,1,0,182,1,0,1,0,0,241,59,0,182
1997,"FAYETTE",47047,251,47,1,2,201,5,2,1,2,0,246,45,0,201
1998,"FAYETTE",47047,248,70,1,0,177,5,2,1,0,2,243,68,0,175
1999,"FAYETTE",47047,200,56,1,0,143,2,0,1,0,1,198,56,0,142
2000,"FAYETTE",47047,228,59,5,0,164,4,2,2,0,0,224,57,3,164
2001,"FAYETTE",47047,308,80,0,0,228,1,0,0,0,1,307,80,0,227
2002,"FAYETTE",47047,350,97,2,0,251,2,0,1,0,1,348,97,1,250
2003,"FAYETTE",47047,345,127,2,0,216,2,0,2,0,0,343,127,0,216
1990,"FENTRESS",47049,31,23,0,1,7,4,1,0,1,2,27,22,0,5
1991,"FENTRESS",47049,32,26,0,1,5,3,1,0,1,1,29,25,0,4
1992,"FENTRESS",47049,27,21,0,0,6,4,0,0,0,4,23,21,0,2
1993,"FENTRESS",47049,37,35,0,0,2,2,0,0,0,2,35,35,0,0
1994,"FENTRESS",47049,20,14,0,0,6,5,4,0,0,1,15,10,0,5
1995,"FENTRESS",47049,30,23,1,0,6,3,2,1,0,0,27,21,0,6
1996,"FENTRESS",47049,58,45,1,0,12,4,1,1,0,2,54,44,0,10
1997,"FENTRESS",47049,72,60,1,0,11,3,2,1,0,0,69,58,0,11
1998,"FENTRESS",47049,66,52,1,0,13,1,0,0,0,1,65,52,1,12
1999,"FENTRESS",47049,70,63,1,0,6,1,1,0,0,0,69,62,1,6
2000,"FENTRESS",47049,78,70,0,0,8,0,0,0,0,0,78,70,0,8
2001,"FENTRESS",47049,92,84,0,0,8,1,1,0,0,0,91,83,0,8
2002,"FENTRESS",47049,93,89,0,0,4,2,2,0,0,0,91,87,0,4
2003,"FENTRESS",47049,93,85,0,0,8,0,0,0,0,0,93,85,0,8
1990,"FRANKLIN",47051,149,39,0,0,110,4,2,0,0,2,145,37,0,108
1991,"FRANKLIN",47051,127,32,2,0,93,5,0,2,0,3,122,32,0,90
1992,"FRANKLIN",47051,128,39,1,2,86,15,4,1,2,8,113,35,0,78
1993,"FRANKLIN",47051,99,29,0,0,70,4,1,0,0,3,95,28,0,67
1994,"FRANKLIN",47051,123,25,1,4,93,12,3,1,4,4,111,22,0,89
1995,"FRANKLIN",47051,141,30,0,1,110,7,2,0,1,4,134,28,0,106
1996,"FRANKLIN",47051,201,53,0,0,148,10,2,0,0,8,191,51,0,140
1997,"FRANKLIN",47051,176,51,1,0,124,4,0,1,0,3,172,51,0,121
1998,"FRANKLIN",47051,173,57,1,0,115,8,3,1,0,4,165,54,0,111
1999,"FRANKLIN",47051,160,44,2,1,113,11,5,2,1,3,149,39,0,110
2000,"FRANKLIN",47051,196,58,0,0,138,7,1,0,0,6,189,57,0,132
2001,"FRANKLIN",47051,215,74,0,0,141,8,3,0,0,5,207,71,0,136
2002,"FRANKLIN",47051,209,80,1,0,128,3,1,1,0,1,206,79,0,127
2003,"FRANKLIN",47051,226,89,1,0,136,2,1,1,0,0,224,88,0,136
1990,"GIBSON",47053,297,80,5,1,211,8,1,5,1,1,289,79,0,210
1991,"GIBSON",47053,345,94,7,1,243,18,8,7,1,2,327,86,0,241
1992,"GIBSON",47053,301,71,7,0,223,16,4,7,0,5,285,67,0,218
1993,"GIBSON",47053,297,65,3,1,228,8,4,3,1,0,289,61,0,228
1994,"GIBSON",47053,269,76,1,0,192,6,4,1,0,1,263,72,0,191
1995,"GIBSON",47053,354,95,7,0,252,13,8,4,0,1,341,87,3,251
1996,"GIBSON",47053,489,108,3,0,378,6,2,2,0,2,483,106,1,376
1997,"GIBSON",47053,519,142,3,0,374,6,3,2,0,1,513,139,1,373
1998,"GIBSON",47053,495,134,1,0,360,3,1,1,0,1,492,133,0,359
1999,"GIBSON",47053,411,133,1,0,277,5,2,1,0,2,406,131,0,275
2000,"GIBSON",47053,512,154,1,0,357,4,2,0,0,2,508,152,1,355
