"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"GIBSON",47053,578,203,3,0,372,8,4,3,0,1,570,199,0,371
2002,"GIBSON",47053,600,220,5,0,375,11,5,5,0,1,589,215,0,374
2003,"GIBSON",47053,607,260,1,0,346,2,1,1,0,0,605,259,0,346
1990,"GILES",47055,111,68,0,0,43,10,7,0,0,3,101,61,0,40
1991,"GILES",47055,113,69,1,0,43,14,11,1,0,2,99,58,0,41
1992,"GILES",47055,83,48,1,1,33,14,9,1,1,3,69,39,0,30
1993,"GILES",47055,102,50,1,2,49,10,4,1,2,3,92,46,0,46
1994,"GILES",47055,98,43,0,1,54,5,2,0,1,2,93,41,0,52
1995,"GILES",47055,100,46,3,0,51,4,1,2,0,1,96,45,1,50
1996,"GILES",47055,169,71,1,2,95,14,7,1,2,4,155,64,0,91
1997,"GILES",47055,179,96,0,0,83,8,7,0,0,1,171,89,0,82
1998,"GILES",47055,186,85,1,0,100,1,1,0,0,0,185,84,1,100
1999,"GILES",47055,152,83,0,0,69,2,1,0,0,1,150,82,0,68
2000,"GILES",47055,187,103,1,0,83,3,2,1,0,0,184,101,0,83
2001,"GILES",47055,249,131,1,0,117,1,0,1,0,0,248,131,0,117
2002,"GILES",47055,265,168,2,0,95,5,2,1,0,2,260,166,1,93
2003,"GILES",47055,229,136,2,1,90,7,5,1,1,0,222,131,1,90
1990,"GRAINGER",47057,58,44,0,0,14,0,0,0,0,0,58,44,0,14
1991,"GRAINGER",47057,81,55,0,0,26,1,0,0,0,1,80,55,0,25
1992,"GRAINGER",47057,57,33,0,0,24,2,2,0,0,0,55,31,0,24
1993,"GRAINGER",47057,51,28,1,0,22,1,0,1,0,0,50,28,0,22
1994,"GRAINGER",47057,56,27,0,0,29,2,1,0,0,1,54,26,0,28
1995,"GRAINGER",47057,86,33,1,0,52,2,0,1,0,1,84,33,0,51
1996,"GRAINGER",47057,93,42,0,0,51,1,1,0,0,0,92,41,0,51
1997,"GRAINGER",47057,105,54,2,0,49,3,0,2,0,1,102,54,0,48
1998,"GRAINGER",47057,100,54,1,0,45,3,1,1,0,1,97,53,0,44
1999,"GRAINGER",47057,101,56,2,0,43,4,0,2,0,2,97,56,0,41
2000,"GRAINGER",47057,169,106,1,0,62,4,1,1,0,2,165,105,0,60
2001,"GRAINGER",47057,156,113,0,0,43,2,1,0,0,1,154,112,0,42
2002,"GRAINGER",47057,159,111,0,0,48,3,2,0,0,1,156,109,0,47
2003,"GRAINGER",47057,128,86,0,0,42,1,0,0,0,1,127,86,0,41
1990,"GREENE",47059,220,200,0,0,20,3,3,0,0,0,217,197,0,20
1991,"GREENE",47059,294,251,0,0,43,1,0,0,0,1,293,251,0,42
1992,"GREENE",47059,278,218,2,0,58,7,5,2,0,0,271,213,0,58
1993,"GREENE",47059,217,160,0,1,56,2,1,0,1,0,215,159,0,56
1994,"GREENE",47059,232,170,0,1,61,1,0,0,1,0,231,170,0,61
1995,"GREENE",47059,245,179,0,1,65,2,1,0,1,0,243,178,0,65
1996,"GREENE",47059,351,244,0,0,107,2,1,0,0,1,349,243,0,106
1997,"GREENE",47059,396,285,0,1,110,4,1,0,1,2,392,284,0,108
1998,"GREENE",47059,422,298,0,1,123,6,5,0,1,0,416,293,0,123
1999,"GREENE",47059,409,303,1,0,105,6,4,1,0,1,403,299,0,104
2000,"GREENE",47059,426,320,0,0,106,5,4,0,0,1,421,316,0,105
2001,"GREENE",47059,535,399,0,1,135,9,6,0,1,2,526,393,0,133
2002,"GREENE",47059,556,427,3,0,126,15,5,3,0,7,541,422,0,119
2003,"GREENE",47059,602,481,1,0,120,5,0,1,0,4,597,481,0,116
1990,"GRUNDY",47061,49,19,0,1,29,3,1,0,1,1,46,18,0,28
1991,"GRUNDY",47061,66,26,0,1,39,4,1,0,1,2,62,25,0,37
1992,"GRUNDY",47061,52,16,1,1,34,7,0,1,1,5,45,16,0,29
1993,"GRUNDY",47061,38,9,0,0,29,3,0,0,0,3,35,9,0,26
1994,"GRUNDY",47061,29,5,0,0,24,1,0,0,0,1,28,5,0,23
1995,"GRUNDY",47061,44,15,0,0,29,3,3,0,0,0,41,12,0,29
1996,"GRUNDY",47061,63,14,1,1,47,2,0,1,1,0,61,14,0,47
1997,"GRUNDY",47061,57,24,0,0,33,2,0,0,0,2,55,24,0,31
1998,"GRUNDY",47061,83,23,0,1,59,4,3,0,1,0,79,20,0,59
1999,"GRUNDY",47061,79,26,0,0,53,0,0,0,0,0,79,26,0,53
2000,"GRUNDY",47061,70,24,0,0,46,1,1,0,0,0,69,23,0,46
2001,"GRUNDY",47061,87,27,1,0,59,4,0,1,0,3,83,27,0,56
2002,"GRUNDY",47061,65,25,0,0,40,1,0,0,0,1,64,25,0,39
2003,"GRUNDY",47061,68,29,0,0,39,1,0,0,0,1,67,29,0,38
1990,"HAMBLEN",47063,257,246,1,0,10,5,3,1,0,1,252,243,0,9
1991,"HAMBLEN",47063,321,261,1,0,59,10,8,1,0,1,311,253,0,58
1992,"HAMBLEN",47063,318,223,0,0,95,9,9,0,0,0,309,214,0,95
1993,"HAMBLEN",47063,312,157,3,0,152,7,2,3,0,2,305,155,0,150
1994,"HAMBLEN",47063,285,121,1,0,163,3,2,1,0,0,282,119,0,163
1995,"HAMBLEN",47063,302,134,0,0,168,5,5,0,0,0,297,129,0,168
1996,"HAMBLEN",47063,404,198,0,0,206,2,1,0,0,1,402,197,0,205
1997,"HAMBLEN",47063,402,228,2,1,171,12,6,2,1,3,390,222,0,168
1998,"HAMBLEN",47063,395,242,0,0,153,7,5,0,0,2,388,237,0,151
1999,"HAMBLEN",47063,391,244,4,0,143,9,4,4,0,1,382,240,0,142
2000,"HAMBLEN",47063,412,255,2,0,155,7,4,1,0,2,405,251,1,153
2001,"HAMBLEN",47063,503,362,1,0,140,16,9,1,0,6,487,353,0,134
2002,"HAMBLEN",47063,503,381,2,0,120,5,1,1,0,3,498,380,1,117
2003,"HAMBLEN",47063,430,310,2,0,118,7,2,2,0,3,423,308,0,115
1990,"HAMILTON",47065,2480,790,27,0,1663,43,17,23,0,3,2437,773,4,1660
1991,"HAMILTON",47065,2904,840,32,1,2030,66,23,29,1,12,2838,817,3,2018
1992,"HAMILTON",47065,2718,824,29,0,1865,135,51,28,0,56,2583,773,1,1809
1993,"HAMILTON",47065,2312,766,14,0,1532,107,59,14,0,34,2205,707,0,1498
1994,"HAMILTON",47065,2149,723,9,0,1417,89,43,9,0,37,2060,680,0,1380
1995,"HAMILTON",47065,2372,747,6,0,1619,101,47,5,0,49,2271,700,1,1570
1996,"HAMILTON",47065,2964,1046,14,1,1903,100,46,14,1,39,2864,1000,0,1864
1997,"HAMILTON",47065,3100,1287,14,1,1798,80,38,13,1,28,3020,1249,1,1770
1998,"HAMILTON",47065,2905,1255,7,0,1643,67,34,7,0,26,2838,1221,0,1617
1999,"HAMILTON",47065,2423,1048,11,0,1364,47,29,10,0,8,2376,1019,1,1356
2000,"HAMILTON",47065,2613,1164,10,0,1439,42,23,10,0,9,2571,1141,0,1430
2001,"HAMILTON",47065,3219,1527,15,0,1677,31,12,15,0,4,3188,1515,0,1673
2002,"HAMILTON",47065,3309,1662,5,0,1642,32,24,5,0,3,3277,1638,0,1639
2003,"HAMILTON",47065,3225,1620,14,0,1591,36,19,14,0,3,3189,1601,0,1588
1990,"HANCOCK",47067,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1991,"HANCOCK",47067,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"HANCOCK",47067,9,6,0,1,2,3,2,0,1,0,6,4,0,2
1993,"HANCOCK",47067,11,7,1,0,3,1,1,0,0,0,10,6,1,3
1994,"HANCOCK",47067,12,3,0,0,9,2,1,0,0,1,10,2,0,8
1995,"HANCOCK",47067,19,8,0,0,11,0,0,0,0,0,19,8,0,11
1996,"HANCOCK",47067,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1997,"HANCOCK",47067,25,16,0,0,9,0,0,0,0,0,25,16,0,9
1998,"HANCOCK",47067,12,6,0,0,6,0,0,0,0,0,12,6,0,6
1999,"HANCOCK",47067,24,20,0,0,4,0,0,0,0,0,24,20,0,4
2000,"HANCOCK",47067,28,21,0,0,7,1,0,0,0,1,27,21,0,6
2001,"HANCOCK",47067,22,16,0,0,6,2,1,0,0,1,20,15,0,5
2002,"HANCOCK",47067,30,25,0,0,5,1,1,0,0,0,29,24,0,5
2003,"HANCOCK",47067,28,23,0,0,5,1,1,0,0,0,27,22,0,5
1990,"HARDEMAN",47069,141,25,3,0,113,2,0,2,0,0,139,25,1,113
1991,"HARDEMAN",47069,199,38,7,1,153,8,0,7,1,0,191,38,0,153
1992,"HARDEMAN",47069,184,40,3,0,141,7,2,3,0,2,177,38,0,139
1993,"HARDEMAN",47069,180,29,2,1,148,7,3,2,1,1,173,26,0,147
1994,"HARDEMAN",47069,140,24,1,0,115,3,2,1,0,0,137,22,0,115
1995,"HARDEMAN",47069,167,31,2,0,134,4,3,1,0,0,163,28,1,134
1996,"HARDEMAN",47069,242,43,0,0,199,3,3,0,0,0,239,40,0,199
1997,"HARDEMAN",47069,315,64,4,0,247,7,3,4,0,0,308,61,0,247
1998,"HARDEMAN",47069,286,67,1,0,218,6,4,1,0,1,280,63,0,217
1999,"HARDEMAN",47069,255,59,0,0,196,2,2,0,0,0,253,57,0,196
2000,"HARDEMAN",47069,294,88,4,0,202,3,0,3,0,0,291,88,1,202
2001,"HARDEMAN",47069,375,88,1,0,286,3,3,0,0,0,372,85,1,286
2002,"HARDEMAN",47069,403,127,6,0,270,12,5,6,0,1,391,122,0,269
2003,"HARDEMAN",47069,393,125,5,0,263,5,0,5,0,0,388,125,0,263
1990,"HARDIN",47071,97,29,2,0,66,4,1,2,0,1,93,28,0,65
1991,"HARDIN",47071,122,46,3,0,73,6,1,3,0,2,116,45,0,71
1992,"HARDIN",47071,123,35,2,0,86,9,6,2,0,1,114,29,0,85
1993,"HARDIN",47071,111,29,0,0,82,3,3,0,0,0,108,26,0,82
1994,"HARDIN",47071,135,26,0,0,109,3,3,0,0,0,132,23,0,109
1995,"HARDIN",47071,109,20,2,0,87,4,2,1,0,1,105,18,1,86
1996,"HARDIN",47071,196,67,2,0,127,2,0,2,0,0,194,67,0,127
1997,"HARDIN",47071,169,52,2,0,115,3,0,2,0,1,166,52,0,114
1998,"HARDIN",47071,177,68,1,0,108,1,1,0,0,0,176,67,1,108
1999,"HARDIN",47071,169,51,2,0,116,2,0,2,0,0,167,51,0,116
2000,"HARDIN",47071,214,69,3,0,142,3,0,3,0,0,211,69,0,142
2001,"HARDIN",47071,218,80,3,0,135,5,1,3,0,1,213,79,0,134
2002,"HARDIN",47071,214,90,2,0,122,3,1,2,0,0,211,89,0,122
2003,"HARDIN",47071,222,91,3,0,128,4,1,3,0,0,218,90,0,128
1990,"HAWKINS",47073,138,126,0,0,12,2,1,0,0,1,136,125,0,11
1991,"HAWKINS",47073,160,138,0,0,22,4,4,0,0,0,156,134,0,22
1992,"HAWKINS",47073,183,124,1,0,58,3,1,1,0,1,180,123,0,57
1993,"HAWKINS",47073,159,106,0,0,53,3,2,0,0,1,156,104,0,52
1994,"HAWKINS",47073,164,121,0,0,43,2,2,0,0,0,162,119,0,43
1995,"HAWKINS",47073,208,143,0,0,65,1,1,0,0,0,207,142,0,65
1996,"HAWKINS",47073,323,210,0,0,113,0,0,0,0,0,323,210,0,113
1997,"HAWKINS",47073,286,211,1,1,73,6,3,1,1,1,280,208,0,72
1998,"HAWKINS",47073,300,217,0,0,83,0,0,0,0,0,300,217,0,83
1999,"HAWKINS",47073,309,228,3,0,78,5,2,3,0,0,304,226,0,78
2000,"HAWKINS",47073,376,283,0,0,93,4,4,0,0,0,372,279,0,93
2001,"HAWKINS",47073,484,392,2,0,90,14,12,1,0,1,470,380,1,89
2002,"HAWKINS",47073,385,292,1,0,92,3,2,1,0,0,382,290,0,92
2003,"HAWKINS",47073,442,337,0,1,104,4,3,0,1,0,438,334,0,104
1990,"HAYWOOD",47075,111,15,2,0,94,2,1,1,0,0,109,14,1,94
1991,"HAYWOOD",47075,167,30,3,0,134,3,1,2,0,0,164,29,1,134
1992,"HAYWOOD",47075,148,24,0,0,124,2,1,0,0,1,146,23,0,123
1993,"HAYWOOD",47075,173,27,2,0,144,5,3,1,0,1,168,24,1,143
1994,"HAYWOOD",47075,149,20,2,0,127,2,0,1,0,1,147,20,1,126
1995,"HAYWOOD",47075,192,29,1,0,162,3,2,1,0,0,189,27,0,162
1996,"HAYWOOD",47075,266,37,1,0,228,1,1,0,0,0,265,36,1,228
1997,"HAYWOOD",47075,339,48,0,0,291,2,1,0,0,1,337,47,0,290
1998,"HAYWOOD",47075,304,53,1,0,250,3,0,1,0,2,301,53,0,248
1999,"HAYWOOD",47075,247,41,0,1,205,3,2,0,1,0,244,39,0,205
2000,"HAYWOOD",47075,299,48,4,0,247,3,0,2,0,1,296,48,2,246
2001,"HAYWOOD",47075,323,53,3,0,267,2,1,1,0,0,321,52,2,267
2002,"HAYWOOD",47075,370,72,5,1,292,6,0,4,1,1,364,72,1,291
2003,"HAYWOOD",47075,313,94,3,0,216,3,1,2,0,0,310,93,1,216
1990,"HENDERSON",47077,133,34,1,0,98,1,0,1,0,0,132,34,0,98
1991,"HENDERSON",47077,151,46,4,0,101,6,1,3,0,2,145,45,1,99
1992,"HENDERSON",47077,128,42,0,1,85,4,3,0,1,0,124,39,0,85
1993,"HENDERSON",47077,122,30,0,0,92,3,3,0,0,0,119,27,0,92
1994,"HENDERSON",47077,141,19,1,2,119,3,0,1,2,0,138,19,0,119
1995,"HENDERSON",47077,198,43,1,0,154,3,2,1,0,0,195,41,0,154
1996,"HENDERSON",47077,279,42,0,0,237,3,2,0,0,1,276,40,0,236
1997,"HENDERSON",47077,254,76,2,0,176,4,2,2,0,0,250,74,0,176
1998,"HENDERSON",47077,272,81,2,0,189,2,1,1,0,0,270,80,1,189
1999,"HENDERSON",47077,255,75,0,0,180,1,0,0,0,1,254,75,0,179
2000,"HENDERSON",47077,327,85,3,0,239,2,1,1,0,0,325,84,2,239
2001,"HENDERSON",47077,395,128,4,0,263,5,1,3,0,1,390,127,1,262
2002,"HENDERSON",47077,342,125,5,0,212,6,2,4,0,0,336,123,1,212
2003,"HENDERSON",47077,293,92,2,0,199,3,1,1,0,1,290,91,1,198
1990,"HENRY",47079,137,60,7,2,68,10,1,7,2,0,127,59,0,68
1991,"HENRY",47079,127,51,2,1,73,8,5,2,1,0,119,46,0,73
1992,"HENRY",47079,121,61,2,0,58,9,4,2,0,3,112,57,0,55
1993,"HENRY",47079,157,52,8,0,97,12,3,6,0,3,145,49,2,94
1994,"HENRY",47079,167,57,6,0,104,10,6,4,0,0,157,51,2,104
1995,"HENRY",47079,157,46,6,0,105,7,3,4,0,0,150,43,2,105
1996,"HENRY",47079,165,53,2,0,110,8,3,2,0,3,157,50,0,107
1997,"HENRY",47079,219,73,1,0,145,2,1,1,0,0,217,72,0,145
1998,"HENRY",47079,209,91,1,0,117,3,1,0,0,2,206,90,1,115
1999,"HENRY",47079,214,82,1,0,131,4,3,1,0,0,210,79,0,131
2000,"HENRY",47079,260,128,1,0,131,5,4,1,0,0,255,124,0,131
2001,"HENRY",47079,325,135,7,0,183,7,1,5,0,1,318,134,2,182
2002,"HENRY",47079,284,143,4,0,137,5,1,4,0,0,279,142,0,137
2003,"HENRY",47079,356,174,3,0,179,5,1,2,0,2,351,173,1,177
1990,"HICKMAN",47081,104,39,1,0,64,10,5,1,0,4,94,34,0,60
1991,"HICKMAN",47081,117,58,1,0,58,4,2,0,0,2,113,56,1,56
1992,"HICKMAN",47081,122,58,1,0,63,7,4,1,0,2,115,54,0,61
1993,"HICKMAN",47081,88,33,1,1,53,4,3,0,1,0,84,30,1,53
1994,"HICKMAN",47081,103,44,0,0,59,2,0,0,0,2,101,44,0,57
1995,"HICKMAN",47081,93,49,0,0,44,2,0,0,0,2,91,49,0,42
1996,"HICKMAN",47081,140,57,1,0,82,3,1,0,0,2,137,56,1,80
1997,"HICKMAN",47081,188,92,0,0,96,2,1,0,0,1,186,91,0,95
1998,"HICKMAN",47081,169,88,1,0,80,0,0,0,0,0,169,88,1,80
1999,"HICKMAN",47081,149,72,0,0,77,1,0,0,0,1,148,72,0,76
2000,"HICKMAN",47081,162,79,0,0,83,1,1,0,0,0,161,78,0,83
2001,"HICKMAN",47081,231,126,1,0,104,4,3,1,0,0,227,123,0,104
2002,"HICKMAN",47081,224,135,1,0,88,5,3,1,0,1,219,132,0,87
2003,"HICKMAN",47081,236,142,0,0,94,0,0,0,0,0,236,142,0,94
1990,"HOUSTON",47083,27,14,0,0,13,1,1,0,0,0,26,13,0,13
1991,"HOUSTON",47083,41,26,0,0,15,4,2,0,0,2,37,24,0,13
1992,"HOUSTON",47083,30,19,0,0,11,2,2,0,0,0,28,17,0,11
1993,"HOUSTON",47083,33,18,1,0,14,2,0,1,0,1,31,18,0,13
1994,"HOUSTON",47083,26,12,1,0,13,1,0,1,0,0,25,12,0,13
1995,"HOUSTON",47083,45,28,0,0,17,3,3,0,0,0,42,25,0,17
1996,"HOUSTON",47083,57,32,0,0,25,3,1,0,0,2,54,31,0,23
1997,"HOUSTON",47083,38,14,0,0,24,0,0,0,0,0,38,14,0,24
1998,"HOUSTON",47083,45,27,0,0,18,0,0,0,0,0,45,27,0,18
1999,"HOUSTON",47083,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2000,"HOUSTON",47083,35,25,0,0,10,0,0,0,0,0,35,25,0,10
2001,"HOUSTON",47083,46,31,0,0,15,1,1,0,0,0,45,30,0,15
2002,"HOUSTON",47083,46,34,0,0,12,0,0,0,0,0,46,34,0,12
2003,"HOUSTON",47083,62,41,0,0,21,0,0,0,0,0,62,41,0,21
1990,"HUMPHREYS",47085,78,31,0,0,47,5,4,0,0,1,73,27,0,46
1991,"HUMPHREYS",47085,97,48,0,0,49,7,4,0,0,3,90,44,0,46
1992,"HUMPHREYS",47085,85,50,1,0,34,4,2,1,0,1,81,48,0,33
1993,"HUMPHREYS",47085,64,35,0,0,29,1,1,0,0,0,63,34,0,29
1994,"HUMPHREYS",47085,73,38,0,0,35,2,0,0,0,2,71,38,0,33
1995,"HUMPHREYS",47085,96,47,0,0,49,1,1,0,0,0,95,46,0,49
1996,"HUMPHREYS",47085,100,50,1,0,49,4,1,1,0,2,96,49,0,47
1997,"HUMPHREYS",47085,135,77,1,0,57,1,1,0,0,0,134,76,1,57
1998,"HUMPHREYS",47085,124,73,0,0,51,1,1,0,0,0,123,72,0,51
1999,"HUMPHREYS",47085,113,62,1,0,50,5,4,1,0,0,108,58,0,50
2000,"HUMPHREYS",47085,111,65,0,0,46,1,0,0,0,1,110,65,0,45
2001,"HUMPHREYS",47085,130,71,0,0,59,1,1,0,0,0,129,70,0,59
2002,"HUMPHREYS",47085,139,93,1,0,45,1,1,0,0,0,138,92,1,45
2003,"HUMPHREYS",47085,148,86,2,0,60,2,0,2,0,0,146,86,0,60
1990,"JACKSON",47087,19,15,1,0,3,2,1,0,0,1,17,14,1,2
1991,"JACKSON",47087,16,11,0,0,5,0,0,0,0,0,16,11,0,5
1992,"JACKSON",47087,18,14,0,0,4,2,2,0,0,0,16,12,0,4
1993,"JACKSON",47087,22,14,0,0,8,0,0,0,0,0,22,14,0,8
1994,"JACKSON",47087,19,12,0,0,7,3,1,0,0,2,16,11,0,5
1995,"JACKSON",47087,22,12,0,0,10,0,0,0,0,0,22,12,0,10
1996,"JACKSON",47087,37,27,0,0,10,1,0,0,0,1,36,27,0,9
1997,"JACKSON",47087,43,34,2,0,7,4,2,2,0,0,39,32,0,7
1998,"JACKSON",47087,44,35,0,0,9,1,1,0,0,0,43,34,0,9
1999,"JACKSON",47087,39,33,0,0,6,0,0,0,0,0,39,33,0,6
2000,"JACKSON",47087,33,26,0,0,7,1,1,0,0,0,32,25,0,7
2001,"JACKSON",47087,41,30,0,0,11,0,0,0,0,0,41,30,0,11
2002,"JACKSON",47087,61,52,0,0,9,0,0,0,0,0,61,52,0,9
2003,"JACKSON",47087,70,59,0,0,11,0,0,0,0,0,70,59,0,11
1990,"JEFFERSON",47089,153,125,1,1,26,5,4,0,1,0,148,121,1,26
1991,"JEFFERSON",47089,193,130,1,0,62,4,1,1,0,2,189,129,0,60
1992,"JEFFERSON",47089,174,101,0,0,73,9,8,0,0,1,165,93,0,72
1993,"JEFFERSON",47089,144,62,0,0,82,1,0,0,0,1,143,62,0,81
1994,"JEFFERSON",47089,151,74,2,0,75,3,1,2,0,0,148,73,0,75
1995,"JEFFERSON",47089,213,103,0,0,110,3,0,0,0,3,210,103,0,107
1996,"JEFFERSON",47089,357,177,1,0,179,10,4,1,0,5,347,173,0,174
1997,"JEFFERSON",47089,310,163,0,0,147,3,2,0,0,1,307,161,0,146
1998,"JEFFERSON",47089,314,188,1,1,124,4,2,1,1,0,310,186,0,124
1999,"JEFFERSON",47089,330,212,3,0,115,4,1,3,0,0,326,211,0,115
2000,"JEFFERSON",47089,389,235,0,0,154,3,3,0,0,0,386,232,0,154
2001,"JEFFERSON",47089,395,267,2,0,126,7,5,2,0,0,388,262,0,126
2002,"JEFFERSON",47089,399,271,0,0,128,6,5,0,0,1,393,266,0,127
2003,"JEFFERSON",47089,441,310,2,0,129,3,1,2,0,0,438,309,0,129
1990,"JOHNSON",47091,15,10,0,0,5,2,1,0,0,1,13,9,0,4
1991,"JOHNSON",47091,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1992,"JOHNSON",47091,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1993,"JOHNSON",47091,49,24,0,0,25,2,2,0,0,0,47,22,0,25
1994,"JOHNSON",47091,30,13,0,0,17,0,0,0,0,0,30,13,0,17
1995,"JOHNSON",47091,32,21,0,0,11,0,0,0,0,0,32,21,0,11
1996,"JOHNSON",47091,62,42,0,0,20,1,0,0,0,1,61,42,0,19
1997,"JOHNSON",47091,71,38,0,0,33,0,0,0,0,0,71,38,0,33
1998,"JOHNSON",47091,73,39,0,0,34,2,2,0,0,0,71,37,0,34
1999,"JOHNSON",47091,67,44,0,0,23,0,0,0,0,0,67,44,0,23
2000,"JOHNSON",47091,67,46,0,0,21,0,0,0,0,0,67,46,0,21
2001,"JOHNSON",47091,97,77,0,0,20,7,4,0,0,3,90,73,0,17
2002,"JOHNSON",47091,72,57,0,0,15,2,1,0,0,1,70,56,0,14
2003,"JOHNSON",47091,81,63,0,0,18,2,1,0,0,1,79,62,0,17
1990,"KNOX",47093,1617,1016,19,0,582,78,50,18,0,10,1539,966,1,572
1991,"KNOX",47093,2116,1146,20,0,950,73,37,20,0,16,2043,1109,0,934
1992,"KNOX",47093,1889,937,10,0,942,99,64,10,0,25,1790,873,0,917
1993,"KNOX",47093,1610,784,9,0,817,72,41,9,0,22,1538,743,0,795
1994,"KNOX",47093,1377,737,8,0,632,47,27,7,0,13,1330,710,1,619
1995,"KNOX",47093,1456,762,18,0,676,55,26,18,0,11,1401,736,0,665
1996,"KNOX",47093,1809,948,15,0,846,64,21,15,0,28,1745,927,0,818
1997,"KNOX",47093,2093,1156,11,0,926,90,29,11,0,50,2003,1127,0,876
1998,"KNOX",47093,2141,1332,7,0,802,53,26,7,0,20,2088,1306,0,782
1999,"KNOX",47093,2022,1292,17,0,713,51,24,17,0,10,1971,1268,0,703
2000,"KNOX",47093,1993,1266,4,0,723,43,33,4,0,6,1950,1233,0,717
2001,"KNOX",47093,2414,1675,26,0,713,70,32,26,0,12,2344,1643,0,701
2002,"KNOX",47093,2584,1720,15,0,849,41,24,12,0,5,2543,1696,3,844
2003,"KNOX",47093,2696,1926,6,0,764,31,26,4,0,1,2665,1900,2,763
1990,"LAKE",47095,35,7,0,1,27,1,0,0,1,0,34,7,0,27
1991,"LAKE",47095,33,8,2,0,23,2,0,1,0,1,31,8,1,22
1992,"LAKE",47095,22,4,0,0,18,1,1,0,0,0,21,3,0,18
1993,"LAKE",47095,36,8,0,0,28,0,0,0,0,0,36,8,0,28
1994,"LAKE",47095,31,7,0,0,24,0,0,0,0,0,31,7,0,24
1995,"LAKE",47095,31,12,0,0,19,0,0,0,0,0,31,12,0,19
1996,"LAKE",47095,51,13,0,0,38,0,0,0,0,0,51,13,0,38
1997,"LAKE",47095,57,12,0,0,45,0,0,0,0,0,57,12,0,45
1998,"LAKE",47095,70,18,0,0,52,0,0,0,0,0,70,18,0,52
1999,"LAKE",47095,49,18,0,0,31,2,0,0,0,2,47,18,0,29
2000,"LAKE",47095,55,26,6,0,23,4,0,4,0,0,51,26,2,23
2001,"LAKE",47095,58,18,3,0,37,2,0,2,0,0,56,18,1,37
2002,"LAKE",47095,70,29,0,0,41,0,0,0,0,0,70,29,0,41
2003,"LAKE",47095,66,28,0,0,38,0,0,0,0,0,66,28,0,38
1990,"LAUDERDALE",47097,204,31,3,0,170,4,1,3,0,0,200,30,0,170
1991,"LAUDERDALE",47097,223,40,4,0,179,1,0,1,0,0,222,40,3,179
1992,"LAUDERDALE",47097,186,34,6,0,146,8,1,6,0,1,178,33,0,145
1993,"LAUDERDALE",47097,240,37,1,0,202,3,2,1,0,0,237,35,0,202
1994,"LAUDERDALE",47097,207,35,0,0,172,3,1,0,0,2,204,34,0,170
1995,"LAUDERDALE",47097,256,40,1,0,215,3,0,1,0,2,253,40,0,213
1996,"LAUDERDALE",47097,314,53,2,1,258,5,0,2,1,2,309,53,0,256
1997,"LAUDERDALE",47097,440,78,1,0,361,0,0,0,0,0,440,78,1,361
1998,"LAUDERDALE",47097,377,81,1,0,295,3,0,1,0,2,374,81,0,293
1999,"LAUDERDALE",47097,344,77,3,0,264,5,2,3,0,0,339,75,0,264
