"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"LAUDERDALE",47097,375,93,5,0,277,5,1,4,0,0,370,92,1,277
2001,"LAUDERDALE",47097,466,119,3,0,344,9,5,2,0,2,457,114,1,342
2002,"LAUDERDALE",47097,495,144,10,0,341,8,0,7,0,1,487,144,3,340
2003,"LAUDERDALE",47097,399,120,6,0,273,4,0,4,0,0,395,120,2,273
1990,"LAWRENCE",47099,113,46,0,0,67,15,6,0,0,9,98,40,0,58
1991,"LAWRENCE",47099,105,62,0,0,43,9,8,0,0,1,96,54,0,42
1992,"LAWRENCE",47099,162,80,0,1,81,21,13,0,1,7,141,67,0,74
1993,"LAWRENCE",47099,175,89,0,1,85,9,6,0,1,2,166,83,0,83
1994,"LAWRENCE",47099,160,92,2,0,66,8,5,2,0,1,152,87,0,65
1995,"LAWRENCE",47099,185,88,1,0,96,13,11,1,0,1,172,77,0,95
1996,"LAWRENCE",47099,225,117,0,0,108,18,14,0,0,4,207,103,0,104
1997,"LAWRENCE",47099,278,153,0,1,124,9,6,0,1,2,269,147,0,122
1998,"LAWRENCE",47099,269,127,0,1,141,2,0,0,1,1,267,127,0,140
1999,"LAWRENCE",47099,244,134,1,1,108,4,2,0,1,1,240,132,1,107
2000,"LAWRENCE",47099,221,121,2,0,98,5,2,2,0,1,216,119,0,97
2001,"LAWRENCE",47099,276,154,0,0,122,3,3,0,0,0,273,151,0,122
2002,"LAWRENCE",47099,303,190,2,0,111,4,2,1,0,1,299,188,1,110
2003,"LAWRENCE",47099,290,186,0,0,104,2,1,0,0,1,288,185,0,103
1990,"LEWIS",47101,48,30,1,0,17,6,4,1,0,1,42,26,0,16
1991,"LEWIS",47101,42,23,0,0,19,9,6,0,0,3,33,17,0,16
1992,"LEWIS",47101,45,32,0,0,13,7,2,0,0,5,38,30,0,8
1993,"LEWIS",47101,44,30,0,0,14,4,2,0,0,2,40,28,0,12
1994,"LEWIS",47101,35,19,1,0,15,3,2,1,0,0,32,17,0,15
1995,"LEWIS",47101,35,17,0,0,18,2,1,0,0,1,33,16,0,17
1996,"LEWIS",47101,63,31,0,0,32,3,3,0,0,0,60,28,0,32
1997,"LEWIS",47101,57,33,0,0,24,2,1,0,0,1,55,32,0,23
1998,"LEWIS",47101,65,38,1,0,26,2,0,1,0,1,63,38,0,25
1999,"LEWIS",47101,67,41,2,0,24,3,2,1,0,0,64,39,1,24
2000,"LEWIS",47101,67,41,0,0,26,3,3,0,0,0,64,38,0,26
2001,"LEWIS",47101,102,66,0,0,36,3,2,0,0,1,99,64,0,35
2002,"LEWIS",47101,86,65,0,0,21,1,1,0,0,0,85,64,0,21
2003,"LEWIS",47101,95,46,1,0,48,2,1,0,0,1,93,45,1,47
1990,"LINCOLN",47103,140,47,1,0,92,2,1,1,0,0,138,46,0,92
1991,"LINCOLN",47103,120,37,1,3,79,7,0,0,3,4,113,37,1,75
1992,"LINCOLN",47103,94,41,3,0,50,12,5,3,0,4,82,36,0,46
1993,"LINCOLN",47103,88,31,3,1,53,12,3,3,1,5,76,28,0,48
1994,"LINCOLN",47103,86,20,1,1,64,12,2,1,1,8,74,18,0,56
1995,"LINCOLN",47103,119,34,1,0,84,10,3,1,0,6,109,31,0,78
1996,"LINCOLN",47103,142,57,1,2,82,8,4,1,2,1,134,53,0,81
1997,"LINCOLN",47103,130,40,0,0,90,4,0,0,0,4,126,40,0,86
1998,"LINCOLN",47103,126,43,1,1,81,5,0,1,1,3,121,43,0,78
1999,"LINCOLN",47103,109,50,1,0,58,4,2,1,0,1,105,48,0,57
2000,"LINCOLN",47103,145,48,0,0,97,1,1,0,0,0,144,47,0,97
2001,"LINCOLN",47103,173,84,2,0,87,6,0,2,0,4,167,84,0,83
2002,"LINCOLN",47103,170,81,0,0,89,1,0,0,0,1,169,81,0,88
2003,"LINCOLN",47103,184,95,0,0,89,4,3,0,0,1,180,92,0,88
1990,"LOUDON",47105,119,71,0,0,48,6,4,0,0,2,113,67,0,46
1991,"LOUDON",47105,178,99,1,1,77,6,3,1,1,1,172,96,0,76
1992,"LOUDON",47105,144,67,0,0,77,5,3,0,0,2,139,64,0,75
1993,"LOUDON",47105,132,51,0,0,81,2,0,0,0,2,130,51,0,79
1994,"LOUDON",47105,132,62,0,0,70,4,2,0,0,2,128,60,0,68
1995,"LOUDON",47105,160,73,0,0,87,5,5,0,0,0,155,68,0,87
1996,"LOUDON",47105,215,122,1,0,92,6,2,1,0,3,209,120,0,89
1997,"LOUDON",47105,252,132,1,0,119,6,3,0,0,3,246,129,1,116
1998,"LOUDON",47105,248,128,0,0,120,4,1,0,0,3,244,127,0,117
1999,"LOUDON",47105,274,163,1,0,110,2,0,1,0,1,272,163,0,109
2000,"LOUDON",47105,216,109,0,0,107,0,0,0,0,0,216,109,0,107
2001,"LOUDON",47105,291,158,2,0,131,8,4,2,0,2,283,154,0,129
2002,"LOUDON",47105,312,179,1,0,132,5,1,1,0,3,307,178,0,129
2003,"LOUDON",47105,356,213,1,0,142,6,5,1,0,0,350,208,0,142
1990,"MCMINN",47107,131,89,0,0,42,1,1,0,0,0,130,88,0,42
1991,"MCMINN",47107,209,93,1,0,115,4,1,1,0,2,205,92,0,113
1992,"MCMINN",47107,197,95,0,0,102,18,12,0,0,6,179,83,0,96
1993,"MCMINN",47107,176,87,0,0,89,3,2,0,0,1,173,85,0,88
1994,"MCMINN",47107,162,69,0,0,93,2,1,0,0,1,160,68,0,92
1995,"MCMINN",47107,224,94,0,0,130,6,3,0,0,3,218,91,0,127
1996,"MCMINN",47107,287,143,2,0,142,5,2,2,0,1,282,141,0,141
1997,"MCMINN",47107,402,188,0,0,214,9,4,0,0,5,393,184,0,209
1998,"MCMINN",47107,342,169,0,0,173,6,5,0,0,1,336,164,0,172
1999,"MCMINN",47107,326,161,0,0,165,2,0,0,0,2,324,161,0,163
2000,"MCMINN",47107,341,143,0,0,198,1,1,0,0,0,340,142,0,198
2001,"MCMINN",47107,398,204,1,0,193,3,2,1,0,0,395,202,0,193
2002,"MCMINN",47107,408,220,0,0,188,2,1,0,0,1,406,219,0,187
2003,"MCMINN",47107,436,228,4,0,204,5,1,4,0,0,431,227,0,204
1990,"MCNAIRY",47109,113,44,3,0,66,3,0,3,0,0,110,44,0,66
1991,"MCNAIRY",47109,108,38,3,0,67,6,1,3,0,2,102,37,0,65
1992,"MCNAIRY",47109,122,38,4,0,80,10,4,4,0,2,112,34,0,78
1993,"MCNAIRY",47109,102,34,0,0,68,4,3,0,0,1,98,31,0,67
1994,"MCNAIRY",47109,112,30,1,0,81,2,1,1,0,0,110,29,0,81
1995,"MCNAIRY",47109,133,29,2,0,102,6,3,1,0,2,127,26,1,100
1996,"MCNAIRY",47109,178,65,3,0,110,7,2,3,0,2,171,63,0,108
1997,"MCNAIRY",47109,158,51,1,1,105,4,2,1,1,0,154,49,0,105
1998,"MCNAIRY",47109,176,78,1,0,97,4,1,1,0,2,172,77,0,95
1999,"MCNAIRY",47109,165,83,0,0,82,2,1,0,0,1,163,82,0,81
2000,"MCNAIRY",47109,202,83,1,0,118,2,0,1,0,1,200,83,0,117
2001,"MCNAIRY",47109,250,112,2,0,136,11,8,2,0,1,239,104,0,135
2002,"MCNAIRY",47109,253,108,1,0,144,2,1,0,0,1,251,107,1,143
2003,"MCNAIRY",47109,256,123,2,0,131,2,0,2,0,0,254,123,0,131
1990,"MACON",47111,33,21,0,0,12,4,4,0,0,0,29,17,0,12
1991,"MACON",47111,45,28,0,0,17,6,6,0,0,0,39,22,0,17
1992,"MACON",47111,36,14,0,0,22,2,1,0,0,1,34,13,0,21
1993,"MACON",47111,29,16,0,0,13,0,0,0,0,0,29,16,0,13
1994,"MACON",47111,47,20,0,0,27,1,1,0,0,0,46,19,0,27
1995,"MACON",47111,50,22,0,0,28,1,1,0,0,0,49,21,0,28
1996,"MACON",47111,56,32,0,0,24,3,3,0,0,0,53,29,0,24
1997,"MACON",47111,63,35,0,0,28,0,0,0,0,0,63,35,0,28
1998,"MACON",47111,83,51,0,0,32,2,2,0,0,0,81,49,0,32
1999,"MACON",47111,55,28,0,0,27,1,1,0,0,0,54,27,0,27
2000,"MACON",47111,77,43,0,0,34,1,1,0,0,0,76,42,0,34
2001,"MACON",47111,82,45,0,0,37,1,1,0,0,0,81,44,0,37
2002,"MACON",47111,111,68,0,0,43,0,0,0,0,0,111,68,0,43
2003,"MACON",47111,99,65,0,0,34,0,0,0,0,0,99,65,0,34
1990,"MADISON",47113,561,124,22,0,415,21,3,18,0,0,540,121,4,415
1991,"MADISON",47113,615,164,18,0,433,26,6,17,0,3,589,158,1,430
1992,"MADISON",47113,592,140,9,2,441,31,14,9,2,6,561,126,0,435
1993,"MADISON",47113,610,126,11,0,473,28,14,10,0,4,582,112,1,469
1994,"MADISON",47113,578,120,4,0,454,17,8,3,0,6,561,112,1,448
1995,"MADISON",47113,715,141,12,0,562,19,12,7,0,0,696,129,5,562
1996,"MADISON",47113,915,194,8,0,713,17,7,6,0,4,898,187,2,709
1997,"MADISON",47113,1027,214,7,1,804,13,3,6,1,2,1014,211,1,802
1998,"MADISON",47113,969,263,3,1,702,18,11,3,1,3,951,252,0,699
1999,"MADISON",47113,807,236,3,0,568,11,5,2,0,4,796,231,1,564
2000,"MADISON",47113,908,242,5,0,661,10,5,3,0,2,898,237,2,659
2001,"MADISON",47113,1062,328,13,1,720,17,5,11,1,0,1045,323,2,720
2002,"MADISON",47113,1119,373,12,0,734,16,6,9,0,1,1103,367,3,733
2003,"MADISON",47113,1137,411,11,0,715,18,7,11,0,0,1119,404,0,715
1990,"MARION",47115,151,53,2,0,96,3,0,2,0,1,148,53,0,95
1991,"MARION",47115,168,45,3,0,120,6,0,3,0,3,162,45,0,117
1992,"MARION",47115,142,39,0,0,103,8,3,0,0,5,134,36,0,98
1993,"MARION",47115,127,48,1,0,78,7,3,1,0,3,120,45,0,75
1994,"MARION",47115,106,32,0,0,74,3,0,0,0,3,103,32,0,71
1995,"MARION",47115,159,47,0,0,112,4,0,0,0,4,155,47,0,108
1996,"MARION",47115,162,55,0,0,107,3,1,0,0,2,159,54,0,105
1997,"MARION",47115,227,92,0,0,135,3,3,0,0,0,224,89,0,135
1998,"MARION",47115,205,82,0,0,123,2,1,0,0,1,203,81,0,122
1999,"MARION",47115,185,75,0,0,110,1,0,0,0,1,184,75,0,109
2000,"MARION",47115,218,90,0,0,128,1,1,0,0,0,217,89,0,128
2001,"MARION",47115,225,104,1,0,120,1,0,0,0,1,224,104,1,119
2002,"MARION",47115,222,110,1,0,111,2,1,1,0,0,220,109,0,111
2003,"MARION",47115,252,112,0,0,140,0,0,0,0,0,252,112,0,140
1990,"MARSHALL",47117,168,77,0,0,91,5,4,0,0,1,163,73,0,90
1991,"MARSHALL",47117,153,81,0,1,71,5,2,0,1,2,148,79,0,69
1992,"MARSHALL",47117,95,46,0,0,49,8,5,0,0,3,87,41,0,46
1993,"MARSHALL",47117,106,50,0,0,56,3,1,0,0,2,103,49,0,54
1994,"MARSHALL",47117,106,49,0,0,57,1,0,0,0,1,105,49,0,56
1995,"MARSHALL",47117,165,57,0,0,108,7,2,0,0,5,158,55,0,103
1996,"MARSHALL",47117,210,80,1,1,128,10,6,1,1,2,200,74,0,126
1997,"MARSHALL",47117,203,107,0,0,96,5,4,0,0,1,198,103,0,95
1998,"MARSHALL",47117,205,85,0,1,119,3,1,0,1,1,202,84,0,118
1999,"MARSHALL",47117,176,92,0,0,84,0,0,0,0,0,176,92,0,84
2000,"MARSHALL",47117,187,80,1,0,106,1,1,0,0,0,186,79,1,106
2001,"MARSHALL",47117,238,111,1,0,126,0,0,0,0,0,238,111,1,126
2002,"MARSHALL",47117,249,163,1,0,85,4,2,1,0,1,245,161,0,84
2003,"MARSHALL",47117,283,172,0,0,111,2,1,0,0,1,281,171,0,110
1990,"MAURY",47119,373,108,4,0,261,15,7,4,0,4,358,101,0,257
1991,"MAURY",47119,359,152,6,0,201,39,23,6,0,10,320,129,0,191
1992,"MAURY",47119,330,145,5,1,179,38,20,5,1,12,292,125,0,167
1993,"MAURY",47119,281,134,2,0,145,13,10,2,0,1,268,124,0,144
1994,"MAURY",47119,338,149,2,0,187,13,7,2,0,4,325,142,0,183
1995,"MAURY",47119,371,141,0,0,230,17,6,0,0,11,354,135,0,219
1996,"MAURY",47119,528,226,6,0,296,23,11,6,0,6,505,215,0,290
1997,"MAURY",47119,573,269,2,0,302,8,2,2,0,4,565,267,0,298
1998,"MAURY",47119,617,282,2,0,333,7,2,2,0,3,610,280,0,330
1999,"MAURY",47119,479,271,4,0,204,7,2,4,0,1,472,269,0,203
2000,"MAURY",47119,527,291,2,0,234,9,4,1,0,4,518,287,1,230
2001,"MAURY",47119,652,362,2,0,288,9,7,2,0,0,643,355,0,288
2002,"MAURY",47119,679,396,2,0,281,4,3,1,0,0,675,393,1,281
2003,"MAURY",47119,746,420,6,0,320,8,4,3,0,1,738,416,3,319
1990,"MEIGS",47121,45,28,0,0,17,0,0,0,0,0,45,28,0,17
1991,"MEIGS",47121,41,25,1,0,15,1,0,1,0,0,40,25,0,15
1992,"MEIGS",47121,33,14,0,1,18,1,0,0,1,0,32,14,0,18
1993,"MEIGS",47121,35,9,0,0,26,0,0,0,0,0,35,9,0,26
1994,"MEIGS",47121,41,10,1,0,30,2,0,1,0,1,39,10,0,29
1995,"MEIGS",47121,54,17,0,0,37,1,1,0,0,0,53,16,0,37
1996,"MEIGS",47121,86,39,0,0,47,2,2,0,0,0,84,37,0,47
1997,"MEIGS",47121,85,30,0,0,55,0,0,0,0,0,85,30,0,55
1998,"MEIGS",47121,86,30,0,0,56,0,0,0,0,0,86,30,0,56
1999,"MEIGS",47121,62,28,0,0,34,0,0,0,0,0,62,28,0,34
2000,"MEIGS",47121,69,27,0,0,42,0,0,0,0,0,69,27,0,42
2001,"MEIGS",47121,106,48,0,0,58,2,0,0,0,2,104,48,0,56
2002,"MEIGS",47121,86,37,0,0,49,1,0,0,0,1,85,37,0,48
2003,"MEIGS",47121,112,49,0,0,63,1,1,0,0,0,111,48,0,63
1990,"MONROE",47123,100,70,0,1,29,2,1,0,1,0,98,69,0,29
1991,"MONROE",47123,139,63,1,1,74,3,0,1,1,1,136,63,0,73
1992,"MONROE",47123,107,47,0,0,60,6,3,0,0,3,101,44,0,57
1993,"MONROE",47123,92,35,0,0,57,2,2,0,0,0,90,33,0,57
1994,"MONROE",47123,108,47,0,0,61,3,3,0,0,0,105,44,0,61
1995,"MONROE",47123,143,63,1,0,79,7,4,1,0,2,136,59,0,77
1996,"MONROE",47123,206,92,2,0,112,6,3,2,0,1,200,89,0,111
1997,"MONROE",47123,200,83,0,0,117,4,1,0,0,3,196,82,0,114
1998,"MONROE",47123,214,95,0,0,119,0,0,0,0,0,214,95,0,119
1999,"MONROE",47123,256,129,2,0,125,2,0,2,0,0,254,129,0,125
2000,"MONROE",47123,208,83,1,0,124,3,2,1,0,0,205,81,0,124
2001,"MONROE",47123,288,138,1,0,149,1,0,0,0,1,287,138,1,148
2002,"MONROE",47123,325,179,0,0,146,2,2,0,0,0,323,177,0,146
2003,"MONROE",47123,330,189,0,0,141,2,1,0,0,1,328,188,0,140
1990,"MONTGOMERY",47125,664,374,7,0,283,30,21,6,0,3,634,353,1,280
1991,"MONTGOMERY",47125,638,390,9,1,238,46,26,9,1,10,592,364,0,228
1992,"MONTGOMERY",47125,558,344,8,1,205,41,20,8,1,12,517,324,0,193
1993,"MONTGOMERY",47125,591,332,3,0,256,25,16,3,0,6,566,316,0,250
1994,"MONTGOMERY",47125,506,267,1,0,238,18,10,0,0,8,488,257,1,230
1995,"MONTGOMERY",47125,613,310,6,0,297,15,4,5,0,6,598,306,1,291
1996,"MONTGOMERY",47125,802,447,2,0,353,15,6,2,0,7,787,441,0,346
1997,"MONTGOMERY",47125,844,523,8,0,313,25,10,7,0,8,819,513,1,305
1998,"MONTGOMERY",47125,906,632,9,0,265,19,9,7,0,3,887,623,2,262
1999,"MONTGOMERY",47125,839,603,4,1,231,14,6,3,1,4,825,597,1,227
2000,"MONTGOMERY",47125,879,640,11,0,228,16,6,6,0,4,863,634,5,224
2001,"MONTGOMERY",47125,970,689,10,0,271,15,6,8,0,1,955,683,2,270
2002,"MONTGOMERY",47125,1045,739,17,0,289,18,5,11,0,2,1027,734,6,287
2003,"MONTGOMERY",47125,1127,805,3,0,319,9,8,1,0,0,1118,797,2,319
1990,"MOORE",47127,15,3,0,0,12,0,0,0,0,0,15,3,0,12
1991,"MOORE",47127,20,2,0,0,18,0,0,0,0,0,20,2,0,18
1992,"MOORE",47127,15,5,0,0,10,0,0,0,0,0,15,5,0,10
1993,"MOORE",47127,14,4,0,0,10,1,1,0,0,0,13,3,0,10
1994,"MOORE",47127,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1995,"MOORE",47127,18,3,0,0,15,0,0,0,0,0,18,3,0,15
1996,"MOORE",47127,17,4,0,0,13,1,0,0,0,1,16,4,0,12
1997,"MOORE",47127,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1998,"MOORE",47127,7,3,0,0,4,1,1,0,0,0,6,2,0,4
1999,"MOORE",47127,11,1,0,0,10,0,0,0,0,0,11,1,0,10
2000,"MOORE",47127,14,3,0,0,11,0,0,0,0,0,14,3,0,11
2001,"MOORE",47127,14,4,0,0,10,0,0,0,0,0,14,4,0,10
2002,"MOORE",47127,16,7,0,1,8,1,0,0,1,0,15,7,0,8
2003,"MOORE",47127,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1990,"MORGAN",47129,61,55,1,0,5,2,1,1,0,0,59,54,0,5
1991,"MORGAN",47129,90,68,1,0,21,2,1,1,0,0,88,67,0,21
1992,"MORGAN",47129,56,42,0,0,14,0,0,0,0,0,56,42,0,14
1993,"MORGAN",47129,46,31,0,0,15,0,0,0,0,0,46,31,0,15
1994,"MORGAN",47129,59,38,0,0,21,2,2,0,0,0,57,36,0,21
1995,"MORGAN",47129,74,49,0,0,25,0,0,0,0,0,74,49,0,25
1996,"MORGAN",47129,88,64,0,1,23,2,1,0,1,0,86,63,0,23
1997,"MORGAN",47129,96,73,0,0,23,1,0,0,0,1,95,73,0,22
1998,"MORGAN",47129,94,64,0,0,30,0,0,0,0,0,94,64,0,30
1999,"MORGAN",47129,110,78,0,0,32,1,1,0,0,0,109,77,0,32
2000,"MORGAN",47129,82,57,0,0,25,0,0,0,0,0,82,57,0,25
2001,"MORGAN",47129,138,111,0,0,27,0,0,0,0,0,138,111,0,27
2002,"MORGAN",47129,126,84,0,0,42,0,0,0,0,0,126,84,0,42
2003,"MORGAN",47129,127,98,0,0,29,3,2,0,0,1,124,96,0,28
1990,"OBION",47131,171,58,6,0,107,4,0,4,0,0,167,58,2,107
1991,"OBION",47131,210,79,0,1,130,2,1,0,1,0,208,78,0,130
1992,"OBION",47131,166,53,1,0,112,4,1,1,0,2,162,52,0,110
1993,"OBION",47131,129,44,2,0,83,4,2,2,0,0,125,42,0,83
1994,"OBION",47131,153,51,1,0,101,4,3,0,0,1,149,48,1,100
1995,"OBION",47131,178,57,2,0,119,5,3,2,0,0,173,54,0,119
1996,"OBION",47131,220,72,4,0,144,4,1,3,0,0,216,71,1,144
1997,"OBION",47131,279,123,2,0,154,4,2,1,0,1,275,121,1,153
1998,"OBION",47131,281,133,1,0,147,3,2,0,0,1,278,131,1,146
1999,"OBION",47131,223,104,2,0,117,3,1,2,0,0,220,103,0,117
2000,"OBION",47131,289,100,4,0,185,6,0,4,0,2,283,100,0,183
2001,"OBION",47131,318,140,3,0,175,7,2,2,0,3,311,138,1,172
2002,"OBION",47131,291,142,2,0,147,7,4,2,0,1,284,138,0,146
2003,"OBION",47131,315,170,0,0,145,1,1,0,0,0,314,169,0,145
1990,"OVERTON",47133,49,28,4,1,16,8,3,4,1,0,41,25,0,16
1991,"OVERTON",47133,51,40,1,0,10,4,3,1,0,0,47,37,0,10
1992,"OVERTON",47133,52,42,2,0,8,11,8,2,0,1,41,34,0,7
1993,"OVERTON",47133,35,25,3,0,7,5,3,2,0,0,30,22,1,7
1994,"OVERTON",47133,25,24,0,0,1,2,2,0,0,0,23,22,0,1
1995,"OVERTON",47133,44,33,1,0,10,2,0,1,0,1,42,33,0,9
1996,"OVERTON",47133,83,69,0,0,14,3,1,0,0,2,80,68,0,12
1997,"OVERTON",47133,74,60,0,0,14,2,1,0,0,1,72,59,0,13
1998,"OVERTON",47133,121,104,1,1,15,3,1,1,1,0,118,103,0,15
1999,"OVERTON",47133,93,65,1,0,27,3,2,0,0,1,90,63,1,26
2000,"OVERTON",47133,110,89,0,0,21,3,2,0,0,1,107,87,0,20
2001,"OVERTON",47133,116,103,0,0,13,1,1,0,0,0,115,102,0,13
2002,"OVERTON",47133,127,108,0,0,19,0,0,0,0,0,127,108,0,19
2003,"OVERTON",47133,125,105,0,0,20,0,0,0,0,0,125,105,0,20
1990,"PERRY",47135,26,16,0,1,9,3,2,0,1,0,23,14,0,9
1991,"PERRY",47135,25,15,1,0,9,2,1,1,0,0,23,14,0,9
1992,"PERRY",47135,23,19,0,0,4,4,4,0,0,0,19,15,0,4
1993,"PERRY",47135,27,9,1,0,17,4,2,1,0,1,23,7,0,16
1994,"PERRY",47135,40,16,0,0,24,1,1,0,0,0,39,15,0,24
1995,"PERRY",47135,36,12,0,0,24,2,1,0,0,1,34,11,0,23
1996,"PERRY",47135,42,9,0,0,33,1,0,0,0,1,41,9,0,32
1997,"PERRY",47135,47,18,1,0,28,1,0,1,0,0,46,18,0,28
1998,"PERRY",47135,49,14,0,1,34,2,0,0,1,1,47,14,0,33
1999,"PERRY",47135,44,15,0,0,29,3,2,0,0,1,41,13,0,28
2000,"PERRY",47135,48,13,0,0,35,1,0,0,0,1,47,13,0,34
2001,"PERRY",47135,63,30,1,0,32,1,0,1,0,0,62,30,0,32
2002,"PERRY",47135,75,41,0,0,34,1,1,0,0,0,74,40,0,34
2003,"PERRY",47135,64,32,0,0,32,0,0,0,0,0,64,32,0,32
1990,"PICKETT",47137,7,5,1,0,1,3,1,1,0,1,4,4,0,0
1991,"PICKETT",47137,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1992,"PICKETT",47137,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"PICKETT",47137,8,7,0,0,1,1,1,0,0,0,7,6,0,1
1994,"PICKETT",47137,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1995,"PICKETT",47137,12,6,0,0,6,1,0,0,0,1,11,6,0,5
1996,"PICKETT",47137,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1997,"PICKETT",47137,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1998,"PICKETT",47137,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1999,"PICKETT",47137,10,10,0,0,0,0,0,0,0,0,10,10,0,0
2000,"PICKETT",47137,12,9,0,0,3,0,0,0,0,0,12,9,0,3
2001,"PICKETT",47137,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2002,"PICKETT",47137,23,18,0,0,5,1,1,0,0,0,22,17,0,5
2003,"PICKETT",47137,25,22,0,0,3,0,0,0,0,0,25,22,0,3
1990,"POLK",47139,50,16,0,0,34,2,1,0,0,1,48,15,0,33
1991,"POLK",47139,81,22,0,0,59,0,0,0,0,0,81,22,0,59
1992,"POLK",47139,64,16,2,0,46,5,1,2,0,2,59,15,0,44
1993,"POLK",47139,58,19,0,0,39,3,1,0,0,2,55,18,0,37
1994,"POLK",47139,60,20,0,0,40,1,0,0,0,1,59,20,0,39
1995,"POLK",47139,82,26,0,2,54,3,1,0,2,0,79,25,0,54
1996,"POLK",47139,95,25,1,0,69,1,0,1,0,0,94,25,0,69
1997,"POLK",47139,121,38,0,0,83,4,2,0,0,2,117,36,0,81
1998,"POLK",47139,103,38,0,0,65,0,0,0,0,0,103,38,0,65
1999,"POLK",47139,104,32,0,0,72,1,1,0,0,0,103,31,0,72
2000,"POLK",47139,125,37,0,0,88,1,1,0,0,0,124,36,0,88
2001,"POLK",47139,141,63,1,0,77,2,1,1,0,0,139,62,0,77
2002,"POLK",47139,153,60,0,1,92,3,2,0,1,0,150,58,0,92
2003,"POLK",47139,179,67,0,0,112,0,0,0,0,0,179,67,0,112
1990,"PUTNAM",47141,236,161,3,1,71,25,17,3,1,4,211,144,0,67
1991,"PUTNAM",47141,242,141,5,0,96,24,8,5,0,11,218,133,0,85
1992,"PUTNAM",47141,222,150,2,0,70,23,15,1,0,7,199,135,1,63
1993,"PUTNAM",47141,187,134,4,1,48,20,13,4,1,2,167,121,0,46
1994,"PUTNAM",47141,197,134,2,0,61,21,16,0,0,5,176,118,2,56
1995,"PUTNAM",47141,202,123,5,0,74,10,3,5,0,2,192,120,0,72
1996,"PUTNAM",47141,310,223,5,0,82,25,19,3,0,3,285,204,2,79
1997,"PUTNAM",47141,317,260,1,0,56,17,14,0,0,3,300,246,1,53
1998,"PUTNAM",47141,303,247,2,1,53,11,7,1,1,2,292,240,1,51
1999,"PUTNAM",47141,263,219,1,1,42,11,8,1,1,1,252,211,0,41
2000,"PUTNAM",47141,318,248,4,0,66,13,9,1,0,3,305,239,3,63
2001,"PUTNAM",47141,423,340,2,0,81,5,4,1,0,0,418,336,1,81
2002,"PUTNAM",47141,453,364,5,0,84,2,1,1,0,0,451,363,4,84
2003,"PUTNAM",47141,517,418,4,0,95,3,2,1,0,0,514,416,3,95
1990,"RHEA",47143,160,45,0,0,115,0,0,0,0,0,160,45,0,115
1991,"RHEA",47143,197,60,0,2,135,2,0,0,2,0,195,60,0,135
