"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"RHEA",47143,136,46,1,0,89,5,4,1,0,0,131,42,0,89
1993,"RHEA",47143,125,44,0,0,81,2,1,0,0,1,123,43,0,80
1994,"RHEA",47143,134,50,2,0,82,5,1,2,0,2,129,49,0,80
1995,"RHEA",47143,171,61,2,0,108,7,3,2,0,2,164,58,0,106
1996,"RHEA",47143,287,117,1,0,169,16,8,1,0,7,271,109,0,162
1997,"RHEA",47143,285,109,0,0,176,10,2,0,0,8,275,107,0,168
1998,"RHEA",47143,272,116,0,0,156,3,1,0,0,2,269,115,0,154
1999,"RHEA",47143,320,125,0,0,195,1,1,0,0,0,319,124,0,195
2000,"RHEA",47143,296,135,0,0,161,0,0,0,0,0,296,135,0,161
2001,"RHEA",47143,368,181,1,0,186,2,1,1,0,0,366,180,0,186
2002,"RHEA",47143,340,167,0,0,173,0,0,0,0,0,340,167,0,173
2003,"RHEA",47143,393,184,0,1,208,1,0,0,1,0,392,184,0,208
1990,"ROANE",47145,174,147,0,0,27,4,1,0,0,3,170,146,0,24
1991,"ROANE",47145,196,133,2,0,61,5,3,2,0,0,191,130,0,61
1992,"ROANE",47145,190,117,0,0,73,10,7,0,0,3,180,110,0,70
1993,"ROANE",47145,186,114,0,0,72,6,1,0,0,5,180,113,0,67
1994,"ROANE",47145,173,111,2,0,60,2,0,2,0,0,171,111,0,60
1995,"ROANE",47145,177,120,0,0,57,3,2,0,0,1,174,118,0,56
1996,"ROANE",47145,258,164,0,1,93,5,0,0,1,4,253,164,0,89
1997,"ROANE",47145,283,173,0,0,110,6,2,0,0,4,277,171,0,106
1998,"ROANE",47145,327,221,1,0,105,6,5,1,0,0,321,216,0,105
1999,"ROANE",47145,310,215,2,0,93,2,0,2,0,0,308,215,0,93
2000,"ROANE",47145,278,193,0,0,85,2,2,0,0,0,276,191,0,85
2001,"ROANE",47145,346,266,0,0,80,2,2,0,0,0,344,264,0,80
2002,"ROANE",47145,348,245,2,0,101,4,2,2,0,0,344,243,0,101
2003,"ROANE",47145,349,270,0,0,79,4,3,0,0,1,345,267,0,78
1990,"ROBERTSON",47147,391,117,3,0,271,14,7,2,0,5,377,110,1,266
1991,"ROBERTSON",47147,419,155,1,1,262,23,10,1,1,11,396,145,0,251
1992,"ROBERTSON",47147,362,135,1,1,225,17,7,1,1,8,345,128,0,217
1993,"ROBERTSON",47147,359,140,1,0,218,7,5,0,0,2,352,135,1,216
1994,"ROBERTSON",47147,285,99,0,0,186,8,4,0,0,4,277,95,0,182
1995,"ROBERTSON",47147,329,122,3,2,202,13,6,2,2,3,316,116,1,199
1996,"ROBERTSON",47147,436,175,1,2,258,13,6,1,2,4,423,169,0,254
1997,"ROBERTSON",47147,429,196,4,0,229,10,6,4,0,0,419,190,0,229
1998,"ROBERTSON",47147,354,161,4,2,187,8,2,3,2,1,346,159,1,186
1999,"ROBERTSON",47147,363,203,3,1,156,6,2,1,1,2,357,201,2,154
2000,"ROBERTSON",47147,415,198,3,0,214,5,2,3,0,0,410,196,0,214
2001,"ROBERTSON",47147,528,299,4,0,225,8,4,3,0,1,520,295,1,224
2002,"ROBERTSON",47147,544,305,2,0,237,8,6,2,0,0,536,299,0,237
2003,"ROBERTSON",47147,636,338,4,0,294,6,2,2,0,2,630,336,2,292
1990,"RUTHERFORD",47149,960,451,10,0,499,50,29,9,0,12,910,422,1,487
1991,"RUTHERFORD",47149,970,527,9,0,434,59,31,9,0,19,911,496,0,415
1992,"RUTHERFORD",47149,820,397,12,0,411,61,32,11,0,18,759,365,1,393
1993,"RUTHERFORD",47149,815,384,3,3,425,38,18,1,3,16,777,366,2,409
1994,"RUTHERFORD",47149,745,335,3,1,406,25,12,3,1,9,720,323,0,397
1995,"RUTHERFORD",47149,794,386,3,0,405,24,12,3,0,9,770,374,0,396
1996,"RUTHERFORD",47149,1034,528,6,0,500,34,16,5,0,13,1000,512,1,487
1997,"RUTHERFORD",47149,1071,586,3,0,482,42,22,2,0,18,1029,564,1,464
1998,"RUTHERFORD",47149,1122,642,7,1,472,20,9,5,1,5,1102,633,2,467
1999,"RUTHERFORD",47149,1101,652,7,0,442,14,9,3,0,2,1087,643,4,440
2000,"RUTHERFORD",47149,1123,722,8,0,393,15,6,6,0,3,1108,716,2,390
2001,"RUTHERFORD",47149,1444,951,7,0,486,15,8,6,0,1,1429,943,1,485
2002,"RUTHERFORD",47149,1605,1007,16,0,582,18,5,11,0,2,1587,1002,5,580
2003,"RUTHERFORD",47149,1747,1092,6,0,649,9,3,6,0,0,1738,1089,0,649
1990,"SCOTT",47151,48,45,0,0,3,3,2,0,0,1,45,43,0,2
1991,"SCOTT",47151,46,35,0,0,11,1,0,0,0,1,45,35,0,10
1992,"SCOTT",47151,30,20,0,0,10,1,0,0,0,1,29,20,0,9
1993,"SCOTT",47151,25,17,0,0,8,1,1,0,0,0,24,16,0,8
1994,"SCOTT",47151,34,21,0,0,13,0,0,0,0,0,34,21,0,13
1995,"SCOTT",47151,44,26,0,0,18,0,0,0,0,0,44,26,0,18
1996,"SCOTT",47151,83,43,0,0,40,0,0,0,0,0,83,43,0,40
1997,"SCOTT",47151,99,61,0,0,38,6,2,0,0,4,93,59,0,34
1998,"SCOTT",47151,99,62,1,0,36,3,1,1,0,1,96,61,0,35
1999,"SCOTT",47151,111,76,1,0,34,4,1,1,0,2,107,75,0,32
2000,"SCOTT",47151,94,66,0,0,28,1,1,0,0,0,93,65,0,28
2001,"SCOTT",47151,115,89,2,0,24,1,0,1,0,0,114,89,1,24
2002,"SCOTT",47151,126,97,0,0,29,0,0,0,0,0,126,97,0,29
2003,"SCOTT",47151,149,117,0,0,32,0,0,0,0,0,149,117,0,32
1990,"SEQUATCHIE",47153,32,13,0,0,19,1,1,0,0,0,31,12,0,19
1991,"SEQUATCHIE",47153,35,10,1,0,24,1,0,1,0,0,34,10,0,24
1992,"SEQUATCHIE",47153,36,19,0,0,17,3,2,0,0,1,33,17,0,16
1993,"SEQUATCHIE",47153,26,8,1,0,17,1,0,1,0,0,25,8,0,17
1994,"SEQUATCHIE",47153,22,9,2,0,11,2,0,2,0,0,20,9,0,11
1995,"SEQUATCHIE",47153,36,17,0,0,19,1,0,0,0,1,35,17,0,18
1996,"SEQUATCHIE",47153,61,24,2,0,35,5,1,2,0,2,56,23,0,33
1997,"SEQUATCHIE",47153,73,26,0,0,47,1,1,0,0,0,72,25,0,47
1998,"SEQUATCHIE",47153,99,59,0,0,40,2,2,0,0,0,97,57,0,40
1999,"SEQUATCHIE",47153,48,22,1,0,25,1,0,1,0,0,47,22,0,25
2000,"SEQUATCHIE",47153,84,37,1,0,46,1,0,1,0,0,83,37,0,46
2001,"SEQUATCHIE",47153,92,44,0,0,48,1,1,0,0,0,91,43,0,48
2002,"SEQUATCHIE",47153,85,47,0,0,38,1,1,0,0,0,84,46,0,38
2003,"SEQUATCHIE",47153,107,53,0,0,54,0,0,0,0,0,107,53,0,54
1990,"SEVIER",47155,240,177,5,0,58,17,8,5,0,4,223,169,0,54
1991,"SEVIER",47155,277,201,5,0,71,13,6,4,0,3,264,195,1,68
1992,"SEVIER",47155,247,149,2,0,96,28,17,2,0,9,219,132,0,87
1993,"SEVIER",47155,239,137,4,0,98,16,8,4,0,4,223,129,0,94
1994,"SEVIER",47155,209,117,2,0,89,11,4,2,0,4,198,113,0,85
1995,"SEVIER",47155,223,123,1,0,99,9,5,1,0,3,214,118,0,96
1996,"SEVIER",47155,373,229,3,0,141,10,5,3,0,2,363,224,0,139
1997,"SEVIER",47155,448,284,3,0,161,23,11,3,0,9,425,273,0,152
1998,"SEVIER",47155,493,320,3,0,170,10,5,3,0,2,483,315,0,168
1999,"SEVIER",47155,451,308,7,0,136,14,5,7,0,2,437,303,0,134
2000,"SEVIER",47155,497,358,4,0,135,14,5,4,0,5,483,353,0,130
2001,"SEVIER",47155,587,438,11,0,138,23,6,10,0,7,564,432,1,131
2002,"SEVIER",47155,645,446,12,0,187,20,6,11,0,3,625,440,1,184
2003,"SEVIER",47155,647,469,8,0,170,16,7,7,0,2,631,462,1,168
1990,"SHELBY",47157,10668,2699,84,0,7885,127,55,68,0,4,10541,2644,16,7881
1991,"SHELBY",47157,12909,3053,99,0,9757,158,67,83,0,8,12751,2986,16,9749
1992,"SHELBY",47157,12723,2897,95,0,9731,217,84,87,0,46,12506,2813,8,9685
1993,"SHELBY",47157,12387,2457,59,0,9871,176,80,55,0,41,12211,2377,4,9830
1994,"SHELBY",47157,11809,2132,37,0,9640,155,75,36,0,44,11654,2057,1,9596
1995,"SHELBY",47157,12640,2374,36,0,10230,134,59,34,0,41,12506,2315,2,10189
1996,"SHELBY",47157,15075,3142,34,0,11899,123,48,33,0,42,14952,3094,1,11857
1997,"SHELBY",47157,16108,3651,37,0,12420,113,48,35,0,30,15995,3603,2,12390
1998,"SHELBY",47157,15515,3721,29,0,11765,145,67,28,0,50,15370,3654,1,11715
1999,"SHELBY",47157,13812,3192,163,0,10457,231,45,162,0,24,13581,3147,1,10433
2000,"SHELBY",47157,14085,3201,31,0,10853,69,30,28,0,11,14016,3171,3,10842
2001,"SHELBY",47157,17162,4117,76,0,12969,136,50,72,0,14,17026,4067,4,12955
2002,"SHELBY",47157,18530,4761,41,0,13728,91,37,38,0,16,18439,4724,3,13712
2003,"SHELBY",47157,18949,5078,53,0,13818,71,24,45,0,2,18878,5054,8,13816
1990,"SMITH",47159,53,31,0,0,22,2,1,0,0,1,51,30,0,21
1991,"SMITH",47159,64,36,2,0,26,8,5,2,0,1,56,31,0,25
1992,"SMITH",47159,48,25,0,0,23,3,3,0,0,0,45,22,0,23
1993,"SMITH",47159,41,19,0,0,22,1,1,0,0,0,40,18,0,22
1994,"SMITH",47159,31,15,1,0,15,4,1,1,0,2,27,14,0,13
1995,"SMITH",47159,33,14,0,0,19,0,0,0,0,0,33,14,0,19
1996,"SMITH",47159,62,34,0,0,28,8,3,0,0,5,54,31,0,23
1997,"SMITH",47159,69,46,0,0,23,6,5,0,0,1,63,41,0,22
1998,"SMITH",47159,70,39,0,0,31,2,2,0,0,0,68,37,0,31
1999,"SMITH",47159,52,35,0,0,17,1,1,0,0,0,51,34,0,17
2000,"SMITH",47159,84,52,1,0,31,3,1,1,0,1,81,51,0,30
2001,"SMITH",47159,79,51,0,0,28,1,1,0,0,0,78,50,0,28
2002,"SMITH",47159,94,62,0,0,32,0,0,0,0,0,94,62,0,32
2003,"SMITH",47159,124,68,0,0,56,0,0,0,0,0,124,68,0,56
1990,"STEWART",47161,41,27,0,0,14,0,0,0,0,0,41,27,0,14
1991,"STEWART",47161,34,23,0,0,11,3,2,0,0,1,31,21,0,10
1992,"STEWART",47161,36,22,1,0,13,3,0,1,0,2,33,22,0,11
1993,"STEWART",47161,35,20,1,0,14,3,1,1,0,1,32,19,0,13
1994,"STEWART",47161,22,15,0,0,7,3,2,0,0,1,19,13,0,6
1995,"STEWART",47161,33,20,0,0,13,0,0,0,0,0,33,20,0,13
1996,"STEWART",47161,52,37,0,0,15,1,1,0,0,0,51,36,0,15
1997,"STEWART",47161,60,37,0,0,23,1,1,0,0,0,59,36,0,23
1998,"STEWART",47161,64,49,1,0,14,2,1,1,0,0,62,48,0,14
1999,"STEWART",47161,60,45,0,0,15,2,2,0,0,0,58,43,0,15
2000,"STEWART",47161,61,42,2,0,17,2,0,2,0,0,59,42,0,17
2001,"STEWART",47161,94,73,2,0,19,0,0,0,0,0,94,73,2,19
2002,"STEWART",47161,89,70,1,0,18,1,1,0,0,0,88,69,1,18
2003,"STEWART",47161,87,61,0,0,26,1,1,0,0,0,86,60,0,26
1990,"SULLIVAN",47163,514,468,1,0,45,12,11,1,0,0,502,457,0,45
1991,"SULLIVAN",47163,575,526,3,0,46,19,16,3,0,0,556,510,0,46
1992,"SULLIVAN",47163,603,511,4,0,88,31,22,3,0,6,572,489,1,82
1993,"SULLIVAN",47163,555,430,6,0,119,24,15,6,0,3,531,415,0,116
1994,"SULLIVAN",47163,592,446,4,0,142,22,14,4,0,4,570,432,0,138
1995,"SULLIVAN",47163,628,471,1,0,156,8,6,1,0,1,620,465,0,155
1996,"SULLIVAN",47163,805,615,5,0,185,15,6,5,0,4,790,609,0,181
1997,"SULLIVAN",47163,880,695,2,0,183,31,24,2,0,5,849,671,0,178
1998,"SULLIVAN",47163,941,755,5,0,181,33,20,5,0,8,908,735,0,173
1999,"SULLIVAN",47163,868,745,3,0,120,15,12,3,0,0,853,733,0,120
2000,"SULLIVAN",47163,958,799,10,0,149,35,22,10,0,3,923,777,0,146
2001,"SULLIVAN",47163,1126,988,1,0,137,38,30,1,0,7,1088,958,0,130
2002,"SULLIVAN",47163,1106,953,11,0,142,37,22,11,0,4,1069,931,0,138
2003,"SULLIVAN",47163,1257,1117,9,0,131,39,26,9,0,4,1218,1091,0,127
1990,"SUMNER",47165,935,363,9,0,563,58,32,8,0,18,877,331,1,545
1991,"SUMNER",47165,908,399,12,0,497,79,38,10,0,31,829,361,2,466
1992,"SUMNER",47165,764,309,5,1,449,56,30,4,1,21,708,279,1,428
1993,"SUMNER",47165,703,289,2,0,412,26,11,1,0,14,677,278,1,398
1994,"SUMNER",47165,650,274,6,1,369,31,12,6,1,12,619,262,0,357
1995,"SUMNER",47165,661,259,10,1,391,23,16,4,1,2,638,243,6,389
1996,"SUMNER",47165,776,345,8,1,422,31,13,7,1,10,745,332,1,412
1997,"SUMNER",47165,806,403,6,1,396,34,12,6,1,15,772,391,0,381
1998,"SUMNER",47165,807,456,6,1,344,13,6,4,1,2,794,450,2,342
1999,"SUMNER",47165,759,427,6,0,326,16,9,4,0,3,743,418,2,323
2000,"SUMNER",47165,784,461,2,0,321,10,8,0,0,2,774,453,2,319
2001,"SUMNER",47165,1021,649,6,0,366,15,8,5,0,2,1006,641,1,364
2002,"SUMNER",47165,1077,627,15,0,435,15,2,13,0,0,1062,625,2,435
2003,"SUMNER",47165,1129,709,4,0,416,8,5,2,0,1,1121,704,2,415
1990,"TIPTON",47167,206,84,0,0,122,0,0,0,0,0,206,84,0,122
1991,"TIPTON",47167,313,128,1,0,184,4,3,1,0,0,309,125,0,184
1992,"TIPTON",47167,271,99,0,0,172,4,1,0,0,3,267,98,0,169
1993,"TIPTON",47167,305,99,2,1,203,7,3,1,1,2,298,96,1,201
1994,"TIPTON",47167,327,112,0,0,215,2,1,0,0,1,325,111,0,214
1995,"TIPTON",47167,379,103,0,0,276,2,1,0,0,1,377,102,0,275
1996,"TIPTON",47167,484,164,1,0,319,8,6,1,0,1,476,158,0,318
1997,"TIPTON",47167,589,217,0,0,372,0,0,0,0,0,589,217,0,372
1998,"TIPTON",47167,535,223,3,0,309,7,2,3,0,2,528,221,0,307
1999,"TIPTON",47167,541,195,0,0,346,4,4,0,0,0,537,191,0,346
2000,"TIPTON",47167,550,197,3,0,350,5,1,3,0,1,545,196,0,349
2001,"TIPTON",47167,748,310,2,0,436,5,2,1,0,2,743,308,1,434
2002,"TIPTON",47167,756,310,4,0,442,5,1,3,0,1,751,309,1,441
2003,"TIPTON",47167,727,328,0,0,399,4,4,0,0,0,723,324,0,399
1990,"TROUSDALE",47169,44,9,1,0,34,2,1,1,0,0,42,8,0,34
1991,"TROUSDALE",47169,23,4,1,0,18,2,0,1,0,1,21,4,0,17
1992,"TROUSDALE",47169,24,7,0,0,17,0,0,0,0,0,24,7,0,17
1993,"TROUSDALE",47169,37,17,0,0,20,1,0,0,0,1,36,17,0,19
1994,"TROUSDALE",47169,22,4,0,0,18,0,0,0,0,0,22,4,0,18
1995,"TROUSDALE",47169,31,13,1,0,17,1,0,1,0,0,30,13,0,17
1996,"TROUSDALE",47169,32,10,0,0,22,1,1,0,0,0,31,9,0,22
1997,"TROUSDALE",47169,41,16,0,0,25,1,1,0,0,0,40,15,0,25
1998,"TROUSDALE",47169,54,23,0,0,31,0,0,0,0,0,54,23,0,31
1999,"TROUSDALE",47169,45,22,0,0,23,0,0,0,0,0,45,22,0,23
2000,"TROUSDALE",47169,28,16,0,0,12,0,0,0,0,0,28,16,0,12
2001,"TROUSDALE",47169,51,31,0,0,20,0,0,0,0,0,51,31,0,20
2002,"TROUSDALE",47169,40,26,0,0,14,0,0,0,0,0,40,26,0,14
2003,"TROUSDALE",47169,44,25,0,0,19,0,0,0,0,0,44,25,0,19
1990,"UNICOI",47171,33,30,1,0,2,1,0,1,0,0,32,30,0,2
1991,"UNICOI",47171,44,42,0,0,2,2,2,0,0,0,42,40,0,2
1992,"UNICOI",47171,50,40,0,0,10,2,2,0,0,0,48,38,0,10
1993,"UNICOI",47171,45,34,0,0,11,2,2,0,0,0,43,32,0,11
1994,"UNICOI",47171,43,34,1,0,8,1,0,1,0,0,42,34,0,8
1995,"UNICOI",47171,53,39,0,0,14,1,0,0,0,1,52,39,0,13
1996,"UNICOI",47171,80,59,0,0,21,1,1,0,0,0,79,58,0,21
1997,"UNICOI",47171,73,52,0,0,21,0,0,0,0,0,73,52,0,21
1998,"UNICOI",47171,83,69,0,0,14,1,0,0,0,1,82,69,0,13
1999,"UNICOI",47171,75,54,0,0,21,1,0,0,0,1,74,54,0,20
2000,"UNICOI",47171,76,58,0,0,18,1,1,0,0,0,75,57,0,18
2001,"UNICOI",47171,84,73,0,0,11,2,2,0,0,0,82,71,0,11
2002,"UNICOI",47171,86,71,0,0,15,5,4,0,0,1,81,67,0,14
2003,"UNICOI",47171,111,93,0,0,18,4,3,0,0,1,107,90,0,17
1990,"UNION",47173,61,45,2,0,14,2,0,2,0,0,59,45,0,14
1991,"UNION",47173,85,46,0,0,39,2,2,0,0,0,83,44,0,39
1992,"UNION",47173,54,30,0,0,24,2,1,0,0,1,52,29,0,23
1993,"UNION",47173,60,30,0,0,30,3,1,0,0,2,57,29,0,28
1994,"UNION",47173,67,40,0,0,27,2,1,0,0,1,65,39,0,26
1995,"UNION",47173,61,29,0,0,32,0,0,0,0,0,61,29,0,32
1996,"UNION",47173,115,57,0,0,58,6,4,0,0,2,109,53,0,56
1997,"UNION",47173,101,60,0,0,41,5,0,0,0,5,96,60,0,36
1998,"UNION",47173,130,68,0,0,62,1,0,0,0,1,129,68,0,61
1999,"UNION",47173,104,62,0,0,42,1,0,0,0,1,103,62,0,41
2000,"UNION",47173,99,52,0,0,47,0,0,0,0,0,99,52,0,47
2001,"UNION",47173,141,98,0,0,43,4,3,0,0,1,137,95,0,42
2002,"UNION",47173,141,93,0,0,48,0,0,0,0,0,141,93,0,48
2003,"UNION",47173,143,92,0,0,51,0,0,0,0,0,143,92,0,51
1990,"VAN BUREN",47175,26,5,0,0,21,1,0,0,0,1,25,5,0,20
1991,"VAN BUREN",47175,22,8,0,2,12,3,1,0,2,0,19,7,0,12
1992,"VAN BUREN",47175,22,13,1,0,8,4,2,1,0,1,18,11,0,7
1993,"VAN BUREN",47175,15,3,0,0,12,0,0,0,0,0,15,3,0,12
1994,"VAN BUREN",47175,17,5,0,0,12,0,0,0,0,0,17,5,0,12
1995,"VAN BUREN",47175,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1996,"VAN BUREN",47175,20,9,0,0,11,0,0,0,0,0,20,9,0,11
1997,"VAN BUREN",47175,32,14,0,0,18,0,0,0,0,0,32,14,0,18
1998,"VAN BUREN",47175,21,4,0,0,17,0,0,0,0,0,21,4,0,17
1999,"VAN BUREN",47175,18,7,2,0,9,0,0,0,0,0,18,7,2,9
2000,"VAN BUREN",47175,21,9,0,0,12,0,0,0,0,0,21,9,0,12
2001,"VAN BUREN",47175,29,13,0,0,16,0,0,0,0,0,29,13,0,16
2002,"VAN BUREN",47175,25,13,0,0,12,0,0,0,0,0,25,13,0,12
2003,"VAN BUREN",47175,18,9,0,0,9,0,0,0,0,0,18,9,0,9
1990,"WARREN",47177,90,43,0,3,44,5,2,0,3,0,85,41,0,44
1991,"WARREN",47177,129,44,2,3,80,15,3,2,3,7,114,41,0,73
1992,"WARREN",47177,87,45,3,7,32,18,4,3,7,4,69,41,0,28
1993,"WARREN",47177,104,27,4,6,67,17,2,4,6,5,87,25,0,62
1994,"WARREN",47177,127,33,0,1,93,11,3,0,1,7,116,30,0,86
1995,"WARREN",47177,114,37,0,1,76,4,1,0,1,2,110,36,0,74
1996,"WARREN",47177,182,64,1,2,115,7,3,1,2,1,175,61,0,114
1997,"WARREN",47177,182,83,0,2,97,3,1,0,2,0,179,82,0,97
1998,"WARREN",47177,208,75,1,1,131,5,2,1,1,1,203,73,0,130
1999,"WARREN",47177,198,96,0,1,101,3,2,0,1,0,195,94,0,101
2000,"WARREN",47177,209,75,0,0,134,2,0,0,0,2,207,75,0,132
2001,"WARREN",47177,262,102,1,0,159,7,0,1,0,6,255,102,0,153
2002,"WARREN",47177,283,131,2,1,149,3,0,1,1,1,280,131,1,148
2003,"WARREN",47177,274,101,2,0,171,4,0,2,0,2,270,101,0,169
1990,"WASHINGTON",47179,305,290,0,0,15,11,9,0,0,2,294,281,0,13
1991,"WASHINGTON",47179,340,327,3,1,9,13,9,3,1,0,327,318,0,9
1992,"WASHINGTON",47179,337,289,1,1,46,15,12,1,1,1,322,277,0,45
1993,"WASHINGTON",47179,295,236,1,0,58,10,9,1,0,0,285,227,0,58
1994,"WASHINGTON",47179,312,240,0,0,72,9,5,0,0,4,303,235,0,68
1995,"WASHINGTON",47179,359,274,0,0,85,10,5,0,0,5,349,269,0,80
1996,"WASHINGTON",47179,529,357,1,2,169,9,6,1,2,0,520,351,0,169
1997,"WASHINGTON",47179,562,398,1,0,163,11,8,1,0,2,551,390,0,161
1998,"WASHINGTON",47179,563,447,2,0,114,8,5,2,0,1,555,442,0,113
1999,"WASHINGTON",47179,586,446,2,0,138,19,13,0,0,6,567,433,2,132
2000,"WASHINGTON",47179,597,493,4,0,100,19,14,4,0,1,578,479,0,99
2001,"WASHINGTON",47179,794,679,11,0,104,58,45,10,0,3,736,634,1,101
2002,"WASHINGTON",47179,828,711,0,0,117,29,22,0,0,7,799,689,0,110
2003,"WASHINGTON",47179,761,661,3,1,96,20,12,3,1,4,741,649,0,92
1990,"WAYNE",47181,26,19,0,0,7,4,4,0,0,0,22,15,0,7
1991,"WAYNE",47181,26,21,0,0,5,4,3,0,0,1,22,18,0,4
1992,"WAYNE",47181,34,21,0,0,13,7,6,0,0,1,27,15,0,12
1993,"WAYNE",47181,50,30,3,0,17,5,3,2,0,0,45,27,1,17
1994,"WAYNE",47181,35,23,0,0,12,5,4,0,0,1,30,19,0,11
1995,"WAYNE",47181,49,33,0,0,16,5,5,0,0,0,44,28,0,16
1996,"WAYNE",47181,49,23,1,0,25,5,1,1,0,3,44,22,0,22
1997,"WAYNE",47181,68,42,0,0,26,2,2,0,0,0,66,40,0,26
1998,"WAYNE",47181,58,36,0,0,22,2,2,0,0,0,56,34,0,22
1999,"WAYNE",47181,56,25,3,0,28,4,1,3,0,0,52,24,0,28
2000,"WAYNE",47181,77,54,1,0,22,2,1,1,0,0,75,53,0,22
2001,"WAYNE",47181,93,59,0,0,34,2,1,0,0,1,91,58,0,33
2002,"WAYNE",47181,81,51,1,0,29,2,1,1,0,0,79,50,0,29
2003,"WAYNE",47181,80,55,0,0,25,0,0,0,0,0,80,55,0,25
1990,"WEAKLEY",47183,156,65,2,0,89,3,1,1,0,1,153,64,1,88
1991,"WEAKLEY",47183,210,72,6,2,130,10,2,6,2,0,200,70,0,130
1992,"WEAKLEY",47183,134,42,3,1,88,8,3,3,1,1,126,39,0,87
1993,"WEAKLEY",47183,135,52,3,0,80,3,1,2,0,0,132,51,1,80
1994,"WEAKLEY",47183,126,47,4,1,74,5,0,3,1,1,121,47,1,73
1995,"WEAKLEY",47183,159,56,1,0,102,1,1,0,0,0,158,55,1,102
1996,"WEAKLEY",47183,198,60,1,1,136,3,0,1,1,1,195,60,0,135
1997,"WEAKLEY",47183,203,88,3,0,112,6,2,3,0,1,197,86,0,111
1998,"WEAKLEY",47183,250,126,3,0,121,5,4,1,0,0,245,122,2,121
1999,"WEAKLEY",47183,184,103,2,0,79,7,4,2,0,1,177,99,0,78
2000,"WEAKLEY",47183,213,107,1,0,105,5,1,1,0,3,208,106,0,102
2001,"WEAKLEY",47183,257,158,5,0,94,6,0,5,0,1,251,158,0,93
2002,"WEAKLEY",47183,298,180,2,0,116,2,0,2,0,0,296,180,0,116
2003,"WEAKLEY",47183,284,194,3,0,87,2,1,1,0,0,282,193,2,87
1990,"WHITE",47185,103,40,0,0,63,4,3,0,0,1,99,37,0,62
1991,"WHITE",47185,133,58,4,0,71,15,7,4,0,4,118,51,0,67
1992,"WHITE",47185,113,53,0,2,58,12,6,0,2,4,101,47,0,54
1993,"WHITE",47185,105,57,2,0,46,8,4,1,0,3,97,53,1,43
1994,"WHITE",47185,103,38,0,0,65,5,3,0,0,2,98,35,0,63
1995,"WHITE",47185,136,56,3,0,77,8,2,3,0,3,128,54,0,74
1996,"WHITE",47185,153,55,0,0,98,13,5,0,0,8,140,50,0,90
1997,"WHITE",47185,166,72,1,0,93,9,1,1,0,7,157,71,0,86
1998,"WHITE",47185,167,91,1,0,75,2,1,1,0,0,165,90,0,75
1999,"WHITE",47185,152,73,0,0,79,2,2,0,0,0,150,71,0,79
2000,"WHITE",47185,171,84,1,0,86,3,2,1,0,0,168,82,0,86
2001,"WHITE",47185,239,134,1,0,104,2,0,1,0,1,237,134,0,103
