"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2002,"WHITE",47185,228,152,0,0,76,1,0,0,0,1,227,152,0,75
2003,"WHITE",47185,280,171,0,0,109,2,1,0,0,1,278,170,0,108
1990,"WILLIAMSON",47187,426,229,30,0,167,85,49,27,0,9,341,180,3,158
1991,"WILLIAMSON",47187,555,296,41,0,218,102,50,36,0,16,453,246,5,202
1992,"WILLIAMSON",47187,423,246,14,1,162,70,45,13,1,11,353,201,1,151
1993,"WILLIAMSON",47187,330,179,11,0,140,42,24,7,0,11,288,155,4,129
1994,"WILLIAMSON",47187,295,164,10,0,121,31,22,6,0,3,264,142,4,118
1995,"WILLIAMSON",47187,330,159,11,1,159,26,11,10,1,4,304,148,1,155
1996,"WILLIAMSON",47187,359,205,11,0,143,30,13,11,0,6,329,192,0,137
1997,"WILLIAMSON",47187,369,191,11,0,167,32,14,11,0,7,337,177,0,160
1998,"WILLIAMSON",47187,333,207,12,0,114,27,16,10,0,1,306,191,2,113
1999,"WILLIAMSON",47187,380,224,41,0,115,57,19,38,0,0,323,205,3,115
2000,"WILLIAMSON",47187,384,234,27,0,123,39,11,25,0,3,345,223,2,120
2001,"WILLIAMSON",47187,484,323,20,0,141,30,13,17,0,0,454,310,3,141
2002,"WILLIAMSON",47187,510,329,43,0,138,50,11,39,0,0,460,318,4,138
2003,"WILLIAMSON",47187,543,377,10,0,156,10,3,6,0,1,533,374,4,155
1990,"WILSON",47189,464,215,11,1,237,41,23,10,1,7,423,192,1,230
1991,"WILSON",47189,508,249,13,0,246,67,40,11,0,16,441,209,2,230
1992,"WILSON",47189,418,232,10,0,176,51,22,8,0,21,367,210,2,155
1993,"WILSON",47189,449,235,4,0,210,34,18,4,0,12,415,217,0,198
1994,"WILSON",47189,306,158,1,0,147,14,8,1,0,5,292,150,0,142
1995,"WILSON",47189,328,158,4,0,166,11,8,3,0,0,317,150,1,166
1996,"WILSON",47189,383,190,2,0,191,15,8,1,0,6,368,182,1,185
1997,"WILSON",47189,408,218,7,0,183,18,6,7,0,5,390,212,0,178
1998,"WILSON",47189,419,232,4,0,183,14,8,2,0,4,405,224,2,179
1999,"WILSON",47189,422,249,8,0,165,12,5,6,0,1,410,244,2,164
2000,"WILSON",47189,474,286,7,0,181,13,5,5,0,3,461,281,2,178
2001,"WILSON",47189,543,338,7,0,198,6,2,4,0,0,537,336,3,198
2002,"WILSON",47189,623,380,6,0,237,11,5,5,0,1,612,375,1,236
2003,"WILSON",47189,688,423,3,0,262,8,3,3,0,2,680,420,0,260
1990,"ANDERSON",48001,66,47,2,1,16,11,5,2,1,3,55,42,0,13
1991,"ANDERSON",48001,96,70,1,0,25,8,5,1,0,2,88,65,0,23
1992,"ANDERSON",48001,81,60,2,0,19,8,2,2,0,4,73,58,0,15
1993,"ANDERSON",48001,79,53,6,0,20,11,5,5,0,1,68,48,1,19
1994,"ANDERSON",48001,65,41,0,0,24,3,2,0,0,1,62,39,0,23
1995,"ANDERSON",48001,129,81,0,0,48,12,6,0,0,6,117,75,0,42
1996,"ANDERSON",48001,176,87,6,1,82,15,4,6,1,4,161,83,0,78
1997,"ANDERSON",48001,205,106,0,0,99,12,4,0,0,8,193,102,0,91
1998,"ANDERSON",48001,199,94,0,0,105,5,4,0,0,1,194,90,0,104
1999,"ANDERSON",48001,206,106,0,0,100,7,5,0,0,2,199,101,0,98
2000,"ANDERSON",48001,199,105,3,0,91,9,2,3,0,4,190,103,0,87
2001,"ANDERSON",48001,211,110,3,0,98,6,1,3,0,2,205,109,0,96
2002,"ANDERSON",48001,205,95,1,1,108,3,1,1,1,0,202,94,0,108
2003,"ANDERSON",48001,244,129,1,1,113,7,4,1,1,1,237,125,0,112
1990,"ANDREWS",48003,26,23,0,0,3,2,2,0,0,0,24,21,0,3
1991,"ANDREWS",48003,27,24,0,0,3,7,6,0,0,1,20,18,0,2
1992,"ANDREWS",48003,21,18,0,0,3,3,3,0,0,0,18,15,0,3
1993,"ANDREWS",48003,23,21,1,0,1,3,2,1,0,0,20,19,0,1
1994,"ANDREWS",48003,18,14,4,0,0,8,4,4,0,0,10,10,0,0
1995,"ANDREWS",48003,24,12,7,0,5,10,2,7,0,1,14,10,0,4
1996,"ANDREWS",48003,38,24,0,0,14,2,0,0,0,2,36,24,0,12
1997,"ANDREWS",48003,43,34,0,0,9,2,2,0,0,0,41,32,0,9
1998,"ANDREWS",48003,50,45,0,0,5,1,1,0,0,0,49,44,0,5
1999,"ANDREWS",48003,57,46,1,0,10,3,1,1,0,1,54,45,0,9
2000,"ANDREWS",48003,47,42,0,0,5,1,1,0,0,0,46,41,0,5
2001,"ANDREWS",48003,39,33,1,0,5,2,1,1,0,0,37,32,0,5
2002,"ANDREWS",48003,36,31,0,0,5,0,0,0,0,0,36,31,0,5
2003,"ANDREWS",48003,38,36,0,0,2,1,1,0,0,0,37,35,0,2
1990,"ANGELINA",48005,68,51,2,0,15,9,5,2,0,2,59,46,0,13
1991,"ANGELINA",48005,76,58,3,0,15,10,6,3,0,1,66,52,0,14
1992,"ANGELINA",48005,100,48,1,0,51,8,4,1,0,3,92,44,0,48
1993,"ANGELINA",48005,147,72,1,0,74,10,4,1,0,5,137,68,0,69
1994,"ANGELINA",48005,133,60,1,0,72,2,1,1,0,0,131,59,0,72
1995,"ANGELINA",48005,159,65,1,0,93,3,2,1,0,0,156,63,0,93
1996,"ANGELINA",48005,210,101,7,0,102,18,4,7,0,7,192,97,0,95
1997,"ANGELINA",48005,247,106,1,0,140,13,5,1,0,7,234,101,0,133
1998,"ANGELINA",48005,250,139,2,0,109,18,10,2,0,6,232,129,0,103
1999,"ANGELINA",48005,235,103,0,0,132,13,5,0,0,8,222,98,0,124
2000,"ANGELINA",48005,308,134,4,0,170,34,8,4,0,22,274,126,0,148
2001,"ANGELINA",48005,343,129,2,0,212,24,4,2,0,18,319,125,0,194
2002,"ANGELINA",48005,331,140,0,0,191,22,2,0,0,20,309,138,0,171
2003,"ANGELINA",48005,342,116,1,0,225,15,2,1,0,12,327,114,0,213
1990,"ARANSAS",48007,44,22,9,1,12,14,4,7,1,2,30,18,2,10
1991,"ARANSAS",48007,40,21,1,0,18,3,1,0,0,2,37,20,1,16
1992,"ARANSAS",48007,45,29,2,0,14,7,2,2,0,3,38,27,0,11
1993,"ARANSAS",48007,42,21,5,0,16,6,2,3,0,1,36,19,2,15
1994,"ARANSAS",48007,40,23,1,0,16,2,1,1,0,0,38,22,0,16
1995,"ARANSAS",48007,63,37,4,0,22,6,2,4,0,0,57,35,0,22
1996,"ARANSAS",48007,56,34,1,0,21,5,2,1,0,2,51,32,0,19
1997,"ARANSAS",48007,74,34,1,0,39,3,1,0,0,2,71,33,1,37
1998,"ARANSAS",48007,71,40,1,0,30,8,3,1,0,4,63,37,0,26
1999,"ARANSAS",48007,51,22,1,0,28,6,1,1,0,4,45,21,0,24
2000,"ARANSAS",48007,53,29,0,0,24,2,0,0,0,2,51,29,0,22
2001,"ARANSAS",48007,59,41,0,0,18,3,1,0,0,2,56,40,0,16
2002,"ARANSAS",48007,66,47,2,0,17,4,1,2,0,1,62,46,0,16
2003,"ARANSAS",48007,57,46,1,0,10,1,0,1,0,0,56,46,0,10
1990,"ARCHER",48009,14,10,1,0,3,2,2,0,0,0,12,8,1,3
1991,"ARCHER",48009,12,7,0,0,5,1,1,0,0,0,11,6,0,5
1992,"ARCHER",48009,16,8,0,1,7,4,1,0,1,2,12,7,0,5
1993,"ARCHER",48009,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1994,"ARCHER",48009,8,5,0,0,3,2,2,0,0,0,6,3,0,3
1995,"ARCHER",48009,18,12,0,1,5,4,2,0,1,1,14,10,0,4
1996,"ARCHER",48009,23,11,0,0,12,0,0,0,0,0,23,11,0,12
1997,"ARCHER",48009,43,12,0,0,31,1,1,0,0,0,42,11,0,31
1998,"ARCHER",48009,34,14,0,0,20,2,1,0,0,1,32,13,0,19
1999,"ARCHER",48009,34,16,0,1,17,2,1,0,1,0,32,15,0,17
2000,"ARCHER",48009,22,11,0,0,11,2,1,0,0,1,20,10,0,10
2001,"ARCHER",48009,37,15,0,0,22,0,0,0,0,0,37,15,0,22
2002,"ARCHER",48009,35,14,0,0,21,3,0,0,0,3,32,14,0,18
2003,"ARCHER",48009,38,16,1,0,21,4,0,1,0,3,34,16,0,18
1990,"ARMSTRONG",48011,4,1,1,1,1,2,0,1,1,0,2,1,0,1
1991,"ARMSTRONG",48011,5,3,1,1,0,2,1,0,1,0,3,2,1,0
1992,"ARMSTRONG",48011,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"ARMSTRONG",48011,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1994,"ARMSTRONG",48011,3,2,0,0,1,2,1,0,0,1,1,1,0,0
1995,"ARMSTRONG",48011,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"ARMSTRONG",48011,6,3,0,0,3,2,1,0,0,1,4,2,0,2
1997,"ARMSTRONG",48011,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1998,"ARMSTRONG",48011,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"ARMSTRONG",48011,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2000,"ARMSTRONG",48011,3,1,0,0,2,2,1,0,0,1,1,0,0,1
2001,"ARMSTRONG",48011,7,4,0,0,3,0,0,0,0,0,7,4,0,3
2002,"ARMSTRONG",48011,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2003,"ARMSTRONG",48011,7,6,0,1,0,1,0,0,1,0,6,6,0,0
1990,"ATASCOSA",48013,36,25,0,0,11,4,4,0,0,0,32,21,0,11
1991,"ATASCOSA",48013,56,35,1,0,20,3,1,1,0,1,53,34,0,19
1992,"ATASCOSA",48013,62,38,1,0,23,2,1,1,0,0,60,37,0,23
1993,"ATASCOSA",48013,63,32,2,0,29,5,2,2,0,1,58,30,0,28
1994,"ATASCOSA",48013,56,22,0,0,34,1,1,0,0,0,55,21,0,34
1995,"ATASCOSA",48013,54,14,0,0,40,5,2,0,0,3,49,12,0,37
1996,"ATASCOSA",48013,83,30,1,0,52,3,2,1,0,0,80,28,0,52
1997,"ATASCOSA",48013,103,57,0,0,46,5,5,0,0,0,98,52,0,46
1998,"ATASCOSA",48013,120,60,2,1,57,9,4,2,1,2,111,56,0,55
1999,"ATASCOSA",48013,113,72,0,2,39,6,4,0,2,0,107,68,0,39
2000,"ATASCOSA",48013,81,47,1,0,33,3,1,1,0,1,78,46,0,32
2001,"ATASCOSA",48013,105,52,1,0,52,6,2,1,0,3,99,50,0,49
2002,"ATASCOSA",48013,125,67,3,0,55,10,6,3,0,1,115,61,0,54
2003,"ATASCOSA",48013,113,60,2,0,51,4,1,2,0,1,109,59,0,50
1990,"AUSTIN",48015,23,17,1,0,4,1,0,0,0,1,22,17,1,4
1991,"AUSTIN",48015,29,21,1,0,7,1,1,0,0,0,28,20,1,7
1992,"AUSTIN",48015,32,21,1,0,10,6,3,1,0,2,26,18,0,8
1993,"AUSTIN",48015,45,31,1,0,13,7,7,0,0,0,38,24,1,13
1994,"AUSTIN",48015,25,16,1,0,8,1,1,0,0,0,24,15,1,8
1995,"AUSTIN",48015,31,21,0,0,10,0,0,0,0,0,31,21,0,10
1996,"AUSTIN",48015,50,28,2,0,20,3,1,2,0,0,47,27,0,20
1997,"AUSTIN",48015,47,33,0,0,14,3,3,0,0,0,44,30,0,14
1998,"AUSTIN",48015,49,40,0,0,9,0,0,0,0,0,49,40,0,9
1999,"AUSTIN",48015,56,39,0,0,17,0,0,0,0,0,56,39,0,17
2000,"AUSTIN",48015,40,15,2,0,23,2,0,2,0,0,38,15,0,23
2001,"AUSTIN",48015,48,31,2,0,15,2,1,0,0,1,46,30,2,14
2002,"AUSTIN",48015,49,31,0,0,18,0,0,0,0,0,49,31,0,18
2003,"AUSTIN",48015,61,35,0,0,26,2,2,0,0,0,59,33,0,26
1990,"BAILEY",48017,15,10,3,2,0,12,7,3,2,0,3,3,0,0
1991,"BAILEY",48017,11,8,3,0,0,10,7,3,0,0,1,1,0,0
1992,"BAILEY",48017,13,11,0,1,1,7,6,0,1,0,6,5,0,1
1993,"BAILEY",48017,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1994,"BAILEY",48017,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1995,"BAILEY",48017,13,7,0,2,4,6,3,0,2,1,7,4,0,3
1996,"BAILEY",48017,22,13,1,1,7,7,4,1,1,1,15,9,0,6
1997,"BAILEY",48017,19,10,0,3,6,5,2,0,3,0,14,8,0,6
1998,"BAILEY",48017,23,19,0,2,2,8,6,0,2,0,15,13,0,2
1999,"BAILEY",48017,24,19,0,2,3,4,2,0,2,0,20,17,0,3
2000,"BAILEY",48017,16,10,0,1,5,5,3,0,1,1,11,7,0,4
2001,"BAILEY",48017,23,19,0,0,4,2,1,0,0,1,21,18,0,3
2002,"BAILEY",48017,19,16,0,1,2,2,1,0,1,0,17,15,0,2
2003,"BAILEY",48017,28,23,1,0,4,1,0,1,0,0,27,23,0,4
1990,"BANDERA",48019,36,25,1,0,10,2,1,1,0,0,34,24,0,10
1991,"BANDERA",48019,27,17,2,0,8,1,0,1,0,0,26,17,1,8
1992,"BANDERA",48019,21,9,1,0,11,2,1,1,0,0,19,8,0,11
1993,"BANDERA",48019,25,15,1,0,9,2,1,1,0,0,23,14,0,9
1994,"BANDERA",48019,29,17,0,0,12,3,3,0,0,0,26,14,0,12
1995,"BANDERA",48019,28,17,1,0,10,2,1,0,0,1,26,16,1,9
1996,"BANDERA",48019,41,23,2,0,16,2,0,2,0,0,39,23,0,16
1997,"BANDERA",48019,40,25,0,0,15,2,1,0,0,1,38,24,0,14
1998,"BANDERA",48019,53,32,1,0,20,1,0,1,0,0,52,32,0,20
1999,"BANDERA",48019,57,41,2,0,14,2,0,2,0,0,55,41,0,14
2000,"BANDERA",48019,63,41,0,0,22,3,3,0,0,0,60,38,0,22
2001,"BANDERA",48019,64,46,0,0,18,3,3,0,0,0,61,43,0,18
2002,"BANDERA",48019,67,41,1,0,25,0,0,0,0,0,67,41,1,25
2003,"BANDERA",48019,70,53,0,0,17,3,3,0,0,0,67,50,0,17
1990,"BASTROP",48021,126,70,2,0,54,5,3,2,0,0,121,67,0,54
1991,"BASTROP",48021,143,85,3,0,55,4,2,2,0,0,139,83,1,55
1992,"BASTROP",48021,114,60,2,0,52,2,1,1,0,0,112,59,1,52
1993,"BASTROP",48021,119,64,1,0,54,3,2,0,0,1,116,62,1,53
1994,"BASTROP",48021,92,50,0,0,42,3,2,0,0,1,89,48,0,41
1995,"BASTROP",48021,107,53,0,0,54,3,1,0,0,2,104,52,0,52
1996,"BASTROP",48021,184,96,1,0,87,4,1,1,0,2,180,95,0,85
1997,"BASTROP",48021,223,131,1,0,91,2,1,1,0,0,221,130,0,91
1998,"BASTROP",48021,206,118,0,0,88,1,1,0,0,0,205,117,0,88
1999,"BASTROP",48021,198,113,1,0,84,4,2,1,0,1,194,111,0,83
2000,"BASTROP",48021,200,114,0,0,86,2,2,0,0,0,198,112,0,86
2001,"BASTROP",48021,254,138,1,0,115,5,5,0,0,0,249,133,1,115
2002,"BASTROP",48021,257,140,1,1,115,3,0,1,1,1,254,140,0,114
2003,"BASTROP",48021,364,215,1,1,147,11,4,1,1,5,353,211,0,142
1990,"BAYLOR",48023,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1991,"BAYLOR",48023,5,3,0,1,1,2,1,0,1,0,3,2,0,1
1992,"BAYLOR",48023,8,5,0,1,2,2,0,0,1,1,6,5,0,1
1993,"BAYLOR",48023,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"BAYLOR",48023,7,4,0,1,2,2,1,0,1,0,5,3,0,2
1995,"BAYLOR",48023,11,7,0,2,2,2,0,0,2,0,9,7,0,2
1996,"BAYLOR",48023,17,10,0,0,7,0,0,0,0,0,17,10,0,7
1997,"BAYLOR",48023,24,14,0,0,10,1,0,0,0,1,23,14,0,9
1998,"BAYLOR",48023,19,11,0,0,8,2,1,0,0,1,17,10,0,7
1999,"BAYLOR",48023,9,5,0,0,4,0,0,0,0,0,9,5,0,4
2000,"BAYLOR",48023,14,6,0,0,8,1,1,0,0,0,13,5,0,8
2001,"BAYLOR",48023,12,6,0,0,6,0,0,0,0,0,12,6,0,6
2002,"BAYLOR",48023,14,7,0,0,7,0,0,0,0,0,14,7,0,7
2003,"BAYLOR",48023,17,3,2,3,9,6,0,2,3,1,11,3,0,8
1990,"BEE",48025,41,32,0,0,9,1,0,0,0,1,40,32,0,8
1991,"BEE",48025,40,21,1,0,18,1,0,1,0,0,39,21,0,18
1992,"BEE",48025,46,15,1,0,30,8,0,1,0,7,38,15,0,23
1993,"BEE",48025,61,27,2,0,32,4,1,2,0,1,57,26,0,31
1994,"BEE",48025,43,23,1,0,19,1,0,1,0,0,42,23,0,19
1995,"BEE",48025,60,31,0,0,29,0,0,0,0,0,60,31,0,29
1996,"BEE",48025,109,36,1,0,72,2,1,1,0,0,107,35,0,72
1997,"BEE",48025,99,39,0,0,60,1,0,0,0,1,98,39,0,59
1998,"BEE",48025,93,35,0,0,58,3,1,0,0,2,90,34,0,56
1999,"BEE",48025,88,32,1,0,55,3,1,1,0,1,85,31,0,54
2000,"BEE",48025,89,43,0,0,46,3,3,0,0,0,86,40,0,46
2001,"BEE",48025,85,41,0,0,44,0,0,0,0,0,85,41,0,44
2002,"BEE",48025,75,42,0,0,33,0,0,0,0,0,75,42,0,33
2003,"BEE",48025,88,42,1,0,45,1,0,1,0,0,87,42,0,45
1990,"BELL",48027,781,425,16,0,340,42,18,14,0,10,739,407,2,330
1991,"BELL",48027,723,368,8,0,347,24,12,6,0,6,699,356,2,341
1992,"BELL",48027,634,340,5,1,288,9,3,4,1,1,625,337,1,287
1993,"BELL",48027,502,255,3,0,244,11,7,2,0,2,491,248,1,242
1994,"BELL",48027,684,316,3,0,365,9,4,2,0,3,675,312,1,362
1995,"BELL",48027,791,419,0,0,372,11,9,0,0,2,780,410,0,370
1996,"BELL",48027,1114,598,4,0,512,8,4,3,0,1,1106,594,1,511
1997,"BELL",48027,1394,789,4,0,601,11,5,4,0,2,1383,784,0,599
1998,"BELL",48027,1762,954,0,0,808,6,6,0,0,0,1756,948,0,808
1999,"BELL",48027,1344,705,3,0,636,3,1,2,0,0,1341,704,1,636
2000,"BELL",48027,1149,542,2,0,605,6,2,2,0,2,1143,540,0,603
2001,"BELL",48027,1307,623,4,0,680,12,4,3,0,5,1295,619,1,675
2002,"BELL",48027,1285,662,4,1,618,15,7,3,1,4,1270,655,1,614
2003,"BELL",48027,1272,674,4,0,594,20,12,4,0,4,1252,662,0,590
1990,"BEXAR",48029,3585,2050,106,2,1427,262,128,99,2,33,3323,1922,7,1394
1991,"BEXAR",48029,4150,2198,66,0,1886,205,112,61,0,32,3945,2086,5,1854
1992,"BEXAR",48029,3848,1947,72,0,1829,219,96,68,0,55,3629,1851,4,1774
1993,"BEXAR",48029,3439,1579,63,1,1796,175,68,55,1,51,3264,1511,8,1745
1994,"BEXAR",48029,3106,1396,49,0,1660,181,82,46,0,52,2925,1314,3,1608
1995,"BEXAR",48029,3601,1647,44,0,1910,172,92,40,0,40,3429,1555,4,1870
1996,"BEXAR",48029,4748,2133,50,1,2563,173,77,49,1,45,4575,2056,1,2518
1997,"BEXAR",48029,5369,2780,47,0,2542,166,91,46,0,29,5203,2689,1,2513
1998,"BEXAR",48029,5176,2888,78,0,2210,160,70,75,0,15,5016,2818,3,2195
1999,"BEXAR",48029,4353,2527,41,0,1785,126,77,40,0,9,4227,2450,1,1776
2000,"BEXAR",48029,4066,2215,36,0,1815,129,81,34,0,14,3937,2134,2,1801
2001,"BEXAR",48029,4828,2733,49,0,2046,151,88,47,0,16,4677,2645,2,2030
2002,"BEXAR",48029,5048,2857,48,0,2143,161,95,42,0,24,4887,2762,6,2119
2003,"BEXAR",48029,5796,3183,33,0,2580,190,103,33,0,54,5606,3080,0,2526
1990,"BLANCO",48031,9,6,1,0,2,1,0,0,0,1,8,6,1,1
1991,"BLANCO",48031,20,14,0,0,6,1,0,0,0,1,19,14,0,5
1992,"BLANCO",48031,14,7,2,0,5,2,1,1,0,0,12,6,1,5
1993,"BLANCO",48031,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1994,"BLANCO",48031,12,4,2,0,6,3,1,2,0,0,9,3,0,6
1995,"BLANCO",48031,15,8,0,0,7,2,2,0,0,0,13,6,0,7
1996,"BLANCO",48031,24,11,0,0,13,1,0,0,0,1,23,11,0,12
1997,"BLANCO",48031,17,12,0,0,5,0,0,0,0,0,17,12,0,5
1998,"BLANCO",48031,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1999,"BLANCO",48031,25,18,0,0,7,0,0,0,0,0,25,18,0,7
2000,"BLANCO",48031,23,15,0,0,8,0,0,0,0,0,23,15,0,8
2001,"BLANCO",48031,30,21,0,0,9,0,0,0,0,0,30,21,0,9
2002,"BLANCO",48031,23,16,0,0,7,1,0,0,0,1,22,16,0,6
2003,"BLANCO",48031,37,24,0,0,13,2,0,0,0,2,35,24,0,11
1992,"BORDEN",48033,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1993,"BORDEN",48033,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"BORDEN",48033,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1996,"BORDEN",48033,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"BORDEN",48033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"BORDEN",48033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1999,"BORDEN",48033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"BORDEN",48033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"BORDEN",48033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"BOSQUE",48035,24,20,0,1,3,4,3,0,1,0,20,17,0,3
1991,"BOSQUE",48035,32,23,1,1,7,2,0,1,1,0,30,23,0,7
1992,"BOSQUE",48035,36,24,1,0,11,1,0,1,0,0,35,24,0,11
1993,"BOSQUE",48035,16,10,0,0,6,0,0,0,0,0,16,10,0,6
1994,"BOSQUE",48035,15,11,0,0,4,0,0,0,0,0,15,11,0,4
1995,"BOSQUE",48035,18,11,0,0,7,0,0,0,0,0,18,11,0,7
1996,"BOSQUE",48035,17,12,0,0,5,0,0,0,0,0,17,12,0,5
1997,"BOSQUE",48035,45,28,0,0,17,1,1,0,0,0,44,27,0,17
1998,"BOSQUE",48035,61,43,0,1,17,1,0,0,1,0,60,43,0,17
1999,"BOSQUE",48035,38,24,0,0,14,1,1,0,0,0,37,23,0,14
2000,"BOSQUE",48035,38,24,0,0,14,0,0,0,0,0,38,24,0,14
2001,"BOSQUE",48035,51,36,0,0,15,0,0,0,0,0,51,36,0,15
2002,"BOSQUE",48035,67,45,0,0,22,2,1,0,0,1,65,44,0,21
2003,"BOSQUE",48035,57,42,0,0,15,4,4,0,0,0,53,38,0,15
1990,"BOWIE",48037,133,115,5,0,13,11,7,4,0,0,122,108,1,13
1991,"BOWIE",48037,151,107,4,0,40,13,10,3,0,0,138,97,1,40
1992,"BOWIE",48037,190,101,1,0,88,19,14,1,0,4,171,87,0,84
1993,"BOWIE",48037,147,71,4,0,72,8,4,3,0,1,139,67,1,71
1994,"BOWIE",48037,168,82,3,0,83,12,5,3,0,4,156,77,0,79
1995,"BOWIE",48037,274,128,0,0,146,10,7,0,0,3,264,121,0,143
1996,"BOWIE",48037,379,163,1,3,212,28,13,1,3,11,351,150,0,201
1997,"BOWIE",48037,426,185,2,0,239,10,1,2,0,7,416,184,0,232
1998,"BOWIE",48037,384,200,0,0,184,4,3,0,0,1,380,197,0,183
1999,"BOWIE",48037,334,210,1,0,123,3,1,1,0,1,331,209,0,122
2000,"BOWIE",48037,308,200,1,0,107,2,2,0,0,0,306,198,1,107
2001,"BOWIE",48037,392,275,1,0,116,6,5,1,0,0,386,270,0,116
2002,"BOWIE",48037,368,293,2,0,73,2,0,1,0,1,366,293,1,72
2003,"BOWIE",48037,382,274,2,0,106,3,1,2,0,0,379,273,0,106
1990,"BRAZORIA",48039,310,231,3,0,76,10,5,3,0,2,300,226,0,74
1991,"BRAZORIA",48039,347,252,7,0,88,15,6,7,0,2,332,246,0,86
1992,"BRAZORIA",48039,365,249,9,1,106,31,17,8,1,5,334,232,1,101
1993,"BRAZORIA",48039,366,221,8,0,137,10,6,4,0,0,356,215,4,137
1994,"BRAZORIA",48039,340,184,6,0,150,8,5,3,0,0,332,179,3,150
1995,"BRAZORIA",48039,393,225,12,2,154,16,4,9,2,1,377,221,3,153
1996,"BRAZORIA",48039,503,326,2,1,174,4,1,2,1,0,499,325,0,174
1997,"BRAZORIA",48039,568,391,4,2,171,13,5,4,2,2,555,386,0,169
1998,"BRAZORIA",48039,631,500,1,0,130,12,9,0,0,3,619,491,1,127
1999,"BRAZORIA",48039,580,400,7,0,173,15,9,6,0,0,565,391,1,173
2000,"BRAZORIA",48039,533,348,5,0,180,19,9,5,0,5,514,339,0,175
2001,"BRAZORIA",48039,691,467,6,0,218,29,18,6,0,5,662,449,0,213
2002,"BRAZORIA",48039,731,474,9,0,248,15,5,9,0,1,716,469,0,247
2003,"BRAZORIA",48039,931,574,8,0,349,18,10,6,0,2,913,564,2,347
1990,"BRAZOS",48041,147,110,8,1,27,26,14,8,1,2,121,96,0,25
1991,"BRAZOS",48041,109,92,2,0,15,9,7,1,0,1,100,85,1,14
1992,"BRAZOS",48041,115,93,2,1,19,25,18,1,1,5,90,75,1,14
1993,"BRAZOS",48041,92,63,4,0,25,4,1,3,0,0,88,62,1,25
1994,"BRAZOS",48041,109,87,2,0,20,3,2,1,0,0,106,85,1,20
1995,"BRAZOS",48041,136,84,3,0,49,4,2,2,0,0,132,82,1,49
1996,"BRAZOS",48041,161,108,1,0,52,3,0,1,0,2,158,108,0,50
1997,"BRAZOS",48041,211,166,4,0,41,8,5,3,0,0,203,161,1,41
1998,"BRAZOS",48041,213,177,0,1,35,6,4,0,1,1,207,173,0,34
1999,"BRAZOS",48041,190,158,3,0,29,9,5,3,0,1,181,153,0,28
2000,"BRAZOS",48041,142,118,1,0,23,9,6,1,0,2,133,112,0,21
