"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"BRAZOS",48041,169,148,3,0,18,11,8,3,0,0,158,140,0,18
2002,"BRAZOS",48041,196,169,5,0,22,13,6,5,0,2,183,163,0,20
2003,"BRAZOS",48041,223,180,6,0,37,12,5,6,0,1,211,175,0,36
1990,"BREWSTER",48043,5,3,1,0,1,1,0,1,0,0,4,3,0,1
1991,"BREWSTER",48043,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"BREWSTER",48043,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1993,"BREWSTER",48043,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"BREWSTER",48043,9,7,1,0,1,2,1,1,0,0,7,6,0,1
1995,"BREWSTER",48043,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1996,"BREWSTER",48043,6,3,1,0,2,2,0,1,0,1,4,3,0,1
1997,"BREWSTER",48043,13,9,0,0,4,1,0,0,0,1,12,9,0,3
1998,"BREWSTER",48043,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"BREWSTER",48043,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2000,"BREWSTER",48043,19,14,1,0,4,1,0,1,0,0,18,14,0,4
2001,"BREWSTER",48043,13,10,0,0,3,2,2,0,0,0,11,8,0,3
2002,"BREWSTER",48043,14,14,0,0,0,1,1,0,0,0,13,13,0,0
2003,"BREWSTER",48043,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1990,"BRISCOE",48045,8,7,0,1,0,4,3,0,1,0,4,4,0,0
1991,"BRISCOE",48045,3,3,0,0,0,3,3,0,0,0,0,0,0,0
1993,"BRISCOE",48045,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1994,"BRISCOE",48045,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"BRISCOE",48045,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"BRISCOE",48045,5,2,0,0,3,1,1,0,0,0,4,1,0,3
1997,"BRISCOE",48045,4,1,0,1,2,1,0,0,1,0,3,1,0,2
1998,"BRISCOE",48045,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1999,"BRISCOE",48045,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2000,"BRISCOE",48045,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"BRISCOE",48045,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"BRISCOE",48045,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2003,"BRISCOE",48045,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1990,"BROOKS",48047,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1991,"BROOKS",48047,8,3,0,0,5,0,0,0,0,0,8,3,0,5
1992,"BROOKS",48047,6,1,1,0,4,2,0,1,0,1,4,1,0,3
1993,"BROOKS",48047,7,4,0,0,3,2,2,0,0,0,5,2,0,3
1994,"BROOKS",48047,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1995,"BROOKS",48047,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1996,"BROOKS",48047,22,4,0,0,18,0,0,0,0,0,22,4,0,18
1997,"BROOKS",48047,20,6,0,0,14,3,0,0,0,3,17,6,0,11
1998,"BROOKS",48047,9,5,0,0,4,1,1,0,0,0,8,4,0,4
1999,"BROOKS",48047,8,1,0,0,7,0,0,0,0,0,8,1,0,7
2000,"BROOKS",48047,7,2,0,0,5,1,0,0,0,1,6,2,0,4
2001,"BROOKS",48047,20,6,0,0,14,2,0,0,0,2,18,6,0,12
2002,"BROOKS",48047,23,5,0,0,18,2,2,0,0,0,21,3,0,18
2003,"BROOKS",48047,15,3,0,0,12,0,0,0,0,0,15,3,0,12
1990,"BROWN",48049,53,44,2,0,7,20,14,2,0,4,33,30,0,3
1991,"BROWN",48049,59,52,1,3,3,21,17,0,3,1,38,35,1,2
1992,"BROWN",48049,39,32,0,0,7,5,4,0,0,1,34,28,0,6
1993,"BROWN",48049,35,32,0,0,3,6,5,0,0,1,29,27,0,2
1994,"BROWN",48049,27,24,1,0,2,5,3,1,0,1,22,21,0,1
1995,"BROWN",48049,37,26,0,0,11,6,3,0,0,3,31,23,0,8
1996,"BROWN",48049,76,36,0,1,39,5,2,0,1,2,71,34,0,37
1997,"BROWN",48049,119,74,2,0,43,8,5,2,0,1,111,69,0,42
1998,"BROWN",48049,106,74,0,0,32,6,5,0,0,1,100,69,0,31
1999,"BROWN",48049,99,70,0,1,28,5,4,0,1,0,94,66,0,28
2000,"BROWN",48049,108,68,1,0,39,5,1,1,0,3,103,67,0,36
2001,"BROWN",48049,130,87,0,0,43,9,6,0,0,3,121,81,0,40
2002,"BROWN",48049,128,78,0,1,49,7,3,0,1,3,121,75,0,46
2003,"BROWN",48049,113,76,0,0,37,3,2,0,0,1,110,74,0,36
1990,"BURLESON",48051,11,9,0,0,2,1,0,0,0,1,10,9,0,1
1991,"BURLESON",48051,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1992,"BURLESON",48051,12,7,0,0,5,1,0,0,0,1,11,7,0,4
1993,"BURLESON",48051,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1994,"BURLESON",48051,12,5,2,0,5,1,0,1,0,0,11,5,1,5
1995,"BURLESON",48051,18,10,1,0,7,1,0,1,0,0,17,10,0,7
1996,"BURLESON",48051,12,6,0,0,6,0,0,0,0,0,12,6,0,6
1997,"BURLESON",48051,22,15,0,0,7,1,1,0,0,0,21,14,0,7
1998,"BURLESON",48051,23,16,2,0,5,3,1,2,0,0,20,15,0,5
1999,"BURLESON",48051,25,17,0,0,8,1,1,0,0,0,24,16,0,8
2000,"BURLESON",48051,21,16,0,0,5,0,0,0,0,0,21,16,0,5
2001,"BURLESON",48051,30,22,0,0,8,0,0,0,0,0,30,22,0,8
2002,"BURLESON",48051,26,21,1,0,4,2,1,1,0,0,24,20,0,4
2003,"BURLESON",48051,23,19,0,0,4,2,1,0,0,1,21,18,0,3
1990,"BURNET",48053,54,40,0,0,14,3,3,0,0,0,51,37,0,14
1991,"BURNET",48053,58,42,1,2,13,6,2,1,2,1,52,40,0,12
1992,"BURNET",48053,53,40,1,0,12,1,0,1,0,0,52,40,0,12
1993,"BURNET",48053,54,39,1,0,14,1,1,0,0,0,53,38,1,14
1994,"BURNET",48053,41,34,0,0,7,3,3,0,0,0,38,31,0,7
1995,"BURNET",48053,58,36,1,0,21,2,2,0,0,0,56,34,1,21
1996,"BURNET",48053,73,50,0,0,23,0,0,0,0,0,73,50,0,23
1997,"BURNET",48053,79,53,2,0,24,4,2,1,0,1,75,51,1,23
1998,"BURNET",48053,90,66,0,0,24,1,1,0,0,0,89,65,0,24
1999,"BURNET",48053,101,74,0,0,27,1,1,0,0,0,100,73,0,27
2000,"BURNET",48053,73,59,0,0,14,3,3,0,0,0,70,56,0,14
2001,"BURNET",48053,132,100,0,0,32,2,2,0,0,0,130,98,0,32
2002,"BURNET",48053,119,92,0,0,27,3,2,0,0,1,116,90,0,26
2003,"BURNET",48053,130,98,1,0,31,7,5,1,0,1,123,93,0,30
1990,"CALDWELL",48055,40,24,1,0,15,3,2,1,0,0,37,22,0,15
1991,"CALDWELL",48055,47,25,2,0,20,2,0,2,0,0,45,25,0,20
1992,"CALDWELL",48055,39,15,0,1,23,2,1,0,1,0,37,14,0,23
1993,"CALDWELL",48055,67,44,1,0,22,3,2,1,0,0,64,42,0,22
1994,"CALDWELL",48055,36,16,2,0,18,1,0,1,0,0,35,16,1,18
1995,"CALDWELL",48055,55,25,0,0,30,2,2,0,0,0,53,23,0,30
1996,"CALDWELL",48055,80,42,0,0,38,2,0,0,0,2,78,42,0,36
1997,"CALDWELL",48055,111,55,0,0,56,4,4,0,0,0,107,51,0,56
1998,"CALDWELL",48055,93,48,0,0,45,2,2,0,0,0,91,46,0,45
1999,"CALDWELL",48055,103,58,1,0,44,4,1,1,0,2,99,57,0,42
2000,"CALDWELL",48055,102,45,2,0,55,1,1,0,0,0,101,44,2,55
2001,"CALDWELL",48055,115,66,1,0,48,2,0,1,0,1,113,66,0,47
2002,"CALDWELL",48055,137,83,0,0,54,1,0,0,0,1,136,83,0,53
2003,"CALDWELL",48055,130,71,0,0,59,2,1,0,0,1,128,70,0,58
1990,"CALHOUN",48057,16,14,0,0,2,2,2,0,0,0,14,12,0,2
1991,"CALHOUN",48057,23,16,1,0,6,4,1,1,0,2,19,15,0,4
1992,"CALHOUN",48057,20,16,1,0,3,5,3,1,0,1,15,13,0,2
1993,"CALHOUN",48057,22,15,1,0,6,1,0,1,0,0,21,15,0,6
1994,"CALHOUN",48057,37,26,3,0,8,3,0,3,0,0,34,26,0,8
1995,"CALHOUN",48057,38,24,0,0,14,1,0,0,0,1,37,24,0,13
1996,"CALHOUN",48057,47,22,0,0,25,2,2,0,0,0,45,20,0,25
1997,"CALHOUN",48057,41,27,0,0,14,2,2,0,0,0,39,25,0,14
1998,"CALHOUN",48057,46,31,0,0,15,0,0,0,0,0,46,31,0,15
1999,"CALHOUN",48057,43,25,0,0,18,0,0,0,0,0,43,25,0,18
2000,"CALHOUN",48057,39,30,0,0,9,2,2,0,0,0,37,28,0,9
2001,"CALHOUN",48057,50,41,0,0,9,2,2,0,0,0,48,39,0,9
2002,"CALHOUN",48057,48,33,3,0,12,2,1,1,0,0,46,32,2,12
2003,"CALHOUN",48057,65,46,0,0,19,0,0,0,0,0,65,46,0,19
1990,"CALLAHAN",48059,16,13,1,0,2,3,2,1,0,0,13,11,0,2
1991,"CALLAHAN",48059,25,21,0,0,4,6,5,0,0,1,19,16,0,3
1992,"CALLAHAN",48059,27,24,0,2,1,5,3,0,2,0,22,21,0,1
1993,"CALLAHAN",48059,16,13,0,0,3,2,1,0,0,1,14,12,0,2
1994,"CALLAHAN",48059,16,12,1,0,3,2,0,1,0,1,14,12,0,2
1995,"CALLAHAN",48059,25,17,0,1,7,3,2,0,1,0,22,15,0,7
1996,"CALLAHAN",48059,46,19,0,0,27,1,0,0,0,1,45,19,0,26
1997,"CALLAHAN",48059,48,23,0,0,25,1,1,0,0,0,47,22,0,25
1998,"CALLAHAN",48059,43,22,0,1,20,7,2,0,1,4,36,20,0,16
1999,"CALLAHAN",48059,62,31,0,0,31,2,1,0,0,1,60,30,0,30
2000,"CALLAHAN",48059,52,30,1,0,21,3,0,1,0,2,49,30,0,19
2001,"CALLAHAN",48059,67,31,0,0,36,3,0,0,0,3,64,31,0,33
2002,"CALLAHAN",48059,73,31,0,0,42,3,1,0,0,2,70,30,0,40
2003,"CALLAHAN",48059,76,40,0,0,36,4,0,0,0,4,72,40,0,32
1990,"CAMERON",48061,449,174,38,2,234,68,15,36,2,14,381,159,2,220
1991,"CAMERON",48061,498,169,23,1,305,54,14,18,1,21,444,155,5,284
1992,"CAMERON",48061,554,211,17,0,326,73,17,16,0,40,481,194,1,286
1993,"CAMERON",48061,512,207,9,3,293,37,10,6,3,18,475,197,3,275
1994,"CAMERON",48061,571,196,14,0,361,35,5,10,0,20,536,191,4,341
1995,"CAMERON",48061,801,264,20,0,517,53,14,19,0,20,748,250,1,497
1996,"CAMERON",48061,1052,355,13,6,678,53,11,13,6,23,999,344,0,655
1997,"CAMERON",48061,1113,487,6,5,615,63,20,6,5,32,1050,467,0,583
1998,"CAMERON",48061,1110,544,6,2,558,27,8,5,2,12,1083,536,1,546
1999,"CAMERON",48061,981,478,13,1,489,45,15,13,1,16,936,463,0,473
2000,"CAMERON",48061,1091,483,10,0,598,44,10,9,0,25,1047,473,1,573
2001,"CAMERON",48061,1166,494,12,0,660,28,10,10,0,8,1138,484,2,652
2002,"CAMERON",48061,1216,521,10,0,685,24,8,8,0,8,1192,513,2,677
2003,"CAMERON",48061,1380,652,6,0,722,21,12,5,0,4,1359,640,1,718
1990,"CAMP",48063,13,4,1,0,8,1,0,1,0,0,12,4,0,8
1991,"CAMP",48063,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1992,"CAMP",48063,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1993,"CAMP",48063,16,4,1,0,11,4,0,1,0,3,12,4,0,8
1994,"CAMP",48063,13,2,0,0,11,3,0,0,0,3,10,2,0,8
1995,"CAMP",48063,23,7,0,2,14,5,0,0,2,3,18,7,0,11
1996,"CAMP",48063,33,10,1,2,20,6,1,1,2,2,27,9,0,18
1997,"CAMP",48063,46,16,0,0,30,2,0,0,0,2,44,16,0,28
1998,"CAMP",48063,33,13,0,0,20,0,0,0,0,0,33,13,0,20
1999,"CAMP",48063,33,15,1,0,17,2,1,1,0,0,31,14,0,17
2000,"CAMP",48063,35,16,0,0,19,1,0,0,0,1,34,16,0,18
2001,"CAMP",48063,37,14,0,0,23,1,0,0,0,1,36,14,0,22
2002,"CAMP",48063,20,10,0,0,10,0,0,0,0,0,20,10,0,10
2003,"CAMP",48063,32,19,0,2,11,2,0,0,2,0,30,19,0,11
1990,"CARSON",48065,9,7,0,0,2,3,3,0,0,0,6,4,0,2
1991,"CARSON",48065,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1992,"CARSON",48065,14,5,0,0,9,1,0,0,0,1,13,5,0,8
1993,"CARSON",48065,12,5,1,0,6,4,3,1,0,0,8,2,0,6
1994,"CARSON",48065,15,7,0,0,8,2,0,0,0,2,13,7,0,6
1995,"CARSON",48065,6,2,0,0,4,0,0,0,0,0,6,2,0,4
1996,"CARSON",48065,20,11,1,1,7,5,3,1,1,0,15,8,0,7
1997,"CARSON",48065,26,15,0,0,11,0,0,0,0,0,26,15,0,11
1998,"CARSON",48065,21,10,0,3,8,3,0,0,3,0,18,10,0,8
1999,"CARSON",48065,15,12,0,0,3,1,1,0,0,0,14,11,0,3
2000,"CARSON",48065,18,15,0,0,3,1,1,0,0,0,17,14,0,3
2001,"CARSON",48065,20,12,0,0,8,4,3,0,0,1,16,9,0,7
2002,"CARSON",48065,25,21,1,0,3,6,4,1,0,1,19,17,0,2
2003,"CARSON",48065,9,4,0,1,4,1,0,0,1,0,8,4,0,4
1990,"CASS",48067,25,20,0,0,5,2,2,0,0,0,23,18,0,5
1991,"CASS",48067,20,14,0,0,6,3,2,0,0,1,17,12,0,5
1992,"CASS",48067,44,25,1,0,18,3,0,1,0,2,41,25,0,16
1993,"CASS",48067,33,11,0,0,22,3,1,0,0,2,30,10,0,20
1994,"CASS",48067,36,13,0,0,23,2,1,0,0,1,34,12,0,22
1995,"CASS",48067,40,15,0,0,25,1,0,0,0,1,39,15,0,24
1996,"CASS",48067,79,33,0,3,43,6,2,0,3,1,73,31,0,42
1997,"CASS",48067,78,21,0,0,57,3,1,0,0,2,75,20,0,55
1998,"CASS",48067,88,38,0,0,50,2,1,0,0,1,86,37,0,49
1999,"CASS",48067,137,68,0,0,69,1,1,0,0,0,136,67,0,69
2000,"CASS",48067,112,71,1,0,40,4,3,1,0,0,108,68,0,40
2001,"CASS",48067,109,66,0,0,43,1,1,0,0,0,108,65,0,43
2002,"CASS",48067,75,45,0,0,30,2,2,0,0,0,73,43,0,30
2003,"CASS",48067,106,67,0,0,39,2,2,0,0,0,104,65,0,39
1990,"CASTRO",48069,8,6,0,1,1,5,3,0,1,1,3,3,0,0
1991,"CASTRO",48069,8,7,0,1,0,3,2,0,1,0,5,5,0,0
1992,"CASTRO",48069,28,17,0,0,11,7,6,0,0,1,21,11,0,10
1993,"CASTRO",48069,23,9,0,1,13,3,2,0,1,0,20,7,0,13
1994,"CASTRO",48069,7,3,0,0,4,1,1,0,0,0,6,2,0,4
1995,"CASTRO",48069,4,1,0,0,3,1,0,0,0,1,3,1,0,2
1996,"CASTRO",48069,11,4,1,1,5,2,0,1,1,0,9,4,0,5
1997,"CASTRO",48069,17,4,0,0,13,0,0,0,0,0,17,4,0,13
1998,"CASTRO",48069,14,4,0,0,10,0,0,0,0,0,14,4,0,10
1999,"CASTRO",48069,19,10,1,0,8,4,2,1,0,1,15,8,0,7
2000,"CASTRO",48069,21,16,0,0,5,1,1,0,0,0,20,15,0,5
2001,"CASTRO",48069,34,17,2,0,15,4,0,2,0,2,30,17,0,13
2002,"CASTRO",48069,16,7,0,1,8,1,0,0,1,0,15,7,0,8
2003,"CASTRO",48069,20,14,0,0,6,1,0,0,0,1,19,14,0,5
1990,"CHAMBERS",48071,19,15,0,0,4,2,2,0,0,0,17,13,0,4
1991,"CHAMBERS",48071,23,17,1,0,5,0,0,0,0,0,23,17,1,5
1992,"CHAMBERS",48071,29,15,2,0,12,5,2,2,0,1,24,13,0,11
1993,"CHAMBERS",48071,33,19,0,0,14,0,0,0,0,0,33,19,0,14
1994,"CHAMBERS",48071,25,16,0,0,9,1,0,0,0,1,24,16,0,8
1995,"CHAMBERS",48071,27,10,0,0,17,0,0,0,0,0,27,10,0,17
1996,"CHAMBERS",48071,43,21,0,0,22,1,1,0,0,0,42,20,0,22
1997,"CHAMBERS",48071,59,29,1,0,29,2,0,1,0,1,57,29,0,28
1998,"CHAMBERS",48071,55,26,1,0,28,2,1,1,0,0,53,25,0,28
1999,"CHAMBERS",48071,40,21,1,0,18,6,3,1,0,2,34,18,0,16
2000,"CHAMBERS",48071,61,32,0,0,28,2,0,0,0,1,59,32,0,27
2001,"CHAMBERS",48071,54,28,1,0,25,3,0,1,0,2,51,28,0,23
2002,"CHAMBERS",48071,70,37,1,0,32,4,3,1,0,0,66,34,0,32
2003,"CHAMBERS",48071,83,41,0,0,42,4,2,0,0,2,79,39,0,40
1990,"CHEROKEE",48073,40,31,0,0,9,1,0,0,0,1,39,31,0,8
1991,"CHEROKEE",48073,49,35,0,0,14,9,4,0,0,5,40,31,0,9
1992,"CHEROKEE",48073,52,34,1,0,17,7,3,1,0,3,45,31,0,14
1993,"CHEROKEE",48073,55,29,1,0,25,9,5,0,0,4,46,24,1,21
1994,"CHEROKEE",48073,83,34,2,0,47,8,2,2,0,4,75,32,0,43
1995,"CHEROKEE",48073,89,34,1,0,54,7,3,1,0,3,82,31,0,51
1996,"CHEROKEE",48073,148,49,1,0,98,11,5,1,0,5,137,44,0,93
1997,"CHEROKEE",48073,172,75,0,3,94,7,1,0,3,3,165,74,0,91
1998,"CHEROKEE",48073,166,82,0,1,83,8,2,0,1,5,158,80,0,78
1999,"CHEROKEE",48073,147,54,1,0,92,7,3,1,0,3,140,51,0,89
2000,"CHEROKEE",48073,143,61,0,0,82,5,3,0,0,2,138,58,0,80
2001,"CHEROKEE",48073,198,90,0,0,108,4,2,0,0,2,194,88,0,106
2002,"CHEROKEE",48073,207,93,3,0,111,6,2,3,0,1,201,91,0,110
2003,"CHEROKEE",48073,167,65,1,0,101,2,1,1,0,0,165,64,0,101
1990,"CHILDRESS",48075,6,6,0,0,0,3,3,0,0,0,3,3,0,0
1991,"CHILDRESS",48075,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"CHILDRESS",48075,14,6,0,2,6,3,1,0,2,0,11,5,0,6
1993,"CHILDRESS",48075,16,11,0,4,1,6,2,0,4,0,10,9,0,1
1994,"CHILDRESS",48075,11,8,0,1,2,2,1,0,1,0,9,7,0,2
1995,"CHILDRESS",48075,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1996,"CHILDRESS",48075,18,11,0,0,7,2,1,0,0,1,16,10,0,6
1997,"CHILDRESS",48075,18,11,0,2,5,4,1,0,2,1,14,10,0,4
1998,"CHILDRESS",48075,23,12,0,2,9,4,2,0,2,0,19,10,0,9
1999,"CHILDRESS",48075,16,8,0,0,8,2,1,0,0,1,14,7,0,7
2000,"CHILDRESS",48075,15,13,0,0,2,0,0,0,0,0,15,13,0,2
2001,"CHILDRESS",48075,22,17,0,0,5,1,0,0,0,1,21,17,0,4
2002,"CHILDRESS",48075,11,7,0,0,4,0,0,0,0,0,11,7,0,4
2003,"CHILDRESS",48075,13,7,0,0,6,1,1,0,0,0,12,6,0,6
1990,"CLAY",48077,15,12,0,0,3,2,2,0,0,0,13,10,0,3
1991,"CLAY",48077,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1992,"CLAY",48077,11,6,0,1,4,1,0,0,1,0,10,6,0,4
1993,"CLAY",48077,10,6,0,0,4,3,1,0,0,2,7,5,0,2
1994,"CLAY",48077,14,11,0,0,3,2,2,0,0,0,12,9,0,3
1995,"CLAY",48077,11,4,0,1,6,1,0,0,1,0,10,4,0,6
1996,"CLAY",48077,32,11,0,0,21,1,0,0,0,1,31,11,0,20
1997,"CLAY",48077,47,19,0,1,27,7,2,0,1,4,40,17,0,23
1998,"CLAY",48077,46,20,0,1,25,7,3,0,1,3,39,17,0,22
1999,"CLAY",48077,36,14,0,0,22,2,2,0,0,0,34,12,0,22
2000,"CLAY",48077,32,14,0,0,18,0,0,0,0,0,32,14,0,18
2001,"CLAY",48077,60,18,0,0,42,2,1,0,0,1,58,17,0,41
2002,"CLAY",48077,41,16,0,0,25,1,1,0,0,0,40,15,0,25
2003,"CLAY",48077,63,22,0,0,41,6,3,0,0,3,57,19,0,38
1990,"COCHRAN",48079,5,4,0,0,1,4,3,0,0,1,1,1,0,0
1991,"COCHRAN",48079,8,7,0,0,1,6,6,0,0,0,2,1,0,1
1992,"COCHRAN",48079,8,6,0,0,2,3,3,0,0,0,5,3,0,2
1993,"COCHRAN",48079,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1994,"COCHRAN",48079,9,2,0,0,7,0,0,0,0,0,9,2,0,7
1995,"COCHRAN",48079,8,2,0,0,6,0,0,0,0,0,8,2,0,6
1996,"COCHRAN",48079,8,5,0,0,3,1,1,0,0,0,7,4,0,3
1997,"COCHRAN",48079,12,6,0,0,6,1,1,0,0,0,11,5,0,6
1998,"COCHRAN",48079,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1999,"COCHRAN",48079,12,8,0,0,4,1,1,0,0,0,11,7,0,4
2000,"COCHRAN",48079,10,5,0,0,5,1,0,0,0,1,9,5,0,4
2001,"COCHRAN",48079,11,9,0,0,2,1,1,0,0,0,10,8,0,2
2002,"COCHRAN",48079,12,8,0,0,4,3,2,0,0,1,9,6,0,3
2003,"COCHRAN",48079,11,9,0,0,2,2,2,0,0,0,9,7,0,2
1990,"COKE",48081,7,2,4,0,1,5,0,4,0,1,2,2,0,0
1991,"COKE",48081,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"COKE",48081,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"COKE",48081,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1994,"COKE",48081,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1995,"COKE",48081,8,7,0,0,1,3,2,0,0,1,5,5,0,0
1996,"COKE",48081,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1997,"COKE",48081,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1998,"COKE",48081,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1999,"COKE",48081,10,7,1,0,2,3,1,1,0,1,7,6,0,1
2000,"COKE",48081,9,6,0,0,3,1,1,0,0,0,8,5,0,3
2001,"COKE",48081,11,10,0,0,1,0,0,0,0,0,11,10,0,1
2002,"COKE",48081,6,3,0,0,3,1,0,0,0,1,5,3,0,2
2003,"COKE",48081,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1990,"COLEMAN",48083,14,13,0,0,1,3,3,0,0,0,11,10,0,1
1991,"COLEMAN",48083,13,9,0,1,3,6,2,0,1,3,7,7,0,0
1992,"COLEMAN",48083,16,11,0,2,3,6,4,0,2,0,10,7,0,3
1993,"COLEMAN",48083,7,4,0,2,1,5,2,0,2,1,2,2,0,0
1994,"COLEMAN",48083,12,11,0,0,1,4,3,0,0,1,8,8,0,0
1995,"COLEMAN",48083,16,9,1,0,6,3,2,1,0,0,13,7,0,6
1996,"COLEMAN",48083,12,6,0,1,5,3,1,0,1,1,9,5,0,4
1997,"COLEMAN",48083,22,8,0,0,14,2,2,0,0,0,20,6,0,14
1998,"COLEMAN",48083,23,12,0,0,11,4,3,0,0,1,19,9,0,10
1999,"COLEMAN",48083,19,11,0,0,8,1,1,0,0,0,18,10,0,8
2000,"COLEMAN",48083,19,10,0,1,8,1,0,0,1,0,18,10,0,8
2001,"COLEMAN",48083,29,18,0,0,11,2,1,0,0,1,27,17,0,10
2002,"COLEMAN",48083,25,19,0,0,6,2,1,0,0,1,23,18,0,5
2003,"COLEMAN",48083,27,15,1,0,11,2,1,0,0,1,25,14,1,10
1990,"COLLIN",48085,903,617,38,0,248,133,83,36,0,14,770,534,2,234
1991,"COLLIN",48085,941,619,29,1,292,113,59,27,1,26,828,560,2,266
1992,"COLLIN",48085,1087,692,31,0,364,131,61,31,0,39,956,631,0,325
1993,"COLLIN",48085,898,500,30,0,368,111,52,26,0,33,787,448,4,335
1994,"COLLIN",48085,903,499,19,1,384,106,55,19,1,31,797,444,0,353
1995,"COLLIN",48085,1029,538,22,1,468,122,47,20,1,54,907,491,2,414
1996,"COLLIN",48085,1207,671,12,0,524,91,45,11,0,35,1116,626,1,489
1997,"COLLIN",48085,1477,850,17,0,610,91,48,14,0,29,1386,802,3,581
1998,"COLLIN",48085,1466,852,11,0,603,51,34,10,0,7,1415,818,1,596
1999,"COLLIN",48085,1404,814,8,1,581,49,30,8,1,10,1355,784,0,571
2000,"COLLIN",48085,1302,787,8,0,506,70,50,8,0,11,1232,737,0,495
2001,"COLLIN",48085,1890,1182,22,0,686,90,56,21,0,13,1800,1126,1,673
2002,"COLLIN",48085,3244,1967,25,1,1251,88,57,24,1,6,3156,1910,1,1245
2003,"COLLIN",48085,3833,2429,35,0,1369,115,73,33,0,9,3718,2356,2,1360
1990,"COLLINGSWORTH",48087,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1991,"COLLINGSWORTH",48087,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"COLLINGSWORTH",48087,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"COLLINGSWORTH",48087,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"COLLINGSWORTH",48087,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"COLLINGSWORTH",48087,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"COLLINGSWORTH",48087,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1997,"COLLINGSWORTH",48087,8,3,0,2,3,2,0,0,2,0,6,3,0,3
1998,"COLLINGSWORTH",48087,16,13,0,1,2,1,0,0,1,0,15,13,0,2
1999,"COLLINGSWORTH",48087,20,16,0,0,4,1,0,0,0,1,19,16,0,3
2000,"COLLINGSWORTH",48087,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"COLLINGSWORTH",48087,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2002,"COLLINGSWORTH",48087,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2003,"COLLINGSWORTH",48087,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"COLORADO",48089,12,8,1,0,3,3,2,1,0,0,9,6,0,3
1991,"COLORADO",48089,23,17,2,0,4,2,2,0,0,0,21,15,2,4
1992,"COLORADO",48089,19,10,1,1,7,5,1,1,1,2,14,9,0,5
1993,"COLORADO",48089,16,9,0,1,6,2,1,0,1,0,14,8,0,6
1994,"COLORADO",48089,25,16,2,0,7,3,1,2,0,0,22,15,0,7
1995,"COLORADO",48089,21,10,0,0,11,0,0,0,0,0,21,10,0,11
1996,"COLORADO",48089,27,13,0,0,14,0,0,0,0,0,27,13,0,14
1997,"COLORADO",48089,23,16,0,0,7,0,0,0,0,0,23,16,0,7
1998,"COLORADO",48089,25,17,0,0,8,0,0,0,0,0,25,17,0,8
