"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1999,"COLORADO",48089,37,25,0,0,12,0,0,0,0,0,37,25,0,12
2000,"COLORADO",48089,33,18,0,3,12,3,0,0,3,0,30,18,0,12
2001,"COLORADO",48089,33,21,1,0,11,3,2,1,0,0,30,19,0,11
2002,"COLORADO",48089,32,25,1,1,5,2,0,1,1,0,30,25,0,5
2003,"COLORADO",48089,40,26,0,0,14,0,0,0,0,0,40,26,0,14
1990,"COMAL",48091,103,74,3,0,26,7,3,2,0,2,96,71,1,24
1991,"COMAL",48091,138,90,4,0,44,8,4,3,0,1,130,86,1,43
1992,"COMAL",48091,129,73,5,0,51,14,3,4,0,7,115,70,1,44
1993,"COMAL",48091,104,65,2,0,37,6,3,2,0,1,98,62,0,36
1994,"COMAL",48091,118,70,1,0,47,13,9,1,0,3,105,61,0,44
1995,"COMAL",48091,150,84,3,0,63,12,5,3,0,4,138,79,0,59
1996,"COMAL",48091,215,133,1,0,81,6,5,1,0,0,209,128,0,81
1997,"COMAL",48091,221,155,2,0,64,12,9,2,0,1,209,146,0,63
1998,"COMAL",48091,209,141,0,0,68,7,7,0,0,0,202,134,0,68
1999,"COMAL",48091,200,141,4,0,55,9,4,4,0,1,191,137,0,54
2000,"COMAL",48091,202,144,0,0,58,3,2,0,0,1,199,142,0,57
2001,"COMAL",48091,242,175,2,0,65,12,10,2,0,0,230,165,0,65
2002,"COMAL",48091,265,178,0,0,87,5,5,0,0,0,260,173,0,87
2003,"COMAL",48091,322,224,3,0,95,13,5,3,0,5,309,219,0,90
1990,"COMANCHE",48093,17,10,0,1,6,4,2,0,1,1,13,8,0,5
1991,"COMANCHE",48093,24,14,1,3,6,9,3,1,3,2,15,11,0,4
1992,"COMANCHE",48093,20,16,0,2,2,6,4,0,2,0,14,12,0,2
1993,"COMANCHE",48093,14,7,0,0,7,5,1,0,0,4,9,6,0,3
1994,"COMANCHE",48093,11,6,0,1,4,4,1,0,1,2,7,5,0,2
1995,"COMANCHE",48093,9,4,0,1,4,4,2,0,1,1,5,2,0,3
1996,"COMANCHE",48093,26,12,0,0,14,4,3,0,0,1,22,9,0,13
1997,"COMANCHE",48093,30,20,0,2,8,6,3,0,2,1,24,17,0,7
1998,"COMANCHE",48093,26,20,0,0,6,3,3,0,0,0,23,17,0,6
1999,"COMANCHE",48093,23,12,0,0,11,3,2,0,0,1,20,10,0,10
2000,"COMANCHE",48093,33,21,0,0,12,3,2,0,0,1,30,19,0,11
2001,"COMANCHE",48093,26,16,0,0,10,0,0,0,0,0,26,16,0,10
2002,"COMANCHE",48093,31,20,1,0,10,1,0,1,0,0,30,20,0,10
2003,"COMANCHE",48093,27,21,0,2,4,3,1,0,2,0,24,20,0,4
1990,"CONCHO",48095,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1991,"CONCHO",48095,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1992,"CONCHO",48095,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"CONCHO",48095,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1995,"CONCHO",48095,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"CONCHO",48095,7,3,0,1,3,1,0,0,1,0,6,3,0,3
1997,"CONCHO",48095,9,3,0,0,6,1,0,0,0,1,8,3,0,5
1998,"CONCHO",48095,9,5,0,0,4,1,0,0,0,1,8,5,0,3
1999,"CONCHO",48095,10,5,0,0,5,1,0,0,0,1,9,5,0,4
2000,"CONCHO",48095,8,5,0,0,3,0,0,0,0,0,8,5,0,3
2001,"CONCHO",48095,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2002,"CONCHO",48095,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2003,"CONCHO",48095,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1990,"COOKE",48097,36,31,2,0,3,6,4,2,0,0,30,27,0,3
1991,"COOKE",48097,41,33,0,1,7,4,2,0,1,1,37,31,0,6
1992,"COOKE",48097,49,34,2,0,13,10,4,2,0,4,39,30,0,9
1993,"COOKE",48097,51,27,2,0,22,11,4,2,0,5,40,23,0,17
1994,"COOKE",48097,50,28,2,0,20,6,3,1,0,2,44,25,1,18
1995,"COOKE",48097,68,36,0,0,32,6,4,0,0,2,62,32,0,30
1996,"COOKE",48097,76,43,1,0,32,7,3,1,0,3,69,40,0,29
1997,"COOKE",48097,107,45,1,0,61,13,3,1,0,9,94,42,0,52
1998,"COOKE",48097,98,50,0,0,48,1,1,0,0,0,97,49,0,48
1999,"COOKE",48097,81,54,1,0,26,3,1,1,0,1,78,53,0,25
2000,"COOKE",48097,73,56,0,0,17,5,4,0,0,1,68,52,0,16
2001,"COOKE",48097,132,86,1,0,45,5,4,1,0,0,127,82,0,45
2002,"COOKE",48097,112,72,4,0,36,6,2,4,0,0,106,70,0,36
2003,"COOKE",48097,119,82,0,0,37,0,0,0,0,0,119,82,0,37
1990,"CORYELL",48099,172,99,2,0,71,9,4,1,0,4,163,95,1,67
1991,"CORYELL",48099,166,99,0,1,66,1,0,0,1,0,165,99,0,66
1992,"CORYELL",48099,137,87,1,0,49,3,1,1,0,1,134,86,0,48
1993,"CORYELL",48099,114,62,3,0,49,4,0,3,0,1,110,62,0,48
1994,"CORYELL",48099,136,68,2,0,66,2,0,2,0,0,134,68,0,66
1995,"CORYELL",48099,202,116,1,0,85,2,1,1,0,0,200,115,0,85
1996,"CORYELL",48099,246,144,0,1,101,2,1,0,1,0,244,143,0,101
1997,"CORYELL",48099,319,191,0,1,127,2,0,0,1,1,317,191,0,126
1998,"CORYELL",48099,389,242,0,0,147,0,0,0,0,0,389,242,0,147
1999,"CORYELL",48099,326,188,0,0,138,2,2,0,0,0,324,186,0,138
2000,"CORYELL",48099,232,127,0,0,105,2,1,0,0,1,230,126,0,104
2001,"CORYELL",48099,314,190,0,0,124,2,1,0,0,1,312,189,0,123
2002,"CORYELL",48099,243,150,1,0,92,6,3,1,0,2,237,147,0,90
2003,"CORYELL",48099,233,150,1,0,82,4,3,1,0,0,229,147,0,82
1990,"COTTLE",48101,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1991,"COTTLE",48101,4,3,0,1,0,3,2,0,1,0,1,1,0,0
1992,"COTTLE",48101,2,2,0,0,0,2,2,0,0,0,0,0,0,0
1993,"COTTLE",48101,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"COTTLE",48101,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1995,"COTTLE",48101,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"COTTLE",48101,3,0,0,0,3,0,0,0,0,0,3,0,0,3
1997,"COTTLE",48101,7,3,0,1,3,3,1,0,1,1,4,2,0,2
1998,"COTTLE",48101,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1999,"COTTLE",48101,8,6,0,2,0,3,1,0,2,0,5,5,0,0
2000,"COTTLE",48101,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2001,"COTTLE",48101,2,0,0,1,1,1,0,0,1,0,1,0,0,1
2002,"COTTLE",48101,5,2,0,0,3,0,0,0,0,0,5,2,0,3
2003,"COTTLE",48101,2,0,0,2,0,2,0,0,2,0,0,0,0,0
1990,"CRANE",48103,7,6,1,0,0,0,0,0,0,0,7,6,1,0
1991,"CRANE",48103,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1992,"CRANE",48103,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1993,"CRANE",48103,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"CRANE",48103,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"CRANE",48103,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"CRANE",48103,9,4,1,0,4,3,1,1,0,1,6,3,0,3
1997,"CRANE",48103,10,7,0,0,3,3,2,0,0,1,7,5,0,2
1998,"CRANE",48103,14,14,0,0,0,2,2,0,0,0,12,12,0,0
1999,"CRANE",48103,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2000,"CRANE",48103,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"CRANE",48103,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2002,"CRANE",48103,8,5,0,0,3,0,0,0,0,0,8,5,0,3
2003,"CRANE",48103,6,3,0,0,3,1,1,0,0,0,5,2,0,3
1990,"CROCKETT",48105,8,6,0,0,2,3,3,0,0,0,5,3,0,2
1991,"CROCKETT",48105,4,0,0,3,1,3,0,0,3,0,1,0,0,1
1992,"CROCKETT",48105,5,3,0,0,2,2,2,0,0,0,3,1,0,2
1993,"CROCKETT",48105,6,3,0,0,3,2,1,0,0,1,4,2,0,2
1994,"CROCKETT",48105,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"CROCKETT",48105,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1996,"CROCKETT",48105,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1997,"CROCKETT",48105,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"CROCKETT",48105,9,4,0,0,5,2,2,0,0,0,7,2,0,5
1999,"CROCKETT",48105,11,4,0,0,7,0,0,0,0,0,11,4,0,7
2000,"CROCKETT",48105,15,8,0,0,7,0,0,0,0,0,15,8,0,7
2001,"CROCKETT",48105,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2002,"CROCKETT",48105,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2003,"CROCKETT",48105,8,5,0,0,3,0,0,0,0,0,8,5,0,3
1990,"CROSBY",48107,14,12,1,1,0,7,5,1,1,0,7,7,0,0
1991,"CROSBY",48107,10,9,0,0,1,2,2,0,0,0,8,7,0,1
1992,"CROSBY",48107,9,8,0,1,0,5,4,0,1,0,4,4,0,0
1993,"CROSBY",48107,15,6,0,1,8,5,3,0,1,1,10,3,0,7
1994,"CROSBY",48107,22,14,0,0,8,1,0,0,0,1,21,14,0,7
1995,"CROSBY",48107,19,8,0,0,11,2,1,0,0,1,17,7,0,10
1996,"CROSBY",48107,17,8,0,1,8,3,1,0,1,1,14,7,0,7
1997,"CROSBY",48107,18,9,0,0,9,1,1,0,0,0,17,8,0,9
1998,"CROSBY",48107,18,12,0,0,6,1,1,0,0,0,17,11,0,6
1999,"CROSBY",48107,22,19,0,1,2,2,1,0,1,0,20,18,0,2
2000,"CROSBY",48107,28,13,0,0,15,1,1,0,0,0,27,12,0,15
2001,"CROSBY",48107,19,12,0,0,7,2,1,0,0,1,17,11,0,6
2002,"CROSBY",48107,29,25,0,0,4,2,2,0,0,0,27,23,0,4
2003,"CROSBY",48107,25,16,0,0,9,0,0,0,0,0,25,16,0,9
1990,"CULBERSON",48109,6,0,0,0,6,0,0,0,0,0,6,0,0,6
1991,"CULBERSON",48109,8,5,1,0,2,0,0,0,0,0,8,5,1,2
1992,"CULBERSON",48109,8,5,1,0,2,2,0,1,0,1,6,5,0,1
1993,"CULBERSON",48109,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"CULBERSON",48109,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"CULBERSON",48109,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1999,"CULBERSON",48109,2,1,0,0,1,1,1,0,0,0,1,0,0,1
2000,"CULBERSON",48109,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2001,"CULBERSON",48109,3,0,0,0,3,0,0,0,0,0,3,0,0,3
2002,"CULBERSON",48109,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1990,"DALLAM",48111,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1991,"DALLAM",48111,8,6,2,0,0,2,0,2,0,0,6,6,0,0
1992,"DALLAM",48111,16,8,0,0,8,1,1,0,0,0,15,7,0,8
1993,"DALLAM",48111,16,13,1,0,2,2,1,1,0,0,14,12,0,2
1994,"DALLAM",48111,9,6,1,0,2,2,1,1,0,0,7,5,0,2
1995,"DALLAM",48111,19,8,0,0,11,1,1,0,0,0,18,7,0,11
1996,"DALLAM",48111,16,10,0,1,5,1,0,0,1,0,15,10,0,5
1997,"DALLAM",48111,21,12,0,0,9,1,1,0,0,0,20,11,0,9
1998,"DALLAM",48111,20,12,0,0,8,0,0,0,0,0,20,12,0,8
1999,"DALLAM",48111,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2000,"DALLAM",48111,27,21,0,0,6,1,1,0,0,0,26,20,0,6
2001,"DALLAM",48111,33,25,1,1,6,3,1,1,1,0,30,24,0,6
2002,"DALLAM",48111,29,22,0,0,7,7,5,0,0,2,22,17,0,5
2003,"DALLAM",48111,19,15,1,0,3,1,0,1,0,0,18,15,0,3
1990,"DALLAS",48113,6972,3870,397,0,2704,1131,564,376,0,190,5841,3306,21,2514
1991,"DALLAS",48113,7837,4354,344,1,3137,931,435,321,1,173,6906,3919,23,2964
1992,"DALLAS",48113,8707,4725,374,0,3607,949,395,355,0,198,7758,4330,19,3409
1993,"DALLAS",48113,7172,3548,235,3,3386,816,370,219,3,224,6356,3178,16,3162
1994,"DALLAS",48113,6735,3101,174,2,3458,767,342,166,2,257,5968,2759,8,3201
1995,"DALLAS",48113,7437,3485,201,2,3749,863,362,199,2,300,6574,3123,2,3449
1996,"DALLAS",48113,8749,3962,153,0,4634,693,288,148,0,257,8056,3674,5,4377
1997,"DALLAS",48113,10375,4658,186,0,5531,686,274,180,0,232,9689,4384,6,5299
1998,"DALLAS",48113,9483,4579,130,0,4774,464,245,123,0,96,9019,4334,7,4678
1999,"DALLAS",48113,8172,3900,162,0,4110,403,171,160,0,72,7769,3729,2,4038
2000,"DALLAS",48113,7615,3550,168,0,3897,433,208,166,0,59,7182,3342,2,3838
2001,"DALLAS",48113,10273,4656,208,0,5409,505,268,200,0,37,9768,4388,8,5372
2002,"DALLAS",48113,9984,4459,149,0,5376,482,266,143,0,73,9502,4193,6,5303
2003,"DALLAS",48113,11050,4712,188,0,6147,474,242,177,0,52,10576,4470,11,6095
1990,"DAWSON",48115,7,5,0,0,2,2,0,0,0,2,5,5,0,0
1991,"DAWSON",48115,12,8,1,2,1,5,1,1,2,1,7,7,0,0
1992,"DAWSON",48115,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1993,"DAWSON",48115,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1994,"DAWSON",48115,13,3,0,1,9,1,0,0,1,0,12,3,0,9
1995,"DAWSON",48115,24,10,0,0,14,0,0,0,0,0,24,10,0,14
1996,"DAWSON",48115,35,19,0,0,16,6,4,0,0,2,29,15,0,14
1997,"DAWSON",48115,46,21,0,1,24,3,1,0,1,1,43,20,0,23
1998,"DAWSON",48115,49,26,0,4,19,5,1,0,4,0,44,25,0,19
1999,"DAWSON",48115,52,31,0,0,21,2,1,0,0,1,50,30,0,20
2000,"DAWSON",48115,38,25,0,0,13,1,1,0,0,0,37,24,0,13
2001,"DAWSON",48115,41,30,1,0,10,6,5,1,0,0,35,25,0,10
2002,"DAWSON",48115,58,46,0,1,11,8,7,0,1,0,50,39,0,11
2003,"DAWSON",48115,53,43,1,0,9,6,5,1,0,0,47,38,0,9
1990,"DEAF SMITH",48117,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1991,"DEAF SMITH",48117,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1992,"DEAF SMITH",48117,41,19,0,0,22,2,1,0,0,1,39,18,0,21
1993,"DEAF SMITH",48117,26,10,3,2,11,7,1,3,2,1,19,9,0,10
1994,"DEAF SMITH",48117,35,13,1,0,21,3,2,1,0,0,32,11,0,21
1995,"DEAF SMITH",48117,21,11,0,2,8,3,1,0,2,0,18,10,0,8
1996,"DEAF SMITH",48117,33,18,0,0,15,1,1,0,0,0,32,17,0,15
1997,"DEAF SMITH",48117,49,21,0,0,28,4,3,0,0,1,45,18,0,27
1998,"DEAF SMITH",48117,52,31,1,2,18,4,0,1,2,1,48,31,0,17
1999,"DEAF SMITH",48117,55,35,1,0,19,2,1,1,0,0,53,34,0,19
2000,"DEAF SMITH",48117,59,31,2,1,25,5,1,2,1,1,54,30,0,24
2001,"DEAF SMITH",48117,64,44,0,0,20,3,3,0,0,0,61,41,0,20
2002,"DEAF SMITH",48117,53,20,2,0,31,4,2,2,0,0,49,18,0,31
2003,"DEAF SMITH",48117,40,28,0,0,12,1,1,0,0,0,39,27,0,12
1990,"DELTA",48119,6,3,1,1,1,4,1,1,1,1,2,2,0,0
1991,"DELTA",48119,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"DELTA",48119,8,5,0,0,3,1,0,0,0,1,7,5,0,2
1993,"DELTA",48119,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"DELTA",48119,7,1,1,0,5,1,0,1,0,0,6,1,0,5
1995,"DELTA",48119,13,6,0,0,7,1,1,0,0,0,12,5,0,7
1996,"DELTA",48119,12,6,1,0,5,1,0,1,0,0,11,6,0,5
1997,"DELTA",48119,22,10,0,0,12,1,0,0,0,1,21,10,0,11
1998,"DELTA",48119,13,8,0,0,5,2,0,0,0,2,11,8,0,3
1999,"DELTA",48119,7,3,0,0,4,0,0,0,0,0,7,3,0,4
2000,"DELTA",48119,12,7,0,0,5,0,0,0,0,0,12,7,0,5
2001,"DELTA",48119,15,9,0,0,6,0,0,0,0,0,15,9,0,6
2002,"DELTA",48119,13,10,0,0,3,0,0,0,0,0,13,10,0,3
2003,"DELTA",48119,19,13,0,1,5,1,0,0,1,0,18,13,0,5
1990,"DENTON",48121,881,551,44,1,285,116,55,39,1,21,765,496,5,264
1991,"DENTON",48121,1002,583,22,2,395,74,32,19,2,21,928,551,3,374
1992,"DENTON",48121,1203,681,13,0,509,98,44,10,0,44,1105,637,3,465
1993,"DENTON",48121,1060,495,15,0,549,136,45,12,0,78,924,450,3,471
1994,"DENTON",48121,1005,438,10,4,553,101,37,9,4,51,904,401,1,502
1995,"DENTON",48121,1142,518,10,2,612,90,34,8,2,46,1052,484,2,566
1996,"DENTON",48121,1385,608,6,0,771,78,31,5,0,42,1307,577,1,729
1997,"DENTON",48121,1660,744,7,0,908,86,37,7,0,41,1574,707,0,867
1998,"DENTON",48121,1588,778,20,0,790,77,31,20,0,26,1511,747,0,764
1999,"DENTON",48121,1293,694,9,1,589,53,32,9,1,11,1240,662,0,578
2000,"DENTON",48121,1288,707,2,0,579,34,29,2,0,3,1254,678,0,576
2001,"DENTON",48121,1734,1034,16,0,684,54,34,16,0,4,1680,1000,0,680
2002,"DENTON",48121,1927,1172,15,1,739,54,33,14,1,6,1873,1139,1,733
2003,"DENTON",48121,2308,1503,28,0,777,73,42,27,0,4,2235,1461,1,773
1990,"DEWITT",48123,26,22,2,0,2,2,0,2,0,0,24,22,0,2
1991,"DE WITT",48123,28,20,2,0,6,5,4,1,0,0,23,16,1,6
1992,"DE WITT",48123,34,18,0,2,14,4,1,0,2,1,30,17,0,13
1993,"DE WITT",48123,32,22,1,0,9,1,0,1,0,0,31,22,0,9
1994,"DE WITT",48123,21,12,0,0,9,2,2,0,0,0,19,10,0,9
1995,"DE WITT",48123,30,25,0,0,5,1,1,0,0,0,29,24,0,5
1996,"DE WITT",48123,37,19,0,0,18,0,0,0,0,0,37,19,0,18
1997,"DE WITT",48123,69,39,0,1,29,2,1,0,1,0,67,38,0,29
1998,"DE WITT",48123,61,44,0,0,17,1,0,0,0,1,60,44,0,16
1999,"DEWITT",48123,49,25,0,0,24,1,0,0,0,1,48,25,0,23
2000,"DE WITT",48123,50,28,0,0,22,1,1,0,0,0,49,27,0,22
2001,"DE WITT",48123,47,38,0,0,9,2,1,0,0,1,45,37,0,8
2002,"DE WITT",48123,61,46,0,0,15,0,0,0,0,0,61,46,0,15
2003,"DE WITT",48123,64,49,0,0,15,0,0,0,0,0,64,49,0,15
1990,"DICKENS",48125,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1991,"DICKENS",48125,2,1,1,0,0,2,1,1,0,0,0,0,0,0
1992,"DICKENS",48125,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1994,"DICKENS",48125,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1995,"DICKENS",48125,6,4,0,0,2,2,2,0,0,0,4,2,0,2
1996,"DICKENS",48125,5,3,1,0,1,1,0,1,0,0,4,3,0,1
1997,"DICKENS",48125,8,5,0,0,3,2,1,0,0,1,6,4,0,2
1998,"DICKENS",48125,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1999,"DICKENS",48125,9,6,1,0,2,1,0,1,0,0,8,6,0,2
2000,"DICKENS",48125,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2001,"DICKENS",48125,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"DICKENS",48125,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"DICKENS",48125,7,4,0,2,1,2,0,0,2,0,5,4,0,1
1990,"DIMMIT",48127,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1991,"DIMMIT",48127,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1992,"DIMMIT",48127,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"DIMMIT",48127,4,3,1,0,0,2,1,1,0,0,2,2,0,0
1994,"DIMMIT",48127,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1995,"DIMMIT",48127,8,4,0,1,3,2,0,0,1,1,6,4,0,2
1996,"DIMMIT",48127,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1997,"DIMMIT",48127,8,4,0,1,3,1,0,0,1,0,7,4,0,3
1998,"DIMMIT",48127,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1999,"DIMMIT",48127,12,9,0,0,3,0,0,0,0,0,12,9,0,3
2000,"DIMMIT",48127,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"DIMMIT",48127,12,6,1,0,5,2,0,1,0,1,10,6,0,4
2002,"DIMMIT",48127,11,5,0,0,6,0,0,0,0,0,11,5,0,6
2003,"DIMMIT",48127,13,9,0,0,4,1,1,0,0,0,12,8,0,4
1990,"DONLEY",48129,8,8,0,0,0,4,4,0,0,0,4,4,0,0
1991,"DONLEY",48129,8,6,0,1,1,2,1,0,1,0,6,5,0,1
1992,"DONLEY",48129,10,7,0,0,3,1,1,0,0,0,9,6,0,3
1993,"DONLEY",48129,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"DONLEY",48129,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"DONLEY",48129,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1996,"DONLEY",48129,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1997,"DONLEY",48129,12,10,0,0,2,1,1,0,0,0,11,9,0,2
1998,"DONLEY",48129,12,11,0,0,1,2,2,0,0,0,10,9,0,1
1999,"DONLEY",48129,10,7,0,0,3,1,1,0,0,0,9,6,0,3
2000,"DONLEY",48129,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"DONLEY",48129,14,10,0,0,4,1,0,0,0,1,13,10,0,3
2002,"DONLEY",48129,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2003,"DONLEY",48129,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1990,"DUVAL",48131,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1991,"DUVAL",48131,15,9,1,0,5,3,2,0,0,1,12,7,1,4
1992,"DUVAL",48131,14,4,0,1,9,1,0,0,1,0,13,4,0,9
1993,"DUVAL",48131,16,4,1,2,9,4,0,1,2,1,12,4,0,8
1994,"DUVAL",48131,9,2,0,1,6,1,0,0,1,0,8,2,0,6
1995,"DUVAL",48131,23,3,0,1,19,5,0,0,1,4,18,3,0,15
1996,"DUVAL",48131,41,9,2,0,30,2,1,1,0,0,39,8,1,30
1997,"DUVAL",48131,28,5,1,0,22,2,0,1,0,1,26,5,0,21
1998,"DUVAL",48131,47,15,0,0,32,3,0,0,0,3,44,15,0,29
1999,"DUVAL",48131,42,6,0,0,36,1,0,0,0,1,41,6,0,35
2000,"DUVAL",48131,33,8,0,0,25,0,0,0,0,0,33,8,0,25
2001,"DUVAL",48131,25,7,1,0,17,1,0,1,0,0,24,7,0,17
2002,"DUVAL",48131,36,9,0,0,27,0,0,0,0,0,36,9,0,27
2003,"DUVAL",48131,25,8,0,0,17,0,0,0,0,0,25,8,0,17
1990,"EASTLAND",48133,17,13,1,0,3,6,2,1,0,3,11,11,0,0
1991,"EASTLAND",48133,21,13,2,1,5,7,4,2,1,0,14,9,0,5
1992,"EASTLAND",48133,17,16,0,1,0,4,3,0,1,0,13,13,0,0
1993,"EASTLAND",48133,19,16,0,0,3,4,4,0,0,0,15,12,0,3
1994,"EASTLAND",48133,8,4,0,0,4,2,1,0,0,1,6,3,0,3
1995,"EASTLAND",48133,21,16,0,0,5,3,2,0,0,1,18,14,0,4
1996,"EASTLAND",48133,43,21,0,1,21,2,1,0,1,0,41,20,0,21
1997,"EASTLAND",48133,44,21,0,0,23,1,1,0,0,0,43,20,0,23
1998,"EASTLAND",48133,51,23,0,0,28,6,3,0,0,3,45,20,0,25
1999,"EASTLAND",48133,48,31,0,0,17,2,1,0,0,1,46,30,0,16
2000,"EASTLAND",48133,58,39,0,0,19,3,1,0,0,2,55,38,0,17
2001,"EASTLAND",48133,77,48,1,0,28,4,1,1,0,2,73,47,0,26
2002,"EASTLAND",48133,65,34,0,1,30,4,1,0,1,2,61,33,0,28
2003,"EASTLAND",48133,53,30,0,1,22,1,0,0,1,0,52,30,0,22
1990,"ECTOR",48135,257,226,7,0,24,23,14,6,0,3,234,212,1,21
1991,"ECTOR",48135,202,169,13,0,20,26,14,12,0,0,176,155,1,20
1992,"ECTOR",48135,235,206,7,0,22,20,15,4,0,1,215,191,3,21
1993,"ECTOR",48135,208,190,8,0,10,19,13,6,0,0,189,177,2,10
1994,"ECTOR",48135,176,156,5,0,15,31,23,5,0,3,145,133,0,12
1995,"ECTOR",48135,154,132,2,0,20,28,18,2,0,8,126,114,0,12
1996,"ECTOR",48135,227,176,3,0,48,41,24,3,0,14,186,152,0,34
1997,"ECTOR",48135,237,204,1,0,32,15,13,1,0,1,222,191,0,31
1998,"ECTOR",48135,294,245,2,0,47,12,8,2,0,2,282,237,0,45
1999,"ECTOR",48135,421,333,2,1,85,12,9,2,1,0,409,324,0,85
2000,"ECTOR",48135,384,272,1,0,111,12,9,1,0,2,372,263,0,109
2001,"ECTOR",48135,319,244,3,0,72,5,0,3,0,2,314,244,0,70
2002,"ECTOR",48135,295,235,0,1,59,8,5,0,1,2,287,230,0,57
2003,"ECTOR",48135,340,265,2,0,73,8,6,2,0,0,332,259,0,73
1990,"EDWARDS",48137,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1991,"EDWARDS",48137,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"EDWARDS",48137,3,0,0,0,3,1,0,0,0,1,2,0,0,2
1993,"EDWARDS",48137,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1994,"EDWARDS",48137,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1995,"EDWARDS",48137,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"EDWARDS",48137,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1998,"EDWARDS",48137,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1999,"EDWARDS",48137,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"EDWARDS",48137,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"EDWARDS",48137,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2002,"EDWARDS",48137,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"EDWARDS",48137,3,3,0,0,0,0,0,0,0,0,3,3,0,0
