"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"ELLIS",48139,192,99,8,0,84,28,15,6,0,7,164,84,2,78
1991,"ELLIS",48139,208,112,8,0,88,29,13,5,0,11,179,99,3,77
1992,"ELLIS",48139,267,159,2,1,105,23,11,2,1,9,244,148,0,96
1993,"ELLIS",48139,205,110,2,0,93,18,11,2,0,5,187,99,0,88
1994,"ELLIS",48139,243,124,3,0,116,26,12,3,0,11,217,112,0,105
1995,"ELLIS",48139,249,144,2,0,103,23,14,2,0,7,226,130,0,96
1996,"ELLIS",48139,375,175,3,1,196,30,12,3,1,14,345,163,0,182
1997,"ELLIS",48139,413,203,1,1,208,27,14,1,1,11,386,189,0,197
1998,"ELLIS",48139,423,236,2,1,184,18,10,2,1,5,405,226,0,179
1999,"ELLIS",48139,407,233,4,1,169,17,8,4,1,4,390,225,0,165
2000,"ELLIS",48139,431,208,1,0,222,16,11,1,0,4,415,197,0,218
2001,"ELLIS",48139,622,318,5,1,298,15,6,5,1,3,607,312,0,295
2002,"ELLIS",48139,665,354,3,0,308,14,5,2,0,7,651,349,1,301
2003,"ELLIS",48139,679,336,1,0,342,7,6,1,0,0,672,330,0,342
1990,"EL PASO",48141,1400,292,44,1,1063,76,31,36,1,8,1324,261,8,1055
1991,"EL PASO",48141,1476,319,28,0,1129,41,15,20,0,6,1435,304,8,1123
1992,"EL PASO",48141,1578,312,29,0,1237,43,20,22,0,1,1535,292,7,1236
1993,"EL PASO",48141,1522,308,34,0,1180,76,38,26,0,12,1446,270,8,1168
1994,"EL PASO",48141,1441,318,32,1,1090,80,22,30,1,27,1361,296,2,1063
1995,"EL PASO",48141,1895,400,29,0,1466,90,27,27,0,36,1805,373,2,1430
1996,"EL PASO",48141,2445,532,18,1,1894,78,22,14,1,41,2367,510,4,1853
1997,"EL PASO",48141,2665,750,31,0,1884,140,54,30,0,56,2525,696,1,1828
1998,"EL PASO",48141,2353,870,13,0,1470,94,48,12,0,34,2259,822,1,1436
1999,"EL PASO",48141,2722,888,10,3,1821,80,32,8,3,37,2642,856,2,1784
2000,"EL PASO",48141,2753,757,8,0,1988,75,34,7,0,34,2678,723,1,1954
2001,"EL PASO",48141,3247,1003,13,1,2230,94,46,13,1,34,3153,957,0,2196
2002,"EL PASO",48141,3132,1120,16,0,1996,82,36,13,0,33,3050,1084,3,1963
2003,"EL PASO",48141,3370,1297,20,0,2053,104,43,19,0,42,3266,1254,1,2011
1990,"ERATH",48143,40,25,2,0,13,11,6,1,0,4,29,19,1,9
1991,"ERATH",48143,55,36,2,3,14,10,4,2,3,1,45,32,0,13
1992,"ERATH",48143,42,28,0,1,13,2,0,0,1,1,40,28,0,12
1993,"ERATH",48143,36,21,2,0,13,8,5,2,0,1,28,16,0,12
1994,"ERATH",48143,24,16,0,0,8,4,2,0,0,2,20,14,0,6
1995,"ERATH",48143,50,30,1,1,18,10,6,1,1,2,40,24,0,16
1996,"ERATH",48143,66,41,2,7,16,14,3,2,7,2,52,38,0,14
1997,"ERATH",48143,83,48,0,2,33,6,3,0,2,1,77,45,0,32
1998,"ERATH",48143,75,53,0,1,21,4,3,0,1,0,71,50,0,21
1999,"ERATH",48143,48,31,2,0,15,2,0,2,0,0,46,31,0,15
2000,"ERATH",48143,65,47,0,0,18,0,0,0,0,0,65,47,0,18
2001,"ERATH",48143,84,55,2,0,27,3,0,2,0,1,81,55,0,26
2002,"ERATH",48143,83,61,1,0,21,3,2,1,0,0,80,59,0,21
2003,"ERATH",48143,95,70,1,1,23,7,2,0,1,4,88,68,1,19
1990,"FALLS",48145,18,10,1,0,7,4,4,0,0,0,14,6,1,7
1991,"FALLS",48145,23,8,0,5,10,7,2,0,5,0,16,6,0,10
1992,"FALLS",48145,33,22,1,1,9,5,2,1,1,1,28,20,0,8
1993,"FALLS",48145,26,16,1,2,7,3,0,1,2,0,23,16,0,7
1994,"FALLS",48145,15,5,1,2,7,3,0,1,2,0,12,5,0,7
1995,"FALLS",48145,35,20,1,1,13,2,0,1,1,0,33,20,0,13
1996,"FALLS",48145,25,19,0,1,5,2,0,0,1,1,23,19,0,4
1997,"FALLS",48145,50,27,1,1,21,3,1,1,1,0,47,26,0,21
1998,"FALLS",48145,54,29,1,0,24,1,0,0,0,1,53,29,1,23
1999,"FALLS",48145,47,25,0,0,22,0,0,0,0,0,47,25,0,22
2000,"FALLS",48145,47,25,0,0,22,1,0,0,0,1,46,25,0,21
2001,"FALLS",48145,67,42,0,1,24,1,0,0,1,0,66,42,0,24
2002,"FALLS",48145,55,31,1,0,23,2,1,1,0,0,53,30,0,23
2003,"FALLS",48145,61,28,0,1,32,1,0,0,1,0,60,28,0,32
1990,"FANNIN",48147,26,18,1,0,7,4,1,1,0,2,22,17,0,5
1991,"FANNIN",48147,33,23,1,1,8,5,1,0,1,3,28,22,1,5
1992,"FANNIN",48147,37,22,1,1,13,6,3,0,1,2,31,19,1,11
1993,"FANNIN",48147,32,18,0,1,13,3,2,0,1,0,29,16,0,13
1994,"FANNIN",48147,53,32,0,0,21,3,1,0,0,2,50,31,0,19
1995,"FANNIN",48147,56,37,1,1,17,12,7,1,1,3,44,30,0,14
1996,"FANNIN",48147,89,41,1,0,47,7,4,1,0,2,82,37,0,45
1997,"FANNIN",48147,105,48,1,0,56,6,4,0,0,2,99,44,1,54
1998,"FANNIN",48147,83,49,2,0,32,4,2,1,0,1,79,47,1,31
1999,"FANNIN",48147,64,47,0,0,17,2,2,0,0,0,62,45,0,17
2000,"FANNIN",48147,61,36,0,0,25,2,2,0,0,0,59,34,0,25
2001,"FANNIN",48147,99,73,0,0,26,3,2,0,0,1,96,71,0,25
2002,"FANNIN",48147,101,72,1,0,28,1,0,1,0,0,100,72,0,28
2003,"FANNIN",48147,120,96,2,0,22,4,2,2,0,0,116,94,0,22
1990,"FAYETTE",48149,26,21,0,0,5,1,1,0,0,0,25,20,0,5
1991,"FAYETTE",48149,22,12,2,0,8,3,1,2,0,0,19,11,0,8
1992,"FAYETTE",48149,35,17,0,0,18,2,1,0,0,1,33,16,0,17
1993,"FAYETTE",48149,20,10,0,1,9,1,0,0,1,0,19,10,0,9
1994,"FAYETTE",48149,23,14,0,1,8,2,1,0,1,0,21,13,0,8
1995,"FAYETTE",48149,23,10,0,0,13,1,0,0,0,1,22,10,0,12
1996,"FAYETTE",48149,32,17,0,0,15,0,0,0,0,0,32,17,0,15
1997,"FAYETTE",48149,28,19,0,0,9,0,0,0,0,0,28,19,0,9
1998,"FAYETTE",48149,31,23,0,0,8,0,0,0,0,0,31,23,0,8
1999,"FAYETTE",48149,39,28,0,0,11,0,0,0,0,0,39,28,0,11
2000,"FAYETTE",48149,27,15,1,0,11,1,0,1,0,0,26,15,0,11
2001,"FAYETTE",48149,36,26,1,0,9,4,2,1,0,1,32,24,0,8
2002,"FAYETTE",48149,38,29,0,0,9,2,2,0,0,0,36,27,0,9
2003,"FAYETTE",48149,47,37,1,0,9,4,1,1,0,2,43,36,0,7
1990,"FISHER",48151,12,11,0,0,1,4,4,0,0,0,8,7,0,1
1991,"FISHER",48151,6,4,0,1,1,1,0,0,1,0,5,4,0,1
1992,"FISHER",48151,6,2,0,3,1,5,1,0,3,1,1,1,0,0
1993,"FISHER",48151,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1994,"FISHER",48151,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1995,"FISHER",48151,5,3,0,1,1,3,2,0,1,0,2,1,0,1
1996,"FISHER",48151,9,3,0,4,2,5,0,0,4,1,4,3,0,1
1997,"FISHER",48151,20,7,0,1,12,5,0,0,1,4,15,7,0,8
1998,"FISHER",48151,12,3,0,3,6,5,1,0,3,1,7,2,0,5
1999,"FISHER",48151,16,5,0,1,10,1,0,0,1,0,15,5,0,10
2000,"FISHER",48151,7,3,0,0,4,1,0,0,0,1,6,3,0,3
2001,"FISHER",48151,20,10,0,0,10,1,0,0,0,1,19,10,0,9
2002,"FISHER",48151,16,4,0,0,12,0,0,0,0,0,16,4,0,12
2003,"FISHER",48151,20,8,0,0,12,1,0,0,0,1,19,8,0,11
1990,"FLOYD",48153,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1991,"FLOYD",48153,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1992,"FLOYD",48153,9,7,1,1,0,4,2,1,1,0,5,5,0,0
1993,"FLOYD",48153,3,1,0,0,2,1,1,0,0,0,2,0,0,2
1994,"FLOYD",48153,11,1,0,0,10,1,1,0,0,0,10,0,0,10
1995,"FLOYD",48153,15,4,0,0,11,0,0,0,0,0,15,4,0,11
1996,"FLOYD",48153,13,3,0,0,10,1,0,0,0,1,12,3,0,9
1997,"FLOYD",48153,14,8,0,0,6,3,3,0,0,0,11,5,0,6
1998,"FLOYD",48153,20,13,0,0,7,2,2,0,0,0,18,11,0,7
1999,"FLOYD",48153,21,14,0,0,7,4,4,0,0,0,17,10,0,7
2000,"FLOYD",48153,23,19,0,0,4,4,3,0,0,1,19,16,0,3
2001,"FLOYD",48153,19,19,0,0,0,3,3,0,0,0,16,16,0,0
2002,"FLOYD",48153,26,18,0,0,8,5,3,0,0,2,21,15,0,6
2003,"FLOYD",48153,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1990,"FOARD",48155,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"FOARD",48155,3,1,0,2,0,2,0,0,2,0,1,1,0,0
1996,"FOARD",48155,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"FOARD",48155,6,2,0,0,4,2,0,0,0,2,4,2,0,2
1998,"FOARD",48155,12,5,0,1,6,2,0,0,1,1,10,5,0,5
1999,"FOARD",48155,3,0,0,0,3,0,0,0,0,0,3,0,0,3
2000,"FOARD",48155,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2001,"FOARD",48155,10,4,0,0,6,1,1,0,0,0,9,3,0,6
2002,"FOARD",48155,5,2,0,0,3,1,0,0,0,1,4,2,0,2
2003,"FOARD",48155,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1990,"FORT BEND",48157,620,342,16,0,262,33,18,13,0,2,587,324,3,260
1991,"FORT BEND",48157,608,314,12,1,281,17,7,5,1,4,591,307,7,277
1992,"FORT BEND",48157,644,314,7,0,323,53,31,7,0,15,591,283,0,308
1993,"FORT BEND",48157,529,221,11,0,297,14,4,9,0,1,515,217,2,296
1994,"FORT BEND",48157,530,237,5,0,288,8,5,3,0,0,522,232,2,288
1995,"FORT BEND",48157,614,260,2,1,351,7,4,2,1,0,607,256,0,351
1996,"FORT BEND",48157,738,323,2,0,413,7,4,2,0,1,731,319,0,412
1997,"FORT BEND",48157,834,421,7,0,406,17,9,4,0,4,817,412,3,402
1998,"FORT BEND",48157,839,441,3,0,395,9,8,1,0,0,830,433,2,395
1999,"FORT BEND",48157,765,369,3,0,393,10,5,3,0,2,755,364,0,391
2000,"FORT BEND",48157,832,366,2,0,464,33,19,2,0,12,799,347,0,452
2001,"FORT BEND",48157,1072,494,20,1,556,56,29,19,1,6,1016,465,1,550
2002,"FORT BEND",48157,1311,576,5,0,730,18,11,4,0,3,1293,565,1,727
2003,"FORT BEND",48157,1802,696,8,0,1098,27,16,8,0,3,1775,680,0,1095
1990,"FRANKLIN",48159,9,6,1,0,2,2,1,1,0,0,7,5,0,2
1991,"FRANKLIN",48159,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1992,"FRANKLIN",48159,8,4,0,0,4,2,1,0,0,1,6,3,0,3
1993,"FRANKLIN",48159,13,8,0,0,5,0,0,0,0,0,13,8,0,5
1994,"FRANKLIN",48159,12,9,0,0,3,4,4,0,0,0,8,5,0,3
1995,"FRANKLIN",48159,13,4,0,1,8,3,0,0,1,2,10,4,0,6
1996,"FRANKLIN",48159,29,13,0,3,13,7,2,0,3,2,22,11,0,11
1997,"FRANKLIN",48159,34,12,0,1,21,4,3,0,1,0,30,9,0,21
1998,"FRANKLIN",48159,37,17,0,0,20,5,2,0,0,3,32,15,0,17
1999,"FRANKLIN",48159,27,13,0,0,14,0,0,0,0,0,27,13,0,14
2000,"FRANKLIN",48159,28,10,0,0,18,0,0,0,0,0,28,10,0,18
2001,"FRANKLIN",48159,39,16,1,0,22,1,0,1,0,0,38,16,0,22
2002,"FRANKLIN",48159,23,14,0,0,9,0,0,0,0,0,23,14,0,9
2003,"FRANKLIN",48159,36,19,0,0,17,2,2,0,0,0,34,17,0,17
1990,"FREESTONE",48161,26,12,0,0,14,1,0,0,0,1,25,12,0,13
1991,"FREESTONE",48161,23,12,2,0,9,2,0,1,0,1,21,12,1,8
1992,"FREESTONE",48161,31,16,0,1,14,1,0,0,1,0,30,16,0,14
1993,"FREESTONE",48161,12,9,0,0,3,2,2,0,0,0,10,7,0,3
1994,"FREESTONE",48161,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1995,"FREESTONE",48161,16,9,1,0,6,1,0,1,0,0,15,9,0,6
1996,"FREESTONE",48161,15,8,0,1,6,1,0,0,1,0,14,8,0,6
1997,"FREESTONE",48161,33,23,0,0,10,2,2,0,0,0,31,21,0,10
1998,"FREESTONE",48161,31,20,1,0,10,1,0,0,0,1,30,20,1,9
1999,"FREESTONE",48161,37,24,0,0,13,0,0,0,0,0,37,24,0,13
2000,"FREESTONE",48161,22,12,2,0,8,2,0,2,0,0,20,12,0,8
2001,"FREESTONE",48161,30,19,1,0,10,1,0,1,0,0,29,19,0,10
2002,"FREESTONE",48161,53,31,3,0,19,7,1,3,0,3,46,30,0,16
2003,"FREESTONE",48161,38,28,0,0,10,2,2,0,0,0,36,26,0,10
1990,"FRIO",48163,11,10,0,0,1,2,2,0,0,0,9,8,0,1
1991,"FRIO",48163,10,7,2,0,1,3,1,2,0,0,7,6,0,1
1992,"FRIO",48163,13,7,1,0,5,2,1,1,0,0,11,6,0,5
1993,"FRIO",48163,19,7,0,1,11,4,2,0,1,1,15,5,0,10
1994,"FRIO",48163,12,7,1,0,4,2,1,1,0,0,10,6,0,4
1995,"FRIO",48163,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1996,"FRIO",48163,31,12,0,1,18,6,4,0,1,1,25,8,0,17
1997,"FRIO",48163,25,11,0,0,14,0,0,0,0,0,25,11,0,14
1998,"FRIO",48163,26,9,0,0,17,0,0,0,0,0,26,9,0,17
1999,"FRIO",48163,18,12,0,0,6,1,0,0,0,1,17,12,0,5
2000,"FRIO",48163,36,15,0,0,21,0,0,0,0,0,36,15,0,21
2001,"FRIO",48163,16,10,0,0,6,1,0,0,0,1,15,10,0,5
2002,"FRIO",48163,21,12,0,0,9,0,0,0,0,0,21,12,0,9
2003,"FRIO",48163,20,12,2,0,6,4,1,2,0,1,16,11,0,5
1990,"GAINES",48165,19,17,0,1,1,8,6,0,1,1,11,11,0,0
1991,"GAINES",48165,14,13,0,0,1,7,7,0,0,0,7,6,0,1
1992,"GAINES",48165,29,22,1,1,5,15,11,1,1,2,14,11,0,3
1993,"GAINES",48165,16,11,1,1,3,7,4,1,1,1,9,7,0,2
1994,"GAINES",48165,19,13,0,2,4,6,3,0,2,1,13,10,0,3
1995,"GAINES",48165,29,12,0,3,14,4,0,0,3,1,25,12,0,13
1996,"GAINES",48165,24,18,0,1,5,10,8,0,1,1,14,10,0,4
1997,"GAINES",48165,42,23,0,4,15,10,4,0,4,2,32,19,0,13
1998,"GAINES",48165,51,32,0,3,16,8,4,0,3,1,43,28,0,15
1999,"GAINES",48165,42,31,0,3,8,7,4,0,3,0,35,27,0,8
2000,"GAINES",48165,42,29,3,0,10,6,3,3,0,0,36,26,0,10
2001,"GAINES",48165,55,36,1,3,15,7,3,1,3,0,48,33,0,15
2002,"GAINES",48165,44,27,4,0,13,5,2,2,0,1,39,25,2,12
2003,"GAINES",48165,56,42,0,0,14,6,4,0,0,2,50,38,0,12
1990,"GALVESTON",48167,381,267,11,1,102,34,21,10,1,2,347,246,1,100
1991,"GALVESTON",48167,453,318,12,0,122,23,10,10,0,2,430,308,2,120
1992,"GALVESTON",48167,457,285,7,0,165,36,23,7,0,6,421,262,0,159
1993,"GALVESTON",48167,466,257,8,0,201,14,7,7,0,0,452,250,1,201
1994,"GALVESTON",48167,413,224,5,0,184,6,4,2,0,0,407,220,3,184
1995,"GALVESTON",48167,556,309,2,0,245,15,11,2,0,2,541,298,0,243
1996,"GALVESTON",48167,665,399,2,0,264,8,5,2,0,1,657,394,0,263
1997,"GALVESTON",48167,798,527,7,0,264,12,6,5,0,1,786,521,2,263
1998,"GALVESTON",48167,802,578,2,0,222,13,10,2,0,1,789,568,0,221
1999,"GALVESTON",48167,728,497,3,1,227,12,8,3,1,0,716,489,0,227
2000,"GALVESTON",48167,804,482,6,0,316,18,8,4,0,6,786,474,2,310
2001,"GALVESTON",48167,923,596,28,0,299,47,12,28,0,7,876,584,0,292
2002,"GALVESTON",48167,796,481,10,0,305,19,11,8,0,0,777,470,2,305
2003,"GALVESTON",48167,1209,752,6,0,451,25,16,6,0,3,1184,736,0,448
1990,"GARZA",48169,4,2,1,0,1,1,0,1,0,0,3,2,0,1
1991,"GARZA",48169,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1992,"GARZA",48169,7,4,0,0,3,2,1,0,0,1,5,3,0,2
1993,"GARZA",48169,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1994,"GARZA",48169,6,2,0,0,4,1,0,0,0,1,5,2,0,3
1995,"GARZA",48169,11,4,0,0,7,2,0,0,0,2,9,4,0,5
1996,"GARZA",48169,18,10,0,0,8,0,0,0,0,0,18,10,0,8
1997,"GARZA",48169,10,7,0,0,3,5,5,0,0,0,5,2,0,3
1998,"GARZA",48169,13,10,1,1,1,3,1,1,1,0,10,9,0,1
1999,"GARZA",48169,9,7,0,1,1,1,0,0,1,0,8,7,0,1
2000,"GARZA",48169,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2001,"GARZA",48169,12,11,0,0,1,1,1,0,0,0,11,10,0,1
2002,"GARZA",48169,7,7,0,0,0,1,1,0,0,0,6,6,0,0
2003,"GARZA",48169,13,11,0,0,2,1,1,0,0,0,12,10,0,2
1990,"GILLESPIE",48171,24,22,0,0,2,4,4,0,0,0,20,18,0,2
1991,"GILLESPIE",48171,16,13,0,0,3,2,2,0,0,0,14,11,0,3
1992,"GILLESPIE",48171,37,21,1,0,15,3,1,1,0,1,34,20,0,14
1993,"GILLESPIE",48171,19,11,0,0,8,0,0,0,0,0,19,11,0,8
1994,"GILLESPIE",48171,21,15,1,0,5,1,1,0,0,0,20,14,1,5
1995,"GILLESPIE",48171,14,8,2,0,4,1,0,1,0,0,13,8,1,4
1996,"GILLESPIE",48171,32,23,0,0,9,0,0,0,0,0,32,23,0,9
1997,"GILLESPIE",48171,42,33,1,0,8,5,3,1,0,1,37,30,0,7
1998,"GILLESPIE",48171,42,32,2,0,8,3,1,2,0,0,39,31,0,8
1999,"GILLESPIE",48171,39,32,1,0,6,3,2,1,0,0,36,30,0,6
2000,"GILLESPIE",48171,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2001,"GILLESPIE",48171,31,28,1,0,2,1,0,1,0,0,30,28,0,2
2002,"GILLESPIE",48171,40,32,0,0,8,6,4,0,0,2,34,28,0,6
2003,"GILLESPIE",48171,58,48,3,0,7,5,2,2,0,1,53,46,1,6
1990,"GLASSCOCK",48173,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"GLASSCOCK",48173,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"GLASSCOCK",48173,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1995,"GLASSCOCK",48173,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1996,"GLASSCOCK",48173,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1997,"GLASSCOCK",48173,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"GLASSCOCK",48173,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2000,"GLASSCOCK",48173,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"GLASSCOCK",48173,5,4,0,0,1,0,0,0,0,0,5,4,0,1
2002,"GLASSCOCK",48173,3,2,0,1,0,1,0,0,1,0,2,2,0,0
2003,"GLASSCOCK",48173,3,3,0,0,0,2,2,0,0,0,1,1,0,0
1990,"GOLIAD",48175,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1991,"GOLIAD",48175,6,3,0,0,3,1,0,0,0,1,5,3,0,2
1992,"GOLIAD",48175,7,4,0,0,3,3,2,0,0,1,4,2,0,2
1993,"GOLIAD",48175,9,3,1,0,5,1,0,1,0,0,8,3,0,5
1994,"GOLIAD",48175,8,6,0,0,2,2,1,0,0,1,6,5,0,1
1995,"GOLIAD",48175,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1996,"GOLIAD",48175,14,9,0,0,5,1,1,0,0,0,13,8,0,5
1997,"GOLIAD",48175,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1998,"GOLIAD",48175,12,9,0,0,3,1,0,0,0,1,11,9,0,2
1999,"GOLIAD",48175,15,10,0,0,5,0,0,0,0,0,15,10,0,5
2000,"GOLIAD",48175,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2001,"GOLIAD",48175,18,12,0,0,6,1,1,0,0,0,17,11,0,6
2002,"GOLIAD",48175,19,13,0,1,5,1,0,0,1,0,18,13,0,5
2003,"GOLIAD",48175,23,17,0,1,5,1,0,0,1,0,22,17,0,5
1990,"GONZALES",48177,8,6,1,0,1,2,1,1,0,0,6,5,0,1
1991,"GONZALES",48177,21,12,3,0,6,3,0,3,0,0,18,12,0,6
1992,"GONZALES",48177,22,13,3,1,5,6,1,3,1,1,16,12,0,4
1993,"GONZALES",48177,19,12,0,1,6,2,1,0,1,0,17,11,0,6
1994,"GONZALES",48177,22,12,0,0,10,1,1,0,0,0,21,11,0,10
1995,"GONZALES",48177,18,12,0,0,6,2,1,0,0,1,16,11,0,5
1996,"GONZALES",48177,30,17,1,1,11,2,0,0,1,1,28,17,1,10
1997,"GONZALES",48177,25,15,0,0,10,0,0,0,0,0,25,15,0,10
1998,"GONZALES",48177,30,18,0,0,12,1,1,0,0,0,29,17,0,12
1999,"GONZALES",48177,44,30,2,1,11,6,3,2,1,0,38,27,0,11
2000,"GONZALES",48177,21,14,0,0,7,0,0,0,0,0,21,14,0,7
2001,"GONZALES",48177,36,27,0,0,9,0,0,0,0,0,36,27,0,9
2002,"GONZALES",48177,37,22,0,0,15,1,0,0,0,1,36,22,0,14
2003,"GONZALES",48177,42,25,0,2,15,6,4,0,2,0,36,21,0,15
1990,"GRAY",48179,36,28,3,1,4,12,6,3,1,2,24,22,0,2
1991,"GRAY",48179,37,35,2,0,0,6,4,2,0,0,31,31,0,0
1992,"GRAY",48179,70,42,4,0,24,6,0,4,0,2,64,42,0,22
1993,"GRAY",48179,34,22,0,0,12,4,4,0,0,0,30,18,0,12
1994,"GRAY",48179,47,23,2,0,22,4,2,2,0,0,43,21,0,22
1995,"GRAY",48179,28,22,1,0,5,1,0,1,0,0,27,22,0,5
1996,"GRAY",48179,60,35,1,0,24,4,3,1,0,0,56,32,0,24
1997,"GRAY",48179,71,48,0,0,23,2,2,0,0,0,69,46,0,23
1998,"GRAY",48179,68,52,0,0,16,1,1,0,0,0,67,51,0,16
1999,"GRAY",48179,67,52,0,0,15,4,2,0,0,2,63,50,0,13
2000,"GRAY",48179,59,48,0,0,11,4,3,0,0,1,55,45,0,10
2001,"GRAY",48179,68,53,0,0,15,2,2,0,0,0,66,51,0,15
2002,"GRAY",48179,60,45,0,0,15,1,0,0,0,1,59,45,0,14
2003,"GRAY",48179,66,52,0,0,14,0,0,0,0,0,66,52,0,14
1990,"GRAYSON",48181,160,121,18,0,21,34,14,16,0,4,126,107,2,17
1991,"GRAYSON",48181,200,140,14,0,46,37,17,12,0,8,163,123,2,38
1992,"GRAYSON",48181,236,168,7,0,61,36,20,6,0,10,200,148,1,51
1993,"GRAYSON",48181,217,124,7,1,85,34,12,6,1,15,183,112,1,70
1994,"GRAYSON",48181,214,128,3,0,83,22,9,3,0,10,192,119,0,73
1995,"GRAYSON",48181,256,139,6,0,111,34,10,5,0,19,222,129,1,92
1996,"GRAYSON",48181,371,177,7,0,187,38,10,7,0,21,333,167,0,166
1997,"GRAYSON",48181,549,215,0,0,334,31,12,0,0,19,518,203,0,315
1998,"GRAYSON",48181,501,238,2,0,261,20,12,2,0,6,481,226,0,255
1999,"GRAYSON",48181,468,238,2,0,228,14,9,2,0,3,454,229,0,225
2000,"GRAYSON",48181,442,209,3,0,230,8,3,3,0,2,434,206,0,228
2001,"GRAYSON",48181,558,312,4,0,242,9,4,4,0,1,549,308,0,241
2002,"GRAYSON",48181,594,304,4,0,286,10,6,3,0,1,584,298,1,285
2003,"GRAYSON",48181,560,326,3,1,230,13,7,3,1,2,547,319,0,228
1990,"GREGG",48183,191,112,9,0,70,43,22,7,0,14,148,90,2,56
1991,"GREGG",48183,156,80,13,0,63,33,12,13,0,8,123,68,0,55
1992,"GREGG",48183,203,109,13,0,81,33,13,13,0,7,170,96,0,74
1993,"GREGG",48183,171,86,4,0,81,17,8,3,0,6,154,78,1,75
1994,"GREGG",48183,165,62,6,0,97,29,10,6,0,13,136,52,0,84
1995,"GREGG",48183,210,108,2,0,100,27,13,2,0,12,183,95,0,88
1996,"GREGG",48183,341,165,3,0,173,38,18,3,0,17,303,147,0,156
1997,"GREGG",48183,329,138,6,0,185,28,8,6,0,14,301,130,0,171
1998,"GREGG",48183,387,189,5,0,193,21,9,5,0,7,366,180,0,186
1999,"GREGG",48183,336,153,7,0,176,22,9,6,0,7,314,144,1,169
2000,"GREGG",48183,302,168,7,0,127,27,15,7,0,5,275,153,0,122
2001,"GREGG",48183,325,175,3,1,146,18,10,3,1,4,307,165,0,142
2002,"GREGG",48183,430,216,4,1,209,17,11,4,1,1,413,205,0,208
2003,"GREGG",48183,393,192,6,0,195,10,4,6,0,0,383,188,0,195
1990,"GRIMES",48185,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1991,"GRIMES",48185,20,15,1,0,4,1,0,1,0,0,19,15,0,4
1992,"GRIMES",48185,13,9,0,0,4,1,0,0,0,1,12,9,0,3
1993,"GRIMES",48185,15,10,1,0,4,1,1,0,0,0,14,9,1,4
1994,"GRIMES",48185,23,12,0,0,11,0,0,0,0,0,23,12,0,11
1995,"GRIMES",48185,17,11,0,0,6,0,0,0,0,0,17,11,0,6
1996,"GRIMES",48185,24,16,0,0,8,0,0,0,0,0,24,16,0,8
1997,"GRIMES",48185,32,24,0,0,8,1,0,0,0,1,31,24,0,7
1998,"GRIMES",48185,34,21,1,0,12,1,0,1,0,0,33,21,0,12
1999,"GRIMES",48185,32,18,0,0,14,1,0,0,0,1,31,18,0,13
