"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"GRIMES",48185,46,28,1,0,17,3,1,1,0,1,43,27,0,16
2001,"GRIMES",48185,47,28,1,0,18,5,3,1,0,1,42,25,0,17
2002,"GRIMES",48185,41,25,0,0,16,1,0,0,0,1,40,25,0,15
2003,"GRIMES",48185,56,38,0,0,18,1,1,0,0,0,55,37,0,18
1990,"GUADALUPE",48187,120,73,4,0,43,10,5,3,0,2,110,68,1,41
1991,"GUADALUPE",48187,174,105,5,2,62,12,6,2,2,2,162,99,3,60
1992,"GUADALUPE",48187,140,79,1,1,59,7,4,0,1,2,133,75,1,57
1993,"GUADALUPE",48187,108,55,2,0,51,6,4,0,0,2,102,51,2,49
1994,"GUADALUPE",48187,107,60,0,0,47,6,5,0,0,1,101,55,0,46
1995,"GUADALUPE",48187,117,60,0,0,57,2,1,0,0,1,115,59,0,56
1996,"GUADALUPE",48187,180,100,1,0,79,6,3,1,0,2,174,97,0,77
1997,"GUADALUPE",48187,219,128,2,0,89,9,4,2,0,3,210,124,0,86
1998,"GUADALUPE",48187,208,132,0,0,76,4,3,0,0,1,204,129,0,75
1999,"GUADALUPE",48187,195,136,1,0,58,4,3,1,0,0,191,133,0,58
2000,"GUADALUPE",48187,182,109,1,0,72,4,2,1,0,1,178,107,0,71
2001,"GUADALUPE",48187,248,159,0,0,89,3,3,0,0,0,245,156,0,89
2002,"GUADALUPE",48187,270,176,2,0,92,7,1,2,0,4,263,175,0,88
2003,"GUADALUPE",48187,299,202,5,0,92,12,6,4,0,2,287,196,1,90
1990,"HALE",48189,41,31,2,1,7,12,7,2,1,2,29,24,0,5
1991,"HALE",48189,35,27,0,5,3,14,9,0,5,0,21,18,0,3
1992,"HALE",48189,62,46,1,1,14,15,13,1,1,0,47,33,0,14
1993,"HALE",48189,57,33,0,0,24,4,4,0,0,0,53,29,0,24
1994,"HALE",48189,63,21,0,1,41,7,4,0,1,2,56,17,0,39
1995,"HALE",48189,77,27,1,1,48,6,3,1,1,1,71,24,0,47
1996,"HALE",48189,112,49,2,1,60,13,7,2,1,3,99,42,0,57
1997,"HALE",48189,127,72,1,3,51,8,5,0,3,0,119,67,1,51
1998,"HALE",48189,98,62,0,1,35,7,6,0,1,0,91,56,0,35
1999,"HALE",48189,84,47,0,0,37,7,6,0,0,1,77,41,0,36
2000,"HALE",48189,99,61,0,0,38,7,4,0,0,3,92,57,0,35
2001,"HALE",48189,130,91,0,0,39,4,4,0,0,0,126,87,0,39
2002,"HALE",48189,153,89,1,0,63,17,11,1,0,5,136,78,0,58
2003,"HALE",48189,94,65,0,0,29,8,6,0,0,2,86,59,0,27
1990,"HALL",48191,6,5,0,1,0,3,2,0,1,0,3,3,0,0
1991,"HALL",48191,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1992,"HALL",48191,6,5,0,1,0,1,0,0,1,0,5,5,0,0
1993,"HALL",48191,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1994,"HALL",48191,4,2,0,0,2,1,0,0,0,1,3,2,0,1
1995,"HALL",48191,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1996,"HALL",48191,7,5,0,0,2,2,1,0,0,1,5,4,0,1
1997,"HALL",48191,10,8,0,1,1,1,0,0,1,0,9,8,0,1
1998,"HALL",48191,14,9,1,1,3,3,1,1,1,0,11,8,0,3
1999,"HALL",48191,8,4,0,0,4,3,2,0,0,1,5,2,0,3
2000,"HALL",48191,8,6,1,1,0,2,0,1,1,0,6,6,0,0
2001,"HALL",48191,11,7,2,0,1,3,0,2,0,0,8,7,0,1
2002,"HALL",48191,7,4,0,0,3,0,0,0,0,0,7,4,0,3
2003,"HALL",48191,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"HAMILTON",48193,11,6,1,0,4,1,1,0,0,0,10,5,1,4
1991,"HAMILTON",48193,13,7,1,3,2,6,2,1,3,0,7,5,0,2
1992,"HAMILTON",48193,14,4,1,3,6,4,1,0,3,0,10,3,1,6
1993,"HAMILTON",48193,7,4,1,1,1,1,0,0,1,0,6,4,1,1
1994,"HAMILTON",48193,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"HAMILTON",48193,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1996,"HAMILTON",48193,13,6,0,3,4,5,0,0,3,2,8,6,0,2
1997,"HAMILTON",48193,17,13,0,0,4,1,0,0,0,1,16,13,0,3
1998,"HAMILTON",48193,28,21,1,0,6,3,2,1,0,0,25,19,0,6
1999,"HAMILTON",48193,14,11,0,0,3,0,0,0,0,0,14,11,0,3
2000,"HAMILTON",48193,24,18,0,0,6,0,0,0,0,0,24,18,0,6
2001,"HAMILTON",48193,18,11,1,0,6,1,0,1,0,0,17,11,0,6
2002,"HAMILTON",48193,27,13,0,2,12,5,2,0,2,1,22,11,0,11
2003,"HAMILTON",48193,19,12,0,2,5,4,2,0,2,0,15,10,0,5
1990,"HANSFORD",48195,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1991,"HANSFORD",48195,5,2,1,1,1,2,0,1,1,0,3,2,0,1
1992,"HANSFORD",48195,8,6,0,1,1,3,2,0,1,0,5,4,0,1
1993,"HANSFORD",48195,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1994,"HANSFORD",48195,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1995,"HANSFORD",48195,8,5,0,1,2,2,1,0,1,0,6,4,0,2
1996,"HANSFORD",48195,11,7,0,1,3,1,0,0,1,0,10,7,0,3
1997,"HANSFORD",48195,13,9,0,0,4,2,2,0,0,0,11,7,0,4
1998,"HANSFORD",48195,12,8,0,0,4,1,1,0,0,0,11,7,0,4
1999,"HANSFORD",48195,6,3,0,2,1,2,0,0,2,0,4,3,0,1
2000,"HANSFORD",48195,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2001,"HANSFORD",48195,13,13,0,0,0,1,1,0,0,0,12,12,0,0
2002,"HANSFORD",48195,8,7,0,0,1,1,1,0,0,0,7,6,0,1
2003,"HANSFORD",48195,10,8,1,0,1,1,0,1,0,0,9,8,0,1
1990,"HARDEMAN",48197,9,4,0,3,2,6,2,0,3,1,3,2,0,1
1991,"HARDEMAN",48197,14,8,0,4,2,8,4,0,4,0,6,4,0,2
1992,"HARDEMAN",48197,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1993,"HARDEMAN",48197,9,6,0,2,1,4,2,0,2,0,5,4,0,1
1994,"HARDEMAN",48197,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1995,"HARDEMAN",48197,5,4,0,1,0,1,0,0,1,0,4,4,0,0
1996,"HARDEMAN",48197,14,6,1,1,6,4,1,1,1,1,10,5,0,5
1997,"HARDEMAN",48197,20,10,0,0,10,1,0,0,0,1,19,10,0,9
1998,"HARDEMAN",48197,20,7,0,2,11,9,5,0,2,2,11,2,0,9
1999,"HARDEMAN",48197,20,11,0,0,9,1,0,0,0,1,19,11,0,8
2000,"HARDEMAN",48197,15,7,0,0,8,0,0,0,0,0,15,7,0,8
2001,"HARDEMAN",48197,20,7,0,1,12,1,0,0,1,0,19,7,0,12
2002,"HARDEMAN",48197,12,8,0,0,4,0,0,0,0,0,12,8,0,4
2003,"HARDEMAN",48197,16,7,0,1,8,4,0,0,1,3,12,7,0,5
1990,"HARDIN",48199,44,31,3,0,10,10,6,3,0,1,34,25,0,9
1991,"HARDIN",48199,88,39,0,0,49,3,2,0,0,1,85,37,0,48
1992,"HARDIN",48199,83,35,0,0,48,3,3,0,0,0,80,32,0,48
1993,"HARDIN",48199,79,30,0,0,49,3,2,0,0,1,76,28,0,48
1994,"HARDIN",48199,60,19,0,0,41,3,1,0,0,2,57,18,0,39
1995,"HARDIN",48199,101,40,0,0,61,5,5,0,0,0,96,35,0,61
1996,"HARDIN",48199,124,39,0,0,85,1,1,0,0,0,123,38,0,85
1997,"HARDIN",48199,203,68,0,0,135,5,2,0,0,3,198,66,0,132
1998,"HARDIN",48199,194,77,1,0,116,3,0,0,0,3,191,77,1,113
1999,"HARDIN",48199,163,70,0,0,93,1,0,0,0,1,162,70,0,92
2000,"HARDIN",48199,200,87,0,0,113,5,3,0,0,2,195,84,0,111
2001,"HARDIN",48199,229,116,1,0,112,5,3,1,0,1,224,113,0,111
2002,"HARDIN",48199,234,98,1,0,135,11,8,1,0,2,223,90,0,133
2003,"HARDIN",48199,227,111,0,0,116,6,4,0,0,2,221,107,0,114
1990,"HARRIS",48201,7381,4653,395,1,2330,835,361,369,1,102,6546,4292,26,2228
1991,"HARRIS",48201,8006,4908,372,2,2724,556,194,332,2,28,7450,4714,40,2696
1992,"HARRIS",48201,8622,5041,316,0,3264,875,407,303,0,164,7747,4634,13,3100
1993,"HARRIS",48201,7508,4193,252,0,3058,413,187,217,0,4,7095,4006,35,3054
1994,"HARRIS",48201,6985,3727,200,2,3052,335,160,164,2,5,6650,3567,36,3047
1995,"HARRIS",48201,7948,4053,193,1,3700,341,177,159,1,3,7607,3876,34,3697
1996,"HARRIS",48201,8911,4770,205,0,3935,336,157,174,0,4,8575,4613,31,3931
1997,"HARRIS",48201,9611,5556,139,3,3913,317,164,124,3,26,9294,5392,15,3887
1998,"HARRIS",48201,9910,6056,132,2,3720,320,175,123,2,20,9590,5881,9,3700
1999,"HARRIS",48201,9154,5276,238,2,3638,396,151,233,2,10,8758,5125,5,3628
2000,"HARRIS",48201,8858,4768,167,1,3920,470,238,161,1,68,8388,4530,6,3852
2001,"HARRIS",48201,10501,5864,219,0,4418,579,285,210,0,84,9922,5579,9,4334
2002,"HARRIS",48201,11248,6051,216,0,4981,451,222,192,0,37,10797,5829,24,4944
2003,"HARRIS",48201,13633,6547,242,0,6844,499,238,222,0,39,13134,6309,20,6805
1990,"HARRISON",48203,95,32,6,0,57,22,9,6,0,7,73,23,0,50
1991,"HARRISON",48203,92,38,1,1,52,4,1,0,1,2,88,37,1,50
1992,"HARRISON",48203,97,53,4,0,40,12,5,4,0,3,85,48,0,37
1993,"HARRISON",48203,101,48,1,0,52,12,5,1,0,6,89,43,0,46
1994,"HARRISON",48203,75,40,0,0,35,13,9,0,0,4,62,31,0,31
1995,"HARRISON",48203,113,56,2,0,55,17,8,2,0,7,96,48,0,48
1996,"HARRISON",48203,171,91,0,0,80,11,6,0,0,5,160,85,0,75
1997,"HARRISON",48203,177,83,1,0,93,8,4,1,0,3,169,79,0,90
1998,"HARRISON",48203,235,94,0,0,141,10,3,0,0,7,225,91,0,134
1999,"HARRISON",48203,245,88,1,0,156,10,4,1,0,5,235,84,0,151
2000,"HARRISON",48203,173,91,0,0,82,12,5,0,0,7,161,86,0,75
2001,"HARRISON",48203,229,124,3,0,102,13,8,3,0,2,216,116,0,100
2002,"HARRISON",48203,228,113,2,0,113,8,6,2,0,0,220,107,0,113
2003,"HARRISON",48203,275,139,5,0,131,12,8,4,0,0,263,131,1,131
1990,"HARTLEY",48205,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"HARTLEY",48205,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1992,"HARTLEY",48205,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"HARTLEY",48205,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"HARTLEY",48205,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"HARTLEY",48205,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1997,"HARTLEY",48205,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1998,"HARTLEY",48205,4,1,0,0,3,0,0,0,0,0,4,1,0,3
1999,"HARTLEY",48205,5,2,0,0,3,0,0,0,0,0,5,2,0,3
2000,"HARTLEY",48205,7,0,0,0,7,0,0,0,0,0,7,0,0,7
2001,"HARTLEY",48205,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2002,"HARTLEY",48205,9,5,0,1,3,2,1,0,1,0,7,4,0,3
2003,"HARTLEY",48205,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1990,"HASKELL",48207,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1991,"HASKELL",48207,8,6,0,1,1,5,3,0,1,1,3,3,0,0
1992,"HASKELL",48207,9,4,0,3,2,3,0,0,3,0,6,4,0,2
1993,"HASKELL",48207,8,3,0,2,3,4,1,0,2,1,4,2,0,2
1994,"HASKELL",48207,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1995,"HASKELL",48207,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1996,"HASKELL",48207,18,13,0,0,5,3,2,0,0,1,15,11,0,4
1997,"HASKELL",48207,13,6,0,0,7,1,0,0,0,1,12,6,0,6
1998,"HASKELL",48207,18,12,0,0,6,2,1,0,0,1,16,11,0,5
1999,"HASKELL",48207,25,14,0,5,6,6,1,0,5,0,19,13,0,6
2000,"HASKELL",48207,26,15,0,0,11,1,1,0,0,0,25,14,0,11
2001,"HASKELL",48207,23,8,0,2,13,3,0,0,2,1,20,8,0,12
2002,"HASKELL",48207,22,11,1,0,10,2,0,1,0,1,20,11,0,9
2003,"HASKELL",48207,20,12,0,0,8,1,0,0,0,1,19,12,0,7
1990,"HAYS",48209,197,127,4,0,66,9,3,4,0,2,188,124,0,64
1991,"HAYS",48209,198,133,7,0,58,12,4,6,0,2,186,129,1,56
1992,"HAYS",48209,200,108,6,0,86,15,9,5,0,1,185,99,1,85
1993,"HAYS",48209,174,97,4,0,73,6,3,2,0,1,168,94,2,72
1994,"HAYS",48209,163,90,3,0,69,5,2,2,0,0,158,88,1,69
1995,"HAYS",48209,202,98,1,0,103,4,3,1,0,0,198,95,0,103
1996,"HAYS",48209,215,108,3,0,104,6,3,3,0,0,209,105,0,104
1997,"HAYS",48209,320,187,8,0,125,9,2,5,0,2,311,185,3,123
1998,"HAYS",48209,277,163,2,0,112,5,2,2,0,1,272,161,0,111
1999,"HAYS",48209,265,157,1,0,107,4,3,1,0,0,261,154,0,107
2000,"HAYS",48209,266,159,2,0,105,9,5,2,0,2,257,154,0,103
2001,"HAYS",48209,346,210,6,0,130,13,6,5,0,2,333,204,1,128
2002,"HAYS",48209,352,206,6,0,140,15,3,5,0,7,337,203,1,133
2003,"HAYS",48209,483,280,5,0,198,25,14,5,0,6,458,266,0,192
1990,"HEMPHILL",48211,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1991,"HEMPHILL",48211,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"HEMPHILL",48211,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1993,"HEMPHILL",48211,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1994,"HEMPHILL",48211,2,0,0,1,1,1,0,0,1,0,1,0,0,1
1995,"HEMPHILL",48211,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"HEMPHILL",48211,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1997,"HEMPHILL",48211,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1998,"HEMPHILL",48211,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1999,"HEMPHILL",48211,6,4,0,0,2,4,3,0,0,1,2,1,0,1
2000,"HEMPHILL",48211,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2001,"HEMPHILL",48211,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2002,"HEMPHILL",48211,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2003,"HEMPHILL",48211,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"HENDERSON",48213,156,81,11,0,64,34,12,7,0,15,122,69,4,49
1991,"HENDERSON",48213,128,72,7,0,49,23,7,7,0,9,105,65,0,40
1992,"HENDERSON",48213,157,93,5,0,59,25,10,5,0,10,132,83,0,49
1993,"HENDERSON",48213,134,76,4,0,54,19,6,4,0,9,115,70,0,45
1994,"HENDERSON",48213,158,80,2,0,76,13,7,2,0,4,145,73,0,72
1995,"HENDERSON",48213,183,75,5,2,101,27,8,5,2,12,156,67,0,89
1996,"HENDERSON",48213,326,130,3,1,192,32,10,3,1,18,294,120,0,174
1997,"HENDERSON",48213,427,184,3,0,240,28,7,3,0,18,399,177,0,222
1998,"HENDERSON",48213,423,198,1,1,223,13,3,1,1,8,410,195,0,215
1999,"HENDERSON",48213,356,176,0,0,180,6,5,0,0,1,350,171,0,179
2000,"HENDERSON",48213,347,170,1,0,176,8,3,1,0,4,339,167,0,172
2001,"HENDERSON",48213,378,190,0,0,188,9,5,0,0,4,369,185,0,184
2002,"HENDERSON",48213,459,214,1,0,244,7,6,1,0,0,452,208,0,244
2003,"HENDERSON",48213,423,215,0,0,208,0,0,0,0,0,423,215,0,208
1990,"HIDALGO",48215,431,217,32,3,179,80,28,28,3,21,351,189,4,158
1991,"HIDALGO",48215,438,190,31,2,215,64,17,26,2,19,374,173,5,196
1992,"HIDALGO",48215,551,237,19,4,291,102,36,16,4,46,449,201,3,245
1993,"HIDALGO",48215,617,248,17,2,350,56,15,14,2,25,561,233,3,325
1994,"HIDALGO",48215,675,273,16,2,384,70,20,14,2,34,605,253,2,350
1995,"HIDALGO",48215,816,283,14,0,519,61,16,11,0,34,755,267,3,485
1996,"HIDALGO",48215,1025,366,19,2,638,83,23,18,2,40,942,343,1,598
1997,"HIDALGO",48215,1206,522,5,1,678,72,16,5,1,50,1134,506,0,628
1998,"HIDALGO",48215,1266,725,9,1,531,94,37,9,1,47,1172,688,0,484
1999,"HIDALGO",48215,1047,519,22,0,506,77,32,19,0,26,970,487,3,480
2000,"HIDALGO",48215,985,465,11,2,507,63,20,10,2,31,922,445,1,476
2001,"HIDALGO",48215,1200,575,16,0,609,56,25,14,0,17,1144,550,2,592
2002,"HIDALGO",48215,1073,508,15,0,550,41,13,11,0,17,1032,495,4,533
2003,"HIDALGO",48215,1411,644,12,0,755,52,19,12,0,21,1359,625,0,734
1990,"HILL",48217,45,27,3,1,14,15,8,3,1,3,30,19,0,11
1991,"HILL",48217,39,23,0,0,16,0,0,0,0,0,39,23,0,16
1992,"HILL",48217,47,26,1,4,16,6,1,1,4,0,41,25,0,16
1993,"HILL",48217,23,12,2,2,7,5,2,1,2,0,18,10,1,7
1994,"HILL",48217,40,24,0,0,16,1,0,0,0,1,39,24,0,15
1995,"HILL",48217,43,25,0,1,17,2,1,0,1,0,41,24,0,17
1996,"HILL",48217,78,51,0,1,26,1,0,0,1,0,77,51,0,26
1997,"HILL",48217,119,72,0,0,47,1,1,0,0,0,118,71,0,47
1998,"HILL",48217,99,62,1,0,36,1,0,1,0,0,98,62,0,36
1999,"HILL",48217,110,68,0,0,42,2,1,0,0,1,108,67,0,41
2000,"HILL",48217,96,69,0,0,27,2,0,0,0,2,94,69,0,25
2001,"HILL",48217,129,83,2,0,43,4,1,2,0,0,125,82,0,43
2002,"HILL",48217,156,99,2,0,55,12,8,2,0,2,144,91,0,53
2003,"HILL",48217,143,94,0,0,49,12,11,0,0,1,131,83,0,48
1990,"HOCKLEY",48219,52,50,1,0,1,23,22,1,0,0,29,28,0,1
1991,"HOCKLEY",48219,48,41,1,0,6,16,14,1,0,1,32,27,0,5
1992,"HOCKLEY",48219,57,53,0,0,4,12,12,0,0,0,45,41,0,4
1993,"HOCKLEY",48219,42,24,0,0,18,9,8,0,0,1,33,16,0,17
1994,"HOCKLEY",48219,39,16,0,0,23,3,3,0,0,0,36,13,0,23
1995,"HOCKLEY",48219,70,28,0,0,42,4,2,0,0,2,66,26,0,40
1996,"HOCKLEY",48219,78,38,3,1,36,9,4,3,1,1,69,34,0,35
1997,"HOCKLEY",48219,58,36,0,1,21,9,8,0,1,0,49,28,0,21
1998,"HOCKLEY",48219,97,43,0,1,53,12,9,0,1,2,85,34,0,51
1999,"HOCKLEY",48219,96,63,0,1,32,13,11,0,1,1,83,52,0,31
2000,"HOCKLEY",48219,72,43,0,0,29,6,2,0,0,4,66,41,0,25
2001,"HOCKLEY",48219,71,49,1,1,20,12,9,1,1,1,59,40,0,19
2002,"HOCKLEY",48219,81,51,0,1,29,8,5,0,1,2,73,46,0,27
2003,"HOCKLEY",48219,77,59,0,0,18,4,4,0,0,0,73,55,0,18
1990,"HOOD",48221,73,56,4,0,13,11,8,3,0,0,62,48,1,13
1991,"HOOD",48221,66,38,4,0,24,3,1,2,0,0,63,37,2,24
1992,"HOOD",48221,106,68,3,0,35,8,3,3,0,2,98,65,0,33
1993,"HOOD",48221,97,69,2,0,26,11,7,2,0,2,86,62,0,24
1994,"HOOD",48221,97,59,1,0,37,10,4,1,0,5,87,55,0,32
1995,"HOOD",48221,101,65,0,0,36,5,1,0,0,4,96,64,0,32
1996,"HOOD",48221,131,80,0,0,51,13,9,0,0,4,118,71,0,47
1997,"HOOD",48221,157,103,1,0,53,8,3,1,0,4,149,100,0,49
1998,"HOOD",48221,175,113,1,0,61,5,3,1,0,1,170,110,0,60
1999,"HOOD",48221,146,90,0,0,56,2,2,0,0,0,144,88,0,56
2000,"HOOD",48221,153,87,0,0,66,7,6,0,0,1,146,81,0,65
2001,"HOOD",48221,222,112,1,0,109,2,1,1,0,0,220,111,0,109
2002,"HOOD",48221,232,139,4,0,89,6,2,4,0,0,226,137,0,89
2003,"HOOD",48221,249,154,2,0,93,5,3,2,0,0,244,151,0,93
1990,"HOPKINS",48223,46,28,3,1,14,10,6,1,1,2,36,22,2,12
1991,"HOPKINS",48223,66,47,3,1,15,14,8,1,1,4,52,39,2,11
1992,"HOPKINS",48223,65,38,1,5,21,20,9,1,5,5,45,29,0,16
1993,"HOPKINS",48223,43,21,1,2,19,11,5,1,2,3,32,16,0,16
1994,"HOPKINS",48223,53,10,0,2,41,5,2,0,2,1,48,8,0,40
1995,"HOPKINS",48223,91,37,0,7,47,28,12,0,7,9,63,25,0,38
1996,"HOPKINS",48223,115,48,1,15,51,28,4,1,15,8,87,44,0,43
1997,"HOPKINS",48223,139,40,1,5,93,24,8,1,5,10,115,32,0,83
1998,"HOPKINS",48223,133,61,1,1,70,10,4,1,1,4,123,57,0,66
1999,"HOPKINS",48223,101,55,1,0,45,8,6,1,0,1,93,49,0,44
2000,"HOPKINS",48223,87,42,0,0,45,1,1,0,0,0,86,41,0,45
2001,"HOPKINS",48223,106,55,1,0,50,3,2,1,0,0,103,53,0,50
2002,"HOPKINS",48223,105,68,1,1,35,3,1,1,1,0,102,67,0,35
2003,"HOPKINS",48223,96,61,1,0,34,2,1,1,0,0,94,60,0,34
1990,"HOUSTON",48225,16,13,0,0,3,4,4,0,0,0,12,9,0,3
1991,"HOUSTON",48225,32,26,0,0,6,3,1,0,0,2,29,25,0,4
1992,"HOUSTON",48225,26,16,1,0,9,1,0,1,0,0,25,16,0,9
1993,"HOUSTON",48225,25,5,1,0,19,2,0,1,0,1,23,5,0,18
1994,"HOUSTON",48225,28,9,2,0,17,2,0,2,0,0,26,9,0,17
1995,"HOUSTON",48225,26,16,0,0,10,4,3,0,0,1,22,13,0,9
1996,"HOUSTON",48225,39,22,0,0,17,4,1,0,0,3,35,21,0,14
1997,"HOUSTON",48225,56,27,2,0,27,5,3,2,0,0,51,24,0,27
1998,"HOUSTON",48225,63,29,0,0,34,5,2,0,0,3,58,27,0,31
1999,"HOUSTON",48225,50,23,0,1,26,2,1,0,1,0,48,22,0,26
2000,"HOUSTON",48225,63,17,0,0,46,2,1,0,0,1,61,16,0,45
2001,"HOUSTON",48225,56,27,0,0,29,7,3,0,0,4,49,24,0,25
2002,"HOUSTON",48225,59,27,0,0,32,2,0,0,0,2,57,27,0,30
2003,"HOUSTON",48225,73,37,0,0,36,1,0,0,0,1,72,37,0,35
1990,"HOWARD",48227,36,31,2,1,2,7,2,2,1,2,29,29,0,0
1991,"HOWARD",48227,32,27,3,0,2,8,5,3,0,0,24,22,0,2
1992,"HOWARD",48227,42,39,2,0,1,10,8,2,0,0,32,31,0,1
1993,"HOWARD",48227,30,27,0,0,3,7,5,0,0,2,23,22,0,1
1994,"HOWARD",48227,38,33,0,0,5,3,2,0,0,1,35,31,0,4
1995,"HOWARD",48227,24,22,0,0,2,1,1,0,0,0,23,21,0,2
1996,"HOWARD",48227,49,40,0,0,9,5,4,0,0,1,44,36,0,8
1997,"HOWARD",48227,57,47,0,2,8,6,4,0,2,0,51,43,0,8
1998,"HOWARD",48227,87,74,0,3,10,7,3,0,3,1,80,71,0,9
1999,"HOWARD",48227,87,77,0,0,10,4,4,0,0,0,83,73,0,10
2000,"HOWARD",48227,87,73,0,0,14,2,2,0,0,0,85,71,0,14
2001,"HOWARD",48227,84,75,0,0,9,1,1,0,0,0,83,74,0,9
2002,"HOWARD",48227,70,59,2,1,8,6,4,1,1,0,64,55,1,8
2003,"HOWARD",48227,70,58,0,0,12,1,1,0,0,0,69,57,0,12
1992,"HUDSPETH",48229,6,2,0,2,2,2,0,0,2,0,4,2,0,2
1993,"HUDSPETH",48229,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1995,"HUDSPETH",48229,5,1,0,0,4,0,0,0,0,0,5,1,0,4
1996,"HUDSPETH",48229,4,0,1,1,2,2,0,1,1,0,2,0,0,2
1997,"HUDSPETH",48229,2,0,0,1,1,1,0,0,1,0,1,0,0,1
1998,"HUDSPETH",48229,6,3,0,0,3,1,0,0,0,1,5,3,0,2
1999,"HUDSPETH",48229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"HUDSPETH",48229,9,5,0,0,4,0,0,0,0,0,9,5,0,4
2001,"HUDSPETH",48229,8,2,0,0,6,0,0,0,0,0,8,2,0,6
2002,"HUDSPETH",48229,6,1,1,2,2,4,1,1,2,0,2,0,0,2
2003,"HUDSPETH",48229,10,9,0,0,1,4,4,0,0,0,6,5,0,1
1990,"HUNT",48231,92,51,7,1,33,21,6,7,1,7,71,45,0,26
1991,"HUNT",48231,143,97,3,0,43,20,11,3,0,6,123,86,0,37
1992,"HUNT",48231,152,91,1,1,59,15,6,1,1,7,137,85,0,52
1993,"HUNT",48231,144,73,3,2,66,24,9,3,2,10,120,64,0,56
1994,"HUNT",48231,141,67,0,0,74,13,8,0,0,5,128,59,0,69
1995,"HUNT",48231,156,63,2,0,91,10,4,2,0,4,146,59,0,87
1996,"HUNT",48231,171,83,0,1,87,10,3,0,1,6,161,80,0,81
1997,"HUNT",48231,233,102,2,3,126,16,3,2,3,8,217,99,0,118
1998,"HUNT",48231,199,110,0,0,89,7,3,0,0,4,192,107,0,85
1999,"HUNT",48231,194,104,0,0,90,3,2,0,0,1,191,102,0,89
2000,"HUNT",48231,203,107,2,0,94,4,2,2,0,0,199,105,0,94
2001,"HUNT",48231,296,149,3,0,144,7,3,3,0,1,289,146,0,143
2002,"HUNT",48231,246,135,2,0,109,6,3,2,0,1,240,132,0,108
2003,"HUNT",48231,234,136,1,0,97,7,5,1,0,1,227,131,0,96
