"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1990,"HUTCHINSON",48233,24,21,1,1,1,8,5,1,1,1,16,16,0,0
1991,"HUTCHINSON",48233,31,28,2,0,1,4,2,2,0,0,27,26,0,1
1992,"HUTCHINSON",48233,49,26,1,0,22,4,2,1,0,1,45,24,0,21
1993,"HUTCHINSON",48233,42,26,1,0,15,5,4,1,0,0,37,22,0,15
1994,"HUTCHINSON",48233,38,20,0,0,18,4,2,0,0,2,34,18,0,16
1995,"HUTCHINSON",48233,41,26,0,0,15,4,4,0,0,0,37,22,0,15
1996,"HUTCHINSON",48233,68,32,0,0,36,4,2,0,0,2,64,30,0,34
1997,"HUTCHINSON",48233,102,62,0,0,40,7,6,0,0,1,95,56,0,39
1998,"HUTCHINSON",48233,96,68,1,0,27,4,3,1,0,0,92,65,0,27
1999,"HUTCHINSON",48233,75,55,0,0,20,0,0,0,0,0,75,55,0,20
2000,"HUTCHINSON",48233,71,46,1,0,24,3,1,1,0,1,68,45,0,23
2001,"HUTCHINSON",48233,104,87,0,0,17,7,6,0,0,1,97,81,0,16
2002,"HUTCHINSON",48233,72,54,1,0,17,4,2,1,0,1,68,52,0,16
2003,"HUTCHINSON",48233,54,37,0,0,17,3,2,0,0,1,51,35,0,16
1990,"IRION",48235,4,2,0,1,1,3,1,0,1,1,1,1,0,0
1991,"IRION",48235,4,1,0,2,1,3,0,0,2,1,1,1,0,0
1992,"IRION",48235,4,3,0,0,1,2,1,0,0,1,2,2,0,0
1995,"IRION",48235,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"IRION",48235,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"IRION",48235,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1998,"IRION",48235,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1999,"IRION",48235,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2000,"IRION",48235,7,5,0,0,2,1,1,0,0,0,6,4,0,2
2001,"IRION",48235,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2002,"IRION",48235,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"IRION",48235,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"JACK",48237,9,5,0,0,4,0,0,0,0,0,9,5,0,4
1991,"JACK",48237,5,4,0,0,1,2,1,0,0,1,3,3,0,0
1992,"JACK",48237,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1993,"JACK",48237,10,8,0,0,2,2,1,0,0,1,8,7,0,1
1994,"JACK",48237,7,2,0,0,5,1,0,0,0,1,6,2,0,4
1995,"JACK",48237,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1996,"JACK",48237,17,10,0,1,6,1,0,0,1,0,16,10,0,6
1997,"JACK",48237,19,12,0,0,7,1,0,0,0,1,18,12,0,6
1998,"JACK",48237,21,10,0,0,11,0,0,0,0,0,21,10,0,11
1999,"JACK",48237,22,11,0,0,11,1,0,0,0,1,21,11,0,10
2000,"JACK",48237,15,6,0,0,9,0,0,0,0,0,15,6,0,9
2001,"JACK",48237,16,4,0,0,12,0,0,0,0,0,16,4,0,12
2002,"JACK",48237,19,5,0,0,14,1,0,0,0,1,18,5,0,13
2003,"JACK",48237,27,10,0,0,17,2,1,0,0,1,25,9,0,16
1990,"JACKSON",48239,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1991,"JACKSON",48239,13,9,0,0,4,1,1,0,0,0,12,8,0,4
1992,"JACKSON",48239,14,9,0,0,5,2,1,0,0,1,12,8,0,4
1993,"JACKSON",48239,15,10,0,0,5,0,0,0,0,0,15,10,0,5
1994,"JACKSON",48239,16,10,1,0,5,2,1,1,0,0,14,9,0,5
1995,"JACKSON",48239,16,11,1,1,3,2,0,1,1,0,14,11,0,3
1996,"JACKSON",48239,27,13,0,0,14,0,0,0,0,0,27,13,0,14
1997,"JACKSON",48239,39,28,0,0,11,4,4,0,0,0,35,24,0,11
1998,"JACKSON",48239,39,33,0,0,6,0,0,0,0,0,39,33,0,6
1999,"JACKSON",48239,43,29,0,0,14,0,0,0,0,0,43,29,0,14
2000,"JACKSON",48239,28,25,0,0,3,0,0,0,0,0,28,25,0,3
2001,"JACKSON",48239,34,29,0,0,5,2,2,0,0,0,32,27,0,5
2002,"JACKSON",48239,40,32,0,0,8,0,0,0,0,0,40,32,0,8
2003,"JACKSON",48239,49,36,0,0,13,0,0,0,0,0,49,36,0,13
1990,"JASPER",48241,22,18,1,0,3,5,3,1,0,1,17,15,0,2
1991,"JASPER",48241,48,24,1,0,23,10,5,1,0,4,38,19,0,19
1992,"JASPER",48241,41,17,0,0,24,6,3,0,0,3,35,14,0,21
1993,"JASPER",48241,40,12,2,0,26,2,0,2,0,0,38,12,0,26
1994,"JASPER",48241,61,19,1,0,41,2,1,1,0,0,59,18,0,41
1995,"JASPER",48241,68,26,1,0,41,4,2,1,0,1,64,24,0,40
1996,"JASPER",48241,115,41,2,0,72,4,1,2,0,1,111,40,0,71
1997,"JASPER",48241,118,43,1,0,74,2,0,1,0,1,116,43,0,73
1998,"JASPER",48241,123,46,0,0,77,3,1,0,0,2,120,45,0,75
1999,"JASPER",48241,132,46,3,0,83,4,1,3,0,0,128,45,0,83
2000,"JASPER",48241,124,54,1,0,69,9,4,1,0,4,115,50,0,65
2001,"JASPER",48241,134,67,1,0,66,6,0,1,0,5,128,67,0,61
2002,"JASPER",48241,117,62,0,0,55,2,2,0,0,0,115,60,0,55
2003,"JASPER",48241,141,60,2,0,79,5,0,2,0,3,136,60,0,76
1991,"JEFF DAVIS",48243,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"JEFF DAVIS",48243,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"JEFF DAVIS",48243,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1995,"JEFF DAVIS",48243,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1996,"JEFF DAVIS",48243,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1997,"JEFF DAVIS",48243,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1998,"JEFF DAVIS",48243,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"JEFF DAVIS",48243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"JEFF DAVIS",48243,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2001,"JEFF DAVIS",48243,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"JEFF DAVIS",48243,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"JEFFERSON",48245,240,180,18,0,42,56,29,17,0,10,184,151,1,32
1991,"JEFFERSON",48245,504,225,11,0,268,38,20,11,0,7,466,205,0,261
1992,"JEFFERSON",48245,501,202,11,0,288,40,16,11,0,13,461,186,0,275
1993,"JEFFERSON",48245,422,164,5,0,253,24,13,4,0,7,398,151,1,246
1994,"JEFFERSON",48245,417,167,12,0,238,28,11,12,0,5,389,156,0,233
1995,"JEFFERSON",48245,510,180,12,0,318,27,6,12,0,9,483,174,0,309
1996,"JEFFERSON",48245,687,264,9,0,414,23,9,9,0,5,664,255,0,409
1997,"JEFFERSON",48245,833,376,3,0,454,24,13,3,0,8,809,363,0,446
1998,"JEFFERSON",48245,808,398,2,0,408,21,18,2,0,1,787,380,0,407
1999,"JEFFERSON",48245,813,378,4,0,431,18,9,4,0,5,795,369,0,426
2000,"JEFFERSON",48245,785,381,8,0,396,42,21,8,0,13,743,360,0,383
2001,"JEFFERSON",48245,910,478,10,0,422,41,20,8,0,13,869,458,2,409
2002,"JEFFERSON",48245,886,441,11,0,434,37,19,11,0,7,849,422,0,427
2003,"JEFFERSON",48245,974,493,8,0,473,35,22,8,0,5,939,471,0,468
1990,"JIM HOGG",48247,6,2,0,1,3,2,1,0,1,0,4,1,0,3
1991,"JIM HOGG",48247,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"JIM HOGG",48247,4,2,0,0,2,1,0,0,0,1,3,2,0,1
1993,"JIM HOGG",48247,3,1,1,0,1,1,0,0,0,1,2,1,1,0
1994,"JIM HOGG",48247,9,2,1,0,6,0,0,0,0,0,9,2,1,6
1995,"JIM HOGG",48247,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1996,"JIM HOGG",48247,12,7,0,1,4,1,0,0,1,0,11,7,0,4
1997,"JIM HOGG",48247,13,2,0,0,11,1,0,0,0,1,12,2,0,10
1998,"JIM HOGG",48247,16,11,0,0,5,2,2,0,0,0,14,9,0,5
1999,"JIM HOGG",48247,6,3,0,0,3,1,0,0,0,1,5,3,0,2
2000,"JIM HOGG",48247,8,5,0,0,3,0,0,0,0,0,8,5,0,3
2001,"JIM HOGG",48247,13,6,0,0,7,1,0,0,0,1,12,6,0,6
2002,"JIM HOGG",48247,7,2,0,0,5,0,0,0,0,0,7,2,0,5
2003,"JIM HOGG",48247,11,5,0,0,6,1,1,0,0,0,10,4,0,6
1990,"JIM WELLS",48249,38,25,0,0,13,9,4,0,0,5,29,21,0,8
1991,"JIM WELLS",48249,73,38,8,1,26,14,4,6,1,3,59,34,2,23
1992,"JIM WELLS",48249,59,20,2,0,37,10,1,2,0,7,49,19,0,30
1993,"JIM WELLS",48249,63,25,6,1,31,8,1,4,1,2,55,24,2,29
1994,"JIM WELLS",48249,35,9,1,1,24,3,1,1,1,0,32,8,0,24
1995,"JIM WELLS",48249,75,20,5,0,50,6,1,3,0,2,69,19,2,48
1996,"JIM WELLS",48249,137,37,5,1,94,11,2,5,1,3,126,35,0,91
1997,"JIM WELLS",48249,144,39,2,0,103,9,2,2,0,5,135,37,0,98
1998,"JIM WELLS",48249,129,55,0,0,74,5,4,0,0,1,124,51,0,73
1999,"JIM WELLS",48249,144,41,4,0,99,12,4,4,0,4,132,37,0,95
2000,"JIM WELLS",48249,109,32,1,0,76,6,2,1,0,3,103,30,0,73
2001,"JIM WELLS",48249,128,45,0,0,83,3,1,0,0,2,125,44,0,81
2002,"JIM WELLS",48249,115,34,1,0,80,1,1,0,0,0,114,33,1,80
2003,"JIM WELLS",48249,114,43,1,0,70,3,1,1,0,1,111,42,0,69
1990,"JOHNSON",48251,296,199,4,0,93,43,31,3,0,9,253,168,1,84
1991,"JOHNSON",48251,344,190,6,0,148,39,18,5,0,16,305,172,1,132
1992,"JOHNSON",48251,360,225,3,0,132,40,30,3,0,7,320,195,0,125
1993,"JOHNSON",48251,268,162,1,1,104,19,8,1,1,9,249,154,0,95
1994,"JOHNSON",48251,272,155,2,1,114,19,8,1,1,9,253,147,1,105
1995,"JOHNSON",48251,313,186,0,2,125,18,9,0,2,7,295,177,0,118
1996,"JOHNSON",48251,393,221,4,1,167,36,14,4,1,17,357,207,0,150
1997,"JOHNSON",48251,450,240,1,1,208,24,9,1,1,13,426,231,0,195
1998,"JOHNSON",48251,571,326,2,0,243,14,11,2,0,1,557,315,0,242
1999,"JOHNSON",48251,580,308,2,1,269,12,6,2,1,3,568,302,0,266
2000,"JOHNSON",48251,685,298,5,0,382,12,5,4,0,3,673,293,1,379
2001,"JOHNSON",48251,986,452,4,0,530,20,14,4,0,2,966,438,0,528
2002,"JOHNSON",48251,960,444,2,0,514,10,7,2,0,1,950,437,0,513
2003,"JOHNSON",48251,877,425,4,1,447,11,6,4,1,0,866,419,0,447
1990,"JONES",48253,30,23,0,2,5,5,2,0,2,1,25,21,0,4
1991,"JONES",48253,21,18,0,0,3,6,4,0,0,2,15,14,0,1
1992,"JONES",48253,26,22,1,0,3,6,3,1,0,2,20,19,0,1
1993,"JONES",48253,10,7,0,2,1,2,0,0,2,0,8,7,0,1
1994,"JONES",48253,15,10,0,1,4,4,1,0,1,2,11,9,0,2
1995,"JONES",48253,16,10,0,0,6,2,2,0,0,0,14,8,0,6
1996,"JONES",48253,49,15,0,3,31,5,0,0,3,2,44,15,0,29
1997,"JONES",48253,52,24,0,2,26,3,0,0,2,1,49,24,0,25
1998,"JONES",48253,62,25,0,0,37,5,2,0,0,3,57,23,0,34
1999,"JONES",48253,54,18,0,1,35,2,0,0,1,1,52,18,0,34
2000,"JONES",48253,60,24,0,0,36,4,2,0,0,2,56,22,0,34
2001,"JONES",48253,81,40,0,0,41,6,2,0,0,4,75,38,0,37
2002,"JONES",48253,70,30,0,1,39,4,0,0,1,3,66,30,0,36
2003,"JONES",48253,74,39,0,1,34,5,1,0,1,3,69,38,0,31
1990,"KARNES",48255,13,7,0,0,6,2,1,0,0,1,11,6,0,5
1991,"KARNES",48255,16,10,1,1,4,2,0,1,1,0,14,10,0,4
1992,"KARNES",48255,20,11,1,1,7,6,4,1,1,0,14,7,0,7
1993,"KARNES",48255,14,8,0,0,6,1,1,0,0,0,13,7,0,6
1994,"KARNES",48255,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"KARNES",48255,17,9,0,0,8,0,0,0,0,0,17,9,0,8
1996,"KARNES",48255,25,6,0,0,19,0,0,0,0,0,25,6,0,19
1997,"KARNES",48255,19,11,1,0,7,1,0,1,0,0,18,11,0,7
1998,"KARNES",48255,23,16,1,0,6,2,1,1,0,0,21,15,0,6
1999,"KARNES",48255,23,15,0,0,8,0,0,0,0,0,23,15,0,8
2000,"KARNES",48255,15,10,0,0,5,0,0,0,0,0,15,10,0,5
2001,"KARNES",48255,22,15,0,0,7,2,1,0,0,1,20,14,0,6
2002,"KARNES",48255,29,21,1,0,7,1,0,1,0,0,28,21,0,7
2003,"KARNES",48255,20,12,0,0,8,0,0,0,0,0,20,12,0,8
1990,"KAUFMAN",48257,143,91,1,0,51,18,10,1,0,7,125,81,0,44
1991,"KAUFMAN",48257,168,99,0,0,69,14,9,0,0,5,154,90,0,64
1992,"KAUFMAN",48257,200,112,3,0,85,11,5,3,0,3,189,107,0,82
1993,"KAUFMAN",48257,159,92,0,0,67,10,5,0,0,5,149,87,0,62
1994,"KAUFMAN",48257,138,67,1,0,70,17,6,1,0,10,121,61,0,60
1995,"KAUFMAN",48257,158,93,1,0,64,10,6,1,0,3,148,87,0,61
1996,"KAUFMAN",48257,223,114,1,0,108,12,5,0,0,7,211,109,1,101
1997,"KAUFMAN",48257,256,106,1,1,148,17,4,1,1,11,239,102,0,137
1998,"KAUFMAN",48257,264,137,1,0,126,10,7,1,0,2,254,130,0,124
1999,"KAUFMAN",48257,228,118,0,0,110,8,7,0,0,1,220,111,0,109
2000,"KAUFMAN",48257,228,121,2,0,105,9,4,2,0,3,219,117,0,102
2001,"KAUFMAN",48257,342,158,2,0,182,8,5,2,0,1,334,153,0,181
2002,"KAUFMAN",48257,342,175,4,0,163,20,9,3,0,8,322,166,1,155
2003,"KAUFMAN",48257,458,207,1,0,250,13,6,1,0,6,445,201,0,244
1990,"KENDALL",48259,31,24,3,0,4,4,1,3,0,0,27,23,0,4
1991,"KENDALL",48259,33,22,2,0,9,7,5,2,0,0,26,17,0,9
1992,"KENDALL",48259,40,27,0,0,13,5,2,0,0,3,35,25,0,10
1993,"KENDALL",48259,25,15,1,0,9,3,2,1,0,0,22,13,0,9
1994,"KENDALL",48259,34,19,0,0,15,2,2,0,0,0,32,17,0,15
1995,"KENDALL",48259,43,25,0,0,18,1,0,0,0,1,42,25,0,17
1996,"KENDALL",48259,32,17,0,0,15,1,1,0,0,0,31,16,0,15
1997,"KENDALL",48259,66,47,1,0,18,7,6,1,0,0,59,41,0,18
1998,"KENDALL",48259,59,40,0,0,19,1,1,0,0,0,58,39,0,19
1999,"KENDALL",48259,52,38,2,0,12,4,2,2,0,0,48,36,0,12
2000,"KENDALL",48259,35,25,2,0,8,6,4,2,0,0,29,21,0,8
2001,"KENDALL",48259,45,34,1,0,10,5,3,1,0,1,40,31,0,9
2002,"KENDALL",48259,63,42,1,0,20,4,2,1,0,1,59,40,0,19
2003,"KENDALL",48259,77,57,2,0,18,8,5,2,0,1,69,52,0,17
1990,"KENEDY",48261,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"KENEDY",48261,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1995,"KENEDY",48261,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"KENEDY",48261,5,1,0,0,4,0,0,0,0,0,5,1,0,4
1997,"KENEDY",48261,11,4,0,0,7,0,0,0,0,0,11,4,0,7
1998,"KENEDY",48261,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"KENEDY",48261,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"KENEDY",48261,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2002,"KENEDY",48261,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2003,"KENEDY",48261,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"KENT",48263,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"KENT",48263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"KENT",48263,2,1,0,1,0,1,0,0,1,0,1,1,0,0
2001,"KENT",48263,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"KENT",48263,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"KERR",48265,81,69,9,0,3,17,9,8,0,0,64,60,1,3
1991,"KERR",48265,98,88,5,0,5,14,10,4,0,0,84,78,1,5
1992,"KERR",48265,72,67,1,0,4,10,9,1,0,0,62,58,0,4
1993,"KERR",48265,72,57,3,0,12,8,4,2,0,2,64,53,1,10
1994,"KERR",48265,63,47,1,0,15,7,4,1,0,2,56,43,0,13
1995,"KERR",48265,93,78,2,0,13,8,5,2,0,1,85,73,0,12
1996,"KERR",48265,92,72,4,0,16,5,1,3,0,1,87,71,1,15
1997,"KERR",48265,114,94,0,0,20,7,6,0,0,1,107,88,0,19
1998,"KERR",48265,128,108,3,0,17,12,6,3,0,3,116,102,0,14
1999,"KERR",48265,120,105,2,0,13,3,1,2,0,0,117,104,0,13
2000,"KERR",48265,105,97,0,0,8,5,5,0,0,0,100,92,0,8
2001,"KERR",48265,129,114,1,0,14,1,0,1,0,0,128,114,0,14
2002,"KERR",48265,116,99,1,0,16,5,4,1,0,0,111,95,0,16
2003,"KERR",48265,131,108,3,0,20,5,1,3,0,1,126,107,0,19
1990,"KIMBLE",48267,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1991,"KIMBLE",48267,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1992,"KIMBLE",48267,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"KIMBLE",48267,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1994,"KIMBLE",48267,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1995,"KIMBLE",48267,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1996,"KIMBLE",48267,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1997,"KIMBLE",48267,9,6,0,0,3,1,1,0,0,0,8,5,0,3
1998,"KIMBLE",48267,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1999,"KIMBLE",48267,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2000,"KIMBLE",48267,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2001,"KIMBLE",48267,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2002,"KIMBLE",48267,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2003,"KIMBLE",48267,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1991,"KING",48269,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"KING",48269,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1994,"KING",48269,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1996,"KING",48269,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"KING",48269,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1999,"KING",48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,"KINNEY",48271,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"KINNEY",48271,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1994,"KINNEY",48271,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1995,"KINNEY",48271,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1996,"KINNEY",48271,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"KINNEY",48271,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1998,"KINNEY",48271,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"KINNEY",48271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"KINNEY",48271,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2001,"KINNEY",48271,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2002,"KINNEY",48271,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2003,"KINNEY",48271,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"KLEBERG",48273,55,34,3,0,18,6,2,3,0,1,49,32,0,17
1991,"KLEBERG",48273,50,30,3,0,17,3,0,3,0,0,47,30,0,17
1992,"KLEBERG",48273,57,25,1,1,30,5,1,1,1,2,52,24,0,28
1993,"KLEBERG",48273,50,20,2,0,28,5,1,2,0,2,45,19,0,26
1994,"KLEBERG",48273,38,18,1,0,19,4,2,1,0,1,34,16,0,18
1995,"KLEBERG",48273,84,28,2,0,54,3,0,2,0,1,81,28,0,53
1996,"KLEBERG",48273,134,34,0,0,100,3,1,0,0,2,131,33,0,98
1997,"KLEBERG",48273,131,35,3,0,93,7,0,3,0,4,124,35,0,89
1998,"KLEBERG",48273,92,35,1,0,56,5,0,1,0,4,87,35,0,52
1999,"KLEBERG",48273,88,22,0,0,66,10,2,0,0,8,78,20,0,58
2000,"KLEBERG",48273,102,37,0,3,62,9,2,0,3,4,93,35,0,58
2001,"KLEBERG",48273,89,44,1,0,44,4,0,1,0,3,85,44,0,41
2002,"KLEBERG",48273,81,35,0,0,46,2,0,0,0,2,79,35,0,44
2003,"KLEBERG",48273,76,25,1,0,50,1,0,1,0,0,75,25,0,50
1990,"KNOX",48275,4,2,1,0,1,1,1,0,0,0,3,1,1,1
1991,"KNOX",48275,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"KNOX",48275,7,2,0,4,1,6,2,0,4,0,1,0,0,1
1993,"KNOX",48275,5,1,0,3,1,4,0,0,3,1,1,1,0,0
1994,"KNOX",48275,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1995,"KNOX",48275,5,1,0,1,3,2,0,0,1,1,3,1,0,2
1996,"KNOX",48275,12,5,0,1,6,3,0,0,1,2,9,5,0,4
1997,"KNOX",48275,7,3,0,2,2,3,1,0,2,0,4,2,0,2
1998,"KNOX",48275,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1999,"KNOX",48275,8,2,0,0,6,1,0,0,0,1,7,2,0,5
2000,"KNOX",48275,9,6,1,0,2,1,0,1,0,0,8,6,0,2
2001,"KNOX",48275,8,1,0,0,7,0,0,0,0,0,8,1,0,7
2002,"KNOX",48275,13,4,0,0,9,3,1,0,0,2,10,3,0,7
2003,"KNOX",48275,7,1,0,1,5,3,0,0,1,2,4,1,0,3
1990,"LAMAR",48277,28,22,1,1,4,6,3,1,1,1,22,19,0,3
1991,"LAMAR",48277,38,33,1,1,3,14,11,1,1,1,24,22,0,2
1992,"LAMAR",48277,44,31,1,1,11,12,8,1,1,2,32,23,0,9
1993,"LAMAR",48277,42,30,1,0,11,5,1,1,0,3,37,29,0,8
1994,"LAMAR",48277,54,34,2,0,18,7,3,2,0,2,47,31,0,16
1995,"LAMAR",48277,61,32,0,0,29,12,3,0,0,9,49,29,0,20
1996,"LAMAR",48277,84,54,0,0,30,7,4,0,0,3,77,50,0,27
1997,"LAMAR",48277,110,69,0,0,41,11,1,0,0,10,99,68,0,31
1998,"LAMAR",48277,133,97,0,0,36,5,2,0,0,3,128,95,0,33
1999,"LAMAR",48277,109,86,0,2,21,4,2,0,2,0,105,84,0,21
2000,"LAMAR",48277,113,90,2,0,21,5,2,2,0,1,108,88,0,20
2001,"LAMAR",48277,167,136,0,0,31,5,4,0,0,1,162,132,0,30
2002,"LAMAR",48277,167,145,2,0,20,3,1,2,0,0,164,144,0,20
2003,"LAMAR",48277,149,115,2,0,32,2,1,1,0,0,147,114,1,32
1990,"LAMB",48279,29,27,1,0,1,16,15,1,0,0,13,12,0,1
1991,"LAMB",48279,20,20,0,0,0,9,9,0,0,0,11,11,0,0
1992,"LAMB",48279,21,18,0,2,1,10,8,0,2,0,11,10,0,1
1993,"LAMB",48279,29,17,1,1,10,8,6,1,1,0,21,11,0,10
1994,"LAMB",48279,17,14,0,0,3,6,6,0,0,0,11,8,0,3
1995,"LAMB",48279,35,16,0,0,19,2,2,0,0,0,33,14,0,19
1996,"LAMB",48279,49,26,0,0,23,10,9,0,0,1,39,17,0,22
1997,"LAMB",48279,52,26,0,1,25,6,5,0,1,0,46,21,0,25
1998,"LAMB",48279,51,37,0,1,13,15,13,0,1,1,36,24,0,12
1999,"LAMB",48279,69,43,0,0,26,11,9,0,0,2,58,34,0,24
2000,"LAMB",48279,53,38,0,0,15,6,6,0,0,0,47,32,0,15
2001,"LAMB",48279,79,63,0,0,16,13,13,0,0,0,66,50,0,16
2002,"LAMB",48279,58,36,1,0,21,5,4,1,0,0,53,32,0,21
2003,"LAMB",48279,58,48,0,0,10,5,3,0,0,2,53,45,0,8
1990,"LAMPASAS",48281,24,15,1,0,8,0,0,0,0,0,24,15,1,8
1991,"LAMPASAS",48281,29,17,0,0,12,3,2,0,0,1,26,15,0,11
1992,"LAMPASAS",48281,24,14,0,0,10,4,2,0,0,2,20,12,0,8
1993,"LAMPASAS",48281,27,15,3,1,8,4,0,3,1,0,23,15,0,8
1994,"LAMPASAS",48281,22,10,0,1,11,2,0,0,1,1,20,10,0,10
1995,"LAMPASAS",48281,31,16,0,0,15,0,0,0,0,0,31,16,0,15
1996,"LAMPASAS",48281,51,29,1,0,21,1,0,1,0,0,50,29,0,21
1997,"LAMPASAS",48281,77,49,0,0,28,0,0,0,0,0,77,49,0,28
1998,"LAMPASAS",48281,66,36,0,0,30,0,0,0,0,0,66,36,0,30
1999,"LAMPASAS",48281,71,44,0,0,27,0,0,0,0,0,71,44,0,27
2000,"LAMPASAS",48281,54,25,0,0,29,0,0,0,0,0,54,25,0,29
2001,"LAMPASAS",48281,81,52,0,0,29,2,1,0,0,1,79,51,0,28
2002,"LAMPASAS",48281,57,35,1,0,21,0,0,0,0,0,57,35,1,21
2003,"LAMPASAS",48281,65,46,1,0,18,4,2,1,0,1,61,44,0,17
1990,"LA SALLE",48283,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"LA SALLE",48283,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1993,"LA SALLE",48283,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1994,"LA SALLE",48283,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1995,"LA SALLE",48283,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1996,"LA SALLE",48283,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1997,"LA SALLE",48283,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1998,"LA SALLE",48283,8,2,0,0,6,0,0,0,0,0,8,2,0,6
1999,"LA SALLE",48283,8,4,1,0,3,1,0,1,0,0,7,4,0,3
