"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"LA SALLE",48283,6,1,0,0,5,0,0,0,0,0,6,1,0,5
2001,"LA SALLE",48283,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2002,"LA SALLE",48283,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2003,"LA SALLE",48283,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1990,"LAVACA",48285,14,12,0,0,2,5,4,0,0,1,9,8,0,1
1991,"LAVACA",48285,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1992,"LAVACA",48285,8,6,0,0,2,1,1,0,0,0,7,5,0,2
1993,"LAVACA",48285,6,4,1,0,1,0,0,0,0,0,6,4,1,1
1994,"LAVACA",48285,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1995,"LAVACA",48285,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1996,"LAVACA",48285,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1997,"LAVACA",48285,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1998,"LAVACA",48285,24,18,0,0,6,0,0,0,0,0,24,18,0,6
1999,"LAVACA",48285,14,10,0,0,4,0,0,0,0,0,14,10,0,4
2000,"LAVACA",48285,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2001,"LAVACA",48285,16,11,0,0,5,0,0,0,0,0,16,11,0,5
2002,"LAVACA",48285,23,21,0,0,2,1,1,0,0,0,22,20,0,2
2003,"LAVACA",48285,28,23,0,0,5,0,0,0,0,0,28,23,0,5
1990,"LEE",48287,18,9,1,0,8,2,1,1,0,0,16,8,0,8
1991,"LEE",48287,18,11,0,0,7,1,1,0,0,0,17,10,0,7
1992,"LEE",48287,28,16,2,0,10,1,0,1,0,0,27,16,1,10
1993,"LEE",48287,21,14,0,0,7,1,0,0,0,1,20,14,0,6
1994,"LEE",48287,16,12,0,0,4,1,1,0,0,0,15,11,0,4
1995,"LEE",48287,20,15,1,0,4,1,0,1,0,0,19,15,0,4
1996,"LEE",48287,27,16,0,0,11,1,0,0,0,1,26,16,0,10
1997,"LEE",48287,35,16,0,0,19,0,0,0,0,0,35,16,0,19
1998,"LEE",48287,34,20,0,0,14,1,0,0,0,1,33,20,0,13
1999,"LEE",48287,29,16,0,0,13,0,0,0,0,0,29,16,0,13
2000,"LEE",48287,24,16,0,0,8,0,0,0,0,0,24,16,0,8
2001,"LEE",48287,33,24,0,0,9,0,0,0,0,0,33,24,0,9
2002,"LEE",48287,44,28,0,0,16,2,2,0,0,0,42,26,0,16
2003,"LEE",48287,52,35,1,0,16,2,1,1,0,0,50,34,0,16
1990,"LEON",48289,8,4,0,0,4,1,0,0,0,1,7,4,0,3
1991,"LEON",48289,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1992,"LEON",48289,8,5,2,0,1,1,0,1,0,0,7,5,1,1
1993,"LEON",48289,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1994,"LEON",48289,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1995,"LEON",48289,11,7,0,1,3,3,2,0,1,0,8,5,0,3
1996,"LEON",48289,20,11,0,0,9,2,2,0,0,0,18,9,0,9
1997,"LEON",48289,14,9,1,0,4,1,0,0,0,1,13,9,1,3
1998,"LEON",48289,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1999,"LEON",48289,27,20,0,0,7,1,0,0,0,1,26,20,0,6
2000,"LEON",48289,23,17,0,0,6,1,1,0,0,0,22,16,0,6
2001,"LEON",48289,28,22,0,0,6,2,1,0,0,1,26,21,0,5
2002,"LEON",48289,20,18,0,0,2,0,0,0,0,0,20,18,0,2
2003,"LEON",48289,37,24,0,0,13,0,0,0,0,0,37,24,0,13
1990,"LIBERTY",48291,81,56,6,0,19,12,4,6,0,2,69,52,0,17
1991,"LIBERTY",48291,101,63,4,0,34,9,3,4,0,2,92,60,0,32
1992,"LIBERTY",48291,107,64,5,1,37,11,3,5,1,2,96,61,0,35
1993,"LIBERTY",48291,88,56,2,0,30,9,6,2,0,1,79,50,0,29
1994,"LIBERTY",48291,99,63,2,2,32,13,8,2,2,1,86,55,0,31
1995,"LIBERTY",48291,88,43,1,0,44,3,1,1,0,1,85,42,0,43
1996,"LIBERTY",48291,107,49,2,0,56,5,2,2,0,1,102,47,0,55
1997,"LIBERTY",48291,179,110,2,0,67,7,5,2,0,0,172,105,0,67
1998,"LIBERTY",48291,172,102,1,0,69,6,3,1,0,2,166,99,0,67
1999,"LIBERTY",48291,144,87,5,0,52,11,5,5,0,1,133,82,0,51
2000,"LIBERTY",48291,208,100,1,0,107,9,3,1,0,5,199,97,0,102
2001,"LIBERTY",48291,307,180,2,0,125,10,3,2,0,5,297,177,0,120
2002,"LIBERTY",48291,278,150,2,0,126,11,3,2,0,6,267,147,0,120
2003,"LIBERTY",48291,275,131,1,0,143,3,0,0,0,3,272,131,1,140
1990,"LIMESTONE",48293,23,11,0,0,12,1,1,0,0,0,22,10,0,12
1991,"LIMESTONE",48293,30,23,0,0,7,2,2,0,0,0,28,21,0,7
1992,"LIMESTONE",48293,52,27,0,0,25,2,2,0,0,0,50,25,0,25
1993,"LIMESTONE",48293,34,19,0,0,15,3,1,0,0,2,31,18,0,13
1994,"LIMESTONE",48293,22,10,0,0,12,1,0,0,0,1,21,10,0,11
1995,"LIMESTONE",48293,35,26,0,0,9,3,2,0,0,1,32,24,0,8
1996,"LIMESTONE",48293,47,33,2,0,12,3,0,2,0,1,44,33,0,11
1997,"LIMESTONE",48293,58,36,1,1,20,3,1,1,1,0,55,35,0,20
1998,"LIMESTONE",48293,55,42,0,1,12,1,0,0,1,0,54,42,0,12
1999,"LIMESTONE",48293,66,40,0,0,26,1,1,0,0,0,65,39,0,26
2000,"LIMESTONE",48293,53,28,0,1,24,1,0,0,1,0,52,28,0,24
2001,"LIMESTONE",48293,57,38,0,1,18,2,0,0,1,1,55,38,0,17
2002,"LIMESTONE",48293,51,28,1,0,22,4,2,1,0,1,47,26,0,21
2003,"LIMESTONE",48293,76,48,0,0,28,3,2,0,0,1,73,46,0,27
1990,"LIPSCOMB",48295,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1991,"LIPSCOMB",48295,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"LIPSCOMB",48295,5,1,1,0,3,1,0,1,0,0,4,1,0,3
1993,"LIPSCOMB",48295,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"LIPSCOMB",48295,5,2,0,1,2,1,0,0,1,0,4,2,0,2
1995,"LIPSCOMB",48295,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"LIPSCOMB",48295,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1997,"LIPSCOMB",48295,5,4,0,0,1,1,0,0,0,1,4,4,0,0
1998,"LIPSCOMB",48295,8,4,0,1,3,2,0,0,1,1,6,4,0,2
1999,"LIPSCOMB",48295,6,6,0,0,0,1,1,0,0,0,5,5,0,0
2000,"LIPSCOMB",48295,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2001,"LIPSCOMB",48295,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2002,"LIPSCOMB",48295,4,3,0,1,0,1,0,0,1,0,3,3,0,0
2003,"LIPSCOMB",48295,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"LIVE OAK",48297,15,11,0,1,3,1,0,0,1,0,14,11,0,3
1991,"LIVE OAK",48297,17,12,0,0,5,2,0,0,0,2,15,12,0,3
1992,"LIVE OAK",48297,16,5,3,0,8,5,3,2,0,0,11,2,1,8
1993,"LIVE OAK",48297,12,2,0,1,9,1,0,0,1,0,11,2,0,9
1994,"LIVE OAK",48297,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1995,"LIVE OAK",48297,11,5,0,0,6,0,0,0,0,0,11,5,0,6
1996,"LIVE OAK",48297,46,13,0,0,33,2,1,0,0,1,44,12,0,32
1997,"LIVE OAK",48297,29,6,0,0,23,0,0,0,0,0,29,6,0,23
1998,"LIVE OAK",48297,21,11,0,0,10,0,0,0,0,0,21,11,0,10
1999,"LIVE OAK",48297,30,12,0,0,18,2,0,0,0,2,28,12,0,16
2000,"LIVE OAK",48297,17,7,0,0,10,0,0,0,0,0,17,7,0,10
2001,"LIVE OAK",48297,24,10,0,0,14,0,0,0,0,0,24,10,0,14
2002,"LIVE OAK",48297,34,17,2,0,15,3,1,2,0,0,31,16,0,15
2003,"LIVE OAK",48297,33,17,0,0,16,2,2,0,0,0,31,15,0,16
1990,"LLANO",48299,22,11,2,0,9,5,2,1,0,2,17,9,1,7
1991,"LLANO",48299,17,9,0,1,7,1,0,0,1,0,16,9,0,7
1992,"LLANO",48299,34,22,6,0,6,6,1,5,0,0,28,21,1,6
1993,"LLANO",48299,24,14,0,1,9,2,1,0,1,0,22,13,0,9
1994,"LLANO",48299,30,24,0,0,6,2,2,0,0,0,28,22,0,6
1995,"LLANO",48299,17,9,2,0,6,0,0,0,0,0,17,9,2,6
1996,"LLANO",48299,33,23,0,0,10,1,1,0,0,0,32,22,0,10
1997,"LLANO",48299,36,26,1,0,9,0,0,0,0,0,36,26,1,9
1998,"LLANO",48299,46,33,0,0,13,1,1,0,0,0,45,32,0,13
1999,"LLANO",48299,44,33,0,0,11,1,1,0,0,0,43,32,0,11
2000,"LLANO",48299,36,31,0,0,5,1,1,0,0,0,35,30,0,5
2001,"LLANO",48299,53,39,1,0,13,2,1,0,0,1,51,38,1,12
2002,"LLANO",48299,37,32,1,0,4,5,4,1,0,0,32,28,0,4
2003,"LLANO",48299,52,43,1,0,8,5,4,1,0,0,47,39,0,8
1992,"LOVING",48301,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1995,"LOVING",48301,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"LOVING",48301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,"LOVING",48301,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"LUBBOCK",48303,493,397,16,1,79,106,83,16,1,6,387,314,0,73
1991,"LUBBOCK",48303,558,454,17,0,87,115,79,16,0,20,443,375,1,67
1992,"LUBBOCK",48303,582,454,14,2,112,86,50,13,2,21,496,404,1,91
1993,"LUBBOCK",48303,561,354,9,0,198,78,44,9,0,25,483,310,0,173
1994,"LUBBOCK",48303,690,318,8,0,364,72,43,8,0,21,618,275,0,343
1995,"LUBBOCK",48303,732,360,6,1,365,45,26,4,1,14,687,334,2,351
1996,"LUBBOCK",48303,871,471,15,3,382,57,21,13,3,20,814,450,2,362
1997,"LUBBOCK",48303,933,540,7,1,385,57,36,6,1,14,876,504,1,371
1998,"LUBBOCK",48303,939,581,5,4,349,55,32,5,4,14,884,549,0,335
1999,"LUBBOCK",48303,848,564,4,0,280,34,27,4,0,3,814,537,0,277
2000,"LUBBOCK",48303,768,487,8,0,273,47,32,8,0,7,721,455,0,266
2001,"LUBBOCK",48303,888,595,3,0,290,50,39,2,0,9,838,556,1,281
2002,"LUBBOCK",48303,969,638,8,0,323,31,21,6,0,4,938,617,2,319
2003,"LUBBOCK",48303,993,676,7,4,306,53,31,7,4,11,940,645,0,295
1990,"LYNN",48305,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1991,"LYNN",48305,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1992,"LYNN",48305,8,6,0,1,1,2,1,0,1,0,6,5,0,1
1993,"LYNN",48305,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"LYNN",48305,8,5,0,0,3,1,1,0,0,0,7,4,0,3
1995,"LYNN",48305,15,5,0,0,10,1,1,0,0,0,14,4,0,10
1996,"LYNN",48305,22,11,1,0,10,3,2,1,0,0,19,9,0,10
1997,"LYNN",48305,21,13,0,0,8,3,3,0,0,0,18,10,0,8
1998,"LYNN",48305,19,9,0,0,10,3,3,0,0,0,16,6,0,10
1999,"LYNN",48305,22,15,0,0,7,6,5,0,0,1,16,10,0,6
2000,"LYNN",48305,20,10,0,0,10,0,0,0,0,0,20,10,0,10
2001,"LYNN",48305,25,12,1,0,12,1,0,1,0,0,24,12,0,12
2002,"LYNN",48305,23,12,1,1,9,2,0,1,1,0,21,12,0,9
2003,"LYNN",48305,18,8,0,0,10,1,1,0,0,0,17,7,0,10
1990,"MCCULLOCH",48307,11,8,0,2,1,6,3,0,2,1,5,5,0,0
1991,"MCCULLOCH",48307,5,3,0,1,1,3,2,0,1,0,2,1,0,1
1992,"MCCULLOCH",48307,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1993,"MCCULLOCH",48307,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1994,"MCCULLOCH",48307,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1995,"MCCULLOCH",48307,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1996,"MCCULLOCH",48307,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1997,"MCCULLOCH",48307,8,5,0,0,3,2,1,0,0,1,6,4,0,2
1998,"MCCULLOCH",48307,16,11,0,0,5,3,0,0,0,3,13,11,0,2
1999,"MCCULLOCH",48307,23,18,0,0,5,3,2,0,0,1,20,16,0,4
2000,"MCCULLOCH",48307,23,19,0,0,4,1,1,0,0,0,22,18,0,4
2001,"MCCULLOCH",48307,15,13,0,0,2,3,2,0,0,1,12,11,0,1
2002,"MCCULLOCH",48307,12,9,0,1,2,1,0,0,1,0,11,9,0,2
2003,"MCCULLOCH",48307,15,11,0,0,4,1,0,0,0,1,14,11,0,3
1990,"MCLENNAN",48309,339,212,9,2,116,49,23,9,2,15,290,189,0,101
1991,"MCLENNAN",48309,392,242,5,0,145,15,6,5,0,4,377,236,0,141
1992,"MCLENNAN",48309,424,259,11,2,152,16,3,10,2,1,408,256,1,151
1993,"MCLENNAN",48309,357,218,11,1,127,22,9,8,1,4,335,209,3,123
1994,"MCLENNAN",48309,325,206,1,0,118,3,2,0,0,1,322,204,1,117
1995,"MCLENNAN",48309,371,254,3,0,114,9,7,2,0,0,362,247,1,114
1996,"MCLENNAN",48309,461,328,3,1,129,10,4,3,1,2,451,324,0,127
1997,"MCLENNAN",48309,785,514,0,0,271,3,2,0,0,1,782,512,0,270
1998,"MCLENNAN",48309,924,599,3,1,321,10,3,3,1,3,914,596,0,318
1999,"MCLENNAN",48309,781,463,5,0,313,11,5,5,0,1,770,458,0,312
2000,"MCLENNAN",48309,777,469,2,0,306,6,3,2,0,1,771,466,0,305
2001,"MCLENNAN",48309,856,539,5,0,312,9,6,3,0,0,847,533,2,312
2002,"MCLENNAN",48309,831,515,2,2,312,29,20,1,2,6,802,495,1,306
2003,"MCLENNAN",48309,847,496,6,0,345,26,20,5,0,1,821,476,1,344
1991,"MCMULLEN",48311,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"MCMULLEN",48311,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"MCMULLEN",48311,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"MCMULLEN",48311,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"MCMULLEN",48311,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1999,"MCMULLEN",48311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"MCMULLEN",48311,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"MCMULLEN",48311,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"MADISON",48313,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1991,"MADISON",48313,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1992,"MADISON",48313,5,3,0,0,2,1,1,0,0,0,4,2,0,2
1993,"MADISON",48313,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"MADISON",48313,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1995,"MADISON",48313,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1996,"MADISON",48313,12,6,0,0,6,0,0,0,0,0,12,6,0,6
1997,"MADISON",48313,20,16,1,0,3,0,0,0,0,0,20,16,1,3
1998,"MADISON",48313,15,9,0,0,6,0,0,0,0,0,15,9,0,6
1999,"MADISON",48313,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2000,"MADISON",48313,18,14,0,0,4,3,1,0,0,2,15,13,0,2
2001,"MADISON",48313,25,19,0,1,5,3,1,0,1,1,22,18,0,4
2002,"MADISON",48313,19,15,0,0,4,0,0,0,0,0,19,15,0,4
2003,"MADISON",48313,22,14,0,0,8,1,0,0,0,1,21,14,0,7
1990,"MARION",48315,8,5,0,0,3,2,2,0,0,0,6,3,0,3
1991,"MARION",48315,13,6,2,0,5,4,0,2,0,2,9,6,0,3
1992,"MARION",48315,8,5,0,0,3,1,1,0,0,0,7,4,0,3
1993,"MARION",48315,16,11,0,0,5,3,2,0,0,1,13,9,0,4
1994,"MARION",48315,14,5,0,0,9,4,2,0,0,2,10,3,0,7
1995,"MARION",48315,12,8,0,0,4,0,0,0,0,0,12,8,0,4
1996,"MARION",48315,26,16,0,0,10,1,0,0,0,1,25,16,0,9
1997,"MARION",48315,28,10,0,0,18,1,0,0,0,1,27,10,0,17
1998,"MARION",48315,51,21,1,0,29,1,0,1,0,0,50,21,0,29
1999,"MARION",48315,38,14,0,0,24,3,1,0,0,2,35,13,0,22
2000,"MARION",48315,32,18,0,0,14,2,1,0,0,1,30,17,0,13
2001,"MARION",48315,49,30,0,0,19,3,3,0,0,0,46,27,0,19
2002,"MARION",48315,31,20,0,0,11,0,0,0,0,0,31,20,0,11
2003,"MARION",48315,39,24,0,0,15,0,0,0,0,0,39,24,0,15
1990,"MARTIN",48317,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1991,"MARTIN",48317,5,5,0,0,0,2,2,0,0,0,3,3,0,0
1992,"MARTIN",48317,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1994,"MARTIN",48317,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"MARTIN",48317,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1996,"MARTIN",48317,9,7,0,0,2,2,2,0,0,0,7,5,0,2
1997,"MARTIN",48317,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1998,"MARTIN",48317,9,7,1,0,1,1,0,1,0,0,8,7,0,1
1999,"MARTIN",48317,19,13,0,0,6,0,0,0,0,0,19,13,0,6
2000,"MARTIN",48317,6,3,0,0,3,2,1,0,0,1,4,2,0,2
2001,"MARTIN",48317,11,11,0,0,0,3,3,0,0,0,8,8,0,0
2002,"MARTIN",48317,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2003,"MARTIN",48317,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1990,"MASON",48319,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1991,"MASON",48319,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"MASON",48319,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1993,"MASON",48319,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"MASON",48319,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1995,"MASON",48319,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1996,"MASON",48319,4,3,0,0,1,2,2,0,0,0,2,1,0,1
1997,"MASON",48319,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1998,"MASON",48319,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1999,"MASON",48319,7,5,0,0,2,1,1,0,0,0,6,4,0,2
2000,"MASON",48319,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2001,"MASON",48319,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"MASON",48319,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"MASON",48319,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"MATAGORDA",48321,64,49,7,1,7,11,3,6,1,1,53,46,1,6
1991,"MATAGORDA",48321,56,44,1,0,11,3,2,1,0,0,53,42,0,11
1992,"MATAGORDA",48321,50,39,0,0,11,7,5,0,0,2,43,34,0,9
1993,"MATAGORDA",48321,45,25,3,0,17,2,0,2,0,0,43,25,1,17
1994,"MATAGORDA",48321,58,41,4,0,13,4,0,4,0,0,54,41,0,13
1995,"MATAGORDA",48321,40,23,1,0,16,1,0,1,0,0,39,23,0,16
1996,"MATAGORDA",48321,79,48,0,0,31,0,0,0,0,0,79,48,0,31
1997,"MATAGORDA",48321,83,59,0,3,21,4,0,0,3,1,79,59,0,20
1998,"MATAGORDA",48321,79,63,0,0,16,1,0,0,0,1,78,63,0,15
1999,"MATAGORDA",48321,78,61,0,0,17,1,1,0,0,0,77,60,0,17
2000,"MATAGORDA",48321,56,40,0,0,16,1,1,0,0,0,55,39,0,16
2001,"MATAGORDA",48321,66,49,0,0,17,1,1,0,0,0,65,48,0,17
2002,"MATAGORDA",48321,66,43,0,0,23,0,0,0,0,0,66,43,0,23
2003,"MATAGORDA",48321,73,54,0,0,19,1,0,0,0,1,72,54,0,18
1990,"MAVERICK",48323,15,4,1,1,9,4,1,0,1,2,11,3,1,7
1991,"MAVERICK",48323,27,10,2,0,15,4,0,2,0,2,23,10,0,13
1992,"MAVERICK",48323,29,12,1,1,15,5,3,1,1,0,24,9,0,15
1993,"MAVERICK",48323,31,19,2,0,10,5,4,0,0,1,26,15,2,9
1994,"MAVERICK",48323,22,14,0,0,8,1,0,0,0,1,21,14,0,7
1995,"MAVERICK",48323,23,9,2,0,12,2,0,1,0,1,21,9,1,11
1996,"MAVERICK",48323,38,20,0,0,18,1,0,0,0,1,37,20,0,17
1997,"MAVERICK",48323,59,35,1,2,21,4,0,1,2,1,55,35,0,20
1998,"MAVERICK",48323,48,37,0,0,11,0,0,0,0,0,48,37,0,11
1999,"MAVERICK",48323,35,33,0,0,2,3,2,0,0,1,32,31,0,1
2000,"MAVERICK",48323,32,20,1,0,11,4,0,1,0,3,28,20,0,8
2001,"MAVERICK",48323,69,49,1,0,19,9,3,1,0,5,60,46,0,14
2002,"MAVERICK",48323,58,42,1,0,15,6,1,1,0,4,52,41,0,11
2003,"MAVERICK",48323,68,49,0,0,19,10,3,0,0,7,58,46,0,12
1990,"MEDINA",48325,34,17,4,1,12,8,4,3,1,0,26,13,1,12
1991,"MEDINA",48325,63,39,0,3,21,6,2,0,3,1,57,37,0,20
1992,"MEDINA",48325,73,44,0,3,26,11,6,0,3,2,62,38,0,24
1993,"MEDINA",48325,42,23,0,1,18,7,5,0,1,1,35,18,0,17
1994,"MEDINA",48325,57,29,1,1,26,5,2,1,1,1,52,27,0,25
1995,"MEDINA",48325,78,37,2,0,39,10,5,2,0,3,68,32,0,36
1996,"MEDINA",48325,84,35,0,2,47,3,1,0,2,0,81,34,0,47
1997,"MEDINA",48325,106,47,1,0,58,3,0,1,0,2,103,47,0,56
1998,"MEDINA",48325,85,40,0,1,44,3,1,0,1,1,82,39,0,43
1999,"MEDINA",48325,85,47,0,0,38,3,3,0,0,0,82,44,0,38
2000,"MEDINA",48325,83,50,0,0,33,0,0,0,0,0,83,50,0,33
2001,"MEDINA",48325,108,65,0,0,43,3,3,0,0,0,105,62,0,43
2002,"MEDINA",48325,87,54,0,0,33,0,0,0,0,0,87,54,0,33
2003,"MEDINA",48325,119,64,2,0,53,5,0,2,0,3,114,64,0,50
1990,"MENARD",48327,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1991,"MENARD",48327,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1993,"MENARD",48327,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"MENARD",48327,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"MENARD",48327,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"MENARD",48327,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1998,"MENARD",48327,7,3,0,0,4,1,0,0,0,1,6,3,0,3
1999,"MENARD",48327,6,4,0,1,1,1,0,0,1,0,5,4,0,1
2000,"MENARD",48327,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2001,"MENARD",48327,7,4,0,0,3,0,0,0,0,0,7,4,0,3
2002,"MENARD",48327,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"MENARD",48327,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"MIDLAND",48329,177,147,9,0,21,19,8,6,0,5,158,139,3,16
1991,"MIDLAND",48329,177,151,15,0,11,23,10,13,0,0,154,141,2,11
1992,"MIDLAND",48329,157,133,9,1,14,24,11,9,1,3,133,122,0,11
1993,"MIDLAND",48329,156,141,8,0,7,32,22,8,0,2,124,119,0,5
1994,"MIDLAND",48329,111,91,5,0,15,19,11,5,0,3,92,80,0,12
1995,"MIDLAND",48329,157,133,9,0,15,31,16,9,0,6,126,117,0,9
1996,"MIDLAND",48329,221,165,7,0,49,39,24,7,0,8,182,141,0,41
1997,"MIDLAND",48329,272,207,7,1,57,32,18,7,1,6,240,189,0,51
1998,"MIDLAND",48329,245,198,1,0,46,10,8,1,0,1,235,190,0,45
1999,"MIDLAND",48329,303,237,6,0,60,15,8,6,0,1,288,229,0,59
2000,"MIDLAND",48329,388,278,10,1,99,23,11,10,1,1,365,267,0,98
2001,"MIDLAND",48329,304,246,2,0,56,11,6,2,0,3,293,240,0,53
2002,"MIDLAND",48329,301,237,7,0,57,16,8,5,0,3,285,229,2,54
2003,"MIDLAND",48329,325,249,4,0,72,15,9,4,0,2,310,240,0,70
1990,"MILAM",48331,34,24,0,0,10,3,1,0,0,2,31,23,0,8
1991,"MILAM",48331,26,11,3,0,12,4,0,3,0,1,22,11,0,11
1992,"MILAM",48331,28,17,4,0,7,3,1,2,0,0,25,16,2,7
1993,"MILAM",48331,24,16,0,0,8,1,1,0,0,0,23,15,0,8
1994,"MILAM",48331,29,16,0,2,11,2,0,0,2,0,27,16,0,11
1995,"MILAM",48331,37,18,0,0,19,2,1,0,0,1,35,17,0,18
1996,"MILAM",48331,39,23,1,0,15,2,1,1,0,0,37,22,0,15
1997,"MILAM",48331,54,37,0,0,17,2,2,0,0,0,52,35,0,17
1998,"MILAM",48331,54,39,1,0,14,2,1,1,0,0,52,38,0,14
1999,"MILAM",48331,56,39,0,1,16,1,0,0,1,0,55,39,0,16
2000,"MILAM",48331,38,26,0,0,11,3,1,0,0,1,35,25,0,10
2001,"MILAM",48331,62,36,0,0,26,0,0,0,0,0,62,36,0,26
2002,"MILAM",48331,67,39,0,0,28,1,0,0,0,1,66,39,0,27
2003,"MILAM",48331,68,40,0,0,28,1,1,0,0,0,67,39,0,28
1990,"MILLS",48333,2,0,0,0,0,2,0,0,1,1,0,0,0,0
1991,"MILLS",48333,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1992,"MILLS",48333,5,4,0,1,0,2,1,0,1,0,3,3,0,0
1993,"MILLS",48333,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1994,"MILLS",48333,7,5,0,1,1,2,1,0,1,0,5,4,0,1
1995,"MILLS",48333,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1996,"MILLS",48333,6,4,0,0,2,1,0,0,0,1,5,4,0,1
1997,"MILLS",48333,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1998,"MILLS",48333,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1999,"MILLS",48333,10,7,0,1,2,2,1,0,1,0,8,6,0,2
2000,"MILLS",48333,16,10,0,0,6,2,1,0,0,1,14,9,0,5
2001,"MILLS",48333,7,6,0,0,1,1,1,0,0,0,6,5,0,1
2002,"MILLS",48333,5,3,0,0,2,1,0,0,0,1,4,3,0,1
2003,"MILLS",48333,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1990,"MITCHELL",48335,7,4,1,1,1,4,1,1,1,1,3,3,0,0
1991,"MITCHELL",48335,11,7,3,0,1,5,2,3,0,0,6,5,0,1
1992,"MITCHELL",48335,8,5,1,1,1,3,1,1,1,0,5,4,0,1
