"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"MITCHELL",48335,9,6,1,2,0,4,1,1,2,0,5,5,0,0
1994,"MITCHELL",48335,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"MITCHELL",48335,8,6,0,0,2,3,3,0,0,0,5,3,0,2
1996,"MITCHELL",48335,19,10,0,1,8,2,1,0,1,0,17,9,0,8
1997,"MITCHELL",48335,19,9,0,0,10,1,1,0,0,0,18,8,0,10
1998,"MITCHELL",48335,24,16,0,0,8,1,1,0,0,0,23,15,0,8
1999,"MITCHELL",48335,14,11,0,0,3,2,2,0,0,0,12,9,0,3
2000,"MITCHELL",48335,19,9,0,0,10,0,0,0,0,0,19,9,0,10
2001,"MITCHELL",48335,22,14,0,1,7,2,1,0,1,0,20,13,0,7
2002,"MITCHELL",48335,37,23,0,0,14,2,1,0,0,1,35,22,0,13
2003,"MITCHELL",48335,24,15,0,0,9,0,0,0,0,0,24,15,0,9
1990,"MONTAGUE",48337,29,18,1,2,8,6,4,0,2,0,23,14,1,8
1991,"MONTAGUE",48337,30,13,2,1,14,7,5,1,1,0,23,8,1,14
1992,"MONTAGUE",48337,49,36,0,0,13,11,10,0,0,1,38,26,0,12
1993,"MONTAGUE",48337,20,9,0,0,11,5,1,0,0,4,15,8,0,7
1994,"MONTAGUE",48337,24,14,0,0,10,7,3,0,0,4,17,11,0,6
1995,"MONTAGUE",48337,51,29,0,1,21,9,3,0,1,5,42,26,0,16
1996,"MONTAGUE",48337,71,37,0,1,33,4,2,0,1,1,67,35,0,32
1997,"MONTAGUE",48337,83,36,0,0,47,9,4,0,0,5,74,32,0,42
1998,"MONTAGUE",48337,95,56,0,0,39,7,3,0,0,4,88,53,0,35
1999,"MONTAGUE",48337,68,39,0,0,29,0,0,0,0,0,68,39,0,29
2000,"MONTAGUE",48337,62,29,0,0,33,3,2,0,0,1,59,27,0,32
2001,"MONTAGUE",48337,85,39,0,1,45,1,0,0,1,0,84,39,0,45
2002,"MONTAGUE",48337,89,54,0,0,35,1,1,0,0,0,88,53,0,35
2003,"MONTAGUE",48337,70,39,1,1,29,6,3,1,1,1,64,36,0,28
1990,"MONTGOMERY",48339,449,330,11,1,107,39,21,11,1,6,410,309,0,101
1991,"MONTGOMERY",48339,476,331,18,0,127,27,10,15,0,2,449,321,3,125
1992,"MONTGOMERY",48339,363,252,13,1,97,35,17,12,1,5,328,235,1,92
1993,"MONTGOMERY",48339,311,195,12,0,104,11,4,7,0,0,300,191,5,104
1994,"MONTGOMERY",48339,256,170,6,0,80,4,0,4,0,0,252,170,2,80
1995,"MONTGOMERY",48339,297,197,2,0,97,6,3,2,0,0,291,194,0,97
1996,"MONTGOMERY",48339,390,271,5,0,114,7,2,5,0,0,383,269,0,114
1997,"MONTGOMERY",48339,452,325,1,0,126,9,5,1,0,3,443,320,0,123
1998,"MONTGOMERY",48339,525,386,4,0,135,18,10,4,0,4,507,376,0,131
1999,"MONTGOMERY",48339,510,382,9,0,119,14,4,9,0,1,496,378,0,118
2000,"MONTGOMERY",48339,499,336,3,0,160,23,17,3,0,3,476,319,0,157
2001,"MONTGOMERY",48339,642,437,5,0,200,26,16,5,0,5,616,421,0,195
2002,"MONTGOMERY",48339,951,650,5,0,296,18,12,3,0,3,933,638,2,293
2003,"MONTGOMERY",48339,1291,833,11,0,446,34,22,8,0,3,1257,811,3,443
1990,"MOORE",48341,23,20,2,1,0,8,5,2,1,0,15,15,0,0
1991,"MOORE",48341,21,17,1,0,3,2,1,1,0,0,19,16,0,3
1992,"MOORE",48341,39,22,0,2,15,5,2,0,2,1,34,20,0,14
1993,"MOORE",48341,35,8,1,0,26,3,2,1,0,0,32,6,0,26
1994,"MOORE",48341,38,17,0,0,21,2,1,0,0,1,36,16,0,20
1995,"MOORE",48341,32,16,0,0,16,1,1,0,0,0,31,15,0,16
1996,"MOORE",48341,34,25,0,0,9,0,0,0,0,0,34,25,0,9
1997,"MOORE",48341,58,41,0,2,15,5,3,0,2,0,53,38,0,15
1998,"MOORE",48341,63,40,0,0,23,2,2,0,0,0,61,38,0,23
1999,"MOORE",48341,60,33,0,1,26,3,2,0,1,0,57,31,0,26
2000,"MOORE",48341,39,22,0,0,17,5,4,0,0,1,34,18,0,16
2001,"MOORE",48341,57,38,2,1,16,7,4,2,1,0,50,34,0,16
2002,"MOORE",48341,59,40,0,0,19,5,4,0,0,1,54,36,0,18
2003,"MOORE",48341,45,33,0,1,11,4,3,0,1,0,41,30,0,11
1990,"MORRIS",48343,7,3,2,0,2,2,0,2,0,0,5,3,0,2
1991,"MORRIS",48343,9,0,0,0,9,1,0,0,0,1,8,0,0,8
1992,"MORRIS",48343,10,7,0,0,3,1,0,0,0,1,9,7,0,2
1993,"MORRIS",48343,12,5,0,0,7,0,0,0,0,0,12,5,0,7
1994,"MORRIS",48343,13,2,0,2,9,4,0,0,2,2,9,2,0,7
1995,"MORRIS",48343,5,3,0,0,2,1,0,0,0,1,4,3,0,1
1996,"MORRIS",48343,24,10,1,0,13,2,0,1,0,1,22,10,0,12
1997,"MORRIS",48343,28,9,1,0,18,5,2,1,0,2,23,7,0,16
1998,"MORRIS",48343,30,7,0,1,22,2,0,0,1,1,28,7,0,21
1999,"MORRIS",48343,28,14,0,0,14,4,3,0,0,1,24,11,0,13
2000,"MORRIS",48343,34,13,0,0,21,1,0,0,0,1,33,13,0,20
2001,"MORRIS",48343,32,13,0,0,19,0,0,0,0,0,32,13,0,19
2002,"MORRIS",48343,26,9,1,0,16,1,0,1,0,0,25,9,0,16
2003,"MORRIS",48343,41,25,0,0,16,1,1,0,0,0,40,24,0,16
1990,"MOTLEY",48345,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1992,"MOTLEY",48345,3,2,0,0,1,2,2,0,0,0,1,0,0,1
1993,"MOTLEY",48345,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"MOTLEY",48345,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"MOTLEY",48345,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1996,"MOTLEY",48345,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"MOTLEY",48345,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"MOTLEY",48345,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"MOTLEY",48345,2,2,0,0,0,1,1,0,0,0,1,1,0,0
2000,"MOTLEY",48345,4,4,0,0,0,1,1,0,0,0,3,3,0,0
2001,"MOTLEY",48345,3,2,0,0,1,1,1,0,0,0,2,1,0,1
2003,"MOTLEY",48345,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"NACOGDOCHES",48347,53,40,2,2,9,14,5,1,2,6,39,35,1,3
1991,"NACOGDOCHES",48347,47,35,4,0,8,12,5,4,0,3,35,30,0,5
1992,"NACOGDOCHES",48347,86,50,7,2,27,16,7,5,2,2,70,43,2,25
1993,"NACOGDOCHES",48347,70,36,1,2,31,13,5,1,2,5,57,31,0,26
1994,"NACOGDOCHES",48347,60,24,5,1,30,10,2,5,1,2,50,22,0,28
1995,"NACOGDOCHES",48347,66,26,3,0,37,10,0,3,0,7,56,26,0,30
1996,"NACOGDOCHES",48347,110,47,2,0,61,12,3,2,0,7,98,44,0,54
1997,"NACOGDOCHES",48347,122,61,0,1,60,5,2,0,1,2,117,59,0,58
1998,"NACOGDOCHES",48347,150,85,0,1,64,10,5,0,1,4,140,80,0,60
1999,"NACOGDOCHES",48347,111,58,3,0,50,11,3,3,0,5,100,55,0,45
2000,"NACOGDOCHES",48347,146,70,0,0,76,17,6,0,0,11,129,64,0,65
2001,"NACOGDOCHES",48347,163,82,3,0,78,19,6,2,0,11,144,76,1,67
2002,"NACOGDOCHES",48347,174,76,0,0,98,25,7,0,0,18,149,69,0,80
2003,"NACOGDOCHES",48347,163,65,0,1,97,8,0,0,1,7,155,65,0,90
1990,"NAVARRO",48349,55,31,2,0,22,12,9,1,0,2,43,22,1,20
1991,"NAVARRO",48349,58,37,1,0,20,7,4,1,0,2,51,33,0,18
1992,"NAVARRO",48349,64,39,4,0,21,9,4,3,0,2,55,35,1,19
1993,"NAVARRO",48349,49,27,1,0,21,8,3,1,0,4,41,24,0,17
1994,"NAVARRO",48349,52,28,0,0,24,5,2,0,0,3,47,26,0,21
1995,"NAVARRO",48349,62,45,1,1,15,10,6,1,1,2,52,39,0,13
1996,"NAVARRO",48349,78,47,3,0,28,11,3,3,0,5,67,44,0,23
1997,"NAVARRO",48349,98,62,3,0,33,8,4,2,0,2,90,58,1,31
1998,"NAVARRO",48349,92,59,2,0,31,10,8,2,0,0,82,51,0,31
1999,"NAVARRO",48349,98,50,1,0,47,5,4,1,0,0,93,46,0,47
2000,"NAVARRO",48349,66,41,0,0,25,3,2,0,0,1,63,39,0,24
2001,"NAVARRO",48349,106,63,0,0,43,0,0,0,0,0,106,63,0,43
2002,"NAVARRO",48349,104,56,0,0,48,1,0,0,0,1,103,56,0,47
2003,"NAVARRO",48349,147,85,0,0,62,6,3,0,0,3,141,82,0,59
1990,"NEWTON",48351,13,9,0,0,4,2,1,0,0,1,11,8,0,3
1991,"NEWTON",48351,22,8,0,0,14,2,0,0,0,2,20,8,0,12
1992,"NEWTON",48351,9,4,0,0,5,1,1,0,0,0,8,3,0,5
1993,"NEWTON",48351,15,6,0,0,9,1,0,0,0,1,14,6,0,8
1994,"NEWTON",48351,20,8,0,0,12,0,0,0,0,0,20,8,0,12
1995,"NEWTON",48351,25,7,0,0,18,0,0,0,0,0,25,7,0,18
1996,"NEWTON",48351,62,24,1,0,37,1,0,1,0,0,61,24,0,37
1997,"NEWTON",48351,66,19,0,0,47,1,1,0,0,0,65,18,0,47
1998,"NEWTON",48351,55,22,0,0,33,3,2,0,0,1,52,20,0,32
1999,"NEWTON",48351,52,16,0,0,36,1,1,0,0,0,51,15,0,36
2000,"NEWTON",48351,48,23,0,0,25,3,2,0,0,1,45,21,0,24
2001,"NEWTON",48351,45,19,0,0,26,3,1,0,0,2,42,18,0,24
2002,"NEWTON",48351,49,22,0,0,27,0,0,0,0,0,49,22,0,27
2003,"NEWTON",48351,67,29,0,0,38,1,0,0,0,1,66,29,0,37
1990,"NOLAN",48353,25,21,0,1,3,13,10,0,1,2,12,11,0,1
1991,"NOLAN",48353,23,18,0,2,3,6,2,0,2,2,17,16,0,1
1992,"NOLAN",48353,18,14,0,1,3,6,4,0,1,1,12,10,0,2
1993,"NOLAN",48353,17,15,0,0,2,4,2,0,0,2,13,13,0,0
1994,"NOLAN",48353,21,16,0,0,5,2,1,0,0,1,19,15,0,4
1995,"NOLAN",48353,21,14,0,0,7,3,1,0,0,2,18,13,0,5
1996,"NOLAN",48353,60,21,0,3,36,4,0,0,3,1,56,21,0,35
1997,"NOLAN",48353,82,34,0,1,47,5,2,0,1,2,77,32,0,45
1998,"NOLAN",48353,81,46,0,0,35,11,7,0,0,4,70,39,0,31
1999,"NOLAN",48353,49,27,0,0,22,4,1,0,0,3,45,26,0,19
2000,"NOLAN",48353,59,19,0,0,40,3,1,0,0,2,56,18,0,38
2001,"NOLAN",48353,84,42,0,1,41,3,0,0,1,2,81,42,0,39
2002,"NOLAN",48353,73,33,0,1,39,5,2,0,1,2,68,31,0,37
2003,"NOLAN",48353,68,34,2,1,31,3,0,2,1,0,65,34,0,31
1990,"NUECES",48355,881,502,52,1,326,87,27,44,1,15,794,475,8,311
1991,"NUECES",48355,915,495,30,2,387,80,34,28,2,15,835,461,2,372
1992,"NUECES",48355,903,380,42,0,481,109,39,33,0,37,794,341,9,444
1993,"NUECES",48355,884,319,25,1,539,62,13,20,1,28,822,306,5,511
1994,"NUECES",48355,783,335,11,0,437,35,15,10,0,10,748,320,1,427
1995,"NUECES",48355,809,308,16,1,484,39,12,13,1,13,770,296,3,471
1996,"NUECES",48355,1239,503,13,0,723,62,22,13,0,27,1177,481,0,696
1997,"NUECES",48355,1470,561,25,0,884,85,24,20,0,41,1385,537,5,843
1998,"NUECES",48355,1245,576,14,0,655,74,30,11,0,33,1171,546,3,622
1999,"NUECES",48355,1132,499,17,0,616,68,18,16,0,34,1064,481,1,582
2000,"NUECES",48355,1084,489,15,0,580,58,19,12,0,27,1026,470,3,553
2001,"NUECES",48355,1068,511,13,0,544,53,21,13,0,19,1015,490,0,525
2002,"NUECES",48355,1018,506,12,1,499,34,19,12,1,2,984,487,0,497
2003,"NUECES",48355,1183,589,13,2,579,41,20,11,2,8,1142,569,2,571
1990,"OCHILTREE",48357,20,17,0,2,1,4,2,0,2,0,16,15,0,1
1991,"OCHILTREE",48357,12,8,3,1,0,4,0,3,1,0,8,8,0,0
1992,"OCHILTREE",48357,16,14,0,0,2,4,4,0,0,0,12,10,0,2
1993,"OCHILTREE",48357,12,8,0,1,3,3,2,0,1,0,9,6,0,3
1994,"OCHILTREE",48357,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1995,"OCHILTREE",48357,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1996,"OCHILTREE",48357,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1997,"OCHILTREE",48357,18,16,0,0,2,1,0,0,0,1,17,16,0,1
1998,"OCHILTREE",48357,19,14,0,0,5,0,0,0,0,0,19,14,0,5
1999,"OCHILTREE",48357,30,23,0,0,7,0,0,0,0,0,30,23,0,7
2000,"OCHILTREE",48357,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2001,"OCHILTREE",48357,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"OCHILTREE",48357,17,15,1,0,1,1,0,1,0,0,16,15,0,1
2003,"OCHILTREE",48357,27,23,1,0,3,4,2,1,0,1,23,21,0,2
1992,"OLDHAM",48359,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1993,"OLDHAM",48359,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1994,"OLDHAM",48359,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1995,"OLDHAM",48359,7,4,1,0,2,1,0,0,0,1,6,4,1,1
1996,"OLDHAM",48359,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1997,"OLDHAM",48359,10,4,0,0,6,1,0,0,0,1,9,4,0,5
1998,"OLDHAM",48359,14,9,0,0,5,0,0,0,0,0,14,9,0,5
1999,"OLDHAM",48359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"OLDHAM",48359,8,4,1,1,2,2,0,1,1,0,6,4,0,2
2001,"OLDHAM",48359,9,6,0,0,3,1,0,0,0,1,8,6,0,2
2002,"OLDHAM",48359,8,3,0,0,5,0,0,0,0,0,8,3,0,5
2003,"OLDHAM",48359,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1990,"ORANGE",48361,83,71,2,0,10,22,15,2,0,5,61,56,0,5
1991,"ORANGE",48361,185,78,2,0,105,14,11,1,0,2,171,67,1,103
1992,"ORANGE",48361,178,64,2,0,112,10,5,2,0,3,168,59,0,109
1993,"ORANGE",48361,181,79,3,0,99,7,2,3,0,2,174,77,0,97
1994,"ORANGE",48361,179,77,3,0,99,8,5,3,0,0,171,72,0,99
1995,"ORANGE",48361,193,58,1,0,134,5,2,1,0,2,188,56,0,132
1996,"ORANGE",48361,275,100,1,0,174,8,3,1,0,4,267,97,0,170
1997,"ORANGE",48361,380,178,0,0,202,4,3,0,0,1,376,175,0,201
1998,"ORANGE",48361,306,155,0,0,151,4,4,0,0,0,302,151,0,151
1999,"ORANGE",48361,333,152,0,0,181,4,3,0,0,1,329,149,0,180
2000,"ORANGE",48361,319,148,2,0,169,7,3,2,0,2,312,145,0,167
2001,"ORANGE",48361,406,235,2,0,169,14,9,2,0,3,392,226,0,166
2002,"ORANGE",48361,371,201,0,0,170,11,7,0,0,4,360,194,0,166
2003,"ORANGE",48361,396,230,2,0,164,14,11,1,0,2,382,219,1,162
1990,"PALO PINTO",48363,36,26,1,0,9,2,1,1,0,0,34,25,0,9
1991,"PALO PINTO",48363,26,21,0,0,5,3,3,0,0,0,23,18,0,5
1992,"PALO PINTO",48363,53,36,2,0,15,3,1,2,0,0,50,35,0,15
1993,"PALO PINTO",48363,48,29,0,0,19,5,3,0,0,2,43,26,0,17
1994,"PALO PINTO",48363,36,24,0,0,12,5,3,0,0,2,31,21,0,10
1995,"PALO PINTO",48363,42,26,0,0,16,4,2,0,0,2,38,24,0,14
1996,"PALO PINTO",48363,66,46,1,0,19,2,1,1,0,0,64,45,0,19
1997,"PALO PINTO",48363,98,61,0,0,37,5,1,0,0,4,93,60,0,33
1998,"PALO PINTO",48363,89,55,0,0,34,2,0,0,0,2,87,55,0,32
1999,"PALO PINTO",48363,69,51,1,0,17,2,1,1,0,0,67,50,0,17
2000,"PALO PINTO",48363,86,47,0,0,39,1,0,0,0,1,85,47,0,38
2001,"PALO PINTO",48363,107,67,1,0,39,5,3,1,0,1,102,64,0,38
2002,"PALO PINTO",48363,104,60,0,0,44,1,1,0,0,0,103,59,0,44
2003,"PALO PINTO",48363,120,75,1,0,44,9,1,1,0,7,111,74,0,37
1990,"PANOLA",48365,17,13,0,1,3,2,1,0,1,0,15,12,0,3
1991,"PANOLA",48365,16,9,1,0,6,3,2,1,0,0,13,7,0,6
1992,"PANOLA",48365,19,9,0,0,10,4,2,0,0,2,15,7,0,8
1993,"PANOLA",48365,15,7,1,0,7,3,1,1,0,1,12,6,0,6
1994,"PANOLA",48365,22,11,0,0,11,2,2,0,0,0,20,9,0,11
1995,"PANOLA",48365,25,13,0,0,12,2,2,0,0,0,23,11,0,12
1996,"PANOLA",48365,35,15,0,1,19,6,2,0,1,3,29,13,0,16
1997,"PANOLA",48365,34,21,0,0,13,3,2,0,0,1,31,19,0,12
1998,"PANOLA",48365,45,28,0,0,17,2,1,0,0,1,43,27,0,16
1999,"PANOLA",48365,68,34,0,1,33,8,2,0,1,5,60,32,0,28
2000,"PANOLA",48365,50,21,0,0,29,1,1,0,0,0,49,20,0,29
2001,"PANOLA",48365,60,34,0,0,26,1,1,0,0,0,59,33,0,26
2002,"PANOLA",48365,73,30,0,0,43,3,1,0,0,2,70,29,0,41
2003,"PANOLA",48365,77,47,0,0,30,3,1,0,0,2,74,46,0,28
1990,"PARKER",48367,133,75,5,0,53,20,12,5,0,3,113,63,0,50
1991,"PARKER",48367,234,135,3,0,96,26,17,2,0,7,208,118,1,89
1992,"PARKER",48367,295,172,1,0,122,11,9,0,0,2,284,163,1,120
1993,"PARKER",48367,197,97,3,0,97,18,6,2,0,10,179,91,1,87
1994,"PARKER",48367,222,113,1,0,108,16,7,1,0,8,206,106,0,100
1995,"PARKER",48367,259,131,1,0,127,13,4,1,0,8,246,127,0,119
1996,"PARKER",48367,312,176,1,0,135,11,4,1,0,6,301,172,0,129
1997,"PARKER",48367,390,200,1,0,189,14,7,1,0,6,376,193,0,183
1998,"PARKER",48367,451,231,5,0,215,10,2,4,0,4,441,229,1,211
1999,"PARKER",48367,407,186,2,0,219,10,7,2,0,1,397,179,0,218
2000,"PARKER",48367,502,241,2,0,259,8,5,2,0,1,494,236,0,258
2001,"PARKER",48367,618,294,2,0,322,7,5,2,0,0,611,289,0,322
2002,"PARKER",48367,737,295,2,0,440,20,15,2,0,3,717,280,0,437
2003,"PARKER",48367,675,271,82,0,322,98,11,82,0,5,577,260,0,317
1990,"PARMER",48369,12,10,2,0,0,8,6,2,0,0,4,4,0,0
1991,"PARMER",48369,12,11,0,1,0,4,3,0,1,0,8,8,0,0
1992,"PARMER",48369,17,9,0,0,8,2,2,0,0,0,15,7,0,8
1993,"PARMER",48369,17,4,0,0,13,1,1,0,0,0,16,3,0,13
1994,"PARMER",48369,6,4,0,0,2,1,1,0,0,0,5,3,0,2
1995,"PARMER",48369,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1996,"PARMER",48369,20,11,0,2,7,3,1,0,2,0,17,10,0,7
1997,"PARMER",48369,22,11,0,0,11,1,1,0,0,0,21,10,0,11
1998,"PARMER",48369,28,20,0,0,8,2,1,0,0,1,26,19,0,7
1999,"PARMER",48369,26,17,1,2,6,6,3,1,2,0,20,14,0,6
2000,"PARMER",48369,25,14,0,0,11,2,2,0,0,0,23,12,0,11
2001,"PARMER",48369,32,25,1,0,6,6,5,1,0,0,26,20,0,6
2002,"PARMER",48369,31,25,0,0,6,3,2,0,0,1,28,23,0,5
2003,"PARMER",48369,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1990,"PECOS",48371,5,3,0,0,2,2,1,0,0,1,3,2,0,1
1991,"PECOS",48371,9,3,3,1,2,5,1,3,1,0,4,2,0,2
1992,"PECOS",48371,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1993,"PECOS",48371,10,7,1,0,2,4,2,1,0,1,6,5,0,1
1994,"PECOS",48371,10,5,0,0,5,5,2,0,0,3,5,3,0,2
1995,"PECOS",48371,12,8,0,1,3,3,2,0,1,0,9,6,0,3
1996,"PECOS",48371,17,10,0,0,7,4,3,0,0,1,13,7,0,6
1997,"PECOS",48371,18,15,0,0,3,2,2,0,0,0,16,13,0,3
1998,"PECOS",48371,13,9,0,2,2,3,0,0,2,1,10,9,0,1
1999,"PECOS",48371,17,13,0,1,3,1,0,0,1,0,16,13,0,3
2000,"PECOS",48371,16,10,0,0,6,0,0,0,0,0,16,10,0,6
2001,"PECOS",48371,20,19,0,0,1,0,0,0,0,0,20,19,0,1
2002,"PECOS",48371,21,19,0,0,2,0,0,0,0,0,21,19,0,2
2003,"PECOS",48371,18,13,0,0,5,0,0,0,0,0,18,13,0,5
1990,"POLK",48373,45,27,7,0,11,10,3,6,0,1,35,24,1,10
1991,"POLK",48373,38,33,2,0,3,4,1,2,0,1,34,32,0,2
1992,"POLK",48373,47,35,0,0,12,5,3,0,0,2,42,32,0,10
1993,"POLK",48373,48,22,0,0,26,4,4,0,0,0,44,18,0,26
1994,"POLK",48373,37,23,1,0,13,1,0,1,0,0,36,23,0,13
1995,"POLK",48373,53,39,0,0,14,1,0,0,0,1,52,39,0,13
1996,"POLK",48373,67,36,1,0,30,7,3,1,0,3,60,33,0,27
1997,"POLK",48373,98,53,2,0,43,4,0,2,0,2,94,53,0,41
1998,"POLK",48373,90,59,1,0,30,7,4,1,0,2,83,55,0,28
1999,"POLK",48373,92,47,0,0,45,4,1,0,0,3,88,46,0,42
2000,"POLK",48373,117,62,0,0,55,15,4,0,0,11,102,58,0,44
2001,"POLK",48373,146,78,2,0,66,12,3,2,0,7,134,75,0,59
2002,"POLK",48373,140,74,2,0,64,8,1,1,0,6,132,73,1,58
2003,"POLK",48373,156,74,0,0,82,6,0,0,0,6,150,74,0,76
1990,"POTTER",48375,155,135,10,0,10,24,11,10,0,3,131,124,0,7
1991,"POTTER",48375,185,147,0,0,38,17,12,0,0,5,168,135,0,33
1992,"POTTER",48375,413,200,8,3,202,28,12,8,3,5,385,188,0,197
1993,"POTTER",48375,337,172,8,0,157,18,10,6,0,2,319,162,2,155
1994,"POTTER",48375,295,135,1,0,159,16,11,1,0,4,279,124,0,155
1995,"POTTER",48375,247,127,2,0,118,8,5,2,0,1,239,122,0,117
1996,"POTTER",48375,360,184,1,0,175,12,6,1,0,5,348,178,0,170
1997,"POTTER",48375,541,290,2,0,249,20,11,2,0,7,521,279,0,242
1998,"POTTER",48375,539,353,3,1,182,11,4,3,1,3,528,349,0,179
1999,"POTTER",48375,453,288,1,0,164,9,6,1,0,2,444,282,0,162
2000,"POTTER",48375,452,275,4,0,173,24,10,4,0,10,428,265,0,163
2001,"POTTER",48375,553,377,5,0,171,18,9,4,0,5,535,368,1,166
2002,"POTTER",48375,557,367,2,0,188,38,21,2,0,15,519,346,0,173
2003,"POTTER",48375,507,345,0,0,162,13,9,0,0,4,494,336,0,158
1991,"PRESIDIO",48377,2,1,0,1,0,2,1,0,1,0,0,0,0,0
1992,"PRESIDIO",48377,2,1,0,1,0,1,0,0,1,0,1,1,0,0
1993,"PRESIDIO",48377,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"PRESIDIO",48377,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"PRESIDIO",48377,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"PRESIDIO",48377,7,5,0,0,2,1,0,0,0,1,6,5,0,1
1998,"PRESIDIO",48377,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"PRESIDIO",48377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"PRESIDIO",48377,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2001,"PRESIDIO",48377,6,5,1,0,0,1,0,1,0,0,5,5,0,0
2002,"PRESIDIO",48377,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2003,"PRESIDIO",48377,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1990,"RAINS",48379,12,6,2,0,4,1,0,1,0,0,11,6,1,4
1991,"RAINS",48379,11,4,0,0,7,2,0,0,0,2,9,4,0,5
1992,"RAINS",48379,13,7,0,0,6,1,0,0,0,1,12,7,0,5
1993,"RAINS",48379,12,7,0,0,5,1,0,0,0,1,11,7,0,4
1994,"RAINS",48379,16,9,0,0,7,0,0,0,0,0,16,9,0,7
1995,"RAINS",48379,15,5,0,1,9,4,1,0,1,2,11,4,0,7
1996,"RAINS",48379,30,20,0,0,10,2,1,0,0,1,28,19,0,9
1997,"RAINS",48379,32,16,0,0,16,4,3,0,0,1,28,13,0,15
1998,"RAINS",48379,33,15,0,0,18,0,0,0,0,0,33,15,0,18
1999,"RAINS",48379,36,22,0,0,14,1,0,0,0,1,35,22,0,13
2000,"RAINS",48379,25,14,0,0,11,1,0,0,0,1,24,14,0,10
2001,"RAINS",48379,51,26,4,0,21,4,1,3,0,0,47,25,1,21
2002,"RAINS",48379,36,17,0,1,18,1,0,0,1,0,35,17,0,18
2003,"RAINS",48379,43,26,0,0,17,2,2,0,0,0,41,24,0,17
1990,"RANDALL",48381,172,149,6,0,17,42,33,6,0,3,130,116,0,14
1991,"RANDALL",48381,178,142,3,0,33,20,19,1,0,0,158,123,2,33
1992,"RANDALL",48381,267,141,1,0,125,10,7,1,0,2,257,134,0,123
1993,"RANDALL",48381,236,126,3,0,107,10,7,3,0,0,226,119,0,107
1994,"RANDALL",48381,239,121,4,0,114,17,7,4,0,6,222,114,0,108
1995,"RANDALL",48381,189,104,4,1,80,18,7,4,1,6,171,97,0,74
1996,"RANDALL",48381,312,189,2,0,121,13,10,2,0,1,299,179,0,120
1997,"RANDALL",48381,398,241,1,0,156,15,10,1,0,4,383,231,0,152
1998,"RANDALL",48381,436,300,1,0,135,19,14,1,0,4,417,286,0,131
1999,"RANDALL",48381,421,300,3,0,118,23,17,3,0,3,398,283,0,115
2000,"RANDALL",48381,385,251,0,0,134,19,12,0,0,7,366,239,0,127
