"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"RANDALL",48381,488,358,2,0,128,27,21,2,0,4,461,337,0,124
2002,"RANDALL",48381,437,289,3,0,145,30,14,3,0,13,407,275,0,132
2003,"RANDALL",48381,475,356,2,0,117,17,11,2,0,4,458,345,0,113
1990,"REAGAN",48383,6,5,0,0,1,2,2,0,0,0,4,3,0,1
1991,"REAGAN",48383,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1992,"REAGAN",48383,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1993,"REAGAN",48383,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1994,"REAGAN",48383,9,8,0,0,1,2,1,0,0,1,7,7,0,0
1995,"REAGAN",48383,10,6,0,0,4,4,2,0,0,2,6,4,0,2
1996,"REAGAN",48383,8,6,0,1,1,3,2,0,1,0,5,4,0,1
1997,"REAGAN",48383,15,9,1,0,5,3,2,1,0,0,12,7,0,5
1998,"REAGAN",48383,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1999,"REAGAN",48383,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"REAGAN",48383,16,13,0,0,3,2,1,0,0,1,14,12,0,2
2001,"REAGAN",48383,8,6,0,0,2,1,1,0,0,0,7,5,0,2
2002,"REAGAN",48383,11,5,1,2,3,3,0,1,2,0,8,5,0,3
2003,"REAGAN",48383,5,2,0,1,2,1,0,0,1,0,4,2,0,2
1990,"REAL",48385,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1991,"REAL",48385,4,2,1,0,1,2,1,1,0,0,2,1,0,1
1992,"REAL",48385,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"REAL",48385,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1994,"REAL",48385,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"REAL",48385,2,0,0,0,2,0,0,0,0,0,2,0,0,2
1996,"REAL",48385,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1997,"REAL",48385,3,2,0,0,1,1,0,0,0,1,2,2,0,0
1998,"REAL",48385,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1999,"REAL",48385,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"REAL",48385,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2001,"REAL",48385,7,7,0,0,0,3,3,0,0,0,4,4,0,0
2002,"REAL",48385,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"REAL",48385,6,3,0,0,3,0,0,0,0,0,6,3,0,3
1990,"RED RIVER",48387,4,2,0,0,2,1,1,0,0,0,3,1,0,2
1991,"RED RIVER",48387,11,5,4,0,2,6,1,4,0,1,5,4,0,1
1992,"RED RIVER",48387,8,4,1,1,2,2,1,0,1,0,6,3,1,2
1993,"RED RIVER",48387,8,6,0,0,2,4,2,0,0,2,4,4,0,0
1994,"RED RIVER",48387,9,6,0,0,3,2,2,0,0,0,7,4,0,3
1995,"RED RIVER",48387,15,9,0,0,6,1,1,0,0,0,14,8,0,6
1996,"RED RIVER",48387,19,10,2,0,7,4,0,2,0,2,15,10,0,5
1997,"RED RIVER",48387,22,14,0,0,8,3,2,0,0,1,19,12,0,7
1998,"RED RIVER",48387,24,13,2,0,9,3,1,1,0,1,21,12,1,8
1999,"RED RIVER",48387,27,19,0,0,8,1,1,0,0,0,26,18,0,8
2000,"RED RIVER",48387,26,14,2,0,10,1,0,1,0,0,25,14,1,10
2001,"RED RIVER",48387,35,28,0,0,7,1,1,0,0,0,34,27,0,7
2002,"RED RIVER",48387,31,20,0,0,11,0,0,0,0,0,31,20,0,11
2003,"RED RIVER",48387,41,37,0,0,4,1,1,0,0,0,40,36,0,4
1990,"REEVES",48389,10,8,1,0,1,1,0,1,0,0,9,8,0,1
1991,"REEVES",48389,10,6,1,2,1,3,0,1,2,0,7,6,0,1
1992,"REEVES",48389,5,4,1,0,0,2,1,1,0,0,3,3,0,0
1993,"REEVES",48389,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1994,"REEVES",48389,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"REEVES",48389,16,6,9,0,1,9,0,9,0,0,7,6,0,1
1996,"REEVES",48389,13,8,0,1,4,2,1,0,1,0,11,7,0,4
1997,"REEVES",48389,13,7,0,2,4,4,0,0,2,2,9,7,0,2
1998,"REEVES",48389,17,12,0,0,5,2,1,0,0,1,15,11,0,4
1999,"REEVES",48389,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2000,"REEVES",48389,25,17,0,0,8,1,1,0,0,0,24,16,0,8
2001,"REEVES",48389,19,16,0,0,3,0,0,0,0,0,19,16,0,3
2002,"REEVES",48389,14,12,0,0,2,2,1,0,0,1,12,11,0,1
2003,"REEVES",48389,26,21,2,0,3,5,3,2,0,0,21,18,0,3
1990,"REFUGIO",48391,10,6,0,2,2,2,0,0,2,0,8,6,0,2
1991,"REFUGIO",48391,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1992,"REFUGIO",48391,8,5,1,0,2,2,2,0,0,0,6,3,1,2
1993,"REFUGIO",48391,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1994,"REFUGIO",48391,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"REFUGIO",48391,19,7,0,0,12,1,0,0,0,1,18,7,0,11
1996,"REFUGIO",48391,25,15,0,0,10,0,0,0,0,0,25,15,0,10
1997,"REFUGIO",48391,29,11,0,0,18,0,0,0,0,0,29,11,0,18
1998,"REFUGIO",48391,25,14,0,0,11,1,0,0,0,1,24,14,0,10
1999,"REFUGIO",48391,16,8,0,0,8,0,0,0,0,0,16,8,0,8
2000,"REFUGIO",48391,18,9,1,0,8,1,0,1,0,0,17,9,0,8
2001,"REFUGIO",48391,21,12,0,0,9,0,0,0,0,0,21,12,0,9
2002,"REFUGIO",48391,15,10,0,0,5,0,0,0,0,0,15,10,0,5
2003,"REFUGIO",48391,21,16,0,0,5,0,0,0,0,0,21,16,0,5
1991,"ROBERTS",48393,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"ROBERTS",48393,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"ROBERTS",48393,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1994,"ROBERTS",48393,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"ROBERTS",48393,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1998,"ROBERTS",48393,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1999,"ROBERTS",48393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"ROBERTS",48393,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"ROBERTS",48393,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2002,"ROBERTS",48393,3,1,0,0,2,1,0,0,0,1,2,1,0,1
1990,"ROBERTSON",48395,13,8,1,0,4,1,0,1,0,0,12,8,0,4
1991,"ROBERTSON",48395,13,8,1,3,1,4,0,1,3,0,9,8,0,1
1992,"ROBERTSON",48395,7,4,1,0,2,2,0,1,0,1,5,4,0,1
1993,"ROBERTSON",48395,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1994,"ROBERTSON",48395,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1995,"ROBERTSON",48395,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1996,"ROBERTSON",48395,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1997,"ROBERTSON",48395,20,9,1,0,10,2,1,1,0,0,18,8,0,10
1998,"ROBERTSON",48395,18,12,0,0,6,1,0,0,0,1,17,12,0,5
1999,"ROBERTSON",48395,14,7,0,0,7,0,0,0,0,0,14,7,0,7
2000,"ROBERTSON",48395,16,10,0,0,6,0,0,0,0,0,16,10,0,6
2001,"ROBERTSON",48395,27,23,0,0,4,1,0,0,0,1,26,23,0,3
2002,"ROBERTSON",48395,29,22,0,0,7,2,2,0,0,0,27,20,0,7
2003,"ROBERTSON",48395,27,19,0,1,7,3,0,0,1,2,24,19,0,5
1990,"ROCKWALL",48397,102,61,3,0,38,18,11,3,0,4,84,50,0,34
1991,"ROCKWALL",48397,124,69,7,0,48,19,8,6,0,5,105,61,1,43
1992,"ROCKWALL",48397,123,74,2,0,47,11,6,2,0,3,112,68,0,44
1993,"ROCKWALL",48397,98,63,5,0,30,26,17,5,0,4,72,46,0,26
1994,"ROCKWALL",48397,99,63,1,1,34,14,8,1,1,4,85,55,0,30
1995,"ROCKWALL",48397,131,59,3,0,69,21,5,3,0,13,110,54,0,56
1996,"ROCKWALL",48397,129,72,3,1,53,26,13,3,1,9,103,59,0,44
1997,"ROCKWALL",48397,145,79,2,2,62,9,1,2,2,4,136,78,0,58
1998,"ROCKWALL",48397,164,89,1,0,74,8,7,1,0,0,156,82,0,74
1999,"ROCKWALL",48397,134,75,2,0,57,11,4,2,0,5,123,71,0,52
2000,"ROCKWALL",48397,130,71,0,0,59,6,5,0,0,1,124,66,0,58
2001,"ROCKWALL",48397,208,117,3,0,88,11,8,3,0,0,197,109,0,88
2002,"ROCKWALL",48397,197,109,2,0,86,12,10,2,0,0,185,99,0,86
2003,"ROCKWALL",48397,318,179,1,0,138,18,16,1,0,1,300,163,0,137
1990,"RUNNELS",48399,17,15,0,1,1,9,8,0,1,0,8,7,0,1
1991,"RUNNELS",48399,16,10,1,3,2,7,2,1,3,1,9,8,0,1
1992,"RUNNELS",48399,14,7,0,1,6,7,1,0,1,5,7,6,0,1
1993,"RUNNELS",48399,14,11,0,0,3,4,2,0,0,2,10,9,0,1
1994,"RUNNELS",48399,6,4,0,0,2,1,0,0,0,1,5,4,0,1
1995,"RUNNELS",48399,18,15,0,1,2,6,5,0,1,0,12,10,0,2
1996,"RUNNELS",48399,18,7,0,1,10,6,4,0,1,1,12,3,0,9
1997,"RUNNELS",48399,31,14,0,1,16,6,1,0,1,4,25,13,0,12
1998,"RUNNELS",48399,39,23,0,1,15,6,5,0,1,0,33,18,0,15
1999,"RUNNELS",48399,40,21,0,0,19,4,2,0,0,2,36,19,0,17
2000,"RUNNELS",48399,38,23,0,0,15,4,3,0,0,1,34,20,0,14
2001,"RUNNELS",48399,43,32,0,0,11,2,1,0,0,1,41,31,0,10
2002,"RUNNELS",48399,27,17,0,0,10,2,0,0,0,2,25,17,0,8
2003,"RUNNELS",48399,34,20,0,1,13,3,1,0,1,1,31,19,0,12
1990,"RUSK",48401,36,19,2,0,15,6,2,2,0,2,30,17,0,13
1991,"RUSK",48401,46,28,1,1,16,10,5,1,1,3,36,23,0,13
1992,"RUSK",48401,47,26,2,1,18,8,3,2,1,2,39,23,0,16
1993,"RUSK",48401,42,22,0,0,20,5,2,0,0,3,37,20,0,17
1994,"RUSK",48401,33,20,1,0,12,5,3,1,0,1,28,17,0,11
1995,"RUSK",48401,58,28,2,0,28,9,4,2,0,3,49,24,0,25
1996,"RUSK",48401,92,38,0,1,53,8,2,0,1,5,84,36,0,48
1997,"RUSK",48401,121,42,1,0,78,10,4,1,0,5,111,38,0,73
1998,"RUSK",48401,143,55,2,0,86,5,2,2,0,1,138,53,0,85
1999,"RUSK",48401,102,39,0,0,63,6,3,0,0,3,96,36,0,60
2000,"RUSK",48401,114,46,2,0,66,8,4,2,0,2,106,42,0,64
2001,"RUSK",48401,151,66,1,0,84,6,4,1,0,1,145,62,0,83
2002,"RUSK",48401,149,58,1,0,90,5,1,1,0,3,144,57,0,87
2003,"RUSK",48401,158,66,0,2,90,3,1,0,2,0,155,65,0,90
1990,"SABINE",48403,6,4,1,0,1,2,1,1,0,0,4,3,0,1
1991,"SABINE",48403,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1992,"SABINE",48403,12,4,1,0,7,1,0,1,0,0,11,4,0,7
1993,"SABINE",48403,13,3,0,0,10,1,0,0,0,1,12,3,0,9
1994,"SABINE",48403,13,4,0,0,9,1,1,0,0,0,12,3,0,9
1995,"SABINE",48403,8,2,0,0,6,0,0,0,0,0,8,2,0,6
1996,"SABINE",48403,20,10,0,0,10,0,0,0,0,0,20,10,0,10
1997,"SABINE",48403,20,9,0,0,11,1,1,0,0,0,19,8,0,11
1998,"SABINE",48403,33,19,0,0,14,1,1,0,0,0,32,18,0,14
1999,"SABINE",48403,32,16,0,0,16,2,0,0,0,2,30,16,0,14
2000,"SABINE",48403,31,18,0,0,13,4,1,0,0,3,27,17,0,10
2001,"SABINE",48403,42,18,0,0,24,6,1,0,0,5,36,17,0,19
2002,"SABINE",48403,41,15,0,0,26,3,0,0,0,3,38,15,0,23
2003,"SABINE",48403,47,26,0,0,21,4,1,0,0,3,43,25,0,18
1990,"SAN AUGUSTINE",48405,5,2,0,0,3,1,0,0,0,1,4,2,0,2
1991,"SAN AUGUSTINE",48405,5,3,0,0,2,1,0,0,0,1,4,3,0,1
1992,"SAN AUGUSTINE",48405,9,7,0,0,2,1,0,0,0,1,8,7,0,1
1993,"SAN AUGUSTINE",48405,13,4,0,0,9,2,0,0,0,2,11,4,0,7
1994,"SAN AUGUSTINE",48405,6,2,0,0,4,1,1,0,0,0,5,1,0,4
1995,"SAN AUGUSTINE",48405,15,2,0,0,13,2,0,0,0,2,13,2,0,11
1996,"SAN AUGUSTINE",48405,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1997,"SAN AUGUSTINE",48405,14,6,0,0,8,0,0,0,0,0,14,6,0,8
1998,"SAN AUGUSTINE",48405,15,7,0,0,8,0,0,0,0,0,15,7,0,8
1999,"SAN AUGUSTINE",48405,17,9,0,0,8,0,0,0,0,0,17,9,0,8
2000,"SAN AUGUSTINE",48405,20,7,0,0,13,4,0,0,0,4,16,7,0,9
2001,"SAN AUGUSTINE",48405,40,7,0,0,33,8,1,0,0,7,32,6,0,26
2002,"SAN AUGUSTINE",48405,30,9,0,0,21,2,0,0,0,2,28,9,0,19
2003,"SAN AUGUSTINE",48405,43,12,0,0,31,5,1,0,0,4,38,11,0,27
1990,"SAN JACINTO",48407,14,11,0,0,3,1,0,0,0,1,13,11,0,2
1991,"SAN JACINTO",48407,25,18,0,0,7,0,0,0,0,0,25,18,0,7
1992,"SAN JACINTO",48407,14,10,0,0,4,0,0,0,0,0,14,10,0,4
