"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"SAN JACINTO",48407,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1994,"SAN JACINTO",48407,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1995,"SAN JACINTO",48407,14,5,1,0,8,0,0,0,0,0,14,5,1,8
1996,"SAN JACINTO",48407,25,16,0,0,9,0,0,0,0,0,25,16,0,9
1997,"SAN JACINTO",48407,29,21,0,0,8,1,0,0,0,1,28,21,0,7
1998,"SAN JACINTO",48407,42,33,1,0,8,1,0,1,0,0,41,33,0,8
1999,"SAN JACINTO",48407,33,24,0,0,9,0,0,0,0,0,33,24,0,9
2000,"SAN JACINTO",48407,36,23,0,0,13,2,0,0,0,2,34,23,0,11
2001,"SAN JACINTO",48407,56,36,0,0,20,5,5,0,0,0,51,31,0,20
2002,"SAN JACINTO",48407,57,33,0,0,24,3,1,0,0,2,54,32,0,22
2003,"SAN JACINTO",48407,53,31,1,0,21,1,0,1,0,0,52,31,0,21
1990,"SAN PATRICIO",48409,105,59,8,1,37,7,0,6,1,0,98,59,2,37
1991,"SAN PATRICIO",48409,100,57,3,0,40,13,7,2,0,4,87,50,1,36
1992,"SAN PATRICIO",48409,117,45,10,1,61,19,5,10,1,3,98,40,0,58
1993,"SAN PATRICIO",48409,141,53,2,0,86,6,4,2,0,0,135,49,0,86
1994,"SAN PATRICIO",48409,120,45,7,0,68,11,5,6,0,0,109,40,1,68
1995,"SAN PATRICIO",48409,148,53,5,0,90,11,2,5,0,4,137,51,0,86
1996,"SAN PATRICIO",48409,242,83,1,0,158,7,3,1,0,3,235,80,0,155
1997,"SAN PATRICIO",48409,288,92,2,0,194,23,6,2,0,15,265,86,0,179
1998,"SAN PATRICIO",48409,221,108,1,1,111,10,4,1,1,4,211,104,0,107
1999,"SAN PATRICIO",48409,167,71,1,0,95,12,1,1,0,10,155,70,0,85
2000,"SAN PATRICIO",48409,190,86,4,0,100,10,3,4,0,3,180,83,0,97
2001,"SAN PATRICIO",48409,200,112,0,0,88,6,3,0,0,3,194,109,0,85
2002,"SAN PATRICIO",48409,177,91,0,0,86,6,5,0,0,1,171,86,0,85
2003,"SAN PATRICIO",48409,238,109,2,0,127,5,2,2,0,1,233,107,0,126
1990,"SAN SABA",48411,5,3,0,0,2,2,1,0,0,1,3,2,0,1
1991,"SAN SABA",48411,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1992,"SAN SABA",48411,10,4,0,0,6,4,2,0,0,2,6,2,0,4
1993,"SAN SABA",48411,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"SAN SABA",48411,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1995,"SAN SABA",48411,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"SAN SABA",48411,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1997,"SAN SABA",48411,9,8,0,0,1,2,2,0,0,0,7,6,0,1
1998,"SAN SABA",48411,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1999,"SAN SABA",48411,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2000,"SAN SABA",48411,15,9,0,0,6,0,0,0,0,0,15,9,0,6
2001,"SAN SABA",48411,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2002,"SAN SABA",48411,9,9,0,0,0,0,0,0,0,0,9,9,0,0
2003,"SAN SABA",48411,12,6,0,0,6,1,1,0,0,0,11,5,0,6
1990,"SCHLEICHER",48413,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1991,"SCHLEICHER",48413,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1992,"SCHLEICHER",48413,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"SCHLEICHER",48413,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"SCHLEICHER",48413,2,0,0,0,2,1,0,0,0,1,1,0,0,1
1995,"SCHLEICHER",48413,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1996,"SCHLEICHER",48413,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1997,"SCHLEICHER",48413,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1998,"SCHLEICHER",48413,4,1,0,0,3,1,1,0,0,0,3,0,0,3
1999,"SCHLEICHER",48413,11,8,0,1,2,1,0,0,1,0,10,8,0,2
2000,"SCHLEICHER",48413,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2001,"SCHLEICHER",48413,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2002,"SCHLEICHER",48413,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"SCHLEICHER",48413,6,3,2,0,1,2,0,2,0,0,4,3,0,1
1990,"SCURRY",48415,17,13,1,1,2,5,3,1,1,0,12,10,0,2
1991,"SCURRY",48415,13,10,0,1,2,3,2,0,1,0,10,8,0,2
1992,"SCURRY",48415,26,20,3,0,3,5,2,3,0,0,21,18,0,3
1993,"SCURRY",48415,23,17,0,0,6,6,5,0,0,1,17,12,0,5
1994,"SCURRY",48415,16,7,1,0,8,4,2,0,0,2,12,5,1,6
1995,"SCURRY",48415,25,12,1,0,12,1,0,1,0,0,24,12,0,12
1996,"SCURRY",48415,46,12,7,0,27,8,1,7,0,0,38,11,0,27
1997,"SCURRY",48415,41,22,0,1,18,4,2,0,1,1,37,20,0,17
1998,"SCURRY",48415,38,21,0,0,17,2,2,0,0,0,36,19,0,17
1999,"SCURRY",48415,55,43,0,0,12,3,3,0,0,0,52,40,0,12
2000,"SCURRY",48415,47,27,0,0,20,2,1,0,0,1,45,26,0,19
2001,"SCURRY",48415,43,31,0,0,12,3,3,0,0,0,40,28,0,12
2002,"SCURRY",48415,41,25,1,0,15,3,1,1,0,1,38,24,0,14
2003,"SCURRY",48415,49,37,1,0,11,3,1,1,0,1,46,36,0,10
1990,"SHACKELFORD",48417,5,3,0,0,2,1,0,0,0,1,4,3,0,1
1991,"SHAKELFORD",48417,2,1,0,0,1,2,1,0,0,1,0,0,0,0
1993,"SHAKELFORD",48417,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"SHAKELFORD",48417,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1995,"SHAKELFORD",48417,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1996,"SHAKELFORD",48417,8,3,0,0,5,3,2,0,0,1,5,1,0,4
1997,"SHAKELFORD",48417,3,0,0,0,3,0,0,0,0,0,3,0,0,3
1998,"SHAKELFORD",48417,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1999,"SHACKELFORD",48417,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2000,"SHAKELFORD",48417,6,3,0,0,3,1,1,0,0,0,5,2,0,3
2001,"SHAKELFORD",48417,6,1,0,0,5,0,0,0,0,0,6,1,0,5
2002,"SHAKELFORD",48417,14,8,0,0,6,2,1,0,0,1,12,7,0,5
2003,"SHAKELFORD",48417,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1990,"SHELBY",48419,18,14,0,0,4,3,1,0,0,2,15,13,0,2
1991,"SHELBY",48419,19,17,0,1,1,8,6,0,1,1,11,11,0,0
1992,"SHELBY",48419,19,8,1,0,10,4,1,1,0,2,15,7,0,8
1993,"SHELBY",48419,20,7,0,1,12,3,1,0,1,1,17,6,0,11
1994,"SHELBY",48419,19,6,1,0,12,6,3,1,0,2,13,3,0,10
1995,"SHELBY",48419,23,9,2,2,10,6,0,2,2,2,17,9,0,8
1996,"SHELBY",48419,33,19,0,1,13,3,0,0,1,2,30,19,0,11
1997,"SHELBY",48419,51,27,1,1,22,8,1,1,1,5,43,26,0,17
1998,"SHELBY",48419,42,20,0,0,22,4,2,0,0,2,38,18,0,20
1999,"SHELBY",48419,51,24,0,2,25,7,2,0,2,3,44,22,0,22
2000,"SHELBY",48419,52,23,1,1,27,9,2,1,1,5,43,21,0,22
2001,"SHELBY",48419,65,40,0,0,25,11,4,0,0,7,54,36,0,18
2002,"SHELBY",48419,74,37,1,0,36,7,0,1,0,6,67,37,0,30
2003,"SHELBY",48419,94,37,1,0,56,2,0,1,0,1,92,37,0,55
1990,"SHERMAN",48421,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1991,"SHERMAN",48421,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1992,"SHERMAN",48421,4,0,0,1,3,1,0,0,1,0,3,0,0,3
1993,"SHERMAN",48421,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"SHERMAN",48421,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,"SHERMAN",48421,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"SHERMAN",48421,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1997,"SHERMAN",48421,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1998,"SHERMAN",48421,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1999,"SHERMAN",48421,4,2,0,2,0,3,1,0,2,0,1,1,0,0
2000,"SHERMAN",48421,6,4,0,0,2,0,0,0,0,0,6,4,0,2
2001,"SHERMAN",48421,8,6,0,0,2,2,2,0,0,0,6,4,0,2
2002,"SHERMAN",48421,4,1,0,0,3,1,0,0,0,1,3,1,0,2
2003,"SHERMAN",48421,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1990,"SMITH",48423,324,231,13,0,80,57,35,10,0,12,267,196,3,68
1991,"SMITH",48423,331,213,13,0,105,53,28,13,0,12,278,185,0,93
1992,"SMITH",48423,328,204,13,2,109,41,17,12,2,10,287,187,1,99
1993,"SMITH",48423,314,176,9,0,129,39,18,8,0,13,275,158,1,116
1994,"SMITH",48423,325,150,8,0,167,40,15,7,0,18,285,135,1,149
1995,"SMITH",48423,402,196,2,0,204,23,13,2,0,8,379,183,0,196
1996,"SMITH",48423,636,297,5,0,334,32,7,5,0,20,604,290,0,314
1997,"SMITH",48423,838,370,6,1,461,39,12,6,1,20,799,358,0,441
1998,"SMITH",48423,747,350,2,0,395,28,12,1,0,15,719,338,1,380
1999,"SMITH",48423,691,332,5,1,353,22,11,5,1,5,669,321,0,348
2000,"SMITH",48423,655,313,3,0,339,16,11,2,0,3,639,302,1,336
2001,"SMITH",48423,829,396,5,1,427,16,8,5,1,2,813,388,0,425
2002,"SMITH",48423,840,410,10,0,420,18,6,9,0,3,822,404,1,417
2003,"SMITH",48423,863,423,6,1,433,8,1,6,1,0,855,422,0,433
1990,"SOMERVELL",48425,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1991,"SOMERVELL",48425,15,12,1,0,2,3,2,1,0,0,12,10,0,2
1992,"SOMERVELL",48425,11,8,0,0,3,3,3,0,0,0,8,5,0,3
1993,"SOMERVELL",48425,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1994,"SOMERVELL",48425,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1995,"SOMERVELL",48425,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1996,"SOMERVELL",48425,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1997,"SOMERVELL",48425,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1998,"SOMERVELL",48425,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1999,"SOMERVELL",48425,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2000,"SOMERVELL",48425,10,3,0,0,7,0,0,0,0,0,10,3,0,7
2001,"SOMERVELL",48425,20,13,0,0,7,0,0,0,0,0,20,13,0,7
2002,"SOMERVELL",48425,24,17,0,0,7,0,0,0,0,0,24,17,0,7
2003,"SOMERVELL",48425,20,11,0,0,9,1,1,0,0,0,19,10,0,9
1990,"STARR",48427,10,4,2,0,4,2,0,2,0,0,8,4,0,4
1991,"STARR",48427,6,3,2,0,1,2,0,2,0,0,4,3,0,1
1992,"STARR",48427,25,9,2,1,13,10,2,2,1,5,15,7,0,8
1993,"STARR",48427,30,11,0,0,19,4,2,0,0,2,26,9,0,17
1994,"STARR",48427,22,10,3,0,9,4,0,3,0,1,18,10,0,8
1995,"STARR",48427,27,7,0,0,20,1,0,0,0,1,26,7,0,19
1996,"STARR",48427,46,10,0,1,35,3,0,0,1,2,43,10,0,33
1997,"STARR",48427,64,25,1,0,38,2,0,1,0,1,62,25,0,37
1998,"STARR",48427,72,34,0,0,38,0,0,0,0,0,72,34,0,38
1999,"STARR",48427,55,33,0,0,22,2,1,0,0,1,53,32,0,21
2000,"STARR",48427,49,30,0,0,19,1,0,0,0,1,48,30,0,18
2001,"STARR",48427,53,34,0,0,19,0,0,0,0,0,53,34,0,19
2002,"STARR",48427,64,44,0,0,20,1,1,0,0,0,63,43,0,20
2003,"STARR",48427,72,44,1,0,27,2,0,1,0,1,70,44,0,26
1990,"STEPHENS",48429,11,9,1,0,1,1,0,1,0,0,10,9,0,1
1991,"STEPHENS",48429,10,9,0,0,1,3,3,0,0,0,7,6,0,1
1992,"STEPHENS",48429,11,7,0,1,3,5,3,0,1,1,6,4,0,2
1993,"STEPHENS",48429,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1994,"STEPHENS",48429,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1995,"STEPHENS",48429,6,4,0,1,1,2,1,0,1,0,4,3,0,1
1996,"STEPHENS",48429,23,11,0,0,12,3,2,0,0,1,20,9,0,11
1997,"STEPHENS",48429,16,7,0,0,9,0,0,0,0,0,16,7,0,9
1998,"STEPHENS",48429,27,22,1,0,4,5,3,1,0,1,22,19,0,3
1999,"STEPHENS",48429,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2000,"STEPHENS",48429,14,5,1,0,8,1,0,1,0,0,13,5,0,8
2001,"STEPHENS",48429,26,20,0,0,6,1,1,0,0,0,25,19,0,6
2002,"STEPHENS",48429,24,13,0,0,11,2,1,0,0,1,22,12,0,10
2003,"STEPHENS",48429,29,20,0,0,9,2,0,0,0,2,27,20,0,7
1991,"STERLING",48431,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"STERLING",48431,2,2,0,0,0,1,1,0,0,0,1,1,0,0
