"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"STERLING",48431,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"STERLING",48431,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"STERLING",48431,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1999,"STERLING",48431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"STERLING",48431,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"STERLING",48431,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2002,"STERLING",48431,5,5,0,0,0,1,1,0,0,0,4,4,0,0
2003,"STERLING",48431,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1990,"STONEWALL",48433,4,3,0,1,0,3,2,0,1,0,1,1,0,0
1991,"STONEWALL",48433,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1992,"STONEWALL",48433,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1993,"STONEWALL",48433,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"STONEWALL",48433,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"STONEWALL",48433,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1996,"STONEWALL",48433,5,1,0,1,3,3,0,0,1,2,2,1,0,1
1997,"STONEWALL",48433,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1998,"STONEWALL",48433,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1999,"STONEWALL",48433,9,2,0,0,7,1,1,0,0,0,8,1,0,7
2000,"STONEWALL",48433,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"STONEWALL",48433,7,2,0,1,4,1,0,0,1,0,6,2,0,4
2002,"STONEWALL",48433,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2003,"STONEWALL",48433,3,0,0,0,3,0,0,0,0,0,3,0,0,3
1990,"SUTTON",48435,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"SUTTON",48435,5,3,1,0,1,1,0,1,0,0,4,3,0,1
1992,"SUTTON",48435,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1993,"SUTTON",48435,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1994,"SUTTON",48435,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1995,"SUTTON",48435,3,2,0,1,0,1,0,0,1,0,2,2,0,0
1996,"SUTTON",48435,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"SUTTON",48435,6,4,0,0,2,2,1,0,0,1,4,3,0,1
1998,"SUTTON",48435,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1999,"SUTTON",48435,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2000,"SUTTON",48435,12,6,0,0,6,0,0,0,0,0,12,6,0,6
2001,"SUTTON",48435,9,6,0,0,3,0,0,0,0,0,9,6,0,3
2002,"SUTTON",48435,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2003,"SUTTON",48435,6,3,0,0,3,2,1,0,0,1,4,2,0,2
1990,"SWISHER",48437,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1991,"SWISHER",48437,9,6,1,2,0,4,1,1,2,0,5,5,0,0
1992,"SWISHER",48437,17,7,0,2,8,3,0,0,2,1,14,7,0,7
1993,"SWISHER",48437,9,6,1,0,2,3,1,1,0,1,6,5,0,1
1994,"SWISHER",48437,13,2,0,2,9,2,0,0,2,0,11,2,0,9
1995,"SWISHER",48437,12,4,0,1,7,2,0,0,1,1,10,4,0,6
1996,"SWISHER",48437,17,10,0,1,6,3,2,0,1,0,14,8,0,6
1997,"SWISHER",48437,21,9,0,0,12,3,1,0,0,2,18,8,0,10
1998,"SWISHER",48437,33,22,0,2,9,6,2,0,2,2,27,20,0,7
1999,"SWISHER",48437,35,21,0,0,14,6,5,0,0,1,29,16,0,13
2000,"SWISHER",48437,21,14,0,0,7,0,0,0,0,0,21,14,0,7
2001,"SWISHER",48437,35,27,0,1,7,5,3,0,1,1,30,24,0,6
2002,"SWISHER",48437,29,16,0,1,12,4,3,0,1,0,25,13,0,12
2003,"SWISHER",48437,23,16,0,0,7,0,0,0,0,0,23,16,0,7
1990,"TARRANT",48439,4585,2628,146,0,1811,502,269,135,0,98,4083,2359,11,1713
1991,"TARRANT",48439,5089,2889,136,1,2063,459,221,123,1,114,4630,2668,13,1949
1992,"TARRANT",48439,5210,3011,94,0,2105,304,154,87,0,63,4906,2857,7,2042
1993,"TARRANT",48439,4374,2196,73,0,2105,266,120,67,0,79,4108,2076,6,2026
1994,"TARRANT",48439,4055,1988,55,1,2011,331,153,51,1,126,3724,1835,4,1885
1995,"TARRANT",48439,4346,2159,63,0,2124,318,143,61,0,114,4028,2016,2,2010
1996,"TARRANT",48439,5194,2596,57,0,2541,342,150,57,0,135,4852,2446,0,2406
1997,"TARRANT",48439,6171,3050,43,1,3077,270,137,39,1,93,5901,2913,4,2984
1998,"TARRANT",48439,6409,3411,55,0,2943,201,109,52,0,40,6208,3302,3,2903
1999,"TARRANT",48439,5473,2798,35,0,2640,142,82,33,0,26,5332,2716,2,2614
2000,"TARRANT",48439,5226,2535,62,0,2629,164,94,60,0,10,5062,2441,2,2619
2001,"TARRANT",48439,7040,3333,88,1,3618,209,111,88,1,9,6831,3222,0,3609
2002,"TARRANT",48439,7651,3567,71,0,4013,163,86,69,0,8,7488,3481,2,4005
2003,"TARRANT",48439,9745,4599,65,0,5081,187,119,58,0,10,9558,4480,7,5071
1990,"TAYLOR",48441,291,258,8,1,24,52,38,8,1,5,239,220,0,19
1991,"TAYLOR",48441,319,256,9,2,52,55,31,9,2,13,264,225,0,39
1992,"TAYLOR",48441,311,256,8,1,46,46,22,8,1,15,265,234,0,31
1993,"TAYLOR",48441,251,204,5,0,42,30,20,5,0,5,221,184,0,37
1994,"TAYLOR",48441,234,180,1,4,49,28,15,1,4,8,206,165,0,41
1995,"TAYLOR",48441,299,198,5,2,94,28,12,5,2,9,271,186,0,85
1996,"TAYLOR",48441,587,251,1,1,334,35,21,1,1,12,552,230,0,322
1997,"TAYLOR",48441,697,316,10,0,371,27,7,10,0,10,670,309,0,361
1998,"TAYLOR",48441,675,326,2,0,347,24,9,2,0,13,651,317,0,334
1999,"TAYLOR",48441,598,233,2,0,363,22,5,2,0,15,576,228,0,348
2000,"TAYLOR",48441,594,260,0,0,334,27,7,0,0,20,567,253,0,314
2001,"TAYLOR",48441,743,421,6,0,316,23,7,6,0,10,720,414,0,306
2002,"TAYLOR",48441,665,285,2,0,378,20,3,1,0,16,645,282,1,362
2003,"TAYLOR",48441,661,314,2,0,345,29,2,1,0,26,632,312,1,319
1990,"TERRELL",48443,3,0,1,0,0,2,0,0,2,0,1,0,1,0
1991,"TERRELL",48443,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"TERRELL",48443,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"TERRELL",48443,3,2,0,1,0,2,1,0,1,0,1,1,0,0
1996,"TERRELL",48443,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1997,"TERRELL",48443,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1998,"TERRELL",48443,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"TERRELL",48443,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"TERRELL",48443,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2001,"TERRELL",48443,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2002,"TERRELL",48443,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2003,"TERRELL",48443,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1990,"TERRY",48445,14,8,0,0,6,7,4,0,0,3,7,4,0,3
1991,"TERRY",48445,24,19,0,1,4,8,6,0,1,1,16,13,0,3
1992,"TERRY",48445,28,21,0,2,5,14,9,0,2,3,14,12,0,2
1993,"TERRY",48445,21,13,1,0,7,3,0,1,0,2,18,13,0,5
1994,"TERRY",48445,28,12,0,0,16,0,0,0,0,0,28,12,0,16
1995,"TERRY",48445,33,10,0,0,23,1,0,0,0,1,32,10,0,22
1996,"TERRY",48445,48,23,0,1,24,7,6,0,1,0,41,17,0,24
1997,"TERRY",48445,46,25,0,0,21,1,1,0,0,0,45,24,0,21
1998,"TERRY",48445,48,34,0,0,14,4,4,0,0,0,44,30,0,14
1999,"TERRY",48445,46,26,0,2,18,5,2,0,2,1,41,24,0,17
2000,"TERRY",48445,46,28,0,1,17,4,3,0,1,0,42,25,0,17
2001,"TERRY",48445,59,29,1,0,29,2,0,1,0,1,57,29,0,28
2002,"TERRY",48445,52,36,0,0,16,1,1,0,0,0,51,35,0,16
2003,"TERRY",48445,46,32,0,0,14,3,1,0,0,2,43,31,0,12
1990,"THROCKMORTON",48447,3,1,0,1,1,1,0,0,1,0,2,1,0,1
1991,"THROCKMORTON",48447,4,1,1,0,2,2,0,1,0,1,2,1,0,1
1992,"THROCKMORTON",48447,4,2,0,0,2,1,1,0,0,0,3,1,0,2
1993,"THROCKMORTON",48447,4,1,0,1,2,1,0,0,1,0,3,1,0,2
1994,"THROCKMORTON",48447,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"THROCKMORTON",48447,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1996,"THROCKMORTON",48447,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1997,"THROCKMORTON",48447,5,1,0,0,4,0,0,0,0,0,5,1,0,4
1998,"THROCKMORTON",48447,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1999,"THROCKMORTON",48447,3,1,0,0,2,0,0,0,0,0,3,1,0,2
2000,"THROCKMORTON",48447,5,2,0,0,3,0,0,0,0,0,5,2,0,3
2001,"THROCKMORTON",48447,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2002,"THROCKMORTON",48447,7,5,0,0,2,0,0,0,0,0,7,5,0,2
2003,"THROCKMORTON",48447,2,1,0,0,1,1,0,0,0,1,1,1,0,0
1990,"TITUS",48449,25,18,1,0,6,6,4,1,0,1,19,14,0,5
1991,"TITUS",48449,20,11,0,0,9,1,0,0,0,1,19,11,0,8
1992,"TITUS",48449,14,8,3,0,3,6,3,3,0,0,8,5,0,3
1993,"TITUS",48449,25,13,0,0,12,2,2,0,0,0,23,11,0,12
1994,"TITUS",48449,21,8,1,0,12,2,1,1,0,0,19,7,0,12
1995,"TITUS",48449,38,13,0,0,25,5,0,0,0,5,33,13,0,20
1996,"TITUS",48449,33,12,0,1,20,5,0,0,1,4,28,12,0,16
1997,"TITUS",48449,59,23,0,0,36,13,4,0,0,9,46,19,0,27
1998,"TITUS",48449,53,26,0,0,27,3,1,0,0,2,50,25,0,25
1999,"TITUS",48449,61,20,1,1,39,4,1,1,1,1,57,19,0,38
2000,"TITUS",48449,61,27,0,0,34,3,3,0,0,0,58,24,0,34
2001,"TITUS",48449,52,23,0,0,29,0,0,0,0,0,52,23,0,29
2002,"TITUS",48449,39,19,1,0,19,2,1,1,0,0,37,18,0,19
2003,"TITUS",48449,58,35,0,0,23,3,2,0,0,1,55,33,0,22
1990,"TOM GREEN",48451,132,108,11,0,13,44,27,11,0,6,88,81,0,7
1991,"TOM GREEN",48451,118,98,6,0,14,21,9,6,0,6,97,89,0,8
1992,"TOM GREEN",48451,99,82,1,0,16,16,12,1,0,3,83,70,0,13
1993,"TOM GREEN",48451,130,106,2,0,22,15,13,2,0,0,115,93,0,22
1994,"TOM GREEN",48451,123,103,0,1,19,18,13,0,1,4,105,90,0,15
1995,"TOM GREEN",48451,156,127,1,0,28,16,9,1,0,6,140,118,0,22
1996,"TOM GREEN",48451,217,152,1,3,61,28,17,1,3,7,189,135,0,54
1997,"TOM GREEN",48451,297,231,0,1,65,23,16,0,1,6,274,215,0,59
1998,"TOM GREEN",48451,500,285,2,2,211,30,15,2,2,11,470,270,0,200
1999,"TOM GREEN",48451,378,214,0,1,163,22,13,0,1,8,356,201,0,155
2000,"TOM GREEN",48451,396,251,0,0,145,17,13,0,0,4,379,238,0,141
2001,"TOM GREEN",48451,377,280,0,0,97,16,11,0,0,5,361,269,0,92
2002,"TOM GREEN",48451,351,249,1,0,101,9,7,1,0,1,342,242,0,100
2003,"TOM GREEN",48451,334,248,1,1,84,11,7,1,1,2,323,241,0,82
1990,"TRAVIS",48453,2948,1894,91,1,962,154,59,75,1,19,2794,1835,16,943
1991,"TRAVIS",48453,3037,1833,120,0,1084,184,70,101,0,13,2853,1763,19,1071
1992,"TRAVIS",48453,2929,1772,131,0,1026,194,70,111,0,13,2735,1702,20,1013
1993,"TRAVIS",48453,2379,1452,63,1,863,127,71,48,1,7,2252,1381,15,856
1994,"TRAVIS",48453,2066,1197,58,0,811,109,58,44,0,7,1957,1139,14,804
1995,"TRAVIS",48453,2228,1255,43,0,930,89,41,39,0,9,2139,1214,4,921
1996,"TRAVIS",48453,2606,1542,62,0,1002,128,57,53,0,18,2478,1485,9,984
1997,"TRAVIS",48453,3227,1934,51,0,1242,130,61,47,0,22,3097,1873,4,1220
1998,"TRAVIS",48453,2887,1833,32,0,1022,94,60,27,0,7,2793,1773,5,1015
1999,"TRAVIS",48453,2626,1636,29,0,961,104,66,29,0,9,2522,1570,0,952
2000,"TRAVIS",48453,2255,1385,31,0,839,90,57,28,0,5,2165,1328,3,834
2001,"TRAVIS",48453,2664,1678,45,0,941,135,82,40,0,13,2529,1596,5,928
2002,"TRAVIS",48453,2864,1735,64,0,1065,179,101,56,0,22,2685,1634,8,1043
2003,"TRAVIS",48453,3418,2025,36,0,1357,159,104,33,0,22,3259,1921,3,1335
1990,"TRINITY",48455,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1991,"TRINITY",48455,9,6,0,0,3,0,0,0,0,0,9,6,0,3
1992,"TRINITY",48455,15,11,0,0,4,1,1,0,0,0,14,10,0,4
1993,"TRINITY",48455,20,13,0,0,7,1,0,0,0,1,19,13,0,6
1994,"TRINITY",48455,11,6,0,0,5,0,0,0,0,0,11,6,0,5
1995,"TRINITY",48455,15,5,0,0,10,0,0,0,0,0,15,5,0,10
1996,"TRINITY",48455,24,15,0,0,9,3,2,0,0,1,21,13,0,8
1997,"TRINITY",48455,18,9,0,0,9,0,0,0,0,0,18,9,0,9
1998,"TRINITY",48455,41,17,0,0,24,3,0,0,0,3,38,17,0,21
1999,"TRINITY",48455,26,12,0,0,14,0,0,0,0,0,26,12,0,14
2000,"TRINITY",48455,44,32,0,0,12,5,3,0,0,2,39,29,0,10
2001,"TRINITY",48455,36,20,0,0,16,1,0,0,0,1,35,20,0,15
2002,"TRINITY",48455,40,16,0,0,24,5,2,0,0,3,35,14,0,21
2003,"TRINITY",48455,49,24,0,0,25,0,0,0,0,0,49,24,0,25
1990,"TYLER",48457,11,9,1,0,1,4,2,1,0,1,7,7,0,0
1991,"TYLER",48457,27,19,2,0,6,3,2,1,0,0,24,17,1,6
1992,"TYLER",48457,31,12,0,0,19,2,1,0,0,1,29,11,0,18
1993,"TYLER",48457,26,10,0,0,16,0,0,0,0,0,26,10,0,16
1994,"TYLER",48457,24,9,0,0,15,1,1,0,0,0,23,8,0,15
1995,"TYLER",48457,35,8,1,0,26,1,0,1,0,0,34,8,0,26
1996,"TYLER",48457,50,16,0,0,34,2,0,0,0,2,48,16,0,32
1997,"TYLER",48457,62,24,0,0,38,1,0,0,0,1,61,24,0,37
1998,"TYLER",48457,64,30,1,0,33,2,1,1,0,0,62,29,0,33
1999,"TYLER",48457,65,24,0,0,41,1,0,0,0,1,64,24,0,40
2000,"TYLER",48457,78,28,1,0,49,5,0,1,0,4,73,28,0,45
2001,"TYLER",48457,73,28,1,0,44,4,1,1,0,2,69,27,0,42
2002,"TYLER",48457,74,41,0,0,33,4,2,0,0,2,70,39,0,31
2003,"TYLER",48457,81,35,1,0,45,4,2,1,0,1,77,33,0,44
1990,"UPSHUR",48459,40,27,0,0,13,10,7,0,0,3,30,20,0,10
1991,"UPSHUR",48459,28,15,1,0,12,9,6,1,0,2,19,9,0,10
1992,"UPSHUR",48459,33,17,0,0,16,4,2,0,0,2,29,15,0,14
1993,"UPSHUR",48459,32,13,0,2,17,7,2,0,2,3,25,11,0,14
1994,"UPSHUR",48459,39,12,4,0,23,13,1,4,0,8,26,11,0,15
1995,"UPSHUR",48459,54,25,0,1,28,9,5,0,1,3,45,20,0,25
1996,"UPSHUR",48459,56,25,0,0,31,7,2,0,0,5,49,23,0,26
1997,"UPSHUR",48459,124,47,0,0,77,9,2,0,0,7,115,45,0,70
1998,"UPSHUR",48459,107,49,0,0,58,3,2,0,0,1,104,47,0,57
1999,"UPSHUR",48459,104,49,1,1,53,2,0,1,1,0,102,49,0,53
2000,"UPSHUR",48459,93,52,1,0,40,5,3,1,0,1,88,49,0,39
2001,"UPSHUR",48459,142,77,0,0,65,8,4,0,0,4,134,73,0,61
2002,"UPSHUR",48459,121,58,0,0,63,2,2,0,0,0,119,56,0,63
2003,"UPSHUR",48459,156,69,0,0,87,0,0,0,0,0,156,69,0,87
1990,"UPTON",48461,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1991,"UPTON",48461,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"UPTON",48461,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"UPTON",48461,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1994,"UPTON",48461,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"UPTON",48461,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1996,"UPTON",48461,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1997,"UPTON",48461,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1998,"UPTON",48461,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1999,"UPTON",48461,5,3,0,0,2,0,0,0,0,0,5,3,0,2
2000,"UPTON",48461,9,5,0,0,4,0,0,0,0,0,9,5,0,4
2001,"UPTON",48461,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2002,"UPTON",48461,4,4,0,0,0,0,0,0,0,0,4,4,0,0
2003,"UPTON",48461,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1990,"UVALDE",48463,19,15,2,2,0,4,1,1,2,0,15,14,1,0
1991,"UVALDE",48463,34,21,2,1,10,8,3,2,1,2,26,18,0,8
1992,"UVALDE",48463,24,17,2,0,5,2,1,1,0,0,22,16,1,5
1993,"UVALDE",48463,20,12,0,0,8,2,1,0,0,1,18,11,0,7
1994,"UVALDE",48463,21,12,0,0,9,2,1,0,0,1,19,11,0,8
1995,"UVALDE",48463,14,8,1,0,5,1,0,1,0,0,13,8,0,5
1996,"UVALDE",48463,25,8,1,0,16,3,1,1,0,1,22,7,0,15
1997,"UVALDE",48463,43,23,0,0,20,6,3,0,0,3,37,20,0,17
1998,"UVALDE",48463,37,19,1,0,17,1,0,1,0,0,36,19,0,17
1999,"UVALDE",48463,27,19,0,0,8,1,1,0,0,0,26,18,0,8
2000,"UVALDE",48463,32,24,0,1,7,1,0,0,1,0,31,24,0,7
2001,"UVALDE",48463,44,31,0,0,13,1,1,0,0,0,43,30,0,13
2002,"UVALDE",48463,31,21,0,0,10,1,1,0,0,0,30,20,0,10
2003,"UVALDE",48463,39,25,0,0,14,1,1,0,0,0,38,24,0,14
1990,"VAL VERDE",48465,24,20,0,0,4,5,2,0,0,3,19,18,0,1
1991,"VAL VERDE",48465,32,16,2,0,14,5,1,2,0,2,27,15,0,12
1992,"VAL VERDE",48465,54,38,1,0,15,4,2,1,0,1,50,36,0,14
1993,"VAL VERDE",48465,44,31,0,0,13,3,1,0,0,2,41,30,0,11
1994,"VAL VERDE",48465,26,16,0,0,10,2,0,0,0,2,24,16,0,8
1995,"VAL VERDE",48465,52,32,0,0,20,3,1,0,0,2,49,31,0,18
1996,"VAL VERDE",48465,77,49,1,0,27,1,0,1,0,0,76,49,0,27
1997,"VAL VERDE",48465,105,83,0,0,22,4,2,0,0,2,101,81,0,20
1998,"VAL VERDE",48465,71,55,1,0,15,1,0,1,0,0,70,55,0,15
1999,"VAL VERDE",48465,77,67,2,0,8,3,1,2,0,0,74,66,0,8
2000,"VAL VERDE",48465,79,59,0,1,19,6,3,0,1,2,73,56,0,17
2001,"VAL VERDE",48465,100,78,1,0,21,2,1,1,0,0,98,77,0,21
2002,"VAL VERDE",48465,82,71,1,0,10,4,3,1,0,0,78,68,0,10
2003,"VAL VERDE",48465,63,54,0,0,9,5,3,0,0,2,58,51,0,7
1990,"VAN ZANDT",48467,84,44,3,1,36,15,5,3,1,6,69,39,0,30
1991,"VAN ZANDT",48467,86,50,0,1,35,12,7,0,1,4,74,43,0,31
1992,"VAN ZANDT",48467,74,40,4,0,30,6,1,3,0,2,68,39,1,28
1993,"VAN ZANDT",48467,75,46,2,0,27,4,2,2,0,0,71,44,0,27
1994,"VAN ZANDT",48467,83,47,4,1,31,14,7,4,1,2,69,40,0,29
1995,"VAN ZANDT",48467,111,55,4,0,52,13,6,4,0,3,98,49,0,49
1996,"VAN ZANDT",48467,156,77,2,0,77,14,7,1,0,6,142,70,1,71
1997,"VAN ZANDT",48467,209,100,0,2,107,13,6,0,2,5,196,94,0,102
1998,"VAN ZANDT",48467,262,152,1,0,109,12,7,1,0,4,250,145,0,105
1999,"VAN ZANDT",48467,189,103,0,0,86,2,1,0,0,1,187,102,0,85
2000,"VAN ZANDT",48467,159,82,0,0,77,2,2,0,0,0,157,80,0,77
2001,"VAN ZANDT",48467,223,116,0,0,107,5,4,0,0,1,218,112,0,106
2002,"VAN ZANDT",48467,218,124,0,0,94,2,2,0,0,0,216,122,0,94
2003,"VAN ZANDT",48467,245,140,1,0,104,3,3,0,0,0,242,137,1,104
1990,"VICTORIA",48469,95,75,5,0,15,10,7,3,0,0,85,68,2,15
1991,"VICTORIA",48469,139,98,7,0,34,14,6,6,0,2,125,92,1,32
1992,"VICTORIA",48469,158,90,4,0,64,14,6,3,0,5,144,84,1,59
1993,"VICTORIA",48469,125,90,1,1,33,8,6,0,1,1,117,84,1,32
1994,"VICTORIA",48469,142,89,3,0,50,13,9,3,0,1,129,80,0,49
1995,"VICTORIA",48469,146,101,4,0,41,7,2,4,0,1,139,99,0,40
1996,"VICTORIA",48469,233,152,2,0,79,8,5,2,0,1,225,147,0,78
1997,"VICTORIA",48469,294,167,1,0,126,7,5,0,0,2,287,162,1,124
1998,"VICTORIA",48469,249,184,0,0,65,7,6,0,0,1,242,178,0,64
1999,"VICTORIA",48469,224,153,3,0,68,8,4,3,0,1,216,149,0,67
2000,"VICTORIA",48469,208,131,0,0,77,3,3,0,0,0,205,128,0,77
2001,"VICTORIA",48469,253,204,3,0,46,8,5,3,0,0,245,199,0,46
2002,"VICTORIA",48469,265,206,2,0,57,6,4,2,0,0,259,202,0,57
2003,"VICTORIA",48469,326,253,1,0,72,6,4,1,0,1,320,249,0,71
1990,"WALKER",48471,49,34,1,0,14,7,4,1,0,2,42,30,0,12
1991,"WALKER",48471,53,46,2,0,5,4,2,2,0,0,49,44,0,5
1992,"WALKER",48471,48,38,2,0,8,5,3,1,0,1,43,35,1,7
1993,"WALKER",48471,44,34,1,0,9,1,0,1,0,0,43,34,0,9
1994,"WALKER",48471,33,25,0,0,8,0,0,0,0,0,33,25,0,8
1995,"WALKER",48471,48,28,3,1,16,3,0,2,1,0,45,28,1,16
1996,"WALKER",48471,56,36,0,0,20,2,2,0,0,0,54,34,0,20
1997,"WALKER",48471,83,57,3,0,23,3,0,3,0,0,80,57,0,23
1998,"WALKER",48471,94,66,2,0,26,4,1,2,0,1,90,65,0,25
1999,"WALKER",48471,100,76,0,0,24,1,0,0,0,1,99,76,0,23
2000,"WALKER",48471,75,50,1,0,24,3,3,0,0,0,72,47,1,24
2001,"WALKER",48471,106,77,0,0,29,8,6,0,0,2,98,71,0,27
2002,"WALKER",48471,79,57,0,0,22,0,0,0,0,0,79,57,0,22
2003,"WALKER",48471,99,66,0,0,33,2,1,0,0,1,97,65,0,32
1990,"WALLER",48473,23,15,0,0,8,1,0,0,0,1,22,15,0,7
1991,"WALLER",48473,40,23,1,0,16,1,0,1,0,0,39,23,0,16
1992,"WALLER",48473,48,31,0,0,17,5,4,0,0,1,43,27,0,16
1993,"WALLER",48473,35,15,0,0,20,0,0,0,0,0,35,15,0,20
1994,"WALLER",48473,54,27,0,2,25,2,0,0,2,0,52,27,0,25
1995,"WALLER",48473,61,28,1,0,32,3,2,1,0,0,58,26,0,32
1996,"WALLER",48473,78,34,1,2,41,3,0,1,2,0,75,34,0,41
1997,"WALLER",48473,125,68,1,0,56,3,2,1,0,0,122,66,0,56
1998,"WALLER",48473,81,50,3,0,28,4,2,2,0,0,77,48,1,28
1999,"WALLER",48473,108,61,0,1,46,3,2,0,1,0,105,59,0,46
2000,"WALLER",48473,104,45,0,0,59,3,2,0,0,1,101,43,0,58
2001,"WALLER",48473,129,66,1,0,62,5,3,1,0,1,124,63,0,61
2002,"WALLER",48473,107,53,1,1,52,4,2,1,1,0,103,51,0,52
2003,"WALLER",48473,121,61,0,0,60,2,2,0,0,0,119,59,0,60
1990,"WARD",48475,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1991,"WARD",48475,13,11,0,0,2,3,2,0,0,1,10,9,0,1
1992,"WARD",48475,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1993,"WARD",48475,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1994,"WARD",48475,14,11,0,0,3,3,1,0,0,2,11,10,0,1
1995,"WARD",48475,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1996,"WARD",48475,14,12,0,0,2,1,0,0,0,1,13,12,0,1
1997,"WARD",48475,24,21,0,0,3,2,1,0,0,1,22,20,0,2
1998,"WARD",48475,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"WARD",48475,13,10,0,0,3,1,0,0,0,1,12,10,0,2
2000,"WARD",48475,21,16,0,0,5,0,0,0,0,0,21,16,0,5
2001,"WARD",48475,20,17,0,0,3,1,1,0,0,0,19,16,0,3
2002,"WARD",48475,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2003,"WARD",48475,28,27,0,0,1,0,0,0,0,0,28,27,0,1
1990,"WASHINGTON",48477,33,23,4,0,6,8,2,4,0,2,25,21,0,4
1991,"WASHINGTON",48477,20,14,2,1,3,4,0,2,1,1,16,14,0,2
1992,"WASHINGTON",48477,36,23,2,0,11,3,1,2,0,0,33,22,0,11
1993,"WASHINGTON",48477,25,16,1,0,8,2,2,0,0,0,23,14,1,8
1994,"WASHINGTON",48477,23,13,2,0,8,3,1,2,0,0,20,12,0,8
1995,"WASHINGTON",48477,18,6,1,0,11,3,0,1,0,2,15,6,0,9
1996,"WASHINGTON",48477,36,18,1,0,17,2,1,1,0,0,34,17,0,17
1997,"WASHINGTON",48477,37,23,0,0,14,2,2,0,0,0,35,21,0,14
